KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_117-seq8_85	4971	0	3911	3911	6083	2157	6073	3916	3694	217	222
seq8_117-seq8_39	4971	0	3836	3836	4893	1049	4884	3835	3617	219	218
seq8_117-seq8_93	4971	0	3254	3254	8281	5038	8272	3234	3059	195	175
seq8_117-seq8_189	4971	0	2780	2780	24613	21818	24607	2789	2628	152	161
seq8_117-seq8_91	4971	2348	4971	2623	3118	2	2621	2619	2493	130	126
seq8_117-seq8_61	4971	1740	3693	1953	1916	11	1916	1905	1839	114	66
seq8_117-seq8_157	4971	273	2118	1845	1892	9	1879	1870	1758	87	112
seq8_117-seq8_9	4971	275	1651	1376	1389	4	1384	1380	1296	80	84
seq8_117-seq8_97	4971	1211	1643	432	436	1	428	427	404	28	23
seq8_118-seq8_190	26568	0	26568	26568	46653	6760	33327	26567	24996	1572	1571
seq8_118-seq8_189	26568	9472	26568	17096	24613	6	17279	17273	16195	901	1078
seq8_118-seq8_79	26568	11103	25826	14723	14802	2	14761	14759	13858	865	901
seq8_118-seq8_69	26568	242	13468	13226	13247	3	13226	13223	12461	765	762
seq8_118-seq8_131	26568	0	14351	14351	25161	11094	25150	14056	13279	1072	777
seq8_118-seq8_63	26568	2314	15018	12704	12785	2	12715	12713	11967	737	746
seq8_118-seq8_133	26568	2032	14498	12466	12489	1	12470	12469	11746	720	723
seq8_118-seq8_49	26568	15139	26568	11429	15562	22	11486	11464	10827	602	637
seq8_118-seq8_145	26568	386	11766	11380	11391	5	11385	11380	10703	677	677
seq8_118-seq8_187	26568	0	10686	10686	16900	6282	16892	10610	10000	686	610
seq8_118-seq8_92	26568	10390	19680	9290	9375	6	9354	9348	8789	501	559
seq8_118-seq8_151	26568	13452	22838	9386	9444	1	9439	9438	8864	522	574
seq8_118-seq8_58	26568	17534	26568	9034	9793	0	9071	9071	8544	490	527
seq8_118-seq8_186	26568	0	8734	8734	18221	9453	18202	8749	8240	494	509
seq8_118-seq8_122	26568	10340	18238	7898	7952	7	7945	7938	7444	454	494
seq8_118-seq8_78	26568	14472	23184	8712	8729	5	8720	8715	8158	554	557
seq8_118-seq8_178	26568	7827	16951	9124	8887	4	8881	8877	8282	842	595
seq8_118-seq8_72	26568	17222	24313	7091	7143	2	7118	7116	6710	381	406
seq8_118-seq8_62	26568	16570	23543	6973	7001	4	6993	6989	6551	422	438
seq8_118-seq8_57	26568	1262	8016	6754	7237	1	6701	6700	6329	425	371
seq8_118-seq8_165	26568	20459	26568	6109	8084	2	6122	6120	5771	338	349
seq8_118-seq8_153	26568	10159	15438	5279	5401	0	5370	5370	5033	246	337
seq8_118-seq8_44	26568	15489	21018	5529	5558	4	5548	5544	5223	306	321
seq8_118-seq8_150	26568	20833	26568	5735	19175	1	5749	5748	5415	320	333
seq8_118-seq8_183	26568	20763	26568	5805	19627	0	5804	5804	5443	362	361
seq8_118-seq8_12	26568	7614	13020	5406	5461	2	5453	5451	5125	281	326
seq8_118-seq8_43	26568	2928	8010	5082	5072	3	5037	5034	4773	309	261
seq8_118-seq8_22	26568	727	4966	4239	4234	1	4219	4218	3977	262	241
seq8_118-seq8_42	26568	21953	26568	4615	6505	20	4606	4586	4324	291	262
seq8_118-seq8_71	26568	22334	26568	4234	5762	1	4238	4237	3965	269	272
seq8_118-seq8_161	26568	5433	10009	4576	4599	3	4585	4582	4296	280	286
seq8_118-seq8_20	26568	14777	19018	4241	4298	0	4291	4291	3992	249	299
seq8_118-seq8_15	26568	1717	5467	3750	3713	2	3706	3704	3523	227	181
seq8_118-seq8_17	26568	21336	26210	4874	4499	4	4491	4487	4231	643	256
seq8_118-seq8_169	26568	16539	20232	3693	3663	1	3655	3654	3448	245	206
seq8_118-seq8_84	26568	12222	14806	2584	2610	1	2598	2597	2456	128	141
seq8_118-seq8_96	26568	23747	26568	2821	11662	2	2812	2810	2653	168	157
seq8_118-seq8_26	26568	10846	13354	2508	2523	10	2517	2507	2368	140	139
seq8_118-seq8_6	26568	18236	20520	2284	2334	5	2314	2309	2172	112	137
seq8_118-seq8_19	26568	24360	26568	2208	3747	0	2209	2209	2085	123	124
seq8_118-seq8_30	26568	0	2059	2059	3076	1046	3057	2011	1914	145	97
seq8_118-seq8_82	26568	3865	5463	1598	1608	4	1602	1598	1518	80	80
seq8_118-seq8_127	26568	0	1781	1781	12597	10841	12590	1749	1676	105	73
seq8_118-seq8_156	26568	14890	16554	1664	1729	4	1724	1720	1577	87	143
seq8_118-seq8_36	26568	5703	7281	1578	1617	0	1582	1582	1486	92	96
seq8_118-seq8_179	26568	0	1402	1402	4764	3386	4754	1368	1300	102	68
seq8_118-seq8_5	26568	1888	2826	938	941	10	928	918	864	74	54
seq8_118-seq8_3	26568	0	567	567	1263	706	1257	551	525	42	26
seq8_118-seq8_41	26568	24006	24439	433	499	41	479	438	415	18	23
seq8_118-seq8_140	26568	14543	15183	640	710	5	704	699	597	43	102
seq8_118-seq8_93	26568	26075	26568	493	8281	4	491	487	455	38	32
seq8_119-seq8_137	4248	0	4248	4248	23410	10541	14776	4235	4005	243	230
seq8_119-seq8_176	4248	2	4248	4246	17799	1816	6098	4282	4021	225	261
seq8_119-seq8_175	4248	2	4248	4246	14675	1651	5947	4296	4022	224	274
seq8_119-seq8_185	4248	0	4248	4248	13919	3088	7344	4256	4009	239	247
seq8_119-seq8_147	4248	2	4248	4246	9735	3778	8041	4263	3988	258	275
seq8_119-seq8_132	4248	2	4248	4246	18468	478	4725	4247	3997	249	250
seq8_119-seq8_188	4248	2	4248	4246	22736	15031	19301	4270	4001	245	269
seq8_119-seq8_141	4248	1119	4248	3129	10384	3	3140	3137	2952	177	185
seq8_119-seq8_160	4248	2	2423	2421	4114	1654	4107	2453	2291	130	162
seq8_119-seq8_159	4248	209	2248	2039	2056	3	2050	2047	1928	111	119
seq8_119-seq8_98	4248	2	2025	2023	2209	191	2200	2009	1889	134	120
seq8_119-seq8_99	4248	2407	4248	1841	3727	1	1833	1832	1732	109	100
seq8_119-seq8_65	4248	2600	4248	1648	7834	1	1643	1642	1557	91	85
seq8_119-seq8_18	4248	2929	4248	1319	3657	4	1319	1315	1248	71	67
seq8_119-seq8_123	4248	0	1575	1575	4067	2500	4057	1557	1465	110	92
seq8_119-seq8_31	4248	2	237	235	2901	2662	2886	224	215	20	9
seq8_120-seq8_167	855	0	855	855	34274	19647	20514	867	831	24	36
seq8_120-seq8_29	855	0	855	855	3608	1250	2111	861	820	35	41
seq8_120-seq8_68	855	0	855	855	5192	1598	2455	857	815	40	42
seq8_120-seq8_152	855	0	855	855	10227	9375	10225	850	812	43	38
seq8_120-seq8_45	855	0	855	855	5951	228	1076	848	804	51	44
seq8_120-seq8_33	855	0	855	855	9160	4104	4936	832	797	58	35
seq8_120-seq8_50	855	0	855	855	3003	705	1547	842	811	44	31
seq8_120-seq8_134	855	0	855	855	22219	16183	17030	847	812	43	35
seq8_121-seq8_163	1907	0	1907	1907	8390	5530	7467	1937	1837	70	100
seq8_121-seq8_56	1907	0	1907	1907	6276	24	1940	1916	1811	96	105
seq8_121-seq8_177	1907	0	1907	1907	9635	3111	5003	1892	1800	107	92
seq8_121-seq8_162	1907	0	1907	1907	6576	1768	3692	1924	1812	95	112
seq8_121-seq8_167	1907	0	1907	1907	34274	28487	30407	1920	1807	100	113
seq8_121-seq8_168	1907	0	1907	1907	10994	4852	6769	1917	1805	102	112
seq8_121-seq8_172	1907	0	1907	1907	4471	2339	4227	1888	1795	112	93
seq8_121-seq8_70	1907	0	1907	1907	9029	5927	7815	1888	1781	126	107
seq8_121-seq8_27	1907	0	1693	1693	1796	90	1781	1691	1622	71	69
seq8_121-seq8_170	1907	0	1432	1432	6651	5192	6630	1438	1363	69	75
seq8_121-seq8_46	1907	481	1900	1419	6266	4	1177	1173	1105	314	68
seq8_121-seq8_38	1907	0	636	636	1680	1050	1673	623	606	30	17
seq8_121-seq8_149	1907	0	447	447	1614	1164	1605	441	428	19	13
seq8_122-seq8_190	7952	0	7952	7952	46653	17064	25019	7955	7505	447	450
seq8_122-seq8_92	7952	0	7952	7952	9375	0	7903	7903	7462	490	441
seq8_122-seq8_189	7952	0	7952	7952	24613	888	8902	8014	7536	416	478
seq8_122-seq8_79	7952	790	7952	7162	14802	0	7187	7187	6776	386	411
seq8_122-seq8_178	7952	0	6664	6664	8887	2534	8881	6347	6012	652	335
seq8_122-seq8_153	7952	0	5212	5212	5401	172	5395	5223	4915	297	308
seq8_122-seq8_151	7952	3118	7952	4834	9444	2	4872	4870	4589	245	281
seq8_122-seq8_63	7952	0	4727	4727	12785	8018	12754	4736	4479	248	257
seq8_122-seq8_133	7952	2	4174	4172	12489	8303	12482	4179	3955	217	224
seq8_122-seq8_131	7952	148	4014	3866	25161	21278	25150	3872	3669	197	203
seq8_122-seq8_78	7952	4150	7952	3802	8729	16	3829	3813	3583	219	230
seq8_122-seq8_20	7952	4454	7952	3498	4298	2	3517	3515	3305	193	210
seq8_122-seq8_49	7952	4884	7952	3068	15562	22	3147	3125	2920	148	205
seq8_122-seq8_69	7952	0	3147	3147	13247	10077	13239	3162	2965	182	197
seq8_122-seq8_44	7952	5227	7952	2725	5558	4	2757	2753	2586	139	167
seq8_122-seq8_84	7952	1911	4481	2570	2610	1	2598	2597	2440	130	157
seq8_122-seq8_26	7952	527	3025	2498	2523	0	2519	2519	2358	140	161
seq8_122-seq8_62	7952	6303	7952	1649	7001	4	1666	1662	1559	90	103
seq8_122-seq8_169	7952	6269	7952	1683	3663	1	1689	1688	1582	101	106
seq8_122-seq8_156	7952	4559	6285	1726	1729	0	1723	1723	1635	91	88
seq8_122-seq8_145	7952	0	1447	1447	11391	9930	11380	1450	1379	68	71
seq8_122-seq8_72	7952	6933	7952	1019	7143	2	1019	1017	948	71	69
seq8_122-seq8_58	7952	7245	7952	707	9793	0	710	710	675	32	35
seq8_122-seq8_140	7952	4205	4930	725	710	5	704	699	667	58	32
seq8_122-seq8_187	7952	0	365	365	16900	16539	16881	342	330	35	12
seq8_123-seq8_185	4067	3	4067	4064	13919	600	4680	4080	3838	226	242
seq8_123-seq8_188	4067	0	4067	4067	22736	12539	16628	4089	3861	206	228
seq8_123-seq8_147	4067	0	4067	4067	9735	1298	5368	4070	3830	237	240
seq8_123-seq8_137	4067	0	4067	4067	23410	8096	12125	4029	3803	264	226
seq8_123-seq8_160	4067	840	4067	3227	4114	15	3268	3253	3059	168	194
seq8_123-seq8_176	4067	729	4067	3338	17799	59	3420	3361	3157	181	204
seq8_123-seq8_31	4067	0	2729	2729	2901	184	2886	2702	2568	161	134
seq8_123-seq8_174	4067	0	2711	2711	3360	670	3356	2686	2547	164	139
seq8_123-seq8_155	4067	0	2860	2860	15497	12626	15485	2859	2698	162	161
seq8_123-seq8_175	4067	478	4067	3589	14675	1	3248	3247	3045	544	202
seq8_123-seq8_67	4067	0	2204	2204	11651	9441	11645	2204	2081	123	123
seq8_123-seq8_132	4067	2028	4067	2039	18468	3	2055	2052	1934	105	118
seq8_123-seq8_59	4067	299	2083	1784	1753	2	1743	1741	1655	129	86
seq8_123-seq8_32	4067	0	1641	1641	5078	3434	5054	1620	1546	95	74
seq8_123-seq8_98	4067	2313	4067	1754	2209	6	1750	1744	1637	117	107
seq8_123-seq8_159	4067	2697	4067	1370	2056	3	1391	1388	1304	66	84
seq8_123-seq8_74	4067	673	1695	1022	1019	8	1011	1003	955	67	48
seq8_123-seq8_180	4067	0	814	814	4069	3247	4058	811	768	46	43
seq8_123-seq8_143	4067	0	902	902	13455	12564	13450	886	832	70	54
seq8_123-seq8_87	4067	267	926	659	701	20	682	662	616	43	46
seq8_123-seq8_141	4067	3599	4067	468	10384	0	469	469	442	26	27
seq8_124-seq8_188	2091	0	2091	2091	22736	10410	12487	2077	1982	109	95
seq8_124-seq8_67	2091	0	2091	2091	11651	7316	9394	2078	1961	130	117
seq8_124-seq8_143	2091	0	2091	2091	13455	10416	12518	2102	1977	114	125
seq8_124-seq8_137	2091	0	2091	2091	23410	5934	8045	2111	1978	113	133
seq8_124-seq8_183	2091	0	2091	2091	19627	17360	19448	2088	1964	127	124
seq8_124-seq8_32	2091	0	2091	2091	5078	1320	3374	2054	1952	139	102
seq8_124-seq8_180	2091	0	2091	2091	4069	1121	3193	2072	1958	133	114
seq8_124-seq8_190	2091	0	1672	1672	46653	44947	46642	1695	1582	90	113
seq8_124-seq8_155	2091	444	2091	1647	15497	10953	12569	1616	1531	116	85
seq8_124-seq8_150	2091	0	1902	1902	19175	17329	19167	1838	1740	162	98
seq8_124-seq8_53	2091	0	1500	1500	2948	1456	2938	1482	1397	103	85
seq8_124-seq8_147	2091	850	2091	1241	9735	4	1258	1254	1187	54	67
seq8_124-seq8_174	2091	1461	2091	630	3360	1	614	613	584	46	29
seq8_124-seq8_185	2091	1538	2091	553	13919	0	547	547	518	35	29
seq8_125-seq8_186	2094	0	2094	2094	18221	917	3018	2101	1991	103	110
seq8_125-seq8_86	2094	0	2094	2094	4626	576	2689	2113	1999	95	114
seq8_125-seq8_144	2094	0	2094	2094	8122	1989	4105	2116	1999	95	117
seq8_125-seq8_126	2094	0	2094	2094	11717	5053	7135	2082	1974	120	108
seq8_125-seq8_48	2094	0	2094	2094	4399	2036	4121	2085	1980	114	105
seq8_125-seq8_127	2094	0	2094	2094	12597	2311	4395	2084	1982	112	102
seq8_125-seq8_24	2094	0	2094	2094	5991	3067	5151	2084	1970	124	114
seq8_125-seq8_131	2094	0	2094	2094	25161	2559	4643	2084	1971	123	113
seq8_125-seq8_23	2094	0	1668	1668	5201	3552	5195	1643	1566	102	77
seq8_125-seq8_135	2094	0	1380	1380	1483	124	1483	1359	1294	86	65
seq8_125-seq8_7	2094	0	944	944	2482	1534	2474	940	896	48	44
seq8_125-seq8_80	2094	187	820	633	624	0	618	618	581	52	37
seq8_125-seq8_190	2094	1800	2094	294	46653	2	289	287	272	22	15
seq8_126-seq8_127	11717	2769	11717	8948	12597	3	8964	8961	8430	518	531
seq8_126-seq8_131	11717	2496	11717	9221	25161	1	9235	9234	8704	517	530
seq8_126-seq8_144	11717	3064	11111	8047	8122	13	8109	8096	7618	429	478
seq8_126-seq8_186	11717	4160	11717	7557	18221	5	7588	7583	7168	389	415
seq8_126-seq8_24	11717	1973	7941	5968	5991	1	5971	5970	5627	341	343
seq8_126-seq8_23	11717	1497	6709	5212	5201	0	5188	5188	4896	316	292
seq8_126-seq8_190	11717	6847	11717	4870	46653	2	4886	4884	4600	270	284
seq8_126-seq8_187	11717	7331	11717	4386	16900	12	4449	4437	4168	218	269
seq8_126-seq8_86	11717	4463	9063	4600	4626	1	4620	4619	4358	242	261
seq8_126-seq8_48	11717	3008	7419	4411	4399	3	4395	4392	4154	257	238
seq8_126-seq8_142	11717	0	3158	3158	4272	1068	4265	3197	3008	150	189
seq8_126-seq8_7	11717	3540	6002	2462	2482	3	2474	2471	2331	131	140
seq8_126-seq8_129	11717	0	1986	1986	2109	115	2099	1984	1860	126	124
seq8_126-seq8_94	11717	0	1818	1818	3993	2146	3978	1832	1719	99	113
seq8_126-seq8_46	11717	0	1753	1753	6266	4474	6246	1772	1659	94	113
seq8_126-seq8_179	11717	10245	11717	1472	4764	1	1513	1512	1410	62	102
seq8_126-seq8_135	11717	4940	6428	1488	1483	7	1477	1470	1405	83	65
seq8_126-seq8_73	11717	9632	11055	1423	1432	0	1427	1427	1341	82	86
seq8_126-seq8_177	11717	0	1399	1399	9635	8224	9629	1405	1316	83	89
seq8_126-seq8_56	11717	0	1087	1087	6276	5166	6267	1101	1036	51	65
seq8_126-seq8_138	11717	10269	11281	1012	1037	1	1022	1021	960	52	61
seq8_126-seq8_168	11717	0	971	971	10994	10017	10985	968	903	68	65
seq8_126-seq8_80	11717	5240	5877	637	624	6	618	612	583	54	29
seq8_126-seq8_167	11717	0	589	589	34274	33679	34249	570	549	40	21
seq8_127-seq8_131	12597	0	12597	12597	25161	269	12825	12556	11849	748	707
seq8_127-seq8_186	12597	1398	12597	11199	18221	2	11214	11212	10569	630	643
seq8_127-seq8_190	12597	4094	12597	8503	46653	1	8517	8516	8041	462	475
seq8_127-seq8_144	12597	278	8349	8071	8122	1	8105	8104	7637	434	467
seq8_127-seq8_187	12597	4589	12597	8008	16900	12	8064	8052	7570	438	482
seq8_127-seq8_24	12597	0	5206	5206	5991	798	5971	5173	4923	283	250
seq8_127-seq8_179	12597	7480	12213	4733	4764	1	4754	4753	4481	252	272
seq8_127-seq8_86	12597	1718	6299	4581	4626	1	4613	4612	4349	232	263
seq8_127-seq8_48	12597	258	4651	4393	4399	24	4372	4348	4121	272	227
seq8_127-seq8_23	12597	0	3944	3944	5201	1280	5184	3904	3713	231	191
seq8_127-seq8_30	12597	9824	12597	2773	3076	12	2802	2790	2612	161	178
seq8_127-seq8_7	12597	779	3228	2449	2482	3	2473	2470	2333	116	137
seq8_127-seq8_60	12597	9434	11273	1839	1835	1	1829	1828	1726	113	102
seq8_127-seq8_69	12597	11075	12597	1522	13247	4	1508	1504	1418	104	86
seq8_127-seq8_135	12597	2197	3657	1460	1483	2	1483	1481	1379	81	102
seq8_127-seq8_145	12597	11226	12597	1371	11391	14	1369	1355	1276	95	79
seq8_127-seq8_73	12597	6882	8300	1418	1432	0	1427	1427	1333	85	94
seq8_127-seq8_3	12597	10148	11397	1249	1263	0	1257	1257	1183	66	74
seq8_127-seq8_22	12597	11562	12597	1035	4234	1	1043	1042	980	55	62
seq8_127-seq8_138	12597	7501	8531	1030	1037	1	1030	1029	974	56	55
seq8_127-seq8_80	12597	2501	3108	607	624	10	615	605	565	42	40
seq8_127-seq8_57	12597	12079	12597	518	7237	1	505	504	472	46	32
seq8_127-seq8_142	12597	0	390	390	4272	3882	4265	383	367	23	16
seq8_128-seq8_176	7785	0	7785	7785	17799	6107	13864	7757	7369	416	388
seq8_128-seq8_175	7785	0	7785	7785	14675	5953	13682	7729	7341	444	388
seq8_128-seq8_167	7785	0	7785	7785	34274	270	8017	7747	7331	454	416
seq8_128-seq8_137	7785	0	7785	7785	23410	14785	22544	7759	7315	470	444
seq8_128-seq8_132	7785	0	7785	7785	18468	4733	12486	7753	7328	457	425
seq8_128-seq8_141	7785	0	7201	7201	10384	3147	10377	7230	6848	353	382
seq8_128-seq8_185	7785	0	6578	6578	13919	7343	13903	6560	6205	373	355
seq8_128-seq8_65	7785	0	6210	6210	7834	1651	7826	6175	5854	356	321
seq8_128-seq8_154	7785	1474	7785	6311	10529	2	6264	6262	5946	365	316
seq8_128-seq8_171	7785	1870	7785	5915	17251	10	5867	5857	5567	348	290
seq8_128-seq8_134	7785	3144	7785	4641	22219	11	4629	4618	4413	228	205
seq8_128-seq8_182	7785	3670	7785	4115	7431	0	4100	4100	3868	247	232
seq8_128-seq8_75	7785	4419	7785	3366	8047	0	3345	3345	3167	199	178
seq8_128-seq8_95	7785	4600	7785	3185	9194	0	3155	3155	2991	194	164
seq8_128-seq8_52	7785	4539	7584	3045	3059	30	3053	3023	2879	166	144
seq8_128-seq8_188	7785	0	3498	3498	22736	19307	22723	3416	3217	281	199
seq8_128-seq8_18	7785	0	2319	2319	3657	1332	3652	2320	2179	140	141
seq8_128-seq8_4	7785	5027	7010	1983	1997	20	1984	1964	1855	128	109
seq8_128-seq8_99	7785	0	1863	1863	3727	1841	3707	1866	1752	111	114
seq8_128-seq8_37	7785	6119	7785	1666	5267	0	1654	1654	1570	96	84
seq8_128-seq8_147	7785	0	1602	1602	9735	8049	9687	1638	1524	78	114
seq8_128-seq8_77	7785	7154	7785	631	1371	0	625	625	596	35	29
seq8_129-seq8_142	2109	0	2109	2109	4272	961	3083	2122	1999	110	123
seq8_129-seq8_94	2109	3	1933	1930	3993	2048	3978	1930	1810	120	120
seq8_129-seq8_46	2109	3	1872	1869	6266	4370	6252	1882	1763	106	119
seq8_129-seq8_177	2109	0	1518	1518	9635	8114	9625	1511	1416	102	95
seq8_129-seq8_56	2109	0	1215	1215	6276	5054	6267	1213	1145	70	68
seq8_129-seq8_168	2109	0	1082	1082	10994	9904	10985	1081	1013	69	68
seq8_129-seq8_167	2109	0	708	708	34274	33564	34268	704	668	40	36
seq8_129-seq8_23	2109	1624	2109	485	5201	2	485	483	451	34	32
seq8_130-seq8_64	873	0	873	873	6520	4515	5383	868	829	44	39
seq8_130-seq8_163	873	0	873	873	8390	2118	2996	878	825	48	53
seq8_130-seq8_47	873	0	873	873	4250	695	1589	894	834	39	60
seq8_130-seq8_134	873	0	873	873	22219	21347	22214	867	816	57	51
seq8_130-seq8_167	873	0	873	873	34274	25078	25956	878	819	54	59
seq8_130-seq8_35	873	0	873	873	4101	2420	3299	879	824	49	55
seq8_130-seq8_170	873	0	873	873	6651	1757	2641	884	831	42	53
seq8_130-seq8_21	873	0	873	873	4231	3225	4123	898	834	39	64
seq8_130-seq8_168	873	0	873	873	10994	1482	2360	878	825	48	53
seq8_130-seq8_70	873	0	873	873	9029	2505	3391	886	828	45	58
seq8_130-seq8_40	873	122	873	751	2550	3	751	748	712	39	36
seq8_130-seq8_177	873	301	873	572	9635	3	577	574	533	39	41
seq8_130-seq8_45	873	0	329	329	5951	5624	5944	320	311	18	9
seq8_131-seq8_190	25161	4348	25161	20813	46653	2	21076	21074	19635	1178	1439
seq8_131-seq8_186	25161	1662	19764	18102	18221	5	18202	18197	17153	949	1044
seq8_131-seq8_187	25161	4840	21100	16260	16900	12	16258	16246	15296	964	950
seq8_131-seq8_69	25161	11331	24275	12944	13247	4	13229	13225	12233	711	992
seq8_131-seq8_133	25161	13086	25161	12075	12489	15	12338	12323	11379	696	944
seq8_131-seq8_63	25161	13353	25161	11808	12785	2	12062	12060	11120	688	940
seq8_131-seq8_145	25161	11525	22570	11045	11391	65	11385	11320	10436	609	884
seq8_131-seq8_144	25161	553	8598	8045	8122	1	8105	8104	7602	443	502
seq8_131-seq8_57	25161	12313	19447	7134	7237	0	7090	7090	6695	439	395
seq8_131-seq8_24	25161	0	5448	5448	5991	537	5966	5429	5135	313	294
seq8_131-seq8_178	25161	18847	24872	6025	8887	4	6280	6276	5675	350	601
seq8_131-seq8_179	25161	7731	12447	4716	4764	6	4758	4752	4466	250	286
seq8_131-seq8_43	25161	13981	19051	5070	5072	3	5054	5051	4773	297	278
seq8_131-seq8_86	25161	1978	6539	4561	4626	1	4602	4601	4334	227	267
seq8_131-seq8_22	25161	11798	16012	4214	4234	1	4224	4223	3996	218	227
seq8_131-seq8_48	25161	512	4927	4415	4399	3	4396	4393	4148	267	245
seq8_131-seq8_161	25161	16470	21046	4576	4599	3	4586	4583	4320	256	263
seq8_131-seq8_23	25161	0	4205	4205	5201	1008	5188	4180	3965	240	215
seq8_131-seq8_153	25161	21298	25161	3863	5401	328	4215	3887	3664	199	223
seq8_131-seq8_189	25161	20504	25161	4657	24613	6	4929	4923	4412	245	511
seq8_131-seq8_92	25161	21265	25161	3896	9375	75	3935	3860	3660	236	200
seq8_131-seq8_15	25161	12761	16503	3742	3713	2	3706	3704	3513	229	191
seq8_131-seq8_79	25161	21888	25161	3273	14802	0	3247	3247	3080	193	167
seq8_131-seq8_30	25161	10067	13101	3034	3076	2	3062	3060	2879	155	181
seq8_131-seq8_26	25161	21642	24113	2471	2523	0	2472	2472	2342	129	130
seq8_131-seq8_7	25161	1039	3472	2433	2482	3	2474	2471	2316	117	155
seq8_131-seq8_84	25161	23029	25161	2132	2610	1	2145	2144	2034	98	110
seq8_131-seq8_60	25161	9686	11521	1835	1835	1	1829	1828	1732	103	96
seq8_131-seq8_82	25161	14898	16499	1601	1608	0	1602	1602	1510	91	92
seq8_131-seq8_36	25161	16744	18328	1584	1617	4	1599	1595	1495	89	100
seq8_131-seq8_135	25161	2472	3917	1445	1483	32	1483	1451	1363	82	88
seq8_131-seq8_3	25161	10396	11639	1243	1263	2	1257	1255	1180	63	75
