KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_131-seq8_73	25161	7115	8546	1431	1432	0	1427	1427	1326	105	101
seq8_131-seq8_138	25161	7749	8780	1031	1037	1	1028	1027	979	52	48
seq8_131-seq8_151	25161	24266	25161	895	9444	11	921	910	861	34	49
seq8_131-seq8_5	25161	12927	13826	899	941	10	892	882	843	56	39
seq8_131-seq8_142	25161	0	640	640	4272	3606	4250	644	617	23	27
seq8_131-seq8_80	25161	2744	3350	606	624	6	618	612	563	43	49
seq8_132-seq8_176	18468	0	16384	16384	17799	1340	17755	16415	15532	852	883
seq8_132-seq8_167	18468	4468	18468	14000	34274	1	14046	14045	13245	755	800
seq8_132-seq8_137	18468	0	13349	13349	23410	10084	23404	13320	12587	762	733
seq8_132-seq8_175	18468	185	13465	13280	14675	1365	14667	13302	12558	722	744
seq8_132-seq8_171	18468	6609	18468	11859	17251	4	11851	11847	11185	674	662
seq8_132-seq8_185	18468	0	11326	11326	13919	2627	13912	11285	10664	662	621
seq8_132-seq8_154	18468	6211	16738	10527	10529	2	10512	10510	9946	581	564
seq8_132-seq8_141	18468	1609	11920	10311	10384	9	10377	10368	9767	544	601
seq8_132-seq8_134	18468	7877	18468	10591	22219	11	10586	10575	9986	605	589
seq8_132-seq8_95	18468	9347	18468	9121	9194	0	9130	9130	8629	492	501
seq8_132-seq8_65	18468	3112	10944	7832	7834	26	7828	7802	7364	468	438
seq8_132-seq8_188	18468	0	8234	8234	22736	14570	22722	8152	7665	569	487
seq8_132-seq8_182	18468	8400	15818	7418	7431	0	7424	7424	7032	386	392
seq8_132-seq8_75	18468	9163	17516	8353	8047	0	8040	8040	7598	755	442
seq8_132-seq8_147	18468	0	6389	6389	9735	3321	9730	6409	6031	358	378
seq8_132-seq8_173	18468	12536	18468	5932	7864	0	5932	5932	5596	336	336
seq8_132-seq8_37	18468	10846	16095	5249	5267	0	5243	5243	4952	297	291
seq8_132-seq8_136	18468	13081	18052	4971	4949	0	4944	4944	4709	262	235
seq8_132-seq8_81	18468	14322	18468	4146	4196	2	4147	4145	3919	227	226
seq8_132-seq8_152	18468	14710	18468	3758	10227	3	3779	3776	3563	195	213
seq8_132-seq8_18	18468	3408	7069	3661	3657	1	3652	3651	3464	197	187
seq8_132-seq8_99	18468	2894	6624	3730	3727	1	3722	3721	3485	245	236
seq8_132-seq8_184	18468	15356	18468	3112	4086	30	3149	3119	2949	163	170
seq8_132-seq8_52	18468	9266	12294	3028	3059	9	3053	3044	2872	156	172
seq8_132-seq8_160	18468	0	2910	2910	4114	1193	4107	2914	2743	167	171
seq8_132-seq8_8	18468	13137	15295	2158	2198	2	2176	2174	2064	94	110
seq8_132-seq8_158	18468	12136	14452	2316	2323	1	2314	2313	2194	122	119
seq8_132-seq8_98	18468	283	2500	2217	2209	0	2200	2200	2079	138	121
seq8_132-seq8_159	18468	677	2718	2041	2056	3	2050	2047	1939	102	108
seq8_132-seq8_89	18468	14184	16253	2069	2057	6	2036	2030	1938	131	92
seq8_132-seq8_4	18468	9745	11746	2001	1997	1	1989	1988	1881	120	107
seq8_132-seq8_14	18468	16489	18468	1979	4306	4	1988	1984	1866	113	118
seq8_132-seq8_77	18468	11876	13231	1355	1371	0	1362	1362	1286	69	76
seq8_132-seq8_148	18468	15167	16302	1135	1139	5	1126	1121	1059	76	62
seq8_132-seq8_155	18468	0	848	848	15497	14643	15483	840	808	40	32
seq8_132-seq8_31	18468	0	696	696	2901	2204	2877	673	651	45	22
seq8_132-seq8_174	18468	0	691	691	3360	2703	3356	653	625	66	28
seq8_133-seq8_190	12489	0	12489	12489	46653	8763	21230	12467	11762	727	705
seq8_133-seq8_63	12489	276	12489	12213	12785	2	12205	12203	11513	700	690
seq8_133-seq8_69	12489	0	11467	11467	13247	1756	13239	11483	10824	643	659
seq8_133-seq8_145	12489	0	9740	9740	11391	1613	11379	9766	9163	577	603
seq8_133-seq8_187	12489	0	8674	8674	16900	8300	16892	8592	8094	580	498
seq8_133-seq8_186	12489	0	6683	6683	18221	11467	18204	6737	6312	371	425
seq8_133-seq8_178	12489	5743	12049	6306	8887	4	6280	6276	5940	366	336
seq8_133-seq8_57	12489	0	6362	6362	7237	748	7090	6342	5977	385	365
seq8_133-seq8_189	12489	7417	12489	5072	24613	6	5089	5083	4807	265	276
seq8_133-seq8_43	12489	897	5932	5035	5072	11	5047	5036	4747	288	289
seq8_133-seq8_153	12489	8120	12489	4369	5401	0	4374	4374	4138	231	236
seq8_133-seq8_161	12489	3387	7974	4587	4599	21	4592	4571	4309	278	262
seq8_133-seq8_92	12489	8360	12489	4129	9375	6	4092	4086	3870	259	216
seq8_133-seq8_79	12489	9074	12489	3415	14802	0	3400	3400	3217	198	183
seq8_133-seq8_15	12489	0	3403	3403	3713	325	3706	3381	3190	213	191
seq8_133-seq8_22	12489	0	2911	2911	4234	1283	4212	2929	2750	161	179
seq8_133-seq8_26	12489	8825	11347	2522	2523	0	2517	2517	2390	132	127
seq8_133-seq8_84	12489	10202	12489	2287	2610	1	2299	2298	2171	116	127
seq8_133-seq8_82	12489	1825	3379	1554	1608	11	1576	1565	1462	92	103
seq8_133-seq8_36	12489	3648	5179	1531	1617	2	1553	1551	1452	79	99
seq8_133-seq8_151	12489	11437	12489	1052	9444	1	1079	1078	1016	36	62
seq8_133-seq8_5	12489	0	784	784	941	156	931	775	735	49	40
seq8_134-seq8_167	22219	0	22219	22219	34274	3404	25940	22536	21062	1157	1474
seq8_134-seq8_171	22219	0	16003	16003	17251	1243	17245	16002	15138	865	864
seq8_134-seq8_152	22219	6843	17031	10188	10227	0	10226	10226	9636	552	590
seq8_134-seq8_95	22219	1455	10633	9178	9194	0	9174	9174	8658	520	516
seq8_134-seq8_154	22219	0	8860	8860	10529	1654	10522	8868	8381	479	487
seq8_134-seq8_33	22219	12082	20995	8913	9160	14	9150	9136	8417	496	719
seq8_134-seq8_176	22219	0	8511	8511	17799	9276	17755	8479	8039	472	440
seq8_134-seq8_173	22219	4700	12521	7821	7864	27	7861	7834	7377	444	457
seq8_134-seq8_75	22219	1276	9626	8350	8047	0	8040	8040	7595	755	445
seq8_134-seq8_182	22219	535	7947	7412	7431	0	7424	7424	6977	435	447
seq8_134-seq8_175	22219	0	5601	5601	14675	9081	14669	5588	5286	315	302
seq8_134-seq8_137	22219	0	5474	5474	23410	17947	23403	5456	5162	312	294
seq8_134-seq8_37	22219	2955	8245	5290	5267	0	5259	5259	4966	324	293
seq8_134-seq8_45	22219	15960	21682	5722	5951	3	5944	5941	5381	341	560
seq8_134-seq8_136	22219	5228	10148	4920	4949	8	4944	4936	4645	275	291
seq8_134-seq8_64	22219	17090	22219	5129	6520	1	5375	5374	4829	300	545
seq8_134-seq8_68	22219	14585	19510	4925	5192	15	5180	5165	4650	275	515
seq8_134-seq8_14	22219	8625	12913	4288	4306	15	4300	4285	4033	255	252
seq8_134-seq8_21	22219	18162	22219	4057	4231	52	4108	4056	3832	225	224
seq8_134-seq8_81	22219	6468	10606	4138	4196	2	4170	4168	3918	220	250
seq8_134-seq8_184	22219	7475	11515	4040	4086	29	4079	4050	3809	231	241
seq8_134-seq8_141	22219	0	4047	4047	10384	6315	10380	4065	3832	215	233
seq8_134-seq8_70	22219	18834	22219	3385	9029	4	3372	3368	3184	201	184
seq8_134-seq8_35	22219	18932	22219	3287	4101	2	3284	3282	3105	182	177
seq8_134-seq8_29	22219	14903	18002	3099	3608	1	3078	3077	2922	177	155
seq8_134-seq8_185	22219	0	3428	3428	13919	10488	13912	3424	3222	206	202
seq8_134-seq8_28	22219	17179	20786	3607	3895	1	3870	3869	3421	186	448
seq8_134-seq8_52	22219	1379	4427	3048	3059	14	3053	3039	2875	173	164
seq8_134-seq8_65	22219	0	3050	3050	7834	4808	7828	3020	2855	195	165
seq8_134-seq8_50	22219	15460	18002	2542	3003	0	2522	2522	2410	132	112
seq8_134-seq8_170	22219	19615	22219	2604	6651	8	2625	2617	2447	157	170
seq8_134-seq8_158	22219	4279	6603	2324	2323	6	2315	2309	2191	133	118
seq8_134-seq8_8	22219	5272	7419	2147	2198	3	2172	2169	2050	97	119
seq8_134-seq8_168	22219	19883	22219	2336	10994	10	2347	2337	2203	133	134
seq8_134-seq8_4	22219	1863	3861	1998	1997	0	1989	1989	1875	123	114
seq8_134-seq8_89	22219	6328	8382	2054	2057	2	2036	2034	1923	131	111
seq8_134-seq8_54	22219	14329	15982	1653	1634	2	1626	1624	1551	102	73
seq8_134-seq8_163	22219	18712	20556	1844	8390	6	1846	1840	1736	108	104
seq8_134-seq8_47	22219	20661	22219	1558	4250	2	1576	1574	1486	72	88
seq8_134-seq8_77	22219	4001	5357	1356	1371	0	1362	1362	1283	73	79
seq8_134-seq8_90	22219	19883	21099	1216	1292	29	1231	1202	1133	83	69
seq8_134-seq8_163	22219	21211	22219	1008	8390	1980	2983	1003	956	52	47
seq8_134-seq8_148	22219	7291	8436	1145	1139	3	1132	1129	1063	82	66
seq8_134-seq8_139	22219	15006	15840	834	850	13	843	830	791	43	39
seq8_134-seq8_166	22219	17376	18000	624	1305	10	631	621	596	28	25
seq8_134-seq8_40	22219	21476	22219	743	2550	5	736	731	700	43	31
seq8_134-seq8_177	22219	21654	22219	565	9635	3	562	559	534	31	25
seq8_134-seq8_188	22219	0	337	337	22736	22370	22698	328	312	25	16
seq8_135-seq8_144	1483	2	1483	1481	8122	1873	3377	1504	1422	59	82
seq8_135-seq8_186	1483	0	1483	1483	18221	791	2294	1503	1409	74	94
seq8_135-seq8_86	1483	2	1483	1481	4626	465	1958	1493	1396	85	97
seq8_135-seq8_48	1483	2	1483	1481	4399	1925	3398	1473	1397	84	76
seq8_135-seq8_24	1483	2	1483	1481	5991	2957	4422	1465	1390	91	75
seq8_135-seq8_23	1483	2	1483	1481	5201	3430	4908	1478	1389	92	89
seq8_135-seq8_7	1483	2	1062	1060	2482	1423	2477	1054	993	67	61
seq8_135-seq8_80	1483	304	927	623	624	6	616	610	580	43	30
seq8_136-seq8_167	4949	0	4949	4949	34274	8617	13607	4990	4718	231	272
seq8_136-seq8_171	4949	0	4949	4949	17251	6449	11420	4971	4690	259	281
seq8_136-seq8_95	4949	0	4949	4949	9194	3742	8696	4954	4675	274	279
seq8_136-seq8_173	4949	0	4949	4949	7864	549	5492	4943	4669	280	274
seq8_136-seq8_154	4949	0	3620	3620	10529	6849	10496	3647	3449	171	198
seq8_136-seq8_81	4949	1255	4949	3694	4196	2	3702	3700	3488	206	212
seq8_136-seq8_176	4949	0	3294	3294	17799	14447	17760	3313	3132	162	181
seq8_136-seq8_75	4949	0	4423	4423	8047	3932	8040	4108	3885	538	223
seq8_136-seq8_152	4949	1622	4949	3327	10227	2	3356	3354	3152	175	202
seq8_136-seq8_37	4949	0	3025	3025	5267	2246	5259	3013	2862	163	151
seq8_136-seq8_182	4949	0	2734	2734	7431	4705	7423	2718	2568	166	150
seq8_136-seq8_184	4949	2266	4949	2683	4086	29	2715	2686	2536	147	150
seq8_136-seq8_8	4949	0	2216	2216	2198	1	2176	2175	2064	152	111
seq8_136-seq8_89	4949	1122	3158	2036	2057	2	2036	2034	1920	116	114
seq8_136-seq8_14	4949	3410	4949	1539	4306	15	1568	1553	1460	79	93
seq8_136-seq8_158	4949	0	1382	1382	2323	940	2315	1375	1317	65	58
seq8_136-seq8_148	4949	2084	3211	1127	1139	5	1132	1127	1062	65	65
seq8_136-seq8_175	4949	0	393	393	14675	14282	14668	386	372	21	14
seq8_136-seq8_137	4949	0	268	268	23410	23136	23404	268	256	12	12
seq8_137-seq8_188	23410	0	18319	18319	22736	4488	22717	18229	17189	1130	1040
seq8_137-seq8_176	23410	8760	23410	14650	17799	12	14715	14703	13843	807	860
seq8_137-seq8_175	23410	8573	23410	14837	14675	1	14557	14556	13697	1140	859
seq8_137-seq8_185	23410	7520	21380	13860	13919	19	13902	13883	13045	815	838
seq8_137-seq8_141	23410	11665	21918	10253	10384	0	10317	10317	9704	549	613
seq8_137-seq8_67	23410	0	10255	10255	11651	1355	11645	10290	9685	570	605
seq8_137-seq8_147	23410	6802	16453	9651	9735	6	9729	9723	9166	485	557
seq8_137-seq8_155	23410	0	10910	10910	15497	4792	15483	10691	10049	861	642
seq8_137-seq8_143	23410	0	8977	8977	13455	4479	13449	8970	8445	532	525
seq8_137-seq8_183	23410	0	8215	8215	19627	11389	19607	8218	7755	460	463
seq8_137-seq8_167	23410	14525	23410	8885	34274	3	8894	8891	8348	537	543
seq8_137-seq8_65	23410	13138	21020	7882	7834	1	7828	7827	7401	481	426
seq8_137-seq8_150	23410	0	7781	7781	19175	11328	19106	7778	7334	447	444
seq8_137-seq8_190	23410	0	7619	7619	46653	38959	46629	7670	7235	384	435
seq8_137-seq8_154	23410	16278	23410	7132	10529	4	7126	7122	6723	409	399
seq8_137-seq8_171	23410	16669	23410	6741	17251	2	6721	6719	6357	384	362
seq8_137-seq8_32	23410	4611	9707	5096	5078	0	5054	5054	4786	310	268
seq8_137-seq8_88	23410	0	4532	4532	5189	611	5183	4572	4303	229	269
seq8_137-seq8_182	23410	18522	23410	4888	7431	32	4981	4949	4632	256	317
seq8_137-seq8_160	23410	8899	12971	4072	4114	3	4106	4103	3859	213	244
seq8_137-seq8_75	23410	19238	23410	4172	8047	0	4193	4193	3946	226	247
seq8_137-seq8_95	23410	19429	23410	3981	9194	18	4018	4000	3767	214	233
seq8_137-seq8_180	23410	4815	8886	4071	4069	7	4062	4055	3840	231	215
seq8_137-seq8_164	23410	0	3575	3575	6597	2963	6590	3627	3418	157	209
seq8_137-seq8_18	23410	13461	17117	3656	3657	1	3652	3651	3449	207	202
seq8_137-seq8_181	23410	0	3706	3706	4378	653	4372	3719	3486	220	233
seq8_137-seq8_99	23410	12953	16684	3731	3727	0	3720	3720	3488	243	232
seq8_137-seq8_96	23410	0	3188	3188	11662	8424	11644	3220	3020	168	200
seq8_137-seq8_174	23410	7425	10755	3330	3360	1	3356	3355	3148	182	207
seq8_137-seq8_91	23410	1269	4348	3079	3118	2	3112	3110	2913	166	197
seq8_137-seq8_52	23410	19347	22346	2999	3059	21	3053	3032	2846	153	186
seq8_137-seq8_53	23410	4493	7438	2945	2948	5	2919	2914	2764	181	150
seq8_137-seq8_39	23410	0	2739	2739	4893	2122	4883	2761	2600	139	161
seq8_137-seq8_85	23410	0	2821	2821	6083	3241	6074	2833	2669	152	164
seq8_137-seq8_31	23410	7918	10760	2842	2901	0	2877	2877	2677	165	200
seq8_137-seq8_37	23410	20926	23410	2484	5267	0	2515	2515	2360	124	155
seq8_137-seq8_159	23410	10741	12781	2040	2056	3	2050	2047	1952	88	95
seq8_137-seq8_98	23410	10358	12565	2207	2209	5	2200	2195	2082	125	113
seq8_137-seq8_93	23410	0	2171	2171	8281	6112	8276	2164	2049	122	115
seq8_137-seq8_4	23410	19822	21795	1973	1997	0	1989	1989	1861	112	128
seq8_137-seq8_61	23410	669	2605	1936	1916	13	1916	1903	1816	120	87
seq8_137-seq8_189	23410	0	1685	1685	24613	22911	24607	1696	1602	83	94
seq8_137-seq8_59	23410	8396	10138	1742	1753	2	1743	1741	1622	120	119
seq8_137-seq8_77	23410	21950	23286	1336	1371	27	1362	1335	1260	76	75
seq8_137-seq8_158	23410	22196	23410	1214	2323	6	1205	1199	1139	75	60
seq8_137-seq8_157	23410	0	1038	1038	1892	836	1879	1043	990	48	53
seq8_137-seq8_74	23410	8759	9747	988	1019	15	1000	985	926	62	59
seq8_137-seq8_173	23410	22595	23410	815	7864	0	812	812	765	50	47
seq8_137-seq8_9	23410	0	587	587	1389	808	1384	576	557	30	19
seq8_137-seq8_87	23410	8347	9015	668	701	0	692	692	632	36	60
seq8_137-seq8_97	23410	144	579	435	436	1	430	429	404	31	25
seq8_138-seq8_179	1037	0	1037	1037	4764	23	1078	1055	992	45	63
seq8_138-seq8_190	1037	0	1037	1037	46653	3406	4445	1039	985	52	54
seq8_138-seq8_187	1037	0	1037	1037	16900	2947	4001	1054	984	53	70
seq8_138-seq8_186	1037	0	1037	1037	18221	6143	7161	1018	964	73	54
seq8_138-seq8_144	1037	0	854	854	8122	7244	8109	865	814	40	51
seq8_138-seq8_73	1037	0	802	802	1432	628	1427	799	748	54	51
seq8_139-seq8_167	850	0	850	850	34274	18455	19315	860	815	35	45
seq8_139-seq8_54	850	0	850	850	1634	665	1497	832	798	52	34
seq8_139-seq8_68	850	0	850	850	5192	416	1264	848	804	46	44
seq8_139-seq8_171	850	0	850	850	17251	16258	17101	843	800	50	43
seq8_139-seq8_152	850	0	850	850	10227	8176	9033	857	797	53	60
seq8_139-seq8_33	850	0	850	850	9160	2931	3771	840	794	56	46
seq8_139-seq8_29	850	0	850	850	3608	95	929	834	786	64	48
seq8_139-seq8_50	850	461	850	389	3003	0	365	365	355	34	10
seq8_140-seq8_151	710	0	710	710	9444	1090	1824	734	682	28	52
seq8_140-seq8_78	710	3	710	707	8729	72	793	721	672	35	49
seq8_140-seq8_190	710	0	710	710	46653	21258	21985	727	670	40	57
seq8_140-seq8_153	710	2	710	708	5401	4398	5129	731	673	35	58
seq8_140-seq8_189	710	3	710	707	24613	5104	5827	723	665	42	58
seq8_140-seq8_178	710	0	710	710	8887	6423	7143	720	663	47	57
seq8_140-seq8_79	710	0	710	710	14802	3421	4142	721	657	53	64
seq8_140-seq8_92	710	0	710	710	9375	4114	4838	724	659	51	65
seq8_140-seq8_63	710	0	525	525	12785	12229	12769	540	501	24	39
seq8_140-seq8_20	710	241	710	469	4298	1	486	485	443	26	42
seq8_141-seq8_176	10384	0	10384	10384	17799	2966	13312	10346	9821	563	525
seq8_141-seq8_175	10384	0	10384	10384	14675	2788	13093	10305	9738	646	567
seq8_141-seq8_185	10384	0	9764	9764	13919	4229	13912	9683	9167	597	516
seq8_141-seq8_65	10384	1477	9383	7906	7834	1	7828	7827	7414	492	413
seq8_141-seq8_167	10384	2872	10384	7512	34274	1	7444	7443	7070	442	373
seq8_141-seq8_188	10384	5	6671	6666	22736	16173	22721	6548	6183	483	365
seq8_141-seq8_154	10384	4682	10384	5702	10529	29	5698	5669	5363	339	306
seq8_141-seq8_171	10384	5061	10384	5323	17251	7	5298	5291	5025	298	266
seq8_141-seq8_147	10384	0	4835	4835	9735	4920	9730	4810	4542	293	268
seq8_141-seq8_99	10384	1290	5073	3783	3727	0	3722	3722	3535	248	187
seq8_141-seq8_18	10384	1808	5490	3682	3657	1	3639	3638	3463	219	175
seq8_141-seq8_182	10384	6834	10384	3550	7431	0	3527	3527	3321	229	206
seq8_141-seq8_75	10384	7586	10384	2798	8047	0	2782	2782	2636	162	146
seq8_141-seq8_52	10384	7700	10384	2684	3059	15	2682	2667	2531	153	136
seq8_141-seq8_95	10384	7768	10384	2616	9194	0	2576	2576	2434	182	142
seq8_141-seq8_4	10384	8187	10190	2003	1997	17	1983	1966	1881	122	85
seq8_141-seq8_160	10384	0	1306	1306	4114	2808	4106	1298	1221	85	77
seq8_141-seq8_159	10384	0	1120	1120	2056	931	2050	1119	1055	65	64
seq8_141-seq8_37	10384	9287	10384	1097	5267	0	1073	1073	1022	75	51
seq8_141-seq8_98	10384	0	905	905	2209	1308	2200	892	848	57	44
seq8_142-seq8_94	4272	0	2913	2913	3993	1080	3978	2898	2746	167	152
seq8_142-seq8_46	4272	0	2851	2851	6266	3405	6247	2842	2693	158	149
seq8_142-seq8_56	4272	0	2175	2175	6276	4109	6266	2157	2053	122	104
seq8_142-seq8_177	4272	0	2491	2491	9635	7166	9629	2463	2328	163	135
seq8_142-seq8_168	4272	0	2052	2052	10994	8948	10985	2037	1926	126	111
seq8_142-seq8_167	4272	0	1671	1671	34274	32610	34265	1655	1579	92	76
seq8_142-seq8_23	4272	2592	4272	1680	5201	0	1671	1671	1593	87	78
seq8_142-seq8_24	4272	3066	4272	1206	5991	1	1177	1176	1130	76	46
seq8_142-seq8_146	4272	0	1045	1045	2927	1876	2922	1046	988	57	58
seq8_142-seq8_162	4272	0	709	709	6576	5850	6569	719	679	30	40
seq8_142-seq8_16	4272	0	716	716	2817	2102	2811	709	671	45	38
seq8_142-seq8_51	4272	0	562	562	976	424	969	545	520	42	25
seq8_142-seq8_34	4272	0	323	323	947	623	941	318	302	21	16
seq8_142-seq8_55	4272	0	372	372	1220	846	1203	357	339	33	18
seq8_143-seq8_188	13455	0	13455	13455	22736	74	13459	13385	12602	853	783
seq8_143-seq8_155	13455	0	13455	13455	15497	275	13535	13260	12453	1002	807
seq8_143-seq8_183	13455	0	12675	12675	19627	6890	19605	12715	11955	720	760
seq8_143-seq8_150	13455	0	12283	12283	19175	6856	19134	12278	11566	717	712
seq8_143-seq8_190	13455	0	12102	12102	46653	34468	46645	12177	11444	658	733
seq8_143-seq8_67	13455	3140	13455	10315	11651	21	10353	10332	9725	590	607
seq8_143-seq8_96	13455	0	7634	7634	11662	3952	11632	7680	7222	412	458
seq8_143-seq8_93	13455	2	6647	6645	8281	1630	8274	6644	6288	357	356
seq8_143-seq8_189	13455	0	6170	6170	24613	18398	24607	6209	5856	314	353
seq8_143-seq8_164	13455	1484	8037	6553	6597	2	6584	6582	6190	363	392
seq8_143-seq8_85	13455	1276	7287	6011	6083	2	6076	6074	5697	314	377
seq8_143-seq8_88	13455	3867	9016	5149	5189	1	5182	5181	4885	264	296
seq8_143-seq8_39	13455	2364	7208	4844	4893	14	4884	4870	4572	272	298
seq8_143-seq8_32	13455	9098	13455	4357	5078	0	4347	4347	4110	247	237
seq8_143-seq8_181	13455	3848	8176	4328	4378	0	4371	4371	4101	227	270
seq8_143-seq8_180	13455	9308	13363	4055	4069	13	4059	4046	3815	240	231
seq8_143-seq8_83	13455	0	3632	3632	4788	1117	4733	3616	3441	191	175
seq8_143-seq8_91	13455	5759	8830	3071	3118	2	3110	3108	2920	151	188
seq8_143-seq8_53	13455	8972	11905	2933	2948	0	2919	2919	2756	177	163
seq8_143-seq8_49	13455	0	2977	2977	15562	12600	15555	2955	2787	190	168
seq8_143-seq8_147	13455	11289	13455	2166	9735	10	2212	2202	2070	96	132
seq8_143-seq8_157	13455	3677	5534	1857	1892	9	1871	1862	1774	83	88
seq8_143-seq8_61	13455	5160	7006	1846	1916	13	1855	1842	1750	96	92
seq8_143-seq8_66	13455	1149	3090	1941	1956	2	1942	1940	1821	120	119
seq8_143-seq8_174	13455	11892	13455	1563	3360	1	1575	1574	1467	96	107
seq8_143-seq8_9	13455	3679	5070	1391	1389	4	1384	1380	1314	77	66
seq8_143-seq8_185	13455	11964	13455	1491	13919	0	1510	1510	1413	78	97
seq8_143-seq8_76	13455	0	1388	1388	2319	917	2305	1388	1312	76	76
seq8_143-seq8_31	13455	12381	13455	1074	2901	0	1086	1086	1013	61	73
seq8_143-seq8_2	13455	1529	2584	1055	1225	133	1217	1084	993	62	91
seq8_143-seq8_165	13455	0	822	822	8084	7260	8068	808	765	57	43
seq8_143-seq8_42	13455	0	790	790	6505	5729	6487	758	728	62	30
seq8_143-seq8_87	13455	12805	13455	650	701	2	666	664	616	34	48
seq8_143-seq8_59	13455	12850	13455	605	1753	2	609	607	576	29	31
seq8_143-seq8_71	13455	0	451	451	5762	5331	5751	420	409	42	11
seq8_143-seq8_97	13455	4617	5062	445	436	1	430	429	410	35	19
seq8_143-seq8_19	13455	0	418	418	3747	3340	3738	398	382	36	16
seq8_143-seq8_175	13455	13027	13455	428	14675	3	419	416	389	39	27
seq8_144-seq8_186	8122	1110	8122	7012	18221	5	6994	6989	6607	405	382
seq8_144-seq8_24	8122	0	4947	4947	5991	1078	5977	4899	4655	292	244
seq8_144-seq8_86	8122	1414	6058	4644	4626	1	4620	4619	4382	262	237
