KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_160-seq8_175	4114	3	4114	4111	14675	342	4118	3776	3557	554	219
seq8_160-seq8_98	4114	1466	3711	2245	2209	0	2200	2200	2108	137	92
seq8_160-seq8_31	4114	3	1884	1881	2901	1006	2877	1871	1774	107	97
seq8_160-seq8_174	4114	3	1867	1864	3360	1497	3345	1848	1759	105	89
seq8_160-seq8_67	4114	3	1364	1361	11651	10275	11645	1370	1290	71	80
seq8_160-seq8_59	4114	0	1229	1229	1753	524	1725	1201	1147	82	54
seq8_160-seq8_74	4114	3	861	858	1019	167	1011	844	806	52	38
seq8_160-seq8_32	4114	0	810	810	5078	4267	5058	791	745	65	46
seq8_161-seq8_190	4599	3	4599	4596	46653	12122	16751	4629	4336	260	293
seq8_161-seq8_63	4599	0	4599	4599	12785	3109	7695	4586	4313	286	273
seq8_161-seq8_69	4599	3	4599	4596	13247	5156	9748	4592	4304	292	288
seq8_161-seq8_187	4599	3	4599	4596	16900	11656	16207	4551	4286	310	265
seq8_161-seq8_186	4599	3	3326	3323	18221	14882	18198	3316	3139	184	177
seq8_161-seq8_57	4599	3	3045	3042	7237	4114	7125	3011	2842	200	169
seq8_161-seq8_43	4599	3	2603	2600	5072	2496	5058	2562	2437	163	125
seq8_161-seq8_178	4599	2391	4599	2208	8887	2	2224	2222	2054	154	168
seq8_161-seq8_36	4599	275	1846	1571	1617	0	1585	1585	1494	77	91
seq8_161-seq8_189	4599	4055	4599	544	24613	7	565	558	518	26	40
seq8_162-seq8_177	6576	0	6576	6576	9635	1348	7887	6539	6200	376	339
seq8_162-seq8_167	6576	0	6576	6576	34274	26710	33308	6598	6229	347	369
seq8_162-seq8_168	6576	0	6576	6576	10994	3093	9657	6564	6210	366	354
seq8_162-seq8_163	6576	0	4625	4625	8390	3744	8383	4639	4407	218	232
seq8_162-seq8_56	6576	1750	6576	4826	6276	7	4804	4797	4539	287	258
seq8_162-seq8_70	6576	0	4877	4877	9029	4119	9023	4904	4609	268	295
seq8_162-seq8_172	6576	0	3922	3922	4471	554	4464	3910	3699	223	211
seq8_162-seq8_46	6576	2241	6576	4335	6266	9	4121	4112	3874	461	238
seq8_162-seq8_170	6576	0	3205	3205	6651	3402	6644	3242	3064	141	178
seq8_162-seq8_25	6576	4	2002	1998	2014	0	2009	2009	1875	123	134
seq8_162-seq8_27	6576	1683	3462	1779	1796	8	1788	1780	1684	95	96
seq8_162-seq8_94	6576	4796	6576	1780	3993	2	1792	1790	1690	90	100
seq8_162-seq8_47	6576	0	1871	1871	4250	2348	4237	1889	1759	112	130
seq8_162-seq8_38	6576	798	2399	1601	1680	60	1676	1616	1511	90	105
seq8_162-seq8_55	6576	5015	6240	1225	1220	1	1212	1211	1161	64	50
seq8_162-seq8_40	6576	0	1032	1032	2550	1498	2537	1039	987	45	52
seq8_162-seq8_51	6576	5421	6427	1006	976	2	969	967	943	63	24
seq8_162-seq8_34	6576	5221	6183	962	947	1	941	940	902	60	38
seq8_162-seq8_64	6576	0	395	395	6520	6138	6507	369	364	31	5
seq8_163-seq8_167	8390	1980	8390	6410	34274	24943	31355	6412	6069	341	343
seq8_163-seq8_168	8390	1980	8390	6410	10994	1341	7715	6374	6050	360	324
seq8_163-seq8_70	8390	1980	8390	6410	9029	2364	8752	6388	6041	369	347
seq8_163-seq8_177	8390	2418	8390	5972	9635	3	5938	5935	5642	330	293
seq8_163-seq8_170	8390	1982	6977	4995	6651	1613	6638	5025	4753	242	272
seq8_163-seq8_172	8390	3199	7692	4493	4471	6	4462	4456	4228	265	228
seq8_163-seq8_47	8390	1980	5640	3660	4250	559	4242	3683	3479	181	204
seq8_163-seq8_56	8390	5518	8390	2872	6276	11	2863	2852	2708	164	144
seq8_163-seq8_40	8390	2247	4789	2542	2550	5	2550	2545	2422	120	123
seq8_163-seq8_64	8390	1980	4133	2153	6520	4376	6507	2131	2026	127	105
seq8_163-seq8_25	8390	3768	5765	1997	2014	16	2007	1991	1879	118	112
seq8_163-seq8_27	8390	5436	7241	1805	1796	3	1784	1781	1711	94	70
seq8_163-seq8_46	8390	6016	8390	2374	6266	6	2144	2138	2022	352	116
seq8_163-seq8_35	8390	1980	3805	1825	4101	2277	4101	1824	1729	96	95
seq8_163-seq8_21	8390	0	1861	1861	4231	590	2456	1866	1760	101	106
seq8_163-seq8_35	8390	225	1846	1621	4101	2	1631	1629	1545	76	84
seq8_163-seq8_33	8390	0	1846	1846	9160	6884	8731	1847	1740	106	107
seq8_163-seq8_167	8390	0	1861	1861	34274	22447	24307	1860	1750	111	110
seq8_163-seq8_45	8390	0	1846	1846	5951	3021	4852	1831	1727	119	104
seq8_163-seq8_38	8390	4482	6173	1691	1680	1	1676	1675	1596	95	79
seq8_163-seq8_64	8390	0	1846	1846	6520	1862	3707	1845	1725	121	120
seq8_163-seq8_28	8390	0	1846	1846	3895	1782	3642	1860	1745	101	115
seq8_163-seq8_70	8390	127	1846	1719	9029	0	1706	1706	1600	119	106
seq8_163-seq8_21	8390	1980	3091	1111	4231	3089	4218	1129	1052	59	77
seq8_163-seq8_170	8390	919	1846	927	6651	8	965	957	887	40	70
seq8_163-seq8_68	8390	0	824	824	5192	4369	5182	813	774	50	39
seq8_163-seq8_168	8390	1177	1846	669	10994	10	686	676	634	35	42
seq8_163-seq8_90	8390	1154	1841	687	1292	4	707	703	648	39	55
seq8_164-seq8_190	6597	0	6597	6597	46653	35947	42570	6623	6273	324	350
seq8_164-seq8_183	6597	2	6597	6595	19627	8369	14986	6617	6239	356	378
seq8_164-seq8_188	6597	2	6597	6595	22736	1530	8063	6533	6172	423	361
seq8_164-seq8_96	6597	2	6201	6199	11662	5422	11644	6222	5866	333	356
seq8_164-seq8_85	6597	0	5821	5821	6083	220	6076	5856	5528	293	328
seq8_164-seq8_67	6597	1617	6597	4980	11651	1	4939	4938	4713	267	225
seq8_164-seq8_93	6597	0	5152	5152	8281	3106	8276	5170	4887	265	283
seq8_164-seq8_39	6597	879	5731	4852	4893	14	4875	4861	4608	244	253
seq8_164-seq8_189	6597	0	4663	4663	24613	19892	24595	4703	4429	234	274
seq8_164-seq8_181	6597	2337	6597	4260	4378	0	4245	4245	4038	222	207
seq8_164-seq8_88	6597	2362	6597	4235	5189	7	4226	4219	4010	225	209
seq8_164-seq8_91	6597	4240	6597	2357	3118	2	2340	2338	2240	117	98
seq8_164-seq8_83	6597	0	2178	2178	4788	2597	4776	2179	2051	127	128
seq8_164-seq8_61	6597	3638	5594	1956	1916	16	1916	1900	1837	119	63
seq8_164-seq8_9	6597	2171	3557	1386	1389	3	1384	1381	1305	81	76
seq8_164-seq8_66	6597	0	1602	1602	1956	352	1950	1598	1501	101	97
seq8_164-seq8_49	6597	0	1483	1483	15562	14048	15552	1504	1404	79	100
seq8_164-seq8_2	6597	4	1093	1089	1225	103	1217	1114	1017	72	97
seq8_164-seq8_97	6597	3106	3537	431	436	3	418	415	392	39	23
seq8_165-seq8_189	8084	0	8084	8084	24613	11144	19232	8088	7641	443	447
seq8_165-seq8_190	8084	2	8084	8082	46653	27221	35296	8075	7596	486	479
seq8_165-seq8_49	8084	2	8084	8082	15562	5381	13397	8016	7568	514	448
seq8_165-seq8_183	8084	323	8084	7761	19627	2	7712	7710	7287	474	423
seq8_165-seq8_58	8084	2	6856	6854	9793	2924	9788	6864	6472	382	392
seq8_165-seq8_42	8084	1515	8084	6569	6505	0	6502	6502	6133	436	369
seq8_165-seq8_71	8084	1915	7705	5790	5762	1	5756	5755	5414	376	341
seq8_165-seq8_79	8084	2	5421	5419	14802	9427	14795	5368	5055	364	313
seq8_165-seq8_96	8084	3305	8084	4779	11662	2	4760	4758	4512	267	246
seq8_165-seq8_19	8084	3926	7606	3680	3747	3	3681	3678	3495	185	183
seq8_165-seq8_72	8084	0	3879	3879	7143	3241	7118	3877	3649	230	228
seq8_165-seq8_17	8084	920	5753	4833	4499	4	4481	4477	4217	616	260
seq8_165-seq8_62	8084	2	3102	3100	7001	3890	6993	3103	2930	170	173
seq8_165-seq8_78	8084	0	2745	2745	8729	5987	8716	2729	2575	170	154
seq8_165-seq8_93	8084	5630	8084	2454	8281	5	2452	2447	2317	137	130
seq8_165-seq8_83	8084	6146	8084	1938	4788	1	1939	1938	1824	114	114
seq8_165-seq8_76	8084	6314	8084	1770	2319	6	1737	1731	1647	123	84
seq8_165-seq8_44	8084	0	589	589	5558	4970	5552	582	558	31	24
seq8_165-seq8_188	8084	7183	8084	901	22736	3	860	857	821	80	36
seq8_165-seq8_41	8084	3533	4021	488	499	1	494	493	461	27	32
seq8_166-seq8_33	1305	0	1305	1305	9160	5273	6576	1303	1244	61	59
seq8_166-seq8_45	1305	0	1305	1305	5951	1417	2725	1308	1246	59	62
seq8_166-seq8_64	1305	0	1305	1305	6520	273	1553	1280	1226	79	54
seq8_166-seq8_167	1305	0	1305	1305	34274	20853	22157	1304	1232	73	72
seq8_166-seq8_68	1305	0	1305	1305	5192	2786	4069	1283	1224	81	59
seq8_166-seq8_28	1305	0	1305	1305	3895	194	1474	1280	1216	89	64
seq8_166-seq8_50	1305	0	1119	1119	3003	1882	2998	1116	1062	57	54
seq8_166-seq8_29	1305	0	1158	1158	3608	2441	3598	1157	1104	54	53
seq8_166-seq8_21	1305	1021	1305	284	4231	1	289	288	267	17	21
seq8_167-seq8_171	34274	2131	19471	17340	17251	2	17245	17243	16384	956	859
seq8_167-seq8_176	34274	0	11942	11942	17799	5830	17771	11941	11282	660	659
seq8_167-seq8_168	34274	23614	34274	10660	10994	10	10614	10604	10031	629	573
seq8_167-seq8_33	34274	15496	24715	9219	9160	2	9155	9153	8705	514	448
seq8_167-seq8_95	34274	4869	14012	9143	9194	0	9097	9097	8626	517	471
seq8_167-seq8_175	34274	2	9009	9007	14675	5678	14669	8991	8492	515	499
seq8_167-seq8_177	34274	25388	34274	8886	9635	3	8829	8826	8326	560	500
seq8_167-seq8_70	34274	22578	31625	9047	9029	5	9023	9018	8485	562	533
seq8_167-seq8_173	34274	8081	15950	7869	7864	16	7861	7845	7423	446	422
seq8_167-seq8_75	34274	4688	13079	8391	8047	0	8040	8040	7635	756	405
seq8_167-seq8_182	34274	3928	11357	7429	7431	0	7424	7424	7018	411	406
seq8_167-seq8_185	34274	2	6844	6842	13919	7078	13904	6826	6456	386	370
seq8_167-seq8_170	34274	23351	29929	6578	6651	8	6638	6630	6255	323	375
seq8_167-seq8_65	34274	0	6474	6474	7834	1378	7828	6450	6107	367	343
seq8_167-seq8_64	34274	20568	27092	6524	6520	4	6494	6490	6108	416	382
seq8_167-seq8_45	34274	19425	25416	5991	5951	3	5944	5941	5620	371	321
seq8_167-seq8_56	34274	28470	34274	5804	6276	7	5775	5768	5466	338	302
seq8_167-seq8_68	34274	18050	23254	5204	5192	6	5180	5174	4901	303	273
seq8_167-seq8_37	34274	6384	11643	5259	5267	0	5250	5250	4973	286	277
seq8_167-seq8_46	34274	28996	34274	5278	6266	41	5057	5016	4759	519	257
seq8_167-seq8_81	34274	9879	14057	4178	4196	17	4158	4141	3955	223	186
seq8_167-seq8_47	34274	24388	28599	4211	4250	2	4242	4240	3993	218	247
seq8_167-seq8_172	34274	26153	30642	4489	4471	0	4462	4462	4206	283	256
seq8_167-seq8_21	34274	21862	26030	4168	4231	1	4200	4199	3941	227	258
seq8_167-seq8_35	34274	22670	26765	4095	4101	2	4097	4095	3862	233	233
seq8_167-seq8_184	34274	10869	14954	4085	4086	7	4079	4072	3842	243	230
seq8_167-seq8_28	34274	20658	24534	3876	3895	6	3889	3883	3669	207	214
seq8_167-seq8_29	34274	18371	21989	3618	3608	1	3589	3588	3421	197	167
seq8_167-seq8_50	34274	18934	21959	3025	3003	9	2996	2987	2843	182	144
seq8_167-seq8_52	34274	4792	7827	3035	3059	9	3053	3044	2867	168	177
seq8_167-seq8_188	34274	2	3734	3732	22736	19030	22698	3668	3448	284	220
seq8_167-seq8_94	34274	31535	34274	2739	3993	2	2750	2748	2601	138	147
seq8_167-seq8_40	34274	25205	27730	2525	2550	5	2537	2532	2401	124	131
seq8_167-seq8_8	34274	8671	10840	2169	2198	2	2175	2173	2080	89	93
seq8_167-seq8_18	34274	0	2581	2581	3657	1062	3652	2590	2423	158	167
seq8_167-seq8_99	34274	0	2148	2148	3727	1563	3722	2159	2028	120	131
seq8_167-seq8_89	34274	9731	11796	2065	2057	1	2045	2044	1942	123	102
seq8_167-seq8_25	34274	26733	28709	1976	2014	16	1999	1983	1862	114	121
seq8_167-seq8_4	34274	5265	7260	1995	1997	1	1989	1988	1872	123	116
seq8_167-seq8_27	34274	28410	30185	1775	1796	16	1785	1769	1679	96	90
seq8_167-seq8_54	34274	17793	19447	1654	1634	2	1626	1624	1555	99	69
seq8_167-seq8_38	34274	27453	29120	1667	1680	22	1676	1654	1571	96	83
seq8_167-seq8_77	34274	7394	8770	1376	1371	0	1362	1362	1298	78	64
seq8_167-seq8_55	34274	31767	32973	1206	1220	1	1212	1211	1145	61	66
seq8_167-seq8_90	34274	23584	24828	1244	1292	1	1235	1234	1169	75	65
seq8_167-seq8_34	34274	31980	32917	937	947	1	941	940	891	46	49
seq8_167-seq8_51	34274	32178	33158	980	976	2	969	967	927	53	40
seq8_168-seq8_177	10994	1792	10994	9202	9635	3	9197	9194	8656	546	538
seq8_168-seq8_70	10994	0	7974	7974	9029	1018	9023	8005	7509	465	496
seq8_168-seq8_170	10994	0	6279	6279	6651	256	6638	6382	6001	278	381
seq8_168-seq8_56	10994	4834	10994	6160	6276	7	6148	6141	5803	357	338
seq8_168-seq8_46	10994	5319	10994	5675	6266	2	5443	5441	5114	561	327
seq8_168-seq8_172	10994	2547	6996	4449	4471	0	4463	4463	4209	240	254
seq8_168-seq8_47	10994	788	4963	4175	4250	1	4242	4241	3983	192	258
seq8_168-seq8_64	10994	0	3472	3472	6520	3016	6507	3491	3291	181	200
seq8_168-seq8_35	10994	0	3143	3143	4101	935	4096	3161	2983	160	178
seq8_168-seq8_94	10994	7885	10994	3109	3993	3	3133	3130	2934	175	196
seq8_168-seq8_21	10994	0	2464	2464	4231	1738	4225	2487	2355	109	132
seq8_168-seq8_40	10994	1607	4093	2486	2550	5	2537	2532	2371	115	161
seq8_168-seq8_27	10994	4760	6536	1776	1796	8	1781	1773	1692	84	81
seq8_168-seq8_25	10994	3117	5082	1965	2014	22	2007	1985	1848	117	137
seq8_168-seq8_45	10994	0	1818	1818	5951	4158	5944	1786	1700	118	86
seq8_168-seq8_38	10994	3817	5478	1661	1680	1	1676	1675	1580	81	95
seq8_168-seq8_55	10994	8117	9319	1202	1220	1	1212	1211	1127	75	84
seq8_168-seq8_90	10994	0	1229	1229	1292	16	1230	1214	1147	82	67
seq8_168-seq8_33	10994	0	1120	1120	9160	8036	9155	1119	1054	66	65
seq8_168-seq8_51	10994	8529	9514	985	976	2	969	967	918	67	49
seq8_168-seq8_28	10994	0	917	917	3895	2940	3870	930	863	54	67
seq8_168-seq8_34	10994	8348	9257	909	947	27	936	909	852	57	57
seq8_169-seq8_49	3663	0	3663	3663	15562	1430	5157	3727	3503	160	224
seq8_169-seq8_79	3663	0	3663	3663	14802	5482	9197	3715	3474	189	241
seq8_169-seq8_189	3663	0	3663	3663	24613	7167	10918	3751	3493	170	258
seq8_169-seq8_62	3663	0	3663	3663	7001	3	3670	3667	3431	232	236
seq8_169-seq8_190	3663	0	3663	3663	46653	23312	26994	3682	3456	207	226
seq8_169-seq8_44	3663	2	3663	3661	5558	1046	4757	3711	3465	196	246
seq8_169-seq8_92	3663	0	3117	3117	9375	6177	9368	3191	2978	139	213
seq8_169-seq8_78	3663	2	3663	3661	8729	2140	5763	3623	3397	264	226
seq8_169-seq8_72	3663	675	3663	2988	7143	2	3029	3027	2817	171	210
seq8_169-seq8_58	3663	982	3663	2681	9793	1	2694	2693	2506	175	187
seq8_169-seq8_20	3663	2	2420	2418	4298	1814	4269	2455	2284	134	171
seq8_169-seq8_6	3663	1684	3663	1979	2334	5	2033	2028	1874	105	154
seq8_169-seq8_178	3663	0	409	409	8887	8476	8881	405	390	19	15
seq8_170-seq8_70	6651	0	6651	6651	9029	773	7364	6591	6233	418	358
seq8_170-seq8_177	6651	2069	6651	4582	9635	2	4561	4559	4326	256	233
seq8_170-seq8_47	6651	1067	5302	4235	4250	2	4242	4240	4013	222	227
seq8_170-seq8_172	6651	2842	6651	3809	4471	0	3756	3756	3574	235	182
seq8_170-seq8_64	6651	0	3795	3795	6520	2762	6507	3745	3561	234	184
seq8_170-seq8_35	6651	0	3459	3459	4101	686	4097	3411	3251	208	160
seq8_170-seq8_21	6651	0	2750	2750	4231	1493	4225	2732	2583	167	149
seq8_170-seq8_40	6651	1886	4427	2541	2550	5	2537	2532	2404	137	128
seq8_170-seq8_25	6651	3428	5426	1998	2014	18	2007	1989	1869	129	120
seq8_170-seq8_45	6651	0	2095	2095	5951	3919	5944	2025	1931	164	94
seq8_170-seq8_56	6651	5174	6651	1477	6276	7	1482	1475	1410	67	65
seq8_170-seq8_38	6651	4188	5822	1634	1680	60	1675	1615	1540	94	75
seq8_170-seq8_27	6651	5093	6651	1558	1796	0	1534	1534	1468	90	66
seq8_170-seq8_33	6651	0	1398	1398	9160	7795	9155	1360	1302	96	58
seq8_170-seq8_90	6651	241	1506	1265	1292	1	1229	1228	1175	90	53
seq8_170-seq8_28	6651	0	1190	1190	3895	2689	3870	1181	1121	69	60
seq8_170-seq8_46	6651	5678	6261	583	6266	11	596	585	554	29	31
seq8_171-seq8_176	17251	0	9756	9756	17799	8011	17760	9749	9227	529	522
seq8_171-seq8_95	17251	2698	11870	9172	9194	0	9145	9145	8665	507	480
seq8_171-seq8_173	17251	5913	13792	7879	7864	0	7856	7856	7443	436	413
seq8_171-seq8_182	17251	1769	9183	7414	7431	0	7424	7424	7013	401	411
seq8_171-seq8_75	17251	2526	10899	8373	8047	0	8040	8040	7604	769	436
seq8_171-seq8_175	17251	0	6838	6838	14675	7821	14669	6848	6461	377	387
seq8_171-seq8_37	17251	4209	9478	5269	5267	0	5259	5259	4987	282	272
seq8_171-seq8_185	17251	0	4688	4688	13919	9210	13903	4693	4415	273	278
seq8_171-seq8_81	17251	7695	11873	4178	4196	2	4170	4168	3947	231	221
seq8_171-seq8_65	17251	0	4307	4307	7834	3529	7828	4299	4054	253	245
seq8_171-seq8_33	17251	13340	17251	3911	9160	2	3931	3929	3705	206	224
seq8_171-seq8_184	17251	8697	12769	4072	4086	9	4079	4070	3837	235	233
seq8_171-seq8_52	17251	2622	5667	3045	3059	8	3053	3045	2875	170	170
seq8_171-seq8_8	17251	6506	8661	2155	2198	4	2168	2164	2037	118	127
seq8_171-seq8_89	17251	7562	9616	2054	2057	2	2036	2034	1929	125	105
seq8_171-seq8_4	17251	3089	5113	2024	1997	1	1989	1988	1892	132	96
seq8_171-seq8_54	17251	15605	17251	1646	1634	2	1632	1630	1539	107	91
seq8_171-seq8_188	17251	0	1608	1608	22736	21096	22723	1627	1513	95	114
seq8_171-seq8_68	17251	15868	17251	1383	5192	15	1414	1399	1314	69	85
seq8_171-seq8_77	17251	5245	6598	1353	1371	0	1362	1362	1287	66	75
seq8_171-seq8_29	17251	16182	17251	1069	3608	13	1083	1070	994	75	76
seq8_171-seq8_18	17251	0	432	432	3657	3200	3652	452	420	12	32
seq8_171-seq8_50	17251	16727	17251	524	3003	5	527	522	486	38	36
seq8_172-seq8_177	4471	0	4471	4471	9635	785	5236	4451	4202	269	249
seq8_172-seq8_70	4471	2	4471	4469	9029	3587	8043	4456	4178	291	278
seq8_172-seq8_47	4471	0	2441	2441	4250	1788	4242	2454	2323	118	131
seq8_172-seq8_56	4471	2321	4471	2150	6276	7	2167	2160	2034	116	126
seq8_172-seq8_25	4471	575	2561	1986	2014	16	2007	1991	1874	112	117
seq8_172-seq8_27	4471	2244	4006	1762	1796	3	1788	1785	1674	88	111
seq8_172-seq8_38	4471	1280	2947	1667	1680	1	1673	1672	1579	88	93
seq8_172-seq8_40	4471	0	1568	1568	2550	953	2537	1584	1495	73	89
seq8_172-seq8_46	4471	2791	4471	1680	6266	2	1427	1425	1341	339	84
seq8_172-seq8_64	4471	2	935	933	6520	5590	6507	917	874	59	43
seq8_172-seq8_35	4471	0	608	608	4101	3492	4097	605	574	34	31
seq8_173-seq8_95	7864	0	5988	5988	9194	3208	9180	5972	5631	357	341
seq8_173-seq8_81	7864	1796	5979	4183	4196	2	4189	4187	3960	223	227
seq8_173-seq8_75	7864	0	4971	4971	8047	3395	8040	4645	4424	547	221
seq8_173-seq8_184	7864	2806	6861	4055	4086	7	4077	4070	3823	232	247
seq8_173-seq8_176	7864	0	3846	3846	17799	13914	17771	3857	3631	215	226
seq8_173-seq8_37	7864	0	3571	3571	5267	1703	5259	3556	3370	201	186
seq8_173-seq8_182	7864	0	3282	3282	7431	4147	7424	3277	3104	178	173
seq8_173-seq8_8	7864	600	2774	2174	2198	2	2176	2174	2062	112	112
seq8_173-seq8_89	7864	1659	3693	2034	2057	2	2029	2027	1915	119	112
seq8_173-seq8_175	7864	0	929	929	14675	13735	14667	932	876	53	56
seq8_173-seq8_77	7864	0	675	675	1371	673	1349	676	630	45	46
seq8_173-seq8_33	7864	7414	7864	450	9160	2	455	453	429	21	24
seq8_174-seq8_188	3360	0	3360	3360	22736	11874	15248	3374	3178	182	196
seq8_174-seq8_185	3360	0	3360	3360	13919	0	3305	3305	3101	259	204
seq8_174-seq8_31	3360	487	3360	2873	2901	0	2879	2879	2707	166	172
seq8_174-seq8_67	3360	0	2870	2870	11651	8774	11645	2871	2706	164	165
seq8_174-seq8_32	3360	0	2332	2332	5078	2761	5071	2310	2202	130	108
seq8_174-seq8_176	3360	1376	3360	1984	17799	27	2038	2011	1877	107	134
seq8_174-seq8_59	3360	969	2752	1783	1753	2	1742	1740	1659	124	81
seq8_174-seq8_180	3360	0	1481	1481	4069	2575	4062	1487	1397	84	90
seq8_174-seq8_175	3360	1150	3356	2206	14675	1	1878	1877	1756	450	121
seq8_174-seq8_74	3360	1348	2362	1014	1019	8	1011	1003	953	61	50
seq8_174-seq8_183	3360	0	798	798	19627	18818	19620	802	747	51	55
seq8_174-seq8_87	3360	936	1611	675	701	17	693	676	640	35	36
seq8_174-seq8_98	3360	2971	3360	389	2209	2	413	411	377	12	34
seq8_175-seq8_176	14675	194	14675	14481	17799	5	14834	14829	13647	834	1182
seq8_175-seq8_185	14675	0	12473	12473	13919	1072	13912	12840	11726	747	1114
seq8_175-seq8_188	14675	0	9400	9400	22736	13016	22698	9682	8806	594	876
seq8_175-seq8_65	14675	4292	12108	7816	7834	1	7828	7827	7387	429	440
seq8_175-seq8_182	14675	9592	14675	5083	7431	0	5100	5100	4802	281	298
seq8_175-seq8_75	14675	10329	14675	4346	8047	0	4311	4311	4077	269	234
seq8_175-seq8_95	14675	10507	14675	4168	9194	0	4141	4141	3902	266	239
seq8_175-seq8_18	14675	4624	8281	3657	3657	1	3652	3651	3456	201	195
seq8_175-seq8_99	14675	4097	7840	3743	3727	0	3722	3722	3526	217	196
seq8_175-seq8_52	14675	10432	13480	3048	3059	15	3053	3038	2869	179	169
seq8_175-seq8_37	14675	12012	14675	2663	5267	0	2636	2636	2486	177	150
seq8_175-seq8_98	14675	1463	3707	2244	2209	0	2205	2205	2115	129	90
seq8_175-seq8_4	14675	10913	12909	1996	1997	1	1989	1988	1875	121	113
seq8_175-seq8_77	14675	13050	14429	1379	1371	12	1362	1350	1287	92	63
seq8_175-seq8_31	14675	0	1898	1898	2901	657	2890	2233	1775	123	458
seq8_175-seq8_59	14675	3	1306	1303	1753	178	1457	1279	1206	97	73
seq8_175-seq8_67	14675	0	1306	1306	11651	9913	11230	1317	1231	75	86
seq8_175-seq8_32	14675	0	1159	1159	5078	3911	5058	1147	1092	67	55
seq8_175-seq8_74	14675	184	1200	1016	1019	4	1001	997	946	70	51
seq8_175-seq8_87	14675	0	453	453	701	226	690	464	426	27	38
seq8_175-seq8_8	14675	14340	14675	335	2198	5	346	341	320	15	21
seq8_175-seq8_180	14675	0	292	292	4069	3720	4025	305	283	9	22
seq8_176-seq8_185	17799	0	12684	12684	13919	1267	13903	12636	11935	749	701
