KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_40-seq8_47	2550	5	2537	2532	4250	828	3373	2545	2423	109	122
seq8_40-seq8_70	2550	5	2542	2537	9029	2634	5163	2529	2383	154	146
seq8_40-seq8_64	2550	5	1886	1881	6520	4641	6507	1866	1769	112	97
seq8_41-seq8_49	499	1	486	485	15562	8886	9380	494	462	23	32
seq8_41-seq8_58	499	66	494	428	9793	6531	6966	435	411	17	24
seq8_41-seq8_71	499	1	494	493	5762	1656	2155	499	463	30	36
seq8_41-seq8_96	499	5	494	489	11662	236	727	491	461	28	30
seq8_41-seq8_79	499	5	470	465	14802	12935	13396	461	432	33	29
seq8_41-seq8_42	499	1	494	493	6505	2030	2528	498	466	27	32
seq8_41-seq8_72	499	2	333	331	7143	6765	7103	338	318	13	20
seq8_42-seq8_49	6505	3	6484	6481	15562	6869	13348	6479	6099	382	380
seq8_42-seq8_71	6505	412	6160	5748	5762	1	5750	5749	5409	339	340
seq8_42-seq8_58	6505	0	5326	5326	9793	4407	9779	5372	5051	275	321
seq8_42-seq8_96	6505	1806	6484	4678	11662	2	4713	4711	4405	273	306
seq8_42-seq8_79	6505	0	3924	3924	14802	10927	14795	3868	3644	280	224
seq8_42-seq8_93	6505	4138	6484	2346	8281	4	2395	2391	2236	110	155
seq8_42-seq8_72	6505	0	2352	2352	7143	4727	7086	2359	2229	123	130
seq8_42-seq8_83	6505	4627	6487	1860	4788	0	1894	1894	1765	95	129
seq8_42-seq8_76	6505	4791	6487	1696	2319	5	1686	1681	1583	113	98
seq8_42-seq8_62	6505	0	1602	1602	7001	5375	6993	1618	1514	88	104
seq8_42-seq8_78	6505	3	1240	1237	8729	7472	8720	1248	1162	75	86
seq8_43-seq8_63	5072	2	5054	5052	12785	623	5670	5047	4778	274	269
seq8_43-seq8_69	5072	3	5058	5055	13247	2657	7729	5072	4792	263	280
seq8_43-seq8_57	5072	3	5040	5037	7237	1660	6698	5038	4720	317	318
seq8_43-seq8_82	5072	944	2525	1581	1608	14	1602	1588	1504	77	84
seq8_44-seq8_49	5558	4	5553	5549	15562	369	5953	5584	5266	283	318
seq8_44-seq8_79	5558	4	5552	5548	14802	4443	9998	5555	5248	300	307
seq8_44-seq8_78	5558	5	5553	5548	8729	1093	6577	5484	5202	346	282
seq8_44-seq8_62	5558	1088	5553	4465	7001	14	4468	4454	4219	246	235
seq8_44-seq8_92	5558	5	4212	4207	9375	5129	9367	4238	3993	214	245
seq8_44-seq8_72	5558	1743	5553	3810	7143	13	3808	3795	3590	220	205
seq8_44-seq8_58	5558	2045	5553	3508	9793	3	3503	3500	3287	221	213
seq8_44-seq8_6	5558	2759	5038	2279	2334	11	2314	2303	2157	122	146
seq8_45-seq8_64	5951	1136	5944	4808	6520	1	4848	4847	4549	259	298
seq8_45-seq8_68	5951	1	3821	3820	5192	1370	5180	3810	3601	219	209
seq8_45-seq8_70	5951	3146	5943	2797	9029	4	2841	2837	2647	150	190
seq8_45-seq8_50	5951	3	2531	2528	3003	481	2998	2517	2401	127	116
seq8_45-seq8_90	5951	4143	5397	1254	1292	1	1244	1243	1173	81	70
seq8_45-seq8_47	5951	4948	5944	996	4250	2	1033	1031	948	48	83
seq8_46-seq8_56	6266	11	5562	5551	6276	508	6264	5756	5192	359	564
seq8_46-seq8_94	6266	2324	6252	3928	3993	2	3923	3921	3715	213	206
seq8_46-seq8_70	6266	9	2402	2393	9029	6396	9005	2609	2236	157	373
seq8_46-seq8_55	6266	2563	3788	1225	1220	1	1212	1211	1154	71	57
seq8_46-seq8_51	6266	2973	3962	989	976	2	959	957	920	69	37
seq8_47-seq8_70	4250	2	4242	4240	9029	1798	6041	4243	4018	222	225
seq8_47-seq8_64	4250	2	2721	2719	6520	3812	6507	2695	2566	153	129
seq8_47-seq8_90	4250	2	439	437	1292	808	1232	424	403	34	21
seq8_48-seq8_86	4399	1470	4395	2925	4626	1	2979	2978	2790	135	188
seq8_48-seq8_7	4399	524	2964	2440	2482	3	2474	2471	2325	115	146
seq8_48-seq8_80	4399	2227	2833	606	624	10	616	606	556	50	50
seq8_49-seq8_79	15562	1	10792	10791	14802	4074	14795	10721	10135	656	586
seq8_49-seq8_58	15562	2424	12183	9759	9793	2	9779	9777	9224	535	553
seq8_49-seq8_78	15562	1	8091	8090	8729	724	8698	7974	7578	512	396
seq8_49-seq8_72	15562	2110	9244	7134	7143	2	7118	7116	6729	405	387
seq8_49-seq8_62	15562	1464	8466	7002	7001	4	6993	6989	6612	390	377
seq8_49-seq8_96	15562	8674	15555	6881	11662	2	6930	6928	6491	390	437
seq8_49-seq8_71	15562	7273	13037	5764	5762	1	5756	5755	5409	355	346
seq8_49-seq8_92	15562	1	4584	4583	9375	4762	9341	4579	4346	237	233
seq8_49-seq8_93	15562	11002	15555	4553	8281	4	4622	4618	4316	237	302
seq8_49-seq8_83	15562	11505	15552	4047	4788	1	4089	4088	3845	202	243
seq8_49-seq8_6	15562	3148	5445	2297	2334	12	2314	2302	2185	112	117
seq8_49-seq8_76	15562	11665	13955	2290	2319	5	2307	2302	2151	139	151
seq8_49-seq8_66	15562	13708	15555	1847	1956	3	1840	1837	1725	122	112
seq8_49-seq8_85	15562	13833	15551	1718	6083	3	1724	1721	1635	83	86
seq8_50-seq8_68	3003	35	2997	2962	5192	923	3881	2958	2792	170	166
seq8_50-seq8_64	3003	1600	2996	1396	6520	1	1371	1370	1315	81	55
seq8_50-seq8_54	3003	2	503	501	1634	1128	1626	498	463	38	35
seq8_51-seq8_56	976	2	969	967	6276	3688	4656	968	915	52	53
seq8_51-seq8_94	976	2	962	960	3993	650	1636	986	919	41	67
seq8_51-seq8_55	976	2	789	787	1220	420	1212	792	751	36	41
seq8_52-seq8_75	3059	9	3053	3044	8047	103	3146	3043	2862	182	181
seq8_52-seq8_95	3059	89	3053	2964	9194	0	2959	2959	2784	180	175
seq8_52-seq8_65	3059	27	1700	1673	7834	6200	7828	1628	1551	122	77
seq8_52-seq8_77	3059	2629	3053	424	1371	0	421	421	400	24	21
seq8_53-seq8_67	2948	10	2938	2928	11651	5871	8813	2942	2774	154	168
seq8_54-seq8_68	1634	267	1626	1359	5192	15	1393	1378	1292	67	86
seq8_55-seq8_94	1220	1	1212	1211	3993	229	1459	1230	1164	47	66
seq8_55-seq8_56	1220	1	1212	1211	6276	3275	4477	1202	1134	77	68
seq8_56-seq8_94	6276	3038	6264	3226	3993	2	3255	3253	3062	164	191
seq8_56-seq8_70	6276	25	3129	3104	9029	5928	9023	3095	2922	182	173
seq8_57-seq8_69	7237	1	7125	7124	13247	1000	8171	7171	6706	418	465
seq8_57-seq8_63	7237	1022	7071	6049	12785	2	6047	6045	5675	374	370
seq8_57-seq8_82	7237	2602	4140	1538	1608	11	1600	1589	1463	75	126
seq8_58-seq8_79	9793	1	8377	8376	14802	6477	14795	8318	7848	528	470
seq8_58-seq8_72	9793	1	6810	6809	7143	320	7118	6798	6423	386	375
seq8_58-seq8_62	9793	0	6028	6028	7001	960	6993	6033	5693	335	340
seq8_58-seq8_78	9793	0	5678	5678	8729	3104	8720	5616	5293	385	323
seq8_58-seq8_71	9793	4817	9684	4867	5762	0	4830	4830	4567	300	263
seq8_58-seq8_96	9793	6238	9788	3550	11662	2	3542	3540	3346	204	194
seq8_58-seq8_92	9793	3	2155	2152	9375	7184	9368	2184	2043	109	141
seq8_58-seq8_6	9793	705	2986	2281	2334	5	2314	2309	2167	114	142
seq8_58-seq8_93	9793	8583	9788	1205	8281	7	1210	1203	1143	62	60
seq8_58-seq8_83	9793	9092	9788	696	4788	0	718	718	671	25	47
seq8_58-seq8_76	9793	9258	9780	522	2319	5	515	510	487	35	23
seq8_59-seq8_67	1753	7	1725	1718	11651	9736	11506	1770	1635	83	135
seq8_59-seq8_74	1753	372	1363	991	1019	15	1011	996	937	54	59
seq8_59-seq8_87	1753	2	641	639	701	48	693	645	609	30	36
seq8_61-seq8_88	1916	13	1910	1897	5189	1289	3230	1941	1811	86	130
seq8_61-seq8_96	1916	11	1916	1905	11662	9108	11052	1944	1817	88	127
seq8_61-seq8_67	1916	13	1905	1892	11651	2031	3952	1921	1795	97	126
seq8_61-seq8_85	1916	17	1916	1899	6083	3931	5849	1918	1799	100	119
seq8_61-seq8_93	1916	13	1487	1474	8281	6785	8267	1482	1393	81	89
seq8_61-seq8_91	1916	599	1863	1264	3118	2	1295	1293	1218	46	75
seq8_62-seq8_79	7001	4	6994	6990	14802	5517	12522	7005	6609	381	396
seq8_62-seq8_72	7001	643	6993	6350	7143	2	6332	6330	5988	362	342
seq8_62-seq8_78	7001	6	6644	6638	8729	2171	8720	6549	6186	452	363
seq8_62-seq8_92	7001	6	3119	3113	9375	6213	9353	3140	2983	130	157
seq8_62-seq8_71	7001	5778	6990	1212	5762	1	1223	1222	1155	57	67
seq8_63-seq8_69	12785	11	11165	11154	13247	2055	13229	11174	10558	596	616
seq8_63-seq8_92	12785	8089	12750	4661	9375	15	4622	4607	4362	299	245
seq8_63-seq8_79	12785	8800	12769	3969	14802	0	3952	3952	3743	226	209
seq8_63-seq8_84	12785	9903	12515	2612	2610	1	2602	2601	2474	138	127
seq8_63-seq8_82	12785	1556	3138	1582	1608	2	1602	1600	1500	82	100
seq8_63-seq8_78	12785	12163	12754	591	8729	5	595	590	559	32	31
seq8_64-seq8_70	6520	1992	6507	4515	9029	5	4508	4503	4240	275	263
seq8_64-seq8_68	6520	12	2675	2663	5192	2523	5180	2657	2493	170	164
seq8_64-seq8_90	6520	3000	4262	1262	1292	0	1230	1230	1166	96	64
seq8_65-seq8_99	7834	1	3548	3547	3727	187	3722	3535	3342	205	193
seq8_65-seq8_75	7834	6084	7826	1742	8047	0	1788	1788	1664	78	124
seq8_65-seq8_95	7834	6266	7822	1556	9194	7	1573	1566	1462	94	104
seq8_66-seq8_96	1956	2	1950	1948	11662	5079	7045	1966	1843	105	123
seq8_66-seq8_83	1956	2	1950	1948	4788	2252	4210	1958	1838	110	120
seq8_66-seq8_93	1956	2	1950	1948	8281	2766	4730	1964	1843	105	121
seq8_66-seq8_85	1956	135	1950	1815	6083	8	1851	1843	1719	96	124
seq8_67-seq8_88	11651	734	5903	5169	5189	4	5182	5178	4873	296	305
seq8_67-seq8_96	11651	1	4536	4535	11662	7062	11646	4584	4298	237	286
seq8_67-seq8_85	11651	1	4184	4183	6083	1868	6076	4208	3965	218	243
seq8_67-seq8_93	11651	1	3525	3524	8281	4750	8267	3517	3338	186	179
seq8_67-seq8_91	11651	2643	5725	3082	3118	6	3113	3107	2918	164	189
seq8_67-seq8_9	11651	553	1945	1392	1389	11	1384	1373	1308	84	65
seq8_67-seq8_74	11651	10111	11128	1017	1019	8	1011	1003	961	56	42
seq8_67-seq8_87	11651	9685	10374	689	701	2	682	680	646	43	34
seq8_67-seq8_97	11651	1502	1937	435	436	1	430	429	407	28	22
seq8_67-seq8_83	11651	1	507	506	4788	4228	4732	504	478	28	26
seq8_68-seq8_70	5192	4496	5180	684	9029	4	676	672	639	45	33
seq8_69-seq8_92	13247	10140	13229	3089	9375	6	3073	3067	2906	183	161
seq8_69-seq8_79	13247	10847	13229	2382	14802	0	2379	2379	2249	133	130
seq8_69-seq8_82	13247	3579	5187	1608	1608	0	1602	1602	1522	86	80
seq8_69-seq8_84	13247	11971	13229	1258	2610	1	1245	1244	1185	73	59
seq8_70-seq8_90	9029	1003	2239	1236	1292	1	1223	1222	1159	77	63
seq8_71-seq8_96	5762	1440	5756	4316	11662	2	4388	4386	4081	235	305
seq8_71-seq8_79	5762	0	3548	3548	14802	11335	14795	3460	3279	269	181
seq8_71-seq8_72	5762	0	2005	2005	7143	5122	7118	1996	1902	103	94
seq8_71-seq8_93	5762	3759	5753	1994	8281	7	2069	2062	1892	102	170
seq8_71-seq8_83	5762	4260	5752	1492	4788	0	1562	1562	1433	59	129
seq8_71-seq8_76	5762	4425	5751	1326	2319	5	1353	1348	1241	85	107
seq8_71-seq8_78	5762	0	860	860	8729	7885	8720	835	795	65	40
seq8_72-seq8_79	7143	2	7115	7113	14802	6163	13274	7111	6682	431	429
seq8_72-seq8_78	7143	2	5976	5974	8729	2794	8720	5926	5575	399	351
seq8_72-seq8_92	7143	4	2463	2459	9375	6867	9351	2484	2336	123	148
seq8_72-seq8_96	7143	6539	7118	579	11662	0	581	581	555	24	26
seq8_75-seq8_95	8047	182	8038	7856	9194	0	8178	8178	7432	424	746
seq8_75-seq8_81	8047	5167	8040	2873	4196	2	3183	3181	2722	151	459
seq8_75-seq8_8	8047	3985	6131	2146	2198	2	2173	2171	2048	98	123
seq8_75-seq8_89	8047	5076	6706	1630	2057	48	1670	1622	1534	96	88
seq8_75-seq8_77	8047	2748	4051	1303	1371	17	1331	1314	1244	59	70
seq8_76-seq8_83	2319	10	2307	2297	4788	164	2504	2340	2174	123	166
seq8_76-seq8_93	2319	5	2309	2304	8281	676	3019	2343	2189	115	154
seq8_76-seq8_96	2319	5	2311	2306	11662	2998	5330	2332	2171	135	161
seq8_77-seq8_95	1371	5	1362	1357	9194	2536	3895	1359	1285	72	74
seq8_78-seq8_79	8729	5	8720	8715	14802	3359	12186	8827	8250	465	577
seq8_78-seq8_92	8729	1	5269	5268	9375	4047	9368	5321	5012	256	309
seq8_78-seq8_84	8729	5	350	345	2610	2257	2598	341	326	19	15
seq8_79-seq8_92	14802	0	8656	8656	9375	698	9368	8670	8179	477	491
seq8_79-seq8_84	14802	1136	3703	2567	2610	16	2592	2576	2441	126	135
seq8_79-seq8_96	14802	12719	14795	2076	11662	2	2110	2108	1970	106	138
seq8_80-seq8_86	624	10	618	608	4626	771	1387	616	572	36	44
seq8_81-seq8_95	4196	2	4167	4165	9194	4993	9145	4152	3950	215	202
seq8_81-seq8_89	4196	2	1921	1919	2057	133	2028	1895	1799	120	96
seq8_83-seq8_96	4788	0	4777	4777	11662	2833	7628	4795	4511	266	284
seq8_83-seq8_93	4788	0	4776	4776	8281	512	5313	4801	4531	245	270
seq8_83-seq8_85	4788	2379	4775	2396	6083	2	2434	2432	2290	106	142
seq8_84-seq8_92	2610	4	2567	2563	9375	1822	4359	2537	2396	167	141
seq8_85-seq8_96	6083	8	6076	6068	11662	5210	11275	6065	5733	335	332
seq8_85-seq8_93	6083	8	5393	5385	8281	2898	8267	5369	5071	314	298
seq8_85-seq8_88	6083	2628	6076	3448	5189	10	3457	3447	3247	201	200
seq8_85-seq8_91	6083	4523	6076	1553	3118	2	1579	1577	1469	84	108
seq8_85-seq8_9	6083	2433	3839	1406	1389	11	1384	1373	1311	95	62
seq8_85-seq8_97	6083	3417	3831	414	436	27	430	403	387	27	16
seq8_88-seq8_96	5189	7	3811	3804	11662	7819	11632	3813	3586	218	227
seq8_88-seq8_91	5189	1890	4978	3088	3118	2	3089	3087	2912	176	175
seq8_88-seq8_93	5189	7	2792	2785	8281	5496	8276	2780	2624	161	156
seq8_88-seq8_9	5189	7	1203	1196	1389	191	1380	1189	1123	73	66
seq8_88-seq8_97	5189	754	1199	445	436	1	430	429	414	31	15
seq8_89-seq8_95	2057	4	1994	1990	9194	4862	6867	2005	1887	103	118
seq8_91-seq8_96	3118	2	1940	1938	11662	9723	11644	1921	1813	125	108
seq8_91-seq8_93	3118	2	918	916	8281	7382	8276	894	862	54	32
seq8_93-seq8_96	8281	6	8267	8261	11662	2326	10612	8286	7825	436	461
seq8_93-seq8_97	8281	6283	6701	418	436	27	430	403	387	31	16
seq8_96-seq8_97	11662	8559	9009	450	436	1	424	423	415	35	8
seq8_100-seq8_64	3936	0	3930	3930	6520	589	4543	3954	3719	211	235
seq8_100-seq8_167	3936	12	3930	3918	34274	21185	25109	3924	3692	226	232
seq8_100-seq8_45	3936	0	3917	3917	5951	1742	5639	3897	3670	247	227
seq8_100-seq8_33	3936	0	3542	3542	9160	5591	9157	3566	3355	187	211
seq8_100-seq8_21	3936	696	3930	3234	4231	12	3252	3240	3078	156	162
seq8_100-seq8_28	3936	0	3330	3330	3895	509	3870	3361	3154	176	207
seq8_100-seq8_134	3936	729	3930	3201	22219	18159	21377	3218	3032	169	186
seq8_100-seq8_108	3936	0	2730	2730	9699	6954	9691	2737	2560	170	177
seq8_100-seq8_35	3936	1485	3932	2447	4101	2	2448	2446	2305	142	141
seq8_100-seq8_70	3936	1385	3932	2547	9029	0	2536	2536	2390	157	146
seq8_100-seq8_68	3936	0	2070	2070	5192	3105	5182	2077	1935	135	142
seq8_100-seq8_163	3936	1270	3122	1852	8390	6	1861	1855	1751	101	104
seq8_100-seq8_170	3936	2168	3930	1762	6651	8	1786	1778	1671	91	107
seq8_100-seq8_168	3936	2438	3932	1494	10994	20	1514	1494	1416	78	78
seq8_100-seq8_90	3936	2399	3657	1258	1292	2	1235	1233	1177	81	56
seq8_100-seq8_110	3936	2849	3930	1081	3214	0	1097	1097	1035	46	62
seq8_100-seq8_166	3936	0	962	962	1305	321	1299	978	920	42	58
seq8_100-seq8_29	3936	0	817	817	3608	2764	3603	839	783	34	56
seq8_100-seq8_47	3936	3205	3932	727	4250	1	728	727	687	40	40
seq8_100-seq8_50	3936	0	773	773	3003	2216	2997	781	732	41	49
seq8_100-seq8_109	3936	3486	3930	444	7495	1	438	437	417	27	20
seq8_101-seq8_189	7082	10	7075	7065	24613	4454	11505	7051	6682	383	369
seq8_101-seq8_79	7082	1	7075	7074	14802	2786	9798	7012	6670	404	342
seq8_101-seq8_118	7082	1	7075	7074	26568	13878	20823	6945	6620	454	325
seq8_101-seq8_151	7082	1	7068	7067	9444	441	7437	6996	6665	402	331
seq8_101-seq8_190	7082	1	7078	7077	46653	20605	27581	6976	6635	442	341
seq8_101-seq8_92	7082	1	5923	5922	9375	3480	9359	5879	5615	307	264
seq8_101-seq8_78	7082	611	7075	6464	8729	16	6360	6344	6047	417	297
seq8_101-seq8_49	7082	1342	7075	5733	15562	1	5748	5747	5456	277	291
seq8_101-seq8_44	7082	1724	7074	5350	5558	5	5354	5349	5060	290	289
seq8_101-seq8_107	7082	1	5110	5109	15295	10219	15289	5070	4821	288	249
seq8_101-seq8_122	7082	1	4468	4467	7952	3553	7943	4390	4204	263	186
seq8_101-seq8_62	7082	2803	7075	4272	7001	4	4261	4257	4035	237	222
seq8_101-seq8_20	7082	927	5242	4315	4298	1	4291	4290	4055	260	235
seq8_101-seq8_72	7082	3448	7075	3627	7143	2	3619	3617	3431	196	186
seq8_101-seq8_169	7082	2770	6478	3708	3663	1	3656	3655	3463	245	192
seq8_101-seq8_58	7082	3758	7075	3317	9793	0	3297	3297	3120	197	177
seq8_101-seq8_102	7082	4135	7063	2928	13910	2	2908	2906	2744	184	162
seq8_101-seq8_105	7082	1606	4411	2805	2772	10	2766	2756	2627	178	129
seq8_101-seq8_178	7082	564	3175	2611	8887	6319	8881	2562	2459	152	103
seq8_101-seq8_6	7082	4470	6787	2317	2334	15	2328	2313	2192	125	121
seq8_101-seq8_116	7082	4017	6122	2105	2045	3	2029	2026	1930	175	96
seq8_101-seq8_153	7082	1	1676	1675	5401	3739	5370	1631	1571	104	60
seq8_101-seq8_156	7082	1035	2787	1752	1729	0	1724	1724	1640	112	84
seq8_101-seq8_63	7082	1	1168	1167	12785	11580	12718	1138	1109	58	29
seq8_101-seq8_84	7082	1	941	940	2610	1665	2586	921	889	51	32
seq8_101-seq8_133	7082	1	636	635	12489	11862	12482	620	599	36	21
seq8_101-seq8_140	7082	672	1413	741	710	9	704	695	670	71	25
seq8_101-seq8_131	7082	1	479	478	25161	24689	25150	461	455	23	6
seq8_101-seq8_165	7082	6711	7075	364	8084	3	380	377	348	16	29
seq8_102-seq8_189	13910	2	13903	13901	24613	8551	22505	13954	13153	748	801
seq8_102-seq8_190	13910	8	13898	13890	46653	24679	38563	13884	13116	774	768
seq8_102-seq8_49	13910	2	12808	12806	15562	2796	15555	12759	12038	768	721
seq8_102-seq8_150	13910	2952	13903	10951	19175	24	10927	10903	10282	669	621
seq8_102-seq8_183	13910	2863	13903	11040	19627	2	10980	10978	10361	679	617
seq8_102-seq8_58	13910	3	9414	9411	9793	373	9780	9407	8886	525	521
seq8_102-seq8_118	13910	2	8703	8701	26568	17903	26563	8660	8188	513	472
seq8_102-seq8_165	13910	2555	10651	8096	8084	5	8075	8070	7652	444	418
seq8_102-seq8_96	13910	5877	13903	8026	11662	7	8032	8025	7572	454	453
seq8_102-seq8_79	13910	2	8002	8000	14802	6846	14795	7949	7506	494	443
seq8_102-seq8_42	13910	4033	10606	6573	6505	0	6487	6487	6187	386	300
seq8_102-seq8_72	13910	3	6441	6438	7143	689	7117	6428	6057	381	371
seq8_102-seq8_71	13910	4438	10273	5835	5762	0	5756	5756	5465	370	291
seq8_102-seq8_93	13910	8219	13903	5684	8281	4	5703	5699	5363	321	336
seq8_102-seq8_62	13910	2	5665	5663	7001	1330	6990	5660	5332	331	328
seq8_102-seq8_151	13910	2	4951	4949	9444	4527	9430	4903	4657	292	246
seq8_102-seq8_78	13910	8	5307	5299	8729	3483	8720	5237	4945	354	292
seq8_102-seq8_83	13910	8727	13503	4776	4788	0	4775	4775	4482	294	293
seq8_102-seq8_155	13910	9556	13903	4347	15497	2	4377	4375	4116	231	259
seq8_102-seq8_19	13910	6487	10239	3752	3747	0	3738	3738	3541	211	197
seq8_102-seq8_143	13910	9835	13903	4068	13455	1	4081	4080	3828	240	252
seq8_102-seq8_188	13910	9753	13903	4150	22736	1	4098	4097	3857	293	240
seq8_102-seq8_17	13910	3445	8351	4906	4499	4	4491	4487	4263	643	224
seq8_102-seq8_44	13910	2	3126	3124	5558	2415	5553	3138	2951	173	187
seq8_102-seq8_85	13910	11107	13903	2796	6083	8	2836	2828	2651	145	177
seq8_102-seq8_76	13910	8889	11224	2335	2319	5	2307	2302	2196	139	106
seq8_102-seq8_164	13910	11318	13889	2571	6597	2	2556	2554	2414	157	140
seq8_102-seq8_6	13910	336	2614	2278	2334	5	2314	2309	2171	107	138
seq8_102-seq8_169	13910	3	2335	2332	3663	1351	3656	2305	2172	160	133
seq8_102-seq8_66	13910	10969	12930	1961	1956	2	1950	1948	1834	127	114
seq8_102-seq8_92	13910	2	1779	1777	9375	7564	9350	1786	1688	89	98
seq8_102-seq8_39	13910	12196	13903	1707	4893	14	1730	1716	1608	99	108
seq8_102-seq8_116	13910	1	1986	1985	2045	125	2033	1908	1797	188	111
seq8_102-seq8_2	13910	11362	12406	1044	1225	133	1200	1067	990	54	77
seq8_102-seq8_107	13910	7	980	973	15295	14290	15284	994	932	41	62
seq8_102-seq8_20	13910	2	1117	1115	4298	3186	4291	1105	1042	73	63
seq8_102-seq8_67	13910	12947	13898	951	11651	0	947	947	887	64	60
seq8_102-seq8_117	13910	13236	13903	667	4971	12	670	658	622	45	36
seq8_102-seq8_41	13910	6132	6594	462	499	34	494	460	437	25	23
seq8_102-seq8_157	13910	13488	13894	406	1892	2	416	414	395	11	19
seq8_102-seq8_9	13910	13497	13903	406	1389	8	403	395	380	26	15
seq8_102-seq8_122	13910	2	338	336	7952	7624	7945	321	306	30	15
seq8_102-seq8_181	13910	13667	13897	230	4378	0	232	232	221	9	11
seq8_103-seq8_162	446	3	437	434	6576	5426	5867	441	419	15	22
seq8_103-seq8_34	446	3	437	434	947	201	642	441	420	14	21
seq8_103-seq8_51	446	7	437	430	976	10	440	430	410	20	20
seq8_103-seq8_167	446	3	437	434	34274	32183	32627	444	424	10	20
seq8_103-seq8_56	446	3	437	434	6276	3693	4126	433	415	19	18
seq8_103-seq8_55	446	3	437	434	1220	425	863	438	411	23	27
seq8_103-seq8_46	446	6	437	431	6266	2982	3424	442	415	16	27
seq8_103-seq8_146	446	3	437	434	2927	1452	1893	441	421	13	20
seq8_103-seq8_13	446	3	422	419	1972	852	1278	426	405	14	21
seq8_103-seq8_168	446	3	437	434	10994	8534	8965	431	413	21	18
seq8_103-seq8_94	446	3	437	434	3993	655	1097	442	416	18	26
seq8_103-seq8_177	446	1	437	436	9635	6749	7183	434	411	25	23
seq8_103-seq8_16	446	6	436	430	2817	1685	2116	431	408	22	23
seq8_104-seq8_187	3050	30	3042	3012	16900	1636	4679	3043	2871	141	172
seq8_104-seq8_190	3050	1	3042	3041	46653	2056	5134	3078	2892	149	186
seq8_104-seq8_127	3050	35	3042	3007	12597	6200	9206	3006	2834	173	172
seq8_104-seq8_111	3050	1	3036	3035	7300	4006	7057	3051	2871	164	180
seq8_104-seq8_186	3050	41	3036	2995	18221	4852	7829	2977	2809	186	168
