KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_117-seq8_85	4971	3	3911	3908	6083	2158	6073	3915	3693	215	222
seq8_117-seq8_39	4971	4	3836	3832	4893	1052	4884	3832	3614	218	218
seq8_117-seq8_93	4971	4	3254	3250	8281	5041	8272	3231	3056	194	175
seq8_117-seq8_189	4971	4	2780	2776	24613	21821	24607	2786	2625	151	161
seq8_117-seq8_91	4971	2348	4966	2618	3118	2	2616	2614	2488	130	126
seq8_117-seq8_61	4971	1740	3693	1953	1916	11	1916	1905	1839	114	66
seq8_117-seq8_157	4971	273	2118	1845	1892	9	1879	1870	1758	87	112
seq8_117-seq8_9	4971	275	1651	1376	1389	4	1384	1380	1296	80	84
seq8_117-seq8_97	4971	1211	1643	432	436	1	428	427	404	28	23
seq8_118-seq8_190	26568	13	26563	26550	46653	6774	33326	26552	24982	1568	1570
seq8_118-seq8_189	26568	9472	26560	17088	24613	6	17277	17271	16193	895	1078
seq8_118-seq8_79	26568	11103	25826	14723	14802	2	14761	14759	13858	865	901
seq8_118-seq8_69	26568	242	13468	13226	13247	3	13226	13223	12461	765	762
seq8_118-seq8_131	26568	26	14351	14325	25161	11117	25150	14033	13257	1068	776
seq8_118-seq8_63	26568	2314	15018	12704	12785	2	12715	12713	11967	737	746
seq8_118-seq8_133	26568	2032	14498	12466	12489	1	12470	12469	11746	720	723
seq8_118-seq8_49	26568	15139	26559	11420	15562	22	11483	11461	10824	596	637
seq8_118-seq8_145	26568	386	11766	11380	11391	5	11385	11380	10703	677	677
seq8_118-seq8_187	26568	3	10686	10683	16900	6286	16892	10606	9997	686	609
seq8_118-seq8_92	26568	10390	19680	9290	9375	6	9354	9348	8789	501	559
seq8_118-seq8_151	26568	13452	22838	9386	9444	1	9439	9438	8864	522	574
seq8_118-seq8_58	26568	17534	26560	9026	9793	0	9066	9066	8539	487	527
seq8_118-seq8_186	26568	9	8734	8725	18221	9461	18202	8741	8233	492	508
seq8_118-seq8_122	26568	10340	18238	7898	7952	7	7945	7938	7444	454	494
seq8_118-seq8_78	26568	14472	23184	8712	8729	5	8720	8715	8158	554	557
seq8_118-seq8_178	26568	7827	16951	9124	8887	4	8881	8877	8282	842	595
seq8_118-seq8_72	26568	17222	24313	7091	7143	2	7118	7116	6710	381	406
seq8_118-seq8_62	26568	16570	23543	6973	7001	4	6993	6989	6551	422	438
seq8_118-seq8_57	26568	1262	8016	6754	7237	1	6701	6700	6329	425	371
seq8_118-seq8_165	26568	20459	26560	6101	8084	2	6120	6118	5769	332	349
seq8_118-seq8_153	26568	10159	15438	5279	5401	0	5370	5370	5033	246	337
seq8_118-seq8_44	26568	15489	21018	5529	5558	4	5548	5544	5223	306	321
seq8_118-seq8_150	26568	20833	26563	5730	19175	1	5747	5746	5413	317	333
seq8_118-seq8_183	26568	20763	26560	5797	19627	0	5802	5802	5441	356	361
seq8_118-seq8_12	26568	7614	13020	5406	5461	2	5453	5451	5125	281	326
seq8_118-seq8_43	26568	2928	8010	5082	5072	3	5037	5034	4773	309	261
seq8_118-seq8_22	26568	727	4966	4239	4234	1	4219	4218	3977	262	241
seq8_118-seq8_42	26568	21953	26554	4601	6505	20	4598	4578	4316	285	262
seq8_118-seq8_71	26568	22334	26563	4229	5762	1	4237	4236	3964	265	272
seq8_118-seq8_161	26568	5433	10009	4576	4599	3	4585	4582	4296	280	286
seq8_118-seq8_20	26568	14777	19018	4241	4298	0	4291	4291	3992	249	299
seq8_118-seq8_15	26568	1717	5467	3750	3713	2	3706	3704	3523	227	181
seq8_118-seq8_17	26568	21336	26210	4874	4499	4	4491	4487	4231	643	256
seq8_118-seq8_169	26568	16539	20232	3693	3663	1	3655	3654	3448	245	206
seq8_118-seq8_84	26568	12222	14806	2584	2610	1	2598	2597	2456	128	141
seq8_118-seq8_96	26568	23747	26560	2813	11662	2	2809	2807	2650	163	157
seq8_118-seq8_26	26568	10846	13354	2508	2523	10	2517	2507	2368	140	139
seq8_118-seq8_6	26568	18236	20520	2284	2334	5	2314	2309	2172	112	137
seq8_118-seq8_19	26568	24360	26560	2200	3747	0	2207	2207	2083	117	124
seq8_118-seq8_30	26568	13	2059	2046	3076	1052	3057	2005	1908	138	97
seq8_118-seq8_82	26568	3865	5463	1598	1608	4	1602	1598	1518	80	80
seq8_118-seq8_127	26568	4	1781	1777	12597	10843	12590	1747	1674	103	73
seq8_118-seq8_156	26568	14890	16554	1664	1729	4	1724	1720	1577	87	143
seq8_118-seq8_36	26568	5703	7281	1578	1617	0	1582	1582	1486	92	96
seq8_118-seq8_179	26568	3	1402	1399	4764	3390	4754	1364	1297	102	67
seq8_118-seq8_5	26568	1888	2826	938	941	10	928	918	864	74	54
seq8_118-seq8_3	26568	7	567	560	1263	713	1257	544	518	42	26
seq8_118-seq8_41	26568	24006	24439	433	499	41	479	438	415	18	23
seq8_118-seq8_140	26568	14543	15183	640	710	5	704	699	597	43	102
seq8_118-seq8_93	26568	26075	26563	488	8281	4	490	486	454	34	32
seq8_119-seq8_137	4248	4	4238	4234	23410	10543	14767	4224	3994	240	230
seq8_119-seq8_176	4248	20	4242	4222	17799	1829	6094	4265	4004	218	261
seq8_119-seq8_175	4248	2	4242	4240	14675	1651	5942	4291	4017	223	274
seq8_119-seq8_185	4248	1	4242	4241	13919	3089	7330	4241	4002	239	239
seq8_119-seq8_147	4248	2	4242	4240	9735	3778	8036	4258	3983	257	275
seq8_119-seq8_132	4248	2	4232	4230	18468	478	4713	4235	3985	245	250
seq8_119-seq8_188	4248	22	4242	4220	22736	15049	19296	4247	3978	242	269
seq8_119-seq8_141	4248	1119	4242	3123	10384	3	3136	3133	2948	175	185
seq8_119-seq8_160	4248	2	2423	2421	4114	1654	4107	2453	2291	130	162
seq8_119-seq8_159	4248	209	2248	2039	2056	3	2050	2047	1928	111	119
seq8_119-seq8_98	4248	2	2025	2023	2209	191	2200	2009	1889	134	120
seq8_119-seq8_99	4248	2407	4242	1835	3727	1	1828	1827	1727	108	100
seq8_119-seq8_65	4248	2600	4242	1642	7834	1	1638	1637	1552	90	85
seq8_119-seq8_18	4248	2929	4239	1310	3657	4	1315	1311	1244	66	67
seq8_119-seq8_123	4248	4	1575	1571	4067	2502	4057	1555	1463	108	92
seq8_119-seq8_31	4248	2	237	235	2901	2662	2886	224	215	20	9
seq8_120-seq8_167	855	1	847	846	34274	19648	20506	858	822	24	36
seq8_120-seq8_29	855	1	847	846	3608	1251	2103	852	811	35	41
seq8_120-seq8_68	855	1	847	846	5192	1599	2451	852	810	36	42
seq8_120-seq8_152	855	1	846	845	10227	9376	10221	845	807	38	38
seq8_120-seq8_45	855	1	847	846	5951	229	1074	845	801	45	44
seq8_120-seq8_33	855	1	847	846	9160	4105	4928	823	788	58	35
seq8_120-seq8_50	855	1	847	846	3003	706	1539	833	802	44	31
seq8_120-seq8_134	855	1	847	846	22219	16184	17026	842	807	39	35
seq8_121-seq8_163	1907	0	1900	1900	8390	5530	7455	1925	1830	70	95
seq8_121-seq8_56	1907	1	1900	1899	6276	25	1928	1903	1803	96	100
seq8_121-seq8_177	1907	0	1900	1900	9635	3111	5001	1890	1798	102	92
seq8_121-seq8_162	1907	0	1900	1900	6576	1768	3681	1913	1805	95	108
seq8_121-seq8_167	1907	0	1877	1877	34274	28487	30372	1885	1782	95	103
seq8_121-seq8_168	1907	0	1894	1894	10994	4852	6752	1900	1793	101	107
seq8_121-seq8_172	1907	0	1900	1900	4471	2339	4215	1876	1788	112	88
seq8_121-seq8_70	1907	12	1900	1888	9029	5940	7803	1863	1764	124	99
seq8_121-seq8_27	1907	43	1693	1650	1796	132	1781	1649	1583	67	66
seq8_121-seq8_170	1907	0	1432	1432	6651	5192	6630	1438	1363	69	75
seq8_121-seq8_46	1907	481	1900	1419	6266	4	1177	1173	1105	314	68
seq8_121-seq8_38	1907	0	636	636	1680	1050	1673	623	606	30	17
seq8_121-seq8_149	1907	0	447	447	1614	1164	1605	441	428	19	13
seq8_122-seq8_190	7952	7	7932	7925	46653	17073	25002	7929	7483	442	446
seq8_122-seq8_92	7952	56	7942	7886	9375	0	7895	7895	7455	431	440
seq8_122-seq8_189	7952	7	7945	7938	24613	898	8899	8001	7527	411	474
seq8_122-seq8_79	7952	790	7945	7155	14802	0	7184	7184	6773	382	411
seq8_122-seq8_178	7952	5	6664	6659	8887	2538	8881	6343	6008	651	335
seq8_122-seq8_153	7952	7	5212	5205	5401	181	5395	5214	4908	297	306
seq8_122-seq8_151	7952	3118	7935	4817	9444	2	4859	4857	4578	239	279
seq8_122-seq8_63	7952	6	4727	4721	12785	8028	12754	4726	4473	248	253
seq8_122-seq8_133	7952	5	4174	4169	12489	8306	12482	4176	3952	217	224
seq8_122-seq8_131	7952	148	4014	3866	25161	21278	25150	3872	3669	197	203
seq8_122-seq8_78	7952	4150	7942	3792	8729	16	3820	3804	3576	216	228
seq8_122-seq8_20	7952	4454	7943	3489	4298	2	3515	3513	3303	186	210
seq8_122-seq8_49	7952	4884	7943	3059	15562	22	3145	3123	2918	141	205
seq8_122-seq8_69	7952	7	3147	3140	13247	10086	13239	3153	2958	182	195
seq8_122-seq8_44	7952	5227	7943	2716	5558	4	2755	2751	2584	132	167
seq8_122-seq8_84	7952	1911	4481	2570	2610	1	2598	2597	2440	130	157
seq8_122-seq8_26	7952	527	3025	2498	2523	0	2519	2519	2358	140	161
seq8_122-seq8_62	7952	6303	7945	1642	7001	4	1663	1659	1556	86	103
seq8_122-seq8_169	7952	6269	7945	1676	3663	1	1686	1685	1579	97	106
seq8_122-seq8_156	7952	4559	6285	1726	1729	0	1723	1723	1635	91	88
seq8_122-seq8_145	7952	1	1447	1446	11391	9931	11380	1449	1378	68	71
seq8_122-seq8_72	7952	6933	7928	995	7143	2	1003	1001	932	63	69
seq8_122-seq8_58	7952	7245	7945	700	9793	0	707	707	672	28	35
seq8_122-seq8_140	7952	4205	4930	725	710	5	704	699	667	58	32
seq8_122-seq8_187	7952	7	365	358	16900	16548	16881	333	323	35	10
seq8_123-seq8_185	4067	3	4065	4062	13919	600	4680	4080	3838	224	242
seq8_123-seq8_188	4067	1	4065	4064	22736	12540	16628	4088	3860	204	228
seq8_123-seq8_147	4067	1	4065	4064	9735	1299	5368	4069	3829	235	240
seq8_123-seq8_137	4067	1	4057	4056	23410	8097	12120	4023	3797	259	226
seq8_123-seq8_160	4067	840	4065	3225	4114	15	3268	3253	3059	166	194
seq8_123-seq8_176	4067	729	4057	3328	17799	59	3415	3356	3152	176	204
seq8_123-seq8_31	4067	3	2729	2726	2901	186	2886	2700	2566	160	134
seq8_123-seq8_174	4067	1	2711	2710	3360	671	3356	2685	2546	164	139
seq8_123-seq8_155	4067	1	2860	2859	15497	12627	15485	2858	2697	162	161
seq8_123-seq8_175	4067	478	4065	3587	14675	1	3248	3247	3045	542	202
seq8_123-seq8_67	4067	0	2204	2204	11651	9441	11645	2204	2081	123	123
seq8_123-seq8_132	4067	2028	4065	2037	18468	3	2055	2052	1934	103	118
seq8_123-seq8_59	4067	299	2083	1784	1753	2	1743	1741	1655	129	86
seq8_123-seq8_32	4067	1	1641	1640	5078	3435	5054	1619	1545	95	74
seq8_123-seq8_98	4067	2313	4065	1752	2209	6	1750	1744	1637	115	107
seq8_123-seq8_159	4067	2697	4065	1368	2056	3	1391	1388	1304	64	84
seq8_123-seq8_74	4067	673	1695	1022	1019	8	1011	1003	955	67	48
seq8_123-seq8_180	4067	1	814	813	4069	3248	4058	810	767	46	43
seq8_123-seq8_143	4067	1	902	901	13455	12565	13450	885	831	70	54
seq8_123-seq8_87	4067	267	926	659	701	20	682	662	616	43	46
seq8_123-seq8_141	4067	3599	4065	466	10384	0	469	469	442	24	27
seq8_124-seq8_188	2091	4	2081	2077	22736	10413	12476	2063	1969	108	94
seq8_124-seq8_67	2091	4	2082	2078	11651	7319	9380	2061	1949	129	112
seq8_124-seq8_143	2091	4	2081	2077	13455	10419	12503	2084	1964	113	120
seq8_124-seq8_137	2091	2	2081	2079	23410	5939	8039	2100	1970	109	130
seq8_124-seq8_183	2091	4	2081	2077	19627	17363	19433	2070	1951	126	119
seq8_124-seq8_32	2091	4	2081	2077	5078	1323	3371	2048	1946	131	102
seq8_124-seq8_180	2091	4	2081	2077	4069	1124	3182	2058	1945	132	113
seq8_124-seq8_190	2091	4	1672	1668	46653	44950	46642	1692	1579	89	113
seq8_124-seq8_155	2091	444	2082	1638	15497	10953	12565	1612	1527	111	85
seq8_124-seq8_150	2091	4	1902	1898	19175	17332	19167	1835	1737	161	98
seq8_124-seq8_53	2091	4	1500	1496	2948	1459	2938	1479	1394	102	85
seq8_124-seq8_147	2091	850	2082	1232	9735	4	1242	1238	1178	54	60
seq8_124-seq8_174	2091	1461	2060	599	3360	1	587	586	557	42	29
seq8_124-seq8_185	2091	1538	2082	544	13919	0	539	539	510	34	29
seq8_125-seq8_186	2094	1	2087	2086	18221	918	3012	2094	1984	102	110
seq8_125-seq8_86	2094	1	2087	2086	4626	577	2685	2108	1994	92	114
seq8_125-seq8_144	2094	27	2087	2060	8122	2005	4101	2096	1979	81	117
seq8_125-seq8_126	2094	6	2087	2081	11717	5057	7131	2074	1966	115	108
seq8_125-seq8_48	2094	1	2087	2086	4399	2037	4117	2080	1975	111	105
seq8_125-seq8_127	2094	1	2087	2086	12597	2312	4389	2077	1975	111	102
seq8_125-seq8_24	2094	1	2087	2086	5991	3068	5145	2077	1963	123	114
seq8_125-seq8_131	2094	1	2081	2080	25161	2560	4633	2073	1960	120	113
seq8_125-seq8_23	2094	21	1668	1647	5201	3565	5195	1630	1553	94	77
seq8_125-seq8_135	2094	1	1380	1379	1483	125	1483	1358	1293	86	65
seq8_125-seq8_7	2094	1	944	943	2482	1535	2474	939	895	48	44
seq8_125-seq8_80	2094	187	820	633	624	0	618	618	581	52	37
seq8_125-seq8_190	2094	1800	2087	287	46653	2	285	283	268	19	15
seq8_126-seq8_127	11717	2769	11712	8943	12597	3	8961	8958	8427	516	531
seq8_126-seq8_131	11717	2496	11712	9216	25161	1	9232	9231	8701	515	530
seq8_126-seq8_144	11717	3064	11111	8047	8122	13	8109	8096	7618	429	478
seq8_126-seq8_186	11717	4160	11711	7551	18221	5	7585	7580	7165	386	415
seq8_126-seq8_24	11717	1973	7941	5968	5991	1	5971	5970	5627	341	343
seq8_126-seq8_23	11717	1497	6709	5212	5201	0	5188	5188	4896	316	292
seq8_126-seq8_190	11717	6847	11711	4864	46653	2	4883	4881	4597	267	284
seq8_126-seq8_187	11717	7331	11712	4381	16900	12	4444	4432	4163	218	269
seq8_126-seq8_86	11717	4463	9063	4600	4626	1	4620	4619	4358	242	261
seq8_126-seq8_48	11717	3008	7419	4411	4399	3	4395	4392	4154	257	238
seq8_126-seq8_142	11717	17	3158	3141	4272	1086	4265	3179	2992	149	187
seq8_126-seq8_7	11717	3540	6002	2462	2482	3	2474	2471	2331	131	140
seq8_126-seq8_129	11717	2	1986	1984	2109	117	2099	1982	1858	126	124
seq8_126-seq8_94	11717	2	1818	1816	3993	2148	3978	1830	1717	99	113
seq8_126-seq8_46	11717	2	1753	1751	6266	4476	6246	1770	1657	94	113
seq8_126-seq8_179	11717	10245	11712	1467	4764	1	1510	1509	1407	60	102
seq8_126-seq8_135	11717	4940	6428	1488	1483	7	1477	1470	1405	83	65
seq8_126-seq8_73	11717	9632	11055	1423	1432	0	1427	1427	1341	82	86
seq8_126-seq8_177	11717	2	1399	1397	9635	8226	9629	1403	1314	83	89
seq8_126-seq8_56	11717	0	1087	1087	6276	5166	6267	1101	1036	51	65
seq8_126-seq8_138	11717	10269	11281	1012	1037	1	1022	1021	960	52	61
seq8_126-seq8_168	11717	1	971	970	10994	10018	10985	967	902	68	65
seq8_126-seq8_80	11717	5240	5877	637	624	6	618	612	583	54	29
seq8_126-seq8_167	11717	1	589	588	34274	33680	34249	569	548	40	21
seq8_127-seq8_131	12597	3	12590	12587	25161	272	12822	12550	11843	744	707
seq8_127-seq8_186	12597	1398	12589	11191	18221	2	11212	11210	10567	624	643
seq8_127-seq8_190	12597	4094	12590	8496	46653	1	8514	8513	8038	458	475
seq8_127-seq8_144	12597	278	8349	8071	8122	1	8105	8104	7637	434	467
seq8_127-seq8_187	12597	4589	12590	8001	16900	12	8050	8038	7563	438	475
seq8_127-seq8_24	12597	3	5206	5203	5991	801	5971	5170	4920	283	250
seq8_127-seq8_179	12597	7480	12213	4733	4764	1	4754	4753	4481	252	272
seq8_127-seq8_86	12597	1718	6299	4581	4626	1	4613	4612	4349	232	263
seq8_127-seq8_48	12597	258	4651	4393	4399	24	4372	4348	4121	272	227
seq8_127-seq8_23	12597	10	3944	3934	5201	1288	5184	3896	3706	228	190
seq8_127-seq8_30	12597	9824	12590	2766	3076	12	2799	2787	2609	157	178
seq8_127-seq8_7	12597	779	3228	2449	2482	3	2473	2470	2333	116	137
seq8_127-seq8_60	12597	9434	11273	1839	1835	1	1829	1828	1726	113	102
seq8_127-seq8_69	12597	11075	12589	1514	13247	4	1506	1502	1416	98	86
seq8_127-seq8_135	12597	2197	3657	1460	1483	2	1483	1481	1379	81	102
seq8_127-seq8_145	12597	11226	12590	1364	11391	14	1355	1341	1269	95	72
seq8_127-seq8_73	12597	6882	8300	1418	1432	0	1427	1427	1333	85	94
seq8_127-seq8_3	12597	10148	11397	1249	1263	0	1257	1257	1183	66	74
seq8_127-seq8_22	12597	11562	12590	1028	4234	1	1029	1028	973	55	55
seq8_127-seq8_138	12597	7501	8531	1030	1037	1	1030	1029	974	56	55
seq8_127-seq8_80	12597	2501	3108	607	624	10	615	605	565	42	40
seq8_127-seq8_57	12597	12079	12590	511	7237	1	502	501	469	42	32
seq8_127-seq8_142	12597	16	390	374	4272	3894	4265	371	355	19	16
seq8_128-seq8_176	7785	6	7778	7772	17799	6112	13858	7746	7358	414	388
seq8_128-seq8_175	7785	6	7778	7772	14675	5958	13676	7718	7330	442	388
seq8_128-seq8_167	7785	6	7774	7768	34274	275	8009	7734	7318	450	416
seq8_128-seq8_137	7785	8	7778	7770	23410	14791	22538	7747	7304	466	443
seq8_128-seq8_132	7785	12	7778	7766	18468	4741	12480	7739	7314	452	425
seq8_128-seq8_141	7785	6	7201	7195	10384	3152	10377	7225	6843	352	382
seq8_128-seq8_185	7785	6	6578	6572	13919	7348	13903	6555	6200	372	355
seq8_128-seq8_65	7785	6	6210	6204	7834	1656	7826	6170	5849	355	321
seq8_128-seq8_154	7785	1474	7774	6300	10529	2	6256	6254	5938	362	316
seq8_128-seq8_171	7785	1870	7778	5908	17251	10	5862	5852	5562	346	290
seq8_128-seq8_134	7785	3144	7778	4634	22219	11	4623	4612	4407	227	205
seq8_128-seq8_182	7785	3670	7778	4108	7431	0	4094	4094	3862	246	232
seq8_128-seq8_75	7785	4419	7778	3359	8047	0	3340	3340	3162	197	178
seq8_128-seq8_95	7785	4600	7774	3174	9194	0	3144	3144	2982	192	162
seq8_128-seq8_52	7785	4539	7584	3045	3059	30	3053	3023	2879	166	144
seq8_128-seq8_188	7785	12	3498	3486	22736	19315	22723	3408	3209	277	199
seq8_128-seq8_18	7785	6	2319	2313	3657	1337	3652	2315	2174	139	141
seq8_128-seq8_4	7785	5027	7010	1983	1997	20	1984	1964	1855	128	109
seq8_128-seq8_99	7785	6	1863	1857	3727	1846	3707	1861	1747	110	114
seq8_128-seq8_37	7785	6119	7778	1659	5267	0	1648	1648	1564	95	84
seq8_128-seq8_147	7785	6	1602	1596	9735	8054	9687	1633	1519	77	114
seq8_128-seq8_77	7785	7154	7778	624	1371	0	619	619	590	34	29
seq8_129-seq8_142	2109	8	2094	2086	4272	970	3072	2102	1982	104	120
seq8_129-seq8_94	2109	27	1933	1906	3993	2068	3978	1910	1790	116	120
seq8_129-seq8_46	2109	11	1872	1861	6266	4375	6252	1877	1758	103	119
seq8_129-seq8_177	2109	8	1518	1510	9635	8125	9625	1500	1409	101	91
seq8_129-seq8_56	2109	8	1215	1207	6276	5064	6267	1203	1138	69	65
seq8_129-seq8_168	2109	4	1082	1078	10994	9911	10985	1074	1009	69	65
seq8_129-seq8_167	2109	8	708	700	34274	33575	34268	693	661	39	32
seq8_129-seq8_23	2109	1624	2099	475	5201	2	484	482	450	25	32
seq8_130-seq8_64	873	1	864	863	6520	4516	5377	861	822	41	39
seq8_130-seq8_163	873	1	864	863	8390	2119	2992	873	820	43	53
seq8_130-seq8_47	873	1	854	853	4250	696	1575	879	819	34	60
seq8_130-seq8_134	873	1	846	845	22219	21348	22202	854	803	42	51
seq8_130-seq8_167	873	4	864	860	34274	25083	25949	866	808	52	58
seq8_130-seq8_35	873	1	864	863	4101	2421	3295	874	819	44	55
seq8_130-seq8_170	873	2	847	845	6651	1759	2616	857	811	34	46
seq8_130-seq8_21	873	1	864	863	4231	3226	4117	891	827	36	64
seq8_130-seq8_168	873	1	864	863	10994	1483	2356	873	820	43	53
seq8_130-seq8_70	873	1	864	863	9029	2506	3387	881	823	40	58
seq8_130-seq8_40	873	122	854	732	2550	3	735	732	696	36	36
seq8_130-seq8_177	873	301	864	563	9635	3	571	568	527	36	41
seq8_130-seq8_45	873	1	329	328	5951	5625	5944	319	310	18	9
seq8_131-seq8_190	25161	4348	25150	20802	46653	2	21066	21064	19627	1175	1437
seq8_131-seq8_186	25161	1662	19764	18102	18221	5	18202	18197	17153	949	1044
seq8_131-seq8_187	25161	4840	21100	16260	16900	12	16258	16246	15296	964	950
seq8_131-seq8_69	25161	11331	24275	12944	13247	4	13229	13225	12233	711	992
seq8_131-seq8_133	25161	13086	25150	12064	12489	15	12328	12313	11371	693	942
seq8_131-seq8_63	25161	13353	25150	11797	12785	2	12050	12048	11110	687	938
seq8_131-seq8_145	25161	11525	22570	11045	11391	65	11385	11320	10436	609	884
seq8_131-seq8_144	25161	553	8598	8045	8122	1	8105	8104	7602	443	502
seq8_131-seq8_57	25161	12313	19447	7134	7237	0	7090	7090	6695	439	395
seq8_131-seq8_24	25161	1	5448	5447	5991	538	5966	5428	5134	313	294
seq8_131-seq8_178	25161	18847	24872	6025	8887	4	6280	6276	5675	350	601
seq8_131-seq8_179	25161	7731	12447	4716	4764	6	4758	4752	4466	250	286
seq8_131-seq8_43	25161	13981	19051	5070	5072	3	5054	5051	4773	297	278
seq8_131-seq8_86	25161	1978	6539	4561	4626	1	4602	4601	4334	227	267
seq8_131-seq8_22	25161	11798	16012	4214	4234	1	4224	4223	3996	218	227
seq8_131-seq8_48	25161	512	4927	4415	4399	3	4396	4393	4148	267	245
seq8_131-seq8_161	25161	16470	21046	4576	4599	3	4586	4583	4320	256	263
seq8_131-seq8_23	25161	1	4205	4204	5201	1009	5188	4179	3964	240	215
seq8_131-seq8_153	25161	21298	25150	3852	5401	328	4205	3877	3656	196	221
seq8_131-seq8_189	25161	20504	25145	4641	24613	6	4915	4909	4398	243	511
seq8_131-seq8_92	25161	21265	25154	3889	9375	75	3931	3856	3656	233	200
seq8_131-seq8_15	25161	12761	16503	3742	3713	2	3706	3704	3513	229	191
seq8_131-seq8_79	25161	21888	25150	3262	14802	0	3237	3237	3072	190	165
seq8_131-seq8_30	25161	10067	13101	3034	3076	2	3062	3060	2879	155	181
seq8_131-seq8_26	25161	21642	24113	2471	2523	0	2472	2472	2342	129	130
seq8_131-seq8_7	25161	1039	3472	2433	2482	3	2474	2471	2316	117	155
seq8_131-seq8_84	25161	23029	25144	2115	2610	1	2131	2130	2022	93	108
seq8_131-seq8_60	25161	9686	11521	1835	1835	1	1829	1828	1732	103	96
seq8_131-seq8_82	25161	14898	16499	1601	1608	0	1602	1602	1510	91	92
seq8_131-seq8_36	25161	16744	18328	1584	1617	4	1599	1595	1495	89	100
seq8_131-seq8_135	25161	2472	3917	1445	1483	32	1483	1451	1363	82	88
seq8_131-seq8_3	25161	10396	11639	1243	1263	2	1257	1255	1180	63	75
