KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_131-seq8_73	25161	7115	8546	1431	1432	0	1427	1427	1326	105	101
seq8_131-seq8_138	25161	7749	8780	1031	1037	1	1028	1027	979	52	48
seq8_131-seq8_151	25161	24266	25154	888	9444	11	917	906	857	31	49
seq8_131-seq8_5	25161	12927	13826	899	941	10	892	882	843	56	39
seq8_131-seq8_142	25161	1	640	639	4272	3607	4250	643	616	23	27
seq8_131-seq8_80	25161	2744	3350	606	624	6	618	612	563	43	49
seq8_132-seq8_176	18468	8	16384	16376	17799	1347	17755	16408	15526	850	882
seq8_132-seq8_167	18468	4468	18406	13938	34274	1	13985	13984	13193	745	791
seq8_132-seq8_137	18468	3	13349	13346	23410	10085	23404	13319	12586	760	733
seq8_132-seq8_175	18468	185	13465	13280	14675	1365	14667	13302	12558	722	744
seq8_132-seq8_171	18468	6609	18437	11828	17251	4	11819	11815	11159	669	656
seq8_132-seq8_185	18468	3	11326	11323	13919	2628	13912	11284	10663	660	621
seq8_132-seq8_154	18468	6211	16738	10527	10529	2	10512	10510	9946	581	564
seq8_132-seq8_141	18468	1609	11920	10311	10384	9	10377	10368	9767	544	601
seq8_132-seq8_134	18468	7877	18437	10560	22219	11	10555	10544	9960	600	584
seq8_132-seq8_95	18468	9347	18442	9095	9194	0	9105	9105	8607	488	498
seq8_132-seq8_65	18468	3112	10944	7832	7834	26	7828	7802	7364	468	438
seq8_132-seq8_188	18468	9	8234	8225	22736	14577	22722	8145	7658	567	487
seq8_132-seq8_182	18468	8400	15818	7418	7431	0	7424	7424	7032	386	392
seq8_132-seq8_75	18468	9163	17516	8353	8047	0	8040	8040	7598	755	442
seq8_132-seq8_147	18468	9	6389	6380	9735	3328	9730	6402	6024	356	378
seq8_132-seq8_173	18468	12536	18437	5901	7864	0	5900	5900	5569	332	331
seq8_132-seq8_37	18468	10846	16095	5249	5267	0	5243	5243	4952	297	291
seq8_132-seq8_136	18468	13081	18052	4971	4949	0	4944	4944	4709	262	235
seq8_132-seq8_81	18468	14322	18437	4115	4196	2	4117	4115	3893	222	222
seq8_132-seq8_152	18468	14710	18450	3740	10227	3	3761	3758	3545	195	213
seq8_132-seq8_18	18468	3408	7069	3661	3657	1	3652	3651	3464	197	187
seq8_132-seq8_99	18468	2894	6624	3730	3727	1	3722	3721	3485	245	236
seq8_132-seq8_184	18468	15356	18446	3090	4086	30	3131	3101	2933	157	168
seq8_132-seq8_52	18468	9266	12294	3028	3059	9	3053	3044	2872	156	172
seq8_132-seq8_160	18468	9	2910	2901	4114	1200	4107	2907	2736	165	171
seq8_132-seq8_8	18468	13137	15295	2158	2198	2	2176	2174	2064	94	110
seq8_132-seq8_158	18468	12136	14452	2316	2323	1	2314	2313	2194	122	119
seq8_132-seq8_98	18468	283	2500	2217	2209	0	2200	2200	2079	138	121
seq8_132-seq8_159	18468	677	2718	2041	2056	3	2050	2047	1939	102	108
seq8_132-seq8_89	18468	14184	16253	2069	2057	6	2036	2030	1938	131	92
seq8_132-seq8_4	18468	9745	11746	2001	1997	1	1989	1988	1881	120	107
seq8_132-seq8_14	18468	16489	18451	1962	4306	4	1974	1970	1852	110	118
seq8_132-seq8_77	18468	11876	13231	1355	1371	0	1362	1362	1286	69	76
seq8_132-seq8_148	18468	15167	16302	1135	1139	5	1126	1121	1059	76	62
seq8_132-seq8_155	18468	3	848	845	15497	14644	15483	839	807	38	32
seq8_132-seq8_31	18468	3	696	693	2901	2205	2877	672	650	43	22
seq8_132-seq8_174	18468	3	691	688	3360	2704	3356	652	624	64	28
seq8_133-seq8_190	12489	1	12482	12481	46653	8764	21227	12463	11758	723	705
seq8_133-seq8_63	12489	276	12468	12192	12785	2	12187	12185	11496	696	689
seq8_133-seq8_69	12489	1	11467	11466	13247	1757	13239	11482	10823	643	659
seq8_133-seq8_145	12489	15	9740	9725	11391	1625	11379	9754	9151	574	603
seq8_133-seq8_187	12489	1	8674	8673	16900	8301	16892	8591	8093	580	498
seq8_133-seq8_186	12489	7	6683	6676	18221	11473	18204	6731	6306	370	425
seq8_133-seq8_178	12489	5743	12049	6306	8887	4	6280	6276	5940	366	336
seq8_133-seq8_57	12489	1	6362	6361	7237	749	7090	6341	5976	385	365
seq8_133-seq8_189	12489	7417	12482	5065	24613	6	5077	5071	4800	265	271
seq8_133-seq8_43	12489	897	5932	5035	5072	11	5047	5036	4747	288	289
seq8_133-seq8_153	12489	8120	12482	4362	5401	0	4368	4368	4133	229	235
seq8_133-seq8_161	12489	3387	7974	4587	4599	21	4592	4571	4309	278	262
seq8_133-seq8_92	12489	8360	12482	4122	9375	6	4087	4081	3865	257	216
seq8_133-seq8_79	12489	9074	12471	3397	14802	0	3385	3385	3203	194	182
seq8_133-seq8_15	12489	1	3403	3402	3713	326	3706	3380	3189	213	191
seq8_133-seq8_22	12489	1	2911	2910	4234	1284	4212	2928	2749	161	179
seq8_133-seq8_26	12489	8825	11347	2522	2523	0	2517	2517	2390	132	127
seq8_133-seq8_84	12489	10202	12482	2280	2610	1	2294	2293	2166	114	127
seq8_133-seq8_82	12489	1825	3379	1554	1608	11	1576	1565	1462	92	103
seq8_133-seq8_36	12489	3648	5179	1531	1617	2	1553	1551	1452	79	99
seq8_133-seq8_151	12489	11437	12482	1045	9444	1	1070	1069	1009	36	60
seq8_133-seq8_5	12489	1	784	783	941	157	931	774	734	49	40
seq8_134-seq8_167	22219	11	22212	22201	34274	3417	25937	22520	21048	1153	1472
seq8_134-seq8_171	22219	11	16003	15992	17251	1254	17245	15991	15127	865	864
seq8_134-seq8_152	22219	6843	17031	10188	10227	0	10226	10226	9636	552	590
seq8_134-seq8_95	22219	1455	10633	9178	9194	0	9174	9174	8658	520	516
seq8_134-seq8_154	22219	11	8860	8849	10529	1665	10522	8857	8370	479	487
seq8_134-seq8_33	22219	12082	20995	8913	9160	14	9150	9136	8417	496	719
seq8_134-seq8_176	22219	11	8511	8500	17799	9287	17755	8468	8028	472	440
seq8_134-seq8_173	22219	4700	12521	7821	7864	27	7861	7834	7377	444	457
seq8_134-seq8_75	22219	1276	9626	8350	8047	0	8040	8040	7595	755	445
seq8_134-seq8_182	22219	535	7947	7412	7431	0	7424	7424	6977	435	447
seq8_134-seq8_175	22219	15	5601	5586	14675	9087	14669	5582	5280	306	302
seq8_134-seq8_137	22219	11	5474	5463	23410	17959	23403	5444	5151	312	293
seq8_134-seq8_37	22219	2955	8245	5290	5267	0	5259	5259	4966	324	293
seq8_134-seq8_45	22219	15960	21682	5722	5951	3	5944	5941	5381	341	560
seq8_134-seq8_136	22219	5228	10148	4920	4949	8	4944	4936	4645	275	291
seq8_134-seq8_64	22219	17090	22205	5115	6520	1	5362	5361	4816	299	545
seq8_134-seq8_68	22219	14585	19510	4925	5192	15	5180	5165	4650	275	515
seq8_134-seq8_14	22219	8625	12913	4288	4306	15	4300	4285	4033	255	252
seq8_134-seq8_21	22219	18162	22212	4050	4231	52	4105	4053	3829	221	224
seq8_134-seq8_81	22219	6468	10606	4138	4196	2	4170	4168	3918	220	250
seq8_134-seq8_184	22219	7475	11515	4040	4086	29	4079	4050	3809	231	241
seq8_134-seq8_141	22219	16	4047	4031	10384	6323	10380	4057	3824	207	233
seq8_134-seq8_70	22219	18834	22194	3360	9029	4	3358	3354	3170	190	184
seq8_134-seq8_35	22219	18932	22209	3277	4101	2	3281	3279	3102	175	177
seq8_134-seq8_29	22219	14903	18002	3099	3608	1	3078	3077	2922	177	155
seq8_134-seq8_185	22219	11	3428	3417	13919	10492	13912	3420	3218	199	202
seq8_134-seq8_28	22219	17179	20786	3607	3895	1	3870	3869	3421	186	448
seq8_134-seq8_52	22219	1379	4427	3048	3059	14	3053	3039	2875	173	164
seq8_134-seq8_65	22219	11	3050	3039	7834	4819	7828	3009	2844	195	165
seq8_134-seq8_50	22219	15460	18002	2542	3003	0	2522	2522	2410	132	112
seq8_134-seq8_170	22219	19615	22209	2594	6651	8	2622	2614	2444	150	170
seq8_134-seq8_158	22219	4279	6603	2324	2323	6	2315	2309	2191	133	118
seq8_134-seq8_8	22219	5272	7419	2147	2198	3	2172	2169	2050	97	119
seq8_134-seq8_168	22219	19883	22205	2322	10994	10	2338	2328	2194	128	134
seq8_134-seq8_4	22219	1863	3861	1998	1997	0	1989	1989	1875	123	114
seq8_134-seq8_89	22219	6328	8382	2054	2057	2	2036	2034	1923	131	111
seq8_134-seq8_54	22219	14329	15982	1653	1634	2	1626	1624	1551	102	73
seq8_134-seq8_163	22219	18712	20556	1844	8390	6	1846	1840	1736	108	104
seq8_134-seq8_47	22219	20661	22212	1551	4250	2	1573	1571	1483	68	88
seq8_134-seq8_77	22219	4001	5357	1356	1371	0	1362	1362	1283	73	79
seq8_134-seq8_90	22219	19883	21099	1216	1292	29	1231	1202	1133	83	69
seq8_134-seq8_163	22219	21211	22212	1001	8390	1980	2980	1000	953	48	47
seq8_134-seq8_148	22219	7291	8436	1145	1139	3	1132	1129	1063	82	66
seq8_134-seq8_139	22219	15006	15840	834	850	13	843	830	791	43	39
seq8_134-seq8_166	22219	17376	18000	624	1305	10	631	621	596	28	25
seq8_134-seq8_40	22219	21476	22212	736	2550	5	733	728	697	39	31
seq8_134-seq8_177	22219	21654	22212	558	9635	3	559	556	531	27	25
seq8_134-seq8_188	22219	46	337	291	22736	22413	22698	285	273	18	12
seq8_135-seq8_144	1483	15	1483	1468	8122	1882	3377	1495	1413	55	82
seq8_135-seq8_186	1483	11	1483	1472	18221	804	2294	1490	1400	72	90
seq8_135-seq8_86	1483	2	1477	1475	4626	465	1949	1484	1390	85	94
seq8_135-seq8_48	1483	15	1469	1454	4399	1935	3384	1449	1373	81	76
seq8_135-seq8_24	1483	2	1483	1481	5991	2957	4422	1465	1390	91	75
seq8_135-seq8_23	1483	2	1483	1481	5201	3430	4908	1478	1389	92	89
seq8_135-seq8_7	1483	2	1062	1060	2482	1423	2477	1054	993	67	61
seq8_135-seq8_80	1483	304	927	623	624	6	616	610	580	43	30
seq8_136-seq8_167	4949	0	4944	4944	34274	8617	13604	4987	4715	229	272
seq8_136-seq8_171	4949	1	4927	4926	17251	6450	11402	4952	4673	253	279
seq8_136-seq8_95	4949	2	4937	4935	9194	3744	8688	4944	4665	270	279
seq8_136-seq8_173	4949	0	4912	4912	7864	549	5452	4903	4634	278	269
seq8_136-seq8_154	4949	2	3620	3618	10529	6851	10496	3645	3447	171	198
seq8_136-seq8_81	4949	1255	4941	3686	4196	2	3696	3694	3482	204	212
seq8_136-seq8_176	4949	2	3294	3292	17799	14449	17760	3311	3130	162	181
seq8_136-seq8_75	4949	8	4423	4415	8047	3937	8040	4103	3880	535	223
seq8_136-seq8_152	4949	1622	4941	3319	10227	2	3350	3348	3146	173	202
seq8_136-seq8_37	4949	0	3025	3025	5267	2246	5259	3013	2862	163	151
seq8_136-seq8_182	4949	0	2734	2734	7431	4705	7423	2718	2568	166	150
seq8_136-seq8_184	4949	2266	4922	2656	4086	29	2695	2666	2517	139	149
seq8_136-seq8_8	4949	56	2216	2160	2198	2	2176	2174	2063	97	111
seq8_136-seq8_89	4949	1122	3158	2036	2057	2	2036	2034	1920	116	114
seq8_136-seq8_14	4949	3410	4941	1531	4306	15	1562	1547	1454	77	93
seq8_136-seq8_158	4949	0	1382	1382	2323	940	2315	1375	1317	65	58
seq8_136-seq8_148	4949	2084	3211	1127	1139	5	1132	1127	1062	65	65
seq8_136-seq8_175	4949	0	393	393	14675	14282	14668	386	372	21	14
seq8_136-seq8_137	4949	0	268	268	23410	23136	23404	268	256	12	12
seq8_137-seq8_188	23410	0	18319	18319	22736	4488	22717	18229	17189	1130	1040
seq8_137-seq8_176	23410	8760	23404	14644	17799	12	14708	14696	13837	807	859
seq8_137-seq8_175	23410	8573	23404	14831	14675	1	14550	14549	13691	1140	858
seq8_137-seq8_185	23410	7520	21380	13860	13919	19	13902	13883	13045	815	838
seq8_137-seq8_141	23410	11665	21918	10253	10384	0	10317	10317	9704	549	613
seq8_137-seq8_67	23410	0	10255	10255	11651	1355	11645	10290	9685	570	605
seq8_137-seq8_147	23410	6802	16453	9651	9735	6	9729	9723	9166	485	557
seq8_137-seq8_155	23410	0	10910	10910	15497	4792	15483	10691	10049	861	642
seq8_137-seq8_143	23410	0	8977	8977	13455	4479	13449	8970	8445	532	525
seq8_137-seq8_183	23410	0	8215	8215	19627	11389	19607	8218	7755	460	463
seq8_137-seq8_167	23410	14525	23404	8879	34274	3	8887	8884	8342	537	542
seq8_137-seq8_65	23410	13138	21020	7882	7834	1	7828	7827	7401	481	426
seq8_137-seq8_150	23410	0	7781	7781	19175	11328	19106	7778	7334	447	444
seq8_137-seq8_190	23410	0	7619	7619	46653	38959	46629	7670	7235	384	435
seq8_137-seq8_154	23410	16278	23404	7126	10529	4	7120	7116	6718	408	398
seq8_137-seq8_171	23410	16669	23403	6734	17251	2	6714	6712	6350	384	362
seq8_137-seq8_32	23410	4611	9707	5096	5078	0	5054	5054	4786	310	268
seq8_137-seq8_88	23410	2	4532	4530	5189	613	5183	4570	4301	229	269
seq8_137-seq8_182	23410	18522	23404	4882	7431	32	4974	4942	4626	256	316
seq8_137-seq8_160	23410	8899	12971	4072	4114	3	4106	4103	3859	213	244
seq8_137-seq8_75	23410	19238	23403	4165	8047	0	4186	4186	3939	226	247
seq8_137-seq8_95	23410	19429	23403	3974	9194	18	4013	3995	3762	212	233
seq8_137-seq8_180	23410	4815	8886	4071	4069	7	4062	4055	3840	231	215
seq8_137-seq8_164	23410	0	3575	3575	6597	2963	6590	3627	3418	157	209
seq8_137-seq8_18	23410	13461	17117	3656	3657	1	3652	3651	3449	207	202
seq8_137-seq8_181	23410	0	3706	3706	4378	653	4372	3719	3486	220	233
seq8_137-seq8_99	23410	12953	16684	3731	3727	0	3720	3720	3488	243	232
seq8_137-seq8_96	23410	31	3188	3157	11662	8451	11644	3193	2997	160	196
seq8_137-seq8_174	23410	7425	10755	3330	3360	1	3356	3355	3148	182	207
seq8_137-seq8_91	23410	1269	4348	3079	3118	2	3112	3110	2913	166	197
seq8_137-seq8_52	23410	19347	22346	2999	3059	21	3053	3032	2846	153	186
seq8_137-seq8_53	23410	4493	7438	2945	2948	5	2919	2914	2764	181	150
seq8_137-seq8_39	23410	33	2739	2706	4893	2157	4883	2726	2572	134	154
seq8_137-seq8_85	23410	33	2821	2788	6083	3274	6074	2800	2639	149	161
seq8_137-seq8_31	23410	7918	10760	2842	2901	0	2877	2877	2677	165	200
seq8_137-seq8_37	23410	20926	23410	2484	5267	0	2515	2515	2360	124	155
seq8_137-seq8_159	23410	10741	12781	2040	2056	3	2050	2047	1952	88	95
seq8_137-seq8_98	23410	10358	12565	2207	2209	5	2200	2195	2082	125	113
seq8_137-seq8_93	23410	0	2171	2171	8281	6112	8276	2164	2049	122	115
seq8_137-seq8_4	23410	19822	21795	1973	1997	0	1989	1989	1861	112	128
seq8_137-seq8_61	23410	669	2605	1936	1916	13	1916	1903	1816	120	87
seq8_137-seq8_189	23410	33	1685	1652	24613	22943	24607	1664	1576	76	88
seq8_137-seq8_59	23410	8396	10138	1742	1753	2	1743	1741	1622	120	119
seq8_137-seq8_77	23410	21950	23286	1336	1371	27	1362	1335	1260	76	75
seq8_137-seq8_158	23410	22196	23405	1209	2323	6	1201	1195	1135	74	60
seq8_137-seq8_157	23410	0	1038	1038	1892	836	1879	1043	990	48	53
seq8_137-seq8_74	23410	8759	9747	988	1019	15	1000	985	926	62	59
seq8_137-seq8_173	23410	22595	23392	797	7864	0	794	794	750	47	44
seq8_137-seq8_9	23410	32	587	555	1389	836	1384	548	530	25	18
seq8_137-seq8_87	23410	8347	9015	668	701	0	692	692	632	36	60
seq8_137-seq8_97	23410	144	579	435	436	1	430	429	404	31	25
seq8_138-seq8_179	1037	1	1030	1029	4764	24	1076	1052	989	40	63
seq8_138-seq8_190	1037	4	1028	1024	46653	3410	4440	1030	976	48	54
seq8_138-seq8_187	1037	1	1026	1025	16900	2948	3994	1046	976	49	70
seq8_138-seq8_186	1037	1	1030	1029	18221	6144	7157	1013	959	70	54
seq8_138-seq8_144	1037	11	854	843	8122	7251	8109	858	807	36	51
seq8_138-seq8_73	1037	1	802	801	1432	629	1427	798	747	54	51
seq8_139-seq8_167	850	13	832	819	34274	18470	19294	824	786	33	38
seq8_139-seq8_54	850	13	844	831	1634	675	1492	817	783	48	34
seq8_139-seq8_68	850	13	840	827	5192	430	1255	825	783	44	42
seq8_139-seq8_171	850	11	844	833	17251	16271	17095	824	783	50	41
seq8_139-seq8_152	850	11	844	833	10227	8189	9027	838	780	53	58
seq8_139-seq8_33	850	11	843	832	9160	2944	3764	820	776	56	44
seq8_139-seq8_29	850	10	837	827	3608	102	914	812	766	61	46
seq8_139-seq8_50	850	461	843	382	3003	0	360	360	350	32	10
seq8_140-seq8_151	710	5	704	699	9444	1097	1822	725	675	24	50
seq8_140-seq8_78	710	3	704	701	8729	72	791	719	670	31	49
seq8_140-seq8_190	710	5	704	699	46653	21261	21983	722	665	34	57
seq8_140-seq8_153	710	13	704	691	5401	4407	5120	713	658	33	55
seq8_140-seq8_189	710	8	704	696	24613	5110	5825	715	658	38	57
seq8_140-seq8_178	710	5	704	699	8887	6426	7141	715	658	41	57
seq8_140-seq8_79	710	5	704	699	14802	3424	4140	716	652	47	64
seq8_140-seq8_92	710	5	704	699	9375	4117	4832	715	652	47	63
seq8_140-seq8_63	710	5	525	520	12785	12232	12769	537	498	22	39
seq8_140-seq8_20	710	241	697	456	4298	1	478	477	435	21	42
seq8_141-seq8_176	10384	3	10380	10377	17799	2969	13311	10342	9817	560	525
seq8_141-seq8_175	10384	0	10377	10377	14675	2788	13089	10301	9734	643	567
seq8_141-seq8_185	10384	13	9764	9751	13919	4239	13912	9673	9157	594	516
seq8_141-seq8_65	10384	1477	9383	7906	7834	1	7828	7827	7414	492	413
seq8_141-seq8_167	10384	2872	10368	7496	34274	1	7434	7433	7060	436	373
seq8_141-seq8_188	10384	5	6671	6666	22736	16173	22721	6548	6183	483	365
seq8_141-seq8_154	10384	4682	10377	5695	10529	29	5693	5664	5359	336	305
seq8_141-seq8_171	10384	5061	10377	5316	17251	7	5291	5284	5018	298	266
seq8_141-seq8_147	10384	4	4835	4831	9735	4924	9730	4806	4538	293	268
seq8_141-seq8_99	10384	1290	5073	3783	3727	0	3722	3722	3535	248	187
seq8_141-seq8_18	10384	1808	5490	3682	3657	1	3639	3638	3463	219	175
seq8_141-seq8_182	10384	6834	10377	3543	7431	0	3522	3522	3317	226	205
seq8_141-seq8_75	10384	7586	10377	2791	8047	0	2778	2778	2632	159	146
seq8_141-seq8_52	10384	7700	10380	2680	3059	15	2681	2666	2530	150	136
seq8_141-seq8_95	10384	7768	10368	2600	9194	0	2567	2567	2426	174	141
seq8_141-seq8_4	10384	8187	10190	2003	1997	17	1983	1966	1881	122	85
seq8_141-seq8_160	10384	64	1306	1242	4114	2858	4106	1248	1174	68	74
seq8_141-seq8_159	10384	3	1120	1117	2056	936	2050	1114	1052	65	62
seq8_141-seq8_37	10384	9287	10380	1093	5267	0	1072	1072	1021	72	51
seq8_141-seq8_98	10384	3	905	902	2209	1311	2200	889	845	57	44
seq8_142-seq8_94	4272	0	2913	2913	3993	1080	3978	2898	2746	167	152
seq8_142-seq8_46	4272	3	2851	2848	6266	3410	6247	2837	2690	158	147
seq8_142-seq8_56	4272	7	2175	2168	6276	4116	6266	2150	2046	122	104
seq8_142-seq8_177	4272	3	2491	2488	9635	7169	9629	2460	2325	163	135
seq8_142-seq8_168	4272	3	2052	2049	10994	8951	10985	2034	1923	126	111
seq8_142-seq8_167	4272	7	1671	1664	34274	32617	34265	1648	1572	92	76
seq8_142-seq8_23	4272	2592	4264	1672	5201	0	1667	1667	1589	83	78
seq8_142-seq8_24	4272	3066	4249	1183	5991	1	1166	1165	1119	64	46
seq8_142-seq8_146	4272	7	1045	1038	2927	1883	2922	1039	981	57	58
seq8_142-seq8_162	4272	3	709	706	6576	5853	6569	716	676	30	40
seq8_142-seq8_16	4272	0	716	716	2817	2102	2811	709	671	45	38
seq8_142-seq8_51	4272	7	562	555	976	430	969	539	514	41	25
seq8_142-seq8_34	4272	3	323	320	947	628	941	313	299	21	14
seq8_142-seq8_55	4272	3	372	369	1220	849	1203	354	336	33	18
seq8_143-seq8_188	13455	1	13449	13448	22736	75	13456	13381	12598	850	783
seq8_143-seq8_155	13455	16	13449	13433	15497	283	13532	13249	12442	991	807
seq8_143-seq8_183	13455	1	12675	12674	19627	6891	19605	12714	11954	720	760
seq8_143-seq8_150	13455	1	12283	12282	19175	6857	19134	12277	11565	717	712
seq8_143-seq8_190	13455	9	12102	12093	46653	34475	46645	12170	11437	656	733
seq8_143-seq8_67	13455	3140	13449	10309	11651	21	10350	10329	9722	587	607
seq8_143-seq8_96	13455	1	7634	7633	11662	3953	11632	7679	7221	412	458
seq8_143-seq8_93	13455	2	6647	6645	8281	1630	8274	6644	6288	357	356
seq8_143-seq8_189	13455	0	6170	6170	24613	18398	24607	6209	5856	314	353
seq8_143-seq8_164	13455	1484	8037	6553	6597	2	6584	6582	6190	363	392
seq8_143-seq8_85	13455	1276	7287	6011	6083	2	6076	6074	5697	314	377
seq8_143-seq8_88	13455	3867	9016	5149	5189	1	5182	5181	4885	264	296
seq8_143-seq8_39	13455	2364	7208	4844	4893	14	4884	4870	4572	272	298
seq8_143-seq8_32	13455	9098	13450	4352	5078	0	4343	4343	4106	246	237
seq8_143-seq8_181	13455	3848	8176	4328	4378	0	4371	4371	4101	227	270
seq8_143-seq8_180	13455	9308	13363	4055	4069	13	4059	4046	3815	240	231
seq8_143-seq8_83	13455	1	3632	3631	4788	1118	4733	3615	3440	191	175
seq8_143-seq8_91	13455	5759	8830	3071	3118	2	3110	3108	2920	151	188
seq8_143-seq8_53	13455	8972	11905	2933	2948	0	2919	2919	2756	177	163
seq8_143-seq8_49	13455	13	2977	2964	15562	12611	15555	2944	2777	187	167
seq8_143-seq8_147	13455	11289	13449	2160	9735	10	2209	2199	2067	93	132
seq8_143-seq8_157	13455	3677	5534	1857	1892	9	1871	1862	1774	83	88
seq8_143-seq8_61	13455	5160	7006	1846	1916	13	1855	1842	1750	96	92
seq8_143-seq8_66	13455	1149	3090	1941	1956	2	1942	1940	1821	120	119
seq8_143-seq8_174	13455	11892	13449	1557	3360	1	1572	1571	1464	93	107
seq8_143-seq8_9	13455	3679	5070	1391	1389	4	1384	1380	1314	77	66
seq8_143-seq8_185	13455	11964	13435	1471	13919	0	1493	1493	1397	74	96
seq8_143-seq8_76	13455	1	1388	1387	2319	918	2305	1387	1311	76	76
seq8_143-seq8_31	13455	12381	13449	1068	2901	0	1083	1083	1010	58	73
seq8_143-seq8_2	13455	1529	2584	1055	1225	133	1217	1084	993	62	91
seq8_143-seq8_165	13455	1	822	821	8084	7261	8068	807	764	57	43
seq8_143-seq8_42	13455	7	790	783	6505	5735	6487	752	722	61	30
seq8_143-seq8_87	13455	12805	13449	644	701	2	661	659	611	33	48
seq8_143-seq8_59	13455	12850	13445	595	1753	2	603	601	570	25	31
seq8_143-seq8_71	13455	1	451	450	5762	5332	5751	419	408	42	11
seq8_143-seq8_97	13455	4617	5062	445	436	1	430	429	410	35	19
seq8_143-seq8_19	13455	1	418	417	3747	3341	3738	397	381	36	16
seq8_143-seq8_175	13455	13027	13439	412	14675	3	409	406	379	33	27
seq8_144-seq8_186	8122	1110	8105	6995	18221	5	6982	6977	6595	400	382
seq8_144-seq8_24	8122	13	4947	4934	5991	1090	5977	4887	4643	291	244
seq8_144-seq8_86	8122	1414	6058	4644	4626	1	4620	4619	4382	262	237
