KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_144-seq8_190	8122	3813	8109	4296	46653	8	4255	4247	4058	238	189
seq8_144-seq8_48	8122	1	4396	4395	4399	44	4393	4349	4105	290	244
seq8_144-seq8_187	8122	4311	8109	3798	16900	19	3812	3793	3580	218	213
seq8_144-seq8_23	8122	29	3659	3630	5201	1593	5186	3593	3388	242	205
seq8_144-seq8_7	8122	490	2940	2450	2482	3	2472	2469	2326	124	143
seq8_144-seq8_73	8122	6621	8050	1429	1432	0	1427	1427	1340	89	87
seq8_144-seq8_179	8122	7233	8105	872	4764	10	893	883	830	42	53
seq8_144-seq8_80	8122	2172	2812	640	624	6	618	612	583	57	29
seq8_145-seq8_69	11391	65	11384	11319	13247	203	11527	11324	10701	618	623
seq8_145-seq8_190	11391	5	11385	11380	46653	7146	18485	11339	10714	666	625
seq8_145-seq8_187	11391	5	10295	10290	16900	6667	16892	10225	9612	678	613
seq8_145-seq8_63	11391	1886	11383	9497	12785	2	9453	9451	8939	558	512
seq8_145-seq8_186	11391	18	8347	8329	18221	9857	18204	8347	7878	451	469
seq8_145-seq8_57	11391	854	8072	7218	7237	1	7138	7137	6723	495	414
seq8_145-seq8_43	11391	2505	7611	5106	5072	3	5054	5051	4792	314	259
seq8_145-seq8_161	11391	4995	9609	4614	4599	3	4592	4589	4347	267	242
seq8_145-seq8_22	11391	336	4544	4208	4234	1	4226	4225	3991	217	234
seq8_145-seq8_178	11391	7404	11385	3981	8887	4	3965	3961	3723	258	238
seq8_145-seq8_15	11391	1289	5029	3740	3713	2	3706	3704	3512	228	192
seq8_145-seq8_189	11391	9072	11385	2313	24613	6	2335	2329	2179	134	150
seq8_145-seq8_82	11391	3432	5025	1593	1608	0	1602	1602	1511	82	91
seq8_145-seq8_153	11391	9750	11376	1626	5401	0	1607	1607	1521	105	86
seq8_145-seq8_36	11391	5263	6882	1619	1617	4	1599	1595	1514	105	81
seq8_145-seq8_92	11391	9988	11385	1397	9375	6	1369	1363	1314	83	49
seq8_145-seq8_30	11391	9	1621	1612	3076	1430	3041	1611	1507	105	104
seq8_145-seq8_26	11391	10445	11385	940	2523	1	935	934	892	48	42
seq8_145-seq8_179	11391	65	992	927	4764	3829	4758	929	871	56	58
seq8_145-seq8_5	11391	1460	2395	935	941	10	928	918	872	63	46
seq8_145-seq8_79	11391	10709	11385	676	14802	0	673	673	643	33	30
seq8_146-seq8_167	2927	0	2922	2922	34274	30703	33657	2954	2791	131	163
seq8_146-seq8_46	2927	0	2922	2922	6266	1487	4451	2964	2793	129	171
seq8_146-seq8_56	2927	16	2922	2906	6276	2245	5143	2898	2742	164	156
seq8_146-seq8_177	2927	0	2922	2922	9635	5296	8201	2905	2743	179	162
seq8_146-seq8_168	2927	0	2922	2922	10994	7062	9996	2934	2756	166	178
seq8_146-seq8_162	2927	0	2571	2571	6576	3990	6560	2570	2431	140	139
seq8_146-seq8_16	2927	29	2592	2563	2817	253	2811	2558	2422	141	136
seq8_146-seq8_94	2927	809	2922	2113	3993	2	2128	2126	2010	103	116
seq8_146-seq8_55	2927	1043	2248	1205	1220	2	1212	1210	1145	60	65
seq8_146-seq8_34	2927	1254	2193	939	947	1	941	940	893	46	47
seq8_146-seq8_51	2927	1447	2438	991	976	2	969	967	930	61	37
seq8_146-seq8_70	2927	4	899	895	9029	8109	9020	911	846	49	65
seq8_146-seq8_163	2927	0	623	623	8390	7752	8375	623	583	40	40
seq8_147-seq8_188	9735	3	9730	9727	22736	11258	20878	9620	9095	632	525
seq8_147-seq8_185	9735	704	9730	9026	13919	14	8990	8976	8505	521	471
seq8_147-seq8_176	9735	2001	9729	7728	17799	27	7791	7764	7313	415	451
seq8_147-seq8_175	9735	1786	9730	7944	14675	1	7598	7597	7204	740	393
seq8_147-seq8_160	9735	2129	6213	4084	4114	3	4107	4104	3871	213	233
seq8_147-seq8_155	9735	6	4157	4151	15497	11366	15485	4119	3913	238	206
seq8_147-seq8_67	9735	4	3486	3482	11651	8176	11638	3462	3286	196	176
seq8_147-seq8_99	9735	6196	9730	3534	3727	0	3489	3489	3321	213	168
seq8_147-seq8_65	9735	6385	9729	3344	7834	1	3310	3309	3143	201	166
seq8_147-seq8_174	9735	618	4000	3382	3360	1	3356	3355	3187	195	168
seq8_147-seq8_31	9735	1121	4014	2893	2901	7	2886	2879	2732	161	147
seq8_147-seq8_32	9735	6	2955	2949	5078	2171	5071	2900	2756	193	144
seq8_147-seq8_18	9735	6717	9729	3012	3657	1	2990	2989	2821	191	168
seq8_147-seq8_98	9735	3588	5810	2222	2209	0	2200	2200	2092	130	108
seq8_147-seq8_180	9735	4	2102	2098	4069	1972	4046	2074	1983	115	91
seq8_147-seq8_159	9735	3986	6016	2030	2056	3	2043	2040	1924	106	116
seq8_147-seq8_167	9735	7781	9730	1949	34274	1	1913	1912	1808	141	104
seq8_147-seq8_59	9735	1608	3356	1748	1753	2	1725	1723	1620	128	103
seq8_147-seq8_183	9735	12	1419	1407	19627	18218	19607	1389	1327	80	62
seq8_147-seq8_74	9735	1969	2982	1013	1019	4	1009	1005	954	59	51
seq8_147-seq8_150	9735	4	1007	1003	19175	18167	19126	959	925	78	34
seq8_147-seq8_190	9735	4	826	822	46653	45829	46645	816	777	45	39
seq8_147-seq8_87	9735	1559	2235	676	701	2	682	680	637	39	43
seq8_147-seq8_53	9735	4	651	647	2948	2316	2937	621	596	51	25
seq8_148-seq8_171	1139	3	1127	1124	17251	8537	9669	1132	1072	52	60
seq8_148-seq8_176	1139	5	1132	1127	17799	16529	17679	1150	1076	51	74
seq8_148-seq8_95	1139	5	1132	1127	9194	5838	6964	1126	1067	60	59
seq8_148-seq8_167	1139	3	1137	1134	34274	10708	11849	1141	1074	60	67
seq8_148-seq8_81	1139	1	1137	1136	4196	849	1988	1139	1065	71	74
seq8_148-seq8_173	1139	10	1130	1120	7864	2643	3754	1111	1046	74	65
seq8_148-seq8_152	1139	5	1127	1122	10227	470	1605	1135	1064	58	71
seq8_148-seq8_184	1139	162	1132	970	4086	1	986	985	923	47	62
seq8_148-seq8_154	1139	5	1137	1132	10529	8951	10085	1134	1066	66	68
seq8_148-seq8_89	1139	7	1077	1070	2057	963	2036	1073	1004	66	69
seq8_148-seq8_37	1139	5	916	911	5267	4309	5229	920	871	40	49
seq8_148-seq8_75	1139	0	717	717	8047	6000	6706	706	662	55	44
seq8_148-seq8_182	1139	7	651	644	7431	6771	7423	652	612	32	40
seq8_149-seq8_170	1614	1	1605	1604	6651	4029	5640	1611	1523	81	88
seq8_149-seq8_168	1614	11	1605	1594	10994	3730	5288	1558	1495	99	63
seq8_149-seq8_163	1614	30	1605	1575	8390	4408	5983	1575	1494	81	81
seq8_149-seq8_162	1614	1	1610	1609	6576	642	2209	1567	1496	113	71
seq8_149-seq8_172	1614	7	1610	1603	4471	1184	2770	1586	1504	99	82
seq8_149-seq8_167	1614	41	1610	1569	34274	27378	28941	1563	1476	93	87
seq8_149-seq8_177	1614	8	1605	1597	9635	1978	3547	1569	1499	98	70
seq8_149-seq8_38	1614	106	1610	1504	1680	1	1499	1498	1426	78	72
seq8_149-seq8_70	1614	7	1605	1598	9029	4765	6355	1590	1503	95	87
seq8_149-seq8_47	1614	7	1275	1268	4250	2973	4242	1269	1201	67	68
seq8_149-seq8_25	1614	29	1400	1371	2014	642	2007	1365	1282	89	83
seq8_149-seq8_56	1614	1146	1605	459	6276	7	469	462	445	14	17
seq8_149-seq8_27	1614	1086	1604	518	1796	19	526	507	493	25	14
seq8_149-seq8_40	1614	1	392	391	2550	2137	2537	400	373	18	27
seq8_150-seq8_190	19175	1	18957	18956	46653	27591	46642	19051	17929	1027	1122
seq8_150-seq8_183	19175	1	19167	19166	19627	70	19248	19178	18069	1097	1109
seq8_150-seq8_189	19175	1	13025	13024	24613	11515	24594	13079	12325	699	754
seq8_150-seq8_96	19175	2939	14545	11606	11662	4	11644	11640	10987	619	653
seq8_150-seq8_188	19175	6781	19167	12386	22736	1	12302	12301	11609	777	692
seq8_150-seq8_155	19175	6586	19167	12581	15497	2	12389	12387	11639	942	748
seq8_150-seq8_49	19175	10	9846	9836	15562	5770	15552	9782	9236	600	546
seq8_150-seq8_67	19175	9991	19126	9135	11651	11	9160	9149	8610	525	539
seq8_150-seq8_93	19175	5266	13514	8248	8281	4	8274	8270	7773	475	497
seq8_150-seq8_165	19175	25	7664	7639	8084	418	8075	7657	7213	426	444
seq8_150-seq8_164	19175	8342	14943	6601	6597	2	6590	6588	6230	371	358
seq8_150-seq8_58	19175	1	6387	6386	9793	3307	9717	6410	6035	351	375
seq8_150-seq8_85	19175	8123	14177	6054	6083	8	6076	6068	5744	310	324
seq8_150-seq8_42	19175	1127	7617	6490	6505	20	6487	6467	6072	418	395
seq8_150-seq8_88	19175	10712	15930	5218	5189	7	5182	5175	4922	296	253
seq8_150-seq8_71	19175	1521	7298	5777	5762	3	5756	5753	5407	370	346
seq8_150-seq8_79	19175	1	5056	5055	14802	9809	14795	4986	4711	344	275
seq8_150-seq8_83	19175	5771	10523	4752	4788	1	4777	4776	4483	269	293
seq8_150-seq8_39	19175	9225	14098	4873	4893	14	4884	4870	4591	282	279
seq8_150-seq8_181	19175	10685	15084	4399	4378	0	4372	4372	4147	252	225
seq8_150-seq8_17	19175	512	5395	4883	4499	4	4491	4487	4240	643	247
seq8_150-seq8_19	19175	3568	7263	3695	3747	0	3738	3738	3488	207	250
seq8_150-seq8_91	19175	12614	15740	3126	3118	2	3112	3110	2957	169	153
seq8_150-seq8_72	19175	1	3520	3519	7143	3630	7118	3488	3301	218	187
seq8_150-seq8_32	19175	16011	19125	3114	5078	0	3143	3143	2960	154	183
seq8_150-seq8_53	19175	15881	18792	2911	2948	0	2938	2938	2756	155	182
seq8_150-seq8_180	19175	16211	19126	2915	4069	7	2953	2946	2757	158	189
seq8_150-seq8_62	19175	1	2729	2728	7001	4272	6993	2721	2555	173	166
seq8_150-seq8_78	19175	1	2364	2363	8729	6371	8720	2349	2209	154	140
seq8_150-seq8_151	19175	22	2011	1989	9444	7472	9431	1959	1866	123	93
seq8_150-seq8_76	19175	5932	8248	2316	2319	5	2311	2306	2162	154	144
seq8_150-seq8_61	19175	12009	13955	1946	1916	17	1916	1899	1823	123	76
seq8_150-seq8_66	19175	7980	9959	1979	1956	1	1944	1943	1848	131	95
seq8_150-seq8_157	19175	10505	12384	1879	1892	2	1879	1877	1782	97	95
seq8_150-seq8_9	19175	10515	11916	1401	1389	3	1384	1381	1312	89	69
seq8_150-seq8_2	19175	8385	9451	1066	1225	133	1217	1084	1018	48	66
seq8_150-seq8_41	19175	3159	3668	509	499	0	494	494	469	40	25
seq8_150-seq8_97	19175	11474	11908	434	436	1	430	429	405	29	24
seq8_150-seq8_174	19175	18756	19167	411	3360	1	432	431	394	17	37
seq8_151-seq8_190	9444	4	9431	9427	46653	20171	29598	9427	8909	518	518
seq8_151-seq8_189	9444	4	9439	9435	24613	4009	13557	9548	8959	476	589
seq8_151-seq8_79	9444	0	9434	9434	14802	2358	11829	9471	8921	513	550
seq8_151-seq8_78	9444	1034	9431	8397	8729	5	8372	8367	7897	500	470
seq8_151-seq8_49	9444	1756	9431	7675	15562	3	7766	7763	7280	395	483
seq8_151-seq8_92	9444	1	6282	6281	9375	3054	9322	6268	5940	341	328
seq8_151-seq8_62	9444	3198	9439	6241	7001	4	6299	6295	5913	328	382
seq8_151-seq8_44	9444	2132	7641	5509	5558	0	5553	5553	5220	289	333
seq8_151-seq8_72	9444	3842	9429	5587	7143	2	5626	5624	5287	300	337
seq8_151-seq8_58	9444	4155	9431	5276	9793	1	5319	5318	4983	293	335
seq8_151-seq8_20	9444	1354	5650	4296	4298	2	4291	4289	4037	259	252
seq8_151-seq8_169	9444	3169	6853	3684	3663	2	3655	3653	3450	234	203
seq8_151-seq8_178	9444	1	3571	3570	8887	5652	8881	3229	3053	517	176
seq8_151-seq8_165	9444	7079	9439	2360	8084	2	2412	2410	2246	114	164
seq8_151-seq8_6	9444	4867	7141	2274	2334	11	2314	2303	2167	107	136
seq8_151-seq8_183	9444	7387	9431	2044	19627	2	2099	2097	1951	93	146
seq8_151-seq8_153	9444	11	2103	2092	5401	3322	5385	2063	1958	134	105
seq8_151-seq8_156	9444	1456	3183	1727	1729	0	1724	1724	1633	94	91
seq8_151-seq8_63	9444	1	1636	1635	12785	11146	12769	1623	1548	87	75
seq8_151-seq8_84	9444	1	1388	1387	2610	1226	2603	1377	1316	71	61
seq8_151-seq8_17	9444	7949	9429	1480	4499	4	1507	1503	1396	84	107
seq8_151-seq8_42	9444	8536	9423	887	6505	0	888	888	826	61	62
seq8_151-seq8_71	9444	8942	9420	478	5762	0	493	493	462	16	31
seq8_152-seq8_167	10227	2	10221	10219	34274	10240	20505	10265	9699	520	566
seq8_152-seq8_171	10227	2	9188	9186	17251	8074	17245	9171	8680	506	491
seq8_152-seq8_173	10227	2	5714	5712	7864	2171	7861	5690	5362	350	328
seq8_152-seq8_33	10227	5253	10221	4968	9160	4	4927	4923	4687	281	236
seq8_152-seq8_184	10227	630	4697	4067	4086	7	4079	4072	3834	233	238
seq8_152-seq8_81	10227	1	3803	3802	4196	386	4170	3784	3588	214	196
seq8_152-seq8_95	10227	2	3828	3826	9194	5372	9175	3803	3606	220	197
seq8_152-seq8_68	10227	7788	10221	2433	5192	15	2450	2435	2314	119	121
seq8_152-seq8_29	10227	8086	10221	2135	3608	1	2102	2101	2004	131	97
seq8_152-seq8_154	10227	3	2050	2047	10529	8485	10522	2037	1931	116	106
seq8_152-seq8_75	10227	3	2828	2825	8047	5544	8040	2496	2378	447	118
seq8_152-seq8_176	10227	3	1688	1685	17799	16065	17755	1690	1611	74	79
seq8_152-seq8_54	10227	7523	9129	1606	1634	2	1592	1590	1520	86	70
seq8_152-seq8_50	10227	8653	10221	1568	3003	2	1538	1536	1463	105	73
seq8_152-seq8_37	10227	2	1404	1402	5267	3854	5250	1396	1325	77	71
seq8_152-seq8_89	10227	1	1551	1550	2057	496	2036	1540	1451	99	89
seq8_152-seq8_45	10227	9145	10221	1076	5951	0	1073	1073	1025	51	48
seq8_152-seq8_182	10227	3	1128	1125	7431	6308	7424	1116	1055	70	61
seq8_152-seq8_8	10227	0	599	599	2198	1583	2175	592	556	43	36
seq8_153-seq8_190	5401	0	5370	5370	46653	16890	22229	5339	5068	302	271
seq8_153-seq8_63	5401	0	4916	4916	12785	7845	12753	4908	4649	267	259
seq8_153-seq8_189	5401	0	5370	5370	24613	717	6075	5358	5065	305	293
seq8_153-seq8_92	5401	232	5352	5120	9375	6	5061	5055	4808	312	247
seq8_153-seq8_79	5401	947	5385	4438	14802	0	4410	4410	4173	265	237
seq8_153-seq8_178	5401	0	5385	5385	8887	2367	7401	5034	4768	617	266
seq8_153-seq8_69	5401	0	3331	3331	13247	9897	13229	3332	3165	166	167
seq8_153-seq8_84	5401	2058	4666	2608	2610	1	2592	2591	2476	132	115
seq8_153-seq8_26	5401	685	3214	2529	2523	0	2517	2517	2396	133	121
seq8_153-seq8_78	5401	4326	5370	1044	8729	1	1043	1042	984	60	58
seq8_153-seq8_20	5401	4645	5385	740	4298	1	747	746	700	40	46
seq8_153-seq8_156	5401	4756	5370	614	1729	0	614	614	582	32	32
seq8_153-seq8_187	5401	0	533	533	16900	16358	16892	534	492	41	42
seq8_153-seq8_49	5401	5053	5395	342	15562	1	355	354	327	15	27
seq8_154-seq8_167	10529	2	10496	10494	34274	1740	12254	10514	9937	557	577
seq8_154-seq8_176	10529	2	10164	10162	17799	7616	17755	10139	9589	573	550
seq8_154-seq8_171	10529	405	10522	10117	17251	10	10115	10105	9562	555	543
seq8_154-seq8_95	10529	3119	10522	7403	9194	0	7391	7391	6979	424	412
seq8_154-seq8_182	10529	2262	9599	7337	7431	68	7424	7356	6925	412	431
seq8_154-seq8_175	10529	16	7237	7221	14675	7432	14668	7236	6823	398	413
seq8_154-seq8_75	10529	2944	10522	7578	8047	0	7268	7268	6859	719	409
seq8_154-seq8_37	10529	4615	9861	5246	5267	0	5231	5231	4946	300	285
seq8_154-seq8_185	10529	2	5088	5086	13919	8813	13903	5090	4800	286	290
seq8_154-seq8_65	10529	0	4713	4713	7834	3134	7828	4694	4450	263	244
seq8_154-seq8_173	10529	6313	10522	4209	7864	0	4200	4200	3962	247	238
seq8_154-seq8_52	10529	3060	6068	3008	3059	28	3053	3025	2835	173	190
seq8_154-seq8_158	10529	5976	8240	2264	2323	50	2315	2265	2162	102	103
seq8_154-seq8_8	10529	6906	9079	2173	2198	2	2176	2174	2077	96	97
seq8_154-seq8_81	10529	8108	10466	2358	4196	2	2360	2358	2236	122	122
seq8_154-seq8_89	10529	7975	10032	2057	2057	2	2045	2043	1920	137	123
seq8_154-seq8_4	10529	3506	5461	1955	1997	1	1944	1943	1841	114	102
seq8_154-seq8_188	10529	2	2025	2023	22736	20701	22721	2020	1895	128	125
seq8_154-seq8_77	10529	5645	7000	1355	1371	0	1362	1362	1280	75	82
seq8_154-seq8_184	10529	9110	10522	1412	4086	7	1435	1428	1344	68	84
seq8_154-seq8_18	10529	2	853	851	3657	2810	3652	842	804	47	38
seq8_154-seq8_99	10529	2	414	412	3727	3311	3722	411	386	26	25
seq8_155-seq8_188	15497	191	15485	15294	22736	1	15410	15409	14373	921	1036
seq8_155-seq8_183	15497	2	12758	12756	19627	6615	19620	13005	12041	715	964
seq8_155-seq8_190	15497	2	12167	12165	46653	34190	46642	12452	11531	634	921
seq8_155-seq8_67	15497	3408	14810	11402	11651	1	11636	11635	10753	649	882
seq8_155-seq8_96	15497	2	7999	7997	11662	3673	11638	7965	7544	453	421
seq8_155-seq8_93	15497	2	6988	6986	8281	1346	8276	6930	6564	422	366
seq8_155-seq8_189	15497	15	6489	6474	24613	18144	24595	6451	6117	357	334
seq8_155-seq8_164	15497	1758	8407	6649	6597	2	6590	6588	6266	383	322
seq8_155-seq8_85	15497	1542	7632	6090	6083	8	6076	6068	5749	341	319
seq8_155-seq8_88	15497	4165	9392	5227	5189	7	5183	5176	4932	295	244
seq8_155-seq8_39	15497	2647	7557	4910	4893	13	4883	4870	4614	296	256
seq8_155-seq8_181	15497	4138	8550	4412	4378	0	4372	4372	4166	246	206
seq8_155-seq8_83	15497	18	3974	3956	4788	866	4777	3911	3719	237	192
seq8_155-seq8_32	15497	9500	14274	4774	5078	31	5058	5027	4506	268	521
seq8_155-seq8_174	15497	11974	15333	3359	3360	8	3357	3349	3151	208	198
seq8_155-seq8_185	15497	12040	15485	3445	13919	0	3474	3474	3253	192	221
seq8_155-seq8_91	15497	6074	9198	3124	3118	2	3101	3099	2928	196	171
seq8_155-seq8_180	15497	9665	13438	3773	4069	7	4058	4051	3554	219	497
seq8_155-seq8_49	15497	3	3271	3268	15562	12325	15555	3230	3051	217	179
seq8_155-seq8_31	15497	12444	15357	2913	2901	0	2892	2892	2747	166	145
seq8_155-seq8_53	15497	9348	12006	2658	2948	3	2940	2937	2520	138	417
seq8_155-seq8_157	15497	3956	5846	1890	1892	2	1879	1877	1795	95	82
seq8_155-seq8_61	15497	5460	7418	1958	1916	11	1916	1905	1824	134	81
seq8_155-seq8_176	15497	13333	15479	2146	17799	27	2186	2159	2030	116	129
seq8_155-seq8_160	15497	13457	15485	2028	4114	3	2046	2043	1913	115	130
seq8_155-seq8_66	15497	1402	3391	1989	1956	5	1949	1944	1844	145	100
seq8_155-seq8_9	15497	3966	5372	1406	1389	3	1384	1381	1325	81	56
seq8_155-seq8_59	15497	12926	14697	1771	1753	2	1743	1741	1638	133	103
seq8_155-seq8_76	15497	2	1667	1665	2319	644	2311	1667	1571	94	96
seq8_155-seq8_175	15497	13108	15460	2352	14675	1	2012	2011	1887	465	124
seq8_155-seq8_2	15497	1798	2877	1079	1225	133	1218	1085	1024	55	61
seq8_155-seq8_165	15497	4	1077	1073	8084	6989	8063	1074	1008	65	66
seq8_155-seq8_42	15497	3	1051	1048	6505	5467	6492	1025	972	76	53
seq8_155-seq8_74	15497	13296	14305	1009	1019	4	996	992	935	74	57
seq8_155-seq8_71	15497	15	699	684	5762	5070	5734	664	630	54	34
seq8_155-seq8_87	15497	12880	13569	689	701	2	690	688	644	45	44
seq8_155-seq8_98	15497	14917	15485	568	2209	0	562	562	542	26	20
seq8_155-seq8_97	15497	4933	5364	431	436	1	430	429	407	24	22
seq8_156-seq8_189	1729	3	1723	1720	24613	5453	7184	1731	1626	94	105
seq8_156-seq8_190	1729	0	1724	1724	46653	21612	23328	1716	1632	92	84
seq8_156-seq8_78	1729	0	1724	1724	8729	432	2154	1722	1629	95	93
seq8_156-seq8_178	1729	0	1724	1724	8887	6778	8494	1716	1611	113	105
seq8_156-seq8_79	1729	2	1724	1722	14802	3778	5500	1722	1623	99	99
seq8_156-seq8_92	1729	18	1717	1699	9375	4471	6186	1715	1603	96	112
seq8_156-seq8_20	1729	0	1723	1723	4298	111	1828	1717	1614	109	103
seq8_156-seq8_49	1729	297	1717	1420	15562	1	1439	1438	1346	74	92
seq8_156-seq8_44	1729	665	1724	1059	5558	4	1062	1058	1000	59	58
seq8_157-seq8_164	1892	2	1875	1873	6597	2161	4005	1844	1767	106	77
seq8_157-seq8_67	1892	18	1879	1861	11651	553	2410	1857	1756	105	101
seq8_157-seq8_189	1892	2	1875	1873	24613	22079	23959	1880	1782	91	98
seq8_157-seq8_183	1892	6	1879	1873	19627	10564	12450	1886	1792	81	94
seq8_157-seq8_93	1892	2	1879	1877	8281	5297	7152	1855	1761	116	94
seq8_157-seq8_39	1892	2	1879	1877	4893	1301	3184	1883	1780	97	103
seq8_157-seq8_96	1892	2	1879	1877	11662	7610	9497	1887	1781	96	106
seq8_157-seq8_190	1892	11	1879	1868	46653	38149	40003	1854	1757	111	97
seq8_157-seq8_85	1892	18	1879	1861	6083	2433	4296	1863	1763	98	100
seq8_157-seq8_88	1892	215	1879	1664	5189	14	1665	1651	1569	95	82
seq8_157-seq8_188	1892	21	1879	1858	22736	3707	5522	1815	1733	125	82
seq8_157-seq8_181	1892	183	1879	1696	4378	0	1710	1710	1615	81	95
seq8_157-seq8_9	1892	11	1428	1417	1389	4	1384	1380	1322	95	58
seq8_157-seq8_61	1892	1513	1879	366	1916	13	384	371	350	16	21
seq8_157-seq8_97	1892	976	1420	444	436	1	430	429	405	39	24
seq8_158-seq8_37	2323	6	2315	2309	5267	1292	3618	2326	2199	110	127
seq8_158-seq8_182	2323	0	2315	2315	7431	3739	6073	2334	2204	111	130
seq8_158-seq8_95	2323	6	2310	2304	9194	2806	5123	2317	2198	106	119
seq8_158-seq8_167	2323	6	2315	2309	34274	7676	9992	2316	2188	121	128
seq8_158-seq8_171	2323	50	2314	2264	17251	5570	7826	2256	2138	126	118
seq8_158-seq8_75	2323	6	2314	2308	8047	2998	5296	2298	2183	125	115
seq8_158-seq8_176	2323	6	2314	2308	17799	13534	15817	2283	2164	144	119
seq8_158-seq8_173	2323	415	2291	1876	7864	16	1904	1888	1784	92	104
seq8_158-seq8_8	2323	994	2315	1321	2198	2	1330	1328	1260	61	68
seq8_158-seq8_175	2323	6	1322	1316	14675	13330	14666	1336	1251	65	85
seq8_158-seq8_77	2323	6	1084	1078	1371	274	1362	1088	1030	48	58
seq8_159-seq8_176	2056	3	2041	2038	17799	2019	4077	2058	1951	87	107
seq8_159-seq8_185	2056	3	2050	2047	13919	3291	5342	2051	1951	96	100
seq8_159-seq8_188	2056	3	2050	2047	22736	15234	17291	2057	1952	95	105
seq8_159-seq8_175	2056	3	2050	2047	14675	1864	3922	2058	1944	103	114
seq8_159-seq8_160	2056	3	2050	2047	4114	1867	3928	2061	1942	105	119
seq8_159-seq8_98	2056	3	1831	1828	2209	399	2200	1801	1713	115	88
seq8_160-seq8_176	4114	3	4099	4096	17799	161	4270	4109	3875	221	234
seq8_160-seq8_188	4114	3	4107	4104	22736	13380	17487	4107	3870	234	237
seq8_160-seq8_185	4114	3	4106	4103	13919	1431	5530	4099	3868	235	231
seq8_160-seq8_175	4114	3	4071	4068	14675	342	4067	3725	3519	549	206
