KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_37-seq9_62	2395	0	2162	2162	3698	1541	3692	2151	2033	129	118
seq9_37-seq9_42	2395	0	1303	1303	7003	5697	6994	1297	1242	61	55
seq9_37-seq9_66	2395	0	1191	1191	7881	6691	7876	1185	1122	69	63
seq9_38-seq9_70	3466	2	3466	3464	8397	1353	4795	3442	3259	205	183
seq9_38-seq9_52	3466	2	3466	3464	12723	3121	6539	3418	3245	219	173
seq9_38-seq9_95	3466	2	3466	3464	13092	4405	7836	3431	3248	216	183
seq9_38-seq9_59	3466	923	3466	2543	2790	1	2535	2534	2393	150	141
seq9_38-seq9_83	3466	0	2252	2252	12797	10542	12788	2246	2129	123	117
seq9_38-seq9_48	3466	1613	3466	1853	2717	7	1829	1822	1741	112	81
seq9_38-seq9_55	3466	2212	3466	1254	9335	0	1223	1223	1175	79	48
seq9_38-seq9_53	3466	2896	3466	570	2658	2	580	578	545	25	33
seq9_39-seq9_83	5352	2	5352	5350	12797	2006	7342	5336	5046	304	290
seq9_39-seq9_9	5352	2375	5044	2669	2673	3	2668	2665	2506	163	159
seq9_39-seq9_88	5352	2774	5352	2578	3696	0	2583	2583	2438	140	145
seq9_39-seq9_73	5352	1724	4083	2359	2355	0	2346	2346	2200	159	146
seq9_39-seq9_95	5352	4210	5352	1142	13092	2	1128	1126	1072	70	54
seq9_39-seq9_5	5352	0	978	978	2599	1577	2544	967	930	48	37
seq9_39-seq9_71	5352	2	814	812	2917	2057	2873	816	781	31	35
seq9_40-seq9_91	7965	0	7965	7965	12991	3881	11836	7955	7522	443	433
seq9_40-seq9_45	7965	0	3257	3257	4966	1701	4958	3257	3074	183	183
seq9_40-seq9_84	7965	0	2452	2452	10261	7812	10254	2442	2307	145	135
seq9_40-seq9_8	7965	6113	7965	1852	3414	24	1849	1825	1744	108	81
seq9_40-seq9_89	7965	0	1235	1235	5511	4281	5504	1223	1176	59	47
seq9_40-seq9_50	7965	6917	7965	1048	9221	1	1050	1049	998	50	51
seq9_40-seq9_43	7965	0	609	609	1731	1112	1724	612	580	29	32
seq9_40-seq9_60	7965	0	402	402	867	464	864	400	381	21	19
seq9_41-seq9_94	5502	0	5502	5502	15951	2854	8423	5569	5232	270	337
seq9_41-seq9_93	5502	0	4511	4511	5993	1389	5985	4596	4300	211	296
seq9_41-seq9_85	5502	0	4185	4185	4903	664	4869	4205	3944	241	261
seq9_41-seq9_63	5502	0	3273	3273	6036	2728	6020	3292	3090	183	202
seq9_41-seq9_72	5502	0	3775	3775	9410	5655	9392	3737	3503	272	234
seq9_41-seq9_82	5502	0	2623	2623	3643	994	3633	2639	2472	151	167
seq9_41-seq9_77	5502	3112	5502	2390	13115	3	2410	2407	2252	138	155
seq9_41-seq9_64	5502	3608	5502	1894	4470	2	1872	1870	1761	133	109
seq9_41-seq9_56	5502	4282	5502	1220	9203	1	1233	1232	1155	65	77
seq9_42-seq9_76	7003	0	4429	4429	12074	7644	12067	4423	4180	249	243
seq9_42-seq9_66	7003	3579	6881	3302	7881	4567	7876	3309	3126	176	183
seq9_42-seq9_66	7003	0	2891	2891	7881	1600	4496	2896	2724	167	172
seq9_42-seq9_62	7003	4156	7003	2847	3698	2	2837	2835	2683	164	152
seq9_42-seq9_96	7003	0	337	337	3086	2734	3071	337	315	22	22
seq9_43-seq9_84	1731	0	1731	1731	10261	6715	8418	1703	1630	101	73
seq9_43-seq9_45	1731	0	1731	1731	4966	590	2310	1720	1635	96	85
seq9_43-seq9_91	1731	0	1731	1731	12991	2761	4474	1713	1630	101	83
seq9_43-seq9_89	1731	0	1731	1731	5511	3264	4882	1618	1546	185	72
seq9_43-seq9_60	1731	662	1509	847	867	1	864	863	811	36	52
seq9_43-seq9_55	1731	0	710	710	9335	8640	9327	687	650	60	37
seq9_43-seq9_86	1731	0	295	295	4267	3917	4211	294	282	13	12
seq9_44-seq9_55	2479	0	2479	2479	9335	1194	3683	2489	2332	147	157
seq9_44-seq9_52	2479	0	2479	2479	12723	6516	8956	2440	2314	165	126
seq9_44-seq9_70	2479	0	2479	2479	8397	4767	7253	2486	2337	142	149
seq9_44-seq9_95	2479	0	2479	2479	13092	7808	10290	2482	2313	166	169
seq9_44-seq9_53	2479	0	2153	2153	2658	549	2649	2100	1982	171	118
seq9_44-seq9_84	2479	848	2479	1631	10261	16	1677	1661	1554	77	107
seq9_44-seq9_48	2479	0	878	878	2717	1801	2706	905	835	43	70
seq9_45-seq9_91	4966	0	4966	4966	12991	2181	7150	4969	4675	291	294
seq9_45-seq9_84	4966	0	4142	4142	10261	6123	10239	4116	3909	233	207
seq9_45-seq9_89	4966	0	2917	2917	5511	2674	5504	2830	2681	236	149
seq9_45-seq9_55	4966	0	1293	1293	9335	8040	9327	1287	1218	75	69
seq9_45-seq9_60	4966	1266	2091	825	867	24	864	840	796	29	44
seq9_45-seq9_86	4966	0	938	938	4267	3331	4258	927	885	53	42
seq9_46-seq9_92	3659	0	3659	3659	12313	8443	12110	3667	3453	206	214
seq9_46-seq9_99	3659	0	3659	3659	9679	3882	7535	3653	3439	220	214
seq9_46-seq9_74	3659	0	3659	3659	15836	7948	11619	3671	3467	192	204
seq9_46-seq9_49	3659	0	3659	3659	7312	1020	4679	3659	3449	210	210
seq9_46-seq9_80	3659	0	3659	3659	13338	5396	9037	3641	3430	229	211
seq9_46-seq9_65	3659	0	3659	3659	11019	3529	7216	3687	3456	203	231
seq9_46-seq9_79	3659	0	2754	2754	3265	466	3209	2743	2598	156	145
seq9_46-seq9_57	3659	0	962	962	3452	2474	3442	968	922	40	46
seq9_46-seq9_98	3659	0	992	992	1529	527	1525	998	942	50	56
seq9_47-seq9_56	6219	0	6219	6219	9203	2650	8896	6246	5879	340	367
seq9_47-seq9_94	6219	0	6088	6088	15951	9836	15943	6107	5767	321	340
seq9_47-seq9_77	6219	0	6219	6219	13115	3863	9802	5939	5613	606	326
seq9_47-seq9_92	6219	2397	6219	3822	12313	8	3888	3880	3606	216	274
seq9_47-seq9_74	6219	2871	6219	3348	15836	7	3385	3378	3166	182	212
seq9_47-seq9_81	6219	1635	4221	2586	2618	23	2608	2585	2440	146	145
seq9_47-seq9_64	6219	0	1157	1157	4470	3282	4453	1171	1102	55	69
seq9_47-seq9_80	6219	5393	6219	826	13338	0	854	854	780	46	74
seq9_48-seq9_95	2717	0	2717	2717	13092	5974	8700	2726	2571	146	155
seq9_48-seq9_70	2717	0	2717	2717	8397	2957	5651	2694	2536	181	158
seq9_48-seq9_52	2717	0	2717	2717	12723	4699	7390	2691	2527	190	164
seq9_48-seq9_59	2717	7	2094	2087	2790	688	2784	2096	1976	111	120
seq9_48-seq9_55	2717	609	2717	2108	9335	0	2092	2092	1975	133	117
seq9_48-seq9_53	2717	1271	2717	1446	2658	2	1428	1426	1342	104	84
seq9_48-seq9_83	2717	0	647	647	12797	12136	12791	655	625	22	30
seq9_49-seq9_80	7312	0	7312	7312	13338	4384	11671	7287	6914	398	373
seq9_49-seq9_74	7312	2	7312	7310	15836	6949	14242	7293	6905	405	388
seq9_49-seq9_65	7312	2	7312	7310	11019	2530	9847	7317	6904	406	413
seq9_49-seq9_99	7312	0	6830	6830	9679	2870	9660	6790	6392	438	398
seq9_49-seq9_92	7312	0	4859	4859	12313	7430	12292	4862	4591	268	271
seq9_49-seq9_79	7312	552	3803	3251	3265	3	3249	3246	3072	179	174
seq9_49-seq9_57	7312	2	1979	1977	3452	1468	3444	1976	1870	107	106
seq9_49-seq9_76	7312	5572	7312	1740	12074	3	1712	1709	1623	117	86
seq9_49-seq9_75	7312	5285	6957	1672	1666	2	1660	1658	1576	96	82
seq9_49-seq9_98	7312	490	2003	1513	1529	5	1520	1515	1428	85	87
seq9_49-seq9_69	7312	2	639	637	2214	1569	2210	641	610	27	31
seq9_50-seq9_97	9221	947	9221	8274	8534	0	8246	8246	7797	477	449
seq9_50-seq9_67	9221	5480	9221	3741	9351	2	3737	3735	3521	220	214
seq9_50-seq9_58	9221	5762	9221	3459	9209	1	3451	3450	3245	214	205
seq9_50-seq9_8	9221	0	2616	2616	3414	811	3390	2579	2459	157	120
seq9_50-seq9_91	9221	0	2221	2221	12991	10795	12979	2184	2103	118	81
seq9_50-seq9_90	9221	7670	9221	1551	2768	8	1564	1556	1464	87	92
seq9_50-seq9_6	9221	5885	6958	1073	1117	23	1100	1077	1022	51	55
seq9_52-seq9_95	12723	0	11753	11753	13092	1233	13081	11848	11085	668	763
seq9_52-seq9_70	12723	1755	10090	8335	8397	4	8389	8385	7864	471	521
seq9_52-seq9_55	12723	5286	12723	7437	9335	0	7427	7427	7011	426	416
seq9_52-seq9_84	12723	7348	12723	5375	10261	10	5485	5475	5122	253	353
seq9_52-seq9_83	12723	0	5328	5328	12797	7456	12790	5334	5019	309	315
seq9_52-seq9_86	12723	10016	12723	2707	4267	0	2700	2700	2557	150	143
seq9_52-seq9_53	12723	5973	8622	2649	2658	2	2650	2648	2456	193	192
seq9_52-seq9_59	12723	4047	6799	2752	2790	2	2784	2782	2583	169	199
seq9_52-seq9_89	12723	10647	12723	2076	5511	0	2045	2045	1922	154	123
seq9_52-seq9_91	12723	11159	12723	1564	12991	1	1545	1544	1459	105	85
seq9_52-seq9_88	12723	0	968	968	3696	2708	3690	982	926	42	56
seq9_53-seq9_55	2658	2	2658	2656	9335	668	3351	2683	2506	150	177
seq9_53-seq9_70	2658	2	2658	2656	8397	4224	6921	2697	2514	142	183
seq9_53-seq9_95	2658	0	2658	2658	13092	7266	9962	2696	2492	166	204
seq9_53-seq9_84	2658	1382	2658	1276	10261	10	1346	1336	1225	51	111
seq9_53-seq9_59	2658	2	825	823	2790	1975	2779	804	768	55	36
seq9_54-seq9_58	3818	2	2987	2985	9209	6189	9192	3003	2830	155	173
seq9_54-seq9_61	3818	1349	3818	2469	3342	1	2505	2504	2336	133	168
seq9_54-seq9_67	3818	2	3121	3119	9351	6488	9344	2856	2683	436	173
seq9_54-seq9_68	3818	1537	3818	2281	9643	3	2305	2302	2155	126	147
seq9_55-seq9_84	9335	2052	9335	7283	10261	10	7416	7406	6929	354	477
seq9_55-seq9_95	9335	0	6467	6467	13092	6592	13081	6489	6109	358	380
seq9_55-seq9_70	9335	0	4798	4798	8397	3553	8391	4838	4551	247	287
seq9_55-seq9_86	9335	4727	8973	4246	4267	0	4258	4258	4003	243	255
seq9_55-seq9_89	9335	5373	9335	3962	5511	0	3911	3911	3672	290	239
seq9_55-seq9_91	9335	5874	9335	3461	12991	1	3471	3470	3238	223	232
seq9_55-seq9_59	9335	0	1486	1486	2790	1293	2784	1491	1399	87	92
seq9_56-seq9_94	9203	0	8756	8756	15951	7172	15943	8771	8267	489	504
seq9_56-seq9_77	9203	0	9203	9203	13115	1160	10114	8954	8420	783	534
seq9_56-seq9_92	9203	5029	9203	4174	12313	13	4205	4192	3946	228	246
seq9_56-seq9_74	9203	5502	9203	3701	15836	2	3701	3699	3504	197	195
seq9_56-seq9_64	9203	0	3835	3835	4470	657	4459	3802	3572	263	230
seq9_56-seq9_81	9203	4266	6870	2604	2618	1	2611	2610	2438	166	172
seq9_56-seq9_80	9203	8051	9203	1152	13338	3	1157	1154	1087	65	67
seq9_57-seq9_74	3452	0	3452	3452	15836	5486	8920	3434	3265	187	169
seq9_57-seq9_92	3452	0	3452	3452	12313	5988	9398	3410	3252	200	158
seq9_57-seq9_99	3452	0	3452	3452	9679	1420	4841	3421	3264	188	157
seq9_57-seq9_65	3452	0	3452	3452	11019	1062	4492	3430	3253	199	177
seq9_57-seq9_80	3452	0	3452	3452	13338	2942	6346	3404	3237	215	167
seq9_57-seq9_69	3452	0	2108	2108	2214	102	2210	2108	1998	110	110
seq9_57-seq9_98	3452	1950	3452	1502	1529	1	1506	1505	1416	86	89
seq9_57-seq9_79	3452	2021	3452	1431	3265	0	1442	1442	1359	72	83
seq9_57-seq9_77	3452	0	1208	1208	13115	11901	13069	1168	1111	97	57
seq9_58-seq9_67	9209	0	9209	9209	9351	274	9224	8950	8415	794	535
seq9_58-seq9_97	9209	0	3690	3690	8534	4790	8479	3689	3483	207	206
seq9_58-seq9_90	9209	1896	4633	2737	2768	8	2747	2739	2568	169	171
seq9_58-seq9_61	9209	7548	9209	1661	3342	8	1659	1651	1546	115	105
seq9_58-seq9_68	9209	7723	9209	1486	9643	3	1473	1470	1403	83	67
seq9_58-seq9_6	9209	120	1172	1052	1117	27	1099	1072	1006	46	66
seq9_59-seq9_70	2790	0	2790	2790	8397	2296	5055	2759	2608	182	151
seq9_59-seq9_95	2790	0	2790	2790	13092	5345	8110	2765	2598	192	167
seq9_59-seq9_83	2790	0	1333	1333	12797	11471	12790	1319	1262	71	57
seq9_60-seq9_84	867	0	867	867	10261	7362	8210	848	813	54	35
seq9_60-seq9_91	867	0	867	867	12991	3412	4275	863	816	51	47
seq9_60-seq9_89	867	0	867	867	5511	3863	4671	808	779	88	29
seq9_61-seq9_68	3342	193	3342	3149	9643	3	3134	3131	2964	185	167
seq9_61-seq9_67	3342	0	1781	1781	9351	7543	9342	1799	1693	88	106
seq9_61-seq9_87	3342	2397	3342	945	1548	6	947	941	891	54	50
seq9_62-seq9_66	3698	0	2718	2718	7881	5148	7874	2726	2568	150	158
seq9_62-seq9_76	3698	0	286	286	12074	11791	12067	276	266	20	10
seq9_63-seq9_94	6036	0	6036	6036	15951	72	6164	6092	5717	319	375
seq9_63-seq9_72	6036	0	6036	6036	9410	2891	8894	6003	5620	416	383
seq9_63-seq9_93	6036	1365	6036	4671	5993	4	4746	4742	4452	219	290
seq9_63-seq9_85	6036	2070	6036	3966	4903	0	3966	3966	3735	231	231
seq9_63-seq9_82	6036	1760	5370	3610	3643	0	3633	3633	3419	191	214
seq9_63-seq9_68	6036	0	2852	2852	9643	6728	9623	2895	2708	144	187
seq9_63-seq9_7	6036	0	1355	1355	1816	391	1797	1406	1308	47	98
seq9_64-seq9_77	4470	0	4470	4470	13115	490	5045	4555	4245	225	310
seq9_64-seq9_94	4470	0	4470	4470	15951	6493	11017	4524	4224	246	300
seq9_64-seq9_93	4470	0	874	874	5993	5082	5969	887	832	42	55
seq9_64-seq9_85	4470	0	584	584	4903	4294	4887	593	558	26	35
seq9_65-seq9_74	11019	0	11019	11019	15836	4418	15405	10987	10401	618	586
seq9_65-seq9_80	11019	0	11019	11019	13338	1873	12866	10993	10398	621	595
seq9_65-seq9_99	11019	0	9401	9401	9679	346	9672	9326	8850	551	476
seq9_65-seq9_92	11019	0	7426	7426	12313	4936	12304	7368	6984	442	384
seq9_65-seq9_79	11019	3070	6348	3278	3265	0	3258	3258	3096	182	162
seq9_65-seq9_76	11019	8119	11019	2900	12074	3	2919	2916	2747	153	169
seq9_65-seq9_69	11019	989	3155	2166	2214	33	2210	2177	2051	115	126
seq9_65-seq9_77	11019	0	2298	2298	13115	10847	13105	2258	2140	158	118
seq9_65-seq9_75	11019	7832	9512	1680	1666	2	1658	1656	1586	94	70
seq9_65-seq9_98	11019	3006	4501	1495	1529	1	1515	1514	1417	78	97
seq9_66-seq9_76	7881	0	4496	4496	12074	6039	10543	4504	4223	273	281
seq9_66-seq9_96	7881	0	1939	1939	3086	1103	3071	1968	1835	104	133
seq9_66-seq9_76	7881	4565	5426	861	12074	11247	12064	817	775	86	42
seq9_67-seq9_97	9351	0	3941	3941	8534	4534	8454	3920	3701	240	219
seq9_67-seq9_90	9351	2182	4945	2763	2768	1	2757	2756	2610	153	146
seq9_67-seq9_68	9351	7732	9351	1619	9643	3	1603	1600	1514	105	86
seq9_68-seq9_72	9643	3906	9643	5737	9410	6	5794	5788	5423	314	365
seq9_68-seq9_94	9643	6673	9643	2970	15951	17	2996	2979	2814	156	165
seq9_68-seq9_7	9643	6353	8105	1752	1816	0	1788	1788	1673	79	115
seq9_68-seq9_93	9643	8124	9643	1519	5993	4	1539	1535	1438	81	97
seq9_68-seq9_87	9643	2198	3733	1535	1548	0	1541	1541	1438	97	103
seq9_68-seq9_82	9643	8514	9643	1129	3643	14	1137	1123	1076	53	47
seq9_68-seq9_85	9643	8829	9643	814	4903	9	802	793	753	61	40
seq9_69-seq9_74	2214	0	2214	2214	15836	5382	7577	2195	2092	122	103
seq9_69-seq9_99	2214	0	2214	2214	9679	1315	3502	2187	2077	137	110
seq9_69-seq9_92	2214	0	2214	2214	12313	5881	8071	2190	2089	125	101
seq9_69-seq9_80	2214	0	2214	2214	13338	2841	5013	2172	2056	158	116
seq9_69-seq9_77	2214	0	1341	1341	13115	11794	13106	1312	1241	100	71
seq9_70-seq9_95	8397	0	8397	8397	13092	3028	11422	8394	7887	510	507
seq9_70-seq9_83	8397	4	3593	3589	12797	9209	12790	3581	3368	221	213
seq9_70-seq9_84	8397	5612	8397	2785	10261	12	2838	2826	2652	133	174
seq9_71-seq9_83	2917	60	2917	2857	12797	0	2861	2861	2690	167	171
seq9_71-seq9_78	2917	437	1667	1230	1280	10	1263	1253	1164	66	89
seq9_72-seq9_94	9410	2816	9410	6594	15951	1	6680	6679	6217	377	462
seq9_72-seq9_93	9410	4287	9410	5123	5993	4	5267	5263	4873	250	390
seq9_72-seq9_85	9410	4999	9410	4411	4903	3	4484	4481	4161	250	320
seq9_72-seq9_82	9410	4688	8302	3614	3643	4	3633	3629	3418	196	211
seq9_72-seq9_77	9410	8788	9410	622	13115	71	674	603	571	51	32
seq9_73-seq9_83	2355	0	2355	2355	12797	3717	6074	2357	2211	144	146
seq9_73-seq9_9	2355	661	2355	1694	2673	4	1707	1703	1601	93	102
seq9_73-seq9_88	2355	1059	2355	1296	3696	0	1328	1328	1228	68	100
seq9_74-seq9_80	15836	2542	15836	13294	13338	1	13312	13311	12562	732	749
seq9_74-seq9_92	15836	0	11817	11817	12313	489	12303	11814	11159	658	655
seq9_74-seq9_99	15836	4092	13781	9689	9679	3	9672	9669	9124	565	545
seq9_74-seq9_77	15836	0	6721	6721	13115	6730	13106	6376	6063	658	313
seq9_74-seq9_94	15836	0	3246	3246	15951	12714	15943	3229	3070	176	159
seq9_74-seq9_76	15836	12505	15836	3331	12074	3	3357	3354	3171	160	183
seq9_74-seq9_79	15836	7489	10694	3205	3265	0	3203	3203	3038	167	165
seq9_74-seq9_75	15836	12212	13897	1685	1666	2	1660	1658	1577	108	81
seq9_74-seq9_98	15836	7425	8939	1514	1529	1	1525	1524	1431	83	93
seq9_74-seq9_81	15836	0	1363	1363	2618	1247	2611	1364	1293	70	71
seq9_75-seq9_80	1666	2	1666	1664	13338	9639	11318	1679	1569	95	110
seq9_75-seq9_99	1666	2	1537	1535	9679	8135	9660	1525	1443	92	82
seq9_75-seq9_76	1666	295	1666	1371	12074	3	1375	1372	1302	69	70
seq9_76-seq9_80	12074	0	3385	3385	13338	9923	13330	3407	3204	181	203
seq9_76-seq9_96	12074	4918	7995	3077	3086	12	3074	3062	2895	182	167
seq9_76-seq9_99	12074	0	1246	1246	9679	8415	9660	1245	1160	86	85
seq9_77-seq9_94	13115	0	9662	9662	15951	5976	15943	9967	9126	536	841
seq9_77-seq9_92	13115	6255	13115	6860	12313	8	7221	7213	6481	379	732
seq9_77-seq9_80	13115	8967	13115	4148	13338	1	4171	4170	3903	245	267
seq9_77-seq9_81	13115	5465	8075	2610	2618	1	2611	2610	2480	130	130
seq9_77-seq9_99	13115	10504	13115	2611	9679	1	2651	2650	2478	133	172
seq9_77-seq9_93	13115	0	1383	1383	5993	4565	5972	1407	1307	76	100
seq9_77-seq9_85	13115	0	1063	1063	4903	3785	4869	1084	998	65	86
seq9_78-seq9_83	1280	0	1280	1280	12797	359	1623	1264	1198	82	66
seq9_79-seq9_92	3265	0	3265	3265	12313	7978	11239	3261	3080	185	181
seq9_79-seq9_99	3265	3	3265	3262	9679	3414	6670	3256	3082	180	174
seq9_79-seq9_80	3265	0	3265	3265	13338	4920	8148	3228	3073	192	155
seq9_79-seq9_98	3265	0	1461	1461	1529	64	1525	1461	1385	76	76
seq9_80-seq9_99	13338	1552	11203	9651	9679	1	9672	9671	9069	582	602
seq9_80-seq9_92	13338	0	9236	9236	12313	3043	12304	9261	8734	502	527
seq9_80-seq9_98	13338	4853	6361	1508	1529	1	1521	1520	1441	67	79
seq9_80-seq9_94	13338	0	711	711	15951	15258	15937	679	650	61	29
seq9_81-seq9_94	2618	0	2618	2618	15951	11445	14078	2633	2471	147	162
seq9_81-seq9_92	2618	801	2618	1817	12313	28	1871	1843	1730	87	113
seq9_82-seq9_94	3643	0	3643	3643	15951	1872	5492	3620	3420	223	200
seq9_82-seq9_93	3643	0	3643	3643	5993	414	4080	3666	3455	188	211
seq9_82-seq9_85	3643	326	3643	3317	4903	0	3308	3308	3110	207	198
seq9_83-seq9_95	12797	6191	12797	6606	13092	7	6636	6629	6227	379	402
seq9_83-seq9_88	12797	4773	8415	3642	3696	0	3688	3688	3454	188	234
seq9_83-seq9_9	12797	4381	7030	2649	2673	3	2668	2665	2512	137	153
seq9_84-seq9_91	10261	3925	10261	6336	12991	1	6324	6323	5957	379	366
seq9_84-seq9_89	10261	3418	9029	5611	5511	2	5504	5502	5227	384	275
seq9_84-seq9_95	10261	0	4524	4524	13092	8652	13081	4429	4235	289	194
seq9_84-seq9_86	10261	2775	7049	4274	4267	14	4246	4232	4006	268	226
seq9_85-seq9_94	4903	0	4903	4903	15951	2198	7097	4899	4609	294	290
seq9_85-seq9_93	4903	0	4903	4903	5993	724	5693	4969	4647	256	322
seq9_86-seq9_89	4267	653	4267	3614	5511	0	3606	3606	3375	239	231
seq9_86-seq9_91	4267	1148	4267	3119	12991	1	3118	3117	2937	182	180
seq9_86-seq9_95	4267	0	1742	1742	13092	11347	13081	1734	1644	98	90
seq9_88-seq9_95	3696	1443	3696	2253	13092	3	2228	2225	2107	146	118
seq9_88-seq9_9	3696	0	2289	2289	2673	402	2668	2266	2136	153	130
seq9_89-seq9_91	5511	519	5511	4992	12991	1	5086	5085	4714	278	371
seq9_89-seq9_95	5511	0	1093	1093	13092	11993	13081	1088	1031	62	57
seq9_90-seq9_97	2768	0	1837	1837	8534	6693	8522	1829	1732	105	97
seq9_91-seq9_97	12991	11729	12991	1262	8534	0	1282	1282	1208	54	74
seq9_91-seq9_95	12991	0	583	583	13092	12501	13081	580	545	38	35
seq9_92-seq9_99	12313	4602	12313	7711	9679	2	7743	7741	7309	402	432
seq9_92-seq9_94	12313	0	3763	3763	15951	12233	15943	3710	3518	245	192
seq9_92-seq9_98	12313	7918	9418	1500	1529	8	1521	1513	1420	80	93
seq9_93-seq9_94	5993	0	5993	5993	15951	1484	7418	5934	5635	358	299
seq9_98-seq9_99	1529	0	1529	1529	9679	3347	4864	1517	1430	99	87
seq9_100-seq9_182	8685	2	8685	8683	18332	5545	14283	8738	8242	441	496
seq9_100-seq9_193	8685	2	8685	8683	24450	8029	16792	8763	8245	438	518
seq9_100-seq9_142	8685	0	8685	8685	33325	8272	16933	8661	8179	506	482
seq9_100-seq9_124	8685	0	8685	8685	16197	499	9087	8588	8125	560	463
seq9_100-seq9_149	8685	0	8685	8685	26688	7784	16468	8684	8173	512	511
seq9_100-seq9_153	8685	2	8685	8683	27291	15024	23707	8683	8169	514	514
seq9_100-seq9_191	8685	0	8685	8685	44129	401	9146	8745	8204	481	541
seq9_100-seq9_77	8685	2	8685	8683	13115	4002	12400	8398	7940	743	458
seq9_100-seq9_56	8685	2	6373	6371	9203	2798	9196	6398	6017	354	381
seq9_100-seq9_92	8685	2259	8685	6426	12313	8	6492	6484	6084	342	400
seq9_100-seq9_47	8685	0	6062	6062	6219	135	6213	6078	5731	331	347
seq9_100-seq9_94	8685	0	5929	5929	15951	9971	15943	5972	5615	314	357
seq9_100-seq9_74	8685	2725	8685	5960	15836	1	5996	5995	5642	318	353
seq9_100-seq9_162	8685	4144	8587	4443	4452	2	4445	4443	4181	262	262
seq9_100-seq9_173	8685	3528	7893	4365	4429	3	4425	4422	4122	243	300
seq9_100-seq9_140	8685	3579	6909	3330	3412	7	3381	3374	3150	180	224
seq9_100-seq9_80	8685	5246	8685	3439	13338	1	3459	3458	3240	199	218
seq9_100-seq9_81	8685	1516	4097	2581	2618	27	2611	2584	2442	139	142
seq9_100-seq9_131	8685	0	2297	2297	4090	1800	4081	2281	2157	140	124
seq9_100-seq9_99	8685	6776	8685	1909	9679	1	1928	1927	1815	94	112
seq9_100-seq9_65	8685	7121	8685	1564	11019	0	1566	1566	1465	99	101
seq9_100-seq9_111	8685	7360	8685	1325	15884	0	1324	1324	1248	77	76
seq9_100-seq9_176	8685	0	1247	1247	1162	0	1154	1154	1102	145	52
seq9_100-seq9_64	8685	0	1048	1048	4470	3433	4459	1026	981	67	45
seq9_100-seq9_177	8685	0	747	747	7082	6347	7071	724	704	43	20
seq9_100-seq9_157	8685	3764	4519	755	788	2	773	771	707	48	64
seq9_100-seq9_12	8685	879	1302	423	457	0	423	423	403	20	20
