KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_100-seq9_69	8685	8109	8685	576	2214	33	615	582	528	48	54
seq9_101-seq9_156	18030	0	18030	18030	25934	1657	19766	18109	17055	975	1054
seq9_101-seq9_195	18030	0	18030	18030	52225	25556	43619	18063	17061	969	1002
seq9_101-seq9_114	18030	0	11655	11655	20935	9197	20932	11735	11049	606	686
seq9_101-seq9_185	18030	7067	18030	10963	20880	8	10986	10978	10367	596	611
seq9_101-seq9_145	18030	6980	18030	11050	18456	2	11132	11130	10448	602	682
seq9_101-seq9_58	18030	4732	13926	9194	9209	1	9201	9200	8667	527	533
seq9_101-seq9_171	18030	0	8352	8352	8716	441	8710	8269	7829	523	440
seq9_101-seq9_97	18030	0	8452	8452	8534	108	8492	8384	7938	514	446
seq9_101-seq9_50	18030	0	8193	8193	9221	1055	9216	8161	7734	459	427
seq9_101-seq9_67	18030	4471	14045	9574	9351	1	9342	9341	8763	811	578
seq9_101-seq9_165	18030	0	8242	8242	8881	698	8875	8177	7743	499	434
seq9_101-seq9_113	18030	4284	11735	7451	7568	2	7522	7520	7076	375	444
seq9_101-seq9_169	18030	0	6440	6440	8974	2527	8962	6435	6103	337	332
seq9_101-seq9_130	18030	0	5491	5491	9891	4394	9881	5487	5198	293	289
seq9_101-seq9_68	18030	12486	18030	5544	9643	18	5549	5531	5217	327	314
seq9_101-seq9_172	18030	8285	14045	5760	5806	1	5793	5792	5413	347	379
seq9_101-seq9_155	18030	10549	16102	5553	5603	0	5553	5553	5213	340	340
seq9_101-seq9_167	18030	9227	14412	5185	5241	24	5235	5211	4896	289	315
seq9_101-seq9_147	18030	9044	14239	5195	5241	4	5214	5210	4901	294	309
seq9_101-seq9_152	18030	1361	5679	4318	4295	2	4286	4284	4065	253	219
seq9_101-seq9_104	18030	13559	18030	4471	6666	10	4479	4469	4208	263	261
seq9_101-seq9_153	18030	14154	18030	3876	27291	12	3890	3878	3684	192	194
seq9_101-seq9_54	18030	10937	14745	3808	3818	2	3807	3805	3607	201	198
seq9_101-seq9_13	18030	13626	17281	3655	3696	0	3682	3682	3460	195	222
seq9_101-seq9_61	18030	12289	15583	3294	3342	1	3332	3331	3127	167	204
seq9_101-seq9_90	18030	6667	9399	2732	2768	21	2757	2736	2576	156	160
seq9_101-seq9_25	18030	15237	18030	2793	2779	1	2779	2778	2624	169	154
seq9_101-seq9_18	18030	13810	16325	2515	2489	0	2484	2484	2353	162	131
seq9_101-seq9_30	18030	583	2524	1941	1933	0	1916	1916	1825	116	91
seq9_101-seq9_72	18030	16382	18030	1648	9410	6	1689	1683	1563	85	120
seq9_101-seq9_115	18030	16385	18030	1645	3835	0	1659	1659	1542	103	117
seq9_101-seq9_8	18030	0	1575	1575	3414	1854	3406	1552	1471	104	81
seq9_101-seq9_159	18030	16773	18030	1257	3570	21	1306	1285	1202	55	83
seq9_101-seq9_87	18030	14647	16208	1561	1548	7	1541	1534	1451	110	83
seq9_101-seq9_91	18030	0	1156	1156	12991	11840	12983	1143	1083	73	60
seq9_101-seq9_6	18030	4858	5905	1047	1117	23	1099	1076	1004	43	72
seq9_101-seq9_121	18030	0	1093	1093	7949	6849	7932	1083	1033	60	50
seq9_101-seq9_110	18030	16969	18030	1061	9303	6	1072	1066	1003	58	63
seq9_101-seq9_31	18030	1661	2548	887	890	10	881	871	830	57	41
seq9_101-seq9_175	18030	15779	16462	683	698	3	675	672	645	38	27
seq9_101-seq9_108	18030	0	730	730	3617	2878	3604	726	694	36	32
seq9_101-seq9_28	18030	12512	13254	742	771	4	761	757	703	39	54
seq9_101-seq9_35	18030	10399	10960	561	578	1	570	569	538	23	31
seq9_101-seq9_135	18030	505	1111	606	5707	5096	5700	604	574	32	30
seq9_102-seq9_192	10153	0	10153	10153	20059	8499	18813	10314	9672	481	642
seq9_102-seq9_195	10153	0	10153	10153	52225	11795	22038	10243	9604	549	639
seq9_102-seq9_179	10153	0	10153	10153	15925	3157	13311	10154	9552	601	602
seq9_102-seq9_127	10153	0	9247	9247	19971	10599	19939	9340	8756	491	584
seq9_102-seq9_168	10153	0	9095	9095	10191	1058	10182	9124	8574	521	550
seq9_102-seq9_91	10153	1890	10153	8263	12991	1	8314	8313	7825	438	488
seq9_102-seq9_84	10153	0	8132	8132	10261	1982	10182	8200	7706	426	494
seq9_102-seq9_133	10153	0	8246	8246	10023	1699	10015	8316	7789	457	527
seq9_102-seq9_129	10153	1986	10153	8167	11000	3	8255	8252	7723	444	529
seq9_102-seq9_22	10153	3490	9603	6113	6152	0	6146	6146	5783	330	363
seq9_102-seq9_114	10153	4529	10153	5624	20935	0	5655	5655	5321	303	334
seq9_102-seq9_89	10153	1394	6996	5602	5511	12	5504	5492	5216	386	276
seq9_102-seq9_55	10153	0	5373	5373	9335	3973	9328	5355	5053	320	302
seq9_102-seq9_180	10153	0	5085	5085	32134	27028	32125	5097	4812	273	285
seq9_102-seq9_154	10153	5239	10153	4914	5344	1	4925	4924	4633	281	291
seq9_102-seq9_45	10153	4093	8977	4884	4966	2	4958	4956	4622	262	334
seq9_102-seq9_27	10153	5588	10153	4565	5897	10	4660	4650	4328	237	322
seq9_102-seq9_86	10153	740	5012	4272	4267	0	4258	4258	4035	237	223
seq9_102-seq9_40	10153	5787	10153	4366	7965	8	4428	4420	4116	250	304
seq9_102-seq9_52	10153	0	3452	3452	12723	9264	12716	3452	3257	195	195
seq9_102-seq9_121	10153	6867	10153	3286	7949	0	3343	3343	3125	161	218
seq9_102-seq9_139	10153	5362	8384	3022	3062	4	3049	3045	2845	177	200
seq9_102-seq9_164	10153	0	2579	2579	10319	7692	10301	2609	2444	135	165
seq9_102-seq9_95	10153	0	2481	2481	13092	10585	13081	2496	2344	137	152
seq9_102-seq9_36	10153	3097	5028	1931	1937	2	1930	1928	1829	102	99
seq9_102-seq9_43	10153	4677	6390	1713	1731	5	1722	1717	1629	84	88
seq9_102-seq9_135	10153	8728	10153	1425	5707	5	1448	1443	1358	67	85
seq9_102-seq9_26	10153	8888	10153	1265	5013	1	1263	1262	1179	86	83
seq9_102-seq9_60	10153	5320	6179	859	867	1	864	863	821	38	42
seq9_102-seq9_130	10153	9296	10153	857	9891	54	908	854	810	47	44
seq9_102-seq9_70	10153	0	815	815	8397	7566	8391	825	772	43	53
seq9_102-seq9_183	10153	0	647	647	7885	7213	7872	659	615	32	44
seq9_102-seq9_137	10153	0	622	622	1675	1048	1669	621	583	39	38
seq9_103-seq9_191	1686	0	1686	1686	44129	41707	43393	1686	1600	86	86
seq9_103-seq9_195	1686	0	1686	1686	52225	1951	3644	1693	1606	80	87
seq9_103-seq9_186	1686	0	1686	1686	19443	10457	12155	1698	1594	92	104
seq9_103-seq9_166	1686	0	1686	1686	8948	275	1970	1695	1596	90	99
seq9_103-seq9_95	1686	3	1686	1683	13092	690	2402	1712	1589	94	123
seq9_103-seq9_180	1686	0	1686	1686	32134	17155	18855	1700	1591	95	109
seq9_103-seq9_83	1686	0	1686	1686	12797	6901	8586	1685	1591	95	94
seq9_103-seq9_194	1686	0	1686	1686	22825	18557	20259	1702	1599	87	103
seq9_103-seq9_127	1686	0	1686	1686	19971	699	2383	1684	1580	106	104
seq9_103-seq9_88	1686	0	1526	1526	3696	2147	3688	1541	1455	71	86
seq9_103-seq9_161	1686	0	1686	1686	10286	1862	3509	1647	1559	127	88
seq9_103-seq9_52	1686	569	1686	1117	12723	13	1130	1117	1056	61	61
seq9_103-seq9_118	1686	643	1686	1043	4907	1	1038	1037	982	61	55
seq9_103-seq9_105	1686	0	895	895	6473	5571	6467	896	847	48	49
seq9_103-seq9_39	1686	0	417	417	5352	4910	5332	422	398	19	24
seq9_103-seq9_192	1686	1312	1686	374	20059	31	395	364	341	33	23
seq9_104-seq9_156	6666	2	6666	6664	25934	15231	21936	6705	6282	382	423
seq9_104-seq9_185	6666	2	6666	6664	20880	6507	13194	6687	6283	381	404
seq9_104-seq9_195	6666	2	6666	6664	52225	39135	45795	6660	6269	395	391
seq9_104-seq9_68	6666	2	6666	6664	9643	1111	7710	6599	6229	435	370
seq9_104-seq9_145	6666	2	6666	6664	18456	6606	13288	6682	6277	387	405
seq9_104-seq9_153	6666	597	6666	6069	27291	12	6121	6109	5748	321	361
seq9_104-seq9_115	6666	2819	6666	3847	3835	0	3830	3830	3602	245	228
seq9_104-seq9_72	6666	2819	6666	3847	9410	9	3886	3877	3632	215	245
seq9_104-seq9_159	6666	3186	6666	3480	3570	2	3461	3459	3282	198	177
seq9_104-seq9_13	6666	80	3738	3658	3696	0	3689	3689	3449	209	240
seq9_104-seq9_110	6666	3406	6666	3260	9303	1	3245	3244	3079	181	165
seq9_104-seq9_25	6666	1691	4450	2759	2779	1	2754	2753	2594	165	159
seq9_104-seq9_155	6666	2	2532	2530	5603	3035	5555	2520	2355	175	165
seq9_104-seq9_18	6666	261	2733	2472	2489	0	2464	2464	2306	166	158
seq9_104-seq9_61	6666	2	2016	2014	3342	1290	3332	2042	1918	96	124
seq9_104-seq9_7	6666	5267	6666	1399	1816	0	1390	1390	1326	73	64
seq9_104-seq9_87	6666	1096	2629	1533	1548	0	1532	1532	1427	106	105
seq9_104-seq9_54	6666	2	1209	1207	3818	2628	3811	1183	1126	81	57
seq9_104-seq9_94	6666	5588	6666	1078	15951	1	1074	1073	1022	56	51
seq9_104-seq9_63	6666	5667	6666	999	6036	3	965	962	920	79	42
seq9_104-seq9_167	6666	2	863	861	5241	4380	5234	854	811	50	43
seq9_104-seq9_147	6666	0	701	701	5241	4520	5233	713	663	38	50
seq9_104-seq9_175	6666	2206	2910	704	698	0	694	694	656	48	38
seq9_104-seq9_67	6666	2	490	488	9351	8852	9344	492	463	25	29
seq9_104-seq9_172	6666	2	493	491	5806	5303	5798	495	467	24	28
seq9_105-seq9_194	6473	0	6473	6473	22825	12677	19462	6785	6129	344	656
seq9_105-seq9_191	6473	0	6473	6473	44129	35880	42616	6736	6086	387	650
seq9_105-seq9_186	6473	0	6473	6473	19443	4621	11370	6749	6101	372	648
seq9_105-seq9_83	6473	0	6473	6473	12797	1075	7793	6718	6089	384	629
seq9_105-seq9_180	6473	0	6473	6473	32134	11295	18061	6766	6095	378	671
seq9_105-seq9_119	6473	0	5439	5439	5932	248	5927	5679	5109	330	570
seq9_105-seq9_39	6473	945	5996	5051	5352	2	5337	5335	4775	276	560
seq9_105-seq9_141	6473	0	4896	4896	25591	20408	25583	5175	4618	278	557
seq9_105-seq9_33	6473	2	4237	4235	5046	552	5039	4487	3975	260	512
seq9_105-seq9_190	6473	0	3584	3584	5778	2208	5777	3569	3384	200	185
seq9_105-seq9_158	6473	578	3395	2817	2842	1	2811	2810	2636	181	174
seq9_105-seq9_195	6473	3886	6473	2587	52225	272	2864	2592	2461	126	131
seq9_105-seq9_88	6473	3876	6473	2597	3696	437	3065	2628	2463	134	165
seq9_105-seq9_161	6473	3877	6473	2596	10286	140	2741	2601	2435	161	166
seq9_105-seq9_5	6473	0	1930	1930	2599	623	2550	1927	1831	99	96
seq9_105-seq9_71	6473	0	1795	1795	2917	1132	2906	1774	1688	107	86
seq9_105-seq9_9	6473	3345	5706	2361	2673	4	2668	2664	2213	148	451
seq9_105-seq9_73	6473	2665	4735	2070	2355	4	2346	2342	1960	110	382
seq9_105-seq9_95	6473	4876	6473	1597	13092	7	1589	1582	1488	109	94
seq9_105-seq9_14	6473	504	1886	1382	1401	2	1397	1395	1310	72	85
seq9_105-seq9_127	6473	4875	6473	1598	19971	2	1595	1593	1492	106	101
seq9_105-seq9_3	6473	145	1493	1348	1395	2	1375	1373	1282	66	91
seq9_105-seq9_34	6473	0	1218	1218	3145	1907	3136	1229	1152	66	77
seq9_105-seq9_163	6473	0	1703	1703	7666	6109	7660	1551	1476	227	75
seq9_105-seq9_166	6473	5309	6473	1164	8948	1	1172	1171	1085	79	86
seq9_105-seq9_146	6473	2832	3618	786	766	1	759	758	729	57	29
seq9_105-seq9_78	6473	0	553	553	1280	739	1275	536	507	46	29
seq9_105-seq9_15	6473	1290	1708	418	422	0	414	414	391	27	23
seq9_105-seq9_52	6473	6123	6473	350	12723	0	334	334	314	36	20
seq9_106-seq9_181	17155	0	17155	17155	21352	542	17755	17213	16193	962	1020
seq9_106-seq9_191	17155	0	17155	17155	44129	12671	29940	17269	16197	958	1072
seq9_106-seq9_170	17155	0	15047	15047	16085	927	16062	15135	14262	785	873
seq9_106-seq9_160	17155	0	15792	15792	16237	393	16228	15835	14902	890	933
seq9_106-seq9_141	17155	2816	17155	14339	25591	4	14512	14508	13579	760	929
seq9_106-seq9_142	17155	0	12887	12887	33325	20441	33315	12874	12165	722	709
seq9_106-seq9_76	17155	3027	15008	11981	12074	6	12064	12058	11340	641	718
seq9_106-seq9_111	17155	0	11024	11024	15884	4854	15872	11018	10391	633	627
seq9_106-seq9_178	17155	0	10638	10638	13156	2503	13137	10634	10041	597	593
seq9_106-seq9_151	17155	2676	12491	9815	9821	1	9819	9818	9287	528	531
seq9_106-seq9_134	17155	7807	17155	9348	11483	0	9369	9369	8813	535	556
seq9_106-seq9_112	17155	7568	14993	7425	7654	147	7647	7500	7033	392	467
seq9_106-seq9_150	17155	0	7285	7285	9751	2400	9739	7339	6886	399	453
seq9_106-seq9_194	17155	10430	17155	6725	22825	3	6779	6776	6331	394	445
seq9_106-seq9_42	17155	10670	17155	6485	7003	5	6548	6543	6114	371	429
seq9_106-seq9_80	17155	0	6361	6361	13338	6904	13308	6404	6026	335	378
seq9_106-seq9_149	17155	0	6891	6891	26688	19947	26670	6723	6338	553	385
seq9_106-seq9_74	17155	0	6360	6360	15836	9492	15830	6338	5977	383	361
seq9_106-seq9_109	17155	11031	17155	6124	8207	0	6242	6242	5785	339	457
seq9_106-seq9_148	17155	8118	13872	5754	5824	0	5737	5737	5440	314	297
seq9_106-seq9_65	17155	0	5924	5924	11019	5070	11012	5942	5593	331	349
seq9_106-seq9_117	17155	6450	12298	5848	5843	4	5834	5830	5518	330	312
seq9_106-seq9_174	17155	10115	15521	5406	5516	1	5510	5509	5111	295	398
seq9_106-seq9_180	17155	11873	17155	5282	32134	1	5353	5352	4994	288	358
seq9_106-seq9_184	17155	7850	13220	5370	5387	2	5378	5376	5076	294	300
seq9_106-seq9_136	17155	11955	17155	5200	7690	4	5246	5242	4878	322	364
seq9_106-seq9_189	17155	9785	14948	5163	5241	0	5236	5236	4858	305	378
seq9_106-seq9_49	17155	0	4744	4744	7312	2551	7306	4755	4495	249	260
seq9_106-seq9_66	17155	9069	13568	4499	7881	17	4496	4479	4257	242	222
seq9_106-seq9_187	17155	7279	11864	4585	4540	0	4532	4532	4281	304	251
seq9_106-seq9_99	17155	0	4262	4262	9679	5413	9660	4247	3998	264	249
seq9_106-seq9_193	17155	0	4173	4173	24450	20268	24444	4176	3941	232	235
seq9_106-seq9_188	17155	0	4520	4520	6926	2400	6919	4519	4244	276	275
seq9_106-seq9_23	17155	0	3717	3717	5016	1304	5008	3704	3487	230	217
seq9_106-seq9_124	17155	0	3586	3586	16197	12609	16194	3585	3365	221	220
seq9_106-seq9_24	17155	2224	5433	3209	3249	1	3236	3235	3041	168	194
seq9_106-seq9_96	17155	7926	11007	3081	3086	11	3071	3060	2902	179	158
seq9_106-seq9_66	17155	14191	17155	2964	7881	4583	7559	2976	2792	172	184
seq9_106-seq9_62	17155	14738	17155	2417	3698	2	2409	2407	2269	148	138
seq9_106-seq9_92	17155	0	2325	2325	12313	9968	12305	2337	2204	121	133
seq9_106-seq9_128	17155	2267	4627	2360	2366	0	2358	2358	2227	133	131
seq9_106-seq9_132	17155	14023	16469	2446	4409	9	2470	2461	2296	150	165
seq9_106-seq9_46	17155	0	2116	2116	3659	1540	3655	2115	1980	136	135
seq9_106-seq9_75	17155	2734	4377	1643	1666	2	1651	1649	1550	93	99
seq9_106-seq9_2	17155	14268	15837	1569	1552	0	1545	1545	1451	118	94
seq9_106-seq9_79	17155	0	1254	1254	3265	2013	3258	1245	1166	88	79
seq9_106-seq9_123	17155	10647	11557	910	952	1	906	905	864	46	41
seq9_106-seq9_37	17155	16288	17155	867	2395	4	873	869	817	50	52
seq9_106-seq9_120	17155	8315	9170	855	852	1	845	844	809	46	35
seq9_106-seq9_16	17155	13086	13870	784	968	1	794	793	744	40	49
seq9_106-seq9_182	17155	0	550	550	18332	17784	18326	542	520	30	22
seq9_106-seq9_29	17155	5984	6530	546	574	1	555	554	525	21	29
seq9_106-seq9_143	17155	16672	17155	483	2538	5	464	459	446	37	13
seq9_106-seq9_17	17155	0	384	384	2294	1919	2286	367	359	25	8
seq9_107-seq9_180	943	0	943	943	32134	6672	7621	949	898	45	51
seq9_107-seq9_191	943	0	943	943	44129	31269	32230	961	902	41	59
seq9_107-seq9_186	943	6	943	937	19443	1	934	933	884	53	49
seq9_107-seq9_136	943	0	943	943	7690	6561	7499	938	882	61	56
seq9_107-seq9_194	943	0	943	943	22825	8072	9003	931	884	59	47
seq9_107-seq9_141	943	2	943	941	25591	15845	16773	928	891	50	37
seq9_107-seq9_163	943	0	943	943	7666	1496	2436	940	893	50	47
seq9_107-seq9_181	943	0	943	943	21352	19084	20007	923	881	62	42
seq9_107-seq9_143	943	0	758	758	2538	1777	2532	755	718	40	37
seq9_107-seq9_134	943	0	813	813	11483	10679	11474	795	755	58	40
seq9_107-seq9_109	943	2	666	664	8207	7543	8199	656	626	38	30
seq9_107-seq9_132	943	0	320	320	4409	4093	4402	309	298	22	11
seq9_107-seq9_37	943	0	214	214	2395	2175	2382	207	198	16	9
seq9_108-seq9_114	3617	0	3617	3617	20935	6310	9944	3634	3435	182	199
seq9_108-seq9_121	3617	0	3617	3617	7949	3993	7584	3591	3404	213	187
seq9_108-seq9_195	3617	0	3617	3617	52225	22686	26282	3596	3410	207	186
seq9_108-seq9_91	3617	0	3617	3617	12991	8975	12577	3602	3415	202	187
seq9_108-seq9_169	3617	334	3617	3283	8974	6	3289	3283	3106	177	177
seq9_108-seq9_130	3617	0	3617	3617	9891	1569	5156	3587	3392	225	195
seq9_108-seq9_26	3617	0	3107	3107	5013	1928	5009	3081	2930	177	151
seq9_108-seq9_40	3617	0	2868	2868	7965	5091	7959	2868	2716	152	152
seq9_108-seq9_135	3617	0	2787	2787	5707	2100	4882	2782	2624	163	158
seq9_108-seq9_8	3617	1021	3617	2596	3414	1	2595	2594	2447	149	147
seq9_108-seq9_156	3617	1258	3617	2359	25934	12	2400	2388	2241	118	147
seq9_108-seq9_129	3617	0	2123	2123	11000	8909	10990	2081	2001	122	80
seq9_108-seq9_179	3617	0	1948	1948	15925	13968	15896	1928	1838	110	90
seq9_108-seq9_50	3617	1841	3617	1776	9221	1	1804	1803	1696	80	107
seq9_108-seq9_165	3617	2205	3617	1412	8881	2	1438	1436	1354	58	82
seq9_108-seq9_171	3617	2451	3617	1166	8716	3	1192	1189	1112	54	77
seq9_108-seq9_97	3617	2772	3617	845	8534	0	845	845	798	47	47
seq9_108-seq9_27	3617	0	566	566	5897	5324	5888	564	535	31	29
seq9_108-seq9_192	3617	0	582	582	20059	19477	20053	576	548	34	28
seq9_109-seq9_141	8207	0	8207	8207	25591	8232	16509	8277	7802	405	475
seq9_109-seq9_191	8207	0	8207	8207	44129	23719	31937	8218	7758	449	460
seq9_109-seq9_181	8207	0	8207	8207	21352	11571	19740	8169	7737	470	432
seq9_109-seq9_194	8207	0	8207	8207	22825	592	8729	8137	7711	496	426
seq9_109-seq9_134	8207	0	8207	8207	11483	3180	11333	8153	7719	488	434
seq9_109-seq9_180	8207	873	8207	7334	32134	20	7331	7311	6921	413	390
seq9_109-seq9_136	8207	935	8207	7272	7690	9	7210	7201	6799	473	402
seq9_109-seq9_42	8207	0	6687	6687	7003	360	6994	6634	6298	389	336
seq9_109-seq9_160	8207	0	4891	4891	16237	11395	16231	4836	4606	285	230
seq9_109-seq9_174	8207	0	4609	4609	5516	909	5510	4601	4363	246	238
seq9_109-seq9_112	8207	0	4097	4097	7654	3578	7645	4067	3864	233	203
seq9_109-seq9_76	8207	0	4107	4107	12074	8015	12060	4045	3851	256	194
seq9_109-seq9_170	8207	0	4153	4153	16085	11965	16077	4112	3906	247	206
seq9_109-seq9_189	8207	0	4049	4049	5241	1247	5236	3989	3792	257	197
seq9_109-seq9_62	8207	3835	7526	3691	3698	6	3681	3675	3475	216	200
seq9_109-seq9_132	8207	3107	7863	4756	4409	10	4402	4392	4135	621	257
seq9_109-seq9_66	8207	3267	6568	3301	7881	4569	7874	3305	3115	186	190
seq9_109-seq9_148	8207	0	2948	2948	5824	2888	5814	2926	2782	166	144
seq9_109-seq9_66	8207	0	2555	2555	7881	1963	4481	2518	2389	166	129
seq9_109-seq9_143	8207	5767	8207	2440	2538	2	2445	2443	2301	139	142
seq9_109-seq9_37	8207	5367	7756	2389	2395	1	2382	2381	2253	136	128
seq9_109-seq9_163	8207	6078	8207	2129	7666	1	2162	2161	2037	92	124
seq9_109-seq9_184	8207	0	2213	2213	5387	3190	5378	2188	2081	132	107
seq9_109-seq9_142	8207	0	1886	1886	33325	31441	33315	1874	1793	93	81
seq9_109-seq9_151	8207	0	1486	1486	9821	8347	9819	1472	1401	85	71
seq9_109-seq9_2	8207	3385	4933	1548	1552	16	1545	1529	1434	114	95
seq9_109-seq9_117	8207	0	1284	1284	5843	4554	5836	1282	1217	67	65
seq9_109-seq9_16	8207	2081	3044	963	968	2	961	959	916	47	43
seq9_109-seq9_187	8207	0	839	839	4540	3688	4532	844	798	41	46
seq9_109-seq9_186	8207	7547	8207	660	19443	1	663	662	627	33	35
seq9_109-seq9_123	8207	0	581	581	952	379	949	570	543	38	27
seq9_110-seq9_153	9303	0	9303	9303	27291	2820	12214	9394	8821	482	573
seq9_110-seq9_185	9303	0	9303	9303	20880	9917	19271	9354	8783	520	571
seq9_110-seq9_195	9303	0	9303	9303	52225	42562	51886	9324	8772	531	552
seq9_110-seq9_145	9303	0	8406	8406	18456	10045	18445	8400	7896	510	504
seq9_110-seq9_72	9303	0	8831	8831	9410	606	9392	8786	8255	576	531
seq9_110-seq9_156	9303	0	7229	7229	25934	18666	25932	7266	6808	421	458
seq9_110-seq9_94	9303	2181	9303	7122	15951	1	7153	7152	6734	388	418
seq9_110-seq9_63	9303	2261	8308	6047	6036	3	6017	6014	5667	380	347
seq9_110-seq9_93	9303	3651	9303	5652	5993	4	5742	5738	5370	282	368
seq9_110-seq9_142	9303	3946	9303	5357	33325	5	5433	5428	5088	269	340
seq9_110-seq9_68	9303	0	5170	5170	9643	4477	9633	5156	4862	308	294
seq9_110-seq9_193	9303	4054	9303	5249	24450	7	5244	5237	4944	305	293
seq9_110-seq9_149	9303	4396	9303	4907	26688	2	4960	4958	4636	271	322
seq9_110-seq9_85	9303	4359	9303	4944	4903	0	4903	4903	4615	329	288
seq9_110-seq9_122	9303	4400	9303	4903	5456	5	4906	4901	4597	306	304
seq9_110-seq9_138	9303	4620	9303	4683	6888	12	4709	4697	4426	257	271
seq9_110-seq9_41	9303	5034	9303	4269	5502	0	4265	4265	4011	258	254
seq9_110-seq9_82	9303	4049	7649	3600	3643	2	3637	3635	3425	175	210
seq9_110-seq9_177	9303	5834	9303	3469	7082	1	3524	3523	3296	173	227
seq9_110-seq9_19	9303	4029	7625	3596	3643	21	3631	3610	3372	224	238
seq9_110-seq9_159	9303	0	3352	3352	3570	223	3563	3340	3154	198	186
seq9_110-seq9_115	9303	0	3233	3233	3835	585	3828	3243	3044	189	199
seq9_110-seq9_182	9303	6565	9303	2738	18332	10	2743	2733	2583	155	150
seq9_110-seq9_7	9303	1875	3641	1766	1816	0	1795	1795	1689	77	106
seq9_110-seq9_25	9303	0	1075	1075	2779	1739	2778	1039	988	87	51
seq9_110-seq9_77	9303	8142	9303	1161	13115	1	1144	1143	1070	91	73
seq9_110-seq9_64	9303	8658	9303	645	4470	2	637	635	604	41	31
seq9_110-seq9_126	9303	7882	8398	516	541	4	511	507	471	45	36
seq9_111-seq9_191	15884	0	15884	15884	44129	7822	23719	15897	15004	880	893
