KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_111-seq9_142	15884	0	15884	15884	33325	15609	31441	15832	14964	920	868
seq9_111-seq9_178	15884	2350	15472	13122	13156	9	13123	13114	12397	725	717
seq9_111-seq9_170	15884	3916	15884	11968	16085	21	11968	11947	11299	669	648
seq9_111-seq9_181	15884	4314	15884	11570	21352	21	11571	11550	10911	659	639
seq9_111-seq9_160	15884	4461	15884	11423	16237	0	11395	11395	10784	639	611
seq9_111-seq9_149	15884	0	11794	11794	26688	15153	26681	11528	10940	854	588
seq9_111-seq9_80	15884	0	11257	11257	13338	2118	13330	11212	10627	630	585
seq9_111-seq9_74	15884	0	11226	11226	15836	4665	15830	11165	10588	638	577
seq9_111-seq9_65	15884	0	10786	10786	11019	253	11012	10759	10177	609	582
seq9_111-seq9_150	15884	2424	12156	9732	9751	8	9735	9727	9173	559	554
seq9_111-seq9_99	15884	0	9124	9124	9679	590	9660	9070	8574	550	496
seq9_111-seq9_193	15884	0	9036	9036	24450	15439	24441	9002	8531	505	471
seq9_111-seq9_151	15884	7527	15884	8357	9821	1	8350	8349	7896	461	453
seq9_111-seq9_141	15884	7663	15884	8221	25591	4	8232	8228	7774	447	454
seq9_111-seq9_124	15884	0	8442	8442	16197	7797	16193	8396	7917	525	479
seq9_111-seq9_76	15884	7869	15884	8015	12074	3	8015	8012	7568	447	444
seq9_111-seq9_49	15884	2300	9600	7300	7312	18	7308	7290	6904	396	386
seq9_111-seq9_92	15884	0	7185	7185	12313	5179	12292	7113	6760	425	353
seq9_111-seq9_188	15884	2436	9319	6883	6926	1	6855	6854	6497	386	357
seq9_111-seq9_182	15884	0	5400	5400	18332	12949	18326	5377	5060	340	317
seq9_111-seq9_23	15884	3568	8565	4997	5016	9	5008	4999	4714	283	285
seq9_111-seq9_153	15884	0	4935	4935	27291	22351	27271	4920	4661	274	259
seq9_111-seq9_117	15884	11317	15884	4567	5843	6	4554	4548	4297	270	251
seq9_111-seq9_187	15884	12161	15884	3723	4540	10	3688	3678	3480	243	198
seq9_111-seq9_46	15884	3299	6986	3687	3659	0	3655	3655	3458	229	197
seq9_111-seq9_57	15884	824	4256	3432	3452	6	3439	3433	3261	171	172
seq9_111-seq9_112	15884	12439	15884	3445	7654	143	3578	3435	3248	197	187
seq9_111-seq9_79	15884	2836	6098	3262	3265	0	3245	3245	3073	189	172
seq9_111-seq9_24	15884	7095	10316	3221	3249	1	3241	3240	3055	166	185
seq9_111-seq9_184	15884	12741	15884	3143	5387	12	3190	3178	2978	165	200
seq9_111-seq9_96	15884	12810	15884	3074	3086	11	3086	3075	2892	182	183
seq9_111-seq9_134	15884	12741	15884	3143	11483	47	3180	3133	2947	196	186
seq9_111-seq9_148	15884	12992	15884	2892	5824	0	2888	2888	2724	168	164
seq9_111-seq9_69	15884	712	2929	2217	2214	0	2211	2211	2099	118	112
seq9_111-seq9_17	15884	2976	5237	2261	2294	14	2285	2271	2134	127	137
seq9_111-seq9_128	15884	7145	9481	2336	2366	6	2358	2352	2211	125	141
seq9_111-seq9_66	15884	13922	15884	1962	7881	17	1963	1946	1854	108	92
seq9_111-seq9_77	15884	0	2054	2054	13115	11084	13104	2020	1923	131	97
seq9_111-seq9_75	15884	7581	9256	1675	1666	2	1660	1658	1574	101	84
seq9_111-seq9_98	15884	2768	4285	1517	1529	1	1521	1520	1431	86	89
seq9_111-seq9_189	15884	14633	15884	1251	5241	0	1250	1250	1183	68	67
seq9_111-seq9_162	15884	0	1230	1230	4452	3226	4438	1212	1159	71	53
seq9_111-seq9_125	15884	949	2260	1311	1307	0	1299	1299	1230	81	69
seq9_111-seq9_174	15884	14960	15884	924	5516	1	912	911	866	58	45
seq9_111-seq9_120	15884	13191	13994	803	852	1	819	818	766	37	52
seq9_111-seq9_194	15884	15276	15884	608	22825	3	595	592	573	35	19
seq9_111-seq9_29	15884	10848	11398	550	574	1	555	554	524	26	30
seq9_111-seq9_173	15884	0	530	530	4429	3893	4417	524	495	35	29
seq9_111-seq9_42	15884	15521	15884	363	7003	4	363	359	344	19	15
seq9_111-seq9_123	15884	15499	15884	385	952	1	379	378	355	30	23
seq9_112-seq9_170	7654	143	7654	7511	16085	8504	16019	7515	7130	381	385
seq9_112-seq9_141	7654	143	7654	7511	25591	4766	12340	7574	7147	364	427
seq9_112-seq9_181	7654	153	7654	7501	21352	8132	15613	7481	7099	402	382
seq9_112-seq9_160	7654	143	7654	7511	16237	7965	15441	7476	7083	428	393
seq9_112-seq9_76	7654	143	7654	7511	12074	4577	12059	7482	7096	415	386
seq9_112-seq9_191	7654	143	7654	7511	44129	20266	27786	7520	7114	397	406
seq9_112-seq9_134	7654	387	7654	7267	11483	1	7211	7210	6842	425	368
seq9_112-seq9_148	7654	683	6492	5809	5824	0	5814	5814	5509	300	305
seq9_112-seq9_174	7654	2673	7654	4981	5516	2	5006	5004	4751	230	253
seq9_112-seq9_142	7654	143	5439	5296	33325	28022	33315	5293	4997	299	296
seq9_112-seq9_184	7654	423	5765	5342	5387	2	5378	5376	5056	286	320
seq9_112-seq9_189	7654	2338	7654	5316	5241	0	5237	5237	4963	353	274
seq9_112-seq9_194	7654	2991	7654	4663	22825	10	4666	4656	4413	250	243
seq9_112-seq9_117	7654	143	4870	4727	5843	1128	5836	4708	4459	268	249
seq9_112-seq9_151	7654	154	5054	4900	9821	4915	9813	4898	4621	279	277
seq9_112-seq9_66	7654	1623	6122	4499	7881	17	4495	4478	4258	241	220
seq9_112-seq9_42	7654	3217	7654	4437	7003	4	4417	4413	4190	247	223
seq9_112-seq9_187	7654	143	4427	4284	4540	291	4532	4241	4032	252	209
seq9_112-seq9_180	7654	4444	7654	3210	32134	2	3205	3203	3040	170	163
seq9_112-seq9_178	7654	147	3190	3043	13156	10101	13143	3042	2888	155	154
seq9_112-seq9_96	7654	489	3556	3067	3086	2	3074	3072	2904	163	168
seq9_112-seq9_136	7654	4521	7654	3133	7690	0	3088	3088	2911	222	177
seq9_112-seq9_123	7654	3196	4110	914	952	1	908	907	869	45	38
seq9_112-seq9_132	7654	6653	7654	1001	4409	4	998	994	937	64	57
seq9_112-seq9_16	7654	5631	6547	916	968	0	930	930	880	36	50
seq9_112-seq9_66	7654	6809	7654	845	7881	4567	5416	849	802	43	47
seq9_112-seq9_120	7654	880	1726	846	852	1	845	844	802	44	42
seq9_112-seq9_2	7654	6907	7654	747	1552	0	718	718	695	52	23
seq9_112-seq9_62	7654	7378	7654	276	3698	2	274	272	263	13	9
seq9_113-seq9_195	7568	2	7568	7566	52225	29796	37335	7539	7140	426	399
seq9_113-seq9_114	7568	2	7446	7444	20935	13465	20933	7468	7064	380	404
seq9_113-seq9_156	7568	2	7568	7566	25934	5938	13457	7519	7111	455	408
seq9_113-seq9_67	7568	191	7449	7258	9351	1	7231	7230	6848	410	382
seq9_113-seq9_58	7568	457	7568	7111	9209	1	7033	7032	6663	448	369
seq9_113-seq9_185	7568	2795	7568	4773	20880	8	4720	4712	4481	292	231
seq9_113-seq9_145	7568	2704	7568	4864	18456	1	4829	4828	4578	286	250
seq9_113-seq9_171	7568	2	4080	4078	8716	4706	8710	4004	3822	256	182
seq9_113-seq9_50	7568	2	3923	3921	9221	5293	9216	3923	3706	215	217
seq9_113-seq9_97	7568	2	4210	4208	8534	4356	8523	4167	3935	273	232
seq9_113-seq9_165	7568	2	3971	3969	8881	4917	8875	3958	3748	221	210
seq9_113-seq9_172	7568	4023	7568	3545	5806	12	3517	3505	3317	228	188
seq9_113-seq9_90	7568	2369	5146	2777	2768	1	2757	2756	2605	172	151
seq9_113-seq9_167	7568	4954	7568	2614	5241	2	2596	2594	2470	144	124
seq9_113-seq9_147	7568	4789	7568	2779	5241	4	2745	2741	2609	170	132
seq9_113-seq9_169	7568	2	2161	2159	8974	6823	8962	2139	2029	130	110
seq9_113-seq9_152	7568	2	1402	1400	4295	2892	4286	1394	1324	76	70
seq9_113-seq9_130	7568	2	1226	1224	9891	8659	9883	1224	1164	60	60
seq9_113-seq9_155	7568	6317	7568	1251	5603	0	1236	1236	1175	76	61
seq9_113-seq9_6	7568	574	1639	1065	1117	24	1095	1071	1021	44	50
seq9_113-seq9_54	7568	6714	7568	854	3818	0	847	847	818	36	29
seq9_113-seq9_35	7568	6176	6737	561	578	10	570	560	531	30	29
seq9_114-seq9_195	20935	0	20935	20935	52225	16370	37228	20858	19732	1203	1126
seq9_114-seq9_156	20935	7545	20935	13390	25934	7	13328	13321	12634	756	687
seq9_114-seq9_91	20935	0	10358	10358	12991	2628	12986	10358	9798	560	560
seq9_114-seq9_130	20935	4755	14696	9941	9891	8	9884	9876	9362	579	514
seq9_114-seq9_169	20935	6627	15597	8970	8974	2	8926	8924	8497	473	427
seq9_114-seq9_50	20935	8139	17407	9268	9221	1	9212	9211	8741	527	470
seq9_114-seq9_171	20935	8749	17572	8823	8716	3	8710	8707	8270	553	437
seq9_114-seq9_165	20935	8498	17460	8962	8881	2	8875	8873	8421	541	452
seq9_114-seq9_97	20935	9091	17700	8609	8534	0	8522	8522	8070	539	452
seq9_114-seq9_129	20935	0	8418	8418	11000	2550	10990	8440	7943	475	497
seq9_114-seq9_179	20935	0	8275	8275	15925	7668	15918	8250	7814	461	436
seq9_114-seq9_40	20935	1247	9187	7940	7965	8	7960	7952	7535	405	417
seq9_114-seq9_121	20935	2315	10236	7921	7949	2	7875	7873	7472	449	401
seq9_114-seq9_192	20935	0	6847	6847	20059	13091	20025	6934	6511	336	423
seq9_114-seq9_67	20935	13644	20935	7291	9351	1	7228	7227	6837	454	390
seq9_114-seq9_58	20935	13943	20935	6992	9209	26	6918	6892	6542	450	350
seq9_114-seq9_27	20935	1045	6863	5818	5897	1	5888	5887	5525	293	362
seq9_114-seq9_154	20935	714	6054	5340	5344	1	5319	5318	5043	297	275
seq9_114-seq9_22	20935	0	5110	5110	6152	1027	6146	5119	4830	280	289
seq9_114-seq9_135	20935	4225	10313	6088	5707	4	5700	5696	5393	695	303
seq9_114-seq9_26	20935	4389	9425	5036	5013	1	5009	5008	4745	291	263
seq9_114-seq9_127	20935	0	4770	4770	19971	15160	19952	4792	4505	265	287
seq9_114-seq9_185	20935	16267	20935	4668	20880	8	4597	4589	4373	295	216
seq9_114-seq9_45	20935	0	4475	4475	4966	452	4958	4506	4241	234	265
seq9_114-seq9_152	20935	10557	14880	4323	4295	0	4282	4282	4073	250	209
seq9_114-seq9_145	20935	16180	20935	4755	18456	7	4705	4698	4457	298	241
seq9_114-seq9_168	20935	0	4595	4595	10191	5589	10182	4593	4303	292	290
seq9_114-seq9_133	20935	0	3720	3720	10023	6263	10015	3752	3530	190	222
seq9_114-seq9_84	20935	0	3653	3653	10261	6574	10239	3665	3460	193	205
seq9_114-seq9_8	20935	7315	10765	3450	3414	8	3405	3397	3250	200	147
seq9_114-seq9_172	20935	17500	20935	3435	5806	1	3395	3394	3197	238	197
seq9_114-seq9_139	20935	824	3861	3037	3062	0	3049	3049	2864	173	185
seq9_114-seq9_90	20935	15856	18651	2795	2768	22	2757	2735	2601	194	134
seq9_114-seq9_167	20935	18455	20935	2480	5241	0	2470	2470	2341	139	129
seq9_114-seq9_147	20935	18283	20935	2652	5241	3	2617	2614	2474	178	140
seq9_114-seq9_89	20935	0	2448	2448	5511	3127	5504	2377	2250	198	127
seq9_114-seq9_30	20935	9805	11710	1905	1933	29	1917	1888	1786	119	102
seq9_114-seq9_43	20935	147	1842	1695	1731	4	1721	1717	1610	85	107
seq9_114-seq9_6	20935	14034	15121	1087	1117	23	1110	1087	1036	51	51
seq9_114-seq9_155	20935	19831	20935	1104	5603	4	1117	1113	1043	61	70
seq9_114-seq9_31	20935	10848	11731	883	890	9	879	870	834	49	36
seq9_114-seq9_60	20935	811	1633	822	867	24	864	840	791	31	49
seq9_114-seq9_55	20935	0	836	836	9335	8502	9325	823	783	53	40
seq9_114-seq9_54	20935	20214	20935	721	3818	2	729	727	682	39	45
seq9_114-seq9_36	20935	0	499	499	1937	1434	1930	496	472	27	24
seq9_114-seq9_35	20935	19682	20237	555	578	1	570	569	531	24	38
seq9_114-seq9_180	20935	0	561	561	32134	31576	32128	552	523	38	29
seq9_114-seq9_86	20935	0	486	486	4267	3783	4258	475	454	32	21
seq9_115-seq9_72	3835	0	3835	3835	9410	9	3881	3872	3633	202	239
seq9_115-seq9_153	3835	0	3835	3835	27291	2227	6115	3888	3652	183	236
seq9_115-seq9_68	3835	0	3835	3835	9643	3909	7704	3795	3610	225	185
seq9_115-seq9_185	3835	0	3835	3835	20880	9323	13188	3865	3635	200	230
seq9_115-seq9_195	3835	0	3835	3835	52225	41965	45790	3825	3616	219	209
seq9_115-seq9_156	3835	0	3835	3835	25934	18061	21930	3869	3636	199	233
seq9_115-seq9_145	3835	0	3835	3835	18456	9443	13282	3839	3608	227	231
seq9_115-seq9_159	3835	376	3835	3459	3570	8	3455	3447	3258	201	189
seq9_115-seq9_25	3835	0	1633	1633	2779	1135	2756	1621	1528	105	93
seq9_115-seq9_7	3835	2480	3835	1355	1816	10	1385	1375	1299	56	76
seq9_115-seq9_94	3835	2779	3835	1056	15951	9	1068	1059	1005	51	54
seq9_115-seq9_63	3835	2841	3835	994	6036	3	962	959	916	78	43
seq9_115-seq9_13	3835	0	908	908	3696	2765	3677	912	853	55	59
seq9_116-seq9_166	2860	0	2860	2860	8948	3381	6296	2915	2736	124	179
seq9_116-seq9_127	2860	0	2860	2860	19971	3815	6737	2922	2723	137	199
seq9_116-seq9_83	2860	0	2860	2860	12797	9986	12795	2809	2646	214	163
seq9_116-seq9_180	2860	0	2860	2860	32134	20266	23187	2921	2718	142	203
seq9_116-seq9_183	2860	0	2860	2860	7885	432	3332	2900	2709	151	191
seq9_116-seq9_164	2860	0	2860	2860	10319	947	3814	2867	2686	174	181
seq9_116-seq9_70	2860	0	2860	2860	8397	795	3676	2881	2688	172	193
seq9_116-seq9_52	2860	0	2860	2860	12723	2543	5421	2878	2700	160	178
seq9_116-seq9_195	2860	0	2860	2860	52225	5056	7938	2882	2691	169	191
seq9_116-seq9_161	2860	0	2860	2860	10286	4912	7789	2877	2694	166	183
seq9_116-seq9_186	2860	0	2860	2860	19443	13562	16428	2866	2679	181	187
seq9_116-seq9_95	2860	0	2860	2860	13092	3832	6719	2887	2720	140	167
seq9_116-seq9_192	2860	0	2860	2860	20059	1794	4644	2850	2661	199	189
seq9_116-seq9_118	2860	0	2446	2446	4907	2428	4904	2476	2313	133	163
seq9_116-seq9_38	2860	580	2860	2280	3466	21	2318	2297	2139	141	158
seq9_116-seq9_59	2860	1508	2860	1352	2790	1	1417	1416	1299	53	117
seq9_116-seq9_194	2860	0	1129	1129	22825	21676	22803	1127	1058	71	69
seq9_116-seq9_21	2860	2023	2860	837	3675	8	889	881	804	33	77
seq9_116-seq9_48	2860	2174	2860	686	2717	13	726	713	661	25	52
seq9_117-seq9_170	5843	0	5843	5843	16085	7370	13227	5857	5527	316	330
seq9_117-seq9_142	5843	0	5843	5843	33325	26886	32726	5840	5527	316	313
seq9_117-seq9_181	5843	0	5843	5843	21352	7003	12841	5838	5506	337	332
seq9_117-seq9_160	5843	0	5843	5843	16237	6829	12660	5831	5505	338	326
seq9_117-seq9_141	5843	0	5843	5843	25591	3642	9530	5888	5536	307	352
seq9_117-seq9_76	5843	0	5843	5843	12074	3447	9303	5856	5522	321	334
seq9_117-seq9_151	5843	0	5843	5843	9821	3760	9630	5870	5512	331	358
seq9_117-seq9_191	5843	0	5843	5843	44129	19134	24994	5860	5514	329	346
seq9_117-seq9_187	5843	860	5394	4534	4540	16	4532	4516	4250	284	266
seq9_117-seq9_178	5843	0	4186	4186	13156	8982	13148	4166	3959	227	207
seq9_117-seq9_184	5843	1413	5843	4430	5387	2	4489	4487	4187	243	300
seq9_117-seq9_134	5843	1377	5843	4466	11483	1	4460	4459	4188	278	271
seq9_117-seq9_148	5843	1682	5843	4161	5824	0	4182	4182	3938	223	244
seq9_117-seq9_66	5843	2621	5843	3222	7881	17	3261	3244	3028	194	216
seq9_117-seq9_96	5843	1490	4528	3038	3086	11	3071	3060	2882	156	178
seq9_117-seq9_189	5843	3323	5843	2520	5241	0	2536	2536	2392	128	144
seq9_117-seq9_174	5843	3648	5843	2195	5516	1	2190	2189	2057	138	132
seq9_117-seq9_194	5843	3980	5843	1863	22825	15	1878	1863	1753	110	110
seq9_117-seq9_42	5843	4207	5843	1636	7003	4	1640	1636	1542	94	94
seq9_117-seq9_150	5843	0	850	850	9751	8903	9735	832	805	45	27
seq9_117-seq9_123	5843	4188	5131	943	952	2	949	947	875	68	72
seq9_117-seq9_120	5843	1883	2706	823	852	7	833	826	782	41	44
seq9_117-seq9_149	5843	0	479	479	26688	26213	26681	468	455	24	13
seq9_117-seq9_180	5843	5429	5843	414	32134	18	430	412	391	23	21
seq9_117-seq9_136	5843	5489	5843	354	7690	0	352	352	335	19	17
seq9_118-seq9_127	4907	0	4907	4907	19971	1341	6304	4963	4679	228	284
seq9_118-seq9_180	4907	0	4907	4907	32134	17808	22750	4942	4652	255	290
seq9_118-seq9_166	4907	0	4907	4907	8948	920	5878	4958	4635	272	323
seq9_118-seq9_195	4907	0	4907	4907	52225	2602	7503	4901	4621	286	280
seq9_118-seq9_52	4907	0	4907	4907	12723	83	4989	4906	4627	280	279
seq9_118-seq9_83	4907	0	4907	4907	12797	7544	12434	4890	4613	294	277
seq9_118-seq9_186	4907	0	4907	4907	19443	11112	16004	4892	4599	308	293
seq9_118-seq9_95	4907	0	4907	4907	13092	1323	6281	4958	4628	279	330
seq9_118-seq9_161	4907	0	4907	4907	10286	2488	7361	4873	4589	318	284
seq9_118-seq9_192	4907	725	4907	4182	20059	84	4204	4120	3895	287	225
seq9_118-seq9_194	4907	0	3557	3557	22825	19204	22815	3611	3353	204	258
seq9_118-seq9_164	4907	1512	4907	3395	10319	1	3391	3390	3182	213	208
seq9_118-seq9_70	4907	1677	4907	3230	8397	19	3249	3230	3041	189	189
seq9_118-seq9_183	4907	2006	4907	2901	7885	0	2899	2899	2724	177	175
seq9_118-seq9_38	4907	3011	4907	1896	3466	26	1901	1875	1776	120	99
seq9_118-seq9_191	4907	0	1752	1752	44129	42358	44114	1756	1660	92	96
seq9_118-seq9_4	4907	1206	2296	1090	1132	0	1127	1127	1042	48	85
seq9_118-seq9_59	4907	3932	4907	975	2790	1	983	982	925	50	57
seq9_118-seq9_88	4907	0	870	870	3696	2803	3690	887	836	34	51
seq9_118-seq9_21	4907	4469	4907	438	3675	8	453	445	413	25	32
seq9_118-seq9_48	4907	4633	4907	274	2717	23	302	279	262	12	17
seq9_119-seq9_83	5932	2	5932	5930	12797	834	6769	5935	5582	348	353
seq9_119-seq9_180	5932	0	5932	5932	32134	11042	17026	5984	5584	348	400
seq9_119-seq9_194	5932	0	5932	5932	22825	12424	18430	6006	5598	334	408
seq9_119-seq9_186	5932	0	5932	5932	19443	4363	10342	5979	5596	336	383
seq9_119-seq9_191	5932	0	5932	5932	44129	35624	41578	5954	5566	366	388
seq9_119-seq9_141	5932	0	5402	5402	25591	20153	25586	5433	5103	299	330
seq9_119-seq9_39	5932	1178	5932	4754	5352	2	4778	4776	4476	278	300
seq9_119-seq9_33	5932	0	4720	4720	5046	292	5041	4749	4426	294	323
seq9_119-seq9_190	5932	0	3788	3788	5778	1947	5777	3830	3567	221	263
seq9_119-seq9_158	5932	818	3619	2801	2842	7	2831	2824	2640	161	184
seq9_119-seq9_9	5932	3551	5932	2381	2673	4	2406	2402	2238	143	164
seq9_119-seq9_73	5932	2894	5232	2338	2355	7	2340	2333	2197	141	136
seq9_119-seq9_5	5932	0	2232	2232	2599	376	2593	2217	2095	137	122
seq9_119-seq9_71	5932	0	2032	2032	2917	893	2906	2013	1912	120	101
seq9_119-seq9_195	5932	4102	5932	1830	52225	4	1825	1821	1727	103	94
seq9_119-seq9_88	5932	3939	5932	1993	3696	0	2013	2013	1877	116	136
seq9_119-seq9_161	5932	4219	5932	1713	10286	2	1730	1728	1626	87	102
seq9_119-seq9_3	5932	398	1745	1347	1395	12	1375	1363	1287	60	76
seq9_119-seq9_163	5932	0	1945	1945	7666	5853	7660	1807	1726	219	81
seq9_119-seq9_34	5932	0	1450	1450	3145	1671	3136	1465	1363	87	102
seq9_119-seq9_14	5932	747	2124	1377	1401	2	1397	1395	1307	70	88
seq9_119-seq9_78	5932	0	784	784	1280	481	1263	782	733	51	49
seq9_119-seq9_146	5932	3048	3824	776	766	1	759	758	715	61	43
seq9_119-seq9_95	5932	5379	5932	553	13092	7	568	561	514	39	47
seq9_119-seq9_15	5932	1527	1950	423	422	0	414	414	390	33	24
seq9_120-seq9_170	852	0	852	852	16085	9252	10126	874	819	33	55
seq9_120-seq9_178	852	0	852	852	13156	10835	11685	850	804	48	46
seq9_120-seq9_191	852	0	852	852	44129	21022	21873	851	803	49	48
seq9_120-seq9_96	852	0	852	852	3086	389	1228	839	796	56	43
seq9_120-seq9_181	852	0	852	852	21352	8859	9711	852	804	48	48
seq9_120-seq9_141	852	0	852	852	25591	5510	6361	851	805	47	46
seq9_120-seq9_76	852	0	852	852	12074	5299	6164	865	815	37	50
seq9_120-seq9_187	852	0	852	852	4540	1014	1864	850	796	56	54
seq9_120-seq9_134	852	0	852	852	11483	497	1351	854	805	47	49
seq9_120-seq9_160	852	0	852	852	16237	8704	9554	850	800	52	50
seq9_120-seq9_151	852	0	852	852	9821	5629	6498	869	811	41	58
seq9_120-seq9_148	852	0	852	852	5824	194	1039	845	802	50	43
seq9_120-seq9_142	852	0	852	852	33325	28749	29597	848	802	50	46
seq9_120-seq9_184	852	0	852	852	5387	468	1302	834	782	70	52
seq9_121-seq9_195	7949	0	7949	7949	52225	18720	26652	7932	7478	471	454
seq9_121-seq9_91	7949	0	7949	7949	12991	4948	12941	7993	7519	430	474
seq9_121-seq9_40	7949	0	6834	6834	7965	1098	7959	6861	6478	356	383
seq9_121-seq9_129	7949	0	6072	6072	11000	4893	10990	6097	5742	330	355
seq9_121-seq9_179	7949	2	5925	5923	15925	9999	15918	5919	5598	325	321
seq9_121-seq9_130	7949	2463	7949	5486	9891	30	5512	5482	5155	331	327
seq9_121-seq9_135	7949	1907	6740	4833	5707	8	4870	4862	4577	256	285
seq9_121-seq9_26	7949	2064	7056	4992	5013	1	4997	4996	4710	282	286
seq9_121-seq9_27	7949	0	4551	4551	5897	1279	5888	4609	4332	219	277
seq9_121-seq9_192	7949	0	4567	4567	20059	15430	20053	4623	4339	228	284
seq9_121-seq9_169	7949	4324	7949	3625	8974	2	3658	3656	3441	184	215
seq9_121-seq9_154	7949	0	3759	3759	5344	1608	5334	3726	3527	232	199
seq9_121-seq9_8	7949	4997	7949	2952	3414	29	2953	2924	2781	171	143
seq9_121-seq9_156	7949	5205	7949	2744	25934	7	2773	2766	2600	144	166
seq9_121-seq9_22	7949	0	2790	2790	6152	3352	6145	2793	2646	144	147
seq9_121-seq9_50	7949	5798	7949	2151	9221	1	2178	2177	2057	94	120
seq9_121-seq9_127	7949	0	2438	2438	19971	17479	19939	2460	2307	131	153
seq9_121-seq9_168	7949	0	2276	2276	10191	7899	10182	2283	2150	126	133
seq9_121-seq9_165	7949	6151	7949	1798	8881	2	1792	1790	1705	93	85
seq9_121-seq9_45	7949	0	2157	2157	4966	2785	4958	2173	2037	120	136
seq9_121-seq9_171	7949	6399	7949	1550	8716	3	1557	1554	1474	76	80
seq9_121-seq9_139	7949	0	1552	1552	3062	1500	3051	1551	1466	86	85
seq9_121-seq9_97	7949	6746	7949	1203	8534	12	1234	1222	1147	56	75
seq9_121-seq9_84	7949	0	1346	1346	10261	8897	10239	1342	1267	79	75
seq9_121-seq9_133	7949	0	1408	1408	10023	8611	10015	1404	1305	103	99
seq9_122-seq9_153	5456	0	5456	5456	27291	7266	12768	5502	5180	276	322
seq9_122-seq9_94	5456	0	5456	5456	15951	2231	7711	5480	5147	309	333
seq9_122-seq9_195	5456	0	5251	5251	52225	46937	52219	5282	4974	277	308
