KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_122-seq9_149	5456	0	5456	5456	26688	2	5493	5491	5151	305	340
seq9_122-seq9_185	5456	0	5456	5456	20880	14331	19815	5484	5159	297	325
seq9_122-seq9_138	5456	227	5456	5229	6888	2	5258	5256	4943	286	313
seq9_122-seq9_142	5456	0	5456	5456	33325	458	5974	5516	5170	286	346
seq9_122-seq9_193	5456	0	5456	5456	24450	344	5783	5439	5119	337	320
seq9_122-seq9_93	5456	0	5143	5143	5993	757	5972	5215	4865	278	350
seq9_122-seq9_41	5456	639	5456	4817	5502	0	4802	4802	4524	293	278
seq9_122-seq9_85	5456	0	4829	4829	4903	33	4869	4836	4513	316	323
seq9_122-seq9_177	5456	1419	5456	4037	7082	1	4070	4069	3802	235	267
seq9_122-seq9_145	5456	0	4007	4007	18456	14445	18447	4002	3742	265	260
seq9_122-seq9_63	5456	0	3906	3906	6036	2106	6017	3911	3665	241	246
seq9_122-seq9_72	5456	0	4430	4430	9410	5030	9403	4373	4120	310	253
seq9_122-seq9_182	5456	2208	5456	3248	18332	33	3282	3249	3058	190	191
seq9_122-seq9_82	5456	0	3248	3248	3643	360	3611	3251	3053	195	198
seq9_122-seq9_19	5456	0	3246	3246	3643	392	3631	3239	3048	198	191
seq9_122-seq9_156	5456	0	2849	2849	25934	23086	25926	2840	2679	170	161
seq9_122-seq9_77	5456	3748	5456	1708	13115	2	1701	1699	1596	112	103
seq9_122-seq9_64	5456	4247	5456	1209	4470	2	1191	1189	1125	84	64
seq9_122-seq9_68	5456	0	776	776	9643	8858	9633	775	737	39	38
seq9_122-seq9_144	5456	4695	5456	761	2997	0	742	742	703	58	39
seq9_122-seq9_20	5456	4691	5456	765	3119	11	773	762	731	34	31
seq9_122-seq9_56	5456	4928	5456	528	9203	1	526	525	498	30	27
seq9_122-seq9_126	5456	3492	4018	526	541	3	535	532	492	34	40
seq9_123-seq9_194	952	0	952	952	22825	211	1197	986	924	28	62
seq9_123-seq9_191	952	0	952	952	44129	23341	24320	979	914	38	65
seq9_123-seq9_181	952	0	952	952	21352	11180	12152	972	912	40	60
seq9_123-seq9_151	952	0	952	952	9821	7957	8940	983	916	36	67
seq9_123-seq9_184	952	0	952	952	5387	2809	3802	993	912	40	81
seq9_123-seq9_174	952	0	952	952	5516	521	1499	978	917	35	61
seq9_123-seq9_66	952	0	952	952	7881	1585	2561	976	907	45	69
seq9_123-seq9_76	952	0	952	952	12074	7627	8613	986	911	41	75
seq9_123-seq9_170	952	0	952	952	16085	11587	12543	956	898	54	58
seq9_123-seq9_42	952	0	952	952	7003	0	956	956	884	68	72
seq9_123-seq9_141	952	0	952	952	25591	7848	8833	985	913	39	72
seq9_123-seq9_160	952	0	952	952	16237	11014	11971	957	896	56	61
seq9_123-seq9_187	952	0	952	952	4540	3307	4280	973	906	46	67
seq9_123-seq9_189	952	0	952	952	5241	872	1849	977	899	53	78
seq9_123-seq9_142	952	0	952	952	33325	31058	32044	986	903	49	83
seq9_123-seq9_134	952	0	952	952	11483	2797	3765	968	894	58	74
seq9_123-seq9_148	952	0	952	952	5824	2508	3478	970	897	55	73
seq9_123-seq9_96	952	0	361	361	3086	2716	3074	358	337	24	21
seq9_124-seq9_142	16197	0	16197	16197	33325	7763	24039	16276	15301	896	975
seq9_124-seq9_191	16197	102	16197	16095	44129	7	16266	16259	15258	837	1001
seq9_124-seq9_193	16197	2	16197	16195	24450	7541	23858	16317	15329	866	988
seq9_124-seq9_149	16197	2	16197	16195	26688	7283	23337	16054	15077	1118	977
seq9_124-seq9_182	16197	2	13143	13141	18332	5054	18324	13270	12440	701	830
seq9_124-seq9_74	16197	3189	16197	13008	15836	1	13087	13086	12317	691	769
seq9_124-seq9_92	16197	2744	14934	12190	12313	35	12292	12257	11525	665	732
seq9_124-seq9_153	16197	2	12707	12705	27291	14521	27284	12763	11977	728	786
seq9_124-seq9_80	16197	5703	16197	10494	13338	1	10502	10501	9862	632	639
seq9_124-seq9_99	16197	7236	16197	8961	9679	1	8990	8989	8447	514	542
seq9_124-seq9_77	16197	0	9798	9798	13115	3492	13101	9609	8989	809	620
seq9_124-seq9_65	16197	7573	16197	8624	11019	0	8695	8695	8144	480	551
seq9_124-seq9_56	16197	2	6834	6832	9203	2297	9194	6897	6477	355	420
seq9_124-seq9_94	16197	0	6403	6403	15951	9473	15943	6470	6076	327	394
seq9_124-seq9_47	16197	358	6505	6147	6219	3	6185	6182	5812	335	370
seq9_124-seq9_178	16197	10117	16197	6080	13156	27	6111	6084	5728	352	356
seq9_124-seq9_49	16197	10034	16197	6163	7312	2	6141	6139	5785	378	354
seq9_124-seq9_188	16197	10194	16197	6003	6926	1	5995	5994	5650	353	344
seq9_124-seq9_150	16197	10176	16197	6021	9751	2	5998	5996	5637	384	359
seq9_124-seq9_23	16197	11320	16197	4877	5016	1	4880	4879	4588	289	291
seq9_124-seq9_173	16197	3992	8319	4327	4429	26	4425	4399	4100	227	299
seq9_124-seq9_170	16197	11683	16197	4514	16085	15	4493	4478	4231	283	247
seq9_124-seq9_162	16197	4597	8992	4395	4452	14	4439	4425	4126	269	299
seq9_124-seq9_160	16197	12218	16197	3979	16237	0	3959	3959	3740	239	219
seq9_124-seq9_181	16197	12078	16197	4119	21352	21	4127	4106	3864	255	242
seq9_124-seq9_46	16197	11057	14750	3693	3659	0	3655	3655	3469	224	186
seq9_124-seq9_57	16197	8627	12022	3395	3452	24	3444	3420	3214	181	206
seq9_124-seq9_79	16197	10586	13852	3266	3265	0	3249	3249	3080	186	169
seq9_124-seq9_140	16197	4013	7347	3334	3412	4	3364	3360	3132	202	228
seq9_124-seq9_131	16197	2	2757	2755	4090	1313	4084	2771	2598	157	173
seq9_124-seq9_81	16197	1955	4541	2586	2618	1	2611	2610	2464	122	146
seq9_124-seq9_17	16197	10716	12942	2226	2294	1	2253	2252	2120	106	132
seq9_124-seq9_69	16197	8536	10679	2143	2214	41	2210	2169	2031	112	138
seq9_124-seq9_64	16197	2	1521	1519	4470	2939	4456	1517	1433	86	84
seq9_124-seq9_98	16197	10524	12047	1523	1529	1	1521	1520	1434	89	86
seq9_124-seq9_125	16197	8724	10008	1284	1307	0	1299	1299	1210	74	89
seq9_124-seq9_128	16197	14890	16197	1307	2366	0	1327	1327	1246	61	81
seq9_124-seq9_177	16197	2	1218	1216	7082	5833	7073	1240	1159	57	81
seq9_124-seq9_176	16197	566	1720	1154	1162	9	1150	1141	1083	71	58
seq9_124-seq9_24	16197	14856	16197	1341	3249	8	1371	1363	1261	80	102
seq9_124-seq9_151	16197	15286	16197	911	9821	1	907	906	841	70	65
seq9_124-seq9_75	16197	15347	16197	850	1666	2	865	863	796	54	67
seq9_124-seq9_141	16197	15425	16197	772	25591	4	775	771	720	52	51
seq9_124-seq9_157	16197	4211	4987	776	788	5	775	770	725	51	45
seq9_124-seq9_20	16197	2	547	545	3119	2549	3099	550	518	27	32
seq9_124-seq9_144	16197	0	485	485	2997	2507	2990	483	455	30	28
seq9_124-seq9_76	16197	15638	16197	559	12074	3	562	559	521	38	38
seq9_125-seq9_65	1307	0	1307	1307	11019	1186	2512	1326	1255	52	71
seq9_125-seq9_191	1307	0	1307	1307	44129	8758	10095	1337	1248	59	89
seq9_125-seq9_99	1307	0	1307	1307	9679	1544	2860	1316	1242	65	74
seq9_125-seq9_153	1307	0	1307	1307	27291	23309	24648	1339	1251	56	88
seq9_125-seq9_74	1307	0	1307	1307	15836	5615	6932	1317	1243	64	74
seq9_125-seq9_142	1307	0	1307	1307	33325	16547	17863	1316	1235	72	81
seq9_125-seq9_57	1307	0	1307	1307	3452	124	1450	1326	1236	71	90
seq9_125-seq9_193	1307	0	1307	1307	24450	16408	17716	1308	1233	74	75
seq9_125-seq9_92	1307	0	1307	1307	12313	6117	7415	1298	1228	79	70
seq9_125-seq9_69	1307	0	1307	1307	2214	231	1553	1322	1232	75	90
seq9_125-seq9_182	1307	0	1307	1307	18332	13894	15210	1316	1234	73	82
seq9_125-seq9_149	1307	0	1307	1307	26688	16087	17389	1302	1220	87	82
seq9_125-seq9_80	1307	0	1307	1307	13338	3067	4373	1306	1211	96	95
seq9_125-seq9_77	1307	0	1096	1096	13115	12026	13106	1080	1027	69	53
seq9_126-seq9_153	541	0	541	541	27291	10778	11332	554	509	32	45
seq9_126-seq9_41	541	0	541	541	5502	2856	3386	530	505	36	25
seq9_126-seq9_195	541	0	541	541	52225	50453	50988	535	506	35	29
seq9_126-seq9_138	541	0	541	541	6888	3303	3830	527	502	39	25
seq9_126-seq9_182	541	0	541	541	18332	1339	1885	546	507	34	39
seq9_126-seq9_142	541	0	541	541	33325	3978	4535	557	517	24	40
seq9_126-seq9_93	541	0	541	541	5993	4303	4851	548	504	37	44
seq9_126-seq9_94	541	0	541	541	15951	5722	6260	538	501	40	37
seq9_126-seq9_145	541	0	541	541	18456	17925	18455	530	490	51	40
seq9_126-seq9_85	541	0	541	541	4903	3530	4058	528	493	48	35
seq9_126-seq9_185	541	0	541	541	20880	17848	18375	527	490	51	37
seq9_126-seq9_149	541	0	541	541	26688	3509	4059	550	494	47	56
seq9_126-seq9_193	541	0	541	541	24450	3836	4370	534	492	49	42
seq9_126-seq9_177	541	0	541	541	7082	2095	2639	544	505	36	39
seq9_126-seq9_63	541	0	435	435	6036	5598	6029	431	400	35	31
seq9_127-seq9_195	19971	0	19971	19971	52225	1264	21157	19893	18800	1171	1093
seq9_127-seq9_192	19971	1988	19971	17983	20059	10	17945	17935	16985	998	950
seq9_127-seq9_180	19971	0	15703	15703	32134	16450	32128	15678	14851	852	827
seq9_127-seq9_95	19971	0	13104	13104	13092	6	13081	13075	12335	769	740
seq9_127-seq9_52	19971	1270	14059	12789	12723	13	12716	12703	12005	784	698
seq9_127-seq9_179	19971	7438	19971	12533	15925	0	12452	12452	11764	769	688
seq9_127-seq9_164	19971	2861	13180	10319	10319	1	10281	10280	9703	616	577
seq9_127-seq9_168	19971	9582	19781	10199	10191	17	10182	10165	9622	577	543
seq9_127-seq9_84	19971	8687	18829	10142	10261	10	10239	10229	9627	515	602
seq9_127-seq9_133	19971	8896	18896	10000	10023	18	10015	9997	9439	561	558
seq9_127-seq9_186	19971	0	9763	9763	19443	9758	19435	9677	9153	610	524
seq9_127-seq9_166	19971	426	9416	8990	8948	1	8941	8940	8484	506	456
seq9_127-seq9_55	19971	6606	15997	9391	9335	0	9327	9327	8830	561	497
seq9_127-seq9_70	19971	3010	11435	8425	8397	4	8391	8387	7945	480	442
seq9_127-seq9_161	19971	0	9184	9184	10286	1141	10231	9090	8601	583	489
seq9_127-seq9_183	19971	3374	11269	7895	7885	0	7872	7872	7450	445	422
seq9_127-seq9_129	19971	12609	19971	7362	11000	3	7369	7366	6964	398	402
seq9_127-seq9_91	19971	12516	19971	7455	12991	1	7452	7451	7034	421	417
seq9_127-seq9_83	19971	0	6649	6649	12797	6189	12791	6602	6253	396	349
seq9_127-seq9_22	19971	14106	19971	5865	6152	0	5837	5837	5521	344	316
seq9_127-seq9_45	19971	14713	19657	4944	4966	1	4958	4957	4694	250	263
seq9_127-seq9_89	19971	12019	17600	5581	5511	15	5504	5489	5182	399	307
seq9_127-seq9_194	19971	0	4976	4976	22825	17845	22823	4978	4701	275	277
seq9_127-seq9_154	19971	15867	19971	4104	5344	3	4046	4043	3840	264	203
seq9_127-seq9_86	19971	11367	15627	4260	4267	5	4254	4249	4009	251	240
seq9_127-seq9_27	19971	16215	19971	3756	5897	8	3791	3783	3563	193	220
seq9_127-seq9_21	19971	5868	9540	3672	3675	8	3669	3661	3468	204	193
seq9_127-seq9_38	19971	4401	7855	3454	3466	19	3461	3442	3256	198	186
seq9_127-seq9_40	19971	16418	19971	3553	7965	8	3560	3552	3344	209	208
seq9_127-seq9_59	19971	5346	8121	2775	2790	1	2785	2784	2626	149	158
seq9_127-seq9_191	19971	0	3109	3109	44129	41012	44120	3108	2936	173	172
seq9_127-seq9_139	19971	15987	19034	3047	3062	4	3049	3045	2866	181	179
seq9_127-seq9_48	19971	6018	8726	2708	2717	7	2711	2704	2562	146	142
seq9_127-seq9_53	19971	7299	9989	2690	2658	2	2650	2648	2506	184	142
seq9_127-seq9_44	19971	7833	10275	2442	2479	3	2441	2438	2294	148	144
seq9_127-seq9_88	19971	0	2216	2216	3696	1446	3690	2244	2102	114	142
seq9_127-seq9_36	19971	13727	15646	1919	1937	17	1930	1913	1812	107	101
seq9_127-seq9_43	19971	15298	17008	1710	1731	4	1721	1717	1625	85	92
seq9_127-seq9_137	19971	9564	11238	1674	1675	1	1666	1665	1569	105	96
seq9_127-seq9_32	19971	7733	9253	1520	1522	2	1503	1501	1418	102	83
seq9_127-seq9_4	19971	2581	3667	1086	1132	18	1115	1097	1037	49	60
seq9_127-seq9_39	19971	0	1120	1120	5352	4214	5332	1118	1055	65	63
seq9_127-seq9_60	19971	15948	16795	847	867	1	864	863	807	40	56
seq9_127-seq9_9	19971	0	831	831	2673	1829	2668	839	787	44	52
seq9_127-seq9_135	19971	19393	19971	578	5707	4	573	569	540	38	29
seq9_127-seq9_26	19971	19562	19971	409	5013	1	414	413	394	15	19
seq9_128-seq9_191	2366	0	2366	2366	44129	14958	17339	2381	2243	123	138
seq9_128-seq9_181	2366	0	2366	2366	21352	2814	5178	2364	2234	132	130
seq9_128-seq9_142	2366	0	2366	2366	33325	22710	25077	2367	2236	130	131
seq9_128-seq9_170	2366	0	2366	2366	16085	3183	5553	2370	2226	140	144
seq9_128-seq9_80	2366	0	2366	2366	13338	9177	11546	2369	2237	129	132
seq9_128-seq9_24	2366	0	2366	2366	3249	44	2413	2369	2235	131	134
seq9_128-seq9_150	2366	0	2366	2366	9751	4681	7057	2376	2221	145	155
seq9_128-seq9_49	2366	0	2366	2366	7312	4813	7198	2385	2241	125	144
seq9_128-seq9_149	2366	0	2366	2366	26688	22028	24383	2355	2215	151	140
seq9_128-seq9_65	2366	0	2366	2366	11019	7370	9727	2357	2227	139	130
seq9_128-seq9_160	2366	0	2366	2366	16237	2636	5017	2381	2242	124	139
seq9_128-seq9_74	2366	0	2366	2366	15836	11760	14130	2370	2224	142	146
seq9_128-seq9_178	2366	0	2366	2366	13156	4774	7168	2394	2247	119	147
seq9_128-seq9_188	2366	0	2194	2194	6926	4679	6855	2176	2068	126	108
seq9_128-seq9_151	2366	398	2366	1968	9821	1	1946	1945	1844	124	101
seq9_128-seq9_141	2366	533	2366	1833	25591	4	1827	1823	1732	101	91
seq9_128-seq9_99	2366	0	2022	2022	9679	7685	9672	1987	1880	142	107
seq9_128-seq9_193	2366	0	1912	1912	24450	22551	24444	1893	1798	114	95
seq9_128-seq9_75	2366	456	2132	1676	1666	2	1660	1658	1572	104	86
seq9_128-seq9_76	2366	742	2366	1624	12074	3	1617	1614	1527	97	87
seq9_128-seq9_23	2366	0	1456	1456	5016	3569	5008	1439	1372	84	67
seq9_129-seq9_91	11000	0	11000	11000	12991	90	11073	10983	10354	646	629
seq9_129-seq9_195	11000	0	11000	11000	52225	13803	24791	10988	10352	648	636
seq9_129-seq9_179	11000	0	10846	10846	15925	5122	15918	10796	10197	649	599
seq9_129-seq9_192	11000	0	9480	9480	20059	10512	20053	9541	8998	482	543
seq9_129-seq9_168	11000	0	7174	7174	10191	3041	10182	7141	6761	413	380
seq9_129-seq9_40	11000	3808	11000	7192	7965	8	7211	7203	6773	419	430
seq9_129-seq9_133	11000	0	6309	6309	10023	3694	10015	6321	5964	345	357
seq9_129-seq9_84	11000	0	6241	6241	10261	4015	10233	6218	5867	374	351
seq9_129-seq9_22	11000	1519	7691	6172	6152	6	6146	6140	5809	363	331
seq9_129-seq9_27	11000	3597	9457	5860	5897	1	5878	5877	5532	328	345
seq9_129-seq9_154	11000	3276	8669	5393	5344	13	5337	5324	5088	305	236
seq9_129-seq9_45	11000	2101	7057	4956	4966	2	4958	4956	4672	284	284
seq9_129-seq9_89	11000	0	5024	5024	5511	606	5504	4898	4622	402	276
seq9_129-seq9_135	11000	6812	11000	4188	5707	4	4224	4220	3959	229	261
seq9_129-seq9_26	11000	6981	11000	4019	5013	5	4036	4031	3785	234	246
seq9_129-seq9_130	11000	7331	11000	3669	9891	6	3639	3633	3447	222	186
seq9_129-seq9_139	11000	3385	6455	3070	3062	4	3049	3045	2888	182	157
seq9_129-seq9_180	11000	3	3102	3099	32134	29024	32125	3101	2922	177	179
seq9_129-seq9_55	11000	0	3395	3395	9335	5961	9327	3366	3157	238	209
seq9_129-seq9_86	11000	0	2990	2990	4267	1240	4224	2984	2808	182	176
seq9_129-seq9_36	11000	1116	3045	1929	1937	2	1930	1928	1809	120	119
seq9_129-seq9_43	11000	2681	4406	1725	1731	3	1724	1721	1634	91	87
seq9_129-seq9_169	11000	9242	11000	1758	8974	10	1773	1763	1663	95	100
seq9_129-seq9_52	11000	0	1471	1471	12723	11252	12716	1464	1381	90	83
seq9_129-seq9_8	11000	9902	11000	1098	3414	1	1098	1097	1044	54	53
seq9_129-seq9_156	11000	10139	11000	861	25934	9	895	886	823	38	63
seq9_129-seq9_60	11000	3344	4195	851	867	1	864	863	814	37	49
seq9_129-seq9_164	11000	0	599	599	10319	9707	10301	594	564	35	30
seq9_129-seq9_95	11000	0	498	498	13092	12590	13081	491	464	34	27
seq9_129-seq9_50	11000	10755	11000	245	9221	44	292	248	236	9	12
seq9_130-seq9_195	9891	0	9891	9891	52225	21115	31039	9924	9350	541	574
seq9_130-seq9_169	9891	1886	9891	8005	8974	2	8048	8046	7603	402	443
seq9_130-seq9_156	9891	2785	9891	7106	25934	7	7168	7161	6738	368	423
seq9_130-seq9_50	9891	3354	9891	6537	9221	1	6547	6546	6190	347	356
seq9_130-seq9_165	9891	3708	9891	6183	8881	2	6135	6133	5821	362	312
seq9_130-seq9_171	9891	3956	9891	5935	8716	3	5913	5910	5601	334	309
seq9_130-seq9_97	9891	4288	9891	5603	8534	0	5555	5555	5266	337	289
seq9_130-seq9_91	9891	0	5554	5554	12991	7409	12983	5574	5267	287	307
seq9_130-seq9_40	9891	0	4384	4384	7965	3517	7960	4443	4174	210	269
seq9_130-seq9_26	9891	0	4616	4616	5013	371	5000	4629	4343	273	286
seq9_130-seq9_135	9891	0	4300	4300	5707	531	4879	4348	4070	230	278
seq9_130-seq9_152	9891	5762	9891	4129	4295	0	4114	4114	3896	233	218
seq9_130-seq9_179	9891	0	3453	3453	15925	12410	15890	3480	3265	188	215
seq9_130-seq9_8	9891	2583	5967	3384	3414	30	3406	3376	3183	201	193
seq9_130-seq9_27	9891	0	2123	2123	5897	3750	5888	2138	2013	110	125
seq9_130-seq9_192	9891	0	2140	2140	20059	17900	20053	2153	2025	115	128
seq9_130-seq9_30	9891	4995	6920	1925	1933	1	1917	1916	1806	119	110
seq9_130-seq9_154	9891	0	1328	1328	5344	4006	5332	1326	1247	81	79
seq9_130-seq9_67	9891	8846	9891	1045	9351	1	1046	1045	987	58	58
seq9_130-seq9_31	9891	6054	6944	890	890	9	882	873	833	57	40
seq9_130-seq9_58	9891	9119	9891	772	9209	1	775	774	726	46	48
seq9_130-seq9_6	9891	9214	9891	677	1117	5	700	695	646	31	49
seq9_130-seq9_22	9891	0	357	357	6152	5794	6145	351	334	23	17
seq9_131-seq9_77	4090	2	4090	4088	13115	2157	6304	4147	3899	189	248
seq9_131-seq9_94	4090	0	4090	4090	15951	8151	12286	4135	3885	205	250
seq9_131-seq9_193	4090	0	4090	4090	24450	6220	10314	4094	3858	232	236
seq9_131-seq9_182	4090	0	4090	4090	18332	3714	7830	4116	3870	220	246
seq9_131-seq9_149	4090	0	4090	4090	26688	5944	10071	4127	3865	225	262
seq9_131-seq9_142	4090	0	4090	4090	33325	6422	10514	4092	3839	251	253
seq9_131-seq9_56	4090	0	4090	4090	9203	967	5071	4104	3841	249	263
seq9_131-seq9_153	4090	0	4090	4090	27291	13188	17283	4095	3828	262	267
seq9_131-seq9_47	4090	1668	4090	2422	6219	1	2442	2441	2307	115	134
seq9_131-seq9_64	4090	0	2830	2830	4470	1629	4459	2830	2635	195	195
seq9_131-seq9_191	4090	1410	4090	2680	44129	3	2683	2680	2513	167	167
seq9_131-seq9_177	4090	0	2533	2533	7082	4523	7073	2550	2388	145	162
seq9_131-seq9_20	4090	0	1858	1858	3119	1214	3111	1897	1768	90	129
seq9_131-seq9_144	4090	0	1794	1794	2997	1191	2990	1799	1690	104	109
seq9_131-seq9_138	4090	0	1174	1174	6888	5693	6883	1190	1111	63	79
seq9_131-seq9_176	4090	1860	3028	1168	1162	4	1155	1151	1097	71	54
seq9_131-seq9_81	4090	3266	4090	824	2618	1	825	824	777	47	47
seq9_131-seq9_185	4090	0	600	600	20880	20261	20874	613	562	38	51
seq9_132-seq9_141	4409	0	4409	4409	25591	11318	16165	4847	4223	186	624
seq9_132-seq9_136	4409	0	4409	4409	7690	2083	6890	4807	4183	226	624
seq9_132-seq9_191	4409	0	4409	4409	44129	26785	31598	4813	4183	226	630
seq9_132-seq9_194	4409	0	4409	4409	22825	3659	8392	4733	4145	264	588
seq9_132-seq9_180	4409	0	4409	4409	32134	2215	6986	4771	4132	277	639
seq9_132-seq9_181	4409	0	4409	4409	21352	14612	19404	4792	4158	251	634
seq9_132-seq9_134	4409	0	4409	4409	11483	6239	11001	4762	4117	292	645
seq9_132-seq9_62	4409	731	4077	3346	3698	3	3689	3686	3157	189	529
seq9_132-seq9_42	4409	0	3211	3211	7003	3421	6984	3563	3040	171	523
seq9_132-seq9_66	4409	210	3108	2898	7881	4622	7874	3252	2731	167	521
seq9_132-seq9_163	4409	2651	4409	1758	7666	1	1826	1825	1692	66	133
seq9_132-seq9_143	4409	2508	4409	1901	2538	168	2102	1934	1792	109	142
seq9_132-seq9_37	4409	2499	4298	1799	2395	559	2380	1821	1699	100	122
seq9_132-seq9_160	4409	0	1779	1779	16237	14449	16215	1766	1670	109	96
seq9_132-seq9_174	4409	0	1496	1496	5516	3994	5485	1491	1412	84	79
seq9_132-seq9_2	4409	261	1768	1507	1552	5	1484	1479	1394	113	85
seq9_132-seq9_170	4409	0	1052	1052	16085	15011	16077	1066	988	64	78
seq9_132-seq9_76	4409	0	1003	1003	12074	11090	12064	974	929	74	45
seq9_132-seq9_189	4409	0	933	933	5241	4292	5229	937	871	62	66
seq9_132-seq9_186	4409	4096	4409	313	19443	1	320	319	298	15	21
seq9_133-seq9_192	10023	0	10023	10023	20059	6757	16862	10105	9478	545	627
seq9_133-seq9_84	10023	0	10023	10023	10261	204	10259	10055	9428	595	627
seq9_133-seq9_195	10023	0	10023	10023	52225	10063	20098	10035	9432	591	603
seq9_133-seq9_179	10023	0	10023	10023	15925	1430	11417	9987	9402	621	585
seq9_133-seq9_168	10023	656	10023	9367	10191	2	9318	9316	8794	573	522
seq9_133-seq9_55	10023	0	7113	7113	9335	2244	9327	7083	6660	453	423
seq9_133-seq9_180	10023	0	6828	6828	32134	25307	32125	6818	6403	425	415
seq9_133-seq9_91	10023	3605	10023	6418	12991	1	6376	6375	6018	400	357
seq9_133-seq9_89	10023	3111	8748	5637	5511	12	5504	5492	5224	413	268
seq9_133-seq9_52	10023	0	5173	5173	12723	7542	12716	5174	4851	322	323
seq9_133-seq9_22	10023	5217	10023	4806	6152	0	4783	4783	4509	297	274
seq9_133-seq9_45	10023	5816	10023	4207	4966	3	4218	4215	3995	212	220
seq9_133-seq9_164	10023	0	4298	4298	10319	5944	10299	4355	4072	226	283
seq9_133-seq9_86	10023	2451	6752	4301	4267	0	4254	4254	4017	284	237
seq9_133-seq9_95	10023	0	4200	4200	13092	8848	13081	4233	3975	225	258
seq9_133-seq9_154	10023	6999	10023	3024	5344	13	3007	2994	2830	194	164
seq9_133-seq9_139	10023	7103	10023	2920	3062	4	2914	2910	2753	167	157
seq9_133-seq9_27	10023	7322	10023	2701	5897	9	2701	2692	2546	155	146
seq9_133-seq9_40	10023	7523	10023	2500	7965	8	2503	2495	2353	147	142
