KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_156-seq9_58	25934	6397	15603	9206	9209	3	9201	9198	8653	553	545
seq9_156-seq9_169	25934	0	8041	8041	8974	891	8914	8023	7625	416	398
seq9_156-seq9_67	25934	6116	15727	9611	9351	1	9344	9343	8813	798	530
seq9_156-seq9_97	25934	1565	10096	8531	8534	12	8492	8480	8004	527	476
seq9_156-seq9_72	25934	18067	25934	7867	9410	14	7881	7867	7418	449	449
seq9_156-seq9_172	25934	9932	15729	5797	5806	3	5797	5794	5456	341	338
seq9_156-seq9_94	25934	20883	25934	5051	15951	1	5078	5077	4783	268	294
seq9_156-seq9_167	25934	10853	16093	5240	5241	2	5234	5232	4926	314	306
seq9_156-seq9_63	25934	20960	25934	4974	6036	3	4950	4947	4663	311	284
seq9_156-seq9_54	25934	12596	16429	3833	3818	2	3807	3805	3607	226	198
seq9_156-seq9_159	25934	18440	22035	3595	3570	2	3555	3553	3366	229	187
seq9_156-seq9_93	25934	22351	25934	3583	5993	4	3651	3647	3430	153	217
seq9_156-seq9_8	25934	5	3225	3220	3414	221	3390	3169	3027	193	142
seq9_156-seq9_61	25934	13951	17261	3310	3342	1	3332	3331	3134	176	197
seq9_156-seq9_19	25934	22707	25934	3227	3643	6	3244	3238	3048	179	190
seq9_156-seq9_82	25934	22739	25934	3195	3643	0	3213	3213	3020	175	193
seq9_156-seq9_193	25934	22785	25934	3149	24450	47	3169	3122	2963	186	159
seq9_156-seq9_91	25934	0	2817	2817	12991	10204	12983	2779	2642	175	137
seq9_156-seq9_25	25934	16921	19758	2837	2779	1	2772	2771	2650	187	121
seq9_156-seq9_85	25934	23059	25934	2875	4903	9	2880	2871	2692	183	179
seq9_156-seq9_18	25934	15494	17999	2505	2489	4	2484	2480	2355	150	125
seq9_156-seq9_90	25934	8303	11052	2749	2768	1	2757	2756	2590	159	166
seq9_156-seq9_41	25934	23720	25934	2214	5502	0	2209	2209	2080	134	129
seq9_156-seq9_30	25934	2240	4182	1942	1933	0	1917	1917	1831	111	86
seq9_156-seq9_26	25934	0	1871	1871	5013	3155	5001	1846	1758	113	88
seq9_156-seq9_7	25934	20576	22341	1765	1816	0	1797	1797	1687	78	110
seq9_156-seq9_40	25934	0	1649	1649	7965	6319	7960	1641	1562	87	79
seq9_156-seq9_87	25934	16322	17885	1563	1548	0	1541	1541	1462	101	79
seq9_156-seq9_177	25934	24490	25934	1444	7082	1	1438	1437	1366	78	71
seq9_156-seq9_6	25934	6513	7575	1062	1117	23	1110	1087	1016	46	71
seq9_156-seq9_28	25934	14164	14930	766	771	4	764	760	725	41	35
seq9_156-seq9_31	25934	3323	4207	884	890	9	882	873	829	55	44
seq9_156-seq9_175	25934	17455	18160	705	698	0	694	694	668	37	26
seq9_156-seq9_182	25934	25241	25934	693	18332	3	679	676	654	39	22
seq9_156-seq9_179	25934	0	738	738	15925	15189	15918	729	689	49	40
seq9_156-seq9_35	25934	12058	12619	561	578	10	570	560	529	32	31
seq9_157-seq9_56	788	0	788	788	9203	6549	7325	776	737	51	39
seq9_157-seq9_182	788	0	788	788	18332	9315	10115	800	747	41	53
seq9_157-seq9_92	788	0	788	788	12313	1531	2323	792	740	48	52
seq9_157-seq9_94	788	0	788	788	15951	13735	14525	790	751	37	39
seq9_157-seq9_47	788	0	788	788	6219	3891	4677	786	733	55	53
seq9_157-seq9_191	788	0	788	788	44129	4148	4949	801	749	39	52
seq9_157-seq9_77	788	0	788	788	13115	7758	8513	755	718	70	37
seq9_157-seq9_193	788	0	788	788	24450	11781	12567	786	736	52	50
seq9_157-seq9_173	788	0	788	788	4429	247	1027	780	730	58	50
seq9_157-seq9_74	788	0	788	788	15836	1045	1812	767	727	61	40
seq9_157-seq9_162	788	382	788	406	4452	2	393	391	369	37	22
seq9_157-seq9_81	788	0	332	332	2618	2279	2611	332	309	23	23
seq9_158-seq9_190	2842	0	2842	2842	5778	2762	5624	2862	2678	164	184
seq9_158-seq9_33	2842	0	2842	2842	5046	1116	3944	2828	2676	166	152
seq9_158-seq9_180	2842	0	2842	2842	32134	11867	14682	2815	2666	176	149
seq9_158-seq9_194	2842	0	2842	2842	22825	13256	16112	2856	2689	153	167
seq9_158-seq9_186	2842	2	2842	2840	19443	5191	8014	2823	2668	172	155
seq9_158-seq9_83	2842	0	2842	2842	12797	1646	4460	2814	2663	179	151
seq9_158-seq9_191	2842	0	2842	2842	44129	36450	39295	2845	2666	176	179
seq9_158-seq9_39	2842	357	2842	2485	5352	2	2460	2458	2327	158	131
seq9_158-seq9_5	2842	0	1339	1339	2599	1204	2550	1346	1282	57	64
seq9_158-seq9_71	2842	0	1206	1206	2917	1693	2906	1213	1132	74	81
seq9_158-seq9_3	2842	0	916	916	1395	440	1375	935	874	42	61
seq9_158-seq9_34	2842	0	621	621	3145	2491	3136	645	603	18	42
seq9_158-seq9_73	2842	2082	2842	760	2355	1	739	738	699	61	39
seq9_158-seq9_163	2842	0	1106	1106	7666	6660	7650	990	944	162	46
seq9_159-seq9_72	3570	0	3570	3570	9410	381	3988	3607	3391	179	216
seq9_159-seq9_68	3570	0	3570	3570	9643	4268	7821	3553	3352	218	201
seq9_159-seq9_185	3570	0	3570	3570	20880	9691	13305	3614	3384	186	230
seq9_159-seq9_195	3570	0	3570	3570	52225	42338	45907	3569	3366	204	203
seq9_159-seq9_7	3570	2103	3570	1467	1816	0	1503	1503	1398	69	105
seq9_159-seq9_25	3570	0	1309	1309	2779	1507	2778	1271	1220	89	51
seq9_159-seq9_94	3570	2401	3570	1169	15951	1	1183	1182	1106	63	76
seq9_159-seq9_63	3570	2477	3570	1093	6036	3	1068	1065	1012	81	53
seq9_160-seq9_181	16237	0	16237	16237	21352	159	16410	16251	15361	876	890
seq9_160-seq9_191	16237	0	16237	16237	44129	12290	28587	16297	15358	879	939
seq9_160-seq9_170	16237	0	15494	15494	16085	548	16075	15527	14678	816	849
seq9_160-seq9_76	16237	3377	15453	12076	12074	3	12067	12064	11406	670	658
seq9_160-seq9_178	16237	0	11015	11015	13156	2132	13150	11018	10383	632	635
seq9_160-seq9_74	16237	0	6748	6748	15836	9108	15834	6726	6364	384	362
seq9_160-seq9_80	16237	0	6769	6769	13338	6530	13327	6797	6400	369	397
seq9_160-seq9_65	16237	0	6306	6306	11019	4685	11012	6327	5967	339	360
seq9_160-seq9_174	16237	10482	15959	5477	5516	1	5510	5509	5177	300	332
seq9_160-seq9_194	16237	10802	16237	5435	22825	3	5456	5453	5139	296	314
seq9_160-seq9_184	16237	8253	13560	5307	5387	2	5378	5376	5015	292	361
seq9_160-seq9_42	16237	11038	16237	5199	7003	5	5219	5214	4906	293	308
seq9_160-seq9_49	16237	0	5118	5118	7312	2180	7306	5126	4837	281	289
seq9_160-seq9_189	16237	10159	15385	5226	5241	0	5236	5236	4920	306	316
seq9_160-seq9_188	16237	0	4900	4900	6926	2011	6917	4906	4641	259	265
seq9_160-seq9_99	16237	0	4652	4652	9679	5032	9672	4640	4379	273	261
seq9_160-seq9_187	16237	7675	12219	4544	4540	1	4532	4531	4264	280	267
seq9_160-seq9_66	16237	9447	13920	4473	7881	17	4496	4479	4224	249	255
seq9_160-seq9_193	16237	0	4549	4549	24450	19882	24444	4562	4301	248	261
seq9_160-seq9_180	16237	12237	16237	4000	32134	4	3999	3995	3781	219	214
seq9_160-seq9_23	16237	0	4085	4085	5016	902	5008	4106	3861	224	245
seq9_160-seq9_96	16237	8335	11374	3039	3086	18	3074	3056	2884	155	172
seq9_160-seq9_24	16237	2597	5830	3233	3249	1	3241	3240	3068	165	172
seq9_160-seq9_92	16237	0	2694	2694	12313	9592	12304	2712	2560	134	152
seq9_160-seq9_46	16237	0	2468	2468	3659	1159	3631	2472	2318	150	154
seq9_160-seq9_79	16237	0	1625	1625	3265	1633	3249	1616	1534	91	82
seq9_160-seq9_75	16237	3084	4768	1684	1666	2	1660	1658	1589	95	69
seq9_160-seq9_66	16237	14601	16237	1636	7881	4567	6208	1641	1533	103	108
seq9_160-seq9_2	16237	14710	16237	1527	1552	16	1506	1490	1411	116	79
seq9_160-seq9_62	16237	15168	16237	1069	3698	3	1068	1065	1016	53	49
seq9_160-seq9_182	16237	0	928	928	18332	17404	18326	922	875	53	47
seq9_160-seq9_17	16237	0	772	772	2294	1536	2286	750	718	54	32
seq9_160-seq9_29	16237	6399	6915	516	574	31	562	531	493	23	38
seq9_161-seq9_195	10286	0	10286	10286	52225	121	10421	10300	9706	580	594
seq9_161-seq9_180	10286	0	10286	10286	32134	15299	25661	10362	9726	560	636
seq9_161-seq9_186	10286	0	10286	10286	19443	8627	18917	10290	9654	632	636
seq9_161-seq9_95	10286	1143	10286	9143	13092	7	9202	9195	8633	510	562
seq9_161-seq9_166	10286	1579	10286	8707	8948	1	8771	8770	8214	493	556
seq9_161-seq9_83	10286	0	7710	7710	12797	5057	12788	7731	7269	441	462
seq9_161-seq9_52	10286	2418	10286	7868	12723	15	7888	7873	7382	486	491
seq9_161-seq9_192	10286	3121	10286	7165	20059	9	7122	7113	6714	451	399
seq9_161-seq9_70	10286	4136	10286	6150	8397	4	6170	6166	5811	339	355
seq9_161-seq9_164	10286	3984	10286	6302	10319	8	6309	6301	5914	388	387
seq9_161-seq9_194	10286	0	6002	6002	22825	16716	22798	6082	5695	307	387
seq9_161-seq9_183	10286	4481	10286	5805	7885	0	5846	5846	5501	304	345
seq9_161-seq9_191	10286	0	4231	4231	44129	39899	44114	4215	3960	271	255
seq9_161-seq9_38	10286	5468	8918	3450	3466	2	3461	3459	3261	189	198
seq9_161-seq9_21	10286	6920	10286	3366	3675	8	3367	3359	3166	200	193
seq9_161-seq9_88	10286	0	3349	3349	3696	299	3689	3390	3167	182	223
seq9_161-seq9_59	10286	6388	9178	2790	2790	1	2781	2780	2626	164	154
seq9_161-seq9_48	10286	7066	9768	2702	2717	7	2711	2704	2553	149	151
seq9_161-seq9_55	10286	7671	10286	2615	9335	1	2603	2602	2459	156	143
seq9_161-seq9_39	10286	0	2278	2278	5352	3068	5338	2270	2142	136	128
seq9_161-seq9_9	10286	0	1992	1992	2673	693	2668	1975	1885	107	90
seq9_161-seq9_53	10286	8342	10286	1944	2658	2	1919	1917	1815	129	102
seq9_161-seq9_179	10286	8487	10286	1799	15925	0	1799	1799	1693	106	106
seq9_161-seq9_32	10286	8786	10286	1500	1522	2	1486	1484	1382	118	102
seq9_161-seq9_44	10286	8896	10286	1390	2479	3	1394	1391	1289	101	102
seq9_161-seq9_4	10286	3707	4771	1064	1132	18	1127	1109	1035	29	74
seq9_161-seq9_73	10286	0	1007	1007	2355	1337	2340	1003	952	55	51
seq9_161-seq9_84	10286	9726	10286	560	10261	10	585	575	535	25	40
seq9_161-seq9_33	10286	0	497	497	5046	4554	5041	487	459	38	28
seq9_162-seq9_193	4452	0	4452	4452	24450	12160	16693	4533	4230	222	303
seq9_162-seq9_74	4452	0	4452	4452	15836	1409	5895	4486	4206	246	280
seq9_162-seq9_182	4452	2	4452	4450	18332	9699	14181	4482	4199	251	283
seq9_162-seq9_191	4452	2	4452	4450	44129	4536	9042	4506	4212	238	294
seq9_162-seq9_92	4452	2	4452	4450	12313	1911	6401	4490	4195	255	295
seq9_162-seq9_77	4452	0	4452	4452	13115	8122	12307	4185	3942	510	243
seq9_162-seq9_173	4452	2	3741	3739	4429	633	4409	3776	3530	209	246
seq9_162-seq9_80	4452	1113	4452	3339	13338	1	3355	3354	3136	203	218
seq9_162-seq9_56	4452	2	2240	2238	9203	6917	9194	2277	2132	106	145
seq9_162-seq9_99	4452	2651	4452	1801	9679	1	1827	1826	1710	91	116
seq9_162-seq9_47	4452	2	1902	1900	6219	4267	6193	1926	1784	116	142
seq9_162-seq9_94	4452	2	1784	1782	15951	14117	15943	1826	1677	105	149
seq9_162-seq9_65	4452	2988	4452	1464	11019	0	1470	1470	1380	84	90
seq9_162-seq9_69	4452	3938	4452	514	2214	0	515	515	481	33	34
seq9_163-seq9_180	7666	0	7666	7666	32134	5195	13009	7814	7245	421	569
seq9_163-seq9_191	7666	0	7666	7666	44129	29775	37584	7809	7239	427	570
seq9_163-seq9_194	7666	0	7666	7666	22825	6618	14397	7779	7247	419	532
seq9_163-seq9_186	7666	1500	7666	6166	19443	1	6316	6315	5853	313	462
seq9_163-seq9_181	7666	0	3759	3759	21352	17596	21347	3751	3567	192	184
seq9_163-seq9_190	7666	3910	7666	3756	5778	2	3914	3912	3568	188	344
seq9_163-seq9_34	7666	4180	7171	2991	3145	10	3132	3122	2834	157	288
seq9_163-seq9_83	7666	5015	7666	2651	12797	0	2765	2765	2506	145	259
seq9_163-seq9_71	7666	4958	7666	2708	2917	1	2814	2813	2553	155	260
seq9_163-seq9_5	7666	5473	7666	2193	2599	2	2332	2330	2080	113	250
seq9_163-seq9_37	7666	0	1707	1707	2395	706	2380	1674	1597	110	77
seq9_163-seq9_33	7666	5564	7666	2102	5046	2	2241	2239	1998	104	241
seq9_163-seq9_62	7666	0	1480	1480	3698	2243	3692	1449	1382	98	67
seq9_163-seq9_78	7666	5384	6586	1202	1280	10	1211	1201	1133	69	68
seq9_163-seq9_51	7666	3398	4335	937	944	1	933	932	881	56	51
seq9_163-seq9_3	7666	6260	7454	1194	1395	11	1375	1364	1151	43	213
seq9_163-seq9_42	7666	0	611	611	7003	6389	6994	605	584	27	21
seq9_163-seq9_39	7666	7012	7666	654	5352	111	763	652	617	37	35
seq9_163-seq9_66	7666	0	490	490	7881	7392	7874	482	460	30	22
seq9_164-seq9_180	10319	0	10319	10319	32134	19329	29639	10310	9737	582	573
seq9_164-seq9_195	10319	0	10319	10319	52225	4122	14432	10310	9718	601	592
seq9_164-seq9_52	10319	0	10319	10319	12723	1599	11875	10276	9717	602	559
seq9_164-seq9_192	10319	0	10319	10319	20059	855	11145	10290	9696	623	594
seq9_164-seq9_95	10319	0	10191	10191	13092	2872	13068	10196	9603	588	593
seq9_164-seq9_70	10319	156	8533	8377	8397	4	8387	8383	7891	486	492
seq9_164-seq9_183	10319	513	8360	7847	7885	0	7872	7872	7404	443	468
seq9_164-seq9_186	10319	0	6815	6815	19443	12610	19435	6825	6427	388	398
seq9_164-seq9_55	10319	3705	10319	6614	9335	19	6589	6570	6221	393	349
seq9_164-seq9_166	10319	0	6481	6481	8948	2444	8941	6497	6113	368	384
seq9_164-seq9_179	10319	4524	10319	5795	15925	22	5742	5720	5415	380	305
seq9_164-seq9_84	10319	5753	10319	4566	10261	10	4640	4630	4338	228	292
seq9_164-seq9_83	10319	0	3725	3725	12797	9051	12790	3739	3513	212	226
seq9_164-seq9_168	10319	6630	10319	3689	10191	2	3660	3658	3459	230	199
seq9_164-seq9_21	10319	2974	6605	3631	3675	8	3670	3662	3430	201	232
seq9_164-seq9_38	10319	1497	4928	3431	3466	2	3461	3459	3251	180	208
seq9_164-seq9_48	10319	3120	5793	2673	2717	14	2711	2697	2529	144	168
seq9_164-seq9_59	10319	2484	5191	2707	2790	32	2777	2745	2563	144	182
seq9_164-seq9_53	10319	4364	7022	2658	2658	2	2624	2622	2463	195	159
seq9_164-seq9_44	10319	4907	7383	2476	2479	3	2473	2470	2327	149	143
seq9_164-seq9_194	10319	0	2086	2086	22825	20722	22823	2101	1984	102	117
seq9_164-seq9_86	10319	8457	10319	1862	4267	0	1855	1855	1752	110	103
seq9_164-seq9_32	10319	4801	6328	1527	1522	2	1503	1501	1413	114	88
seq9_164-seq9_89	10319	9101	10319	1218	5511	0	1208	1208	1133	85	75
seq9_164-seq9_4	10319	0	808	808	1132	295	1127	832	789	19	43
seq9_164-seq9_91	10319	9648	10319	671	12991	34	700	666	628	43	38
seq9_165-seq9_50	8881	0	8881	8881	9221	362	9219	8857	8356	525	501
seq9_165-seq9_195	8881	0	8881	8881	52225	24853	33784	8931	8399	482	532
seq9_165-seq9_171	8881	247	8881	8634	8716	3	8621	8618	8128	506	490
seq9_165-seq9_97	8881	591	8881	8290	8534	0	8297	8297	7807	483	490
seq9_165-seq9_169	8881	0	7056	7056	8974	1840	8954	7114	6705	351	409
seq9_165-seq9_67	8881	5097	8881	3784	9351	1	3785	3784	3554	230	230
seq9_165-seq9_58	8881	5376	8881	3505	9209	1	3502	3501	3298	207	203
seq9_165-seq9_8	8881	0	2246	2246	3414	1162	3406	2244	2122	124	122
seq9_165-seq9_91	8881	0	1842	1842	12991	11146	12983	1837	1748	94	89
seq9_165-seq9_30	8881	1280	3182	1902	1933	0	1916	1916	1785	117	131
seq9_165-seq9_90	8881	7278	8881	1603	2768	1	1604	1603	1520	83	83
seq9_165-seq9_185	8881	7697	8881	1184	20880	10	1181	1171	1111	73	60
seq9_165-seq9_26	8881	0	925	925	5013	4099	5009	910	878	47	32
seq9_165-seq9_6	8881	5491	6541	1050	1117	21	1110	1089	1002	48	87
seq9_165-seq9_31	8881	2320	3204	884	890	9	882	873	821	63	52
seq9_165-seq9_40	8881	0	687	687	7965	7277	7959	682	653	34	29
seq9_166-seq9_180	8948	0	8948	8948	32134	16883	25836	8953	8457	491	496
seq9_166-seq9_195	8948	0	8948	8948	52225	1690	10596	8906	8420	528	486
seq9_166-seq9_186	8948	0	8948	8948	19443	10199	19098	8899	8402	546	497
seq9_166-seq9_95	8948	0	8948	8948	13092	430	9377	8947	8432	516	515
seq9_166-seq9_52	8948	852	8948	8096	12723	13	8057	8044	7605	491	439
seq9_166-seq9_192	8948	1560	8948	7388	20059	8	7294	7286	6879	509	407
seq9_166-seq9_70	8948	2606	8948	6342	8397	4	6341	6337	5966	376	371
seq9_166-seq9_83	8948	0	6216	6216	12797	6626	12790	6164	5837	379	327
seq9_166-seq9_183	8948	2959	8948	5989	7885	0	6013	6013	5649	340	364
seq9_166-seq9_194	8948	0	4537	4537	22825	18288	22823	4535	4288	249	247
seq9_166-seq9_38	8948	3949	7408	3459	3466	2	3461	3459	3274	185	185
seq9_166-seq9_21	8948	5428	8948	3520	3675	0	3546	3546	3317	203	229
seq9_166-seq9_59	8948	4904	7674	2770	2790	0	2779	2779	2621	149	158
seq9_166-seq9_191	8948	0	2703	2703	44129	41437	44114	2677	2554	149	123
seq9_166-seq9_48	8948	5576	8266	2690	2717	7	2707	2700	2545	145	155
seq9_166-seq9_55	8948	6178	8948	2770	9335	2	2783	2781	2603	167	178
seq9_166-seq9_53	8948	6853	8948	2095	2658	2	2095	2093	1962	133	131
seq9_166-seq9_179	8948	6992	8948	1956	15925	4	1970	1966	1833	123	133
seq9_166-seq9_88	8948	2	1798	1796	3696	1878	3690	1812	1700	96	112
seq9_166-seq9_44	8948	7391	8948	1557	2479	8	1577	1569	1456	101	113
seq9_166-seq9_32	8948	7280	8783	1503	1522	2	1498	1496	1397	106	99
seq9_166-seq9_4	8948	2141	3250	1109	1132	0	1127	1127	1050	59	77
seq9_166-seq9_39	8948	0	699	699	5352	4638	5332	694	669	30	25
seq9_166-seq9_84	8948	8227	8948	721	10261	10	764	754	700	21	54
seq9_166-seq9_9	8948	0	404	404	2673	2263	2668	405	388	16	17
seq9_167-seq9_185	5241	0	5241	5241	20880	2146	7363	5217	4937	304	280
seq9_167-seq9_195	5241	0	5241	5241	52225	34762	40008	5246	4937	304	309
seq9_167-seq9_58	5241	2	4749	4747	9209	4453	9203	4750	4472	275	278
seq9_167-seq9_172	5241	0	4872	4872	5806	914	5793	4879	4591	281	288
seq9_167-seq9_67	5241	2	4876	4874	9351	4754	9346	4592	4331	543	261
seq9_167-seq9_54	5241	1772	5241	3469	3818	28	3486	3458	3267	202	191
seq9_167-seq9_61	5241	3092	5241	2149	3342	1	2167	2166	2026	123	140
seq9_167-seq9_68	5241	3271	5241	1970	9643	3	1964	1961	1843	127	118
seq9_167-seq9_28	5241	3310	4082	772	771	3	764	761	731	41	30
seq9_167-seq9_35	5241	1218	1764	546	578	1	562	561	526	20	35
seq9_167-seq9_18	5241	4641	5241	600	2489	2	605	603	568	32	35
seq9_168-seq9_192	10191	2	10191	10189	20059	7448	17749	10301	9716	473	585
seq9_168-seq9_195	10191	2	10191	10189	52225	10746	20963	10217	9625	564	592
seq9_168-seq9_179	10191	2	10191	10189	15925	2114	12266	10152	9571	618	581
seq9_168-seq9_84	10191	2	9245	9243	10261	921	10239	9318	8754	489	564
seq9_168-seq9_91	10191	2986	10191	7205	12991	35	7254	7219	6783	422	436
seq9_168-seq9_180	10191	2	6150	6148	32134	25974	32128	6154	5820	328	334
seq9_168-seq9_55	10191	2	6443	6441	9335	2927	9328	6401	6060	381	341
seq9_168-seq9_22	10191	4553	10191	5638	6152	0	5643	5643	5310	328	333
seq9_168-seq9_89	10191	2460	8034	5574	5511	0	5504	5504	5183	391	321
seq9_168-seq9_45	10191	5139	10068	4929	4966	2	4958	4956	4668	261	288
seq9_168-seq9_52	10191	2	4507	4505	12723	8199	12716	4517	4248	257	269
seq9_168-seq9_86	10191	1809	6077	4268	4267	0	4253	4253	4004	264	249
seq9_168-seq9_27	10191	6648	10191	3543	5897	4	3594	3590	3351	192	239
seq9_168-seq9_95	10191	2	3544	3542	13092	9528	13082	3554	3352	190	202
seq9_168-seq9_40	10191	6841	10191	3350	7965	8	3369	3361	3151	199	210
seq9_168-seq9_36	10191	4153	6079	1926	1937	2	1911	1909	1822	104	87
seq9_168-seq9_70	10191	2	1883	1881	8397	6491	8389	1898	1804	77	94
seq9_168-seq9_183	10191	2	1714	1712	7885	6155	7872	1717	1624	88	93
seq9_168-seq9_43	10191	5737	7429	1692	1731	4	1724	1720	1615	77	105
seq9_168-seq9_60	10191	6415	7224	809	867	24	864	840	780	29	60
seq9_168-seq9_44	10191	2	751	749	2479	1723	2473	750	708	41	42
seq9_168-seq9_53	10191	2	425	423	2658	2248	2648	400	382	41	18
seq9_169-seq9_195	8974	2	8974	8972	52225	23007	31980	8973	8507	465	466
seq9_169-seq9_50	8974	1480	8974	7494	9221	1	7462	7461	7091	403	370
seq9_169-seq9_171	8974	2085	8974	6889	8716	3	6859	6856	6501	388	355
seq9_169-seq9_97	8974	2419	8974	6555	8534	0	6494	6494	6177	378	317
seq9_169-seq9_91	8974	2	3702	3700	12991	9304	12983	3679	3496	204	183
seq9_169-seq9_8	8974	696	4106	3410	3414	29	3395	3366	3209	201	157
seq9_169-seq9_26	8974	2	2757	2755	5013	2258	5009	2751	2594	161	157
seq9_169-seq9_40	8974	0	2516	2516	7965	5418	7960	2542	2406	110	136
seq9_169-seq9_30	8974	3120	5075	1955	1933	0	1917	1917	1824	131	93
seq9_169-seq9_67	8974	7002	8974	1972	9351	4	1990	1986	1875	97	111
seq9_169-seq9_58	8974	7307	8974	1667	9209	26	1694	1668	1565	102	103
seq9_169-seq9_179	8974	2	1586	1584	15925	14294	15893	1599	1504	80	95
seq9_169-seq9_6	8974	7393	8454	1061	1117	21	1100	1079	1019	42	60
seq9_169-seq9_31	8974	4206	5097	891	890	14	882	868	834	57	34
seq9_170-seq9_191	16085	2	16085	16083	44129	11719	27843	16124	15224	859	900
seq9_170-seq9_181	16085	391	16085	15694	21352	9	15676	15667	14840	854	827
seq9_170-seq9_76	16085	3917	16085	12168	12074	3	12067	12064	11450	718	614
seq9_170-seq9_178	16085	2	11588	11586	13156	1581	13150	11569	10945	641	624
seq9_170-seq9_74	16085	0	7279	7279	15836	8552	15830	7278	6898	381	380
seq9_170-seq9_80	16085	0	7311	7311	13338	5977	13330	7353	6898	413	455
seq9_170-seq9_65	16085	0	6834	6834	11019	4128	11012	6884	6458	376	426
seq9_170-seq9_184	16085	8804	14126	5322	5387	12	5365	5353	5040	282	313
seq9_170-seq9_49	16085	0	5653	5653	7312	1615	7310	5695	5333	320	362
seq9_170-seq9_189	16085	10746	15958	5212	5241	0	5229	5229	4909	303	320
seq9_170-seq9_99	16085	0	5189	5189	9679	4487	9672	5185	4893	296	292
seq9_170-seq9_174	16085	11065	16085	5020	5516	1	5060	5059	4741	279	318
seq9_170-seq9_188	16085	0	5433	5433	6926	1469	6919	5450	5118	315	332
seq9_170-seq9_187	16085	8208	12788	4580	4540	0	4529	4529	4323	257	206
seq9_170-seq9_194	16085	11375	16085	4710	22825	3	4722	4719	4444	266	275
