KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_170-seq9_193	16085	0	5084	5084	24450	19352	24444	5092	4788	296	304
seq9_170-seq9_42	16085	11607	16085	4478	7003	4	4483	4479	4234	244	245
seq9_170-seq9_66	16085	10022	14479	4457	7881	17	4491	4474	4222	235	252
seq9_170-seq9_23	16085	0	4624	4624	5016	353	5008	4655	4385	239	270
seq9_170-seq9_180	16085	12806	16085	3279	32134	6	3264	3258	3094	185	164
seq9_170-seq9_96	16085	8863	11943	3080	3086	2	3071	3069	2926	154	143
seq9_170-seq9_92	16085	0	3242	3242	12313	9046	12305	3259	3065	177	194
seq9_170-seq9_24	16085	3144	6356	3212	3249	1	3243	3242	3052	160	190
seq9_170-seq9_46	16085	0	3033	3033	3659	610	3652	3042	2848	185	194
seq9_170-seq9_79	16085	0	2148	2148	3265	1076	3249	2173	2036	112	137
seq9_170-seq9_75	16085	3638	5307	1669	1666	2	1660	1658	1570	99	88
seq9_170-seq9_182	16085	0	1450	1450	18332	16844	18324	1480	1371	79	109
seq9_170-seq9_66	16085	15174	16085	911	7881	4567	5478	911	866	45	45
seq9_170-seq9_29	16085	6901	7458	557	574	1	562	561	537	20	24
seq9_170-seq9_2	16085	15274	16085	811	1552	0	768	768	729	82	39
seq9_170-seq9_98	16085	0	366	366	1529	1144	1511	367	341	25	26
seq9_170-seq9_62	16085	15758	16085	327	3698	13	327	314	300	27	14
seq9_171-seq9_195	8716	3	8716	8713	52225	25110	33893	8783	8263	450	520
seq9_171-seq9_50	8716	0	8563	8563	9221	609	9212	8603	8098	465	505
seq9_171-seq9_97	8716	334	8716	8382	8534	0	8404	8404	7895	487	509
seq9_171-seq9_67	8716	4893	8716	3823	9351	8	3889	3881	3629	194	252
seq9_171-seq9_58	8716	5150	8716	3566	9209	0	3614	3614	3367	199	247
seq9_171-seq9_8	8716	0	1995	1995	3414	1401	3374	1973	1884	111	89
seq9_171-seq9_30	8716	1034	2971	1937	1933	0	1917	1917	1807	130	110
seq9_171-seq9_91	8716	3	1606	1603	12991	11393	12983	1590	1512	91	78
seq9_171-seq9_90	8716	7058	8716	1658	2768	1	1716	1715	1583	75	132
seq9_171-seq9_185	8716	7465	8716	1251	20880	8	1279	1271	1179	72	92
seq9_171-seq9_6	8716	5274	6302	1028	1117	24	1079	1055	987	41	68
seq9_171-seq9_31	8716	2109	2997	888	890	9	882	873	823	65	50
seq9_171-seq9_26	8716	3	668	665	5013	4345	5009	664	624	41	40
seq9_171-seq9_40	8716	3	431	428	7965	7536	7959	423	403	25	20
seq9_172-seq9_185	5806	2	5806	5804	20880	1208	7006	5798	5463	341	335
seq9_172-seq9_195	5806	0	5806	5806	52225	33817	39634	5817	5477	329	340
seq9_172-seq9_58	5806	0	5672	5672	9209	3536	9201	5665	5354	318	311
seq9_172-seq9_67	5806	0	5806	5806	9351	3818	9348	5530	5196	610	334
seq9_172-seq9_54	5806	2663	5806	3143	3818	2	3132	3130	2961	182	169
seq9_172-seq9_61	5806	4014	5806	1792	3342	1	1796	1795	1705	87	90
seq9_172-seq9_68	5806	4204	5806	1602	9643	3	1612	1609	1525	77	84
seq9_172-seq9_90	5806	0	1109	1109	2768	1640	2757	1117	1052	57	65
seq9_172-seq9_28	5806	4241	5007	766	771	3	764	761	727	39	34
seq9_172-seq9_35	5806	2134	2685	551	578	10	570	560	531	20	29
seq9_172-seq9_18	5806	5556	5806	250	2489	0	243	243	233	17	10
seq9_173-seq9_193	4429	0	4429	4429	24450	11541	15994	4453	4205	224	248
seq9_173-seq9_74	4429	0	4429	4429	15836	805	5207	4402	4156	273	246
seq9_173-seq9_182	4429	0	4429	4429	18332	9079	13474	4395	4147	282	248
seq9_173-seq9_92	4429	0	4429	4429	12313	1280	5710	4430	4173	256	257
seq9_173-seq9_191	4429	0	4429	4429	44129	3904	8349	4445	4179	250	266
seq9_173-seq9_77	4429	0	4429	4429	13115	7518	11624	4106	3900	529	206
seq9_173-seq9_56	4429	0	2896	2896	9203	6302	9178	2876	2725	171	151
seq9_173-seq9_80	4429	1751	4429	2678	13338	1	2665	2664	2521	157	143
seq9_173-seq9_47	4429	0	2608	2608	6219	3645	6213	2568	2431	177	137
seq9_173-seq9_94	4429	0	2471	2471	15951	13498	15943	2445	2318	153	127
seq9_173-seq9_99	4429	3309	4429	1120	9679	1	1130	1129	1057	63	72
seq9_173-seq9_65	4429	3656	4429	773	11019	0	787	787	725	48	62
seq9_173-seq9_81	4429	0	583	583	2618	2043	2608	565	543	40	22
seq9_174-seq9_181	5516	0	5516	5516	21352	10655	16139	5484	5204	312	280
seq9_174-seq9_191	5516	0	5516	5516	44129	22806	28311	5505	5199	317	306
seq9_174-seq9_194	5516	308	5516	5208	22825	3	5206	5203	4916	292	287
seq9_174-seq9_76	5516	0	5014	5014	12074	7082	12067	4985	4718	296	267
seq9_174-seq9_42	5516	543	5516	4973	7003	5	4951	4946	4681	292	265
seq9_174-seq9_189	5516	0	4950	4950	5241	328	5236	4908	4639	311	269
seq9_174-seq9_180	5516	1772	5516	3744	32134	4	3730	3726	3524	220	202
seq9_174-seq9_66	5516	0	3463	3463	7881	1053	4496	3443	3254	209	189
seq9_174-seq9_184	5516	0	3096	3096	5387	2263	5378	3115	2921	175	194
seq9_174-seq9_187	5516	0	1755	1755	4540	2781	4532	1751	1649	106	102
seq9_174-seq9_66	5516	4174	5516	1342	7881	4583	5940	1357	1268	74	89
seq9_174-seq9_2	5516	4272	5516	1244	1552	11	1229	1218	1139	105	79
seq9_174-seq9_96	5516	0	880	880	3086	2175	3064	889	837	43	52
seq9_174-seq9_62	5516	4736	5516	780	3698	2	788	786	725	55	61
seq9_174-seq9_178	5516	0	522	522	13156	12612	13150	538	504	18	34
seq9_175-seq9_185	698	0	698	698	20880	8717	9417	700	669	29	31
seq9_175-seq9_25	698	0	698	698	2779	532	1231	699	657	41	42
seq9_175-seq9_68	698	0	698	698	9643	3310	4002	692	650	48	42
seq9_175-seq9_195	698	0	698	698	52225	41368	42063	695	654	44	41
seq9_175-seq9_18	698	0	535	535	2489	1954	2478	524	493	42	31
seq9_176-seq9_77	1162	2	1162	1160	13115	4065	5238	1173	1109	51	64
seq9_176-seq9_47	1162	0	1162	1162	6219	196	1370	1174	1103	59	71
seq9_176-seq9_193	1162	2	1162	1160	24450	8089	9257	1168	1098	62	70
seq9_176-seq9_94	1162	2	1162	1160	15951	10038	11213	1175	1092	68	83
seq9_176-seq9_56	1162	2	1162	1160	9203	2865	4041	1176	1098	62	78
seq9_176-seq9_182	1162	2	1162	1160	18332	5604	6777	1173	1084	76	89
seq9_176-seq9_191	1162	2	1162	1160	44129	467	1619	1152	1084	76	68
seq9_176-seq9_64	1162	2	965	963	4470	3499	4459	960	901	62	59
seq9_176-seq9_177	1162	2	667	665	7082	6403	7074	671	626	39	45
seq9_177-seq9_193	7082	0	7082	7082	24450	1743	8762	7019	6619	463	400
seq9_177-seq9_94	7082	0	7082	7082	15951	3644	10712	7068	6649	433	419
seq9_177-seq9_182	7082	751	7082	6331	18332	1	6274	6273	5943	388	330
seq9_177-seq9_185	7082	0	5101	5101	20880	15743	20859	5116	4814	287	302
seq9_177-seq9_41	7082	0	4766	4766	5502	770	5493	4723	4472	294	251
seq9_177-seq9_77	7082	2369	7082	4713	13115	16	4738	4722	4433	280	289
seq9_177-seq9_64	7082	2861	7082	4221	4470	6	4177	4171	3917	304	254
seq9_177-seq9_195	7082	0	3839	3839	52225	48367	52204	3837	3633	206	204
seq9_177-seq9_93	7082	0	3763	3763	5993	2193	5972	3779	3567	196	212
seq9_177-seq9_85	7082	0	3445	3445	4903	1450	4869	3419	3231	214	188
seq9_177-seq9_56	7082	3546	7082	3536	9203	1	3544	3543	3327	209	216
seq9_177-seq9_20	7082	3304	6382	3078	3119	11	3090	3079	2874	204	205
seq9_177-seq9_72	7082	0	3035	3035	9410	6428	9392	2964	2807	228	157
seq9_177-seq9_63	7082	0	2518	2518	6036	3520	6017	2497	2353	165	144
seq9_177-seq9_19	7082	0	1851	1851	3643	1810	3639	1829	1742	109	87
seq9_177-seq9_82	7082	0	1870	1870	3643	1780	3637	1857	1757	113	100
seq9_177-seq9_191	7082	5937	7082	1145	44129	7	1118	1111	1048	97	63
seq9_177-seq9_47	7082	6207	7082	875	6219	6	867	861	819	56	42
seq9_178-seq9_191	13156	2	13156	13154	44129	10165	23349	13184	12451	703	733
seq9_178-seq9_181	13156	1990	13156	11166	21352	21	11188	11167	10530	636	637
seq9_178-seq9_80	13156	2	8895	8893	13338	4445	13311	8866	8418	475	448
seq9_178-seq9_74	13156	2	8895	8893	15836	7005	15834	8829	8377	516	452
seq9_178-seq9_65	13156	2	8446	8444	11019	2587	11012	8425	7964	480	461
seq9_178-seq9_76	13156	5538	13156	7618	12074	3	7635	7632	7203	415	429
seq9_178-seq9_49	13156	0	7272	7272	7312	60	7308	7248	6886	386	362
seq9_178-seq9_99	13156	0	6815	6815	9679	2928	9672	6744	6417	398	327
seq9_178-seq9_193	13156	0	6713	6713	24450	17784	24444	6660	6341	372	319
seq9_178-seq9_188	13156	100	6950	6850	6926	1	6811	6810	6463	387	347
seq9_178-seq9_23	13156	1243	6240	4997	5016	1	5008	5007	4736	261	271
seq9_178-seq9_92	13156	0	4831	4831	12313	7491	12304	4813	4562	269	251
seq9_178-seq9_46	13156	987	4595	3608	3659	7	3631	3624	3426	182	198
seq9_178-seq9_187	13156	9838	13156	3318	4540	20	3315	3295	3118	200	177
seq9_178-seq9_79	13156	498	3736	3238	3265	0	3249	3249	3065	173	184
seq9_178-seq9_182	13156	0	3044	3044	18332	15285	18324	3039	2884	160	155
seq9_178-seq9_24	13156	4731	7973	3242	3249	1	3241	3240	3080	162	160
seq9_178-seq9_96	13156	10451	13156	2705	3086	16	2724	2708	2562	143	146
seq9_178-seq9_184	13156	10388	13156	2768	5387	11	2816	2805	2627	141	178
seq9_178-seq9_57	13156	0	1934	1934	3452	1528	3444	1916	1827	107	89
seq9_178-seq9_66	13156	11575	13156	1581	7881	17	1593	1576	1497	84	79
seq9_178-seq9_75	13156	5252	6930	1678	1666	2	1660	1658	1587	91	71
seq9_178-seq9_98	13156	432	1963	1531	1529	1	1525	1524	1453	78	71
seq9_178-seq9_189	13156	12287	13156	869	5241	0	871	871	825	44	46
seq9_178-seq9_69	13156	0	590	590	2214	1630	2210	580	557	33	23
seq9_178-seq9_29	13156	8509	9067	558	574	1	562	561	530	28	31
seq9_179-seq9_195	15925	0	15925	15925	52225	8626	24633	16007	15030	895	977
seq9_179-seq9_192	15925	0	14544	14544	20059	5320	20053	14733	13808	736	925
seq9_179-seq9_91	15925	5031	15925	10894	12991	1	10929	10928	10275	619	653
seq9_179-seq9_84	15925	1241	11348	10107	10261	10	10233	10223	9636	471	587
seq9_179-seq9_55	15925	0	8523	8523	9335	802	9327	8525	8018	505	507
seq9_179-seq9_180	15925	0	8228	8228	32134	23879	32125	8246	7723	505	523
seq9_179-seq9_40	15925	8923	15925	7002	7965	8	7057	7049	6603	399	446
seq9_179-seq9_52	15925	0	6585	6585	12723	6115	12716	6601	6181	404	420
seq9_179-seq9_22	15925	6630	12766	6136	6152	7	6144	6137	5767	369	370
seq9_179-seq9_27	15925	8721	14528	5807	5897	0	5888	5888	5520	287	368
seq9_179-seq9_89	15925	4526	10134	5608	5511	0	5504	5504	5229	379	275
seq9_179-seq9_95	15925	0	5628	5628	13092	7413	13081	5668	5305	323	363
seq9_179-seq9_45	15925	7218	12144	4926	4966	0	4958	4958	4660	266	298
seq9_179-seq9_86	15925	3889	8144	4255	4267	0	4246	4246	3998	257	248
seq9_179-seq9_26	15925	12060	15925	3865	5013	5	3893	3888	3655	210	233
seq9_179-seq9_70	15925	0	3964	3964	8397	4365	8391	4026	3752	212	274
seq9_179-seq9_183	15925	0	3792	3792	7885	4008	7863	3855	3597	195	258
seq9_179-seq9_53	15925	0	2533	2533	2658	144	2650	2506	2364	169	142
seq9_179-seq9_186	15925	0	2304	2304	19443	17130	19435	2305	2166	138	139
seq9_179-seq9_44	15925	401	2853	2452	2479	3	2473	2470	2297	155	173
seq9_179-seq9_36	15925	6241	8169	1928	1937	2	1930	1928	1820	108	108
seq9_179-seq9_21	15925	0	2093	2093	3675	1577	3670	2093	1966	127	127
seq9_179-seq9_43	15925	7811	9517	1706	1731	0	1724	1724	1622	84	102
seq9_179-seq9_48	15925	0	1281	1281	2717	1409	2711	1302	1208	73	94
seq9_179-seq9_32	15925	308	1816	1508	1522	15	1503	1488	1396	112	92
seq9_179-seq9_8	15925	14964	15925	961	3414	1	947	946	907	54	39
seq9_179-seq9_60	15925	8476	9309	833	867	3	859	856	797	36	59
seq9_179-seq9_59	15925	0	676	676	2790	2116	2784	668	634	42	34
seq9_179-seq9_38	15925	0	423	423	3466	3043	3461	418	396	27	22
seq9_180-seq9_194	32134	2	21425	21423	22825	1458	22823	21365	20207	1216	1158
seq9_180-seq9_186	32134	6680	26163	19483	19443	6	19435	19429	18341	1142	1088
seq9_180-seq9_191	32134	0	19577	19577	44129	24579	44112	19533	18422	1155	1111
seq9_180-seq9_195	32134	15170	32134	16964	52225	4	16937	16933	15999	965	934
seq9_180-seq9_192	32134	18445	32134	13689	20059	8	13643	13635	12904	785	731
seq9_180-seq9_83	32134	10214	23100	12886	12797	0	12790	12790	12126	760	664
seq9_180-seq9_95	32134	16452	29520	13068	13092	7	13081	13074	12325	743	749
seq9_180-seq9_52	32134	17738	30493	12755	12723	15	12713	12698	11993	762	705
seq9_180-seq9_181	32134	2	8956	8954	21352	12424	21348	8924	8447	507	477
seq9_180-seq9_55	32134	23059	32134	9075	9335	0	9052	9052	8545	530	507
seq9_180-seq9_70	32134	19483	27840	8357	8397	4	8370	8366	7885	472	481
seq9_180-seq9_183	32134	19839	27685	7846	7885	0	7872	7872	7410	436	462
seq9_180-seq9_84	32134	25112	32134	7022	10261	10	7131	7121	6678	344	443
seq9_180-seq9_42	32134	0	5796	5796	7003	1219	6994	5775	5461	335	314
seq9_180-seq9_190	32134	9106	14845	5739	5778	2	5777	5775	5438	301	337
seq9_180-seq9_39	32134	12243	17582	5339	5352	2	5332	5330	5037	302	293
seq9_180-seq9_33	32134	10770	15809	5039	5046	9	5041	5032	4750	289	282
seq9_180-seq9_86	32134	27784	32134	4350	4267	0	4267	4267	4043	307	224
seq9_180-seq9_62	32134	2944	6656	3712	3698	3	3692	3689	3496	216	193
seq9_180-seq9_38	32134	20837	24291	3454	3466	2	3461	3459	3285	169	174
seq9_180-seq9_88	32134	15001	18680	3679	3696	0	3689	3689	3486	193	203
seq9_180-seq9_21	32134	22313	25952	3639	3675	8	3670	3662	3440	199	222
seq9_180-seq9_89	32134	28425	32134	3709	5511	0	3665	3665	3462	247	203
seq9_180-seq9_66	32134	2376	5680	3304	7881	4567	7874	3307	3107	197	200
seq9_180-seq9_34	32134	9383	12514	3131	3145	10	3136	3126	2972	159	154
seq9_180-seq9_76	32134	2	3210	3208	12074	8885	12064	3179	2998	210	181
seq9_180-seq9_189	32134	2	3149	3147	5241	2115	5236	3121	2947	200	174
seq9_180-seq9_71	32134	10156	13093	2937	2917	2	2906	2904	2760	177	144
seq9_180-seq9_91	32134	28926	32134	3208	12991	1	3186	3185	3005	203	180
seq9_180-seq9_5	32134	10674	13227	2553	2599	2	2550	2548	2426	127	122
seq9_180-seq9_59	32134	21786	24546	2760	2790	0	2784	2784	2621	139	163
seq9_180-seq9_48	32134	22461	25154	2693	2717	5	2712	2707	2550	143	157
seq9_180-seq9_9	32134	14610	17287	2677	2673	4	2668	2664	2524	153	140
seq9_180-seq9_37	32134	4511	6879	2368	2395	30	2382	2352	2229	139	123
seq9_180-seq9_53	32134	23738	26400	2662	2658	2	2650	2648	2480	182	168
seq9_180-seq9_73	32134	13959	16304	2345	2355	7	2340	2333	2191	154	142
seq9_180-seq9_44	32134	24270	26714	2444	2479	3	2473	2470	2290	154	180
seq9_180-seq9_36	32134	30169	32134	1965	1937	35	1937	1902	1807	158	95
seq9_180-seq9_66	32134	2	1688	1686	7881	2834	4496	1662	1586	100	76
seq9_180-seq9_22	32134	30541	32134	1593	6152	6	1578	1572	1490	103	82
seq9_180-seq9_2	32134	2498	4039	1541	1552	24	1545	1521	1446	95	75
seq9_180-seq9_3	32134	11429	12806	1377	1395	2	1375	1373	1306	71	67
seq9_180-seq9_78	32134	10585	11843	1258	1280	8	1273	1265	1185	73	80
seq9_180-seq9_184	32134	2	1324	1322	5387	4069	5362	1293	1229	93	64
seq9_180-seq9_32	32134	24186	25673	1487	1522	15	1498	1483	1376	111	107
seq9_180-seq9_4	32134	19025	20132	1107	1132	0	1127	1127	1056	51	71
seq9_180-seq9_45	32134	31130	32134	1004	4966	2	1016	1014	959	45	55
seq9_180-seq9_51	32134	8593	9538	945	944	1	933	932	881	64	51
seq9_180-seq9_43	32134	31722	32134	412	1731	4	427	423	395	17	28
seq9_181-seq9_191	21352	2	21352	21350	44129	12116	33534	21418	20173	1177	1245
seq9_181-seq9_76	21352	3555	15627	12072	12074	3	12067	12064	11421	651	643
seq9_181-seq9_194	21352	10983	21352	10369	22825	13	10343	10330	9770	599	560
seq9_181-seq9_42	21352	11203	18201	6998	7003	5	6994	6989	6615	383	374
seq9_181-seq9_80	21352	0	6947	6947	13338	6368	13330	6962	6575	372	387
seq9_181-seq9_74	21352	0	6914	6914	15836	8940	15823	6883	6535	379	348
seq9_181-seq9_65	21352	0	6467	6467	11019	4510	11008	6498	6118	349	380
seq9_181-seq9_184	21352	8403	13727	5324	5387	2	5378	5376	5046	278	330
seq9_181-seq9_189	21352	10328	15562	5234	5241	0	5236	5236	4934	300	302
seq9_181-seq9_49	21352	2	5286	5284	7312	2012	7308	5296	4992	292	304
seq9_181-seq9_188	21352	0	5007	5007	6926	1846	6855	5009	4734	273	275
seq9_181-seq9_193	21352	2	4727	4725	24450	19718	24444	4726	4482	243	244
seq9_181-seq9_99	21352	0	4778	4778	9679	4865	9622	4757	4484	294	273
seq9_181-seq9_187	21352	7844	12409	4565	4540	0	4530	4530	4274	291	256
seq9_181-seq9_66	21352	9603	14086	4483	7881	17	4496	4479	4225	258	254
seq9_181-seq9_23	21352	0	4256	4256	5016	735	5008	4273	4036	220	237
seq9_181-seq9_62	21352	15355	19068	3713	3698	11	3692	3681	3493	220	188
seq9_181-seq9_66	21352	14769	18085	3316	7881	4569	7876	3307	3124	192	183
seq9_181-seq9_24	21352	2773	5996	3223	3249	1	3243	3242	3065	158	177
seq9_181-seq9_96	21352	8478	11546	3068	3086	11	3069	3058	2898	170	160
seq9_181-seq9_92	21352	0	2873	2873	12313	9423	12305	2882	2717	156	165
seq9_181-seq9_46	21352	0	2662	2662	3659	997	3652	2655	2491	171	164
seq9_181-seq9_37	21352	16916	19291	2375	2395	14	2382	2368	2231	144	137
seq9_181-seq9_186	21352	19088	21352	2264	19443	1	2273	2272	2154	110	118
seq9_181-seq9_75	21352	3267	4948	1681	1666	0	1660	1660	1586	95	74
seq9_181-seq9_79	21352	2	1776	1774	3265	1464	3244	1780	1670	104	110
seq9_181-seq9_2	21352	14864	16452	1588	1552	0	1545	1545	1469	119	76
seq9_181-seq9_182	21352	0	1083	1083	18332	17234	18326	1092	1027	56	65
seq9_181-seq9_29	21352	6537	7090	553	574	1	562	561	529	24	32
seq9_182-seq9_193	18332	0	18332	18332	24450	2485	20818	18333	17334	998	999
seq9_182-seq9_191	18332	5151	18332	13181	44129	7	13214	13207	12448	733	759
seq9_182-seq9_77	18332	1602	14991	13389	13115	1	13105	13104	12372	1017	732
seq9_182-seq9_94	18332	0	11528	11528	15951	4388	15943	11555	10907	621	648
seq9_182-seq9_92	18332	7780	18332	10552	12313	8	10521	10513	9936	616	577
seq9_182-seq9_74	18332	8258	18332	10074	15836	1	10032	10031	9510	564	521
seq9_182-seq9_56	18332	2763	11959	9196	9203	1	9194	9193	8695	501	498
seq9_182-seq9_80	18332	10836	18332	7496	13338	3	7451	7448	7028	468	420
seq9_182-seq9_47	18332	5410	11664	6254	6219	8	6213	6205	5903	351	302
seq9_182-seq9_99	18332	12372	18332	5960	9679	15	5949	5934	5620	340	314
seq9_182-seq9_65	18332	12702	18332	5630	11019	0	5620	5620	5313	317	307
seq9_182-seq9_64	18332	2106	6572	4466	4470	6	4459	4453	4189	277	264
seq9_182-seq9_41	18332	0	3968	3968	5502	1515	5496	3981	3771	197	210
seq9_182-seq9_185	18332	0	4312	4312	20880	16498	20855	4357	4097	215	260
seq9_182-seq9_57	18332	13769	17199	3430	3452	6	3444	3438	3252	178	186
seq9_182-seq9_49	18332	15229	18332	3103	7312	2	3097	3095	2927	176	168
seq9_182-seq9_188	18332	15381	18332	2951	6926	1	2953	2952	2800	151	152
seq9_182-seq9_195	18332	2	3076	3074	52225	49113	52219	3106	2925	149	181
seq9_182-seq9_93	18332	0	2976	2976	5993	2953	5973	3020	2838	138	182
seq9_182-seq9_81	18332	7038	9652	2614	2618	23	2611	2588	2467	147	121
seq9_182-seq9_20	18332	2525	5590	3065	3119	2	3094	3092	2900	165	192
seq9_182-seq9_79	18332	15778	18332	2554	3265	2	2558	2556	2418	136	138
seq9_182-seq9_85	18332	0	2684	2684	4903	2205	4884	2679	2521	163	158
seq9_182-seq9_46	18332	16242	18332	2090	3659	7	2085	2078	1985	105	93
seq9_182-seq9_69	18332	13688	15824	2136	2214	33	2178	2145	2013	123	132
seq9_182-seq9_23	18332	16494	18332	1838	5016	1	1845	1844	1754	84	90
seq9_182-seq9_63	18332	0	1771	1771	6036	4273	6020	1747	1672	99	75
seq9_182-seq9_72	18332	0	2276	2276	9410	7189	9394	2205	2085	191	120
seq9_182-seq9_98	18332	15708	17229	1521	1529	1	1525	1524	1440	81	84
seq9_182-seq9_19	18332	0	1083	1083	3643	2565	3631	1066	1013	70	53
seq9_182-seq9_82	18332	0	1104	1104	3643	2526	3627	1101	1029	75	72
seq9_183-seq9_195	7885	0	7885	7885	52225	4632	12466	7834	7414	471	420
seq9_183-seq9_70	7885	0	7885	7885	8397	364	8223	7859	7406	479	453
seq9_183-seq9_192	7885	0	7885	7885	20059	1363	9173	7810	7417	468	393
seq9_183-seq9_52	7885	0	7885	7885	12723	2117	9942	7825	7394	491	431
seq9_183-seq9_95	7885	0	7885	7885	13092	3399	11266	7867	7417	468	450
seq9_183-seq9_186	7885	0	6354	6354	19443	13129	19435	6306	5957	397	349
seq9_183-seq9_55	7885	3206	7885	4679	9335	4	4645	4641	4411	268	230
seq9_183-seq9_38	7885	979	4436	3457	3466	2	3458	3456	3274	183	182
seq9_183-seq9_21	7885	2453	6132	3679	3675	8	3668	3660	3458	221	202
seq9_183-seq9_83	7885	0	3243	3243	12797	9565	12788	3223	3053	190	170
seq9_183-seq9_48	7885	2604	5306	2702	2717	14	2692	2678	2567	135	111
seq9_183-seq9_59	7885	1925	4712	2787	2790	6	2784	2778	2629	158	149
seq9_183-seq9_84	7885	5284	7885	2601	10261	10	2676	2666	2488	113	178
seq9_183-seq9_53	7885	3876	6576	2700	2658	2	2648	2646	2509	191	137
seq9_183-seq9_44	7885	4419	6909	2490	2479	5	2473	2468	2329	161	139
seq9_183-seq9_32	7885	4307	5857	1550	1522	2	1498	1496	1419	131	77
seq9_183-seq9_194	7885	0	1558	1558	22825	21244	22823	1579	1473	85	106
seq9_184-seq9_76	5387	0	5387	5387	12074	4848	10203	5355	5063	324	292
seq9_184-seq9_191	5387	0	5387	5387	44129	20561	25906	5345	5059	328	286
seq9_184-seq9_66	5387	1200	5387	4187	7881	17	4156	4139	3945	242	194
seq9_184-seq9_187	5387	0	4051	4051	4540	566	4532	3966	3775	276	191
seq9_184-seq9_189	5387	1932	5387	3455	5241	0	3436	3436	3252	203	184
seq9_184-seq9_96	5387	73	3166	3093	3086	2	3071	3069	2906	187	163
seq9_184-seq9_194	5387	2605	5387	2782	22825	15	2787	2772	2631	151	141
seq9_184-seq9_42	5387	2830	5387	2557	7003	4	2552	2548	2418	139	130
seq9_185-seq9_195	20880	0	19609	19609	52225	32611	52219	19608	18500	1109	1108
