KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_100-seq9_12	8685	879	1302	423	457	0	423	423	403	20	20
seq9_100-seq9_69	8685	8109	8652	543	2214	33	580	547	502	41	45
seq9_101-seq9_156	18030	3	18023	18020	25934	1660	19760	18100	17047	973	1053
seq9_101-seq9_195	18030	0	18008	18008	52225	25556	43611	18055	17053	955	1002
seq9_101-seq9_114	18030	1	11655	11654	20935	9198	20932	11734	11048	606	686
seq9_101-seq9_185	18030	7067	18021	10954	20880	8	10982	10974	10363	591	611
seq9_101-seq9_145	18030	6980	18015	11035	18456	2	11118	11116	10436	599	680
seq9_101-seq9_58	18030	4732	13926	9194	9209	1	9201	9200	8667	527	533
seq9_101-seq9_171	18030	3	8352	8349	8716	444	8710	8266	7826	523	440
seq9_101-seq9_97	18030	1	8452	8451	8534	109	8492	8383	7937	514	446
seq9_101-seq9_50	18030	1	8193	8192	9221	1056	9216	8160	7733	459	427
seq9_101-seq9_67	18030	4471	14045	9574	9351	1	9342	9341	8763	811	578
seq9_101-seq9_165	18030	3	8242	8239	8881	701	8875	8174	7740	499	434
seq9_101-seq9_113	18030	4284	11735	7451	7568	2	7522	7520	7076	375	444
seq9_101-seq9_169	18030	8	6440	6432	8974	2531	8962	6431	6099	333	332
seq9_101-seq9_130	18030	3	5491	5488	9891	4397	9881	5484	5195	293	289
seq9_101-seq9_68	18030	12486	18008	5522	9643	18	5534	5516	5202	320	314
seq9_101-seq9_172	18030	8285	14045	5760	5806	1	5793	5792	5413	347	379
seq9_101-seq9_155	18030	10549	16102	5553	5603	0	5553	5553	5213	340	340
seq9_101-seq9_167	18030	9227	14412	5185	5241	24	5235	5211	4896	289	315
seq9_101-seq9_147	18030	9044	14239	5195	5241	4	5214	5210	4901	294	309
seq9_101-seq9_152	18030	1361	5679	4318	4295	2	4286	4284	4065	253	219
seq9_101-seq9_104	18030	13559	18017	4458	6666	10	4464	4454	4197	261	257
seq9_101-seq9_153	18030	14154	18021	3867	27291	12	3886	3874	3680	187	194
seq9_101-seq9_54	18030	10937	14745	3808	3818	2	3807	3805	3607	201	198
seq9_101-seq9_13	18030	13626	17281	3655	3696	0	3682	3682	3460	195	222
seq9_101-seq9_61	18030	12289	15583	3294	3342	1	3332	3331	3127	167	204
seq9_101-seq9_90	18030	6667	9399	2732	2768	21	2757	2736	2576	156	160
seq9_101-seq9_25	18030	15237	18021	2784	2779	1	2772	2771	2617	167	154
seq9_101-seq9_18	18030	13810	16325	2515	2489	0	2484	2484	2353	162	131
seq9_101-seq9_30	18030	583	2524	1941	1933	0	1916	1916	1825	116	91
seq9_101-seq9_72	18030	16382	18021	1639	9410	6	1678	1672	1556	83	116
seq9_101-seq9_115	18030	16385	18017	1632	3835	0	1646	1646	1531	101	115
seq9_101-seq9_8	18030	1	1575	1574	3414	1855	3406	1551	1470	104	81
seq9_101-seq9_159	18030	16773	18021	1248	3570	21	1302	1281	1198	50	83
seq9_101-seq9_87	18030	14647	16208	1561	1548	7	1541	1534	1451	110	83
seq9_101-seq9_91	18030	1	1156	1155	12991	11841	12983	1142	1082	73	60
seq9_101-seq9_6	18030	4858	5905	1047	1117	23	1099	1076	1004	43	72
seq9_101-seq9_121	18030	1	1093	1092	7949	6850	7932	1082	1032	60	50
seq9_101-seq9_110	18030	16969	18021	1052	9303	6	1068	1062	999	53	63
seq9_101-seq9_31	18030	1661	2548	887	890	10	881	871	830	57	41
seq9_101-seq9_175	18030	15779	16462	683	698	3	675	672	645	38	27
seq9_101-seq9_108	18030	1	730	729	3617	2879	3604	725	693	36	32
seq9_101-seq9_28	18030	12512	13254	742	771	4	761	757	703	39	54
seq9_101-seq9_35	18030	10399	10960	561	578	1	570	569	538	23	31
seq9_101-seq9_135	18030	505	1111	606	5707	5096	5700	604	574	32	30
seq9_102-seq9_192	10153	3	10129	10126	20059	8504	18796	10292	9652	474	640
seq9_102-seq9_195	10153	3	10148	10145	52225	11800	22036	10236	9599	546	637
seq9_102-seq9_179	10153	3	10104	10101	15925	3162	13269	10107	9511	590	596
seq9_102-seq9_127	10153	19	9247	9228	19971	10623	19939	9316	8738	490	578
seq9_102-seq9_168	10153	3	9095	9092	10191	1063	10182	9119	8571	521	548
seq9_102-seq9_91	10153	1890	10136	8246	12991	1	8301	8300	7813	433	487
seq9_102-seq9_84	10153	3	8132	8129	10261	1987	10182	8195	7703	426	492
seq9_102-seq9_133	10153	3	8246	8243	10023	1704	10015	8311	7786	457	525
seq9_102-seq9_129	10153	1986	10148	8162	11000	3	8253	8250	7721	441	529
seq9_102-seq9_22	10153	3490	9603	6113	6152	0	6146	6146	5783	330	363
seq9_102-seq9_114	10153	4529	10148	5619	20935	0	5653	5653	5319	300	334
seq9_102-seq9_89	10153	1394	6996	5602	5511	12	5504	5492	5216	386	276
seq9_102-seq9_55	10153	3	5373	5370	9335	3978	9328	5350	5050	320	300
seq9_102-seq9_180	10153	3	5085	5082	32134	27033	32125	5092	4809	273	283
seq9_102-seq9_154	10153	5239	10148	4909	5344	1	4923	4922	4631	278	291
seq9_102-seq9_45	10153	4093	8977	4884	4966	2	4958	4956	4622	262	334
seq9_102-seq9_27	10153	5588	10148	4560	5897	10	4658	4648	4326	234	322
seq9_102-seq9_86	10153	740	5012	4272	4267	0	4258	4258	4035	237	223
seq9_102-seq9_40	10153	5787	10148	4361	7965	8	4426	4418	4114	247	304
seq9_102-seq9_52	10153	3	3452	3449	12723	9269	12716	3447	3254	195	193
seq9_102-seq9_121	10153	6867	10148	3281	7949	0	3341	3341	3123	158	218
seq9_102-seq9_139	10153	5362	8384	3022	3062	4	3049	3045	2845	177	200
seq9_102-seq9_164	10153	3	2579	2576	10319	7697	10301	2604	2441	135	163
seq9_102-seq9_95	10153	5	2481	2476	13092	10592	13081	2489	2339	137	150
seq9_102-seq9_36	10153	3097	5028	1931	1937	2	1930	1928	1829	102	99
seq9_102-seq9_43	10153	4677	6390	1713	1731	5	1722	1717	1629	84	88
seq9_102-seq9_135	10153	8728	10148	1420	5707	5	1446	1441	1356	64	85
seq9_102-seq9_26	10153	8888	10138	1250	5013	1	1253	1252	1169	81	83
seq9_102-seq9_60	10153	5320	6179	859	867	1	864	863	821	38	42
seq9_102-seq9_130	10153	9296	10148	852	9891	54	906	852	808	44	44
seq9_102-seq9_70	10153	3	815	812	8397	7571	8391	820	769	43	51
seq9_102-seq9_183	10153	3	647	644	7885	7218	7872	654	612	32	42
seq9_102-seq9_137	10153	3	622	619	1675	1053	1669	616	580	39	36
seq9_103-seq9_191	1686	1	1673	1672	44129	41708	43379	1671	1588	84	83
seq9_103-seq9_195	1686	1	1673	1672	52225	1952	3630	1678	1594	78	84
seq9_103-seq9_186	1686	1	1673	1672	19443	10458	12141	1683	1582	90	101
seq9_103-seq9_166	1686	1	1673	1672	8948	276	1956	1680	1584	88	96
seq9_103-seq9_95	1686	3	1673	1670	13092	690	2388	1698	1578	92	120
seq9_103-seq9_180	1686	8	1673	1665	32134	17164	18841	1677	1573	92	104
seq9_103-seq9_83	1686	8	1673	1665	12797	6910	8572	1662	1573	92	89
seq9_103-seq9_194	1686	1	1673	1672	22825	18558	20245	1687	1587	85	100
seq9_103-seq9_127	1686	1	1673	1672	19971	700	2369	1669	1568	104	101
seq9_103-seq9_88	1686	1	1526	1525	3696	2148	3688	1540	1454	71	86
seq9_103-seq9_161	1686	8	1673	1665	10286	1868	3495	1627	1542	123	85
seq9_103-seq9_52	1686	569	1673	1104	12723	13	1117	1104	1045	59	59
seq9_103-seq9_118	1686	643	1673	1030	4907	1	1025	1024	971	59	53
seq9_103-seq9_105	1686	1	895	894	6473	5572	6467	895	846	48	49
seq9_103-seq9_39	1686	1	417	416	5352	4911	5332	421	397	19	24
seq9_103-seq9_192	1686	1312	1681	369	20059	31	392	361	338	31	23
seq9_104-seq9_156	6666	2	6656	6654	25934	15231	21926	6695	6272	382	423
seq9_104-seq9_185	6666	2	6642	6640	20880	6507	13171	6664	6264	376	400
seq9_104-seq9_195	6666	4	6646	6642	52225	39137	45778	6641	6250	392	391
seq9_104-seq9_68	6666	2	6658	6656	9643	1111	7701	6590	6221	435	369
seq9_104-seq9_145	6666	2	6658	6656	18456	6606	13279	6673	6269	387	404
seq9_104-seq9_153	6666	597	6658	6061	27291	12	6112	6100	5740	321	360
seq9_104-seq9_115	6666	2819	6654	3835	3835	0	3828	3828	3600	235	228
seq9_104-seq9_72	6666	2819	6659	3840	9410	9	3879	3870	3625	215	245
seq9_104-seq9_159	6666	3186	6660	3474	3570	2	3454	3452	3276	198	176
seq9_104-seq9_13	6666	80	3738	3658	3696	0	3689	3689	3449	209	240
seq9_104-seq9_110	6666	3406	6656	3250	9303	1	3235	3234	3069	181	165
seq9_104-seq9_25	6666	1691	4450	2759	2779	1	2754	2753	2594	165	159
seq9_104-seq9_155	6666	2	2532	2530	5603	3035	5555	2520	2355	175	165
seq9_104-seq9_18	6666	261	2733	2472	2489	0	2464	2464	2306	166	158
seq9_104-seq9_61	6666	10	2016	2006	3342	1298	3332	2034	1910	96	124
seq9_104-seq9_7	6666	5267	6656	1389	1816	0	1381	1381	1317	72	64
seq9_104-seq9_87	6666	1096	2629	1533	1548	0	1532	1532	1427	106	105
seq9_104-seq9_54	6666	2	1209	1207	3818	2628	3811	1183	1126	81	57
seq9_104-seq9_94	6666	5588	6651	1063	15951	1	1060	1059	1009	54	50
seq9_104-seq9_63	6666	5667	6661	994	6036	3	960	957	915	79	42
seq9_104-seq9_167	6666	10	863	853	5241	4388	5234	846	803	50	43
seq9_104-seq9_147	6666	6	701	695	5241	4522	5233	711	661	34	50
seq9_104-seq9_175	6666	2206	2910	704	698	0	694	694	656	48	38
seq9_104-seq9_67	6666	2	490	488	9351	8852	9344	492	463	25	29
seq9_104-seq9_172	6666	2	493	491	5806	5303	5798	495	467	24	28
seq9_105-seq9_194	6473	1	6467	6466	22825	12678	19458	6780	6124	342	656
seq9_105-seq9_191	6473	1	6467	6466	44129	35881	42612	6731	6081	385	650
seq9_105-seq9_186	6473	1	6467	6466	19443	4622	11366	6744	6096	370	648
seq9_105-seq9_83	6473	1	6467	6466	12797	1076	7791	6715	6086	380	629
seq9_105-seq9_180	6473	1	6467	6466	32134	11296	18060	6764	6093	373	671
seq9_105-seq9_119	6473	1	5439	5438	5932	249	5927	5678	5108	330	570
seq9_105-seq9_39	6473	945	5996	5051	5352	2	5337	5335	4775	276	560
seq9_105-seq9_141	6473	1	4896	4895	25591	20409	25583	5174	4617	278	557
seq9_105-seq9_33	6473	22	4237	4215	5046	571	5039	4468	3958	257	510
seq9_105-seq9_190	6473	1	3584	3583	5778	2209	5777	3568	3383	200	185
seq9_105-seq9_158	6473	578	3395	2817	2842	1	2811	2810	2636	181	174
seq9_105-seq9_195	6473	3886	6467	2581	52225	272	2861	2589	2458	123	131
seq9_105-seq9_88	6473	3876	6460	2584	3696	437	3056	2619	2454	130	165
seq9_105-seq9_161	6473	3877	6467	2590	10286	140	2737	2597	2431	159	166
seq9_105-seq9_5	6473	0	1930	1930	2599	623	2550	1927	1831	99	96
seq9_105-seq9_71	6473	27	1795	1768	2917	1160	2906	1746	1664	104	82
seq9_105-seq9_9	6473	3345	5706	2361	2673	4	2668	2664	2213	148	451
seq9_105-seq9_73	6473	2665	4735	2070	2355	4	2346	2342	1960	110	382
seq9_105-seq9_95	6473	4876	6467	1591	13092	7	1586	1579	1485	106	94
seq9_105-seq9_14	6473	504	1886	1382	1401	2	1397	1395	1310	72	85
seq9_105-seq9_127	6473	4875	6464	1589	19971	2	1595	1593	1492	97	101
seq9_105-seq9_3	6473	145	1493	1348	1395	2	1375	1373	1282	66	91
seq9_105-seq9_34	6473	0	1218	1218	3145	1907	3136	1229	1152	66	77
seq9_105-seq9_163	6473	1	1703	1702	7666	6110	7660	1550	1475	227	75
seq9_105-seq9_166	6473	5309	6464	1155	8948	1	1165	1164	1078	77	86
seq9_105-seq9_146	6473	2832	3618	786	766	1	759	758	729	57	29
seq9_105-seq9_78	6473	42	553	511	1280	775	1275	500	475	36	25
seq9_105-seq9_15	6473	1290	1708	418	422	0	414	414	391	27	23
seq9_105-seq9_52	6473	6123	6467	344	12723	0	331	331	311	33	20
seq9_106-seq9_181	17155	21	17129	17108	21352	559	17741	17182	16164	944	1018
seq9_106-seq9_191	17155	16	17133	17117	44129	12685	29924	17239	16168	949	1071
seq9_106-seq9_170	17155	0	15047	15047	16085	927	16062	15135	14262	785	873
seq9_106-seq9_160	17155	0	15792	15792	16237	393	16228	15835	14902	890	933
seq9_106-seq9_141	17155	2816	17147	14331	25591	4	14512	14508	13579	752	929
seq9_106-seq9_142	17155	7	12887	12880	33325	20448	33315	12867	12158	722	709
seq9_106-seq9_76	17155	3027	15008	11981	12074	6	12064	12058	11340	641	718
seq9_106-seq9_111	17155	16	11024	11008	15884	4871	15872	11001	10377	631	624
seq9_106-seq9_178	17155	0	10638	10638	13156	2503	13137	10634	10041	597	593
seq9_106-seq9_151	17155	2676	12491	9815	9821	1	9819	9818	9287	528	531
seq9_106-seq9_134	17155	7807	17127	9320	11483	0	9352	9352	8797	523	555
seq9_106-seq9_112	17155	7568	14993	7425	7654	147	7647	7500	7033	392	467
seq9_106-seq9_150	17155	7	7285	7278	9751	2407	9739	7332	6879	399	453
seq9_106-seq9_194	17155	10430	17129	6699	22825	3	6758	6755	6313	386	442
seq9_106-seq9_42	17155	10670	17132	6462	7003	5	6534	6529	6101	361	428
seq9_106-seq9_80	17155	18	6361	6343	13338	6917	13308	6391	6014	329	377
seq9_106-seq9_149	17155	0	6891	6891	26688	19947	26670	6723	6338	553	385
seq9_106-seq9_74	17155	0	6360	6360	15836	9492	15830	6338	5977	383	361
seq9_106-seq9_109	17155	11031	17147	6116	8207	0	6242	6242	5785	331	457
seq9_106-seq9_148	17155	8118	13872	5754	5824	0	5737	5737	5440	314	297
seq9_106-seq9_65	17155	23	5924	5901	11019	5089	11012	5923	5574	327	349
seq9_106-seq9_117	17155	6450	12298	5848	5843	4	5834	5830	5518	330	312
seq9_106-seq9_174	17155	10115	15521	5406	5516	1	5510	5509	5111	295	398
seq9_106-seq9_180	17155	11873	17122	5249	32134	1	5329	5328	4972	277	356
seq9_106-seq9_184	17155	7850	13220	5370	5387	2	5378	5376	5076	294	300
seq9_106-seq9_136	17155	11955	17140	5185	7690	4	5241	5237	4873	312	364
seq9_106-seq9_189	17155	9785	14948	5163	5241	0	5236	5236	4858	305	378
seq9_106-seq9_49	17155	7	4744	4737	7312	2558	7306	4748	4488	249	260
seq9_106-seq9_66	17155	9069	13568	4499	7881	17	4496	4479	4257	242	222
seq9_106-seq9_187	17155	7279	11864	4585	4540	0	4532	4532	4281	304	251
seq9_106-seq9_99	17155	7	4262	4255	9679	5420	9660	4240	3991	264	249
seq9_106-seq9_193	17155	7	4173	4166	24450	20275	24444	4169	3934	232	235
seq9_106-seq9_188	17155	7	4520	4513	6926	2407	6919	4512	4237	276	275
seq9_106-seq9_23	17155	16	3717	3701	5016	1317	5008	3691	3474	227	217
seq9_106-seq9_124	17155	16	3586	3570	16197	12622	16194	3572	3352	218	220
seq9_106-seq9_24	17155	2224	5433	3209	3249	1	3236	3235	3041	168	194
seq9_106-seq9_96	17155	7926	11007	3081	3086	11	3071	3060	2902	179	158
seq9_106-seq9_66	17155	14191	17147	2956	7881	4583	7559	2976	2792	164	184
seq9_106-seq9_62	17155	14738	17129	2391	3698	2	2388	2386	2251	140	135
seq9_106-seq9_92	17155	0	2325	2325	12313	9968	12305	2337	2204	121	133
seq9_106-seq9_128	17155	2267	4627	2360	2366	0	2358	2358	2227	133	131
seq9_106-seq9_132	17155	14023	16469	2446	4409	9	2470	2461	2296	150	165
seq9_106-seq9_46	17155	0	2116	2116	3659	1540	3655	2115	1980	136	135
seq9_106-seq9_75	17155	2734	4377	1643	1666	2	1651	1649	1550	93	99
seq9_106-seq9_2	17155	14268	15837	1569	1552	0	1545	1545	1451	118	94
seq9_106-seq9_79	17155	0	1254	1254	3265	2013	3258	1245	1166	88	79
seq9_106-seq9_123	17155	10647	11557	910	952	1	906	905	864	46	41
seq9_106-seq9_37	17155	16288	17147	859	2395	4	873	869	817	42	52
seq9_106-seq9_120	17155	8315	9170	855	852	1	845	844	809	46	35
seq9_106-seq9_16	17155	13086	13870	784	968	1	794	793	744	40	49
seq9_106-seq9_182	17155	23	550	527	18332	17807	18326	519	497	30	22
seq9_106-seq9_29	17155	5984	6530	546	574	1	555	554	525	21	29
seq9_106-seq9_143	17155	16672	17147	475	2538	5	464	459	446	29	13
seq9_106-seq9_17	17155	0	384	384	2294	1919	2286	367	359	25	8
seq9_107-seq9_180	943	7	937	930	32134	6677	7610	933	887	43	46
seq9_107-seq9_191	943	5	937	932	44129	31272	32219	947	893	39	54
seq9_107-seq9_186	943	6	937	931	19443	1	932	931	882	49	49
seq9_107-seq9_136	943	5	937	932	7690	6564	7497	933	877	55	56
seq9_107-seq9_194	943	5	927	922	22825	8075	8990	915	870	52	45
seq9_107-seq9_163	943	5	937	932	7666	1499	2434	935	888	44	47
seq9_107-seq9_141	943	2	927	925	25591	15845	16761	916	880	45	36
seq9_107-seq9_181	943	5	927	922	21352	19087	19995	908	867	55	41
seq9_107-seq9_143	943	5	758	753	2538	1780	2532	752	715	38	37
seq9_107-seq9_134	943	5	813	808	11483	10682	11474	792	752	56	40
seq9_107-seq9_109	943	2	666	664	8207	7543	8199	656	626	38	30
seq9_107-seq9_132	943	6	320	314	4409	4096	4402	306	295	19	11
seq9_107-seq9_37	943	5	214	209	2395	2180	2382	202	193	16	9
seq9_108-seq9_114	3617	8	3612	3604	20935	6319	9940	3621	3423	181	198
seq9_108-seq9_121	3617	1	3606	3605	7949	3994	7571	3577	3392	213	185
seq9_108-seq9_195	3617	8	3607	3599	52225	22692	26279	3587	3401	198	186
seq9_108-seq9_91	3617	1	3609	3608	12991	8976	12576	3600	3413	195	187
seq9_108-seq9_169	3617	334	3612	3278	8974	6	3281	3275	3101	177	174
seq9_108-seq9_130	3617	8	3612	3604	9891	1576	5152	3576	3381	223	195
seq9_108-seq9_26	3617	8	3107	3099	5013	1935	5009	3074	2923	176	151
seq9_108-seq9_40	3617	8	2868	2860	7965	5098	7959	2861	2709	151	152
seq9_108-seq9_135	3617	0	2787	2787	5707	2100	4882	2782	2624	163	158
seq9_108-seq9_8	3617	1021	3612	2591	3414	1	2591	2590	2443	148	147
seq9_108-seq9_156	3617	1258	3612	2354	25934	12	2396	2384	2237	117	147
seq9_108-seq9_129	3617	13	2123	2110	11000	8919	10990	2071	1991	119	80
seq9_108-seq9_179	3617	4	1948	1944	15925	13969	15896	1927	1837	107	90
seq9_108-seq9_50	3617	1841	3609	1768	9221	1	1803	1802	1695	73	107
seq9_108-seq9_165	3617	2205	3604	1399	8881	2	1429	1427	1345	54	82
seq9_108-seq9_171	3617	2451	3593	1142	8716	3	1169	1166	1092	50	74
seq9_108-seq9_97	3617	2772	3606	834	8534	0	839	839	792	42	47
seq9_108-seq9_27	3617	1	566	565	5897	5325	5888	563	534	31	29
seq9_108-seq9_192	3617	1	582	581	20059	19478	20053	575	547	34	28
seq9_109-seq9_141	8207	0	8199	8199	25591	8232	16502	8270	7796	403	474
seq9_109-seq9_191	8207	0	8169	8169	44129	23719	31904	8185	7730	439	455
seq9_109-seq9_181	8207	0	8185	8185	21352	11571	19727	8156	7724	461	432
seq9_109-seq9_194	8207	0	8192	8192	22825	592	8717	8125	7699	493	426
seq9_109-seq9_134	8207	0	8199	8199	11483	3180	11327	8147	7713	486	434
seq9_109-seq9_180	8207	873	8199	7326	32134	20	7328	7308	6918	408	390
seq9_109-seq9_136	8207	935	8192	7257	7690	9	7207	7198	6796	461	402
seq9_109-seq9_42	8207	6	6687	6681	7003	364	6994	6630	6294	387	336
seq9_109-seq9_160	8207	0	4891	4891	16237	11395	16231	4836	4606	285	230
seq9_109-seq9_174	8207	0	4609	4609	5516	909	5510	4601	4363	246	238
seq9_109-seq9_112	8207	14	4097	4083	7654	3587	7645	4058	3855	228	203
seq9_109-seq9_76	8207	0	4107	4107	12074	8015	12060	4045	3851	256	194
seq9_109-seq9_170	8207	0	4153	4153	16085	11965	16077	4112	3906	247	206
seq9_109-seq9_189	8207	0	4049	4049	5241	1247	5236	3989	3792	257	197
seq9_109-seq9_62	8207	3835	7526	3691	3698	6	3681	3675	3475	216	200
seq9_109-seq9_132	8207	3107	7863	4756	4409	10	4402	4392	4135	621	257
seq9_109-seq9_66	8207	3267	6568	3301	7881	4569	7874	3305	3115	186	190
seq9_109-seq9_148	8207	0	2948	2948	5824	2888	5814	2926	2782	166	144
seq9_109-seq9_66	8207	0	2555	2555	7881	1963	4481	2518	2389	166	129
seq9_109-seq9_143	8207	5767	8203	2436	2538	2	2442	2440	2298	138	142
seq9_109-seq9_37	8207	5367	7756	2389	2395	1	2382	2381	2253	136	128
seq9_109-seq9_163	8207	6078	8193	2115	7666	1	2153	2152	2028	87	124
seq9_109-seq9_184	8207	0	2213	2213	5387	3190	5378	2188	2081	132	107
seq9_109-seq9_142	8207	0	1886	1886	33325	31441	33315	1874	1793	93	81
seq9_109-seq9_151	8207	0	1486	1486	9821	8347	9819	1472	1401	85	71
seq9_109-seq9_2	8207	3385	4933	1548	1552	16	1545	1529	1434	114	95
seq9_109-seq9_117	8207	0	1284	1284	5843	4554	5836	1282	1217	67	65
seq9_109-seq9_16	8207	2081	3044	963	968	2	961	959	916	47	43
seq9_109-seq9_187	8207	0	839	839	4540	3688	4532	844	798	41	46
seq9_109-seq9_186	8207	7547	8199	652	19443	1	657	656	621	31	35
seq9_109-seq9_123	8207	0	581	581	952	379	949	570	543	38	27
seq9_110-seq9_153	9303	1	9273	9272	27291	2821	12178	9357	8794	478	563
seq9_110-seq9_185	9303	1	9298	9297	20880	9918	19268	9350	8779	518	571
seq9_110-seq9_195	9303	1	9251	9250	52225	42563	51825	9262	8722	528	540
seq9_110-seq9_145	9303	4	8406	8402	18456	10046	18445	8399	7895	507	504
seq9_110-seq9_72	9303	1	8831	8830	9410	607	9392	8785	8254	576	531
seq9_110-seq9_156	9303	1	7229	7228	25934	18667	25932	7265	6807	421	458
seq9_110-seq9_94	9303	2181	9273	7092	15951	1	7118	7117	6706	386	411
seq9_110-seq9_63	9303	2261	8308	6047	6036	3	6017	6014	5667	380	347
seq9_110-seq9_93	9303	3651	9249	5598	5993	4	5677	5673	5321	277	352
seq9_110-seq9_142	9303	3946	9298	5352	33325	5	5428	5423	5083	269	340
seq9_110-seq9_68	9303	1	5170	5169	9643	4478	9633	5155	4861	308	294
seq9_110-seq9_193	9303	4054	9231	5177	24450	7	5167	5160	4877	300	283
seq9_110-seq9_149	9303	4396	9292	4896	26688	2	4945	4943	4625	271	318
seq9_110-seq9_85	9303	4359	9255	4896	4903	0	4888	4888	4600	296	288
seq9_110-seq9_122	9303	4400	9292	4892	5456	5	4896	4891	4587	305	304
seq9_110-seq9_138	9303	4620	9292	4672	6888	12	4695	4683	4416	256	267
seq9_110-seq9_41	9303	5034	9249	4215	5502	0	4200	4200	3957	258	243
seq9_110-seq9_82	9303	4049	7649	3600	3643	2	3637	3635	3425	175	210
seq9_110-seq9_177	9303	5834	9273	3439	7082	1	3486	3485	3268	171	217
seq9_110-seq9_19	9303	4029	7625	3596	3643	21	3631	3610	3372	224	238
seq9_110-seq9_159	9303	6	3352	3346	3570	229	3563	3334	3148	198	186
seq9_110-seq9_115	9303	35	3233	3198	3835	613	3828	3215	3016	182	199
seq9_110-seq9_182	9303	6565	9273	2708	18332	10	2711	2701	2554	154	147
seq9_110-seq9_7	9303	1875	3641	1766	1816	0	1795	1795	1689	77	106
seq9_110-seq9_25	9303	1	1075	1074	2779	1740	2778	1038	987	87	51
seq9_110-seq9_77	9303	8142	9269	1127	13115	1	1103	1102	1038	89	64
seq9_110-seq9_64	9303	8658	9273	615	4470	2	602	600	577	38	23
seq9_110-seq9_126	9303	7882	8398	516	541	4	511	507	471	45	36
