KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_111-seq9_191	15884	0	15873	15873	44129	7822	23712	15890	14997	876	893
seq9_111-seq9_142	15884	0	15873	15873	33325	15609	31434	15825	14957	916	868
seq9_111-seq9_178	15884	2350	15472	13122	13156	9	13123	13114	12397	725	717
seq9_111-seq9_170	15884	3916	15873	11957	16085	21	11961	11940	11292	665	648
seq9_111-seq9_181	15884	4314	15877	11563	21352	21	11567	11546	10907	656	639
seq9_111-seq9_160	15884	4461	15873	11412	16237	0	11388	11388	10777	635	611
seq9_111-seq9_149	15884	0	11794	11794	26688	15153	26681	11528	10940	854	588
seq9_111-seq9_80	15884	0	11257	11257	13338	2118	13330	11212	10627	630	585
seq9_111-seq9_74	15884	0	11226	11226	15836	4665	15830	11165	10588	638	577
seq9_111-seq9_65	15884	0	10786	10786	11019	253	11012	10759	10177	609	582
seq9_111-seq9_150	15884	2424	12156	9732	9751	8	9735	9727	9173	559	554
seq9_111-seq9_99	15884	0	9124	9124	9679	590	9660	9070	8574	550	496
seq9_111-seq9_193	15884	0	9036	9036	24450	15439	24441	9002	8531	505	471
seq9_111-seq9_151	15884	7527	15873	8346	9821	1	8343	8342	7889	457	453
seq9_111-seq9_141	15884	7663	15873	8210	25591	4	8226	8222	7768	442	454
seq9_111-seq9_124	15884	0	8442	8442	16197	7797	16193	8396	7917	525	479
seq9_111-seq9_76	15884	7869	15877	8008	12074	3	8011	8008	7564	444	444
seq9_111-seq9_49	15884	2300	9600	7300	7312	18	7308	7290	6904	396	386
seq9_111-seq9_92	15884	0	7185	7185	12313	5179	12292	7113	6760	425	353
seq9_111-seq9_188	15884	2436	9319	6883	6926	1	6855	6854	6497	386	357
seq9_111-seq9_182	15884	0	5400	5400	18332	12949	18326	5377	5060	340	317
seq9_111-seq9_23	15884	3568	8565	4997	5016	9	5008	4999	4714	283	285
seq9_111-seq9_153	15884	0	4935	4935	27291	22351	27271	4920	4661	274	259
seq9_111-seq9_117	15884	11317	15877	4560	5843	6	4550	4544	4293	267	251
seq9_111-seq9_187	15884	12161	15872	3711	4540	10	3681	3671	3473	238	198
seq9_111-seq9_46	15884	3299	6986	3687	3659	0	3655	3655	3458	229	197
seq9_111-seq9_57	15884	824	4256	3432	3452	6	3439	3433	3261	171	172
seq9_111-seq9_112	15884	12439	15872	3433	7654	143	3571	3428	3241	192	187
seq9_111-seq9_79	15884	2836	6098	3262	3265	0	3245	3245	3073	189	172
seq9_111-seq9_24	15884	7095	10316	3221	3249	1	3241	3240	3055	166	185
seq9_111-seq9_184	15884	12741	15873	3132	5387	12	3183	3171	2971	161	200
seq9_111-seq9_96	15884	12810	15855	3045	3086	11	3071	3060	2877	168	183
seq9_111-seq9_134	15884	12741	15877	3136	11483	47	3176	3129	2943	193	186
seq9_111-seq9_148	15884	12992	15873	2881	5824	0	2881	2881	2717	164	164
seq9_111-seq9_69	15884	712	2929	2217	2214	0	2211	2211	2099	118	112
seq9_111-seq9_17	15884	2976	5237	2261	2294	14	2285	2271	2134	127	137
seq9_111-seq9_128	15884	7145	9481	2336	2366	6	2358	2352	2211	125	141
seq9_111-seq9_66	15884	13922	15877	1955	7881	17	1959	1942	1850	105	92
seq9_111-seq9_77	15884	0	2054	2054	13115	11084	13104	2020	1923	131	97
seq9_111-seq9_75	15884	7581	9256	1675	1666	2	1660	1658	1574	101	84
seq9_111-seq9_98	15884	2768	4285	1517	1529	1	1521	1520	1431	86	89
seq9_111-seq9_189	15884	14633	15873	1240	5241	0	1243	1243	1176	64	67
seq9_111-seq9_162	15884	0	1230	1230	4452	3226	4438	1212	1159	71	53
seq9_111-seq9_125	15884	949	2260	1311	1307	0	1299	1299	1230	81	69
seq9_111-seq9_174	15884	14960	15873	913	5516	1	902	901	856	57	45
seq9_111-seq9_120	15884	13191	13994	803	852	1	819	818	766	37	52
seq9_111-seq9_194	15884	15276	15873	597	22825	3	591	588	569	28	19
seq9_111-seq9_29	15884	10848	11398	550	574	1	555	554	524	26	30
seq9_111-seq9_173	15884	0	530	530	4429	3893	4417	524	495	35	29
seq9_111-seq9_42	15884	15521	15877	356	7003	4	359	355	340	16	15
seq9_111-seq9_123	15884	15499	15873	374	952	1	375	374	351	23	23
seq9_112-seq9_170	7654	143	7647	7504	16085	8504	16014	7510	7125	379	385
seq9_112-seq9_141	7654	143	7646	7503	25591	4766	12334	7568	7141	362	427
seq9_112-seq9_181	7654	153	7648	7495	21352	8132	15609	7477	7095	400	382
seq9_112-seq9_160	7654	143	7646	7503	16237	7965	15435	7470	7077	426	393
seq9_112-seq9_76	7654	143	7645	7502	12074	4577	12049	7472	7088	414	384
seq9_112-seq9_191	7654	143	7645	7502	44129	20266	27777	7511	7106	396	405
seq9_112-seq9_134	7654	387	7645	7258	11483	1	7205	7204	6836	422	368
seq9_112-seq9_148	7654	683	6492	5809	5824	0	5814	5814	5509	300	305
seq9_112-seq9_174	7654	2673	7640	4967	5516	2	4993	4991	4738	229	253
seq9_112-seq9_142	7654	143	5439	5296	33325	28022	33315	5293	4997	299	296
seq9_112-seq9_184	7654	423	5765	5342	5387	2	5378	5376	5056	286	320
seq9_112-seq9_189	7654	2338	7571	5233	5241	0	5211	5211	4940	293	271
seq9_112-seq9_194	7654	2991	7646	4655	22825	10	4656	4646	4406	249	240
seq9_112-seq9_117	7654	143	4870	4727	5843	1128	5836	4708	4459	268	249
seq9_112-seq9_151	7654	154	5054	4900	9821	4915	9813	4898	4621	279	277
seq9_112-seq9_66	7654	1623	6122	4499	7881	17	4495	4478	4258	241	220
seq9_112-seq9_42	7654	3217	7645	4428	7003	4	4411	4407	4184	244	223
seq9_112-seq9_187	7654	143	4427	4284	4540	291	4532	4241	4032	252	209
seq9_112-seq9_180	7654	4444	7645	3201	32134	2	3196	3194	3032	169	162
seq9_112-seq9_178	7654	147	3190	3043	13156	10101	13143	3042	2888	155	154
seq9_112-seq9_96	7654	489	3556	3067	3086	2	3074	3072	2904	163	168
seq9_112-seq9_136	7654	4521	7645	3124	7690	0	3078	3078	2903	221	175
seq9_112-seq9_123	7654	3196	4110	914	952	1	908	907	869	45	38
seq9_112-seq9_132	7654	6653	7645	992	4409	4	988	984	929	63	55
seq9_112-seq9_16	7654	5631	6547	916	968	0	930	930	880	36	50
seq9_112-seq9_66	7654	6809	7647	838	7881	4567	5411	844	797	41	47
seq9_112-seq9_120	7654	880	1726	846	852	1	845	844	802	44	42
seq9_112-seq9_2	7654	6907	7645	738	1552	0	710	710	687	51	23
seq9_112-seq9_62	7654	7378	7646	268	3698	2	268	266	257	11	9
seq9_113-seq9_195	7568	2	7555	7553	52225	29796	37334	7538	7139	414	399
seq9_113-seq9_114	7568	8	7446	7438	20935	13469	20933	7464	7060	378	404
seq9_113-seq9_156	7568	8	7555	7547	25934	5942	13439	7497	7094	453	403
seq9_113-seq9_67	7568	191	7449	7258	9351	1	7231	7230	6848	410	382
seq9_113-seq9_58	7568	457	7555	7098	9209	1	7026	7025	6656	442	369
seq9_113-seq9_185	7568	2795	7555	4760	20880	8	4707	4699	4469	291	230
seq9_113-seq9_145	7568	2704	7554	4850	18456	1	4812	4811	4564	286	247
seq9_113-seq9_171	7568	2	4080	4078	8716	4706	8710	4004	3822	256	182
seq9_113-seq9_50	7568	2	3923	3921	9221	5293	9216	3923	3706	215	217
seq9_113-seq9_97	7568	2	4210	4208	8534	4356	8523	4167	3935	273	232
seq9_113-seq9_165	7568	2	3971	3969	8881	4917	8875	3958	3748	221	210
seq9_113-seq9_172	7568	4023	7555	3532	5806	12	3501	3489	3304	228	185
seq9_113-seq9_90	7568	2369	5146	2777	2768	1	2757	2756	2605	172	151
seq9_113-seq9_167	7568	4954	7515	2561	5241	2	2542	2540	2424	137	116
seq9_113-seq9_147	7568	4789	7555	2766	5241	4	2729	2725	2597	169	128
seq9_113-seq9_169	7568	2	2161	2159	8974	6823	8962	2139	2029	130	110
seq9_113-seq9_152	7568	2	1402	1400	4295	2892	4286	1394	1324	76	70
seq9_113-seq9_130	7568	2	1226	1224	9891	8659	9883	1224	1164	60	60
seq9_113-seq9_155	7568	6317	7555	1238	5603	0	1220	1220	1162	76	58
seq9_113-seq9_6	7568	574	1639	1065	1117	24	1095	1071	1021	44	50
seq9_113-seq9_54	7568	6714	7554	840	3818	0	838	838	809	31	29
seq9_113-seq9_35	7568	6176	6737	561	578	10	570	560	531	30	29
seq9_114-seq9_195	20935	0	20932	20932	52225	16370	37227	20857	19731	1201	1126
seq9_114-seq9_156	20935	7545	20903	13358	25934	7	13303	13296	12610	748	686
seq9_114-seq9_91	20935	0	10358	10358	12991	2628	12986	10358	9798	560	560
seq9_114-seq9_130	20935	4755	14696	9941	9891	8	9884	9876	9362	579	514
seq9_114-seq9_169	20935	6627	15597	8970	8974	2	8926	8924	8497	473	427
seq9_114-seq9_50	20935	8139	17407	9268	9221	1	9212	9211	8741	527	470
seq9_114-seq9_171	20935	8749	17572	8823	8716	3	8710	8707	8270	553	437
seq9_114-seq9_165	20935	8498	17460	8962	8881	2	8875	8873	8421	541	452
seq9_114-seq9_97	20935	9091	17700	8609	8534	0	8522	8522	8070	539	452
seq9_114-seq9_129	20935	0	8418	8418	11000	2550	10990	8440	7943	475	497
seq9_114-seq9_179	20935	0	8275	8275	15925	7668	15918	8250	7814	461	436
seq9_114-seq9_40	20935	1247	9187	7940	7965	8	7960	7952	7535	405	417
seq9_114-seq9_121	20935	2315	10236	7921	7949	2	7875	7873	7472	449	401
seq9_114-seq9_192	20935	0	6847	6847	20059	13091	20025	6934	6511	336	423
seq9_114-seq9_67	20935	13644	20901	7257	9351	1	7197	7196	6807	450	389
seq9_114-seq9_58	20935	13943	20932	6989	9209	26	6917	6891	6541	448	350
seq9_114-seq9_27	20935	1045	6863	5818	5897	1	5888	5887	5525	293	362
seq9_114-seq9_154	20935	714	6054	5340	5344	1	5319	5318	5043	297	275
seq9_114-seq9_22	20935	0	5110	5110	6152	1027	6146	5119	4830	280	289
seq9_114-seq9_135	20935	4225	10313	6088	5707	4	5700	5696	5393	695	303
seq9_114-seq9_26	20935	4389	9425	5036	5013	1	5009	5008	4745	291	263
seq9_114-seq9_127	20935	0	4770	4770	19971	15160	19952	4792	4505	265	287
seq9_114-seq9_185	20935	16267	20923	4656	20880	8	4591	4583	4367	289	216
seq9_114-seq9_45	20935	0	4475	4475	4966	452	4958	4506	4241	234	265
seq9_114-seq9_152	20935	10557	14880	4323	4295	0	4282	4282	4073	250	209
seq9_114-seq9_145	20935	16180	20903	4723	18456	7	4677	4670	4431	292	239
seq9_114-seq9_168	20935	0	4595	4595	10191	5589	10182	4593	4303	292	290
seq9_114-seq9_133	20935	0	3720	3720	10023	6263	10015	3752	3530	190	222
seq9_114-seq9_84	20935	0	3653	3653	10261	6574	10239	3665	3460	193	205
seq9_114-seq9_8	20935	7315	10765	3450	3414	8	3405	3397	3250	200	147
seq9_114-seq9_172	20935	17500	20923	3423	5806	1	3389	3388	3191	232	197
seq9_114-seq9_139	20935	824	3861	3037	3062	0	3049	3049	2864	173	185
seq9_114-seq9_90	20935	15856	18651	2795	2768	22	2757	2735	2601	194	134
seq9_114-seq9_167	20935	18455	20896	2441	5241	0	2436	2436	2308	133	128
seq9_114-seq9_147	20935	18283	20923	2640	5241	3	2609	2606	2467	173	139
seq9_114-seq9_89	20935	5	2448	2443	5511	3129	5504	2375	2248	195	127
seq9_114-seq9_30	20935	9805	11710	1905	1933	29	1917	1888	1786	119	102
seq9_114-seq9_43	20935	147	1842	1695	1731	4	1721	1717	1610	85	107
seq9_114-seq9_6	20935	14034	15121	1087	1117	23	1110	1087	1036	51	51
seq9_114-seq9_155	20935	19831	20923	1092	5603	4	1111	1107	1037	55	70
seq9_114-seq9_31	20935	10848	11731	883	890	9	879	870	834	49	36
seq9_114-seq9_60	20935	811	1633	822	867	24	864	840	791	31	49
seq9_114-seq9_55	20935	0	836	836	9335	8502	9325	823	783	53	40
seq9_114-seq9_54	20935	20214	20923	709	3818	2	723	721	676	33	45
seq9_114-seq9_36	20935	0	499	499	1937	1434	1930	496	472	27	24
seq9_114-seq9_35	20935	19682	20237	555	578	1	570	569	531	24	38
seq9_114-seq9_180	20935	5	561	556	32134	31579	32128	549	520	36	29
seq9_114-seq9_86	20935	0	486	486	4267	3783	4258	475	454	32	21
seq9_115-seq9_72	3835	0	3828	3828	9410	9	3874	3865	3626	202	239
seq9_115-seq9_153	3835	0	3828	3828	27291	2227	6108	3881	3646	182	235
seq9_115-seq9_68	3835	0	3828	3828	9643	3909	7697	3788	3604	224	184
seq9_115-seq9_185	3835	0	3818	3818	20880	9323	13171	3848	3621	197	227
seq9_115-seq9_195	3835	5	3813	3808	52225	41971	45770	3799	3592	216	207
seq9_115-seq9_156	3835	5	3828	3823	25934	18067	21924	3857	3625	198	232
seq9_115-seq9_145	3835	0	3828	3828	18456	9443	13275	3832	3602	226	230
seq9_115-seq9_159	3835	376	3827	3451	3570	8	3448	3440	3251	200	189
seq9_115-seq9_25	3835	0	1633	1633	2779	1135	2756	1621	1528	105	93
seq9_115-seq9_7	3835	2480	3828	1348	1816	10	1379	1369	1293	55	76
seq9_115-seq9_94	3835	2779	3829	1050	15951	9	1064	1055	1001	49	54
seq9_115-seq9_63	3835	2841	3819	978	6036	3	944	941	901	77	40
seq9_115-seq9_13	3835	0	908	908	3696	2765	3677	912	853	55	59
seq9_116-seq9_166	2860	11	2838	2827	8948	3386	6270	2884	2711	116	173
seq9_116-seq9_127	2860	11	2838	2827	19971	3820	6699	2879	2696	131	183
seq9_116-seq9_83	2860	30	2780	2750	12797	10010	12782	2772	2612	138	160
seq9_116-seq9_180	2860	11	2838	2827	32134	20274	23152	2878	2689	138	189
seq9_116-seq9_183	2860	22	2835	2813	7885	443	3292	2849	2673	140	176
seq9_116-seq9_164	2860	11	2839	2828	10319	952	3778	2826	2660	168	166
seq9_116-seq9_70	2860	11	2838	2827	8397	800	3644	2844	2661	166	183
seq9_116-seq9_52	2860	11	2854	2843	12723	2552	5407	2855	2685	158	170
seq9_116-seq9_195	2860	7	2839	2832	52225	5059	7903	2844	2667	165	177
seq9_116-seq9_161	2860	11	2839	2828	10286	4917	7766	2849	2669	159	180
seq9_116-seq9_186	2860	11	2838	2827	19443	13567	16399	2832	2652	175	180
seq9_116-seq9_95	2860	11	2838	2827	13092	3837	6683	2846	2693	134	153
seq9_116-seq9_192	2860	11	2838	2827	20059	1799	4608	2809	2635	192	174
seq9_116-seq9_118	2860	11	2446	2435	4907	2433	4904	2471	2308	127	163
seq9_116-seq9_38	2860	580	2828	2248	3466	21	2295	2274	2118	130	156
seq9_116-seq9_59	2860	1508	2838	1330	2790	1	1388	1387	1279	51	108
seq9_116-seq9_194	2860	3	1129	1126	22825	21677	22803	1126	1057	69	69
seq9_116-seq9_21	2860	2023	2838	815	3675	8	851	843	782	33	61
seq9_116-seq9_48	2860	2174	2838	664	2717	13	699	686	641	23	45
seq9_117-seq9_170	5843	4	5836	5832	16085	7372	13224	5852	5522	310	330
seq9_117-seq9_142	5843	4	5836	5832	33325	26888	32723	5835	5522	310	313
seq9_117-seq9_181	5843	4	5836	5832	21352	7005	12838	5833	5501	331	332
seq9_117-seq9_160	5843	4	5836	5832	16237	6831	12657	5826	5500	332	326
seq9_117-seq9_141	5843	4	5836	5832	25591	3644	9527	5883	5531	301	352
seq9_117-seq9_76	5843	34	5836	5802	12074	3476	9300	5824	5490	312	334
seq9_117-seq9_151	5843	9	5835	5826	9821	3768	9626	5858	5501	325	357
seq9_117-seq9_191	5843	4	5836	5832	44129	19136	24991	5855	5509	323	346
seq9_117-seq9_187	5843	860	5394	4534	4540	16	4532	4516	4250	284	266
seq9_117-seq9_178	5843	4	4186	4182	13156	8984	13148	4164	3957	225	207
seq9_117-seq9_184	5843	1413	5836	4423	5387	2	4486	4484	4184	239	300
seq9_117-seq9_134	5843	1377	5835	4458	11483	1	4456	4455	4184	274	271
seq9_117-seq9_148	5843	1682	5835	4153	5824	0	4178	4178	3934	219	244
seq9_117-seq9_66	5843	2621	5835	3214	7881	17	3257	3240	3024	190	216
seq9_117-seq9_96	5843	1490	4528	3038	3086	11	3071	3060	2882	156	178
seq9_117-seq9_189	5843	3323	5836	2513	5241	0	2533	2533	2389	124	144
seq9_117-seq9_174	5843	3648	5836	2188	5516	1	2187	2186	2054	134	132
seq9_117-seq9_194	5843	3980	5824	1844	22825	15	1865	1850	1740	104	110
seq9_117-seq9_42	5843	4207	5836	1629	7003	4	1637	1633	1539	90	94
seq9_117-seq9_150	5843	34	850	816	9751	8930	9735	805	779	37	26
seq9_117-seq9_123	5843	4188	5131	943	952	2	949	947	875	68	72
seq9_117-seq9_120	5843	1883	2706	823	852	7	833	826	782	41	44
seq9_117-seq9_149	5843	4	479	475	26688	26215	26681	466	453	22	13
seq9_117-seq9_180	5843	5429	5836	407	32134	18	427	409	388	19	21
seq9_117-seq9_136	5843	5489	5834	345	7690	0	347	347	330	15	17
seq9_118-seq9_127	4907	1	4897	4896	19971	1342	6294	4952	4669	227	283
seq9_118-seq9_180	4907	16	4892	4876	32134	17827	22735	4908	4623	253	285
seq9_118-seq9_166	4907	1	4897	4896	8948	921	5867	4946	4625	271	321
seq9_118-seq9_195	4907	1	4897	4896	52225	2603	7493	4890	4611	285	279
seq9_118-seq9_52	4907	1	4894	4893	12723	84	4980	4896	4617	276	279
seq9_118-seq9_83	4907	3	4897	4894	12797	7547	12426	4879	4603	291	276
seq9_118-seq9_186	4907	1	4898	4897	19443	11113	15996	4883	4590	307	293
seq9_118-seq9_95	4907	1	4897	4896	13092	1324	6271	4947	4618	278	329
seq9_118-seq9_161	4907	19	4897	4878	10286	2507	7351	4844	4563	315	281
seq9_118-seq9_192	4907	725	4897	4172	20059	84	4194	4110	3886	286	224
seq9_118-seq9_194	4907	1	3557	3556	22825	19205	22815	3610	3352	204	258
seq9_118-seq9_164	4907	1512	4898	3386	10319	1	3383	3382	3174	212	208
seq9_118-seq9_70	4907	1677	4898	3221	8397	19	3241	3222	3033	188	189
seq9_118-seq9_183	4907	2006	4897	2891	7885	0	2886	2886	2714	177	172
seq9_118-seq9_38	4907	3011	4897	1886	3466	26	1891	1865	1767	119	98
seq9_118-seq9_191	4907	0	1752	1752	44129	42358	44114	1756	1660	92	96
seq9_118-seq9_4	4907	1206	2296	1090	1132	0	1127	1127	1042	48	85
seq9_118-seq9_59	4907	3932	4897	965	2790	1	973	972	916	49	56
seq9_118-seq9_88	4907	1	870	869	3696	2804	3690	886	835	34	51
seq9_118-seq9_21	4907	4469	4897	428	3675	8	443	435	404	24	31
seq9_118-seq9_48	4907	4633	4897	264	2717	23	292	269	253	11	16
seq9_119-seq9_83	5932	4	5925	5921	12797	836	6765	5929	5576	345	353
seq9_119-seq9_180	5932	4	5927	5923	32134	11050	17024	5974	5578	345	396
seq9_119-seq9_194	5932	0	5927	5927	22825	12424	18428	6004	5596	331	408
seq9_119-seq9_186	5932	4	5927	5923	19443	4372	10340	5968	5590	333	378
seq9_119-seq9_191	5932	4	5927	5923	44129	35632	41576	5944	5560	363	384
seq9_119-seq9_141	5932	0	5402	5402	25591	20153	25586	5433	5103	299	330
seq9_119-seq9_39	5932	1178	5927	4749	5352	2	4776	4774	4474	275	300
seq9_119-seq9_33	5932	4	4720	4716	5046	300	5041	4741	4422	294	319
seq9_119-seq9_190	5932	4	3788	3784	5778	1954	5777	3823	3563	221	260
seq9_119-seq9_158	5932	818	3619	2801	2842	7	2831	2824	2640	161	184
seq9_119-seq9_9	5932	3551	5927	2376	2673	4	2404	2400	2236	140	164
seq9_119-seq9_73	5932	2894	5232	2338	2355	7	2340	2333	2197	141	136
seq9_119-seq9_5	5932	4	2232	2228	2599	384	2593	2209	2091	137	118
seq9_119-seq9_71	5932	0	2032	2032	2917	893	2906	2013	1912	120	101
seq9_119-seq9_195	5932	4102	5927	1825	52225	4	1823	1819	1725	100	94
seq9_119-seq9_88	5932	3939	5881	1942	3696	0	1960	1960	1835	107	125
seq9_119-seq9_161	5932	4219	5927	1708	10286	2	1728	1726	1624	84	102
seq9_119-seq9_3	5932	398	1745	1347	1395	12	1375	1363	1287	60	76
seq9_119-seq9_163	5932	13	1945	1932	7666	5868	7660	1792	1713	219	79
seq9_119-seq9_34	5932	4	1450	1446	3145	1673	3136	1463	1361	85	102
seq9_119-seq9_14	5932	747	2124	1377	1401	2	1397	1395	1307	70	88
seq9_119-seq9_78	5932	4	784	780	1280	489	1263	774	729	51	45
seq9_119-seq9_146	5932	3048	3824	776	766	1	759	758	715	61	43
seq9_119-seq9_95	5932	5379	5927	548	13092	7	566	559	512	36	47
seq9_119-seq9_15	5932	1527	1950	423	422	0	414	414	390	33	24
seq9_120-seq9_170	852	1	845	844	16085	9253	10124	871	816	28	55
seq9_120-seq9_178	852	1	845	844	13156	10836	11675	839	797	47	42
seq9_120-seq9_191	852	1	845	844	44129	21023	21871	848	800	44	48
seq9_120-seq9_96	852	1	845	844	3086	390	1221	831	789	55	42
seq9_120-seq9_181	852	1	845	844	21352	8860	9703	843	796	48	47
seq9_120-seq9_76	852	1	845	844	12074	5300	6154	854	808	36	46
seq9_120-seq9_141	852	1	845	844	25591	5511	6359	848	802	42	46
seq9_120-seq9_187	852	1	845	844	4540	1015	1854	839	789	55	50
seq9_120-seq9_134	852	1	845	844	11483	498	1344	846	798	46	48
seq9_120-seq9_160	852	7	845	838	16237	8709	9544	835	789	49	46
seq9_120-seq9_151	852	8	845	837	9821	5636	6491	855	798	39	57
seq9_120-seq9_148	852	1	845	844	5824	195	1029	834	795	49	39
seq9_120-seq9_142	852	1	845	844	33325	28750	29590	840	795	49	45
seq9_120-seq9_184	852	1	845	844	5387	469	1300	831	779	65	52
seq9_121-seq9_195	7949	5	7932	7927	52225	18726	26642	7916	7463	464	453
seq9_121-seq9_91	7949	0	7944	7944	12991	4948	12938	7990	7516	428	474
seq9_121-seq9_40	7949	0	6834	6834	7965	1098	7959	6861	6478	356	383
seq9_121-seq9_129	7949	2	6072	6070	11000	4895	10990	6095	5740	330	355
seq9_121-seq9_179	7949	2	5925	5923	15925	9999	15918	5919	5598	325	321
seq9_121-seq9_130	7949	2463	7903	5440	9891	30	5465	5435	5117	323	318
seq9_121-seq9_135	7949	1907	6740	4833	5707	8	4870	4862	4577	256	285
seq9_121-seq9_26	7949	2064	7056	4992	5013	1	4997	4996	4710	282	286
seq9_121-seq9_27	7949	1	4551	4550	5897	1280	5888	4608	4331	219	277
seq9_121-seq9_192	7949	1	4567	4566	20059	15431	20053	4622	4338	228	284
seq9_121-seq9_169	7949	4324	7932	3608	8974	2	3639	3637	3426	182	211
seq9_121-seq9_154	7949	9	3759	3750	5344	1616	5334	3718	3520	230	198
seq9_121-seq9_8	7949	4997	7937	2940	3414	29	2950	2921	2778	162	143
seq9_121-seq9_156	7949	5205	7932	2727	25934	7	2757	2750	2586	141	164
seq9_121-seq9_22	7949	0	2790	2790	6152	3352	6145	2793	2646	144	147
seq9_121-seq9_50	7949	5798	7932	2134	9221	1	2166	2165	2049	85	116
seq9_121-seq9_127	7949	2	2438	2436	19971	17481	19939	2458	2305	131	153
seq9_121-seq9_168	7949	1	2276	2275	10191	7900	10182	2282	2149	126	133
seq9_121-seq9_165	7949	6151	7932	1781	8881	2	1780	1778	1697	84	81
seq9_121-seq9_45	7949	0	2157	2157	4966	2785	4958	2173	2037	120	136
seq9_121-seq9_171	7949	6399	7937	1538	8716	3	1554	1551	1471	67	80
seq9_121-seq9_139	7949	0	1552	1552	3062	1500	3051	1551	1466	86	85
seq9_121-seq9_97	7949	6746	7929	1183	8534	12	1213	1201	1129	54	72
seq9_121-seq9_84	7949	37	1346	1309	10261	8933	10239	1306	1235	74	71
seq9_121-seq9_133	7949	0	1408	1408	10023	8611	10015	1404	1305	103	99
seq9_122-seq9_153	5456	3	5450	5447	27291	7268	12761	5493	5172	275	321
seq9_122-seq9_94	5456	5	5450	5445	15951	2236	7704	5468	5137	308	331
