KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_122-seq9_195	5456	4	5251	5247	52225	46940	52219	5279	4971	276	308
seq9_122-seq9_149	5456	4	5450	5446	26688	5	5489	5484	5144	302	340
seq9_122-seq9_185	5456	4	5450	5446	20880	14334	19808	5474	5150	296	324
seq9_122-seq9_138	5456	227	5450	5223	6888	2	5251	5249	4937	286	312
seq9_122-seq9_142	5456	4	5434	5430	33325	461	5948	5487	5147	283	340
seq9_122-seq9_193	5456	2	5438	5436	24450	345	5761	5416	5100	336	316
seq9_122-seq9_93	5456	4	5143	5139	5993	761	5972	5211	4861	278	350
seq9_122-seq9_41	5456	639	5450	4811	5502	0	4795	4795	4518	293	277
seq9_122-seq9_85	5456	5	4829	4824	4903	38	4869	4831	4509	315	322
seq9_122-seq9_177	5456	1419	5450	4031	7082	1	4066	4065	3798	233	267
seq9_122-seq9_145	5456	4	4007	4003	18456	14448	18447	3999	3739	264	260
seq9_122-seq9_63	5456	4	3906	3902	6036	2109	6017	3908	3662	240	246
seq9_122-seq9_72	5456	5	4430	4425	9410	5035	9403	4368	4116	309	252
seq9_122-seq9_182	5456	2208	5450	3242	18332	33	3275	3242	3052	190	190
seq9_122-seq9_82	5456	5	3248	3243	3643	365	3611	3246	3049	194	197
seq9_122-seq9_19	5456	4	3246	3242	3643	395	3631	3236	3045	197	191
seq9_122-seq9_156	5456	4	2849	2845	25934	23089	25926	2837	2676	169	161
seq9_122-seq9_77	5456	3748	5450	1702	13115	2	1694	1692	1590	112	102
seq9_122-seq9_64	5456	4247	5456	1209	4470	2	1191	1189	1125	84	64
seq9_122-seq9_68	5456	4	776	772	9643	8861	9633	772	734	38	38
seq9_122-seq9_144	5456	4695	5434	739	2997	0	713	713	681	58	32
seq9_122-seq9_20	5456	4691	5450	759	3119	11	766	755	725	34	30
seq9_122-seq9_56	5456	4928	5450	522	9203	1	519	518	492	30	26
seq9_122-seq9_126	5456	3492	4018	526	541	3	535	532	492	34	40
seq9_123-seq9_194	952	6	904	898	22825	214	1135	921	874	24	47
seq9_123-seq9_191	952	1	904	903	44129	23342	24259	917	867	36	50
seq9_123-seq9_181	952	1	903	902	21352	11181	12092	911	865	37	46
seq9_123-seq9_151	952	1	908	907	9821	7958	8880	922	872	35	50
seq9_123-seq9_184	952	1	908	907	5387	2810	3743	933	868	39	65
seq9_123-seq9_174	952	1	949	948	5516	522	1493	971	913	35	58
seq9_123-seq9_66	952	43	913	870	7881	1623	2509	886	832	38	54
seq9_123-seq9_76	952	1	906	905	12074	7628	8550	922	865	40	57
seq9_123-seq9_170	952	1	944	943	16085	11588	12534	946	891	52	55
seq9_123-seq9_42	952	25	906	881	7003	5	894	889	834	47	55
seq9_123-seq9_141	952	6	906	900	25591	7851	8774	923	865	35	58
seq9_123-seq9_160	952	1	910	909	16237	11015	11922	907	857	52	50
seq9_123-seq9_187	952	1	904	903	4540	3308	4220	912	859	44	53
seq9_123-seq9_189	952	6	914	908	5241	875	1798	923	858	50	65
seq9_123-seq9_142	952	1	909	908	33325	31059	31986	927	860	48	67
seq9_123-seq9_134	952	1	906	905	11483	2798	3705	907	848	57	59
seq9_123-seq9_148	952	1	908	907	5824	2509	3421	912	854	53	58
seq9_123-seq9_96	952	1	361	360	3086	2717	3074	357	336	24	21
seq9_124-seq9_142	16197	7	16186	16179	33325	7771	24020	16249	15284	895	965
seq9_124-seq9_191	16197	102	16194	16092	44129	7	16265	16258	15257	835	1001
seq9_124-seq9_193	16197	2	16192	16190	24450	7541	23857	16316	15328	862	988
seq9_124-seq9_149	16197	2	16194	16192	26688	7283	23336	16053	15076	1116	977
seq9_124-seq9_182	16197	8	13143	13135	18332	5057	18324	13267	12437	698	830
seq9_124-seq9_74	16197	3189	16194	13005	15836	1	13086	13085	12316	689	769
seq9_124-seq9_92	16197	2744	14934	12190	12313	35	12292	12257	11525	665	732
seq9_124-seq9_153	16197	2	12707	12705	27291	14521	27284	12763	11977	728	786
seq9_124-seq9_80	16197	5703	16194	10491	13338	1	10501	10500	9861	630	639
seq9_124-seq9_99	16197	7236	16189	8953	9679	1	8982	8981	8439	514	542
seq9_124-seq9_77	16197	7	9798	9791	13115	3501	13101	9600	8983	808	617
seq9_124-seq9_65	16197	7573	16194	8621	11019	0	8694	8694	8143	478	551
seq9_124-seq9_56	16197	5	6834	6829	9203	2299	9194	6895	6475	354	420
seq9_124-seq9_94	16197	7	6403	6396	15951	9482	15943	6461	6070	326	391
seq9_124-seq9_47	16197	358	6505	6147	6219	3	6185	6182	5812	335	370
seq9_124-seq9_178	16197	10117	16185	6068	13156	27	6105	6078	5722	346	356
seq9_124-seq9_49	16197	10034	16193	6159	7312	2	6140	6138	5784	375	354
seq9_124-seq9_188	16197	10194	16194	6000	6926	1	5994	5993	5649	351	344
seq9_124-seq9_150	16197	10176	16193	6017	9751	2	5997	5995	5636	381	359
seq9_124-seq9_23	16197	11320	16193	4873	5016	1	4879	4878	4587	286	291
seq9_124-seq9_173	16197	3992	8319	4327	4429	26	4425	4399	4100	227	299
seq9_124-seq9_170	16197	11683	16194	4511	16085	15	4492	4477	4230	281	247
seq9_124-seq9_162	16197	4597	8992	4395	4452	14	4439	4425	4126	269	299
seq9_124-seq9_160	16197	12218	16187	3969	16237	0	3946	3946	3730	239	216
seq9_124-seq9_181	16197	12078	16193	4115	21352	21	4126	4105	3863	252	242
seq9_124-seq9_46	16197	11057	14750	3693	3659	0	3655	3655	3469	224	186
seq9_124-seq9_57	16197	8627	12022	3395	3452	24	3444	3420	3214	181	206
seq9_124-seq9_79	16197	10586	13852	3266	3265	0	3249	3249	3080	186	169
seq9_124-seq9_140	16197	4013	7347	3334	3412	4	3364	3360	3132	202	228
seq9_124-seq9_131	16197	5	2757	2752	4090	1315	4084	2769	2596	156	173
seq9_124-seq9_81	16197	1955	4541	2586	2618	1	2611	2610	2464	122	146
seq9_124-seq9_17	16197	10716	12942	2226	2294	1	2253	2252	2120	106	132
seq9_124-seq9_69	16197	8536	10679	2143	2214	41	2210	2169	2031	112	138
seq9_124-seq9_64	16197	5	1521	1516	4470	2941	4456	1515	1431	85	84
seq9_124-seq9_98	16197	10524	12047	1523	1529	1	1521	1520	1434	89	86
seq9_124-seq9_125	16197	8724	10008	1284	1307	0	1299	1299	1210	74	89
seq9_124-seq9_128	16197	14890	16195	1305	2366	0	1325	1325	1244	61	81
seq9_124-seq9_177	16197	2	1218	1216	7082	5833	7073	1240	1159	57	81
seq9_124-seq9_176	16197	566	1720	1154	1162	9	1150	1141	1083	71	58
seq9_124-seq9_24	16197	14856	16193	1337	3249	8	1370	1362	1260	77	102
seq9_124-seq9_151	16197	15286	16153	867	9821	1	864	863	806	61	57
seq9_124-seq9_75	16197	15347	16185	838	1666	2	855	853	786	52	67
seq9_124-seq9_141	16197	15425	16185	760	25591	4	770	766	715	45	51
seq9_124-seq9_157	16197	4211	4987	776	788	5	775	770	725	51	45
seq9_124-seq9_20	16197	5	547	542	3119	2551	3099	548	516	26	32
seq9_124-seq9_144	16197	13	485	472	2997	2515	2990	475	447	25	28
seq9_124-seq9_76	16197	15638	16194	556	12074	3	561	558	520	36	38
seq9_125-seq9_65	1307	0	1299	1299	11019	1186	2506	1320	1249	50	71
seq9_125-seq9_191	1307	0	1299	1299	44129	8758	10091	1333	1244	55	89
seq9_125-seq9_99	1307	4	1301	1297	9679	1548	2858	1310	1236	61	74
seq9_125-seq9_153	1307	0	1301	1301	27291	23309	24646	1337	1249	52	88
seq9_125-seq9_74	1307	3	1299	1296	15836	5618	6925	1307	1233	63	74
seq9_125-seq9_142	1307	0	1299	1299	33325	16547	17859	1312	1231	68	81
seq9_125-seq9_57	1307	0	1299	1299	3452	124	1446	1322	1232	67	90
seq9_125-seq9_193	1307	0	1299	1299	24450	16408	17709	1301	1226	73	75
seq9_125-seq9_92	1307	0	1299	1299	12313	6117	7408	1291	1221	78	70
seq9_125-seq9_69	1307	6	1299	1293	2214	239	1547	1308	1220	73	88
seq9_125-seq9_182	1307	0	1299	1299	18332	13894	15206	1312	1230	69	82
seq9_125-seq9_149	1307	0	1298	1298	26688	16087	17379	1292	1212	86	80
seq9_125-seq9_80	1307	0	1299	1299	13338	3067	4366	1299	1204	95	95
seq9_125-seq9_77	1307	0	1096	1096	13115	12026	13106	1080	1027	69	53
seq9_126-seq9_153	541	3	535	532	27291	10783	11324	541	500	32	41
seq9_126-seq9_41	541	3	535	532	5502	2859	3378	519	496	36	23
seq9_126-seq9_195	541	3	535	532	52225	50456	50985	529	500	32	29
seq9_126-seq9_138	541	3	535	532	6888	3306	3821	515	493	39	22
seq9_126-seq9_182	541	5	535	530	18332	1342	1877	535	498	32	37
seq9_126-seq9_142	541	8	535	527	33325	3987	4527	540	503	24	37
seq9_126-seq9_93	541	8	525	517	5993	4310	4835	525	485	32	40
seq9_126-seq9_94	541	4	535	531	15951	5724	6252	528	493	38	35
seq9_126-seq9_145	541	0	521	521	18456	17925	18447	522	482	39	40
seq9_126-seq9_85	541	3	535	532	4903	3533	4055	522	487	45	35
seq9_126-seq9_185	541	3	532	529	20880	17851	18374	523	486	43	37
seq9_126-seq9_149	541	3	535	532	26688	3512	4050	538	485	47	53
seq9_126-seq9_193	541	3	535	532	24450	3839	4362	523	483	49	40
seq9_126-seq9_177	541	24	535	511	7082	2115	2631	516	480	31	36
seq9_126-seq9_63	541	3	435	432	6036	5601	6029	428	397	35	31
seq9_127-seq9_195	19971	3	19963	19960	52225	1265	21151	19886	18793	1167	1093
seq9_127-seq9_192	19971	1988	19925	17937	20059	10	17895	17885	16942	995	943
seq9_127-seq9_180	19971	2	15703	15701	32134	16451	32128	15677	14850	851	827
seq9_127-seq9_95	19971	3	13104	13101	13092	7	13081	13074	12334	767	740
seq9_127-seq9_52	19971	1270	14059	12789	12723	13	12716	12703	12005	784	698
seq9_127-seq9_179	19971	7438	19970	12532	15925	0	12451	12451	11763	769	688
seq9_127-seq9_164	19971	2861	13180	10319	10319	1	10281	10280	9703	616	577
seq9_127-seq9_168	19971	9582	19781	10199	10191	17	10182	10165	9622	577	543
seq9_127-seq9_84	19971	8687	18829	10142	10261	10	10239	10229	9627	515	602
seq9_127-seq9_133	19971	8896	18896	10000	10023	18	10015	9997	9439	561	558
seq9_127-seq9_186	19971	4	9763	9759	19443	9760	19435	9675	9151	608	524
seq9_127-seq9_166	19971	426	9416	8990	8948	1	8941	8940	8484	506	456
seq9_127-seq9_55	19971	6606	15997	9391	9335	0	9327	9327	8830	561	497
seq9_127-seq9_70	19971	3010	11435	8425	8397	4	8391	8387	7945	480	442
seq9_127-seq9_161	19971	2	9184	9182	10286	1142	10231	9089	8600	582	489
seq9_127-seq9_183	19971	3374	11269	7895	7885	0	7872	7872	7450	445	422
seq9_127-seq9_129	19971	12609	19971	7362	11000	3	7369	7366	6964	398	402
seq9_127-seq9_91	19971	12516	19952	7436	12991	1	7432	7431	7016	420	415
seq9_127-seq9_83	19971	2	6649	6647	12797	6190	12791	6601	6252	395	349
seq9_127-seq9_22	19971	14106	19971	5865	6152	0	5837	5837	5521	344	316
seq9_127-seq9_45	19971	14713	19657	4944	4966	1	4958	4957	4694	250	263
seq9_127-seq9_89	19971	12019	17600	5581	5511	15	5504	5489	5182	399	307
seq9_127-seq9_194	19971	2	4976	4974	22825	17846	22823	4977	4700	274	277
seq9_127-seq9_154	19971	15867	19966	4099	5344	3	4043	4040	3837	262	203
seq9_127-seq9_86	19971	11367	15627	4260	4267	5	4254	4249	4009	251	240
seq9_127-seq9_27	19971	16215	19970	3755	5897	8	3790	3782	3562	193	220
seq9_127-seq9_21	19971	5868	9540	3672	3675	8	3669	3661	3468	204	193
seq9_127-seq9_38	19971	4401	7855	3454	3466	19	3461	3442	3256	198	186
seq9_127-seq9_40	19971	16418	19971	3553	7965	8	3560	3552	3344	209	208
seq9_127-seq9_59	19971	5346	8121	2775	2790	1	2785	2784	2626	149	158
seq9_127-seq9_191	19971	2	3109	3107	44129	41013	44120	3107	2935	172	172
seq9_127-seq9_139	19971	15987	19034	3047	3062	4	3049	3045	2866	181	179
seq9_127-seq9_48	19971	6018	8726	2708	2717	7	2711	2704	2562	146	142
seq9_127-seq9_53	19971	7299	9989	2690	2658	2	2650	2648	2506	184	142
seq9_127-seq9_44	19971	7833	10275	2442	2479	3	2441	2438	2294	148	144
seq9_127-seq9_88	19971	2	2216	2214	3696	1447	3690	2243	2101	113	142
seq9_127-seq9_36	19971	13727	15646	1919	1937	17	1930	1913	1812	107	101
seq9_127-seq9_43	19971	15298	17008	1710	1731	4	1721	1717	1625	85	92
seq9_127-seq9_137	19971	9564	11238	1674	1675	1	1666	1665	1569	105	96
seq9_127-seq9_32	19971	7733	9253	1520	1522	2	1503	1501	1418	102	83
seq9_127-seq9_4	19971	2581	3667	1086	1132	18	1115	1097	1037	49	60
seq9_127-seq9_39	19971	4	1120	1116	5352	4216	5332	1116	1053	63	63
seq9_127-seq9_60	19971	15948	16795	847	867	1	864	863	807	40	56
seq9_127-seq9_9	19971	2	831	829	2673	1830	2668	838	786	43	52
seq9_127-seq9_135	19971	19393	19939	546	5707	4	538	534	509	37	25
seq9_127-seq9_26	19971	19562	19971	409	5013	1	414	413	394	15	19
seq9_128-seq9_191	2366	0	2358	2358	44129	14958	17326	2368	2235	123	133
seq9_128-seq9_181	2366	0	2354	2354	21352	2814	5170	2356	2226	128	130
seq9_128-seq9_142	2366	0	2358	2358	33325	22710	25071	2361	2230	128	131
seq9_128-seq9_170	2366	0	2354	2354	16085	3183	5537	2354	2215	139	139
seq9_128-seq9_80	2366	0	2358	2358	13338	9177	11545	2368	2236	122	132
seq9_128-seq9_24	2366	0	2355	2355	3249	44	2409	2365	2231	124	134
seq9_128-seq9_150	2366	0	2358	2358	9751	4681	7051	2370	2215	143	155
seq9_128-seq9_49	2366	0	2358	2358	7312	4813	7192	2379	2235	123	144
seq9_128-seq9_149	2366	45	2358	2313	26688	22056	24382	2326	2187	126	139
seq9_128-seq9_65	2366	0	2358	2358	11019	7370	9726	2356	2226	132	130
seq9_128-seq9_160	2366	0	2358	2358	16237	2636	5005	2369	2234	124	135
seq9_128-seq9_74	2366	0	2358	2358	15836	11760	14124	2364	2218	140	146
seq9_128-seq9_178	2366	0	2358	2358	13156	4774	7160	2386	2239	119	147
seq9_128-seq9_188	2366	0	2194	2194	6926	4679	6855	2176	2068	126	108
seq9_128-seq9_151	2366	398	2358	1960	9821	1	1940	1939	1838	122	101
seq9_128-seq9_141	2366	533	2343	1810	25591	4	1802	1798	1710	100	88
seq9_128-seq9_99	2366	0	2022	2022	9679	7685	9672	1987	1880	142	107
seq9_128-seq9_193	2366	0	1912	1912	24450	22551	24444	1893	1798	114	95
seq9_128-seq9_75	2366	456	2132	1676	1666	2	1660	1658	1572	104	86
seq9_128-seq9_76	2366	742	2354	1612	12074	3	1596	1593	1515	97	78
seq9_128-seq9_23	2366	4	1456	1452	5016	3570	5008	1438	1371	81	67
seq9_129-seq9_91	11000	3	10990	10987	12991	93	11068	10975	10346	641	629
seq9_129-seq9_195	11000	16	10990	10974	52225	13818	24779	10961	10328	646	633
seq9_129-seq9_179	11000	2	10846	10844	15925	5123	15918	10795	10196	648	599
seq9_129-seq9_192	11000	3	9480	9477	20059	10515	20053	9538	8995	482	543
seq9_129-seq9_168	11000	3	7174	7171	10191	3044	10182	7138	6758	413	380
seq9_129-seq9_40	11000	3808	10990	7182	7965	8	7204	7196	6766	416	430
seq9_129-seq9_133	11000	1	6309	6308	10023	3695	10015	6320	5963	345	357
seq9_129-seq9_84	11000	3	6241	6238	10261	4018	10233	6215	5864	374	351
seq9_129-seq9_22	11000	1519	7691	6172	6152	6	6146	6140	5809	363	331
seq9_129-seq9_27	11000	3597	9457	5860	5897	1	5878	5877	5532	328	345
seq9_129-seq9_154	11000	3276	8669	5393	5344	13	5337	5324	5088	305	236
seq9_129-seq9_45	11000	2101	7057	4956	4966	2	4958	4956	4672	284	284
seq9_129-seq9_89	11000	3	5024	5021	5511	609	5504	4895	4619	402	276
seq9_129-seq9_135	11000	6812	10990	4178	5707	4	4217	4213	3952	226	261
seq9_129-seq9_26	11000	6981	10990	4009	5013	5	4027	4022	3778	231	244
seq9_129-seq9_130	11000	7331	10990	3659	9891	6	3634	3628	3442	217	186
seq9_129-seq9_139	11000	3385	6455	3070	3062	4	3049	3045	2888	182	157
seq9_129-seq9_180	11000	35	3102	3067	32134	29054	32125	3071	2895	172	176
seq9_129-seq9_55	11000	3	3395	3392	9335	5964	9327	3363	3154	238	209
seq9_129-seq9_86	11000	1	2990	2989	4267	1241	4224	2983	2807	182	176
seq9_129-seq9_36	11000	1116	3045	1929	1937	2	1930	1928	1809	120	119
seq9_129-seq9_43	11000	2681	4406	1725	1731	3	1724	1721	1634	91	87
seq9_129-seq9_169	11000	9242	10990	1748	8974	10	1762	1752	1654	94	98
seq9_129-seq9_52	11000	3	1471	1468	12723	11255	12716	1461	1378	90	83
seq9_129-seq9_8	11000	9902	10990	1088	3414	1	1089	1088	1037	51	51
seq9_129-seq9_156	11000	10139	10990	851	25934	9	888	879	816	35	63
seq9_129-seq9_60	11000	3344	4195	851	867	1	864	863	814	37	49
seq9_129-seq9_164	11000	3	599	596	10319	9710	10301	591	561	35	30
seq9_129-seq9_95	11000	3	498	495	13092	12593	13081	488	461	34	27
seq9_129-seq9_50	11000	10755	10990	235	9221	44	285	241	229	6	12
seq9_130-seq9_195	9891	8	9859	9851	52225	21123	31008	9885	9314	537	571
seq9_130-seq9_169	9891	1886	9860	7974	8974	2	8020	8018	7577	397	441
seq9_130-seq9_156	9891	2785	9884	7099	25934	7	7163	7156	6734	365	422
seq9_130-seq9_50	9891	3354	9884	6530	9221	1	6542	6541	6186	344	355
seq9_130-seq9_165	9891	3708	9845	6137	8881	2	6088	6086	5778	359	308
seq9_130-seq9_171	9891	3956	9882	5926	8716	3	5912	5909	5600	326	309
seq9_130-seq9_97	9891	4288	9881	5593	8534	0	5550	5550	5261	332	289
seq9_130-seq9_91	9891	8	5554	5546	12991	7417	12983	5566	5259	287	307
seq9_130-seq9_40	9891	8	4384	4376	7965	3525	7960	4435	4166	210	269
seq9_130-seq9_26	9891	8	4616	4608	5013	379	5000	4621	4335	273	286
seq9_130-seq9_135	9891	13	4300	4287	5707	545	4879	4334	4057	230	277
seq9_130-seq9_152	9891	5762	9881	4119	4295	0	4106	4106	3889	230	217
seq9_130-seq9_179	9891	8	3453	3445	15925	12418	15890	3472	3257	188	215
seq9_130-seq9_8	9891	2583	5967	3384	3414	30	3406	3376	3183	201	193
seq9_130-seq9_27	9891	8	2123	2115	5897	3758	5888	2130	2005	110	125
seq9_130-seq9_192	9891	30	2140	2110	20059	17933	20053	2120	1996	114	124
seq9_130-seq9_30	9891	4995	6920	1925	1933	1	1917	1916	1806	119	110
seq9_130-seq9_154	9891	8	1328	1320	5344	4014	5332	1318	1239	81	79
seq9_130-seq9_67	9891	8846	9884	1038	9351	1	1041	1040	983	55	57
seq9_130-seq9_31	9891	6054	6944	890	890	9	882	873	833	57	40
seq9_130-seq9_58	9891	9119	9884	765	9209	1	770	769	722	43	47
seq9_130-seq9_6	9891	9214	9884	670	1117	5	695	690	642	28	48
seq9_130-seq9_22	9891	8	357	349	6152	5802	6145	343	326	23	17
seq9_131-seq9_77	4090	2	4084	4082	13115	2157	6301	4144	3896	186	248
seq9_131-seq9_94	4090	1	4081	4080	15951	8152	12282	4130	3880	200	250
seq9_131-seq9_193	4090	1	4084	4083	24450	6221	10311	4090	3854	229	236
seq9_131-seq9_182	4090	1	4084	4083	18332	3715	7827	4112	3866	217	246
seq9_131-seq9_149	4090	1	4084	4083	26688	5945	10068	4123	3861	222	262
seq9_131-seq9_142	4090	1	4084	4083	33325	6423	10511	4088	3835	248	253
seq9_131-seq9_56	4090	1	4084	4083	9203	968	5068	4100	3837	246	263
seq9_131-seq9_153	4090	1	4084	4083	27291	13189	17280	4091	3824	259	267
seq9_131-seq9_47	4090	1668	4081	2413	6219	1	2438	2437	2303	110	134
seq9_131-seq9_64	4090	1	2830	2829	4470	1630	4459	2829	2634	195	195
seq9_131-seq9_191	4090	1410	4084	2674	44129	3	2680	2677	2510	164	167
seq9_131-seq9_177	4090	19	2533	2514	7082	4541	7073	2532	2372	142	160
seq9_131-seq9_20	4090	1	1858	1857	3119	1215	3111	1896	1767	90	129
seq9_131-seq9_144	4090	1	1794	1793	2997	1192	2990	1798	1689	104	109
seq9_131-seq9_138	4090	1	1174	1173	6888	5694	6883	1189	1110	63	79
seq9_131-seq9_176	4090	1860	3028	1168	1162	4	1155	1151	1097	71	54
seq9_131-seq9_81	4090	3266	4084	818	2618	1	822	821	774	44	47
seq9_131-seq9_185	4090	1	600	599	20880	20262	20874	612	561	38	51
seq9_132-seq9_141	4409	2	4402	4400	25591	11319	16157	4838	4216	184	622
seq9_132-seq9_136	4409	2	4402	4400	7690	2084	6881	4797	4175	225	622
seq9_132-seq9_191	4409	2	4402	4400	44129	26786	31589	4803	4175	225	628
seq9_132-seq9_194	4409	4	4402	4398	22825	3662	8383	4721	4135	263	586
seq9_132-seq9_180	4409	2	4402	4400	32134	2216	6984	4768	4129	271	639
seq9_132-seq9_181	4409	2	4399	4397	21352	14613	19398	4785	4152	245	633
seq9_132-seq9_134	4409	24	4402	4378	11483	6255	10992	4737	4094	284	643
seq9_132-seq9_62	4409	731	4077	3346	3698	3	3689	3686	3157	189	529
seq9_132-seq9_42	4409	2	3211	3209	7003	3422	6984	3562	3039	170	523
seq9_132-seq9_66	4409	210	3108	2898	7881	4622	7874	3252	2731	167	521
seq9_132-seq9_163	4409	2651	4402	1751	7666	1	1817	1816	1685	66	131
seq9_132-seq9_143	4409	2508	4402	1894	2538	168	2093	1925	1785	109	140
seq9_132-seq9_37	4409	2499	4298	1799	2395	559	2380	1821	1699	100	122
seq9_132-seq9_160	4409	2	1779	1777	16237	14450	16215	1765	1669	108	96
seq9_132-seq9_174	4409	2	1496	1494	5516	3995	5485	1490	1411	83	79
seq9_132-seq9_2	4409	261	1768	1507	1552	5	1484	1479	1394	113	85
seq9_132-seq9_170	4409	26	1052	1026	16085	15031	16077	1046	969	57	77
seq9_132-seq9_76	4409	2	1003	1001	12074	11091	12064	973	928	73	45
seq9_132-seq9_189	4409	5	933	928	5241	4295	5229	934	868	60	66
seq9_132-seq9_186	4409	4096	4402	306	19443	1	311	310	291	15	19
seq9_133-seq9_192	10023	18	10015	9997	20059	6777	16857	10080	9457	540	623
seq9_133-seq9_84	10023	1	9954	9953	10261	205	10239	10034	9409	544	625
seq9_133-seq9_195	10023	1	10015	10014	52225	10064	20093	10029	9426	588	603
seq9_133-seq9_179	10023	1	10015	10014	15925	1431	11412	9981	9396	618	585
seq9_133-seq9_168	10023	656	9992	9336	10191	2	9290	9288	8770	566	518
seq9_133-seq9_55	10023	18	7113	7095	9335	2266	9327	7061	6643	452	418
seq9_133-seq9_180	10023	26	6828	6802	32134	25337	32125	6788	6378	424	410
seq9_133-seq9_91	10023	3605	10013	6408	12991	1	6370	6369	6012	396	357
seq9_133-seq9_89	10023	3111	8748	5637	5511	12	5504	5492	5224	413	268
seq9_133-seq9_52	10023	1	5173	5172	12723	7543	12716	5173	4850	322	323
seq9_133-seq9_22	10023	5217	10013	4796	6152	0	4777	4777	4503	293	274
seq9_133-seq9_45	10023	5816	10013	4197	4966	3	4212	4209	3989	208	220
seq9_133-seq9_164	10023	1	4298	4297	10319	5945	10299	4354	4071	226	283
seq9_133-seq9_86	10023	2451	6752	4301	4267	0	4254	4254	4017	284	237
seq9_133-seq9_95	10023	1	4200	4199	13092	8849	13081	4232	3974	225	258
seq9_133-seq9_154	10023	6999	10002	3003	5344	13	2990	2977	2814	189	163
seq9_133-seq9_139	10023	7103	10015	2912	3062	4	2909	2905	2748	164	157
seq9_133-seq9_27	10023	7322	9997	2675	5897	9	2680	2671	2525	150	146
