KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_144-seq9_182	2997	0	2976	2976	18332	2539	5519	2980	2798	178	182
seq9_144-seq9_56	2997	233	2975	2742	9203	1	2771	2770	2593	149	177
seq9_144-seq9_185	2997	1	1795	1794	20880	19053	20874	1821	1706	88	115
seq9_144-seq9_41	2997	4	1443	1439	5502	4049	5496	1447	1361	78	86
seq9_144-seq9_195	2997	0	545	545	52225	51667	52219	552	519	26	33
seq9_144-seq9_191	2997	2600	2976	376	44129	1	375	374	354	22	20
seq9_145-seq9_185	18456	92	18447	18355	20880	0	18366	18366	17273	1082	1093
seq9_145-seq9_195	18456	7	18447	18440	52225	32526	50972	18446	17338	1102	1108
seq9_145-seq9_156	18456	24	17281	17257	25934	8645	25932	17287	16277	980	1010
seq9_145-seq9_153	18456	7201	18447	11246	27291	8	11311	11303	10630	616	673
seq9_145-seq9_68	18456	5522	15185	9663	9643	6	9632	9626	9078	585	548
seq9_145-seq9_72	18456	9443	18448	9005	9410	9	8979	8970	8407	598	563
seq9_145-seq9_58	18456	32	6971	6939	9209	2253	9201	6948	6541	398	407
seq9_145-seq9_94	18456	12244	18448	6204	15951	1	6240	6239	5847	357	392
seq9_145-seq9_67	18456	12	7095	7083	9351	2535	9344	6809	6419	664	390
seq9_145-seq9_63	18456	12322	18350	6028	6036	3	6016	6013	5666	362	347
seq9_145-seq9_172	18456	1300	7097	5797	5806	2	5797	5795	5459	338	336
seq9_145-seq9_167	18456	2226	7470	5244	5241	2	5235	5233	4944	300	289
seq9_145-seq9_155	18456	3582	9208	5626	5603	0	5597	5597	5260	366	337
seq9_145-seq9_147	18456	2057	7289	5232	5241	3	5214	5211	4896	336	315
seq9_145-seq9_93	18456	13700	18447	4747	5993	4	4831	4827	4507	240	320
seq9_145-seq9_193	18456	14089	18438	4349	24450	7	4340	4333	4071	278	262
seq9_145-seq9_54	18456	3978	7808	3830	3818	2	3807	3805	3593	237	212
seq9_145-seq9_149	18456	14445	18450	4005	26688	2	4041	4039	3771	234	268
seq9_145-seq9_85	18456	14409	18447	4038	4903	0	4042	4042	3787	251	255
seq9_145-seq9_82	18456	14082	17690	3608	3643	0	3633	3633	3409	199	224
seq9_145-seq9_159	18456	9834	13390	3556	3570	4	3554	3550	3346	210	204
seq9_145-seq9_19	18456	14047	17671	3624	3643	1	3631	3630	3409	215	221
seq9_145-seq9_61	18456	5334	8618	3284	3342	1	3305	3304	3102	182	202
seq9_145-seq9_41	18456	15054	18447	3393	5502	5	3365	3360	3162	231	198
seq9_145-seq9_25	18456	8313	11118	2805	2779	1	2766	2765	2629	176	136
seq9_145-seq9_18	18456	6861	9382	2521	2489	0	2484	2484	2361	160	123
seq9_145-seq9_177	18456	15823	18448	2625	7082	1	2619	2618	2465	160	153
seq9_145-seq9_90	18456	32	2415	2383	2768	368	2757	2389	2250	133	139
seq9_145-seq9_182	18456	16589	18447	1858	18332	1	1866	1865	1743	115	122
seq9_145-seq9_7	18456	11945	13690	1745	1816	7	1797	1790	1672	73	118
seq9_145-seq9_87	18456	7701	9243	1542	1548	0	1518	1518	1432	110	86
seq9_145-seq9_97	18456	33	1466	1433	8534	7074	8492	1418	1336	97	82
seq9_145-seq9_171	18456	1	1341	1340	8716	7374	8689	1315	1239	101	76
seq9_145-seq9_165	18456	2	1262	1260	8881	7603	8875	1272	1188	72	84
seq9_145-seq9_50	18456	1	1209	1208	9221	7996	9212	1216	1141	67	75
seq9_145-seq9_28	18456	5558	6275	717	771	8	731	723	678	39	45
seq9_145-seq9_175	18456	8843	9545	702	698	0	694	694	659	43	35
seq9_145-seq9_35	18456	3432	4001	569	578	1	570	569	539	30	30
seq9_146-seq9_190	766	5	717	712	5778	5040	5766	726	679	33	47
seq9_146-seq9_73	766	1	759	758	2355	160	936	776	723	35	53
seq9_146-seq9_39	766	1	751	750	5352	1889	2642	753	703	47	50
seq9_146-seq9_191	766	19	759	740	44129	38719	39488	769	703	37	66
seq9_146-seq9_33	766	10	759	749	5046	3360	4134	774	711	38	63
seq9_146-seq9_83	766	1	759	758	12797	3883	4647	764	710	48	54
seq9_146-seq9_186	766	1	759	758	19443	7439	8206	767	711	47	56
seq9_146-seq9_194	766	20	759	739	22825	15532	16295	763	695	44	68
seq9_146-seq9_180	766	1	759	758	32134	14107	14877	770	708	50	62
seq9_146-seq9_158	766	1	548	547	2842	2239	2811	572	526	21	46
seq9_146-seq9_9	766	494	759	265	2673	3	279	276	257	8	19
seq9_147-seq9_195	5241	3	5233	5230	52225	34582	39843	5261	4956	274	305
seq9_147-seq9_185	5241	3	5233	5230	20880	1969	7208	5239	4942	288	297
seq9_147-seq9_156	5241	4	5233	5229	25934	10682	15937	5255	4940	289	315
seq9_147-seq9_58	5241	3	4886	4883	9209	4276	9201	4925	4618	265	307
seq9_147-seq9_167	5241	176	5233	5057	5241	2	5088	5086	4782	275	304
seq9_147-seq9_172	5241	10	5016	5006	5806	749	5797	5048	4731	275	317
seq9_147-seq9_67	5241	3	5014	5011	9351	4577	9344	4767	4457	554	310
seq9_147-seq9_155	5241	1528	5214	3686	5603	19	3721	3702	3482	204	220
seq9_147-seq9_54	5241	1912	5233	3321	3818	18	3331	3313	3139	182	174
seq9_147-seq9_61	5241	3242	5233	1991	3342	1	2001	2000	1897	94	103
seq9_147-seq9_68	5241	3432	5214	1782	9643	3	1795	1792	1682	100	110
seq9_147-seq9_28	5241	3470	4233	763	771	3	764	761	726	37	35
seq9_147-seq9_18	5241	4771	5233	462	2489	4	463	459	442	20	17
seq9_147-seq9_35	5241	1378	1899	521	578	10	542	532	499	22	33
seq9_147-seq9_90	5241	3	354	351	2768	2393	2757	364	330	21	34
seq9_148-seq9_170	5824	0	5814	5814	16085	9056	14861	5805	5512	302	293
seq9_148-seq9_191	5824	0	5814	5814	44129	20832	26636	5804	5490	324	314
seq9_148-seq9_181	5824	0	5814	5814	21352	8666	14462	5796	5472	342	324
seq9_148-seq9_76	5824	0	5814	5814	12074	5108	10938	5830	5492	322	338
seq9_148-seq9_160	5824	0	5814	5814	16237	8511	14298	5787	5470	344	317
seq9_148-seq9_184	5824	0	5085	5085	5387	272	5378	5106	4813	272	293
seq9_148-seq9_66	5824	935	5437	4502	7881	19	4496	4477	4257	245	220
seq9_148-seq9_151	5824	0	4371	4371	9821	5436	9819	4383	4133	238	250
seq9_148-seq9_189	5824	1652	5814	4162	5241	0	4146	4146	3925	237	221
seq9_148-seq9_174	5824	1976	5814	3838	5516	1	3844	3843	3631	207	212
seq9_148-seq9_187	5824	0	3737	3737	4540	821	4532	3711	3529	208	182
seq9_148-seq9_194	5824	2288	5814	3526	22825	0	3504	3504	3322	204	182
seq9_148-seq9_42	5824	2537	5814	3277	7003	13	3273	3260	3089	188	171
seq9_148-seq9_96	5824	0	2863	2863	3086	200	3071	2871	2713	150	158
seq9_148-seq9_178	5824	0	2505	2505	13156	10637	13143	2506	2377	128	129
seq9_148-seq9_180	5824	3756	5814	2058	32134	4	2065	2061	1938	120	123
seq9_148-seq9_16	5824	4948	5814	866	968	1	873	872	828	38	44
seq9_149-seq9_193	26688	5	23939	23934	24450	347	24444	24097	22594	1340	1503
seq9_149-seq9_153	26688	5	20022	20017	27291	7269	27265	19996	18843	1174	1153
seq9_149-seq9_191	26688	7379	26681	19302	44129	2	19603	19601	18281	1021	1320
seq9_149-seq9_182	26688	2172	20490	18318	18332	10	18326	18316	17311	1007	1005
seq9_149-seq9_74	26688	10499	26124	15625	15836	2	15823	15821	14778	847	1043
seq9_149-seq9_94	26688	6	13728	13722	15951	2236	15937	13701	12925	797	776
seq9_149-seq9_80	26688	13041	26148	13107	13338	1	13325	13324	12369	738	955
seq9_149-seq9_77	26688	3769	17185	13416	13115	0	13106	13106	12349	1067	757
seq9_149-seq9_92	26688	10024	22063	12039	12313	8	12104	12096	11378	661	718
seq9_149-seq9_65	26688	14909	25689	10780	11019	0	11012	11012	10186	594	826
seq9_149-seq9_56	26688	4976	14172	9196	9203	1	9194	9193	8712	484	481
seq9_149-seq9_99	26688	14582	24019	9437	9679	1	9656	9655	8932	505	723
seq9_149-seq9_178	26688	17452	26681	9229	13156	0	9446	9446	8734	495	712
seq9_149-seq9_150	26688	17539	26681	9142	9751	10	9366	9356	8624	518	732
seq9_149-seq9_170	26688	19023	26681	7658	16085	15	7838	7823	7231	427	592
seq9_149-seq9_181	26688	19421	26678	7257	21352	12	7465	7453	6891	366	562
seq9_149-seq9_177	26688	1403	8514	7111	7082	1	7073	7072	6673	438	399
seq9_149-seq9_49	26688	17396	24500	7104	7312	2	7310	7308	6737	367	571
seq9_149-seq9_160	26688	19572	26681	7109	16237	7	7301	7294	6710	399	584
seq9_149-seq9_185	26688	2	6566	6564	20880	14331	20874	6543	6213	351	330
seq9_149-seq9_188	26688	17549	24273	6724	6926	1	6919	6918	6358	366	560
seq9_149-seq9_47	26688	7648	13851	6203	6219	6	6199	6193	5828	375	365
seq9_149-seq9_41	26688	632	6205	5573	5502	4	5497	5493	5212	361	281
seq9_149-seq9_195	26688	2	5283	5281	52225	46937	52219	5282	4986	295	296
seq9_149-seq9_93	26688	4	5180	5176	5993	760	5971	5211	4913	263	298
seq9_149-seq9_85	26688	6	4875	4869	4903	38	4869	4831	4560	309	271
seq9_149-seq9_23	26688	18668	23467	4799	5016	3	5008	5005	4557	242	448
seq9_149-seq9_173	26688	11286	15666	4380	4429	0	4425	4425	4152	228	273
seq9_149-seq9_64	26688	4291	8813	4522	4470	6	4459	4453	4207	315	246
seq9_149-seq9_162	26688	11908	16360	4452	4452	2	4445	4443	4181	271	262
seq9_149-seq9_151	26688	22410	26670	4260	9821	1	4225	4224	4011	249	213
seq9_149-seq9_76	26688	22754	26681	3927	12074	3	3918	3915	3725	202	190
seq9_149-seq9_63	26688	2	3955	3953	6036	2106	6032	3926	3696	257	230
seq9_149-seq9_72	26688	6	4472	4466	9410	5035	9403	4368	4139	327	229
seq9_149-seq9_46	26688	18413	22044	3631	3659	7	3631	3624	3416	215	208
seq9_149-seq9_57	26688	15953	19383	3430	3452	1	3449	3448	3257	173	191
seq9_149-seq9_19	26688	2	3256	3254	3643	392	3631	3239	3057	197	182
seq9_149-seq9_24	26688	22119	25186	3067	3249	153	3218	3065	2915	152	150
seq9_149-seq9_79	26688	17946	21177	3231	3265	0	3244	3244	3056	175	188
seq9_149-seq9_20	26688	4721	7837	3116	3119	2	3098	3096	2956	160	140
seq9_149-seq9_82	26688	6	3280	3274	3643	365	3632	3267	3078	196	189
seq9_149-seq9_156	26688	2	2863	2861	25934	23086	25932	2846	2691	170	155
seq9_149-seq9_81	26688	9283	11863	2580	2618	27	2611	2584	2437	143	147
seq9_149-seq9_17	26688	18070	20325	2255	2294	1	2286	2285	2145	110	140
seq9_149-seq9_69	26688	15881	18038	2157	2214	33	2210	2177	2027	130	150
seq9_149-seq9_75	26688	22468	24136	1668	1666	2	1651	1649	1571	97	78
seq9_149-seq9_98	26688	17878	19407	1529	1529	1	1525	1524	1447	82	77
seq9_149-seq9_176	26688	7855	9010	1155	1162	4	1155	1151	1073	82	78
seq9_149-seq9_68	26688	2	714	712	9643	8858	9582	724	684	28	40
seq9_149-seq9_157	26688	11529	12306	777	788	2	779	777	730	47	47
seq9_149-seq9_29	26688	25748	26300	552	574	1	562	561	522	30	39
seq9_150-seq9_191	9751	8	9747	9739	44129	10246	19996	9750	9200	539	550
seq9_150-seq9_178	9751	2	9740	9738	13156	83	9827	9744	9204	534	540
seq9_150-seq9_74	9751	2	8812	8810	15836	7083	15821	8738	8283	527	455
seq9_150-seq9_80	9751	2	8851	8849	13338	4523	13330	8807	8311	538	496
seq9_150-seq9_170	9751	1489	9746	8257	16085	15	8221	8206	7781	476	425
seq9_150-seq9_65	9751	2	8372	8370	11019	2664	11012	8348	7887	483	461
seq9_150-seq9_181	9751	1881	9714	7833	21352	21	7820	7799	7383	450	416
seq9_150-seq9_160	9751	2026	9743	7717	16237	0	7684	7684	7285	432	399
seq9_150-seq9_49	9751	10	7166	7156	7312	149	7306	7157	6746	410	411
seq9_150-seq9_99	9751	8	6704	6696	9679	3013	9672	6659	6298	398	361
seq9_150-seq9_188	9751	20	6921	6901	6926	1	6893	6892	6496	405	396
seq9_150-seq9_193	9751	10	6598	6588	24450	17876	24444	6568	6201	387	367
seq9_150-seq9_92	9751	4	4726	4722	12313	7572	12292	4720	4458	264	262
seq9_150-seq9_23	9751	1140	6125	4985	5016	1	5008	5007	4692	293	315
seq9_150-seq9_151	9751	5083	9746	4663	9821	0	4631	4631	4391	272	240
seq9_150-seq9_76	9751	5422	9747	4325	12074	3	4305	4302	4083	242	219
seq9_150-seq9_46	9751	894	4526	3632	3659	12	3655	3643	3419	213	224
seq9_150-seq9_24	9751	4640	7892	3252	3249	1	3243	3242	3067	185	175
seq9_150-seq9_79	9751	410	3630	3220	3265	3	3245	3242	3016	204	226
seq9_150-seq9_182	9751	6	2929	2923	18332	15367	18326	2959	2763	160	196
seq9_150-seq9_153	9751	8	2501	2493	27291	24808	27284	2476	2344	149	132
seq9_150-seq9_17	9751	532	2735	2203	2294	1	2261	2260	2112	91	148
seq9_150-seq9_57	9751	8	1824	1816	3452	1609	3444	1835	1726	90	109
seq9_150-seq9_75	9751	5144	6820	1676	1666	2	1660	1658	1576	100	82
seq9_150-seq9_98	9751	345	1853	1508	1529	1	1525	1524	1417	91	107
seq9_150-seq9_69	9751	2	496	494	2214	1711	2210	499	474	20	25
seq9_150-seq9_29	9751	8440	8979	539	574	1	555	554	513	26	41
seq9_151-seq9_170	9821	1	9813	9812	16085	3578	13418	9840	9335	477	505
seq9_151-seq9_181	9821	1	9819	9818	21352	3212	13016	9804	9245	573	559
seq9_151-seq9_191	9821	1	9819	9818	44129	15355	25177	9822	9265	553	557
seq9_151-seq9_160	9821	1	9813	9812	16237	3026	12847	9821	9250	562	571
seq9_151-seq9_76	9821	344	9819	9475	12074	3	9486	9483	8964	511	519
seq9_151-seq9_178	9821	1	7948	7947	13156	5191	13137	7946	7494	453	452
seq9_151-seq9_187	9821	4621	9188	4567	4540	3	4532	4529	4304	263	225
seq9_151-seq9_184	9821	5188	9793	4605	5387	7	4654	4647	4353	252	294
seq9_151-seq9_74	9821	1	3677	3676	15836	12153	15827	3674	3464	212	210
seq9_151-seq9_80	9821	1	3700	3699	13338	9579	13326	3747	3511	188	236
seq9_151-seq9_66	9821	6389	9813	3424	7881	17	3451	3434	3234	190	200
seq9_151-seq9_65	9821	1	3244	3243	11019	7771	11009	3238	3064	179	174
seq9_151-seq9_96	9821	5296	8325	3029	3086	53	3071	3018	2868	161	150
seq9_151-seq9_24	9821	0	2772	2772	3249	449	3241	2792	2632	140	160
seq9_151-seq9_189	9821	7103	9813	2710	5241	0	2718	2718	2554	156	164
seq9_151-seq9_174	9821	7462	9793	2331	5516	35	2356	2321	2205	126	116
seq9_151-seq9_194	9821	7743	9813	2070	22825	3	2059	2056	1959	111	97
seq9_151-seq9_49	9821	7	2056	2049	7312	5233	7308	2075	1956	93	119
seq9_151-seq9_42	9821	7999	9793	1794	7003	21	1810	1789	1688	106	101
seq9_151-seq9_75	9821	58	1714	1656	1666	2	1660	1658	1567	89	91
seq9_151-seq9_188	9821	1	1827	1826	6926	5073	6907	1834	1710	116	124
seq9_151-seq9_99	9821	1	1579	1578	9679	8075	9652	1577	1478	100	99
seq9_151-seq9_193	9821	1	1498	1497	24450	22955	24444	1489	1404	93	85
seq9_151-seq9_23	9821	1	1038	1037	5016	3955	5007	1052	985	52	67
seq9_151-seq9_180	9821	9219	9813	594	32134	14	606	592	559	35	33
seq9_151-seq9_29	9821	3323	3851	528	574	16	562	546	503	25	43
seq9_152-seq9_156	4295	2	4286	4284	25934	3029	7338	4309	4090	194	219
seq9_152-seq9_169	4295	2	4282	4280	8974	3910	8223	4313	4066	214	247
seq9_152-seq9_50	4295	0	4286	4286	9221	2425	6725	4300	4059	227	241
seq9_152-seq9_195	4295	0	4282	4282	52225	26907	31213	4306	4067	215	239
seq9_152-seq9_97	4295	2	4286	4284	8534	1472	5732	4260	4024	260	236
seq9_152-seq9_171	4295	2	4286	4284	8716	1814	6094	4280	4030	254	250
seq9_152-seq9_165	4295	2	4288	4286	8881	2047	6310	4263	4005	281	258
seq9_152-seq9_67	4295	3070	4286	1216	9351	1	1226	1225	1156	60	69
seq9_152-seq9_30	4295	2	1146	1144	1933	776	1917	1141	1082	62	59
seq9_152-seq9_58	4295	3367	4283	916	9209	26	945	919	868	48	51
seq9_152-seq9_31	4295	289	1170	881	890	9	882	873	826	55	47
seq9_152-seq9_6	4295	3464	4286	822	1117	34	871	837	786	36	51
seq9_153-seq9_193	27291	6927	27281	20354	24450	7	20363	20356	19195	1159	1161
seq9_153-seq9_182	27291	9449	27284	17835	18332	8	17884	17876	16794	1041	1082
seq9_153-seq9_94	27291	5043	20933	15890	15951	1	15943	15942	14978	912	964
seq9_153-seq9_185	27291	8	13776	13768	20880	7101	20858	13757	13011	757	746
seq9_153-seq9_195	27291	8	12554	12546	52225	39732	52219	12487	11810	736	677
seq9_153-seq9_191	27291	14621	27284	12663	44129	7	12765	12758	11979	684	779
seq9_153-seq9_77	27291	11050	24434	13384	13115	9	13109	13100	12306	1078	794
seq9_153-seq9_156	27291	11	10130	10119	25934	15833	25932	10099	9565	554	534
seq9_153-seq9_92	27291	17238	27284	10046	12313	8	10069	10061	9474	572	587
seq9_153-seq9_74	27291	17707	27284	9577	15836	2	9593	9591	9049	528	542
seq9_153-seq9_72	27291	2224	11721	9497	9410	6	9384	9378	8888	609	490
seq9_153-seq9_56	27291	12231	21376	9145	9203	1	9194	9193	8616	529	577
seq9_153-seq9_68	27291	12	8029	8017	9643	1709	9633	7924	7545	472	379
seq9_153-seq9_177	27291	8681	15742	7061	7082	1	7073	7072	6630	431	442
seq9_153-seq9_80	27291	20243	27284	7041	13338	1	6998	6997	6589	452	408
seq9_153-seq9_63	27291	5123	11224	6101	6036	3	6032	6029	5721	380	308
seq9_153-seq9_47	27291	14876	21069	6193	6219	1	6213	6212	5824	369	388
seq9_153-seq9_93	27291	6536	12440	5904	5993	7	5966	5959	5594	310	365
seq9_153-seq9_41	27291	7897	13437	5540	5502	0	5496	5496	5196	344	300
seq9_153-seq9_99	27291	21788	27281	5493	9679	6	5505	5499	5199	294	300
seq9_153-seq9_65	27291	22150	27283	5133	11019	39	5166	5127	4838	295	289
seq9_153-seq9_85	27291	7253	12134	4881	4903	19	4869	4850	4590	291	260
seq9_153-seq9_173	27291	18511	22889	4378	4429	0	4425	4425	4136	242	289
seq9_153-seq9_64	27291	11568	16031	4463	4470	2	4447	4445	4178	285	267
seq9_153-seq9_162	27291	19124	23572	4448	4452	2	4423	4421	4156	292	265
seq9_153-seq9_159	27291	2605	6230	3625	3570	2	3563	3561	3402	223	159
seq9_153-seq9_19	27291	6877	10526	3649	3643	0	3634	3634	3437	212	197
seq9_153-seq9_82	27291	6920	10547	3627	3643	0	3633	3633	3441	186	192
seq9_153-seq9_57	27291	23188	26600	3412	3452	6	3432	3426	3237	175	189
seq9_153-seq9_20	27291	11979	15069	3090	3119	2	3098	3096	2899	191	197
seq9_153-seq9_25	27291	1090	3893	2803	2779	1	2778	2777	2635	168	142
seq9_153-seq9_178	27291	24718	27271	2553	13156	1	2582	2581	2430	123	151
seq9_153-seq9_81	27291	16504	19080	2576	2618	24	2611	2587	2422	154	165
seq9_153-seq9_188	27291	24820	27284	2464	6926	1	2500	2499	2365	99	134
seq9_153-seq9_49	27291	24661	27271	2610	7312	2	2634	2632	2473	137	159
seq9_153-seq9_79	27291	25203	27284	2081	3265	0	2116	2116	1990	91	126
seq9_153-seq9_18	27291	11	2167	2156	2489	352	2484	2132	2017	139	115
seq9_153-seq9_17	27291	25324	27284	1960	2294	1	2018	2017	1887	73	130
seq9_153-seq9_7	27291	4734	6538	1804	1816	10	1807	1797	1728	76	69
seq9_153-seq9_69	27291	23076	25287	2211	2214	0	2210	2210	2074	137	136
seq9_153-seq9_155	27291	12	1986	1974	5603	3637	5597	1960	1844	130	116
seq9_153-seq9_46	27291	25677	27271	1594	3659	7	1626	1619	1513	81	106
seq9_153-seq9_23	27291	25932	27284	1352	5016	3	1401	1398	1306	46	92
seq9_153-seq9_87	27291	494	2048	1554	1548	0	1541	1541	1451	103	90
seq9_153-seq9_61	27291	8	1433	1425	3342	1888	3332	1444	1359	66	85
seq9_153-seq9_98	27291	25137	26602	1465	1529	2	1486	1484	1376	89	108
seq9_153-seq9_176	27291	15088	16197	1109	1162	8	1117	1109	1042	67	67
seq9_153-seq9_170	27291	26290	27271	981	16085	31	1008	977	928	53	49
seq9_153-seq9_175	27291	1628	2325	697	698	3	694	691	664	33	27
seq9_153-seq9_157	27291	18757	19509	752	788	7	775	768	710	42	58
seq9_153-seq9_181	27291	26658	27284	626	21352	21	638	617	592	34	25
seq9_153-seq9_160	27291	26807	27284	477	16237	0	493	493	464	13	29
seq9_153-seq9_54	27291	8	598	590	3818	3222	3811	589	548	42	41
seq9_153-seq9_167	27291	8	238	230	5241	4975	5204	229	217	13	12
seq9_154-seq9_192	5344	1	5319	5318	20059	13805	19222	5417	5080	238	337
seq9_154-seq9_91	5344	3	5319	5316	12991	3343	8720	5377	5048	268	329
seq9_154-seq9_195	5344	5	5317	5312	52225	17092	22444	5352	5032	280	320
seq9_154-seq9_179	5344	1	5313	5312	15925	8392	13719	5327	5018	294	309
seq9_154-seq9_27	5344	331	5306	4975	5897	1	5053	5052	4750	225	302
seq9_154-seq9_40	5344	532	5318	4786	7965	8	4826	4818	4514	272	304
seq9_154-seq9_22	5344	1	4378	4377	6152	1734	6146	4412	4143	234	269
seq9_154-seq9_168	5344	23	3849	3826	10191	6333	10168	3835	3621	205	214
seq9_154-seq9_45	5344	3	3751	3748	4966	1170	4958	3788	3555	193	233
seq9_154-seq9_84	5344	3	2938	2935	10261	7288	10239	2951	2781	154	170
seq9_154-seq9_89	5344	100	1742	1642	5511	3879	5504	1625	1546	96	79
seq9_154-seq9_26	5344	3666	5319	1653	5013	5	1680	1675	1561	92	114
seq9_154-seq9_43	5344	1	1130	1129	1731	583	1724	1141	1079	50	62
seq9_154-seq9_60	5344	82	914	832	867	4	864	860	802	30	58
seq9_155-seq9_185	5603	0	5555	5555	20880	3485	9044	5559	5238	317	321
seq9_155-seq9_156	5603	7	5567	5560	25934	12201	17789	5588	5236	324	352
seq9_155-seq9_195	5603	0	5567	5567	52225	36117	41703	5586	5219	348	367
seq9_155-seq9_54	5603	398	4215	3817	3818	2	3811	3809	3574	243	235
seq9_155-seq9_167	5603	0	3880	3880	5241	1365	5224	3859	3650	230	209
seq9_155-seq9_68	5603	1930	5555	3625	9643	10	3631	3621	3391	234	230
seq9_155-seq9_172	5603	0	3529	3529	5806	2263	5797	3534	3329	200	205
seq9_155-seq9_58	5603	0	3410	3410	9209	5798	9201	3403	3209	201	194
seq9_155-seq9_61	5603	1739	5006	3267	3342	7	3296	3289	3084	183	205
seq9_155-seq9_67	5603	10	3527	3517	9351	6112	9344	3232	3049	468	183
seq9_155-seq9_18	5603	3292	5567	2275	2489	0	2283	2283	2134	141	149
seq9_155-seq9_87	5603	4099	5572	1473	1548	0	1459	1459	1374	99	85
seq9_155-seq9_28	5603	1960	2732	772	771	2	764	762	730	42	32
seq9_155-seq9_25	5603	4711	5567	856	2779	1	864	863	806	50	57
seq9_155-seq9_35	5603	0	420	420	578	147	570	423	400	20	23
seq9_155-seq9_175	5603	5230	5597	367	698	0	369	369	348	19	21
seq9_156-seq9_195	25934	9	25932	25923	52225	23909	49804	25895	24454	1469	1441
seq9_156-seq9_185	25934	8712	25932	17220	20880	0	17190	17190	16248	972	942
seq9_156-seq9_68	25934	14125	23854	9729	9643	3	9634	9631	9149	580	482
seq9_156-seq9_50	25934	606	9838	9232	9221	1	9212	9211	8691	541	520
seq9_156-seq9_165	25934	974	9890	8916	8881	7	8875	8868	8387	529	481
