KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_156-seq9_171	25934	1214	9969	8755	8716	3	8689	8686	8232	523	454
seq9_156-seq9_58	25934	6397	15603	9206	9209	3	9201	9198	8653	553	545
seq9_156-seq9_169	25934	7	8041	8034	8974	893	8914	8021	7623	411	398
seq9_156-seq9_67	25934	6116	15727	9611	9351	1	9344	9343	8813	798	530
seq9_156-seq9_97	25934	1565	10096	8531	8534	12	8492	8480	8004	527	476
seq9_156-seq9_72	25934	18067	25932	7865	9410	14	7880	7866	7417	448	449
seq9_156-seq9_172	25934	9932	15729	5797	5806	3	5797	5794	5456	341	338
seq9_156-seq9_94	25934	20883	25932	5049	15951	1	5077	5076	4782	267	294
seq9_156-seq9_167	25934	10853	16093	5240	5241	2	5234	5232	4926	314	306
seq9_156-seq9_63	25934	20960	25905	4945	6036	3	4918	4915	4636	309	279
seq9_156-seq9_54	25934	12596	16429	3833	3818	2	3807	3805	3607	226	198
seq9_156-seq9_159	25934	18440	22035	3595	3570	2	3555	3553	3366	229	187
seq9_156-seq9_93	25934	22351	25932	3581	5993	4	3650	3646	3429	152	217
seq9_156-seq9_8	25934	7	3225	3218	3414	223	3390	3167	3025	193	142
seq9_156-seq9_61	25934	13951	17261	3310	3342	1	3332	3331	3134	176	197
seq9_156-seq9_19	25934	22707	25932	3225	3643	6	3242	3236	3046	179	190
seq9_156-seq9_82	25934	22739	25931	3192	3643	0	3212	3212	3019	173	193
seq9_156-seq9_193	25934	22785	25932	3147	24450	47	3168	3121	2962	185	159
seq9_156-seq9_91	25934	7	2817	2810	12991	10206	12983	2777	2640	170	137
seq9_156-seq9_25	25934	16921	19758	2837	2779	1	2772	2771	2650	187	121
seq9_156-seq9_85	25934	23059	25931	2872	4903	9	2879	2870	2691	181	179
seq9_156-seq9_18	25934	15494	17999	2505	2489	4	2484	2480	2355	150	125
seq9_156-seq9_90	25934	8303	11052	2749	2768	1	2757	2756	2590	159	166
seq9_156-seq9_41	25934	23720	25932	2212	5502	0	2208	2208	2079	133	129
seq9_156-seq9_30	25934	2240	4182	1942	1933	0	1917	1917	1831	111	86
seq9_156-seq9_26	25934	7	1871	1864	5013	3157	5001	1844	1756	108	88
seq9_156-seq9_7	25934	20576	22341	1765	1816	0	1797	1797	1687	78	110
seq9_156-seq9_40	25934	9	1649	1640	7965	6322	7960	1638	1559	81	79
seq9_156-seq9_87	25934	16322	17885	1563	1548	0	1541	1541	1462	101	79
seq9_156-seq9_177	25934	24490	25932	1442	7082	1	1437	1436	1365	77	71
seq9_156-seq9_6	25934	6513	7575	1062	1117	23	1110	1087	1016	46	71
seq9_156-seq9_28	25934	14164	14930	766	771	4	764	760	725	41	35
seq9_156-seq9_31	25934	3323	4207	884	890	9	882	873	829	55	44
seq9_156-seq9_175	25934	17455	18160	705	698	0	694	694	668	37	26
seq9_156-seq9_182	25934	25241	25932	691	18332	3	678	675	653	38	22
seq9_156-seq9_179	25934	9	738	729	15925	15192	15918	726	686	43	40
seq9_156-seq9_35	25934	12058	12619	561	578	10	570	560	529	32	31
seq9_157-seq9_56	788	2	779	777	9203	6551	7321	770	731	46	39
seq9_157-seq9_182	788	2	779	777	18332	9317	10111	794	741	36	53
seq9_157-seq9_92	788	2	779	777	12313	1533	2319	786	734	43	52
seq9_157-seq9_94	788	2	779	777	15951	13737	14521	784	745	32	39
seq9_157-seq9_47	788	2	779	777	6219	3893	4673	780	727	50	53
seq9_157-seq9_191	788	2	778	776	44129	4150	4945	795	743	33	52
seq9_157-seq9_77	788	2	773	771	13115	7760	8510	750	713	58	37
seq9_157-seq9_193	788	2	779	777	24450	11783	12563	780	730	47	50
seq9_157-seq9_173	788	2	762	760	4429	249	1011	762	713	47	49
seq9_157-seq9_74	788	2	779	777	15836	1047	1808	761	721	56	40
seq9_157-seq9_162	788	382	775	393	4452	2	388	386	364	29	22
seq9_157-seq9_81	788	2	332	330	2618	2281	2611	330	307	23	23
seq9_158-seq9_190	2842	6	2831	2825	5778	2767	5615	2848	2665	160	183
seq9_158-seq9_33	2842	1	2831	2830	5046	1117	3937	2820	2669	161	151
seq9_158-seq9_180	2842	4	2790	2786	32134	11868	14643	2775	2628	158	147
seq9_158-seq9_194	2842	1	2823	2822	22825	13257	16099	2842	2675	147	167
seq9_158-seq9_186	2842	25	2823	2798	19443	5208	8001	2793	2638	160	155
seq9_158-seq9_83	2842	14	2834	2820	12797	1658	4455	2797	2646	174	151
seq9_158-seq9_191	2842	25	2834	2809	44129	36471	39290	2819	2640	169	179
seq9_158-seq9_39	2842	357	2831	2474	5352	2	2451	2449	2319	155	130
seq9_158-seq9_5	2842	1	1339	1338	2599	1205	2550	1345	1281	57	64
seq9_158-seq9_71	2842	18	1206	1188	2917	1712	2906	1194	1115	73	79
seq9_158-seq9_3	2842	1	916	915	1395	441	1375	934	873	42	61
seq9_158-seq9_34	2842	1	621	620	3145	2492	3136	644	602	18	42
seq9_158-seq9_73	2842	2082	2806	724	2355	1	710	709	671	53	38
seq9_158-seq9_163	2842	468	1106	638	7666	7018	7650	632	602	36	30
seq9_159-seq9_72	3570	2	3563	3561	9410	383	3987	3604	3388	173	216
seq9_159-seq9_68	3570	2	3555	3553	9643	4270	7808	3538	3338	215	200
seq9_159-seq9_185	3570	2	3555	3553	20880	9693	13292	3599	3370	183	229
seq9_159-seq9_195	3570	2	3555	3553	52225	42340	45894	3554	3352	201	202
seq9_159-seq9_7	3570	2103	3563	1460	1816	0	1499	1499	1394	66	105
seq9_159-seq9_25	3570	2	1309	1307	2779	1509	2778	1269	1218	89	51
seq9_159-seq9_94	3570	2401	3552	1151	15951	1	1172	1171	1095	56	76
seq9_159-seq9_63	3570	2477	3554	1077	6036	3	1061	1058	1005	72	53
seq9_160-seq9_181	16237	0	16232	16232	21352	159	16410	16251	15361	871	890
seq9_160-seq9_191	16237	3	16223	16220	44129	12292	28578	16286	15348	872	938
seq9_160-seq9_170	16237	0	15494	15494	16085	548	16075	15527	14678	816	849
seq9_160-seq9_76	16237	3377	15453	12076	12074	3	12067	12064	11406	670	658
seq9_160-seq9_178	16237	3	11015	11012	13156	2135	13150	11015	10380	632	635
seq9_160-seq9_74	16237	0	6748	6748	15836	9108	15834	6726	6364	384	362
seq9_160-seq9_80	16237	0	6769	6769	13338	6530	13327	6797	6400	369	397
seq9_160-seq9_65	16237	0	6306	6306	11019	4685	11012	6327	5967	339	360
seq9_160-seq9_174	16237	10482	15959	5477	5516	1	5510	5509	5177	300	332
seq9_160-seq9_194	16237	10802	16228	5426	22825	3	5455	5452	5138	288	314
seq9_160-seq9_184	16237	8253	13560	5307	5387	2	5378	5376	5015	292	361
seq9_160-seq9_42	16237	11038	16228	5190	7003	5	5216	5211	4903	287	308
seq9_160-seq9_49	16237	11	5118	5107	7312	2188	7306	5118	4830	277	288
seq9_160-seq9_189	16237	10159	15385	5226	5241	0	5236	5236	4920	306	316
seq9_160-seq9_188	16237	0	4900	4900	6926	2011	6917	4906	4641	259	265
seq9_160-seq9_99	16237	0	4652	4652	9679	5032	9672	4640	4379	273	261
seq9_160-seq9_187	16237	7675	12219	4544	4540	1	4532	4531	4264	280	267
seq9_160-seq9_66	16237	9447	13920	4473	7881	17	4496	4479	4224	249	255
seq9_160-seq9_193	16237	0	4549	4549	24450	19882	24444	4562	4301	248	261
seq9_160-seq9_180	16237	12237	16228	3991	32134	4	3996	3992	3778	213	214
seq9_160-seq9_23	16237	0	4085	4085	5016	902	5008	4106	3861	224	245
seq9_160-seq9_96	16237	8335	11374	3039	3086	18	3074	3056	2884	155	172
seq9_160-seq9_24	16237	2597	5830	3233	3249	1	3241	3240	3068	165	172
seq9_160-seq9_92	16237	0	2694	2694	12313	9592	12304	2712	2560	134	152
seq9_160-seq9_46	16237	7	2468	2461	3659	1163	3631	2468	2314	147	154
seq9_160-seq9_79	16237	0	1625	1625	3265	1633	3249	1616	1534	91	82
seq9_160-seq9_75	16237	3084	4768	1684	1666	2	1660	1658	1589	95	69
seq9_160-seq9_66	16237	14601	16215	1614	7881	4567	6196	1629	1521	93	108
seq9_160-seq9_2	16237	14710	16228	1518	1552	16	1503	1487	1408	110	79
seq9_160-seq9_62	16237	15168	16228	1060	3698	3	1065	1062	1013	47	49
seq9_160-seq9_182	16237	0	928	928	18332	17404	18326	922	875	53	47
seq9_160-seq9_17	16237	0	772	772	2294	1536	2286	750	718	54	32
seq9_160-seq9_29	16237	6399	6915	516	574	31	562	531	493	23	38
seq9_161-seq9_195	10286	2	10280	10278	52225	126	10418	10292	9701	577	591
seq9_161-seq9_180	10286	8	10262	10254	32134	15304	25637	10333	9700	554	633
seq9_161-seq9_186	10286	2	10280	10278	19443	8632	18914	10282	9649	629	633
seq9_161-seq9_95	10286	1143	10262	9119	13092	7	9186	9179	8617	502	562
seq9_161-seq9_166	10286	1579	10280	8701	8948	1	8768	8767	8211	490	556
seq9_161-seq9_83	10286	2	7710	7708	12797	5058	12788	7730	7268	440	462
seq9_161-seq9_52	10286	2418	10262	7844	12723	15	7866	7851	7363	481	488
seq9_161-seq9_192	10286	3121	10249	7128	20059	9	7082	7073	6680	448	393
seq9_161-seq9_70	10286	4136	10246	6110	8397	4	6131	6127	5778	332	349
seq9_161-seq9_164	10286	3984	10256	6272	10319	8	6283	6275	5891	381	384
seq9_161-seq9_194	10286	2	6002	6000	22825	16719	22798	6079	5693	307	386
seq9_161-seq9_183	10286	4481	10280	5799	7885	0	5843	5843	5498	301	345
seq9_161-seq9_191	10286	2	4231	4229	44129	39904	44114	4210	3958	271	252
seq9_161-seq9_38	10286	5468	8918	3450	3466	2	3461	3459	3261	189	198
seq9_161-seq9_21	10286	6920	10280	3360	3675	8	3364	3356	3163	197	193
seq9_161-seq9_88	10286	2	3349	3347	3696	304	3689	3385	3165	182	220
seq9_161-seq9_59	10286	6388	9178	2790	2790	1	2781	2780	2626	164	154
seq9_161-seq9_48	10286	7066	9768	2702	2717	7	2711	2704	2553	149	151
seq9_161-seq9_55	10286	7671	10249	2578	9335	1	2565	2564	2426	152	138
seq9_161-seq9_39	10286	4	2278	2274	5352	3073	5338	2265	2138	136	127
seq9_161-seq9_9	10286	2	1992	1990	2673	698	2668	1970	1883	107	87
seq9_161-seq9_53	10286	8342	10254	1912	2658	2	1890	1888	1789	123	99
seq9_161-seq9_179	10286	8487	10280	1793	15925	0	1796	1796	1690	103	106
seq9_161-seq9_32	10286	8786	10280	1494	1522	2	1483	1481	1379	115	102
seq9_161-seq9_44	10286	8896	10264	1368	2479	3	1372	1369	1270	98	99
seq9_161-seq9_4	10286	3707	4771	1064	1132	18	1127	1109	1035	29	74
seq9_161-seq9_73	10286	15	1007	992	2355	1352	2340	988	939	53	49
seq9_161-seq9_84	10286	9726	10272	546	10261	10	571	561	525	21	36
seq9_161-seq9_33	10286	12	497	485	5046	4559	5041	482	454	31	28
seq9_162-seq9_193	4452	2	4445	4443	24450	12164	16686	4522	4222	221	300
seq9_162-seq9_74	4452	10	4441	4431	15836	1413	5885	4472	4193	238	279
seq9_162-seq9_182	4452	2	4445	4443	18332	9699	14174	4475	4193	250	282
seq9_162-seq9_191	4452	2	4445	4443	44129	4536	9035	4499	4206	237	293
seq9_162-seq9_92	4452	2	4440	4438	12313	1911	6392	4481	4187	251	294
seq9_162-seq9_77	4452	4	4441	4437	13115	8123	12299	4176	3934	503	242
seq9_162-seq9_173	4452	2	3741	3739	4429	633	4409	3776	3530	209	246
seq9_162-seq9_80	4452	1113	4445	3332	13338	1	3348	3347	3130	202	217
seq9_162-seq9_56	4452	15	2240	2225	9203	6931	9194	2263	2122	103	141
seq9_162-seq9_99	4452	2651	4445	1794	9679	1	1820	1819	1704	90	115
seq9_162-seq9_47	4452	15	1902	1887	6219	4280	6193	1913	1773	114	140
seq9_162-seq9_94	4452	2	1784	1782	15951	14117	15943	1826	1677	105	149
seq9_162-seq9_65	4452	2988	4445	1457	11019	0	1463	1463	1374	83	89
seq9_162-seq9_69	4452	3938	4437	499	2214	0	509	509	475	24	34
seq9_163-seq9_180	7666	29	7660	7631	32134	5223	13003	7780	7216	415	564
seq9_163-seq9_191	7666	1	7660	7659	44129	29776	37579	7803	7234	425	569
seq9_163-seq9_194	7666	1	7660	7659	22825	6619	14392	7773	7242	417	531
seq9_163-seq9_186	7666	1500	7660	6160	19443	1	6308	6307	5847	313	460
seq9_163-seq9_181	7666	1	3759	3758	21352	17597	21347	3750	3566	192	184
seq9_163-seq9_190	7666	3910	7660	3750	5778	2	3909	3907	3564	186	343
seq9_163-seq9_34	7666	4180	7171	2991	3145	10	3132	3122	2834	157	288
seq9_163-seq9_83	7666	5015	7660	2645	12797	0	2760	2760	2502	143	258
seq9_163-seq9_71	7666	4958	7654	2696	2917	1	2810	2809	2549	147	260
seq9_163-seq9_5	7666	5473	7660	2187	2599	2	2330	2328	2078	109	250
seq9_163-seq9_37	7666	1	1707	1706	2395	707	2380	1673	1596	110	77
seq9_163-seq9_33	7666	5564	7660	2096	5046	2	2239	2237	1996	100	241
seq9_163-seq9_62	7666	14	1480	1466	3698	2259	3692	1433	1368	98	65
seq9_163-seq9_78	7666	5384	6586	1202	1280	10	1211	1201	1133	69	68
seq9_163-seq9_51	7666	3398	4335	937	944	1	933	932	881	56	51
seq9_163-seq9_3	7666	6260	7454	1194	1395	11	1375	1364	1151	43	213
seq9_163-seq9_42	7666	1	611	610	7003	6390	6994	604	583	27	21
seq9_163-seq9_39	7666	7012	7660	648	5352	111	758	647	613	35	34
seq9_163-seq9_66	7666	1	490	489	7881	7393	7874	481	459	30	22
seq9_164-seq9_180	10319	1	10301	10300	32134	19330	29618	10288	9720	580	568
seq9_164-seq9_195	10319	1	10301	10300	52225	4123	14411	10288	9701	599	587
seq9_164-seq9_52	10319	1	10301	10300	12723	1600	11854	10254	9700	600	554
seq9_164-seq9_192	10319	1	10301	10300	20059	856	11124	10268	9679	621	589
seq9_164-seq9_95	10319	1	10191	10190	13092	2873	13068	10195	9602	588	593
seq9_164-seq9_70	10319	156	8533	8377	8397	4	8387	8383	7891	486	492
seq9_164-seq9_183	10319	513	8360	7847	7885	0	7872	7872	7404	443	468
seq9_164-seq9_186	10319	1	6815	6814	19443	12611	19435	6824	6426	388	398
seq9_164-seq9_55	10319	3705	10299	6594	9335	19	6569	6550	6205	389	345
seq9_164-seq9_166	10319	1	6481	6480	8948	2445	8941	6496	6112	368	384
seq9_164-seq9_179	10319	4524	10299	5775	15925	22	5721	5699	5398	377	301
seq9_164-seq9_84	10319	5753	10291	4538	10261	10	4607	4597	4314	224	283
seq9_164-seq9_83	10319	1	3725	3724	12797	9052	12790	3738	3512	212	226
seq9_164-seq9_168	10319	6630	10301	3671	10191	2	3645	3643	3445	226	198
seq9_164-seq9_21	10319	2974	6605	3631	3675	8	3670	3662	3430	201	232
seq9_164-seq9_38	10319	1497	4928	3431	3466	2	3461	3459	3251	180	208
seq9_164-seq9_48	10319	3120	5793	2673	2717	14	2711	2697	2529	144	168
seq9_164-seq9_59	10319	2484	5191	2707	2790	32	2777	2745	2563	144	182
seq9_164-seq9_53	10319	4364	7022	2658	2658	2	2624	2622	2463	195	159
seq9_164-seq9_44	10319	4907	7383	2476	2479	3	2473	2470	2327	149	143
seq9_164-seq9_194	10319	1	2086	2085	22825	20723	22823	2100	1983	102	117
seq9_164-seq9_86	10319	8457	10301	1844	4267	0	1839	1839	1737	107	102
seq9_164-seq9_32	10319	4801	6328	1527	1522	2	1503	1501	1413	114	88
seq9_164-seq9_89	10319	9101	10301	1200	5511	0	1189	1189	1118	82	71
seq9_164-seq9_4	10319	1	808	807	1132	296	1127	831	788	19	43
seq9_164-seq9_91	10319	9648	10301	653	12991	34	680	646	612	41	34
seq9_165-seq9_50	8881	2	8809	8807	9221	364	9198	8834	8335	472	499
seq9_165-seq9_195	8881	2	8875	8873	52225	24855	33781	8926	8394	479	532
seq9_165-seq9_171	8881	247	8875	8628	8716	3	8618	8615	8125	503	490
seq9_165-seq9_97	8881	591	8875	8284	8534	0	8294	8294	7804	480	490
seq9_165-seq9_169	8881	8	7056	7048	8974	1848	8954	7106	6697	351	409
seq9_165-seq9_67	8881	5097	8875	3778	9351	1	3782	3781	3551	227	230
seq9_165-seq9_58	8881	5376	8875	3499	9209	1	3499	3498	3295	204	203
seq9_165-seq9_8	8881	2	2246	2244	3414	1164	3406	2242	2120	124	122
seq9_165-seq9_91	8881	7	1842	1835	12991	11153	12983	1830	1741	94	89
seq9_165-seq9_30	8881	1280	3182	1902	1933	0	1916	1916	1785	117	131
seq9_165-seq9_90	8881	7278	8875	1597	2768	1	1601	1600	1517	80	83
seq9_165-seq9_185	8881	7697	8875	1178	20880	10	1175	1165	1105	73	60
seq9_165-seq9_26	8881	2	925	923	5013	4101	5009	908	876	47	32
seq9_165-seq9_6	8881	5491	6541	1050	1117	21	1110	1089	1002	48	87
seq9_165-seq9_31	8881	2320	3204	884	890	9	882	873	821	63	52
seq9_165-seq9_40	8881	2	687	685	7965	7279	7959	680	651	34	29
seq9_166-seq9_180	8948	1	8939	8938	32134	16884	25832	8948	8452	486	496
seq9_166-seq9_195	8948	3	8934	8931	52225	1693	10588	8895	8409	522	486
seq9_166-seq9_186	8948	1	8941	8940	19443	10200	19096	8896	8399	541	497
seq9_166-seq9_95	8948	1	8941	8940	13092	431	9375	8944	8429	511	515
seq9_166-seq9_52	8948	852	8941	8089	12723	13	8055	8042	7603	486	439
seq9_166-seq9_192	8948	1560	8941	7381	20059	8	7292	7284	6876	505	408
seq9_166-seq9_70	8948	2606	8941	6335	8397	4	6339	6335	5964	371	371
seq9_166-seq9_83	8948	1	6216	6215	12797	6627	12790	6163	5836	379	327
seq9_166-seq9_183	8948	2959	8936	5977	7885	0	6003	6003	5639	338	364
seq9_166-seq9_194	8948	1	4537	4536	22825	18289	22823	4534	4287	249	247
seq9_166-seq9_38	8948	3949	7408	3459	3466	2	3461	3459	3274	185	185
seq9_166-seq9_21	8948	5428	8941	3513	3675	0	3544	3544	3315	198	229
seq9_166-seq9_59	8948	4904	7674	2770	2790	0	2779	2779	2621	149	158
seq9_166-seq9_191	8948	1	2703	2702	44129	41438	44114	2676	2553	149	123
seq9_166-seq9_48	8948	5576	8266	2690	2717	7	2707	2700	2545	145	155
seq9_166-seq9_55	8948	6178	8941	2763	9335	2	2781	2779	2600	163	179
seq9_166-seq9_53	8948	6853	8936	2083	2658	2	2086	2084	1953	130	131
seq9_166-seq9_179	8948	6992	8935	1943	15925	4	1964	1960	1827	116	133
seq9_166-seq9_88	8948	2	1798	1796	3696	1878	3690	1812	1700	96	112
seq9_166-seq9_44	8948	7391	8934	1543	2479	8	1569	1561	1448	95	113
seq9_166-seq9_32	8948	7280	8783	1503	1522	2	1498	1496	1397	106	99
seq9_166-seq9_4	8948	2141	3250	1109	1132	0	1127	1127	1050	59	77
seq9_166-seq9_39	8948	1	699	698	5352	4639	5332	693	668	30	25
seq9_166-seq9_84	8948	8227	8936	709	10261	10	755	745	691	18	54
seq9_166-seq9_9	8948	1	404	403	2673	2264	2668	404	387	16	17
seq9_167-seq9_185	5241	1	5230	5229	20880	2147	7358	5211	4931	298	280
seq9_167-seq9_195	5241	0	5232	5232	52225	34762	40003	5241	4932	300	309
seq9_167-seq9_58	5241	2	4749	4747	9209	4453	9203	4750	4472	275	278
seq9_167-seq9_172	5241	0	4872	4872	5806	914	5793	4879	4591	281	288
seq9_167-seq9_67	5241	2	4876	4874	9351	4754	9346	4592	4331	543	261
seq9_167-seq9_54	5241	1772	5202	3430	3818	28	3454	3426	3239	191	187
seq9_167-seq9_61	5241	3092	5235	2143	3342	1	2161	2160	2020	123	140
seq9_167-seq9_68	5241	3271	5235	1964	9643	3	1958	1955	1837	127	118
seq9_167-seq9_28	5241	3310	4082	772	771	3	764	761	731	41	30
seq9_167-seq9_35	5241	1218	1764	546	578	1	562	561	526	20	35
seq9_167-seq9_18	5241	4641	5175	534	2489	2	557	555	520	14	35
seq9_168-seq9_192	10191	38	10182	10144	20059	7480	17749	10269	9684	460	585
seq9_168-seq9_195	10191	2	10182	10180	52225	10746	20963	10217	9625	555	592
seq9_168-seq9_179	10191	2	10182	10180	15925	2114	12260	10146	9565	615	581
seq9_168-seq9_84	10191	2	9245	9243	10261	921	10239	9318	8754	489	564
seq9_168-seq9_91	10191	2986	10182	7196	12991	35	7254	7219	6783	413	436
seq9_168-seq9_180	10191	2	6150	6148	32134	25974	32128	6154	5820	328	334
seq9_168-seq9_55	10191	2	6443	6441	9335	2927	9328	6401	6060	381	341
seq9_168-seq9_22	10191	4553	10182	5629	6152	0	5643	5643	5310	319	333
seq9_168-seq9_89	10191	2460	8034	5574	5511	0	5504	5504	5183	391	321
seq9_168-seq9_45	10191	5139	10068	4929	4966	2	4958	4956	4668	261	288
seq9_168-seq9_52	10191	2	4507	4505	12723	8199	12716	4517	4248	257	269
seq9_168-seq9_86	10191	1809	6077	4268	4267	0	4253	4253	4004	264	249
seq9_168-seq9_27	10191	6648	10182	3534	5897	4	3594	3590	3351	183	239
seq9_168-seq9_95	10191	2	3544	3542	13092	9528	13082	3554	3352	190	202
seq9_168-seq9_40	10191	6841	10182	3341	7965	8	3369	3361	3151	190	210
seq9_168-seq9_36	10191	4153	6079	1926	1937	2	1911	1909	1822	104	87
seq9_168-seq9_70	10191	2	1883	1881	8397	6491	8389	1898	1804	77	94
seq9_168-seq9_183	10191	2	1714	1712	7885	6155	7872	1717	1624	88	93
seq9_168-seq9_43	10191	5737	7429	1692	1731	4	1724	1720	1615	77	105
seq9_168-seq9_60	10191	6415	7224	809	867	24	864	840	780	29	60
seq9_168-seq9_44	10191	2	751	749	2479	1723	2473	750	708	41	42
seq9_168-seq9_53	10191	2	425	423	2658	2248	2648	400	382	41	18
seq9_169-seq9_195	8974	2	8970	8968	52225	23007	31977	8970	8504	464	466
seq9_169-seq9_50	8974	1480	8914	7434	9221	1	7403	7402	7036	398	366
seq9_169-seq9_171	8974	2085	8966	6881	8716	3	6853	6850	6495	386	355
seq9_169-seq9_97	8974	2419	8966	6547	8534	0	6490	6490	6172	375	318
seq9_169-seq9_91	8974	2	3702	3700	12991	9304	12983	3679	3496	204	183
seq9_169-seq9_8	8974	696	4106	3410	3414	29	3395	3366	3209	201	157
seq9_169-seq9_26	8974	2	2757	2755	5013	2258	5009	2751	2594	161	157
seq9_169-seq9_40	8974	2	2516	2514	7965	5421	7960	2539	2404	110	135
seq9_169-seq9_30	8974	3120	5075	1955	1933	0	1917	1917	1824	131	93
seq9_169-seq9_67	8974	7002	8966	1964	9351	4	1984	1980	1869	95	111
seq9_169-seq9_58	8974	7307	8966	1659	9209	26	1690	1664	1560	99	104
seq9_169-seq9_179	8974	2	1586	1584	15925	14294	15893	1599	1504	80	95
seq9_169-seq9_6	8974	7393	8454	1061	1117	21	1100	1079	1019	42	60
seq9_169-seq9_31	8974	4206	5097	891	890	14	882	868	834	57	34
seq9_170-seq9_191	16085	28	16077	16049	44129	11745	27843	16098	15199	850	899
seq9_170-seq9_181	16085	391	16077	15686	21352	9	15670	15661	14834	852	827
seq9_170-seq9_76	16085	3917	16031	12114	12074	3	12067	12064	11450	664	614
seq9_170-seq9_178	16085	22	11588	11566	13156	1603	13150	11547	10926	640	621
seq9_170-seq9_74	16085	25	7279	7254	15836	8568	15830	7262	6882	372	380
seq9_170-seq9_80	16085	28	7311	7283	13338	6007	13330	7323	6872	411	451
seq9_170-seq9_65	16085	15	6834	6819	11019	4135	11012	6877	6451	368	426
seq9_170-seq9_184	16085	8804	14126	5322	5387	12	5365	5353	5040	282	313
seq9_170-seq9_49	16085	22	5653	5631	7312	1643	7310	5667	5313	318	354
seq9_170-seq9_189	16085	10746	15958	5212	5241	0	5229	5229	4909	303	320
seq9_170-seq9_99	16085	15	5189	5174	9679	4494	9672	5178	4886	288	292
seq9_170-seq9_174	16085	11065	16077	5012	5516	1	5060	5059	4741	271	318
seq9_170-seq9_188	16085	22	5433	5411	6926	1482	6919	5437	5105	306	332
seq9_170-seq9_187	16085	8208	12788	4580	4540	0	4529	4529	4323	257	206
