KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq9_170-seq9_194	16085	11375	16074	4699	22825	3	4718	4715	4440	259	275
seq9_170-seq9_193	16085	21	5084	5063	24450	19363	24444	5081	4777	286	304
seq9_170-seq9_42	16085	11607	16077	4470	7003	4	4477	4473	4228	242	245
seq9_170-seq9_66	16085	10022	14479	4457	7881	17	4491	4474	4222	235	252
seq9_170-seq9_23	16085	15	4624	4609	5016	360	5008	4648	4378	231	270
seq9_170-seq9_180	16085	12806	16075	3269	32134	6	3258	3252	3088	181	164
seq9_170-seq9_96	16085	8863	11943	3080	3086	2	3071	3069	2926	154	143
seq9_170-seq9_92	16085	15	3242	3227	12313	9053	12305	3252	3058	169	194
seq9_170-seq9_24	16085	3144	6356	3212	3249	1	3243	3242	3052	160	190
seq9_170-seq9_46	16085	28	3033	3005	3659	630	3652	3022	2828	177	194
seq9_170-seq9_79	16085	16	2148	2132	3265	1083	3249	2166	2029	103	137
seq9_170-seq9_75	16085	3638	5307	1669	1666	2	1660	1658	1570	99	88
seq9_170-seq9_182	16085	15	1450	1435	18332	16851	18324	1473	1364	71	109
seq9_170-seq9_66	16085	15174	16077	903	7881	4567	5478	911	866	37	45
seq9_170-seq9_29	16085	6901	7458	557	574	1	562	561	537	20	24
seq9_170-seq9_2	16085	15274	16077	803	1552	0	768	768	729	74	39
seq9_170-seq9_98	16085	15	366	351	1529	1151	1511	360	334	17	26
seq9_170-seq9_62	16085	15758	16077	319	3698	13	327	314	300	19	14
seq9_171-seq9_195	8716	3	8684	8681	52225	25110	33852	8742	8233	448	509
seq9_171-seq9_50	8716	4	8563	8559	9221	617	9212	8595	8094	465	501
seq9_171-seq9_97	8716	334	8716	8382	8534	0	8404	8404	7895	487	509
seq9_171-seq9_67	8716	4893	8710	3817	9351	8	3882	3874	3623	194	251
seq9_171-seq9_58	8716	5150	8710	3560	9209	0	3607	3607	3361	199	246
seq9_171-seq9_8	8716	5	1995	1990	3414	1411	3374	1963	1879	111	84
seq9_171-seq9_30	8716	1034	2971	1937	1933	0	1917	1917	1807	130	110
seq9_171-seq9_91	8716	3	1606	1603	12991	11393	12983	1590	1512	91	78
seq9_171-seq9_90	8716	7058	8703	1645	2768	1	1703	1702	1571	74	131
seq9_171-seq9_185	8716	7465	8713	1248	20880	8	1278	1270	1178	70	92
seq9_171-seq9_6	8716	5274	6302	1028	1117	24	1079	1055	987	41	68
seq9_171-seq9_31	8716	2109	2997	888	890	9	882	873	823	65	50
seq9_171-seq9_26	8716	3	668	665	5013	4345	5009	664	624	41	40
seq9_171-seq9_40	8716	3	431	428	7965	7536	7959	423	403	25	20
seq9_172-seq9_185	5806	2	5797	5795	20880	1208	7002	5794	5459	336	335
seq9_172-seq9_195	5806	6	5791	5785	52225	33823	39621	5798	5461	324	337
seq9_172-seq9_58	5806	1	5672	5671	9209	3537	9201	5664	5353	318	311
seq9_172-seq9_67	5806	1	5795	5794	9351	3819	9344	5525	5191	603	334
seq9_172-seq9_54	5806	2663	5801	3138	3818	2	3128	3126	2957	181	169
seq9_172-seq9_61	5806	4014	5793	1779	3342	1	1781	1780	1693	86	87
seq9_172-seq9_68	5806	4204	5798	1594	9643	3	1601	1598	1518	76	80
seq9_172-seq9_90	5806	1	1109	1108	2768	1641	2757	1116	1051	57	65
seq9_172-seq9_28	5806	4241	5007	766	771	3	764	761	727	39	34
seq9_172-seq9_35	5806	2134	2685	551	578	10	570	560	531	20	29
seq9_172-seq9_18	5806	5556	5797	241	2489	0	239	239	229	12	10
seq9_173-seq9_193	4429	0	4425	4425	24450	11541	15992	4451	4203	222	248
seq9_173-seq9_74	4429	0	4425	4425	15836	805	5205	4400	4154	271	246
seq9_173-seq9_182	4429	0	4409	4409	18332	9079	13453	4374	4129	280	245
seq9_173-seq9_92	4429	0	4420	4420	12313	1280	5704	4424	4167	253	257
seq9_173-seq9_191	4429	0	4425	4425	44129	3904	8347	4443	4177	248	266
seq9_173-seq9_77	4429	0	4424	4424	13115	7518	11621	4103	3897	527	206
seq9_173-seq9_56	4429	0	2896	2896	9203	6302	9178	2876	2725	171	151
seq9_173-seq9_80	4429	1751	4425	2674	13338	1	2663	2662	2519	155	143
seq9_173-seq9_47	4429	0	2608	2608	6219	3645	6213	2568	2431	177	137
seq9_173-seq9_94	4429	0	2471	2471	15951	13498	15943	2445	2318	153	127
seq9_173-seq9_99	4429	3309	4425	1116	9679	1	1128	1127	1055	61	72
seq9_173-seq9_65	4429	3656	4425	769	11019	0	785	785	723	46	62
seq9_173-seq9_81	4429	3	583	580	2618	2045	2608	563	541	39	22
seq9_174-seq9_181	5516	1	5510	5509	21352	10656	16132	5476	5198	311	278
seq9_174-seq9_191	5516	2	5507	5505	44129	22808	28302	5494	5190	315	304
seq9_174-seq9_194	5516	308	5502	5194	22825	3	5187	5184	4903	291	281
seq9_174-seq9_76	5516	1	5014	5013	12074	7083	12067	4984	4717	296	267
seq9_174-seq9_42	5516	543	5503	4960	7003	5	4936	4931	4669	291	262
seq9_174-seq9_189	5516	1	4950	4949	5241	329	5236	4907	4638	311	269
seq9_174-seq9_180	5516	1772	5505	3733	32134	4	3723	3719	3517	216	202
seq9_174-seq9_66	5516	8	3463	3455	7881	1065	4496	3431	3246	209	185
seq9_174-seq9_184	5516	0	3096	3096	5387	2263	5378	3115	2921	175	194
seq9_174-seq9_187	5516	24	1755	1731	4540	2801	4532	1731	1631	100	100
seq9_174-seq9_66	5516	4174	5505	1331	7881	4583	5927	1344	1258	73	86
seq9_174-seq9_2	5516	4272	5500	1228	1552	11	1218	1207	1128	100	79
seq9_174-seq9_96	5516	1	880	879	3086	2176	3064	888	836	43	52
seq9_174-seq9_62	5516	4736	5505	769	3698	2	779	777	716	53	61
seq9_174-seq9_178	5516	1	522	521	13156	12613	13150	537	503	18	34
seq9_175-seq9_185	698	0	694	694	20880	8717	9416	699	668	26	31
seq9_175-seq9_25	698	17	694	677	2779	547	1230	683	642	35	41
seq9_175-seq9_68	698	0	694	694	9643	3310	4001	691	649	45	42
seq9_175-seq9_195	698	0	691	691	52225	41368	42059	691	650	41	41
seq9_175-seq9_18	698	0	535	535	2489	1954	2478	524	493	42	31
seq9_176-seq9_77	1162	2	1153	1151	13115	4065	5235	1170	1106	45	64
seq9_176-seq9_47	1162	7	1155	1148	6219	203	1362	1159	1093	55	66
seq9_176-seq9_193	1162	2	1142	1140	24450	8089	9236	1147	1081	59	66
seq9_176-seq9_94	1162	4	1155	1151	15951	10040	11212	1172	1089	62	83
seq9_176-seq9_56	1162	4	1155	1151	9203	2867	4031	1164	1089	62	75
seq9_176-seq9_182	1162	2	1155	1153	18332	5604	6769	1165	1078	75	87
seq9_176-seq9_191	1162	4	1155	1151	44129	469	1611	1142	1077	74	65
seq9_176-seq9_64	1162	2	965	963	4470	3499	4459	960	901	62	59
seq9_176-seq9_177	1162	2	667	665	7082	6403	7074	671	626	39	45
seq9_177-seq9_193	7082	1	7073	7072	24450	1744	8757	7013	6613	459	400
seq9_177-seq9_94	7082	1	7073	7072	15951	3645	10707	7062	6643	429	419
seq9_177-seq9_182	7082	751	7073	6322	18332	1	6269	6268	5938	384	330
seq9_177-seq9_185	7082	1	5101	5100	20880	15744	20859	5115	4813	287	302
seq9_177-seq9_41	7082	22	4766	4744	5502	790	5493	4703	4452	292	251
seq9_177-seq9_77	7082	2369	7073	4704	13115	16	4733	4717	4428	276	289
seq9_177-seq9_64	7082	2861	7073	4212	4470	6	4172	4166	3912	300	254
seq9_177-seq9_195	7082	9	3839	3830	52225	48376	52204	3828	3625	205	203
seq9_177-seq9_93	7082	1	3763	3762	5993	2194	5972	3778	3566	196	212
seq9_177-seq9_85	7082	2	3445	3443	4903	1453	4869	3416	3229	214	187
seq9_177-seq9_56	7082	3546	7073	3527	9203	1	3539	3538	3322	205	216
seq9_177-seq9_20	7082	3304	6382	3078	3119	11	3090	3079	2874	204	205
seq9_177-seq9_72	7082	1	3035	3034	9410	6429	9392	2963	2806	228	157
seq9_177-seq9_63	7082	1	2518	2517	6036	3521	6017	2496	2352	165	144
seq9_177-seq9_19	7082	1	1851	1850	3643	1811	3639	1828	1741	109	87
seq9_177-seq9_82	7082	1	1870	1869	3643	1781	3637	1856	1756	113	100
seq9_177-seq9_191	7082	5937	7073	1136	44129	7	1113	1106	1043	93	63
seq9_177-seq9_47	7082	6207	7073	866	6219	6	862	856	814	52	42
seq9_178-seq9_191	13156	2	13150	13148	44129	10165	23342	13177	12445	703	732
seq9_178-seq9_181	13156	1990	13123	11133	21352	21	11159	11138	10501	632	637
seq9_178-seq9_80	13156	27	8895	8868	13338	4466	13311	8845	8398	470	447
seq9_178-seq9_74	13156	2	8895	8893	15836	7005	15834	8829	8377	516	452
seq9_178-seq9_65	13156	2	8446	8444	11019	2587	11012	8425	7964	480	461
seq9_178-seq9_76	13156	5538	13137	7599	12074	3	7615	7612	7185	414	427
seq9_178-seq9_49	13156	4	7272	7268	7312	62	7308	7246	6884	384	362
seq9_178-seq9_99	13156	1	6815	6814	9679	2929	9672	6743	6416	398	327
seq9_178-seq9_193	13156	4	6713	6709	24450	17786	24444	6658	6339	370	319
seq9_178-seq9_188	13156	100	6950	6850	6926	1	6811	6810	6463	387	347
seq9_178-seq9_23	13156	1243	6240	4997	5016	1	5008	5007	4736	261	271
seq9_178-seq9_92	13156	9	4831	4822	12313	7498	12304	4806	4555	267	251
seq9_178-seq9_46	13156	987	4595	3608	3659	7	3631	3624	3426	182	198
seq9_178-seq9_187	13156	9838	13150	3312	4540	20	3308	3288	3112	200	176
seq9_178-seq9_79	13156	498	3736	3238	3265	0	3249	3249	3065	173	184
seq9_178-seq9_182	13156	4	3044	3040	18332	15287	18324	3037	2882	158	155
seq9_178-seq9_24	13156	4731	7973	3242	3249	1	3241	3240	3080	162	160
seq9_178-seq9_96	13156	10451	13150	2699	3086	16	2717	2701	2556	143	145
seq9_178-seq9_184	13156	10388	13150	2762	5387	11	2810	2799	2621	141	178
seq9_178-seq9_57	13156	2	1934	1932	3452	1529	3444	1915	1826	106	89
seq9_178-seq9_66	13156	11575	13137	1562	7881	17	1576	1559	1484	78	75
seq9_178-seq9_75	13156	5252	6930	1678	1666	2	1660	1658	1587	91	71
seq9_178-seq9_98	13156	432	1963	1531	1529	1	1525	1524	1453	78	71
seq9_178-seq9_189	13156	12287	13143	856	5241	0	866	866	820	36	46
seq9_178-seq9_69	13156	2	590	588	2214	1631	2210	579	556	32	23
seq9_178-seq9_29	13156	8509	9067	558	574	1	562	561	530	28	31
seq9_179-seq9_195	15925	0	15918	15918	52225	8626	24628	16002	15025	893	977
seq9_179-seq9_192	15925	0	14544	14544	20059	5320	20053	14733	13808	736	925
seq9_179-seq9_91	15925	5031	15918	10887	12991	1	10924	10923	10270	617	653
seq9_179-seq9_84	15925	1241	11348	10107	10261	10	10233	10223	9636	471	587
seq9_179-seq9_55	15925	0	8523	8523	9335	802	9327	8525	8018	505	507
seq9_179-seq9_180	15925	0	8228	8228	32134	23879	32125	8246	7723	505	523
seq9_179-seq9_40	15925	8923	15918	6995	7965	8	7052	7044	6598	397	446
seq9_179-seq9_52	15925	0	6585	6585	12723	6115	12716	6601	6181	404	420
seq9_179-seq9_22	15925	6630	12766	6136	6152	7	6144	6137	5767	369	370
seq9_179-seq9_27	15925	8721	14528	5807	5897	0	5888	5888	5520	287	368
seq9_179-seq9_89	15925	4526	10134	5608	5511	0	5504	5504	5229	379	275
seq9_179-seq9_95	15925	0	5628	5628	13092	7413	13081	5668	5305	323	363
seq9_179-seq9_45	15925	7218	12144	4926	4966	0	4958	4958	4660	266	298
seq9_179-seq9_86	15925	3889	8144	4255	4267	0	4246	4246	3998	257	248
seq9_179-seq9_26	15925	12060	15898	3838	5013	5	3862	3857	3631	207	226
seq9_179-seq9_70	15925	0	3964	3964	8397	4365	8391	4026	3752	212	274
seq9_179-seq9_183	15925	0	3792	3792	7885	4008	7863	3855	3597	195	258
seq9_179-seq9_53	15925	0	2533	2533	2658	144	2650	2506	2364	169	142
seq9_179-seq9_186	15925	53	2304	2251	19443	17181	19435	2254	2118	133	136
seq9_179-seq9_44	15925	401	2853	2452	2479	3	2473	2470	2297	155	173
seq9_179-seq9_36	15925	6241	8169	1928	1937	2	1930	1928	1820	108	108
seq9_179-seq9_21	15925	0	2093	2093	3675	1577	3670	2093	1966	127	127
seq9_179-seq9_43	15925	7811	9517	1706	1731	0	1724	1724	1622	84	102
seq9_179-seq9_48	15925	0	1281	1281	2717	1409	2711	1302	1208	73	94
seq9_179-seq9_32	15925	308	1816	1508	1522	15	1503	1488	1396	112	92
seq9_179-seq9_8	15925	14964	15893	929	3414	1	916	915	879	50	36
seq9_179-seq9_60	15925	8476	9309	833	867	3	859	856	797	36	59
seq9_179-seq9_59	15925	0	676	676	2790	2116	2784	668	634	42	34
seq9_179-seq9_38	15925	0	423	423	3466	3043	3461	418	396	27	22
seq9_180-seq9_194	32134	10	21425	21415	22825	1465	22823	21358	20200	1215	1158
seq9_180-seq9_186	32134	6680	26163	19483	19443	6	19435	19429	18341	1142	1088
seq9_180-seq9_191	32134	6	19577	19571	44129	24582	44112	19530	18419	1152	1111
seq9_180-seq9_195	32134	15170	32128	16958	52225	4	16931	16927	15994	964	933
seq9_180-seq9_192	32134	18445	32123	13678	20059	8	13633	13625	12894	784	731
seq9_180-seq9_83	32134	10214	23100	12886	12797	0	12790	12790	12126	760	664
seq9_180-seq9_95	32134	16452	29520	13068	13092	7	13081	13074	12325	743	749
seq9_180-seq9_52	32134	17738	30493	12755	12723	15	12713	12698	11993	762	705
seq9_180-seq9_181	32134	4	8956	8952	21352	12426	21348	8922	8445	507	477
seq9_180-seq9_55	32134	23059	32128	9069	9335	0	9046	9046	8540	529	506
seq9_180-seq9_70	32134	19483	27840	8357	8397	4	8370	8366	7885	472	481
seq9_180-seq9_183	32134	19839	27685	7846	7885	0	7872	7872	7410	436	462
seq9_180-seq9_84	32134	25112	32099	6987	10261	10	7098	7088	6648	339	440
seq9_180-seq9_42	32134	4	5796	5792	7003	1221	6994	5773	5459	333	314
seq9_180-seq9_190	32134	9106	14845	5739	5778	2	5777	5775	5438	301	337
seq9_180-seq9_39	32134	12243	17582	5339	5352	2	5332	5330	5037	302	293
seq9_180-seq9_33	32134	10770	15809	5039	5046	9	5041	5032	4750	289	282
seq9_180-seq9_86	32134	27784	32062	4278	4267	0	4258	4258	4034	244	224
seq9_180-seq9_62	32134	2944	6656	3712	3698	3	3692	3689	3496	216	193
seq9_180-seq9_38	32134	20837	24291	3454	3466	2	3461	3459	3285	169	174
seq9_180-seq9_88	32134	15001	18680	3679	3696	0	3689	3689	3486	193	203
seq9_180-seq9_21	32134	22313	25952	3639	3675	8	3670	3662	3440	199	222
seq9_180-seq9_89	32134	28425	32122	3697	5511	0	3654	3654	3452	245	202
seq9_180-seq9_66	32134	2376	5680	3304	7881	4567	7874	3307	3107	197	200
seq9_180-seq9_34	32134	9383	12514	3131	3145	10	3136	3126	2972	159	154
seq9_180-seq9_76	32134	4	3210	3206	12074	8887	12064	3177	2996	210	181
seq9_180-seq9_189	32134	4	3149	3145	5241	2117	5236	3119	2945	200	174
seq9_180-seq9_71	32134	10156	13093	2937	2917	2	2906	2904	2760	177	144
seq9_180-seq9_91	32134	28926	32128	3202	12991	1	3180	3179	3000	202	179
seq9_180-seq9_5	32134	10674	13227	2553	2599	2	2550	2548	2426	127	122
seq9_180-seq9_59	32134	21786	24546	2760	2790	0	2784	2784	2621	139	163
seq9_180-seq9_48	32134	22461	25154	2693	2717	5	2712	2707	2550	143	157
seq9_180-seq9_9	32134	14610	17287	2677	2673	4	2668	2664	2524	153	140
seq9_180-seq9_37	32134	4511	6879	2368	2395	30	2382	2352	2229	139	123
seq9_180-seq9_53	32134	23738	26400	2662	2658	2	2650	2648	2480	182	168
seq9_180-seq9_73	32134	13959	16304	2345	2355	7	2340	2333	2191	154	142
seq9_180-seq9_44	32134	24270	26714	2444	2479	3	2473	2470	2290	154	180
seq9_180-seq9_36	32134	30169	32071	1902	1937	35	1923	1888	1794	108	94
seq9_180-seq9_66	32134	4	1688	1684	7881	2836	4496	1660	1584	100	76
seq9_180-seq9_22	32134	30541	32124	1583	6152	6	1569	1563	1482	101	81
seq9_180-seq9_2	32134	2498	4039	1541	1552	24	1545	1521	1446	95	75
seq9_180-seq9_3	32134	11429	12806	1377	1395	2	1375	1373	1306	71	67
seq9_180-seq9_78	32134	10585	11843	1258	1280	8	1273	1265	1185	73	80
seq9_180-seq9_184	32134	4	1324	1320	5387	4071	5362	1291	1227	93	64
seq9_180-seq9_32	32134	24186	25673	1487	1522	15	1498	1483	1376	111	107
seq9_180-seq9_4	32134	19025	20132	1107	1132	0	1127	1127	1056	51	71
seq9_180-seq9_45	32134	31130	32124	994	4966	2	1007	1005	951	43	54
seq9_180-seq9_51	32134	8593	9538	945	944	1	933	932	881	64	51
seq9_180-seq9_43	32134	31722	32107	385	1731	4	397	393	371	14	22
seq9_181-seq9_191	21352	21	21319	21298	44129	12141	33507	21366	20130	1168	1236
seq9_181-seq9_76	21352	3555	15627	12072	12074	3	12067	12064	11421	651	643
seq9_181-seq9_194	21352	10983	21344	10361	22825	13	10336	10323	9763	598	560
seq9_181-seq9_42	21352	11203	18201	6998	7003	5	6994	6989	6615	383	374
seq9_181-seq9_80	21352	21	6947	6926	13338	6389	13330	6941	6557	369	384
seq9_181-seq9_74	21352	1	6914	6913	15836	8941	15823	6882	6534	379	348
seq9_181-seq9_65	21352	1	6467	6466	11019	4511	11008	6497	6117	349	380
seq9_181-seq9_184	21352	8403	13727	5324	5387	2	5378	5376	5046	278	330
seq9_181-seq9_189	21352	10328	15562	5234	5241	0	5236	5236	4934	300	302
seq9_181-seq9_49	21352	21	5286	5265	7312	2036	7308	5272	4974	291	298
seq9_181-seq9_188	21352	26	5007	4981	6926	1873	6855	4982	4711	270	271
seq9_181-seq9_193	21352	12	4727	4715	24450	19730	24444	4714	4472	243	242
seq9_181-seq9_99	21352	13	4778	4765	9679	4876	9622	4746	4475	290	271
seq9_181-seq9_187	21352	7844	12409	4565	4540	0	4530	4530	4274	291	256
seq9_181-seq9_66	21352	9603	14086	4483	7881	17	4496	4479	4225	258	254
seq9_181-seq9_23	21352	26	4256	4230	5016	765	5008	4243	4010	220	233
seq9_181-seq9_62	21352	15355	19068	3713	3698	11	3692	3681	3493	220	188
seq9_181-seq9_66	21352	14769	18085	3316	7881	4569	7876	3307	3124	192	183
seq9_181-seq9_24	21352	2773	5996	3223	3249	1	3243	3242	3065	158	177
seq9_181-seq9_96	21352	8478	11546	3068	3086	11	3069	3058	2898	170	160
seq9_181-seq9_92	21352	21	2873	2852	12313	9451	12305	2854	2696	156	158
seq9_181-seq9_46	21352	21	2662	2641	3659	1019	3652	2633	2474	167	159
seq9_181-seq9_37	21352	16916	19291	2375	2395	14	2382	2368	2231	144	137
seq9_181-seq9_186	21352	19088	21348	2260	19443	1	2269	2268	2150	110	118
seq9_181-seq9_75	21352	3267	4948	1681	1666	0	1660	1660	1586	95	74
seq9_181-seq9_79	21352	9	1776	1767	3265	1473	3244	1771	1663	104	108
seq9_181-seq9_2	21352	14864	16452	1588	1552	0	1545	1545	1469	119	76
seq9_181-seq9_182	21352	10	1083	1073	18332	17243	18326	1083	1020	53	63
seq9_181-seq9_29	21352	6537	7090	553	574	1	562	561	529	24	32
seq9_182-seq9_193	18332	0	18326	18326	24450	2485	20818	18333	17334	992	999
seq9_182-seq9_191	18332	5151	18326	13175	44129	7	13214	13207	12448	727	759
seq9_182-seq9_77	18332	1602	14991	13389	13115	1	13105	13104	12372	1017	732
seq9_182-seq9_94	18332	3	11528	11525	15951	4391	15943	11552	10904	621	648
seq9_182-seq9_92	18332	7780	18326	10546	12313	8	10521	10513	9936	610	577
seq9_182-seq9_74	18332	8258	18325	10067	15836	1	10027	10026	9506	561	520
seq9_182-seq9_56	18332	2763	11959	9196	9203	1	9194	9193	8695	501	498
seq9_182-seq9_80	18332	10836	18326	7490	13338	3	7451	7448	7028	462	420
seq9_182-seq9_47	18332	5410	11664	6254	6219	8	6213	6205	5903	351	302
seq9_182-seq9_99	18332	12372	18326	5954	9679	15	5949	5934	5620	334	314
seq9_182-seq9_65	18332	12702	18326	5624	11019	0	5620	5620	5313	311	307
seq9_182-seq9_64	18332	2106	6572	4466	4470	6	4459	4453	4189	277	264
seq9_182-seq9_41	18332	1	3968	3967	5502	1516	5496	3980	3770	197	210
seq9_182-seq9_185	18332	1	4312	4311	20880	16499	20855	4356	4096	215	260
seq9_182-seq9_57	18332	13769	17199	3430	3452	6	3444	3438	3252	178	186
seq9_182-seq9_49	18332	15229	18326	3097	7312	2	3097	3095	2927	170	168
seq9_182-seq9_188	18332	15381	18328	2947	6926	1	2949	2948	2796	151	152
seq9_182-seq9_195	18332	2	3076	3074	52225	49113	52219	3106	2925	149	181
seq9_182-seq9_93	18332	0	2976	2976	5993	2953	5973	3020	2838	138	182
seq9_182-seq9_81	18332	7038	9652	2614	2618	23	2611	2588	2467	147	121
seq9_182-seq9_20	18332	2525	5590	3065	3119	2	3094	3092	2900	165	192
seq9_182-seq9_79	18332	15778	18323	2545	3265	2	2552	2550	2412	133	138
seq9_182-seq9_85	18332	5	2684	2679	4903	2208	4884	2676	2518	161	158
seq9_182-seq9_46	18332	16242	18326	2084	3659	7	2085	2078	1985	99	93
seq9_182-seq9_69	18332	13688	15824	2136	2214	33	2178	2145	2013	123	132
seq9_182-seq9_23	18332	16494	18327	1833	5016	1	1840	1839	1749	84	90
seq9_182-seq9_63	18332	15	1771	1756	6036	4284	6020	1736	1661	95	75
seq9_182-seq9_72	18332	1	2276	2275	9410	7190	9394	2204	2084	191	120
seq9_182-seq9_98	18332	15708	17229	1521	1529	1	1525	1524	1440	81	84
seq9_182-seq9_19	18332	5	1083	1078	3643	2568	3631	1063	1010	68	53
seq9_182-seq9_82	18332	8	1104	1096	3643	2531	3627	1096	1024	72	72
seq9_183-seq9_195	7885	0	7844	7844	52225	4632	12432	7800	7382	462	418
seq9_183-seq9_70	7885	0	7872	7872	8397	364	8219	7855	7402	470	453
seq9_183-seq9_192	7885	10	7872	7862	20059	1372	9162	7790	7399	463	391
seq9_183-seq9_52	7885	0	7872	7872	12723	2117	9929	7812	7383	489	429
seq9_183-seq9_95	7885	0	7862	7862	13092	3399	11248	7849	7399	463	450
seq9_183-seq9_186	7885	0	6354	6354	19443	13129	19435	6306	5957	397	349
seq9_183-seq9_55	7885	3206	7872	4666	9335	4	4635	4631	4402	264	229
seq9_183-seq9_38	7885	979	4436	3457	3466	2	3458	3456	3274	183	182
seq9_183-seq9_21	7885	2453	6132	3679	3675	8	3668	3660	3458	221	202
seq9_183-seq9_83	7885	0	3243	3243	12797	9565	12788	3223	3053	190	170
seq9_183-seq9_48	7885	2604	5306	2702	2717	14	2692	2678	2567	135	111
seq9_183-seq9_59	7885	1925	4712	2787	2790	6	2784	2778	2629	158	149
seq9_183-seq9_84	7885	5284	7870	2586	10261	10	2660	2650	2474	112	176
seq9_183-seq9_53	7885	3876	6576	2700	2658	2	2648	2646	2509	191	137
seq9_183-seq9_44	7885	4419	6909	2490	2479	5	2473	2468	2329	161	139
seq9_183-seq9_32	7885	4307	5857	1550	1522	2	1498	1496	1419	131	77
seq9_183-seq9_194	7885	2	1558	1556	22825	21247	22823	1576	1471	85	105
seq9_184-seq9_76	5387	22	5378	5356	12074	4864	10191	5327	5038	318	289
seq9_184-seq9_191	5387	2	5378	5376	44129	20563	25895	5332	5048	328	284
seq9_184-seq9_66	5387	1200	5378	4178	7881	17	4145	4128	3936	242	192
seq9_184-seq9_187	5387	11	4051	4040	4540	575	4532	3957	3766	274	191
seq9_184-seq9_189	5387	1932	5345	3413	5241	0	3390	3390	3214	199	176
seq9_184-seq9_96	5387	73	3166	3093	3086	2	3071	3069	2906	187	163
seq9_184-seq9_194	5387	2605	5378	2773	22825	15	2775	2760	2622	151	138
seq9_184-seq9_42	5387	2830	5378	2548	7003	4	2540	2536	2409	139	127
