KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_1-origSeq_192	3177	2	3151	3149	47088	21035	24229	3194	2991	158	203
origSeq_1-origSeq_66	3177	8	3141	3133	12390	3685	6837	3152	2946	187	206
origSeq_1-origSeq_124	3177	2	3151	3149	26618	20336	23488	3152	2974	175	178
origSeq_1-origSeq_89	3177	2	3110	3108	17466	4254	7356	3102	2918	190	184
origSeq_1-origSeq_90	3177	2	3149	3147	14077	7354	10477	3123	2955	192	168
origSeq_1-origSeq_70	3177	2	3149	3147	8278	3505	6649	3144	2954	193	190
origSeq_1-origSeq_165	3177	2	3151	3149	22641	9294	12453	3159	2970	179	189
origSeq_1-origSeq_153	3177	4	3149	3145	8559	3980	7121	3141	2941	204	200
origSeq_1-origSeq_100	3177	2	3151	3149	16312	4604	7732	3128	2938	211	190
origSeq_1-origSeq_134	3177	2	3149	3147	18418	7889	11061	3172	2966	181	206
origSeq_1-origSeq_104	3177	2	3149	3147	4949	1095	4249	3154	2960	187	194
origSeq_1-origSeq_139	3177	2	3149	3147	15013	3025	6138	3113	2941	206	172
origSeq_1-origSeq_86	3177	186	3151	2965	3221	1	2965	2964	2763	202	201
origSeq_1-origSeq_181	3177	6	3151	3145	11249	2946	6051	3105	2914	231	191
origSeq_1-origSeq_186	3177	11	2358	2347	13958	11608	13951	2343	2203	144	140
origSeq_1-origSeq_145	3177	817	3149	2332	2575	28	2358	2330	2184	148	146
origSeq_1-origSeq_45	3177	2	1544	1542	7344	5813	7342	1529	1441	101	88
origSeq_1-origSeq_155	3177	43	1365	1322	14003	12673	13994	1321	1246	76	75
origSeq_1-origSeq_53	3177	2243	3151	908	5003	6	927	921	862	46	59
origSeq_1-origSeq_164	3177	2707	3151	444	4943	2	459	457	417	27	40
origSeq_2-origSeq_93	2612	17	2605	2588	11829	5657	8242	2585	2436	152	149
origSeq_2-origSeq_68	2612	4	2602	2598	6602	1320	3925	2605	2449	149	156
origSeq_2-origSeq_80	2612	4	1194	1190	7860	6668	7852	1184	1119	71	65
origSeq_2-origSeq_62	2612	2253	2602	349	1217	0	354	354	334	15	20
origSeq_3-origSeq_51	2584	10	2561	2551	3798	1200	3772	2572	2440	111	132
origSeq_3-origSeq_73	2584	3	2561	2558	12487	1333	3882	2549	2401	157	148
origSeq_3-origSeq_34	2584	1082	2561	1479	5805	5	1481	1476	1401	78	75
origSeq_3-origSeq_85	2584	1662	2541	879	939	23	886	863	825	54	38
origSeq_5-origSeq_95	860	1	852	851	11131	8139	9007	868	809	42	59
origSeq_5-origSeq_97	860	1	852	851	5262	2387	3256	869	814	37	55
origSeq_5-origSeq_60	860	7	852	845	12013	4712	5555	843	795	50	48
origSeq_5-origSeq_57	860	0	842	842	7337	3081	3929	848	800	42	48
origSeq_5-origSeq_82	860	0	852	852	11561	8266	9129	863	806	46	57
origSeq_5-origSeq_96	860	0	852	852	19709	11537	12393	856	800	52	56
origSeq_5-origSeq_76	860	0	852	852	7647	2021	2877	856	797	55	59
origSeq_5-origSeq_59	860	8	300	292	10331	10034	10321	287	275	17	12
origSeq_6-origSeq_89	1395	0	1388	1388	17466	271	1649	1378	1315	73	63
origSeq_6-origSeq_90	1395	0	1388	1388	14077	3414	4772	1358	1309	79	49
origSeq_6-origSeq_91	1395	0	1388	1388	12771	11069	12450	1381	1319	69	62
origSeq_6-origSeq_78	1395	0	1388	1388	5526	1794	3171	1377	1304	84	73
origSeq_6-origSeq_83	1395	0	1300	1300	1434	115	1378	1263	1212	88	51
origSeq_6-origSeq_66	1395	289	1354	1065	12390	4	1057	1053	1002	63	51
origSeq_6-origSeq_70	1395	413	1388	975	8278	6	963	957	912	63	45
origSeq_7-origSeq_82	1999	1	1996	1995	11561	5420	7433	2013	1908	87	105
origSeq_7-origSeq_95	1999	1	1996	1995	11131	5313	7296	1983	1871	124	112
origSeq_7-origSeq_96	1999	2	1961	1959	19709	8703	10646	1943	1825	134	118
origSeq_7-origSeq_97	1999	426	1987	1561	5262	0	1547	1547	1463	98	84
origSeq_7-origSeq_76	1999	841	1996	1155	7647	0	1180	1180	1100	55	80
origSeq_7-origSeq_8	1999	1	649	648	4447	3766	4412	646	615	33	31
origSeq_8-origSeq_82	4447	3	4426	4423	11561	1659	6093	4434	4190	233	244
origSeq_8-origSeq_96	4447	6	4435	4429	19709	4949	9369	4420	4200	229	220
origSeq_8-origSeq_95	4447	6	4435	4429	11131	1573	5993	4420	4174	255	246
origSeq_8-origSeq_94	4447	6	897	891	1837	924	1825	901	846	45	55
origSeq_9-origSeq_93	3402	119	3395	3276	11829	1905	5264	3359	3130	146	229
origSeq_10-origSeq_139	3535	9	3517	3508	15013	9881	13379	3498	3315	193	183
origSeq_10-origSeq_140	3535	0	3521	3521	13483	4033	7577	3544	3343	178	201
origSeq_10-origSeq_75	3535	0	3517	3517	7594	2463	5999	3536	3344	173	192
origSeq_10-origSeq_100	3535	0	3517	3517	16312	11519	15000	3481	3313	204	168
origSeq_10-origSeq_165	3535	0	3517	3517	22641	16202	19716	3514	3325	192	189
origSeq_10-origSeq_134	3535	0	3517	3517	18418	14812	18311	3499	3315	202	184
origSeq_10-origSeq_127	3535	0	3517	3517	16943	817	4305	3488	3323	194	165
origSeq_10-origSeq_133	3535	254	3517	3263	17758	1	3246	3245	3087	176	158
origSeq_10-origSeq_177	3535	2	3517	3515	9902	812	4318	3506	3321	194	185
origSeq_10-origSeq_89	3535	0	3517	3517	17466	11191	14679	3488	3312	205	176
origSeq_10-origSeq_167	3535	0	3526	3526	12915	3280	6788	3508	3321	205	187
origSeq_10-origSeq_169	3535	268	3521	3253	18645	0	3247	3247	3063	190	184
origSeq_10-origSeq_192	3535	0	3517	3517	47088	27991	31445	3454	3265	252	189
origSeq_10-origSeq_101	3535	634	3521	2887	10048	3	2856	2853	2714	173	139
origSeq_10-origSeq_54	3535	1109	3142	2033	2031	3	2026	2023	1918	115	105
origSeq_10-origSeq_66	3535	0	1793	1793	12390	10594	12359	1765	1668	125	97
origSeq_10-origSeq_98	3535	1680	3526	1846	2007	0	1837	1837	1741	105	96
origSeq_10-origSeq_25	3535	1751	3512	1761	3903	0	1765	1765	1661	100	104
origSeq_10-origSeq_181	3535	2	1477	1475	11249	9768	11246	1478	1396	79	82
origSeq_10-origSeq_166	3535	2046	3517	1471	3139	4	1451	1447	1374	97	73
origSeq_10-origSeq_103	3535	918	2034	1116	1130	8	1124	1116	1052	64	64
origSeq_10-origSeq_36	3535	2515	3517	1002	1530	9	1011	1002	955	47	47
origSeq_10-origSeq_99	3535	1721	2811	1090	1116	13	1096	1083	1026	64	57
origSeq_10-origSeq_31	3535	0	892	892	2791	1921	2782	861	827	65	34
origSeq_10-origSeq_179	3535	2602	3517	915	6953	2	898	896	851	64	45
origSeq_10-origSeq_131	3535	2615	3517	902	19393	1	898	897	851	51	46
origSeq_10-origSeq_164	3535	0	738	738	4943	4197	4920	723	694	44	29
origSeq_10-origSeq_53	3535	4	273	269	5003	4679	4958	279	266	3	13
origSeq_11-origSeq_67	1005	2	999	997	10468	5833	6854	1021	958	39	63
origSeq_11-origSeq_71	1005	2	1000	998	8532	6819	7817	998	941	57	57
origSeq_11-origSeq_182	1005	0	999	999	26524	12234	13242	1008	943	56	65
origSeq_11-origSeq_119	1005	0	991	991	9320	2222	3216	994	941	50	53
origSeq_11-origSeq_112	1005	87	999	912	11483	6	916	910	859	53	51
origSeq_11-origSeq_183	1005	0	999	999	11124	3383	4370	987	924	75	63
origSeq_11-origSeq_121	1005	0	793	793	10092	9297	10086	789	744	49	45
origSeq_11-origSeq_77	1005	443	999	556	3518	4	549	545	512	44	33
origSeq_11-origSeq_173	1005	626	999	373	6213	9	383	374	354	19	20
origSeq_12-origSeq_134	459	1	452	451	18418	13569	14031	462	436	15	26
origSeq_12-origSeq_75	459	10	452	442	7594	1216	1659	443	420	22	23
origSeq_12-origSeq_53	459	57	452	395	5003	3482	3878	396	379	16	17
origSeq_12-origSeq_31	459	1	452	451	2791	658	1114	456	433	18	23
origSeq_12-origSeq_139	459	1	452	451	15013	8633	9083	450	431	20	19
origSeq_12-origSeq_164	459	0	452	452	4943	2955	3407	452	426	26	26
origSeq_12-origSeq_140	459	1	452	451	13483	2794	3244	450	419	32	31
origSeq_12-origSeq_167	459	10	452	442	12915	2030	2472	442	416	26	26
origSeq_12-origSeq_124	459	1	452	451	26618	25956	26420	464	431	20	33
origSeq_12-origSeq_181	459	0	432	432	11249	8526	8950	424	401	31	23
origSeq_12-origSeq_90	459	1	452	451	14077	12974	13412	438	413	38	25
origSeq_12-origSeq_165	459	1	452	451	22641	14945	15400	455	426	25	29
origSeq_12-origSeq_66	459	56	449	393	12390	9403	9790	387	363	30	24
origSeq_12-origSeq_192	459	1	452	451	47088	26732	27179	447	417	34	30
origSeq_13-origSeq_91	2939	62	2931	2869	12771	0	2858	2858	2707	162	151
origSeq_13-origSeq_192	2939	4	2914	2910	47088	6214	9116	2902	2740	170	162
origSeq_13-origSeq_188	2939	1	2931	2930	15308	11236	14200	2964	2769	161	195
origSeq_13-origSeq_178	2939	416	2889	2473	6981	1	2478	2477	2348	125	129
origSeq_13-origSeq_43	2939	1	2931	2930	7936	2895	5847	2952	2752	178	200
origSeq_13-origSeq_138	2939	1	2242	2241	12367	10121	12361	2240	2098	143	142
origSeq_13-origSeq_55	2939	985	2931	1946	5971	1	1961	1960	1852	94	108
origSeq_13-origSeq_27	2939	1	1903	1902	3736	1804	3721	1917	1796	106	121
origSeq_13-origSeq_18	2939	91	1100	1009	1059	5	1041	1036	960	49	76
origSeq_13-origSeq_19	2939	1362	2022	660	691	24	676	652	621	39	31
origSeq_13-origSeq_141	2939	1	669	668	8897	8212	8891	679	636	32	43
origSeq_13-origSeq_155	2939	2509	2931	422	14003	6	436	430	402	20	28
origSeq_14-origSeq_190	3633	1	3628	3627	31476	13262	16902	3640	3451	176	189
origSeq_14-origSeq_74	3633	1	3628	3627	8911	3154	6745	3591	3424	203	167
origSeq_14-origSeq_191	3633	0	3529	3529	22116	18554	22107	3553	3356	173	197
origSeq_14-origSeq_151	3633	1	3628	3627	15444	2332	5940	3608	3421	206	187
origSeq_14-origSeq_189	3633	1	3614	3613	39864	18945	22577	3632	3438	175	194
origSeq_14-origSeq_42	3633	1	3628	3627	6699	461	4068	3607	3416	211	191
origSeq_14-origSeq_185	3633	0	3561	3561	16198	2904	6454	3550	3356	205	194
origSeq_14-origSeq_187	3633	0	3561	3561	27328	12632	16178	3546	3357	204	189
origSeq_14-origSeq_156	3633	1	3386	3385	12592	9230	12585	3355	3198	187	157
origSeq_14-origSeq_46	3633	933	3628	2695	4709	9	2732	2723	2570	125	153
origSeq_14-origSeq_152	3633	6	2633	2627	14143	11489	14132	2643	2485	142	158
origSeq_14-origSeq_175	3633	1041	3620	2579	13606	5	2580	2575	2443	136	132
origSeq_14-origSeq_63	3633	1	2416	2415	4904	2434	4876	2442	2284	131	158
origSeq_14-origSeq_17	3633	0	2651	2651	4151	1494	4146	2652	2497	154	155
origSeq_14-origSeq_80	3633	1510	3628	2118	7860	0	2126	2126	2003	115	123
origSeq_14-origSeq_50	3633	1628	3628	2000	6126	1	2016	2015	1886	114	129
origSeq_14-origSeq_47	3633	2013	3609	1596	4043	1	1578	1577	1500	96	77
origSeq_14-origSeq_37	3633	2529	3620	1091	5744	5	1094	1089	1039	52	50
origSeq_14-origSeq_93	3633	2545	3628	1083	11829	0	1074	1074	1027	56	47
origSeq_14-origSeq_69	3633	2577	3628	1051	1857	2	1047	1045	1001	50	44
origSeq_14-origSeq_96	3633	1	1121	1120	19709	18589	19703	1114	1049	71	65
origSeq_14-origSeq_176	3633	1	951	950	4281	3354	4270	916	877	73	39
origSeq_15-origSeq_182	6726	12	6721	6709	26524	5417	12156	6739	6376	333	363
origSeq_15-origSeq_71	6726	12	6715	6703	8532	85	6737	6652	6297	406	355
origSeq_15-origSeq_67	6726	974	6720	5746	10468	1	5755	5754	5446	300	308
origSeq_15-origSeq_48	6726	36	4316	4280	7106	2872	7098	4226	4006	274	220
origSeq_15-origSeq_73	6726	12	3983	3971	12487	8526	12475	3949	3749	222	200
origSeq_15-origSeq_192	6726	0	3522	3522	47088	43577	47081	3504	3325	197	179
origSeq_15-origSeq_169	6726	5	3233	3228	18645	15421	18636	3215	3045	183	170
origSeq_15-origSeq_171	6726	12	2786	2774	5375	2571	5347	2776	2646	128	130
origSeq_15-origSeq_183	6726	3447	6720	3273	11124	6	3306	3300	3094	179	206
origSeq_15-origSeq_61	6726	1476	3500	2024	2002	4	1997	1993	1904	120	89
origSeq_15-origSeq_88	6726	12	1064	1052	1870	808	1859	1051	993	59	58
origSeq_15-origSeq_159	6726	12	796	784	3981	3160	3957	797	751	33	46
origSeq_15-origSeq_72	6726	549	1092	543	554	5	544	539	511	32	28
origSeq_16-origSeq_190	964	8	954	946	31476	18398	19366	968	910	36	58
origSeq_16-origSeq_42	964	8	942	934	6699	5546	6512	966	900	34	66
origSeq_16-origSeq_175	964	8	954	946	13606	4074	5035	961	900	46	61
origSeq_16-origSeq_189	964	8	954	946	39864	24060	25013	953	887	59	66
origSeq_16-origSeq_37	964	8	954	946	5744	2556	3506	950	886	60	64
origSeq_16-origSeq_93	964	9	952	943	11829	2573	3518	945	887	56	58
origSeq_16-origSeq_80	964	8	952	944	7860	3598	4555	957	897	47	60
origSeq_16-origSeq_185	964	8	954	946	16198	8026	8964	938	889	57	49
origSeq_16-origSeq_187	964	8	952	944	27328	17680	18635	955	895	49	60
origSeq_16-origSeq_50	964	8	952	944	6126	3478	4415	937	883	61	54
origSeq_16-origSeq_58	964	8	954	946	1666	672	1625	953	887	59	66
origSeq_16-origSeq_9	964	8	954	946	3402	753	1682	929	878	68	51
origSeq_16-origSeq_47	964	8	954	946	4043	3059	4003	944	881	65	63
origSeq_16-origSeq_74	964	8	707	699	8911	8220	8905	685	652	47	33
origSeq_16-origSeq_46	964	8	529	521	4709	4194	4699	505	491	30	14
origSeq_17-origSeq_185	4151	0	4147	4147	16198	1399	5558	4159	3918	229	241
origSeq_17-origSeq_187	4151	0	4149	4149	27328	11119	15296	4177	3930	219	247
origSeq_17-origSeq_190	4151	0	4146	4146	31476	11737	15930	4193	3935	211	258
origSeq_17-origSeq_191	4151	0	4146	4146	22116	17054	21236	4182	3921	225	261
origSeq_17-origSeq_74	4151	0	4149	4149	8911	1644	5774	4130	3899	250	231
origSeq_17-origSeq_189	4151	0	4146	4146	39864	17426	21601	4175	3918	228	257
origSeq_17-origSeq_63	4151	0	3909	3909	4904	940	4870	3930	3697	212	233
origSeq_17-origSeq_42	4151	1036	4149	3113	6699	0	3107	3107	2932	181	175
origSeq_17-origSeq_96	4151	0	2603	2603	19709	17090	19703	2613	2443	160	170
origSeq_17-origSeq_176	4151	0	2437	2437	4281	1846	4278	2432	2289	148	143
origSeq_17-origSeq_175	4151	2528	4146	1618	13606	11	1625	1614	1532	86	82
origSeq_17-origSeq_46	4151	2421	4146	1725	4709	18	1758	1740	1645	80	95
origSeq_17-origSeq_60	4151	0	1738	1738	12013	10276	12006	1730	1632	106	98
origSeq_17-origSeq_172	4151	4	1338	1334	14476	13126	14451	1325	1260	74	65
origSeq_17-origSeq_50	4151	3108	4146	1038	6126	11	1046	1035	986	52	49
origSeq_17-origSeq_80	4151	2978	4149	1171	7860	0	1155	1155	1092	79	63
origSeq_17-origSeq_47	4151	3502	4138	636	4043	1	645	644	607	29	37
origSeq_18-origSeq_91	1059	6	1055	1049	12771	29	1043	1014	969	80	45
origSeq_18-origSeq_188	1059	5	1055	1050	15308	11325	12365	1040	983	67	57
origSeq_18-origSeq_27	1059	5	1041	1036	3736	1894	2908	1014	962	74	52
origSeq_18-origSeq_192	1059	5	1029	1024	47088	6303	7319	1016	963	61	53
origSeq_18-origSeq_43	1059	5	1041	1036	7936	2988	4026	1038	976	60	62
origSeq_19-origSeq_43	691	0	676	676	7936	4275	4962	687	644	32	43
origSeq_19-origSeq_91	691	0	676	676	12771	1266	1943	677	638	38	39
origSeq_19-origSeq_55	691	69	676	607	5971	432	1033	601	566	41	35
origSeq_19-origSeq_192	691	3	666	663	47088	7568	8228	660	624	39	36
origSeq_19-origSeq_27	691	0	558	558	3736	3151	3721	570	536	22	34
origSeq_20-origSeq_55	1845	1	1839	1838	5971	2578	4454	1876	1756	82	120
origSeq_20-origSeq_91	1845	5	1839	1834	12771	3457	5317	1860	1730	104	130
origSeq_20-origSeq_43	1845	1	1479	1478	7936	6446	7930	1484	1403	75	81
origSeq_21-origSeq_29	1092	4	1085	1081	3960	2666	3764	1098	1030	51	68
origSeq_21-origSeq_92	1092	4	771	767	1297	528	1296	768	739	28	29
origSeq_21-origSeq_32	1092	411	1085	674	5646	4	692	688	629	45	59
origSeq_22-origSeq_89	3393	1	3013	3012	17466	14435	17459	3024	2864	148	160
origSeq_22-origSeq_25	3393	1	2322	2321	3903	1535	3856	2321	2188	133	133
origSeq_22-origSeq_75	3393	1	1815	1814	7594	5755	7588	1833	1726	88	107
origSeq_22-origSeq_30	3393	2068	3382	1314	2294	34	1353	1319	1252	62	67
origSeq_22-origSeq_36	3393	0	740	740	1530	764	1516	752	701	39	51
origSeq_22-origSeq_4	3393	2712	3385	673	781	24	690	666	629	44	37
origSeq_22-origSeq_24	3393	2741	3382	641	4348	7	642	635	601	40	34
origSeq_22-origSeq_98	3393	16	412	396	2007	1601	2001	400	375	21	25
origSeq_23-origSeq_60	648	1	627	626	12013	1287	1919	632	604	22	28
origSeq_23-origSeq_82	648	0	632	632	11561	4834	5462	628	600	32	28
origSeq_23-origSeq_8	648	1	632	631	4447	3184	3807	623	599	32	24
origSeq_23-origSeq_59	648	1	631	630	10331	6614	7242	628	593	37	35
origSeq_23-origSeq_95	648	1	632	631	11131	4740	5357	617	592	39	25
origSeq_23-origSeq_96	648	8	632	624	19709	8129	8746	617	590	34	27
origSeq_23-origSeq_57	648	366	632	266	7337	20	280	260	253	13	7
origSeq_24-origSeq_73	4348	1124	4333	3209	12487	3	3216	3213	3046	163	167
origSeq_24-origSeq_51	4348	1250	4290	3040	3798	12	3042	3030	2861	179	169
origSeq_24-origSeq_3	4348	2434	4314	1880	2584	3	1861	1858	1764	116	94
origSeq_24-origSeq_30	4348	7	1579	1572	2294	704	2284	1580	1481	91	99
origSeq_24-origSeq_34	4348	3534	4267	733	5805	5	740	735	689	44	46
origSeq_24-origSeq_4	4348	13	728	715	781	60	775	715	664	51	51
origSeq_24-origSeq_89	4348	7	288	281	17466	17187	17455	268	263	18	5
origSeq_24-origSeq_85	4348	4095	4319	224	939	0	228	228	217	7	11
origSeq_25-origSeq_89	3903	0	3895	3895	17466	12926	16830	3904	3683	212	221
origSeq_25-origSeq_75	3903	0	3357	3357	7594	4231	7583	3352	3163	194	189
origSeq_25-origSeq_98	3903	7	1942	1935	2007	78	2001	1923	1823	112	100
origSeq_25-origSeq_36	3903	774	2270	1496	1530	3	1516	1513	1416	80	97
origSeq_25-origSeq_54	3903	0	1399	1399	2031	651	2025	1374	1314	85	60
origSeq_25-origSeq_99	3903	19	1085	1066	1116	64	1109	1045	999	67	46
origSeq_25-origSeq_30	3903	3577	3895	318	2294	7	339	332	302	16	30
origSeq_26-origSeq_33	1877	1	1868	1867	3124	387	2269	1882	1769	98	113
origSeq_26-origSeq_60	1877	1	1865	1864	12013	6336	8200	1864	1768	96	96
origSeq_26-origSeq_57	1877	4	1868	1864	7337	4714	6580	1866	1777	87	89
origSeq_26-origSeq_96	1877	1	1868	1867	19709	13170	15040	1870	1763	104	107
origSeq_26-origSeq_76	1877	4	1868	1864	7647	3656	5530	1874	1759	105	115
origSeq_26-origSeq_82	1877	1	1658	1657	11561	9888	11538	1650	1558	99	92
origSeq_26-origSeq_95	1877	1	1351	1350	11131	9771	11124	1353	1279	71	74
origSeq_26-origSeq_97	1877	1	1242	1241	5262	4023	5248	1225	1165	76	60
origSeq_27-origSeq_43	3736	0	3719	3719	7936	1085	4847	3762	3531	188	231
origSeq_27-origSeq_91	3736	1864	3719	1855	12771	0	1829	1829	1727	128	102
origSeq_27-origSeq_55	3736	2794	3721	927	5971	1	920	919	871	56	48
origSeq_28-origSeq_35	900	2	880	878	6520	455	1328	873	835	43	38
origSeq_28-origSeq_90	900	33	887	854	14077	1	855	854	810	44	44
origSeq_28-origSeq_91	900	2	873	871	12771	7636	8501	865	822	49	43
origSeq_29-origSeq_52	3960	0	2512	2512	4444	1934	4435	2501	2376	136	125
origSeq_29-origSeq_65	3960	0	1672	1672	2445	747	2437	1690	1587	85	103
origSeq_29-origSeq_39	3960	1104	2611	1507	1522	0	1515	1515	1433	74	82
origSeq_29-origSeq_92	3960	2143	3438	1295	1297	0	1295	1295	1236	59	59
origSeq_29-origSeq_56	3960	0	958	958	2637	1676	2633	957	902	56	55
origSeq_29-origSeq_32	3960	3073	3946	873	5646	4	887	883	829	44	54
origSeq_30-origSeq_89	2294	7	988	981	17466	16497	17461	964	925	56	39
origSeq_30-origSeq_4	2294	680	1441	761	781	28	775	747	710	51	37
origSeq_30-origSeq_73	2294	1828	2280	452	12487	5	470	465	440	12	25
origSeq_30-origSeq_51	2294	1948	2284	336	3798	11	347	336	319	17	17
origSeq_31-origSeq_75	2791	20	2782	2762	7594	576	3362	2786	2622	140	164
origSeq_31-origSeq_66	2791	21	2784	2763	12390	8702	11475	2773	2605	158	168
origSeq_31-origSeq_89	2791	0	2785	2785	17466	9261	12061	2800	2628	157	172
origSeq_31-origSeq_53	2791	0	2233	2233	5003	2774	4997	2223	2104	129	119
origSeq_31-origSeq_90	2791	0	1788	1788	14077	12329	14070	1741	1669	119	72
origSeq_32-origSeq_43	5646	5260	5640	380	7936	22	404	382	358	22	24
origSeq_33-origSeq_96	3124	2	3113	3111	19709	12785	15905	3120	2942	169	178
origSeq_33-origSeq_60	3124	14	3114	3100	12013	5960	9091	3131	2951	149	180
origSeq_33-origSeq_57	3124	2	2998	2996	7337	4339	7312	2973	2831	165	142
origSeq_33-origSeq_76	3124	2	3117	3115	7647	3274	6370	3096	2917	198	179
origSeq_33-origSeq_82	3124	2	2075	2073	11561	9520	11545	2025	1932	141	93
origSeq_33-origSeq_95	3124	2	1764	1762	11131	9395	11124	1729	1658	104	71
origSeq_33-origSeq_97	3124	2	1651	1649	5262	3659	5248	1589	1518	131	71
origSeq_33-origSeq_74	3124	2666	3105	439	8911	1	442	441	418	21	23
origSeq_34-origSeq_73	5805	5	5796	5791	12487	2420	8159	5739	5426	365	313
origSeq_34-origSeq_48	5805	3303	5797	2494	7106	0	2484	2484	2353	141	131
origSeq_34-origSeq_51	5805	5	1487	1482	3798	2290	3778	1488	1407	75	81
origSeq_34-origSeq_85	5805	570	1499	929	939	3	932	929	875	54	54
origSeq_34-origSeq_88	5805	5340	5796	456	1870	1	451	450	427	29	23
origSeq_35-origSeq_90	6520	485	6512	6027	14077	1	6001	6000	5666	361	334
origSeq_35-origSeq_91	6520	0	5593	5593	12771	7187	12767	5580	5277	316	303
origSeq_35-origSeq_45	6520	2067	6512	4445	7344	0	4468	4468	4222	223	246
origSeq_35-origSeq_78	6520	2083	6512	4429	5526	0	4413	4413	4176	253	237
origSeq_35-origSeq_89	6520	3625	6513	2888	17466	0	2898	2898	2750	138	148
origSeq_35-origSeq_87	6520	1467	4114	2647	2659	0	2652	2652	2506	141	146
origSeq_35-origSeq_66	6520	4177	6512	2335	12390	4	2325	2321	2200	135	121
origSeq_35-origSeq_70	6520	4296	6512	2216	8278	6	2168	2162	2066	150	96
origSeq_35-origSeq_6	6520	3897	5271	1374	1395	0	1388	1388	1314	60	74
origSeq_35-origSeq_83	6520	3785	5192	1407	1434	2	1396	1394	1310	97	84
origSeq_35-origSeq_44	6520	3979	4905	926	945	1	940	939	880	46	59
origSeq_36-origSeq_75	1530	3	1516	1513	7594	4979	6490	1511	1434	79	77
origSeq_36-origSeq_89	1530	3	1489	1486	17466	13664	15165	1501	1417	69	84
origSeq_36-origSeq_98	1530	3	1181	1178	2007	817	1997	1180	1119	59	61
origSeq_36-origSeq_54	1530	3	638	635	2031	1397	2026	629	605	30	24
origSeq_37-origSeq_93	5744	21	5736	5715	11829	0	5829	5829	5446	269	383
origSeq_37-origSeq_80	5744	5	5736	5731	7860	1032	6844	5812	5425	306	387
origSeq_37-origSeq_50	5744	1	5143	5142	6126	917	6101	5184	4867	275	317
origSeq_37-origSeq_42	5744	5	3674	3669	6699	2979	6686	3707	3475	194	232
origSeq_37-origSeq_47	5744	1	3527	3526	4043	530	4021	3491	3288	238	203
origSeq_37-origSeq_74	5744	1	3250	3249	8911	5651	8906	3255	3075	174	180
origSeq_37-origSeq_46	5744	5	3063	3058	4709	1633	4703	3070	2896	162	174
origSeq_37-origSeq_9	5744	1974	5189	3215	3402	186	3396	3210	3013	202	197
origSeq_37-origSeq_69	5744	58	1876	1818	1857	11	1851	1840	1721	97	119
origSeq_37-origSeq_68	5744	4328	5736	1408	6602	90	1496	1406	1333	75	73
origSeq_37-origSeq_58	5744	1887	3531	1644	1666	0	1649	1649	1556	88	93
origSeq_37-origSeq_81	5744	4196	5736	1540	1549	0	1540	1540	1452	88	88
origSeq_38-origSeq_96	5841	516	5836	5320	19709	45	5417	5372	5053	267	319
origSeq_38-origSeq_41	5841	660	5794	5134	7331	6	5173	5167	4853	281	314
origSeq_38-origSeq_84	5841	1	4773	4772	7678	2903	7672	4769	4499	273	270
origSeq_38-origSeq_59	5841	1952	5834	3882	10331	0	3889	3889	3652	230	237
origSeq_38-origSeq_49	5841	1	2227	2226	2468	226	2459	2233	2120	106	113
origSeq_38-origSeq_82	5841	3722	5834	2112	11561	0	2122	2122	2002	110	120
origSeq_38-origSeq_95	5841	3814	5834	2020	11131	0	2028	2028	1916	104	112
origSeq_38-origSeq_79	5841	3877	5836	1959	3576	1	1984	1983	1862	97	121
origSeq_38-origSeq_40	5841	4	1794	1790	4447	2666	4440	1774	1672	118	102
