KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_38-origSeq_64	5841	3	1681	1678	3939	2260	3931	1671	1574	104	97
origSeq_38-origSeq_94	5841	4480	5834	1354	1837	10	1386	1376	1288	66	88
origSeq_38-origSeq_67	5841	1	493	492	10468	9963	10452	489	466	26	23
origSeq_38-origSeq_8	5841	5393	5836	443	4447	6	455	449	407	36	42
origSeq_39-origSeq_52	1522	0	1416	1416	4444	3016	4430	1414	1355	61	59
origSeq_39-origSeq_65	1522	0	571	571	2445	1869	2437	568	538	33	30
origSeq_39-origSeq_92	1522	1046	1506	460	1297	0	460	460	444	16	16
origSeq_40-origSeq_84	4447	1	4440	4439	7678	274	4705	4431	4175	264	256
origSeq_40-origSeq_64	4447	373	4282	3909	3939	0	3891	3891	3668	241	223
origSeq_40-origSeq_67	4447	1	3163	3162	10468	7306	10461	3155	2974	188	181
origSeq_40-origSeq_77	4447	6	2562	2556	3518	977	3507	2530	2391	165	139
origSeq_40-origSeq_49	4447	2420	4440	2020	2468	0	2041	2041	1907	113	134
origSeq_40-origSeq_96	4447	3174	4440	1266	19709	40	1335	1295	1209	57	86
origSeq_40-origSeq_41	4447	3318	4440	1122	7331	6	1156	1150	1072	50	78
origSeq_41-origSeq_96	7331	6	7307	7301	19709	191	7519	7328	6907	394	421
origSeq_41-origSeq_59	7331	1323	7324	6001	10331	13	6040	6027	5688	313	339
origSeq_41-origSeq_84	7331	23	4119	4096	7678	3593	7671	4078	3851	245	227
origSeq_41-origSeq_82	7331	3086	7324	4238	11561	0	4248	4248	3994	244	254
origSeq_41-origSeq_95	7331	3179	7324	4145	11131	7	4171	4164	3926	219	238
origSeq_41-origSeq_79	7331	3237	6786	3549	3576	1	3565	3564	3341	208	223
origSeq_41-origSeq_8	7331	4793	7324	2531	4447	43	2604	2561	2406	125	155
origSeq_41-origSeq_94	7331	3839	5643	1804	1837	27	1825	1798	1711	93	87
origSeq_41-origSeq_49	7331	6	1586	1580	2468	905	2458	1553	1486	94	67
origSeq_41-origSeq_64	7331	6	1039	1033	3939	2919	3931	1012	964	69	48
origSeq_41-origSeq_60	7331	6592	7324	732	12013	1	715	714	681	51	33
origSeq_42-origSeq_74	6699	0	6259	6259	8911	2687	8905	6218	5857	402	361
origSeq_42-origSeq_46	6699	1378	6072	4694	4709	18	4703	4685	4434	260	251
origSeq_42-origSeq_80	6699	1936	6690	4754	7860	0	4724	4724	4450	304	274
origSeq_42-origSeq_50	6699	2051	6690	4639	6126	1	4581	4580	4335	304	245
origSeq_42-origSeq_47	6699	2457	6535	4078	4043	1	4016	4015	3811	267	204
origSeq_42-origSeq_93	6699	2996	6690	3694	11829	2	3685	3683	3502	192	181
origSeq_42-origSeq_63	6699	0	2864	2864	4904	1969	4872	2903	2716	148	187
origSeq_42-origSeq_58	6699	4876	6556	1680	1666	3	1659	1656	1583	97	73
origSeq_42-origSeq_69	6699	3027	4863	1836	1857	2	1851	1849	1738	98	111
origSeq_42-origSeq_9	6699	4885	6690	1805	3402	119	1845	1726	1657	148	69
origSeq_42-origSeq_96	6699	0	1556	1556	19709	18120	19703	1583	1475	81	108
origSeq_42-origSeq_60	6699	8	696	688	12013	11297	11997	700	648	40	52
origSeq_43-origSeq_91	7936	2957	7930	4973	12771	0	4943	4943	4661	312	282
origSeq_43-origSeq_55	7936	3913	7930	4017	5971	4	4071	4067	3817	200	250
origSeq_44-origSeq_91	945	1	935	934	12771	11158	12096	938	893	41	45
origSeq_44-origSeq_45	945	1	940	939	7344	1927	2883	956	897	42	59
origSeq_44-origSeq_6	945	1	940	939	1395	84	1037	953	901	38	52
origSeq_44-origSeq_83	945	7	940	933	1434	209	1131	922	876	57	46
origSeq_44-origSeq_89	945	1	940	939	17466	355	1291	936	891	48	45
origSeq_44-origSeq_90	945	1	940	939	14077	3494	4419	925	885	54	40
origSeq_44-origSeq_78	945	1	930	929	5526	1886	2808	922	872	57	50
origSeq_44-origSeq_66	945	211	935	724	12390	4	725	721	691	33	30
origSeq_44-origSeq_70	945	331	940	609	8278	6	612	606	577	32	29
origSeq_45-origSeq_90	7344	51	7342	7291	14077	1632	8897	7265	6851	440	414
origSeq_45-origSeq_89	7344	1578	7342	5764	17466	0	5804	5804	5471	293	333
origSeq_45-origSeq_78	7344	16	5548	5532	5526	0	5519	5519	5224	308	295
origSeq_45-origSeq_66	7344	2129	7342	5213	12390	5	5244	5239	4924	289	315
origSeq_45-origSeq_70	7344	2252	7342	5090	8278	6	5049	5043	4772	318	271
origSeq_45-origSeq_91	7344	23	3559	3536	12771	9265	12767	3502	3344	192	158
origSeq_45-origSeq_87	7344	9	2057	2048	2659	610	2643	2033	1924	124	109
origSeq_45-origSeq_6	7344	1846	3242	1396	1395	0	1388	1388	1317	79	71
origSeq_45-origSeq_83	7344	1737	3194	1457	1434	2	1426	1424	1365	92	59
origSeq_45-origSeq_86	7344	5989	7337	1348	3221	1	1349	1348	1263	85	85
origSeq_46-origSeq_74	4709	9	4699	4690	8911	4073	8720	4647	4424	266	223
origSeq_46-origSeq_80	4709	580	4694	4114	7860	0	4101	4101	3873	241	228
origSeq_46-origSeq_50	4709	696	4699	4003	6126	1	3977	3976	3763	240	213
origSeq_46-origSeq_47	4709	1106	4703	3597	4043	5	3557	3552	3368	229	184
origSeq_46-origSeq_93	4709	1648	4682	3034	11829	0	3056	3056	2886	148	170
origSeq_46-origSeq_69	4709	1680	3515	1835	1857	2	1851	1849	1738	97	111
origSeq_46-origSeq_63	4709	9	1519	1510	4904	3370	4876	1506	1429	81	77
origSeq_46-origSeq_58	4709	3538	4699	1161	1666	12	1181	1169	1100	61	69
origSeq_46-origSeq_9	4709	3537	4690	1153	3402	119	1241	1122	1052	101	70
origSeq_47-origSeq_80	4043	1	4021	4020	7860	507	4577	4070	3808	212	262
origSeq_47-origSeq_50	4043	5	4030	4025	6126	411	4446	4035	3804	221	231
origSeq_47-origSeq_74	4043	1	3753	3752	8911	5124	8906	3782	3546	206	236
origSeq_47-origSeq_93	4043	550	4014	3464	11829	0	3532	3532	3319	145	213
origSeq_47-origSeq_69	4043	581	2384	1803	1857	2	1851	1849	1726	77	123
origSeq_47-origSeq_58	4043	2414	4016	1602	1666	22	1638	1616	1497	105	119
origSeq_47-origSeq_9	4043	2300	4016	1716	3402	41	1695	1654	1545	171	109
origSeq_47-origSeq_63	4043	9	423	414	4904	4460	4876	416	396	18	20
origSeq_48-origSeq_73	7106	4	6778	6774	12487	5674	12475	6801	6402	372	399
origSeq_48-origSeq_71	7106	2759	7092	4333	8532	0	4324	4324	4070	263	254
origSeq_48-origSeq_67	7106	3819	7093	3274	10468	1	3341	3340	3118	156	222
origSeq_48-origSeq_88	7106	2033	3891	1858	1870	1	1842	1841	1738	120	103
origSeq_48-origSeq_61	7106	4335	6299	1964	2002	23	1992	1969	1829	135	140
origSeq_48-origSeq_72	7106	3389	3934	545	554	5	543	538	517	28	21
origSeq_49-origSeq_84	2468	3	2459	2456	7678	2669	5132	2463	2337	119	126
origSeq_49-origSeq_96	2468	736	2455	1719	19709	18	1761	1743	1640	79	103
origSeq_49-origSeq_64	2468	3	1925	1922	3939	2031	3931	1900	1799	123	101
origSeq_49-origSeq_67	2468	3	743	740	10468	9728	10460	732	694	46	38
origSeq_49-origSeq_59	2468	2201	2459	258	10331	2	270	268	250	8	18
origSeq_50-origSeq_80	6126	1	6090	6089	7860	119	6238	6119	5754	335	365
origSeq_50-origSeq_93	6126	937	6120	5183	11829	0	5244	5244	4936	247	308
origSeq_50-origSeq_74	6126	1	4175	4174	8911	4744	8906	4162	3926	248	236
origSeq_50-origSeq_9	6126	2810	6120	3310	3402	119	3380	3261	3102	208	159
origSeq_50-origSeq_58	6126	2800	4438	1638	1666	1	1648	1647	1549	89	98
origSeq_50-origSeq_69	6126	970	2787	1817	1857	6	1851	1845	1716	101	129
origSeq_50-origSeq_81	6126	5139	6120	981	1549	2	975	973	923	58	50
origSeq_50-origSeq_68	6126	5191	6120	929	6602	1	935	934	882	47	52
origSeq_50-origSeq_63	6126	1	815	814	4904	4061	4876	815	776	38	39
origSeq_51-origSeq_73	3798	7	3780	3773	12487	128	3889	3761	3577	196	184
origSeq_51-origSeq_85	3798	2855	3781	926	939	3	918	915	869	57	46
origSeq_52-origSeq_56	4444	302	2873	2571	2637	0	2633	2633	2449	122	184
origSeq_52-origSeq_65	4444	1209	3589	2380	2445	0	2437	2437	2252	128	185
origSeq_52-origSeq_93	4444	2	1202	1200	11829	10644	11824	1180	1120	80	60
origSeq_52-origSeq_92	4444	4070	4435	365	1297	0	372	372	357	8	15
origSeq_53-origSeq_89	5003	6	4997	4991	17466	6493	11504	5011	4734	257	277
origSeq_53-origSeq_66	5003	10	4997	4987	12390	5945	10904	4959	4683	304	276
origSeq_53-origSeq_90	5003	6	4521	4515	14077	9583	14057	4474	4245	270	229
origSeq_53-origSeq_75	5003	2256	4979	2723	7594	26	2770	2744	2595	128	149
origSeq_53-origSeq_70	5003	6	2101	2095	8278	5736	7831	2095	1983	112	112
origSeq_53-origSeq_86	5003	6	1146	1140	3221	2045	3190	1145	1084	56	61
origSeq_54-origSeq_75	2031	3	2013	2010	7594	3577	5618	2041	1915	95	126
origSeq_54-origSeq_89	2031	0	2026	2026	17466	12266	14303	2037	1923	103	114
origSeq_54-origSeq_98	2031	577	2017	1440	2007	1	1444	1443	1368	72	75
origSeq_54-origSeq_99	2031	618	1716	1098	1116	13	1109	1096	1037	61	59
origSeq_54-origSeq_66	2031	3	720	717	12390	11683	12383	700	667	50	33
origSeq_55-origSeq_91	5971	1	5951	5950	12771	909	6811	5902	5609	341	293
origSeq_56-origSeq_65	2637	922	2633	1711	2445	0	1719	1719	1615	96	104
origSeq_56-origSeq_93	2637	0	914	914	11829	10938	11824	886	848	66	38
origSeq_57-origSeq_60	7337	1	7313	7312	12013	1643	8966	7323	6922	390	401
origSeq_57-origSeq_96	7337	2	7313	7311	19709	8463	15784	7321	6881	430	440
origSeq_57-origSeq_82	7337	1	6379	6378	11561	5181	11544	6363	6016	362	347
origSeq_57-origSeq_76	7337	1074	7313	6239	7647	0	6252	6252	5893	346	359
origSeq_57-origSeq_95	7337	3	6068	6065	11131	5087	11124	6037	5694	371	343
origSeq_57-origSeq_97	7337	669	5950	5281	5262	5	5241	5236	4946	335	290
origSeq_57-origSeq_59	7337	1	3382	3381	10331	6953	10322	3369	3172	209	197
origSeq_57-origSeq_7	7337	247	2252	2005	1999	8	1996	1988	1881	124	107
origSeq_57-origSeq_8	7337	1	916	915	4447	3529	4436	907	855	60	52
origSeq_57-origSeq_74	7337	7006	7313	307	8911	18	330	312	294	13	18
origSeq_58-origSeq_93	1666	1	1659	1658	11829	1896	3555	1659	1572	86	87
origSeq_58-origSeq_80	1666	1	1643	1642	7860	2928	4575	1647	1555	87	92
origSeq_58-origSeq_9	1666	20	1659	1639	3402	125	1716	1591	1506	133	85
origSeq_58-origSeq_74	1666	1	1369	1368	8911	7532	8905	1373	1290	78	83
origSeq_59-origSeq_96	10331	0	10322	10322	19709	1484	11841	10357	9768	554	589
origSeq_59-origSeq_82	10331	1792	10322	8530	11561	1	8573	8572	8084	446	488
origSeq_59-origSeq_95	10331	1893	10322	8429	11131	12	8437	8425	7955	474	470
origSeq_59-origSeq_60	10331	5302	10322	5020	12013	7	5001	4994	4703	317	291
origSeq_59-origSeq_8	10331	3438	7883	4445	4447	6	4438	4432	4202	243	230
origSeq_59-origSeq_79	10331	1949	5501	3552	3576	1	3565	3564	3367	185	197
origSeq_59-origSeq_84	10331	0	2813	2813	7678	4863	7672	2809	2647	166	162
origSeq_59-origSeq_97	10331	7627	10322	2695	5262	0	2681	2681	2537	158	144
origSeq_59-origSeq_76	10331	8049	10322	2273	7647	18	2312	2294	2145	128	149
origSeq_59-origSeq_94	10331	2513	4343	1830	1837	2	1830	1828	1739	91	89
origSeq_59-origSeq_7	10331	7196	9189	1993	1999	1	1996	1995	1887	106	108
origSeq_60-origSeq_96	12013	1	12006	12005	19709	6802	18848	12046	11362	643	684
origSeq_60-origSeq_82	12013	1	7999	7998	11561	3501	11545	8044	7591	407	453
origSeq_60-origSeq_95	12013	1	7693	7692	11131	3430	11124	7694	7293	399	401
origSeq_60-origSeq_76	12013	2726	10350	7624	7647	11	7627	7616	7186	438	430
origSeq_60-origSeq_97	12013	2318	7587	5269	5262	0	5248	5248	4960	309	288
origSeq_60-origSeq_74	12013	8639	12006	3367	8911	11	3404	3393	3207	160	186
origSeq_60-origSeq_8	12013	6	2567	2561	4447	1862	4438	2576	2428	133	148
origSeq_60-origSeq_63	12013	9344	12006	2662	4904	3	2685	2682	2522	140	160
origSeq_60-origSeq_7	12013	1882	3870	1988	1999	1	1996	1995	1888	100	107
origSeq_61-origSeq_67	2002	2	1997	1995	10468	499	2524	2025	1903	92	122
origSeq_61-origSeq_73	2002	35	1997	1962	12487	10028	11992	1964	1860	102	104
origSeq_61-origSeq_71	2002	9	1997	1988	8532	1543	3516	1973	1852	136	121
origSeq_62-origSeq_68	1217	0	1212	1212	6602	3561	4774	1213	1157	55	56
origSeq_62-origSeq_93	1217	12	1212	1200	11829	7893	9082	1189	1124	76	65
origSeq_63-origSeq_74	4904	1	4876	4875	8911	710	5546	4836	4584	291	252
origSeq_63-origSeq_96	4904	1	3567	3566	19709	16166	19703	3537	3353	213	184
origSeq_63-origSeq_76	4904	1	999	998	7647	6632	7615	983	942	56	41
origSeq_63-origSeq_80	4904	3943	4872	929	7860	0	921	921	871	58	50
origSeq_64-origSeq_84	3939	0	3891	3891	7678	654	4535	3881	3677	214	204
origSeq_64-origSeq_67	3939	0	2775	2775	10468	7686	10461	2775	2604	171	171
origSeq_64-origSeq_77	3939	1	2157	2156	3518	1347	3505	2158	2021	135	137
origSeq_64-origSeq_96	3939	2795	3931	1136	19709	54	1215	1161	1087	49	74
origSeq_66-origSeq_89	12390	4	12383	12379	17466	558	12994	12436	11714	665	722
origSeq_66-origSeq_90	12390	4	10448	10444	14077	3693	14057	10364	9780	664	584
origSeq_66-origSeq_70	12390	135	8025	7890	8278	19	7831	7812	7408	482	404
origSeq_66-origSeq_75	12390	8167	12383	4216	7594	26	4298	4272	4027	189	245
origSeq_66-origSeq_78	12390	14	3409	3395	5526	2097	5510	3413	3219	176	194
origSeq_66-origSeq_86	12390	3867	7074	3207	3221	1	3198	3197	3007	200	190
origSeq_66-origSeq_91	12390	4	1422	1418	12771	11363	12767	1404	1336	82	68
origSeq_66-origSeq_83	12390	4	998	994	1434	401	1382	981	927	67	54
origSeq_67-origSeq_71	10468	1	7594	7593	8532	1042	8527	7485	7151	442	334
origSeq_67-origSeq_77	10468	6289	9853	3564	3518	4	3505	3501	3328	236	173
origSeq_67-origSeq_84	10468	7028	10460	3432	7678	1	3414	3413	3215	217	198
origSeq_67-origSeq_73	10468	5	3014	3009	12487	9491	12475	2984	2827	182	157
origSeq_68-origSeq_93	6602	3	6591	6588	11829	4300	10871	6571	6206	382	365
origSeq_68-origSeq_80	6602	1	2474	2473	7860	5331	7809	2478	2343	130	135
origSeq_68-origSeq_81	6602	1	1498	1497	1549	53	1542	1489	1413	84	76
origSeq_68-origSeq_9	6602	3	936	933	3402	2456	3381	925	877	56	48
origSeq_69-origSeq_93	1857	12	1851	1839	11829	39	1883	1844	1745	94	99
origSeq_69-origSeq_74	1857	2	1805	1803	8911	5701	7485	1784	1698	105	86
origSeq_69-origSeq_80	1857	2	1851	1849	7860	1080	2915	1835	1728	121	107
origSeq_70-origSeq_89	8278	6	7831	7825	17466	681	8574	7893	7388	437	505
origSeq_70-origSeq_90	8278	5	7831	7826	14077	3810	11659	7849	7343	483	506
origSeq_70-origSeq_86	8278	3693	6875	3182	3221	1	3190	3189	3010	172	179
origSeq_70-origSeq_78	8278	6	3244	3238	5526	2209	5519	3310	3082	156	228
origSeq_70-origSeq_91	8278	6	1277	1271	12771	11487	12767	1280	1203	68	77
origSeq_70-origSeq_83	8278	19	925	906	1434	539	1426	887	849	57	38
origSeq_71-origSeq_73	8532	0	4003	4003	12487	8436	12475	4039	3810	193	229
origSeq_71-origSeq_77	8532	7264	8523	1259	3518	4	1249	1245	1173	86	72
origSeq_71-origSeq_88	8532	10	1132	1122	1870	730	1863	1133	1066	56	67
origSeq_71-origSeq_84	8532	7979	8523	544	7678	1	560	559	523	21	36
origSeq_71-origSeq_72	8532	631	1157	526	554	13	544	531	499	27	32
origSeq_72-origSeq_73	554	0	544	544	12487	9061	9610	549	511	33	38
origSeq_72-origSeq_88	554	8	517	509	1870	1339	1861	522	484	25	38
origSeq_73-origSeq_88	12487	7708	9584	1876	1870	1	1863	1862	1754	122	108
origSeq_73-origSeq_85	12487	2982	3901	919	939	5	932	927	863	56	64
origSeq_74-origSeq_96	8911	1	4267	4266	19709	15456	19703	4247	4020	246	227
origSeq_74-origSeq_80	8911	4627	8906	4279	7860	0	4296	4296	4009	270	287
origSeq_74-origSeq_93	8911	5671	8906	3235	11829	0	3265	3265	3076	159	189
origSeq_74-origSeq_76	8911	1	1683	1682	7647	5932	7596	1664	1577	105	87
origSeq_74-origSeq_9	8911	7543	8906	1363	3402	119	1439	1320	1253	110	67
origSeq_75-origSeq_89	7594	9	7588	7579	17466	8715	16282	7567	7149	430	418
origSeq_75-origSeq_90	7594	26	2334	2308	14077	11818	14070	2252	2148	160	104
origSeq_75-origSeq_98	7594	4160	6173	2013	2007	0	2001	2001	1888	125	113
origSeq_75-origSeq_99	7594	4204	5312	1108	1116	19	1109	1090	1035	73	55
origSeq_76-origSeq_96	7647	0	7636	7636	19709	9525	17176	7651	7182	454	469
origSeq_76-origSeq_82	7647	0	5331	5331	11561	6263	11545	5282	5019	312	263
origSeq_76-origSeq_95	7647	0	5016	5016	11131	6147	11124	4977	4708	308	269
origSeq_76-origSeq_97	7647	0	4906	4906	5262	405	5248	4843	4603	303	240
origSeq_77-origSeq_84	3518	707	3508	2801	7678	1	2802	2801	2624	177	177
origSeq_78-origSeq_90	5526	25	5519	5494	14077	1620	7073	5453	5170	324	283
origSeq_78-origSeq_89	5526	1548	5519	3971	17466	0	3985	3985	3751	220	234
origSeq_78-origSeq_91	5526	8	3490	3482	12771	9265	12767	3502	3297	185	205
origSeq_78-origSeq_87	5526	0	2028	2028	2659	616	2651	2035	1907	121	128
origSeq_78-origSeq_83	5526	1698	3124	1426	1434	7	1426	1419	1341	85	78
origSeq_79-origSeq_82	3576	1	3565	3564	11561	152	3703	3551	3370	194	181
origSeq_79-origSeq_96	3576	7	3565	3558	19709	3430	7001	3571	3381	177	190
origSeq_79-origSeq_95	3576	1	3565	3564	11131	70	3631	3561	3358	206	203
origSeq_79-origSeq_8	3576	1540	3565	2025	4447	18	2064	2046	1933	92	113
origSeq_79-origSeq_94	3576	592	2409	1817	1837	2	1825	1823	1724	93	99
origSeq_79-origSeq_84	3576	10	899	889	7678	6804	7672	868	832	57	36
origSeq_80-origSeq_93	7860	1048	7852	6804	11829	0	6833	6833	6455	349	378
origSeq_80-origSeq_9	7860	2950	6294	3344	3402	125	3396	3271	3108	236	163
origSeq_80-origSeq_81	7860	5276	6848	1572	1549	0	1544	1544	1469	103	75
origSeq_81-origSeq_93	1549	0	1542	1542	11829	4248	5831	1583	1478	64	105
origSeq_81-origSeq_9	1549	11	976	965	3402	2414	3381	967	915	50	52
origSeq_82-origSeq_96	11561	0	11551	11551	19709	3270	14843	11573	10940	611	633
origSeq_82-origSeq_95	11561	85	11253	11168	11131	0	11124	11124	10539	629	585
origSeq_82-origSeq_97	11561	5844	11130	5286	5262	0	5241	5241	4973	313	268
origSeq_82-origSeq_94	11561	734	2542	1808	1837	2	1825	1823	1718	90	105
origSeq_82-origSeq_84	11561	5	1041	1036	7678	6654	7672	1018	968	68	50
origSeq_83-origSeq_89	1434	5	1424	1419	17466	166	1604	1438	1340	79	98
origSeq_83-origSeq_90	1434	2	1299	1297	14077	3300	4591	1291	1226	71	65
origSeq_83-origSeq_91	1434	2	1396	1394	12771	10967	12374	1407	1320	74	87
origSeq_83-origSeq_87	1434	3	341	338	2659	2330	2651	321	310	28	11
origSeq_84-origSeq_96	7678	3391	7672	4281	19709	4	4315	4311	4073	208	238
origSeq_84-origSeq_95	7678	6748	7672	924	11131	19	949	930	872	52	58
origSeq_84-origSeq_94	7678	7372	7624	252	1837	2	254	252	243	9	9
origSeq_86-origSeq_89	3221	1	3186	3185	17466	4445	7615	3170	2975	210	195
origSeq_86-origSeq_90	3221	1	3180	3179	14077	7539	10694	3155	2977	202	178
origSeq_87-origSeq_91	2659	10	2636	2626	12771	8652	11283	2631	2458	168	173
origSeq_87-origSeq_90	2659	0	2642	2642	14077	986	3620	2634	2474	168	160
origSeq_87-origSeq_89	2659	2165	2652	487	17466	0	496	496	468	19	28
origSeq_89-origSeq_90	17466	19	11055	11036	14077	3159	14070	10911	10346	690	565
origSeq_89-origSeq_91	17466	3	1980	1977	12771	10808	12767	1959	1870	107	89
origSeq_89-origSeq_98	17466	12850	14858	2008	2007	0	1999	1999	1881	127	118
origSeq_89-origSeq_99	17466	12894	13997	1103	1116	13	1112	1099	1040	63	59
origSeq_90-origSeq_91	14077	16	5089	5073	12771	7684	12761	5077	4798	275	279
origSeq_94-origSeq_95	1837	2	1825	1823	11131	652	2468	1816	1732	91	84
origSeq_94-origSeq_96	1837	2	1825	1823	19709	4007	5851	1844	1744	79	100
origSeq_95-origSeq_96	11131	0	11124	11124	19709	3358	14522	11164	10523	601	641
origSeq_95-origSeq_97	11131	5753	11014	5261	5262	13	5248	5235	4955	306	280
origSeq_96-origSeq_97	19709	9127	14415	5288	5262	0	5248	5248	4943	345	305
origSeq_98-origSeq_99	2007	45	1142	1097	1116	13	1109	1096	1029	68	67
origSeq_100-origSeq_165	16312	1	16306	16305	22641	4734	21013	16279	15410	895	869
origSeq_100-origSeq_192	16312	1	16296	16295	47088	16516	32731	16215	15308	987	907
origSeq_100-origSeq_89	16312	338	16306	15968	17466	0	16001	16001	15100	868	901
origSeq_100-origSeq_134	16312	1	15084	15083	18418	3328	18395	15067	14210	873	857
origSeq_100-origSeq_139	16312	1569	16296	14727	15013	10	14698	14688	13890	837	798
origSeq_100-origSeq_66	16312	902	13290	12388	12390	4	12359	12355	11660	728	695
origSeq_100-origSeq_181	16312	1633	12977	11344	11249	0	11246	11246	10649	695	597
origSeq_100-origSeq_90	16312	2	11379	11377	14077	2813	14070	11257	10665	712	592
origSeq_100-origSeq_124	16312	80	10904	10824	26618	15871	26607	10736	10142	682	594
origSeq_100-origSeq_140	16312	7413	16306	8893	13483	19	8883	8864	8369	524	495
origSeq_100-origSeq_153	16312	620	9160	8540	8559	0	8552	8552	8032	508	520
origSeq_100-origSeq_167	16312	8203	16306	8103	12915	8	8089	8081	7638	465	443
origSeq_100-origSeq_70	16312	1025	8907	7882	8278	5	7811	7806	7388	494	418
origSeq_100-origSeq_75	16312	9055	16306	7251	7594	9	7298	7289	6874	377	415
origSeq_100-origSeq_186	16312	1	6936	6935	13958	7063	13950	6887	6513	422	374
origSeq_100-origSeq_155	16312	1	5962	5961	14003	8071	13994	5923	5619	342	304
origSeq_100-origSeq_45	16312	1	6137	6136	7344	1245	7339	6094	5776	360	318
origSeq_100-origSeq_177	16312	10717	16306	5589	9902	16	5619	5603	5297	292	306
origSeq_100-origSeq_127	16312	10686	16306	5620	16943	0	5633	5633	5298	322	335
origSeq_100-origSeq_53	16312	6825	11839	5014	5003	6	4996	4990	4729	285	261
origSeq_100-origSeq_104	16312	3480	8444	4964	4949	1	4940	4939	4684	280	255
origSeq_100-origSeq_164	16312	7288	12258	4970	4943	2	4920	4918	4659	311	259
origSeq_100-origSeq_133	16312	11775	16267	4492	17758	1	4528	4527	4254	238	273
origSeq_100-origSeq_169	16312	11794	16306	4512	18645	5	4513	4508	4242	270	266
origSeq_100-origSeq_101	16312	12156	16306	4150	10048	3	4144	4141	3902	248	239
origSeq_100-origSeq_78	16312	1	4335	4334	5526	1215	5519	4304	4079	255	225
origSeq_100-origSeq_35	16312	2	3238	3236	6520	3294	6512	3218	3059	177	159
origSeq_100-origSeq_25	16312	13249	16306	3057	3903	0	3081	3081	2900	157	181
origSeq_100-origSeq_86	16312	4782	7955	3173	3221	1	3192	3191	2982	191	209
origSeq_100-origSeq_31	16312	9599	12411	2812	2791	0	2784	2784	2653	159	131
origSeq_100-origSeq_166	16312	13567	16306	2739	3139	26	2752	2726	2594	145	132
origSeq_100-origSeq_145	16312	5366	7938	2572	2575	7	2564	2557	2421	151	136
origSeq_100-origSeq_91	16312	1	2323	2322	12771	10470	12767	2297	2199	123	98
origSeq_100-origSeq_131	16312	14114	16306	2192	19393	1	2213	2212	2093	99	119
origSeq_100-origSeq_179	16312	14100	16306	2206	6953	2	2208	2206	2072	134	134
origSeq_100-origSeq_54	16312	12617	14634	2017	2031	0	2026	2026	1914	103	112
origSeq_100-origSeq_98	16312	13178	15169	1991	2007	0	1999	1999	1881	110	118
origSeq_100-origSeq_36	16312	14005	15504	1499	1530	3	1516	1513	1424	75	89
origSeq_100-origSeq_6	16312	626	2003	1377	1395	11	1388	1377	1306	71	71
origSeq_100-origSeq_22	16312	14762	16296	1534	3393	1	1522	1521	1440	94	81
origSeq_100-origSeq_83	16312	501	1956	1455	1434	2	1426	1424	1364	91	60
origSeq_100-origSeq_44	16312	699	1641	942	945	1	940	939	898	44	41
origSeq_100-origSeq_99	16312	13216	14325	1109	1116	13	1109	1096	1043	66	53
origSeq_100-origSeq_103	16312	12435	13535	1100	1130	8	1124	1116	1039	61	77
origSeq_100-origSeq_87	16312	1	823	822	2659	1839	2636	797	754	68	43
origSeq_100-origSeq_12	16312	10251	10711	460	459	0	452	452	429	31	23
origSeq_101-origSeq_133	10048	3	10038	10035	17758	387	10511	10124	9531	504	593
origSeq_101-origSeq_169	10048	3	10028	10025	18645	373	10474	10101	9512	513	589
