KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_101-origSeq_192	10048	3	10038	10035	47088	28622	38692	10070	9475	560	595
origSeq_101-origSeq_127	10048	3	10033	10030	16943	1452	11565	10113	9487	543	626
origSeq_101-origSeq_140	10048	3	8736	8733	13483	4675	13476	8801	8287	446	514
origSeq_101-origSeq_167	10048	3	8989	8986	12915	3916	12908	8992	8461	525	531
origSeq_101-origSeq_177	10048	3	8413	8410	9902	1445	9902	8457	7956	454	501
origSeq_101-origSeq_131	10048	1960	10041	8081	19393	5	7904	7899	7432	649	467
origSeq_101-origSeq_179	10048	1943	8839	6896	6953	2	6941	6939	6539	357	400
origSeq_101-origSeq_158	10048	3891	10033	6142	7035	0	6190	6190	5806	336	384
origSeq_101-origSeq_165	10048	3	5772	5769	22641	16837	22634	5797	5445	324	352
origSeq_101-origSeq_89	10048	3	5614	5611	17466	11814	17457	5643	5315	296	328
origSeq_101-origSeq_139	10048	3	4449	4446	15013	10516	15008	4492	4225	221	267
origSeq_101-origSeq_75	10048	3	4432	4429	7594	3117	7588	4471	4195	234	276
origSeq_101-origSeq_24	10048	5341	9627	4286	4348	7	4334	4327	4057	229	270
origSeq_101-origSeq_157	10048	5742	10041	4299	5695	1	4341	4340	4072	227	268
origSeq_101-origSeq_25	10048	1106	4970	3864	3903	11	3894	3883	3649	215	234
origSeq_101-origSeq_22	10048	2609	6000	3391	3393	0	3382	3382	3212	179	170
origSeq_101-origSeq_73	10048	6481	10041	3560	12487	3	3631	3628	3395	165	233
origSeq_101-origSeq_51	10048	6597	10041	3444	3798	10	3506	3496	3267	177	229
origSeq_101-origSeq_166	10048	1390	4535	3145	3139	4	3129	3125	2955	190	170
origSeq_101-origSeq_134	10048	3	2940	2937	18418	15433	18395	2962	2765	172	197
origSeq_101-origSeq_3	10048	7759	10038	2279	2584	3	2297	2294	2160	119	134
origSeq_101-origSeq_30	10048	4644	6927	2283	2294	7	2284	2277	2152	131	125
origSeq_101-origSeq_168	10048	7399	9746	2347	2359	3	2351	2348	2199	148	149
origSeq_101-origSeq_54	10048	464	2479	2015	2031	0	2026	2026	1911	104	115
origSeq_101-origSeq_98	10048	1030	3028	1998	2007	1	2001	2000	1895	103	105
origSeq_101-origSeq_143	10048	5244	7123	1879	1948	1	1888	1887	1785	94	102
origSeq_101-origSeq_137	10048	5324	6797	1473	1503	15	1497	1482	1402	71	80
origSeq_101-origSeq_36	10048	1851	3354	1503	1530	9	1516	1507	1433	70	74
origSeq_101-origSeq_103	10048	290	1377	1087	1130	8	1124	1116	1039	48	77
origSeq_101-origSeq_66	10048	3	1164	1161	12390	11222	12383	1161	1088	73	73
origSeq_101-origSeq_34	10048	8853	10041	1188	5805	5	1218	1213	1122	66	91
origSeq_101-origSeq_99	10048	1072	2169	1097	1116	13	1106	1093	1025	72	68
origSeq_101-origSeq_181	10048	3	830	827	11249	10418	11246	828	780	47	48
origSeq_101-origSeq_120	10048	9104	10041	937	6804	9	938	929	874	63	55
origSeq_101-origSeq_4	10048	5311	6091	780	781	22	775	753	726	54	27
origSeq_101-origSeq_85	10048	9384	10041	657	939	3	650	647	611	46	36
origSeq_101-origSeq_182	10048	9562	10035	473	26524	22	495	473	451	22	22
origSeq_101-origSeq_135	10048	9305	9778	473	485	21	476	455	432	41	23
origSeq_101-origSeq_31	10048	3	250	247	2791	2541	2769	228	225	22	3
origSeq_102-origSeq_131	926	2	917	915	19393	16810	17737	927	879	36	48
origSeq_102-origSeq_71	926	2	918	916	8532	4056	4969	913	876	40	37
origSeq_102-origSeq_182	926	2	918	916	26524	9449	10358	909	868	48	41
origSeq_102-origSeq_121	926	2	914	912	10092	6504	7420	916	867	45	49
origSeq_102-origSeq_67	926	1	918	917	10468	3071	3975	904	859	58	45
origSeq_102-origSeq_149	926	2	918	916	3940	1023	1919	896	851	65	45
origSeq_102-origSeq_183	926	2	906	904	11124	603	1505	902	852	52	50
origSeq_102-origSeq_15	926	2	919	917	6726	4036	4951	915	852	65	63
origSeq_102-origSeq_119	926	552	918	366	9320	10	377	367	351	15	16
origSeq_102-origSeq_106	926	2	462	460	3408	2932	3390	458	436	24	22
origSeq_103-origSeq_133	1130	8	1124	1116	17758	667	1769	1102	1049	67	53
origSeq_103-origSeq_167	1130	8	1124	1116	12915	4195	5305	1110	1053	63	57
origSeq_103-origSeq_75	1130	8	1114	1106	7594	3391	4510	1119	1053	53	66
origSeq_103-origSeq_134	1130	10	1124	1114	18418	15715	16829	1114	1055	59	59
origSeq_103-origSeq_169	1130	8	1124	1116	18645	665	1776	1111	1052	64	59
origSeq_103-origSeq_140	1130	8	1111	1103	13483	4967	6084	1117	1054	49	63
origSeq_103-origSeq_192	1130	8	1114	1106	47088	28903	29992	1089	1040	66	49
origSeq_103-origSeq_127	1130	8	1124	1116	16943	1742	2832	1090	1044	72	46
origSeq_103-origSeq_165	1130	14	1124	1110	22641	17135	18250	1115	1056	54	59
origSeq_103-origSeq_139	1130	4	1117	1113	15013	10801	11914	1113	1048	65	65
origSeq_103-origSeq_177	1130	8	1124	1116	9902	1735	2838	1103	1039	77	64
origSeq_103-origSeq_89	1130	8	1114	1106	17466	12088	13201	1113	1040	66	73
origSeq_103-origSeq_54	1130	198	1112	914	2031	3	922	919	869	45	50
origSeq_103-origSeq_66	1130	32	911	879	12390	11527	12383	856	820	59	36
origSeq_103-origSeq_181	1130	8	502	494	11249	10702	11196	494	469	25	25
origSeq_103-origSeq_98	1130	771	1113	342	2007	1	356	355	327	15	28
origSeq_103-origSeq_99	1130	813	1124	311	1116	13	336	323	299	12	24
origSeq_103-origSeq_25	1130	846	1121	275	3903	0	293	293	270	5	23
origSeq_104-origSeq_134	4949	13	4940	4927	18418	6799	11771	4972	4674	253	298
origSeq_104-origSeq_66	4949	1	4940	4939	12390	2577	7541	4964	4681	258	283
origSeq_104-origSeq_153	4949	19	4944	4925	8559	2898	7837	4939	4643	282	296
origSeq_104-origSeq_124	4949	16	4940	4924	26618	19248	24170	4922	4636	288	286
origSeq_104-origSeq_192	4949	13	4944	4931	47088	19953	24930	4977	4669	262	308
origSeq_104-origSeq_165	4949	18	4940	4922	22641	8213	13148	4935	4651	271	284
origSeq_104-origSeq_89	4949	1	4942	4941	17466	3155	8095	4940	4655	286	285
origSeq_104-origSeq_90	4949	1	4941	4940	14077	6243	11181	4938	4650	290	288
origSeq_104-origSeq_139	4949	15	4944	4929	15013	1919	6837	4918	4638	291	280
origSeq_104-origSeq_70	4949	13	4942	4929	8278	2421	7357	4936	4643	286	293
origSeq_104-origSeq_181	4949	1	4942	4941	11249	1844	6747	4903	4605	336	298
origSeq_104-origSeq_186	4949	13	3440	3427	13958	10520	13951	3431	3242	185	189
origSeq_104-origSeq_86	4949	1282	4474	3192	3221	1	3201	3200	3006	186	194
origSeq_104-origSeq_145	4949	1890	4440	2550	2575	10	2558	2548	2397	153	151
origSeq_104-origSeq_45	4949	1	2636	2635	7344	4712	7342	2630	2464	171	166
origSeq_104-origSeq_155	4949	1	2467	2466	14003	11522	13994	2472	2330	136	142
origSeq_104-origSeq_53	4949	3329	4938	1609	5003	6	1625	1619	1525	84	94
origSeq_104-origSeq_164	4949	3792	4944	1152	4943	1	1152	1151	1077	75	74
origSeq_104-origSeq_140	4949	3933	4944	1011	13483	22	1012	990	933	78	57
origSeq_104-origSeq_78	4949	13	814	801	5526	4675	5510	835	770	31	65
origSeq_104-origSeq_167	4949	4701	4942	241	12915	0	243	243	233	8	10
origSeq_105-origSeq_52	1437	3	1386	1383	4444	377	1765	1388	1322	61	66
origSeq_105-origSeq_189	1437	3	1430	1427	39864	32487	33946	1459	1364	63	95
origSeq_105-origSeq_56	1437	3	1430	1427	2637	75	1534	1459	1370	57	89
origSeq_105-origSeq_125	1437	3	1393	1390	16120	15	1428	1413	1322	68	91
origSeq_105-origSeq_190	1437	3	1430	1427	31476	26821	28263	1442	1353	74	89
origSeq_105-origSeq_187	1437	3	1128	1125	27328	26196	27323	1127	1064	61	63
origSeq_105-origSeq_175	1437	3	1088	1085	13606	12530	13599	1069	1020	65	49
origSeq_105-origSeq_93	1437	3	816	813	11829	11014	11814	800	762	51	38
origSeq_105-origSeq_65	1437	832	1430	598	2445	0	609	609	566	32	43
origSeq_106-origSeq_67	3408	18	3405	3387	10468	123	3542	3419	3238	149	181
origSeq_106-origSeq_182	3408	5	3389	3384	26524	6497	9906	3409	3217	167	192
origSeq_106-origSeq_15	3408	5	3406	3401	6726	1081	4515	3434	3228	173	206
origSeq_106-origSeq_121	3408	5	3385	3380	10092	3561	6962	3401	3205	175	196
origSeq_106-origSeq_131	3408	5	3406	3401	19393	13893	17297	3404	3200	201	204
origSeq_106-origSeq_71	3408	5	3389	3384	8532	1146	4504	3358	3161	223	197
origSeq_106-origSeq_48	3408	5	3201	3196	7106	3924	7092	3168	2982	214	186
origSeq_106-origSeq_73	3408	5	2880	2875	12487	9599	12475	2876	2695	180	181
origSeq_106-origSeq_126	3408	1	2444	2443	2646	190	2629	2439	2311	132	128
origSeq_106-origSeq_192	3408	5	2431	2426	47088	44665	47080	2415	2279	147	136
origSeq_106-origSeq_169	3408	5	2146	2141	18645	16490	18636	2146	2019	122	127
origSeq_106-origSeq_61	3408	398	2411	2013	2002	4	1997	1993	1884	129	109
origSeq_106-origSeq_171	3408	5	1707	1702	5375	3647	5346	1699	1617	85	82
origSeq_106-origSeq_133	3408	5	1238	1233	17758	16479	17746	1267	1186	47	81
origSeq_106-origSeq_149	3408	1952	3406	1454	3940	3	1477	1474	1374	80	100
origSeq_106-origSeq_183	3408	2358	3389	1031	11124	5	1052	1047	983	48	64
origSeq_106-origSeq_142	3408	1430	2198	768	757	5	755	750	719	49	31
origSeq_107-origSeq_175	3958	0	3954	3954	13606	1150	5109	3959	3749	205	210
origSeq_107-origSeq_190	3958	0	3954	3954	31476	15446	19443	3997	3768	186	229
origSeq_107-origSeq_80	3958	0	3903	3903	7860	670	4581	3911	3684	219	227
origSeq_107-origSeq_151	3958	0	3955	3955	15444	4493	8474	3981	3754	201	227
origSeq_107-origSeq_189	3958	0	3890	3890	39864	21122	25025	3903	3672	218	231
origSeq_107-origSeq_42	3958	14	3953	3939	6699	2642	6598	3956	3729	210	227
origSeq_107-origSeq_129	3958	0	3954	3954	17989	13079	17019	3940	3720	234	220
origSeq_107-origSeq_185	3958	0	3954	3954	16198	5073	9034	3961	3709	245	252
origSeq_107-origSeq_116	3958	0	3653	3653	16597	12925	16592	3667	3449	204	218
origSeq_107-origSeq_93	3958	371	3954	3583	11829	0	3594	3594	3398	185	196
origSeq_107-origSeq_47	3958	0	3899	3899	4043	171	4021	3850	3648	251	202
origSeq_107-origSeq_187	3958	0	3942	3942	27328	14817	18698	3881	3674	268	207
origSeq_107-origSeq_50	3958	2	3954	3952	6126	568	4488	3920	3705	247	215
origSeq_107-origSeq_74	3958	0	3623	3623	8911	5293	8906	3613	3399	224	214
origSeq_107-origSeq_46	3958	20	3434	3414	4709	1291	4699	3408	3222	192	186
origSeq_107-origSeq_111	3958	515	3954	3439	4768	2	3449	3447	3247	192	200
origSeq_107-origSeq_37	3958	355	3942	3587	5744	5	3562	3557	3354	233	203
origSeq_107-origSeq_69	3958	403	2248	1845	1857	2	1851	1849	1748	97	101
origSeq_107-origSeq_14	3958	0	1443	1443	3633	2170	3628	1458	1381	62	77
origSeq_107-origSeq_58	3958	2261	3913	1652	1666	1	1659	1658	1553	99	105
origSeq_107-origSeq_191	3958	0	1346	1346	22116	20750	22107	1357	1282	64	75
origSeq_107-origSeq_9	3958	2279	3954	1675	3402	125	1758	1633	1544	131	89
origSeq_107-origSeq_144	3958	2660	3953	1293	1801	19	1300	1281	1216	77	65
origSeq_107-origSeq_156	3958	0	1193	1193	12592	11400	12580	1180	1111	82	69
origSeq_107-origSeq_16	3958	2913	3877	964	964	8	949	941	901	63	40
origSeq_107-origSeq_17	3958	0	484	484	4151	3668	4149	481	455	29	26
origSeq_107-origSeq_152	3958	2	466	464	14143	13671	14137	466	437	27	29
origSeq_108-origSeq_188	6526	0	6520	6520	15308	6121	12704	6583	6205	315	378
origSeq_108-origSeq_124	6526	0	6520	6520	26618	109	6673	6564	6169	351	395
origSeq_108-origSeq_138	6526	6	6520	6514	12367	5026	11601	6575	6183	331	392
origSeq_108-origSeq_125	6526	0	6517	6517	16120	7295	13860	6565	6152	365	413
origSeq_108-origSeq_192	6526	0	6520	6520	47088	1147	7675	6528	6154	366	374
origSeq_108-origSeq_117	6526	857	6521	5664	6898	0	5677	5677	5355	309	322
origSeq_108-origSeq_141	6526	4	5736	5732	8897	3178	8891	5713	5374	358	339
origSeq_108-origSeq_114	6526	1198	6520	5322	11237	7	5335	5328	5017	305	311
origSeq_108-origSeq_43	6526	2187	6520	4333	7936	4	4390	4386	4118	215	268
origSeq_108-origSeq_27	6526	3264	6520	3256	3736	0	3267	3267	3076	180	191
origSeq_108-origSeq_161	6526	0	2685	2685	3173	448	3166	2718	2552	133	166
origSeq_108-origSeq_32	6526	0	2595	2595	5646	3018	5640	2622	2451	144	171
origSeq_108-origSeq_13	6526	5059	6520	1461	2939	6	1447	1441	1370	91	71
origSeq_108-origSeq_91	6526	5114	6521	1407	12771	0	1380	1380	1307	100	73
origSeq_108-origSeq_113	6526	2234	3493	1259	1253	0	1240	1240	1169	90	71
origSeq_108-origSeq_122	6526	5314	6520	1206	5534	3	1191	1188	1127	79	61
origSeq_108-origSeq_18	6526	5146	6194	1048	1059	5	1052	1047	995	53	52
origSeq_108-origSeq_178	6526	5474	6520	1046	6981	1	1045	1044	983	63	61
origSeq_108-origSeq_55	6526	6062	6520	458	5971	1	473	472	438	20	34
origSeq_109-origSeq_189	9570	13	9562	9549	39864	1108	10715	9607	9010	539	597
origSeq_109-origSeq_96	9570	8	9562	9554	19709	768	10388	9620	9031	523	589
origSeq_109-origSeq_191	9570	0	9562	9562	22116	727	10372	9645	9015	547	630
origSeq_109-origSeq_182	9570	0	8891	8891	26524	17530	26513	8983	8416	475	567
origSeq_109-origSeq_59	9570	730	9562	8832	10331	2	8892	8890	8327	505	563
origSeq_109-origSeq_184	9570	723	9526	8803	15396	24	8891	8867	8304	499	563
origSeq_109-origSeq_82	9570	2524	9562	7038	11561	15	7133	7118	6652	386	466
origSeq_109-origSeq_95	9570	2600	9562	6962	11131	1	7008	7007	6559	403	448
origSeq_109-origSeq_41	9570	4	6742	6738	7331	575	7324	6749	6326	412	423
origSeq_109-origSeq_112	9570	4	6279	6275	11483	5203	11475	6272	5902	373	370
origSeq_109-origSeq_172	9570	3175	9553	6378	14476	1	6461	6460	6037	341	423
origSeq_109-origSeq_154	9570	409	5608	5199	5214	2	5208	5206	4892	307	314
origSeq_109-origSeq_190	9570	4526	9558	5032	31476	8	5062	5054	4756	276	298
origSeq_109-origSeq_38	9570	0	4632	4632	5841	1233	5834	4601	4331	301	270
origSeq_109-origSeq_8	9570	4194	8565	4371	4447	18	4436	4418	4154	217	264
origSeq_109-origSeq_160	9570	3422	7833	4411	4454	2	4441	4439	4174	237	265
origSeq_109-origSeq_123	9570	5623	9556	3933	10666	0	3980	3980	3712	221	268
origSeq_109-origSeq_187	9570	4935	9559	4624	27328	9	4455	4446	4143	481	303
origSeq_109-origSeq_84	9570	0	3557	3557	7678	4133	7672	3539	3341	216	198
origSeq_109-origSeq_79	9570	2666	6210	3544	3576	1	3565	3564	3351	193	213
origSeq_109-origSeq_60	9570	6019	9562	3543	12013	6	3569	3563	3351	192	212
origSeq_109-origSeq_152	9570	6343	9562	3219	14143	20	3269	3249	3022	197	227
origSeq_109-origSeq_116	9570	6726	9562	2836	16597	8	2857	2849	2676	160	173
origSeq_109-origSeq_129	9570	6856	9556	2700	17989	6	2748	2742	2552	148	190
origSeq_109-origSeq_183	9570	9	2435	2426	11124	8705	11113	2408	2266	160	142
origSeq_109-origSeq_94	9570	3247	5069	1822	1837	2	1825	1823	1724	98	99
origSeq_109-origSeq_57	9570	7655	9566	1911	7337	2	1957	1955	1814	97	141
origSeq_109-origSeq_119	9570	0	1768	1768	9320	7552	9312	1760	1666	102	94
origSeq_109-origSeq_7	9570	7892	9562	1670	1999	2	1704	1702	1580	90	122
origSeq_109-origSeq_173	9570	0	1541	1541	6213	4658	6209	1551	1452	89	99
origSeq_109-origSeq_163	9570	3534	4833	1299	1334	3	1322	1319	1239	60	80
origSeq_109-origSeq_180	9570	7417	8750	1333	1351	1	1331	1330	1253	80	77
origSeq_109-origSeq_156	9570	8515	9562	1047	12592	3	1101	1098	998	49	100
origSeq_109-origSeq_97	9570	8308	9562	1254	5262	0	1265	1265	1182	72	83
origSeq_109-origSeq_49	9570	8	1005	997	2468	1475	2459	984	931	66	53
origSeq_109-origSeq_174	9570	8641	9562	921	7674	1	933	932	861	60	71
origSeq_109-origSeq_76	9570	8716	9562	846	7647	0	876	876	810	36	66
origSeq_109-origSeq_23	9570	7314	7933	619	648	1	632	631	597	22	34
origSeq_109-origSeq_40	9570	0	562	562	4447	3878	4429	551	522	40	29
origSeq_109-origSeq_64	9570	0	406	406	3939	3484	3891	407	383	23	24
origSeq_110-origSeq_123	1989	9	1958	1949	10666	7923	9866	1943	1846	103	97
origSeq_110-origSeq_174	1989	4	1975	1971	7674	4893	6878	1985	1875	96	110
origSeq_110-origSeq_191	1989	4	1978	1974	22116	14264	16270	2006	1889	85	117
origSeq_110-origSeq_116	1989	4	1978	1974	16597	6765	8733	1968	1875	99	93
origSeq_110-origSeq_156	1989	0	1978	1978	12592	5004	6986	1982	1872	106	110
origSeq_110-origSeq_96	1989	0	1978	1978	19709	14331	16301	1970	1867	111	103
origSeq_110-origSeq_172	1989	6	1978	1972	14476	10370	12331	1961	1864	108	97
origSeq_110-origSeq_190	1989	9	1978	1969	31476	9001	10973	1972	1867	102	105
origSeq_110-origSeq_187	1989	9	1978	1969	27328	8374	10335	1961	1854	115	107
origSeq_110-origSeq_60	1989	0	1977	1977	12013	7504	9481	1977	1864	113	113
origSeq_110-origSeq_189	1989	0	1978	1978	39864	14660	16627	1967	1855	123	112
origSeq_110-origSeq_152	1989	4	1978	1974	14143	7220	9190	1970	1863	111	107
origSeq_110-origSeq_129	1989	4	1978	1974	17989	6676	8640	1964	1858	116	106
origSeq_110-origSeq_184	1989	4	1964	1960	15396	12826	14791	1965	1841	119	124
origSeq_110-origSeq_76	1989	4	1978	1974	7647	4830	6775	1945	1832	142	113
origSeq_110-origSeq_33	1989	12	1569	1557	3124	1580	3105	1525	1447	110	78
origSeq_110-origSeq_57	1989	14	1448	1434	7337	5890	7310	1420	1345	89	75
origSeq_110-origSeq_176	1989	919	1964	1045	4281	6	1045	1039	980	65	59
origSeq_110-origSeq_74	1989	1115	1977	862	8911	1	854	853	810	52	43
origSeq_110-origSeq_26	1989	6	697	691	1877	1166	1866	700	662	29	38
origSeq_110-origSeq_185	1989	1372	1978	606	16198	1	610	609	568	38	41
origSeq_110-origSeq_82	1989	4	512	508	11561	11058	11551	493	471	37	22
origSeq_111-origSeq_190	4768	2	4759	4757	31476	15965	20774	4809	4547	210	262
origSeq_111-origSeq_93	4768	1	4760	4759	11829	142	4939	4797	4538	221	259
origSeq_111-origSeq_189	4768	2	4760	4758	39864	21634	26435	4801	4525	233	276
origSeq_111-origSeq_175	4768	1	4760	4759	13606	1655	6446	4791	4519	240	272
origSeq_111-origSeq_185	4768	2	4758	4756	16198	5589	10374	4785	4518	238	267
origSeq_111-origSeq_151	4768	1	4760	4759	15444	5006	9802	4796	4513	246	283
origSeq_111-origSeq_187	4768	2	4761	4759	27328	15328	20066	4738	4476	283	262
origSeq_111-origSeq_50	4768	1	4760	4759	6126	1081	5826	4745	4475	284	270
origSeq_111-origSeq_37	4768	1	4762	4761	5744	158	4861	4703	4445	316	258
origSeq_111-origSeq_80	4768	1	4762	4761	7860	1186	5964	4778	4480	281	298
origSeq_111-origSeq_129	4768	1	4387	4386	17989	13583	17980	4397	4162	224	235
origSeq_111-origSeq_42	4768	1	3542	3541	6699	3136	6690	3554	3362	179	192
origSeq_111-origSeq_47	4768	1	3418	3417	4043	684	4041	3357	3189	228	168
origSeq_111-origSeq_116	4768	1	3153	3152	16597	13436	16592	3156	2980	172	176
origSeq_111-origSeq_74	4768	2	3124	3122	8911	5802	8906	3104	2952	170	152
origSeq_111-origSeq_46	4768	2	2927	2925	4709	1791	4695	2904	2770	155	134
origSeq_111-origSeq_9	4768	1762	4760	2998	3402	119	3079	2960	2799	199	161
origSeq_111-origSeq_144	4768	2162	3948	1786	1801	21	1797	1776	1683	103	93
origSeq_111-origSeq_58	4768	1751	3399	1648	1666	1	1650	1649	1560	88	89
origSeq_111-origSeq_69	4768	21	1738	1717	1857	126	1851	1725	1641	76	84
origSeq_111-origSeq_14	4768	2	922	920	3633	2688	3609	921	878	42	43
origSeq_111-origSeq_16	4768	2420	3375	955	964	8	954	946	892	63	54
origSeq_111-origSeq_191	4768	1	836	835	22116	21271	22107	836	794	41	42
origSeq_111-origSeq_156	4768	1	693	692	12592	11907	12585	678	640	52	38
origSeq_111-origSeq_81	4768	4101	4762	661	1549	9	682	673	628	33	45
origSeq_111-origSeq_68	4768	4141	4756	615	6602	0	628	628	590	25	38
origSeq_112-origSeq_182	11483	5	11475	11470	26524	12321	23853	11532	10847	623	685
origSeq_112-origSeq_84	11483	1080	8755	7675	7678	1	7672	7671	7258	417	413
origSeq_112-origSeq_183	11483	1	7630	7629	11124	3471	11118	7647	7213	416	434
origSeq_112-origSeq_189	11483	4102	11475	7373	39864	1	7395	7394	6977	396	417
origSeq_112-origSeq_96	11483	4485	11475	6990	19709	40	7070	7030	6616	374	414
origSeq_112-origSeq_191	11483	4446	11475	7029	22116	0	7045	7045	6634	395	411
origSeq_112-origSeq_119	11483	1	6967	6966	9320	2304	9312	7008	6590	376	418
origSeq_112-origSeq_41	11483	4653	11475	6822	7331	23	6856	6833	6475	347	358
origSeq_112-origSeq_173	11483	536	6752	6216	6213	6	6209	6203	5838	378	365
origSeq_112-origSeq_38	11483	3972	9807	5835	5841	4	5836	5832	5513	322	319
origSeq_112-origSeq_59	11483	5957	11475	5518	10331	13	5568	5555	5243	275	312
origSeq_112-origSeq_184	11483	5914	11475	5561	15396	0	5590	5590	5254	307	336
origSeq_112-origSeq_154	11483	5617	10782	5165	5214	3	5202	5199	4886	279	313
origSeq_112-origSeq_67	11483	1	4461	4460	10468	5918	10447	4529	4238	222	291
origSeq_112-origSeq_40	11483	1367	5789	4422	4447	11	4440	4429	4164	258	265
origSeq_112-origSeq_82	11483	7718	11475	3757	11561	12	3774	3762	3548	209	214
origSeq_112-origSeq_95	11483	7794	11475	3681	11131	0	3700	3700	3494	187	206
origSeq_112-origSeq_64	11483	1732	5668	3936	3939	1	3933	3932	3706	230	226
origSeq_112-origSeq_79	11483	7861	11405	3544	3576	1	3565	3564	3363	181	201
origSeq_112-origSeq_77	11483	364	3867	3503	3518	4	3505	3501	3277	226	224
origSeq_112-origSeq_172	11483	8383	11475	3092	14476	1	3115	3114	2917	175	197
origSeq_112-origSeq_160	11483	8624	11476	2852	4454	5	2887	2882	2718	134	164
origSeq_112-origSeq_162	11483	2733	5420	2687	2686	1	2681	2680	2533	154	147
origSeq_112-origSeq_49	11483	3747	6202	2455	2468	3	2459	2456	2310	145	146
origSeq_112-origSeq_8	11483	9381	11475	2094	4447	18	2134	2116	1986	108	130
origSeq_112-origSeq_94	11483	8462	10249	1787	1837	11	1825	1814	1699	88	115
origSeq_112-origSeq_71	11483	1	1644	1643	8532	6905	8527	1622	1546	97	76
origSeq_112-origSeq_190	11483	9708	11475	1767	31476	10	1773	1763	1675	92	88
origSeq_112-origSeq_163	11483	8732	10014	1282	1334	3	1322	1319	1223	59	96
origSeq_112-origSeq_121	11483	6	698	692	10092	9384	10086	702	654	38	48
origSeq_112-origSeq_123	11483	10803	11475	672	10666	3	654	651	620	52	31
origSeq_112-origSeq_187	11483	10104	11475	1371	27328	2	1113	1111	1044	327	67
origSeq_112-origSeq_148	11483	3613	4042	429	481	4	460	456	412	17	44
origSeq_112-origSeq_60	11483	11210	11475	265	12013	6	269	263	250	15	13
origSeq_113-origSeq_117	1253	40	1238	1198	6898	1431	2648	1217	1133	65	84
origSeq_113-origSeq_125	1253	5	1239	1234	16120	9565	10841	1276	1173	61	103
origSeq_113-origSeq_141	1253	31	1241	1210	8897	5423	6645	1222	1142	68	80
origSeq_113-origSeq_188	1253	5	1238	1233	15308	8403	9673	1270	1174	59	96
origSeq_113-origSeq_138	1253	8	1240	1232	12367	7310	8581	1271	1171	61	100
origSeq_113-origSeq_114	1253	9	1240	1231	11237	1047	2311	1264	1163	68	101
origSeq_113-origSeq_124	1253	0	1241	1241	26618	2371	3621	1250	1163	78	87
origSeq_113-origSeq_43	1253	5	1241	1236	7936	54	1310	1256	1159	77	97
origSeq_113-origSeq_192	1253	40	1199	1159	47088	3470	4635	1165	1094	65	71
origSeq_113-origSeq_161	1253	7	448	441	3173	2732	3166	434	401	40	33
origSeq_114-origSeq_124	11237	0	11230	11230	26618	1308	12622	11314	10609	621	705
origSeq_114-origSeq_192	11237	6	11223	11217	47088	2379	13267	10888	10264	953	624
origSeq_114-origSeq_188	11237	6	7936	7930	15308	7338	15301	7963	7506	424	457
origSeq_114-origSeq_43	11237	990	8901	7911	7936	4	7930	7926	7441	470	485
origSeq_114-origSeq_125	11237	0	7606	7606	16120	8509	16112	7603	7132	474	471
origSeq_114-origSeq_91	11237	3927	11230	7303	12771	0	7280	7280	6867	436	413
