KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_114-origSeq_178	11237	4308	11223	6915	6981	29	6903	6874	6487	428	387
origSeq_114-origSeq_117	11237	7	6592	6585	6898	344	6889	6545	6160	425	385
origSeq_114-origSeq_138	11237	0	6150	6150	12367	6249	12361	6112	5786	364	326
origSeq_114-origSeq_55	11237	4866	10779	5913	5971	5	5950	5945	5603	310	342
origSeq_114-origSeq_122	11237	4133	9666	5533	5534	1	5496	5495	5171	362	324
origSeq_114-origSeq_155	11237	6412	11223	4811	14003	6	4842	4836	4527	284	309
origSeq_114-origSeq_141	11237	0	4537	4537	8897	4365	8891	4526	4258	279	268
origSeq_114-origSeq_27	11237	2081	5809	3728	3736	0	3721	3721	3507	221	214
origSeq_114-origSeq_186	11237	7372	11230	3858	13958	27	3849	3822	3604	254	218
origSeq_114-origSeq_130	11237	7300	10916	3616	3646	0	3634	3634	3403	213	231
origSeq_114-origSeq_132	11237	7903	11230	3327	4984	11	3340	3329	3126	201	203
origSeq_114-origSeq_13	11237	3869	6817	2948	2939	4	2906	2902	2750	198	152
origSeq_114-origSeq_115	11237	8321	11097	2776	2809	5	2797	2792	2621	155	171
origSeq_114-origSeq_20	11237	7419	9271	1852	1845	1	1836	1835	1733	119	102
origSeq_114-origSeq_161	11237	0	1489	1489	3173	1672	3162	1490	1412	77	78
origSeq_114-origSeq_165	11237	9728	11230	1502	22641	4	1508	1504	1420	82	84
origSeq_114-origSeq_32	11237	0	1404	1404	5646	4242	5640	1398	1320	84	78
origSeq_114-origSeq_18	11237	3962	4980	1018	1059	8	1039	1031	961	57	70
origSeq_114-origSeq_19	11237	5229	5934	705	691	0	686	686	658	47	28
origSeq_115-origSeq_124	2809	1	2801	2800	26618	9693	12484	2791	2648	152	143
origSeq_115-origSeq_192	2809	1	2802	2801	47088	10384	13140	2756	2629	172	127
origSeq_115-origSeq_155	2809	1	2806	2805	14003	1935	4722	2787	2629	176	158
origSeq_115-origSeq_178	2809	1	2790	2789	6981	4016	6770	2754	2592	197	162
origSeq_115-origSeq_91	2809	2	2797	2795	12771	4364	7145	2781	2627	168	154
origSeq_115-origSeq_186	2809	18	2804	2786	13958	981	3717	2736	2607	179	129
origSeq_115-origSeq_132	2809	5	2804	2799	4984	425	3206	2781	2620	179	161
origSeq_115-origSeq_55	2809	1	2495	2494	5971	3486	5966	2480	2353	141	127
origSeq_115-origSeq_130	2809	1	2608	2607	3646	1028	3636	2608	2455	152	153
origSeq_115-origSeq_165	2809	1407	2790	1383	22641	3	1372	1369	1305	78	64
origSeq_115-origSeq_122	2809	1	1342	1341	5534	4178	5496	1318	1267	74	51
origSeq_115-origSeq_20	2809	4	968	964	1845	891	1836	945	912	52	33
origSeq_115-origSeq_43	2809	5	582	577	7936	7345	7916	571	552	25	19
origSeq_116-origSeq_189	16597	8	16592	16584	39864	7853	24782	16929	15662	922	1267
origSeq_116-origSeq_190	16597	8	16592	16584	31476	2212	19131	16919	15662	922	1257
origSeq_116-origSeq_129	16597	131	16586	16455	17989	2	16714	16712	15483	972	1229
origSeq_116-origSeq_187	16597	8	16592	16584	27328	1570	18406	16836	15587	997	1249
origSeq_116-origSeq_191	16597	29	14267	14238	22116	7504	22107	14603	13503	735	1100
origSeq_116-origSeq_152	16597	8	13386	13378	14143	411	14133	13722	12620	758	1102
origSeq_116-origSeq_96	16597	8	11865	11857	19709	7523	19421	11898	11184	673	714
origSeq_116-origSeq_156	16597	1781	14131	12350	12592	1	12585	12584	11597	753	987
origSeq_116-origSeq_60	16597	8	11289	11281	12013	699	12006	11307	10620	661	687
origSeq_116-origSeq_172	16597	8	10880	10872	14476	3572	14461	10889	10229	643	660
origSeq_116-origSeq_123	16597	8	9525	9517	10666	1114	10659	9545	8976	541	569
origSeq_116-origSeq_184	16597	8	9309	9301	15396	6052	15389	9337	8779	522	558
origSeq_116-origSeq_185	16597	8123	16596	8473	16198	1	8750	8749	7991	482	758
origSeq_116-origSeq_74	16597	7885	16561	8676	8911	14	8899	8885	8174	502	711
origSeq_116-origSeq_174	16597	1909	9485	7576	7674	1	7644	7643	7206	370	437
origSeq_116-origSeq_151	16597	8699	16583	7884	15444	4	8158	8154	7448	436	706
origSeq_116-origSeq_57	16597	939	8203	7264	7337	1	7313	7312	6857	407	455
origSeq_116-origSeq_76	16597	1986	9613	7627	7647	0	7642	7642	7192	435	450
origSeq_116-origSeq_82	16597	8	7227	7219	11561	4231	11512	7281	6809	410	472
origSeq_116-origSeq_95	16597	8	6955	6947	11131	4155	11124	6969	6517	430	452
origSeq_116-origSeq_42	16597	10563	16583	6020	6699	0	6279	6279	5650	370	629
origSeq_116-origSeq_175	16597	11959	16586	4627	13606	189	4801	4612	4367	260	245
origSeq_116-origSeq_97	16597	1584	6834	5250	5262	0	5241	5241	4925	325	316
origSeq_116-origSeq_46	16597	11973	16379	4406	4709	318	4703	4385	4158	248	227
origSeq_116-origSeq_176	16597	7681	11872	4191	4281	6	4159	4153	3940	251	213
origSeq_116-origSeq_80	16597	12238	16592	4354	7860	0	4325	4325	4083	271	242
origSeq_116-origSeq_50	16597	12364	16592	4228	6126	1	4204	4203	3975	253	228
origSeq_116-origSeq_63	16597	8593	13177	4584	4904	3	4872	4869	4332	252	537
origSeq_116-origSeq_59	16597	8	4138	4130	10331	6024	10187	4163	3886	244	277
origSeq_116-origSeq_47	16597	12763	16592	3829	4043	1	3782	3781	3589	240	192
origSeq_116-origSeq_93	16597	13324	16592	3268	11829	27	3292	3265	3095	173	170
origSeq_116-origSeq_37	16597	13288	16592	3304	5744	5	3279	3274	3089	215	185
origSeq_116-origSeq_33	16597	5210	8316	3106	3124	2	3099	3097	2936	170	161
origSeq_116-origSeq_17	16597	9520	13404	3884	4151	1	4146	4145	3647	237	498
origSeq_116-origSeq_14	16597	11042	14371	3329	3633	5	3628	3623	3137	192	486
origSeq_116-origSeq_118	16597	3538	6245	2707	2767	10	2745	2735	2564	143	171
origSeq_116-origSeq_182	16597	8	2150	2142	26524	24309	26506	2197	2046	96	151
origSeq_116-origSeq_8	16597	8	1836	1828	4447	2587	4438	1851	1741	87	110
origSeq_116-origSeq_7	16597	1172	3146	1974	1999	8	1987	1979	1869	105	110
origSeq_116-origSeq_69	16597	13329	15171	1842	1857	2	1845	1843	1740	102	103
origSeq_116-origSeq_26	16597	5595	7464	1869	1877	7	1868	1861	1767	102	94
origSeq_116-origSeq_58	16597	15182	16592	1410	1666	0	1396	1396	1326	84	70
origSeq_116-origSeq_180	16597	707	2035	1328	1351	1	1344	1343	1255	73	88
origSeq_116-origSeq_9	16597	15195	16583	1388	3402	119	1458	1339	1265	123	74
origSeq_116-origSeq_160	16597	11	1113	1102	4454	3341	4441	1100	1032	70	68
origSeq_116-origSeq_144	16597	15572	16592	1020	1801	3	1004	1001	950	70	51
origSeq_116-origSeq_16	16597	15855	16592	737	964	8	737	729	693	44	36
origSeq_116-origSeq_23	16597	611	1204	593	648	7	632	625	570	23	55
origSeq_117-origSeq_125	6898	1	6889	6888	16120	8175	15102	6927	6518	370	409
origSeq_117-origSeq_188	6898	0	6889	6889	15308	6991	13946	6955	6530	359	425
origSeq_117-origSeq_124	6898	0	6889	6889	26618	963	7917	6954	6527	362	427
origSeq_117-origSeq_192	6898	0	6888	6888	47088	2006	8900	6894	6482	406	412
origSeq_117-origSeq_138	6898	6	6459	6453	12367	5899	12361	6462	6084	369	378
origSeq_117-origSeq_141	6898	14	4886	4872	8897	4038	8891	4853	4584	288	269
origSeq_117-origSeq_43	6898	1353	6890	5537	7936	4	5602	5598	5210	327	388
origSeq_117-origSeq_27	6898	2418	6052	3634	3736	0	3652	3652	3439	195	213
origSeq_117-origSeq_13	6898	4201	6889	2688	2939	1	2681	2680	2523	165	157
origSeq_117-origSeq_91	6898	4261	6889	2628	12771	0	2597	2597	2459	169	138
origSeq_117-origSeq_122	6898	4458	6889	2431	5534	1	2415	2414	2278	153	136
origSeq_117-origSeq_178	6898	4614	6887	2273	6981	1	2270	2269	2126	147	143
origSeq_117-origSeq_161	6898	10	1851	1841	3173	1337	3166	1829	1737	104	92
origSeq_117-origSeq_32	6898	0	1754	1754	5646	3894	5634	1740	1640	114	100
origSeq_117-origSeq_55	6898	5198	6889	1691	5971	1	1707	1706	1604	87	102
origSeq_117-origSeq_18	6898	4287	5338	1051	1059	1	1055	1054	993	58	61
origSeq_117-origSeq_19	6898	5560	6238	678	691	0	676	676	629	49	47
origSeq_118-origSeq_152	2767	8	2743	2735	14143	3956	6699	2743	2604	131	139
origSeq_118-origSeq_95	2767	8	2757	2749	11131	7683	10433	2750	2613	136	137
origSeq_118-origSeq_174	2767	8	2760	2752	7674	1619	4380	2761	2615	137	146
origSeq_118-origSeq_123	2767	8	2760	2752	10666	4672	7417	2745	2607	145	138
origSeq_118-origSeq_57	2767	4	2760	2756	7337	2629	5380	2751	2612	144	139
origSeq_118-origSeq_189	2767	8	2745	2737	39864	11377	14133	2756	2598	139	158
origSeq_118-origSeq_129	2767	19	2760	2741	17989	3435	6177	2742	2602	139	140
origSeq_118-origSeq_82	2767	19	2760	2741	11561	7825	10560	2735	2587	154	148
origSeq_118-origSeq_191	2767	8	2743	2735	22116	11048	13763	2715	2580	155	135
origSeq_118-origSeq_60	2767	8	2760	2752	12013	4259	7004	2745	2592	160	153
origSeq_118-origSeq_172	2767	8	2760	2752	14476	7161	9875	2714	2577	175	137
origSeq_118-origSeq_187	2767	16	2760	2744	27328	5144	7870	2726	2581	163	145
origSeq_118-origSeq_96	2767	4	2760	2756	19709	11066	13836	2770	2604	152	166
origSeq_118-origSeq_156	2767	8	2760	2752	12592	1784	4508	2724	2579	173	145
origSeq_118-origSeq_190	2767	8	2760	2752	31476	5754	8506	2752	2589	163	163
origSeq_118-origSeq_97	2767	8	2760	2752	5262	1943	4686	2743	2592	160	151
origSeq_118-origSeq_184	2767	8	2730	2722	15396	9600	12293	2693	2545	177	148
origSeq_118-origSeq_76	2767	19	2745	2726	7647	1572	4305	2733	2574	152	159
origSeq_118-origSeq_33	2767	1722	2760	1038	3124	5	1070	1065	987	51	78
origSeq_118-origSeq_26	2767	2095	2756	661	1877	1	667	666	632	29	34
origSeq_118-origSeq_5	2767	461	1306	845	860	0	837	837	787	58	50
origSeq_118-origSeq_59	2767	8	756	748	10331	9580	10322	742	697	51	45
origSeq_119-origSeq_183	9320	6	9312	9306	11124	1145	10469	9324	8779	527	545
origSeq_119-origSeq_182	9320	6	9311	9305	26524	9991	19326	9335	8759	546	576
origSeq_119-origSeq_67	9320	10	6807	6797	10468	3617	10434	6817	6421	376	396
origSeq_119-origSeq_173	9320	2842	9089	6247	6213	6	6209	6203	5873	374	330
origSeq_119-origSeq_84	9320	3386	9269	5883	7678	1	5857	5856	5546	337	310
origSeq_119-origSeq_40	9320	3656	8112	4456	4447	1	4429	4428	4196	260	232
origSeq_119-origSeq_71	9320	8	3944	3936	8532	4597	8527	3930	3732	204	198
origSeq_119-origSeq_64	9320	4036	8002	3966	3939	1	3931	3930	3714	252	216
origSeq_119-origSeq_121	9320	6	3008	3002	10092	7055	10087	3032	2864	138	168
origSeq_119-origSeq_77	9320	2664	6223	3559	3518	4	3502	3498	3304	255	194
origSeq_119-origSeq_189	9320	6456	9312	2856	39864	1	2876	2875	2686	170	189
origSeq_119-origSeq_38	9320	6328	9312	2984	5841	1	2983	2982	2793	191	189
origSeq_119-origSeq_162	9320	5060	7758	2698	2686	1	2681	2680	2516	182	164
origSeq_119-origSeq_96	9320	6840	9312	2472	19709	37	2539	2502	2361	111	141
origSeq_119-origSeq_49	9320	6090	8541	2451	2468	0	2459	2459	2309	142	150
origSeq_119-origSeq_41	9320	6998	9312	2314	7331	6	2362	2356	2203	111	153
origSeq_119-origSeq_149	9320	6	2387	2381	3940	1551	3940	2389	2247	134	142
origSeq_119-origSeq_191	9320	6829	9310	2481	22116	23	2506	2483	2332	149	151
origSeq_119-origSeq_131	9320	6	2012	2006	19393	17366	19370	2004	1897	109	107
origSeq_119-origSeq_15	9320	6	2150	2144	6726	4590	6721	2131	2003	141	128
origSeq_119-origSeq_128	9320	891	2448	1557	1606	23	1595	1572	1473	84	99
origSeq_119-origSeq_154	9320	7961	9312	1351	5214	12	1398	1386	1298	53	88
origSeq_119-origSeq_59	9320	8272	9311	1039	10331	2	1054	1052	982	57	70
origSeq_119-origSeq_184	9320	8245	9312	1067	15396	1	1068	1067	992	75	75
origSeq_119-origSeq_148	9320	5946	6412	466	481	6	474	468	438	28	30
origSeq_120-origSeq_169	6804	1	6795	6794	18645	9535	16339	6804	6429	365	375
origSeq_120-origSeq_133	6804	1	6799	6798	17758	9572	16329	6757	6408	390	349
origSeq_120-origSeq_73	6804	1	6796	6795	12487	2683	9438	6755	6400	395	355
origSeq_120-origSeq_192	6804	1	6799	6798	47088	37747	44520	6773	6394	404	379
origSeq_120-origSeq_131	6804	1	6796	6795	19393	6960	13742	6782	6400	395	382
origSeq_120-origSeq_182	6804	447	6799	6352	26524	8	6341	6333	5988	364	345
origSeq_120-origSeq_127	6804	1	6309	6308	16943	10620	16932	6312	5968	340	344
origSeq_120-origSeq_34	6804	1	5502	5501	5805	267	5797	5530	5205	296	325
origSeq_120-origSeq_159	6804	2730	6649	3919	3981	1	3951	3950	3735	184	215
origSeq_120-origSeq_48	6804	3011	6796	3785	7106	0	3770	3770	3575	210	195
origSeq_120-origSeq_171	6804	3320	6796	3476	5375	2	3496	3494	3299	177	195
origSeq_120-origSeq_121	6804	3372	6796	3424	10092	1	3408	3407	3224	200	183
origSeq_120-origSeq_157	6804	1	2275	2274	5695	3388	5692	2304	2179	95	125
origSeq_120-origSeq_158	6804	7	1783	1776	7035	5250	7029	1779	1672	104	107
origSeq_120-origSeq_88	6804	5060	6782	1722	1870	1	1713	1712	1618	104	94
origSeq_120-origSeq_51	6804	1	1201	1200	3798	2553	3776	1223	1151	49	72
origSeq_120-origSeq_3	6804	5	1215	1210	2584	1347	2576	1229	1157	53	72
origSeq_120-origSeq_71	6804	5777	6795	1018	8532	0	995	995	961	57	34
origSeq_120-origSeq_15	6804	5863	6796	933	6726	12	924	912	869	64	43
origSeq_120-origSeq_85	6804	298	1217	919	939	9	932	923	867	52	56
origSeq_120-origSeq_168	6804	1	639	638	2359	1686	2351	665	615	23	50
origSeq_120-origSeq_135	6804	203	675	472	485	1	480	479	447	25	32
origSeq_120-origSeq_24	6804	1	512	511	4348	3796	4320	524	486	25	38
origSeq_120-origSeq_72	6804	6411	6795	384	554	4	382	378	359	25	19
origSeq_121-origSeq_182	10092	7	10086	10079	26524	2946	13020	10074	9562	517	512
origSeq_121-origSeq_131	10092	1	9080	9079	19393	10329	19370	9041	8549	530	492
origSeq_121-origSeq_71	10092	2415	10086	7671	8532	2	7615	7613	7239	432	374
origSeq_121-origSeq_15	10092	2497	9226	6729	6726	15	6721	6706	6360	369	346
origSeq_121-origSeq_67	10092	3459	10086	6627	10468	5	6641	6636	6278	349	358
origSeq_121-origSeq_48	10092	0	6741	6741	7106	357	7057	6700	6334	407	366
origSeq_121-origSeq_73	10092	8	6437	6429	12487	6042	12462	6420	6052	377	368
origSeq_121-origSeq_192	10092	0	5999	5999	47088	41121	47086	5965	5629	370	336
origSeq_121-origSeq_169	10092	0	5710	5710	18645	12905	18640	5735	5416	294	319
origSeq_121-origSeq_171	10092	1	5296	5295	5375	51	5369	5318	5036	259	282
origSeq_121-origSeq_133	10092	0	4806	4806	17758	12920	17749	4829	4559	247	270
origSeq_121-origSeq_183	10092	5914	10070	4156	11124	2	4151	4149	3945	211	204
origSeq_121-origSeq_149	10092	5524	9462	3938	3940	3	3936	3933	3709	229	224
origSeq_121-origSeq_159	10092	7	3273	3266	3981	664	3957	3293	3103	163	190
origSeq_121-origSeq_126	10092	3372	6002	2630	2646	5	2622	2617	2482	148	135
origSeq_121-origSeq_127	10092	0	2944	2944	16943	14001	16932	2931	2763	181	168
origSeq_121-origSeq_34	10092	1	2141	2140	5805	3662	5797	2135	2019	121	116
origSeq_121-origSeq_61	10092	3976	5975	1999	2002	21	1997	1976	1866	133	110
origSeq_121-origSeq_88	10092	1685	3544	1859	1870	0	1863	1863	1755	104	108
origSeq_121-origSeq_128	10092	7923	9530	1607	1606	5	1595	1590	1514	93	76
origSeq_121-origSeq_142	10092	4999	5747	748	757	4	742	738	705	43	33
origSeq_121-origSeq_72	10092	3042	3572	530	554	5	544	539	504	26	35
origSeq_122-origSeq_124	5534	1	5522	5521	26618	5448	11041	5593	5240	281	353
origSeq_122-origSeq_91	5534	10	5525	5515	12771	201	5730	5529	5195	320	334
origSeq_122-origSeq_178	5534	162	5523	5361	6981	4	5362	5358	5045	316	313
origSeq_122-origSeq_55	5534	746	5525	4779	5971	1	4851	4850	4568	211	282
origSeq_122-origSeq_43	5534	3	4763	4760	7936	3161	7930	4769	4477	283	292
origSeq_122-origSeq_192	5534	3	5525	5522	47088	6470	11728	5258	4950	572	308
origSeq_122-origSeq_188	5534	34	3796	3762	15308	11517	15300	3783	3559	203	224
origSeq_122-origSeq_155	5534	2247	5518	3271	14003	17	3291	3274	3093	178	181
origSeq_122-origSeq_125	5534	49	3459	3410	16120	12690	16112	3422	3203	207	219
origSeq_122-origSeq_13	5534	3	2670	2667	2939	261	2931	2670	2513	154	157
origSeq_122-origSeq_186	5534	3204	5525	2321	13958	9	2314	2305	2174	147	131
origSeq_122-origSeq_130	5534	3141	5520	2379	3646	0	2396	2396	2229	150	167
origSeq_122-origSeq_20	5534	3272	5127	1855	1845	1	1836	1835	1734	121	101
origSeq_122-origSeq_138	5534	3	1955	1952	12367	10377	12342	1965	1821	131	144
origSeq_122-origSeq_132	5534	3750	5525	1775	4984	1	1772	1771	1657	118	114
origSeq_122-origSeq_27	5534	1	1633	1632	3736	2064	3721	1657	1535	97	122
origSeq_122-origSeq_18	5534	1	879	878	1059	175	1055	880	824	54	56
origSeq_122-origSeq_19	5534	1084	1759	675	691	2	686	684	640	35	44
origSeq_123-origSeq_191	10666	0	10645	10645	22116	6392	17041	10649	10076	569	573
origSeq_123-origSeq_172	10666	0	10654	10654	14476	2445	13122	10677	10084	570	593
origSeq_123-origSeq_60	10666	389	10654	10265	12013	3	10274	10271	9713	552	558
origSeq_123-origSeq_96	10666	0	10654	10654	19709	6403	17088	10685	10083	571	602
origSeq_123-origSeq_189	10666	0	10645	10645	39864	6730	17413	10683	10058	587	625
origSeq_123-origSeq_187	10666	216	10659	10443	27328	651	11125	10474	9898	545	576
origSeq_123-origSeq_190	10666	1	10659	10658	31476	1103	11743	10640	10032	626	608
origSeq_123-origSeq_184	10666	0	10457	10457	15396	4942	15389	10447	9865	592	582
origSeq_123-origSeq_152	10666	700	10654	9954	14143	0	9973	9973	9399	555	574
origSeq_123-origSeq_129	10666	1246	10659	9413	17989	6	9432	9426	8879	534	547
origSeq_123-origSeq_82	10666	0	8378	8378	11561	3097	11510	8413	7954	424	459
origSeq_123-origSeq_95	10666	0	8109	8109	11131	3045	11124	8079	7643	466	436
origSeq_123-origSeq_174	10666	3062	10615	7553	7674	15	7639	7624	7191	362	433
origSeq_123-origSeq_156	10666	2930	10645	7715	12592	1	7723	7722	7269	446	453
origSeq_123-origSeq_76	10666	3124	10635	7511	7647	0	7544	7544	7089	422	455
origSeq_123-origSeq_57	10666	2050	9363	7313	7337	1	7313	7312	6895	418	417
origSeq_123-origSeq_59	10666	0	5403	5403	10331	4901	10309	5408	5108	295	300
origSeq_123-origSeq_97	10666	2723	7996	5273	5262	0	5248	5248	4954	319	294
origSeq_123-origSeq_182	10666	0	3296	3296	26524	23175	26516	3341	3133	163	208
origSeq_123-origSeq_33	10666	6373	9492	3119	3124	4	3116	3112	2957	162	155
origSeq_123-origSeq_8	10666	0	2981	2981	4447	1457	4438	2981	2822	159	159
origSeq_123-origSeq_160	10666	0	2234	2234	4454	2227	4445	2218	2086	148	132
origSeq_123-origSeq_7	10666	2292	4279	1987	1999	1	1996	1995	1881	106	114
origSeq_123-origSeq_176	10666	8841	10659	1818	4281	3	1852	1849	1738	80	111
origSeq_123-origSeq_26	10666	6757	8614	1857	1877	12	1865	1853	1765	92	88
origSeq_123-origSeq_74	10666	9035	10659	1624	8911	1	1650	1649	1549	75	100
origSeq_123-origSeq_185	10666	9287	10654	1367	16198	1	1397	1396	1293	74	103
origSeq_123-origSeq_180	10666	1818	3167	1349	1351	2	1340	1338	1257	92	81
origSeq_123-origSeq_41	10666	0	1131	1131	7331	6205	7324	1119	1067	64	52
origSeq_123-origSeq_63	10666	9757	10645	888	4904	9	926	917	853	35	64
origSeq_123-origSeq_5	10666	5128	5978	850	860	0	852	852	802	48	50
origSeq_123-origSeq_151	10666	9885	10654	769	15444	40	829	789	737	32	52
origSeq_123-origSeq_23	10666	1728	2331	603	648	12	629	617	575	28	42
origSeq_123-origSeq_79	10666	0	588	588	3576	2968	3565	597	560	28	37
origSeq_124-origSeq_192	26618	2	26607	26605	47088	1042	27376	26334	24811	1794	1523
origSeq_124-origSeq_165	26618	11083	26583	15500	22641	3	15565	15562	14663	837	899
origSeq_124-origSeq_155	26618	7735	21701	13966	14003	0	13994	13994	13171	795	823
origSeq_124-origSeq_134	26618	12471	26607	14136	18418	2	14223	14221	13367	769	854
origSeq_124-origSeq_186	26618	8717	22691	13974	13958	9	13951	13942	13122	852	820
origSeq_124-origSeq_90	26618	13006	26607	13601	14077	1	13604	13603	12783	818	820
origSeq_124-origSeq_91	26618	5249	18073	12824	12771	0	12767	12767	12051	773	716
origSeq_124-origSeq_89	26618	16116	26607	10491	17466	0	10587	10587	9946	545	641
origSeq_124-origSeq_66	26618	16659	26604	9945	12390	4	9977	9973	9379	566	594
origSeq_124-origSeq_188	26618	5	9316	9311	15308	6019	15301	9282	8786	525	496
origSeq_124-origSeq_139	26618	17330	26607	9277	15013	10	9273	9263	8755	522	508
origSeq_124-origSeq_125	26618	1	8979	8978	16120	7189	16112	8923	8427	551	496
origSeq_124-origSeq_181	26618	17393	26607	9214	11249	0	9155	9155	8635	579	520
origSeq_124-origSeq_153	26618	16385	24886	8501	8559	0	8551	8551	8052	449	499
origSeq_124-origSeq_43	26618	2326	10259	7933	7936	1	7921	7920	7473	460	447
origSeq_124-origSeq_70	26618	16792	24640	7848	8278	18	7831	7813	7358	490	455
origSeq_124-origSeq_45	26618	14592	21877	7285	7344	9	7337	7328	6901	384	427
origSeq_124-origSeq_138	26618	1	7481	7480	12367	4925	12361	7436	7032	448	404
origSeq_124-origSeq_178	26618	5611	12691	7080	6981	1	6974	6973	6633	447	340
origSeq_124-origSeq_35	26618	12525	18968	6443	6520	0	6493	6493	6100	343	393
origSeq_124-origSeq_55	26618	6199	12148	5949	5971	1	5950	5949	5638	311	311
origSeq_124-origSeq_141	26618	1	5874	5873	8897	3071	8883	5812	5471	402	341
origSeq_124-origSeq_78	26618	14599	20073	5474	5526	0	5519	5519	5161	313	358
origSeq_124-origSeq_132	26618	9274	14263	4989	4984	1	4976	4975	4681	308	294
origSeq_124-origSeq_53	26618	22583	26607	4024	5003	6	4067	4061	3813	211	248
origSeq_124-origSeq_27	26618	3398	7054	3656	3736	0	3642	3642	3449	207	193
origSeq_124-origSeq_130	26618	8655	12288	3633	3646	0	3634	3634	3414	219	220
origSeq_124-origSeq_164	26618	23042	26607	3565	4943	2	3597	3595	3369	196	226
origSeq_124-origSeq_140	26618	23173	26607	3434	13483	13	3434	3421	3217	217	204
origSeq_124-origSeq_86	26618	20516	23694	3178	3221	1	3190	3189	2994	184	195
origSeq_124-origSeq_13	26618	5186	8176	2990	2939	1	2931	2930	2799	191	131
origSeq_124-origSeq_161	26618	2	2815	2813	3173	349	3166	2817	2653	160	164
origSeq_124-origSeq_167	26618	23923	26607	2684	12915	0	2674	2674	2542	142	132
origSeq_124-origSeq_32	26618	1	2724	2723	5646	2902	5640	2738	2564	159	174
origSeq_124-origSeq_145	26618	21153	23687	2534	2575	44	2569	2525	2385	149	140
origSeq_124-origSeq_87	26618	13980	16596	2616	2659	0	2651	2651	2492	124	159
origSeq_124-origSeq_20	26618	8784	10639	1855	1845	4	1833	1829	1723	132	106
origSeq_124-origSeq_75	26618	24797	26601	1804	7594	26	1841	1815	1707	97	108
origSeq_124-origSeq_136	26618	13132	14965	1833	1857	18	1851	1833	1718	115	115
origSeq_124-origSeq_83	26618	16273	17704	1431	1434	2	1424	1422	1350	81	72
origSeq_124-origSeq_6	26618	16391	17748	1357	1395	11	1386	1375	1296	61	79
origSeq_124-origSeq_31	26618	25318	26607	1289	2791	6	1311	1305	1237	52	68
origSeq_124-origSeq_18	26618	5278	6332	1054	1059	1	1052	1051	992	62	59
origSeq_124-origSeq_44	26618	16464	17401	937	945	1	940	939	884	53	55
origSeq_124-origSeq_28	26618	12981	13854	873	900	2	887	885	826	47	59
origSeq_124-origSeq_19	26618	6648	7269	621	691	84	686	602	583	38	19
origSeq_125-origSeq_188	16120	1561	16112	14551	15308	2	14971	14969	13770	781	1199
origSeq_125-origSeq_138	16120	2639	14657	12018	12367	2	12361	12359	11328	690	1031
origSeq_125-origSeq_192	16120	6141	16112	9971	47088	1	9916	9915	9350	621	565
origSeq_125-origSeq_141	16120	4474	13070	8596	8897	0	8888	8888	8065	531	823
