KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_125-origSeq_189	16120	3	7009	7006	39864	32475	39850	7375	6625	381	750
origSeq_125-origSeq_43	16120	9510	16112	6602	7936	1	6640	6639	6223	379	416
origSeq_125-origSeq_190	16120	3	4694	4691	31476	26812	31471	4659	4414	277	245
origSeq_125-origSeq_32	16120	4683	9923	5240	5646	4	5640	5636	4966	274	670
origSeq_125-origSeq_52	16120	3	4122	4119	4444	365	4435	4070	3866	253	204
origSeq_125-origSeq_29	16120	1609	5550	3941	3960	0	3946	3946	3715	226	231
origSeq_125-origSeq_27	16120	10610	14275	3665	3736	0	3678	3678	3464	201	214
origSeq_125-origSeq_91	16120	12455	16112	3657	12771	0	3642	3642	3443	214	199
origSeq_125-origSeq_161	16120	6852	10019	3167	3173	9	3166	3157	2980	187	177
origSeq_125-origSeq_178	16120	12806	16112	3306	6981	1	3292	3291	3097	209	194
origSeq_125-origSeq_170	16120	3195	6733	3538	3575	0	3558	3558	3320	218	238
origSeq_125-origSeq_13	16120	12396	15354	2958	2939	1	2931	2930	2776	182	154
origSeq_125-origSeq_150	16120	3155	6606	3451	3827	4	3812	3808	3258	193	550
origSeq_125-origSeq_55	16120	13392	16112	2720	5971	1	2765	2764	2581	139	183
origSeq_125-origSeq_56	16120	1	2569	2568	2637	59	2633	2574	2415	153	159
origSeq_125-origSeq_65	16120	854	3289	2435	2445	0	2437	2437	2297	138	140
origSeq_125-origSeq_39	16120	2708	4205	1497	1522	0	1496	1496	1416	81	80
origSeq_125-origSeq_92	16120	3758	5049	1291	1297	0	1296	1296	1240	51	56
origSeq_125-origSeq_187	16120	3	1160	1157	27328	26184	27323	1139	1080	77	59
origSeq_125-origSeq_175	16120	3	1111	1108	13606	12518	13599	1081	1028	80	53
origSeq_125-origSeq_21	16120	4274	5367	1093	1092	2	1085	1083	1028	65	55
origSeq_125-origSeq_155	16120	14921	16112	1191	14003	6	1213	1207	1127	64	80
origSeq_125-origSeq_18	16120	12485	13503	1018	1059	6	1041	1035	961	57	74
origSeq_125-origSeq_93	16120	8	842	834	11829	11007	11819	812	786	48	26
origSeq_125-origSeq_19	16120	13751	14445	694	691	0	686	686	647	47	39
origSeq_125-origSeq_147	16120	5795	6026	231	913	1	243	242	226	5	16
origSeq_126-origSeq_15	2646	0	2629	2629	6726	883	3535	2652	2517	112	135
origSeq_126-origSeq_73	2646	10	2622	2612	12487	9407	12023	2616	2480	132	136
origSeq_126-origSeq_182	2646	0	2622	2622	26524	6299	8932	2633	2482	140	151
origSeq_126-origSeq_67	2646	89	2629	2540	10468	1	2561	2560	2415	125	145
origSeq_126-origSeq_131	2646	0	2622	2622	19393	13703	16306	2603	2468	154	135
origSeq_126-origSeq_192	2646	0	2619	2619	47088	44479	47086	2607	2464	155	143
origSeq_126-origSeq_71	2646	0	2622	2622	8532	956	3545	2589	2458	164	131
origSeq_126-origSeq_48	2646	0	2622	2622	7106	3730	6327	2597	2455	167	142
origSeq_126-origSeq_169	2646	0	2327	2327	18645	16299	18636	2337	2193	134	144
origSeq_126-origSeq_61	2646	601	2593	1992	2002	21	1997	1976	1872	120	104
origSeq_126-origSeq_171	2646	0	1881	1881	5375	3456	5338	1882	1779	102	103
origSeq_126-origSeq_133	2646	0	1427	1427	17758	16285	17749	1464	1378	49	86
origSeq_126-origSeq_142	2646	1609	2381	772	757	2	755	753	722	50	31
origSeq_126-origSeq_149	2646	2133	2622	489	3940	3	497	494	468	21	26
origSeq_127-origSeq_192	16943	9	16932	16923	47088	27164	44038	16874	15961	962	913
origSeq_127-origSeq_169	16943	1094	16932	15838	18645	0	15865	15865	14961	877	904
origSeq_127-origSeq_133	16943	1080	16932	15852	17758	1	15842	15841	14944	908	897
origSeq_127-origSeq_131	16943	3419	16932	13513	19393	15	13239	13224	12482	1031	742
origSeq_127-origSeq_140	16943	0	10249	10249	13483	3220	13476	10256	9682	567	574
origSeq_127-origSeq_177	16943	18	9917	9899	9902	2	9902	9900	9337	562	563
origSeq_127-origSeq_167	16943	0	10477	10477	12915	2447	12875	10428	9861	616	567
origSeq_127-origSeq_73	16943	7953	16932	8979	12487	3	8973	8970	8463	516	507
origSeq_127-origSeq_165	16943	9	7256	7247	22641	15385	22634	7249	6862	385	387
origSeq_127-origSeq_158	16943	5365	12420	7055	7035	0	7029	7029	6677	378	352
origSeq_127-origSeq_179	16943	3419	10355	6936	6953	27	6942	6915	6571	365	344
origSeq_127-origSeq_89	16943	0	7104	7104	17466	10372	17461	7089	6696	408	393
origSeq_127-origSeq_139	16943	9	5896	5887	15013	9068	14981	5913	5586	301	327
origSeq_127-origSeq_75	16943	0	5850	5850	7594	1635	7520	5885	5553	297	332
origSeq_127-origSeq_157	16943	7229	12914	5685	5695	2	5692	5690	5401	284	289
origSeq_127-origSeq_34	16943	10370	16145	5775	5805	5	5797	5792	5448	327	344
origSeq_127-origSeq_182	16943	11084	16932	5848	26524	8	5860	5852	5511	337	341
origSeq_127-origSeq_24	16943	6815	11143	4328	4348	6	4319	4313	4087	241	226
origSeq_127-origSeq_134	16943	0	4398	4398	18418	14007	18395	4388	4124	274	264
origSeq_127-origSeq_25	16943	2567	6448	3881	3903	28	3895	3867	3655	226	212
origSeq_127-origSeq_51	16943	8091	11848	3757	3798	20	3790	3770	3550	207	220
origSeq_127-origSeq_22	16943	4063	7472	3409	3393	1	3382	3381	3208	201	173
origSeq_127-origSeq_159	16943	13374	16932	3558	3981	1	3613	3612	3373	185	239
origSeq_127-origSeq_48	16943	13644	16932	3288	7106	0	3290	3290	3102	186	188
origSeq_127-origSeq_166	16943	2844	6009	3165	3139	4	3126	3122	2963	202	159
origSeq_127-origSeq_66	16943	0	2606	2606	12390	9769	12383	2614	2455	151	159
origSeq_127-origSeq_171	16943	13954	16932	2978	5375	2	3022	3020	2808	170	212
origSeq_127-origSeq_181	16943	10	2277	2267	11249	8953	11246	2293	2158	109	135
origSeq_127-origSeq_3	16943	9261	11850	2589	2584	3	2576	2573	2437	152	136
origSeq_127-origSeq_30	16943	6158	8418	2260	2294	34	2284	2250	2142	118	108
origSeq_127-origSeq_168	16943	8896	11273	2377	2359	3	2345	2342	2228	149	114
origSeq_127-origSeq_143	16943	6723	8640	1917	1948	1	1922	1921	1818	99	103
origSeq_127-origSeq_54	16943	1935	3911	1976	2031	18	2007	1989	1864	112	125
origSeq_127-origSeq_31	16943	0	1714	1714	2791	1090	2785	1695	1607	107	88
origSeq_127-origSeq_98	16943	2472	4482	2010	2007	1	2001	2000	1873	137	127
origSeq_127-origSeq_164	16943	0	1579	1579	4943	3383	4937	1554	1472	107	82
origSeq_127-origSeq_137	16943	6816	8276	1460	1503	32	1493	1461	1389	71	72
origSeq_127-origSeq_36	16943	3305	4799	1494	1530	3	1497	1494	1413	81	81
origSeq_127-origSeq_53	16943	9	1146	1137	5003	3863	4996	1133	1079	58	54
origSeq_127-origSeq_88	16943	15689	16932	1243	1870	1	1237	1236	1159	84	77
origSeq_127-origSeq_85	16943	10921	11852	931	939	3	932	929	888	43	41
origSeq_127-origSeq_99	16943	2511	3624	1113	1116	13	1112	1099	1036	77	63
origSeq_127-origSeq_90	16943	0	689	689	14077	13388	14070	682	655	34	27
origSeq_127-origSeq_4	16943	6823	7566	743	781	61	774	713	683	60	30
origSeq_127-origSeq_135	16943	10822	11308	486	485	2	480	478	461	25	17
origSeq_127-origSeq_71	16943	16416	16932	516	8532	3	526	523	493	23	30
origSeq_127-origSeq_15	16943	16498	16932	434	6726	12	449	437	407	27	30
origSeq_128-origSeq_183	1606	23	1596	1573	11124	2031	3611	1580	1491	82	89
origSeq_128-origSeq_182	1606	0	1592	1592	26524	10852	12460	1608	1513	79	95
origSeq_128-origSeq_67	1606	0	1594	1594	10468	4466	6067	1601	1511	83	90
origSeq_128-origSeq_71	1606	0	1595	1595	8532	5466	7048	1582	1506	89	76
origSeq_128-origSeq_149	1606	0	1514	1514	3940	2415	3920	1505	1428	86	77
origSeq_128-origSeq_15	1606	23	1280	1257	6726	5466	6715	1249	1183	74	66
origSeq_128-origSeq_131	1606	5	1165	1160	19393	18242	19385	1143	1090	70	53
origSeq_129-origSeq_190	17989	6	17979	17973	31476	2348	20399	18051	17024	949	1027
origSeq_129-origSeq_187	17989	4	17962	17958	27328	1703	19656	17953	16973	985	980
origSeq_129-origSeq_189	17989	6	17979	17973	39864	7983	26041	18058	16992	981	1066
origSeq_129-origSeq_191	17989	14	14413	14399	22116	7617	22107	14490	13638	761	852
origSeq_129-origSeq_152	17989	6	13533	13527	14143	538	14136	13598	12758	769	840
origSeq_129-origSeq_156	17989	1681	14268	12587	12592	1	12585	12584	11833	754	751
origSeq_129-origSeq_96	17989	1	12038	12037	19709	7653	19703	12050	11367	670	683
origSeq_129-origSeq_60	17989	14	11186	11172	12013	839	12006	11167	10572	600	595
origSeq_129-origSeq_172	17989	6	10780	10774	14476	3704	14461	10757	10167	607	590
origSeq_129-origSeq_185	17989	8036	17979	9943	16198	1	9999	9998	9398	545	600
origSeq_129-origSeq_151	17989	8610	17962	9352	15444	8	9404	9396	8838	514	558
origSeq_129-origSeq_184	17989	1	9215	9214	15396	6178	15386	9208	8681	533	527
origSeq_129-origSeq_74	17989	7794	16691	8897	8911	14	8906	8892	8388	509	504
origSeq_129-origSeq_174	17989	1810	9392	7582	7674	1	7647	7646	7213	369	433
origSeq_129-origSeq_82	17989	10	7166	7156	11561	4366	11545	7179	6790	366	389
origSeq_129-origSeq_76	17989	1887	9523	7636	7647	0	7642	7642	7187	449	455
origSeq_129-origSeq_57	17989	812	8118	7306	7337	2	7313	7311	6892	414	419
origSeq_129-origSeq_95	17989	14	6861	6847	11131	4291	11124	6833	6443	404	390
origSeq_129-origSeq_42	17989	10464	17099	6635	6699	0	6676	6676	6250	385	426
origSeq_129-origSeq_175	17989	11963	17979	6016	13606	5	6062	6057	5702	314	355
origSeq_129-origSeq_80	17989	12425	17979	5554	7860	17	5577	5560	5259	295	301
origSeq_129-origSeq_50	17989	12528	17979	5451	6126	4	5438	5434	5142	309	292
origSeq_129-origSeq_97	17989	1471	6759	5288	5262	0	5254	5254	4969	319	285
origSeq_129-origSeq_63	17989	8512	13332	4820	4904	13	4876	4863	4563	257	300
origSeq_129-origSeq_93	17989	13448	17979	4531	11829	0	4553	4553	4302	229	251
origSeq_129-origSeq_46	17989	11850	16499	4649	4709	6	4699	4693	4403	246	290
origSeq_129-origSeq_59	17989	1	4178	4177	10331	6143	10322	4179	3947	230	232
origSeq_129-origSeq_37	17989	13432	17962	4530	5744	5	4465	4460	4223	307	237
origSeq_129-origSeq_176	17989	7590	11878	4288	4281	3	4278	4275	4036	252	239
origSeq_129-origSeq_47	17989	12917	16958	4041	4043	1	4014	4013	3776	265	237
origSeq_129-origSeq_17	17989	9426	13551	4125	4151	0	4149	4149	3881	244	268
origSeq_129-origSeq_14	17989	10928	14494	3566	3633	1	3609	3608	3390	176	218
origSeq_129-origSeq_33	17989	5130	8247	3117	3124	2	3117	3115	2939	178	176
origSeq_129-origSeq_9	17989	15353	17979	2626	3402	143	2699	2556	2432	194	124
origSeq_129-origSeq_182	17989	6	2059	2053	26524	24442	26516	2074	1949	104	125
origSeq_129-origSeq_7	17989	1050	3039	1989	1999	1	1996	1995	1874	115	121
origSeq_129-origSeq_26	17989	5508	7372	1864	1877	1	1868	1867	1777	87	90
origSeq_129-origSeq_69	17989	13478	15308	1830	1857	2	1851	1849	1740	90	109
origSeq_129-origSeq_8	17989	6	1721	1715	4447	2716	4426	1710	1618	97	92
origSeq_129-origSeq_144	17989	15711	17498	1787	1801	3	1768	1765	1675	112	90
origSeq_129-origSeq_58	17989	15320	16968	1648	1666	1	1648	1647	1554	94	93
origSeq_129-origSeq_180	17989	573	1934	1361	1351	2	1343	1341	1283	78	58
origSeq_129-origSeq_160	17989	6	993	987	4454	3467	4444	977	923	64	54
origSeq_129-origSeq_16	17989	15997	16946	949	964	8	954	946	891	58	55
origSeq_129-origSeq_5	17989	3881	4728	847	860	1	836	835	787	60	48
origSeq_129-origSeq_23	17989	474	1083	609	648	8	623	615	585	24	30
origSeq_130-origSeq_55	3646	0	3492	3492	5971	2447	5951	3504	3306	186	198
origSeq_130-origSeq_155	3646	0	3634	3634	14003	901	4529	3628	3413	221	215
origSeq_130-origSeq_91	3646	2	3636	3634	12771	3328	6957	3629	3408	226	221
origSeq_130-origSeq_178	3646	2	3634	3632	6981	2988	6587	3599	3402	230	197
origSeq_130-origSeq_186	3646	63	3636	3573	13958	9	3525	3516	3311	262	205
origSeq_130-origSeq_132	3646	601	3636	3035	4984	1	3006	3005	2844	191	161
origSeq_130-origSeq_192	3646	2	3636	3634	47088	9602	12950	3348	3186	448	162
origSeq_130-origSeq_43	3646	0	1618	1618	7936	6320	7930	1610	1526	92	84
origSeq_130-origSeq_20	3646	136	1966	1830	1845	10	1817	1807	1712	118	95
origSeq_130-origSeq_165	3646	2445	3634	1189	22641	10	1197	1187	1117	72	70
origSeq_130-origSeq_188	3646	3	647	644	15308	14654	15301	647	604	40	43
origSeq_131-origSeq_192	19393	1	16300	16299	47088	30563	47081	16518	15369	930	1149
origSeq_131-origSeq_169	19393	1	16017	16016	18645	2355	18636	16281	15116	900	1165
origSeq_131-origSeq_133	19393	32	15128	15096	17758	2375	17749	15374	14273	823	1101
origSeq_131-origSeq_182	19393	7424	19370	11946	26524	18	12015	11997	11325	621	672
origSeq_131-origSeq_73	19393	4552	16753	12201	12487	3	12475	12472	11501	700	971
origSeq_131-origSeq_15	19393	12798	19389	6591	6726	12	6602	6590	6220	371	370
origSeq_131-origSeq_71	19393	12710	19370	6660	8532	0	6602	6602	6267	393	335
origSeq_131-origSeq_48	19393	9960	17093	7133	7106	0	7098	7098	6696	437	402
origSeq_131-origSeq_158	19393	1953	8722	6769	7035	0	7003	7003	6407	362	596
origSeq_131-origSeq_140	19393	0	6586	6586	13483	6674	13465	6791	6232	354	559
origSeq_131-origSeq_179	19393	3	6693	6690	6953	16	6942	6926	6322	368	604
origSeq_131-origSeq_167	19393	1	6791	6790	12915	5887	12858	6971	6397	393	574
origSeq_131-origSeq_67	19393	13787	19389	5602	10468	1	5643	5642	5333	269	309
origSeq_131-origSeq_177	19393	1	6213	6212	9902	3415	9834	6419	5876	336	543
origSeq_131-origSeq_34	19393	6707	12423	5716	5805	5	5785	5780	5409	307	371
origSeq_131-origSeq_171	19393	10282	15603	5321	5375	2	5369	5367	5035	286	332
origSeq_131-origSeq_157	19393	3814	9240	5426	5695	3	5692	5689	5139	287	550
origSeq_131-origSeq_165	19393	1	3842	3841	22641	18817	22634	3817	3633	208	184
origSeq_131-origSeq_89	19393	32	3695	3663	17466	13814	17461	3647	3466	197	181
origSeq_131-origSeq_159	19393	9686	13601	3915	3981	1	3957	3956	3724	191	232
origSeq_131-origSeq_22	19393	656	4052	3396	3393	0	3376	3376	3212	184	164
origSeq_131-origSeq_149	19393	15825	19389	3564	3940	3	3584	3581	3362	202	219
origSeq_131-origSeq_24	19393	3408	7476	4068	4348	7	4319	4312	3835	233	477
origSeq_131-origSeq_183	19393	16225	19389	3164	11124	2	3186	3184	3006	158	178
origSeq_131-origSeq_25	19393	1	3045	3044	3903	880	3895	3015	2845	199	170
origSeq_131-origSeq_51	19393	4675	8193	3518	3798	12	3797	3785	3355	163	430
origSeq_131-origSeq_166	19393	3	2594	2591	3139	580	3126	2546	2427	164	119
origSeq_131-origSeq_3	19393	5624	8168	2544	2584	3	2561	2558	2397	147	161
origSeq_131-origSeq_75	19393	1	2492	2491	7594	5093	7588	2495	2366	125	129
origSeq_131-origSeq_139	19393	1	2508	2507	15013	12495	15007	2512	2372	135	140
origSeq_131-origSeq_30	19393	2710	4994	2284	2294	12	2275	2263	2151	133	112
origSeq_131-origSeq_168	19393	5507	7611	2104	2359	248	2351	2103	1989	115	114
origSeq_131-origSeq_61	19393	14288	16281	1993	2002	4	1997	1993	1880	113	113
origSeq_131-origSeq_143	19393	3309	5228	1919	1948	1	1919	1918	1813	106	105
origSeq_131-origSeq_88	19393	11998	13861	1863	1870	0	1844	1844	1742	121	102
origSeq_131-origSeq_137	19393	3391	4862	1471	1503	15	1494	1479	1396	75	83
origSeq_131-origSeq_36	19393	1	1400	1399	1530	115	1516	1401	1327	72	74
origSeq_131-origSeq_85	19393	7252	8187	935	939	3	929	926	880	55	46
origSeq_131-origSeq_98	19393	0	1075	1075	2007	928	2001	1073	1011	64	62
origSeq_131-origSeq_134	19393	1	950	949	18418	17414	18363	949	893	56	56
origSeq_131-origSeq_142	19393	15320	16058	738	757	5	743	738	689	49	49
origSeq_131-origSeq_4	19393	3359	4143	784	781	3	775	772	729	55	43
origSeq_131-origSeq_135	19393	7160	7647	487	485	3	480	477	454	33	23
origSeq_131-origSeq_72	19393	13348	13904	556	554	5	544	539	511	45	28
origSeq_132-origSeq_155	4984	72	4962	4890	14003	1580	6481	4901	4609	281	292
origSeq_132-origSeq_91	4984	1	4976	4975	12771	3929	8917	4988	4684	291	304
origSeq_132-origSeq_186	4984	1	4958	4957	13958	555	5485	4930	4632	325	298
origSeq_132-origSeq_192	4984	2	4971	4969	47088	9963	14936	4973	4656	313	317
origSeq_132-origSeq_178	4984	1	3412	3411	6981	3582	6975	3393	3200	211	193
origSeq_132-origSeq_165	4984	1818	4976	3158	22641	10	3166	3156	2977	181	179
origSeq_132-origSeq_55	4984	1	2877	2876	5971	3061	5966	2905	2733	143	172
origSeq_132-origSeq_134	4984	3188	4976	1788	18418	1	1803	1802	1687	101	115
origSeq_132-origSeq_35	4984	3249	4964	1715	6520	1	1740	1739	1621	94	118
origSeq_132-origSeq_20	4984	76	1357	1281	1845	553	1827	1274	1187	94	87
origSeq_132-origSeq_90	4984	3720	4976	1256	14077	1	1264	1263	1184	72	79
origSeq_132-origSeq_136	4984	3827	4976	1149	1857	1	1151	1150	1084	65	66
origSeq_132-origSeq_43	4984	2	1002	1000	7936	6923	7930	1007	950	50	57
origSeq_132-origSeq_28	4984	3693	4567	874	900	4	887	883	834	40	49
origSeq_133-origSeq_169	17758	19	17749	17730	18645	4	17736	17732	16788	942	944
origSeq_133-origSeq_192	17758	9	17749	17740	47088	28252	45903	17651	16710	1030	941
origSeq_133-origSeq_73	17758	6904	17749	10845	12487	5	10847	10842	10247	598	595
origSeq_133-origSeq_140	17758	19	9184	9165	13483	4308	13466	9158	8688	477	470
origSeq_133-origSeq_177	17758	1	8883	8882	9902	1066	9902	8836	8364	518	472
origSeq_133-origSeq_167	17758	4	9436	9432	12915	3541	12890	9349	8853	579	496
origSeq_133-origSeq_182	17758	10018	17749	7731	26524	1	7725	7724	7273	458	451
origSeq_133-origSeq_158	17758	4313	11350	7037	7035	0	7029	7029	6650	387	379
origSeq_133-origSeq_179	17758	2328	9295	6967	6953	2	6942	6940	6583	384	357
origSeq_133-origSeq_165	17758	1	6193	6192	22641	16458	22634	6176	5854	338	322
origSeq_133-origSeq_89	17758	21	6041	6020	17466	11463	17461	5998	5677	343	321
origSeq_133-origSeq_157	17758	6164	11817	5653	5695	1	5666	5665	5358	295	307
origSeq_133-origSeq_34	17758	9306	15071	5765	5805	2	5797	5795	5460	305	335
origSeq_133-origSeq_48	17758	12570	17744	5174	7106	0	5147	5147	4875	299	272
origSeq_133-origSeq_139	17758	1	4863	4862	15013	10123	15007	4884	4630	232	254
origSeq_133-origSeq_75	17758	1	4847	4846	7594	2729	7588	4859	4593	253	266
origSeq_133-origSeq_171	17758	12874	17744	4870	5375	6	4884	4878	4623	247	255
origSeq_133-origSeq_24	17758	5764	10105	4341	4348	7	4334	4327	4111	230	216
origSeq_133-origSeq_51	17758	7027	10786	3759	3798	10	3779	3769	3566	193	203
origSeq_133-origSeq_25	17758	1504	5391	3887	3903	19	3895	3876	3653	234	223
origSeq_133-origSeq_159	17758	12300	16191	3891	3981	1	3956	3955	3700	191	255
origSeq_133-origSeq_22	17758	3004	6412	3408	3393	5	3382	3377	3216	192	161
origSeq_133-origSeq_134	17758	25	3349	3324	18418	15080	18407	3327	3124	200	203
origSeq_133-origSeq_166	17758	1781	4946	3165	3139	4	3126	3122	2979	186	143
origSeq_133-origSeq_15	17758	15414	17749	2335	6726	10	2325	2315	2216	119	99
origSeq_133-origSeq_3	17758	8214	10741	2527	2584	3	2524	2521	2393	134	128
origSeq_133-origSeq_71	17758	15337	17749	2412	8532	0	2382	2382	2271	141	111
origSeq_133-origSeq_30	17758	5060	7371	2311	2294	7	2284	2277	2184	127	93
origSeq_133-origSeq_168	17758	7851	10232	2381	2359	3	2351	2348	2230	151	118
origSeq_133-origSeq_98	17758	1411	3428	2017	2007	1	2001	2000	1900	117	100
origSeq_133-origSeq_143	17758	5665	7616	1951	1948	1	1943	1942	1847	104	95
origSeq_133-origSeq_54	17758	857	2876	2019	2031	3	2026	2023	1899	120	124
origSeq_133-origSeq_88	17758	14619	16460	1841	1870	1	1855	1854	1749	92	105
origSeq_133-origSeq_137	17758	5754	7231	1477	1503	22	1497	1475	1409	68	66
origSeq_133-origSeq_36	17758	2232	3758	1526	1530	3	1516	1513	1446	80	67
origSeq_133-origSeq_67	17758	16373	17749	1376	10468	1	1356	1355	1298	78	57
origSeq_133-origSeq_66	17758	26	1507	1481	12390	10861	12342	1481	1390	91	91
origSeq_133-origSeq_181	17758	1	1203	1202	11249	10026	11246	1220	1144	58	76
origSeq_133-origSeq_99	17758	1454	2544	1090	1116	13	1093	1080	1024	66	56
origSeq_133-origSeq_85	17758	9866	10786	920	939	3	916	913	868	52	45
origSeq_133-origSeq_61	17758	16901	17745	844	2002	21	850	829	795	49	34
origSeq_133-origSeq_4	17758	5719	6497	778	781	5	774	769	731	47	38
origSeq_133-origSeq_31	17758	2	638	636	2791	2164	2785	621	591	45	30
origSeq_133-origSeq_72	17758	15940	16489	549	554	0	543	543	523	26	20
origSeq_133-origSeq_135	17758	9775	10249	474	485	3	467	464	440	34	24
origSeq_133-origSeq_164	17758	9	487	478	4943	4459	4920	461	444	34	17
origSeq_134-origSeq_165	18418	22	18357	18335	22641	1381	19756	18375	17324	1011	1051
origSeq_134-origSeq_192	18418	2	18395	18393	47088	13124	31538	18414	17351	1042	1063
origSeq_134-origSeq_89	18418	3672	18364	14692	17466	0	14730	14730	13914	778	816
origSeq_134-origSeq_139	18418	4890	18409	13519	15013	11	13482	13471	12767	752	704
origSeq_134-origSeq_90	18418	533	14677	14144	14077	1	14070	14069	13295	849	774
origSeq_134-origSeq_66	18418	4221	16608	12387	12390	4	12383	12379	11671	716	708
origSeq_134-origSeq_181	18418	4952	16268	11316	11249	0	11246	11246	10604	712	642
origSeq_134-origSeq_186	18418	24	10266	10242	13958	3721	13951	10230	9633	609	597
origSeq_134-origSeq_155	18418	2	9272	9270	14003	4707	13992	9285	8753	517	532
origSeq_134-origSeq_153	18418	3946	12496	8550	8559	1	8552	8551	8080	470	471
origSeq_134-origSeq_70	18418	4339	12266	7927	8278	6	7847	7841	7430	497	411
origSeq_134-origSeq_140	18418	10744	18363	7619	13483	13	7619	7606	7201	418	405
origSeq_134-origSeq_45	18418	2133	9462	7329	7344	9	7342	7333	6917	412	416
origSeq_134-origSeq_167	18418	11523	18363	6840	12915	0	6825	6825	6443	397	382
origSeq_134-origSeq_35	18418	58	6537	6479	6520	0	6512	6512	6130	349	382
origSeq_134-origSeq_75	18418	12384	18395	6011	7594	9	6087	6078	5688	323	390
origSeq_134-origSeq_91	18418	2	5632	5630	12771	7136	12767	5631	5308	322	323
origSeq_134-origSeq_78	18418	2140	7608	5468	5526	0	5512	5512	5169	299	343
origSeq_134-origSeq_53	18418	10161	15097	4936	5003	10	4979	4969	4694	242	275
origSeq_134-origSeq_164	18418	10615	15536	4921	4943	7	4928	4921	4631	290	290
origSeq_134-origSeq_177	18418	14025	18363	4338	9902	2	4366	4364	4119	219	245
origSeq_134-origSeq_169	18418	15080	18395	3315	18645	10	3332	3322	3121	194	201
origSeq_134-origSeq_86	18418	8077	11289	3212	3221	1	3190	3189	3024	188	165
origSeq_134-origSeq_31	18418	12948	15686	2738	2791	21	2784	2763	2582	156	181
origSeq_134-origSeq_145	18418	8684	11280	2596	2575	4	2568	2564	2438	158	126
origSeq_134-origSeq_87	18418	1533	4160	2627	2659	13	2651	2638	2470	157	168
origSeq_134-origSeq_54	18418	15905	17934	2029	2031	6	2021	2015	1916	113	99
origSeq_134-origSeq_25	18418	16539	18364	1825	3903	0	1816	1816	1729	96	87
origSeq_134-origSeq_98	18418	16468	18363	1895	2007	3	1876	1873	1785	110	88
origSeq_134-origSeq_136	18418	643	2509	1866	1857	1	1850	1849	1744	122	105
origSeq_134-origSeq_83	18418	3833	5234	1401	1434	2	1396	1394	1321	80	73
origSeq_134-origSeq_6	18418	3942	5311	1369	1395	0	1388	1388	1301	68	87
origSeq_134-origSeq_166	18418	16851	18409	1558	3139	13	1557	1544	1455	103	89
origSeq_134-origSeq_36	18418	17304	18364	1060	1530	3	1060	1057	1003	57	54
origSeq_134-origSeq_99	18418	16506	17619	1113	1116	13	1109	1096	1045	68	51
origSeq_134-origSeq_44	18418	4030	4960	930	945	1	940	939	888	42	51
