KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_134-origSeq_179	18418	17402	18358	956	6953	4	939	935	887	69	48
origSeq_134-origSeq_28	18418	504	1392	888	900	2	887	885	844	44	41
origSeq_134-origSeq_22	18418	18076	18395	319	3393	0	330	330	300	19	30
origSeq_135-origSeq_158	485	3	476	473	7035	5446	5938	492	452	21	40
origSeq_135-origSeq_157	485	1	467	466	5695	3591	4063	472	443	23	29
origSeq_135-origSeq_192	485	1	476	475	47088	37953	38442	489	453	22	36
origSeq_135-origSeq_3	485	1	480	479	2584	1547	2034	487	451	28	36
origSeq_135-origSeq_85	485	91	476	385	939	0	392	392	370	15	22
origSeq_135-origSeq_168	485	1	450	449	2359	1888	2351	463	429	20	34
origSeq_135-origSeq_169	485	16	476	460	18645	9755	10226	471	437	23	34
origSeq_135-origSeq_34	485	0	480	480	5805	472	962	490	452	28	38
origSeq_135-origSeq_73	485	1	480	479	12487	2891	3374	483	450	29	33
origSeq_135-origSeq_51	485	1	476	475	3798	2755	3238	483	443	32	40
origSeq_135-origSeq_24	485	1	328	327	4348	3998	4332	334	316	11	18
origSeq_136-origSeq_165	1857	1	1851	1850	22641	2015	3870	1855	1757	93	98
origSeq_136-origSeq_91	1857	1	1828	1827	12771	7777	9607	1830	1721	106	109
origSeq_136-origSeq_186	1857	1	1851	1850	13958	4350	6203	1853	1736	114	117
origSeq_136-origSeq_90	1857	1	1851	1850	14077	105	1967	1862	1740	110	122
origSeq_136-origSeq_192	1857	1	1851	1850	47088	13768	15651	1883	1756	94	127
origSeq_136-origSeq_155	1857	1	1851	1850	14003	5344	7207	1863	1735	115	128
origSeq_136-origSeq_35	1857	3	1851	1848	6520	585	2454	1869	1737	111	132
origSeq_136-origSeq_87	1857	891	1851	960	2659	3	994	991	918	42	73
origSeq_136-origSeq_28	1857	17	752	735	900	153	887	734	691	44	43
origSeq_136-origSeq_45	1857	1478	1851	373	7344	9	385	376	354	19	22
origSeq_136-origSeq_78	1857	1486	1851	365	5526	2	361	359	346	19	13
origSeq_137-origSeq_179	1503	8	1497	1489	6953	3388	4879	1491	1425	64	66
origSeq_137-origSeq_158	1503	15	1497	1482	7035	1432	2926	1494	1411	71	83
origSeq_137-origSeq_192	1503	32	1492	1460	47088	33933	35410	1477	1391	69	86
origSeq_137-origSeq_169	1503	15	1496	1481	18645	5696	7180	1484	1414	67	70
origSeq_137-origSeq_143	1503	8	1490	1482	1948	76	1554	1478	1407	75	71
origSeq_137-origSeq_177	1503	15	1492	1477	9902	6795	8272	1477	1393	84	84
origSeq_137-origSeq_140	1503	15	1493	1478	13483	10081	11568	1487	1403	75	84
origSeq_137-origSeq_30	1503	0	1497	1497	2294	668	2147	1479	1401	96	78
origSeq_137-origSeq_24	1503	32	1497	1465	4348	7	1441	1434	1363	102	71
origSeq_137-origSeq_167	1503	15	1493	1478	12915	9262	10720	1458	1385	93	73
origSeq_137-origSeq_157	1503	436	1493	1057	5695	2	1065	1063	1006	51	57
origSeq_137-origSeq_4	1503	8	777	769	781	29	775	746	711	58	35
origSeq_137-origSeq_22	1503	8	689	681	3393	2717	3382	665	636	45	29
origSeq_137-origSeq_165	1503	15	463	448	22641	22192	22634	442	424	24	18
origSeq_137-origSeq_73	1503	1182	1497	315	12487	3	334	331	309	6	22
origSeq_137-origSeq_89	1503	15	308	293	17466	17170	17461	291	279	14	12
origSeq_138-origSeq_188	12367	2	12357	12355	15308	1091	13494	12403	11676	679	727
origSeq_138-origSeq_141	12367	1822	10802	8980	8897	0	8891	8891	8420	560	471
origSeq_138-origSeq_192	12367	3883	12361	8478	47088	30	8458	8428	7977	501	451
origSeq_138-origSeq_32	12367	2030	7671	5641	5646	4	5640	5636	5341	300	295
origSeq_138-origSeq_43	12367	7257	12361	5104	7936	1	5185	5184	4855	249	329
origSeq_138-origSeq_189	12367	2	4747	4745	39864	35117	39856	4739	4485	260	254
origSeq_138-origSeq_150	12367	500	4329	3829	3827	0	3820	3820	3607	222	213
origSeq_138-origSeq_27	12367	8360	12046	3686	3736	0	3721	3721	3477	209	244
origSeq_138-origSeq_161	12367	4570	7763	3193	3173	9	3162	3153	2998	195	155
origSeq_138-origSeq_170	12367	541	4452	3911	3575	0	3558	3558	3388	523	170
origSeq_138-origSeq_29	12367	2	2894	2892	3960	1035	3946	2911	2741	151	170
origSeq_138-origSeq_190	12367	5	2041	2036	31476	29425	31471	2046	1938	98	108
origSeq_138-origSeq_91	12367	10184	12342	2158	12771	1	2145	2144	2014	144	130
origSeq_138-origSeq_52	12367	6	1462	1456	4444	2950	4432	1482	1406	50	76
origSeq_138-origSeq_178	12367	10533	12361	1828	6981	1	1840	1839	1719	109	120
origSeq_138-origSeq_39	12367	73	1564	1491	1522	0	1515	1515	1429	62	86
origSeq_138-origSeq_92	12367	1100	2392	1292	1297	0	1291	1291	1235	57	56
origSeq_138-origSeq_55	12367	11134	12361	1227	5971	8	1266	1258	1160	67	98
origSeq_138-origSeq_21	12367	1623	2694	1071	1092	11	1068	1057	1011	60	46
origSeq_138-origSeq_18	12367	10216	11265	1049	1059	5	1055	1050	988	61	62
origSeq_138-origSeq_147	12367	3150	4065	915	913	1	908	907	849	66	58
origSeq_138-origSeq_65	12367	2	636	634	2445	1796	2437	641	602	32	39
origSeq_138-origSeq_19	12367	11514	12125	611	691	18	637	619	572	39	47
origSeq_139-origSeq_89	15013	15	15008	14993	17466	1221	16298	15077	14187	806	890
origSeq_139-origSeq_192	15013	1	15007	15006	47088	18025	33030	15005	14164	842	841
origSeq_139-origSeq_165	15013	7	14988	14981	22641	6297	21291	14994	14164	817	830
origSeq_139-origSeq_66	15013	9	11705	11696	12390	658	12383	11725	11029	667	696
origSeq_139-origSeq_181	15013	75	11359	11284	11249	0	11246	11246	10623	661	623
origSeq_139-origSeq_90	15013	14	9747	9733	14077	4349	14070	9721	9153	580	568
origSeq_139-origSeq_140	15013	5827	15007	9180	13483	12	9195	9183	8684	496	499
origSeq_139-origSeq_167	15013	6586	14955	8369	12915	3	8321	8318	7879	490	439
origSeq_139-origSeq_153	15013	11	7562	7551	8559	959	8551	7592	7142	409	450
origSeq_139-origSeq_75	15013	7464	14928	7464	7594	26	7522	7496	7097	367	399
origSeq_139-origSeq_70	15013	11	7308	7297	8278	543	7831	7288	6880	417	408
origSeq_139-origSeq_177	15013	9077	14988	5911	9902	2	5893	5891	5577	334	314
origSeq_139-origSeq_186	15013	10	5354	5344	13958	8595	13946	5351	5051	293	300
origSeq_139-origSeq_53	15013	5265	10188	4923	5003	19	4997	4978	4684	239	294
origSeq_139-origSeq_164	15013	5703	10624	4921	4943	7	4920	4913	4636	285	277
origSeq_139-origSeq_45	15013	11	4559	4548	7344	2810	7337	4527	4278	270	249
origSeq_139-origSeq_169	15013	10137	15007	4870	18645	0	4810	4810	4559	311	251
origSeq_139-origSeq_155	15013	7	4386	4379	14003	9619	13994	4375	4136	243	239
origSeq_139-origSeq_25	15013	11663	14988	3325	3903	29	3352	3323	3147	178	176
origSeq_139-origSeq_86	15013	3209	6348	3139	3221	1	3190	3189	2976	163	213
origSeq_139-origSeq_78	15013	11	2752	2741	5526	2747	5517	2770	2619	122	151
origSeq_139-origSeq_31	15013	8003	10775	2772	2791	6	2785	2779	2610	162	169
origSeq_139-origSeq_166	15013	11933	15007	3074	3139	4	3043	3039	2882	192	157
origSeq_139-origSeq_179	15013	12492	14995	2503	6953	11	2495	2484	2375	128	109
origSeq_139-origSeq_145	15013	3809	6341	2532	2575	4	2569	2565	2395	137	170
origSeq_139-origSeq_98	15013	11565	13555	1990	2007	0	2001	2001	1887	103	114
origSeq_139-origSeq_54	15013	10989	13004	2015	2031	0	2018	2018	1904	111	114
origSeq_139-origSeq_22	15013	13140	15007	1867	3393	0	1830	1830	1760	107	70
origSeq_139-origSeq_35	15013	7	1660	1653	6520	4832	6512	1680	1573	80	107
origSeq_139-origSeq_36	15013	12392	13871	1479	1530	3	1497	1494	1406	73	88
origSeq_139-origSeq_99	15013	11609	12706	1097	1116	13	1109	1096	1038	59	58
origSeq_139-origSeq_91	15013	7	748	741	12771	12029	12765	736	698	43	38
origSeq_139-origSeq_158	15013	14444	14995	551	7035	0	555	555	532	19	23
origSeq_139-origSeq_6	15013	11	425	414	1395	965	1382	417	389	25	28
origSeq_139-origSeq_83	15013	11	353	342	1434	1061	1396	335	318	24	17
origSeq_140-origSeq_192	13483	19	13474	13455	47088	23903	37380	13477	12709	746	768
origSeq_140-origSeq_167	13483	765	13476	12711	12915	0	12663	12663	11953	758	710
origSeq_140-origSeq_165	13483	2	10527	10525	22641	12113	22631	10518	9938	587	580
origSeq_140-origSeq_89	13483	2	10372	10370	17466	7077	17461	10384	9815	555	569
origSeq_140-origSeq_177	13483	3249	13173	9924	9902	15	9902	9887	9334	590	553
origSeq_140-origSeq_169	13483	4304	13470	9166	18645	0	9159	9159	8663	503	496
origSeq_140-origSeq_75	13483	1643	9179	7536	7594	26	7588	7562	7114	422	448
origSeq_140-origSeq_179	13483	6661	13470	6809	6953	3	6840	6837	6444	365	393
origSeq_140-origSeq_66	13483	2	5875	5873	12390	6509	12383	5874	5500	373	374
origSeq_140-origSeq_181	13483	12	5510	5498	11249	5736	11241	5505	5164	334	341
origSeq_140-origSeq_158	13483	8624	13470	4846	7035	4	4867	4863	4592	254	271
origSeq_140-origSeq_164	13483	12	4779	4767	4943	134	4920	4786	4474	293	312
origSeq_140-origSeq_53	13483	2	4351	4349	5003	591	4997	4406	4126	223	280
origSeq_140-origSeq_25	13483	5804	9726	3922	3903	0	3895	3895	3695	227	200
origSeq_140-origSeq_22	13483	7334	10748	3414	3393	1	3385	3384	3229	185	155
origSeq_140-origSeq_90	13483	13	3890	3877	14077	10166	14070	3904	3647	230	257
origSeq_140-origSeq_166	13483	6112	9282	3170	3139	8	3126	3118	2980	190	138
origSeq_140-origSeq_24	13483	10095	13470	3375	4348	7	3413	3406	3189	186	217
origSeq_140-origSeq_31	13483	2149	4939	2790	2791	0	2785	2785	2624	166	161
origSeq_140-origSeq_157	13483	10500	13476	2976	5695	1	3021	3020	2823	153	197
origSeq_140-origSeq_30	13483	9434	11691	2257	2294	34	2265	2231	2120	137	111
origSeq_140-origSeq_73	13483	11256	13476	2220	12487	3	2301	2298	2118	102	180
origSeq_140-origSeq_98	13483	5728	7744	2016	2007	0	1999	1999	1907	109	92
origSeq_140-origSeq_54	13483	5158	7192	2034	2031	6	2019	2013	1921	113	92
origSeq_140-origSeq_51	13483	11376	13476	2100	3798	5	2177	2172	2012	88	160
origSeq_140-origSeq_143	13483	10028	11921	1893	1948	27	1917	1890	1791	102	99
origSeq_140-origSeq_153	13483	13	1704	1691	8559	6798	8526	1728	1616	75	112
origSeq_140-origSeq_36	13483	6571	8067	1496	1530	9	1514	1505	1423	73	82
origSeq_140-origSeq_70	13483	13	1507	1494	8278	6334	7847	1513	1403	91	110
origSeq_140-origSeq_99	13483	5773	6887	1114	1116	13	1109	1096	1051	63	45
origSeq_140-origSeq_168	13483	12195	13470	1275	2359	31	1312	1281	1186	89	95
origSeq_140-origSeq_3	13483	12517	13476	959	2584	3	973	970	913	46	57
origSeq_140-origSeq_4	13483	10068	10841	773	781	22	775	753	715	58	38
origSeq_140-origSeq_86	13483	13	534	521	3221	2643	3186	543	503	18	40
origSeq_140-origSeq_145	13483	13	529	516	2575	2036	2568	532	492	24	40
origSeq_141-origSeq_188	8897	1	8890	8889	15308	2920	11905	8985	8428	461	557
origSeq_141-origSeq_192	8897	2030	8891	6861	47088	1	6891	6890	6469	392	421
origSeq_141-origSeq_32	8897	202	5734	5532	5646	4	5622	5618	5260	272	358
origSeq_141-origSeq_43	8897	5341	8891	3550	7936	1	3583	3582	3377	173	205
origSeq_141-origSeq_189	8897	0	2870	2870	39864	36952	39834	2882	2715	155	167
origSeq_141-origSeq_161	8897	2728	5840	3112	3173	9	3166	3157	2935	177	222
origSeq_141-origSeq_150	8897	14	2498	2484	3827	1349	3821	2472	2344	140	128
origSeq_141-origSeq_27	8897	6413	8883	2470	3736	0	2472	2472	2345	125	127
origSeq_141-origSeq_170	8897	2	2614	2612	3575	1270	3558	2288	2147	465	141
origSeq_141-origSeq_29	8897	0	1071	1071	3960	2872	3946	1074	1004	67	70
origSeq_141-origSeq_147	8897	1331	2244	913	913	17	910	893	857	56	36
origSeq_141-origSeq_21	8897	20	886	866	1092	238	1086	848	793	73	55
origSeq_141-origSeq_91	8897	8276	8891	615	12771	0	596	596	568	47	28
origSeq_141-origSeq_18	8897	8304	8891	587	1059	1	595	594	556	31	38
origSeq_141-origSeq_92	8897	0	557	557	1297	732	1296	564	526	31	38
origSeq_142-origSeq_182	757	4	755	751	26524	7903	8687	784	730	21	54
origSeq_142-origSeq_67	757	4	755	751	10468	1548	2306	758	717	34	41
origSeq_142-origSeq_15	757	2	747	745	6726	2517	3279	762	719	26	43
origSeq_142-origSeq_61	757	4	755	751	2002	1037	1786	749	709	42	40
origSeq_142-origSeq_48	757	2	755	753	7106	5341	6098	757	698	55	59
origSeq_142-origSeq_73	757	2	755	753	12487	11026	11781	755	709	44	46
origSeq_142-origSeq_192	757	3	708	705	47088	46096	46801	705	671	34	34
origSeq_142-origSeq_71	757	4	754	750	8532	2564	3300	736	698	52	38
origSeq_142-origSeq_169	757	2	702	700	18645	17927	18636	709	662	38	47
origSeq_143-origSeq_192	1948	4	1919	1915	47088	33841	35777	1936	1826	89	110
origSeq_143-origSeq_179	1948	3	1888	1885	6953	3315	5211	1896	1794	91	102
origSeq_143-origSeq_169	1948	1	1922	1921	18645	5616	7547	1931	1822	99	109
origSeq_143-origSeq_177	1948	3	1922	1919	9902	6713	8637	1924	1825	94	99
origSeq_143-origSeq_158	1948	2	1922	1920	7035	1355	3275	1920	1822	98	98
origSeq_143-origSeq_24	1948	100	1922	1822	4348	7	1804	1797	1699	123	98
origSeq_143-origSeq_167	1948	4	1922	1918	12915	9183	11082	1899	1793	125	106
origSeq_143-origSeq_30	1948	4	1692	1688	2294	609	2284	1675	1584	104	91
origSeq_143-origSeq_157	1948	489	1922	1433	5695	2	1441	1439	1370	63	69
origSeq_143-origSeq_22	1948	26	744	718	3393	2665	3382	717	689	29	28
origSeq_143-origSeq_73	1948	1239	1922	683	12487	3	699	696	661	22	35
origSeq_143-origSeq_4	1948	53	840	787	781	5	775	770	741	46	29
origSeq_143-origSeq_51	1948	1359	1917	558	3798	10	575	565	530	28	35
origSeq_143-origSeq_165	1948	1	518	517	22641	22109	22634	525	494	23	31
origSeq_143-origSeq_89	1948	1	367	366	17466	17095	17461	366	345	21	21
origSeq_144-origSeq_190	1801	21	1789	1768	31476	18133	19938	1805	1695	73	110
origSeq_144-origSeq_93	1801	3	1797	1794	11829	2289	4096	1807	1702	92	105
origSeq_144-origSeq_189	1801	21	1797	1776	39864	23795	25579	1784	1673	103	111
origSeq_144-origSeq_187	1801	3	1797	1794	27328	17410	19218	1808	1693	101	115
origSeq_144-origSeq_175	1801	22	1797	1775	13606	3809	5604	1795	1682	93	113
origSeq_144-origSeq_37	1801	21	1705	1684	5744	2288	3982	1694	1606	78	88
origSeq_144-origSeq_50	1801	21	1797	1776	6126	3208	4988	1780	1673	103	107
origSeq_144-origSeq_80	1801	21	1792	1771	7860	3337	5121	1784	1679	92	105
origSeq_144-origSeq_185	1801	3	1795	1792	16198	7745	9541	1796	1682	110	114
origSeq_144-origSeq_9	1801	21	1797	1776	3402	487	2248	1761	1659	117	102
origSeq_144-origSeq_151	1801	23	1797	1774	15444	7163	8960	1797	1681	93	116
origSeq_144-origSeq_42	1801	3	1388	1385	6699	5269	6686	1417	1322	63	95
origSeq_144-origSeq_58	1801	3	1255	1252	1666	395	1650	1255	1178	74	77
origSeq_144-origSeq_47	1801	3	1237	1234	4043	2781	4010	1229	1152	82	77
origSeq_144-origSeq_74	1801	22	975	953	8911	7950	8906	956	902	51	54
origSeq_144-origSeq_16	1801	297	1229	932	964	32	954	922	872	60	50
origSeq_144-origSeq_46	1801	3	796	793	4709	3918	4703	785	742	51	43
origSeq_145-origSeq_66	2575	4	2564	2560	12390	4479	7053	2574	2413	147	161
origSeq_145-origSeq_192	2575	11	2564	2553	47088	21823	24429	2606	2432	121	174
origSeq_145-origSeq_90	2575	4	2569	2565	14077	8143	10700	2557	2413	152	144
origSeq_145-origSeq_86	2575	4	2564	2560	3221	603	3180	2577	2413	147	164
origSeq_145-origSeq_165	2575	4	2568	2564	22641	10079	12660	2581	2422	142	159
origSeq_145-origSeq_153	2575	4	2568	2564	8559	4761	7342	2581	2407	157	174
origSeq_145-origSeq_70	2575	4	2568	2564	8278	4290	6866	2576	2414	150	162
origSeq_145-origSeq_181	2575	4	2569	2565	11249	3721	6265	2544	2387	178	157
origSeq_145-origSeq_89	2575	4	2568	2564	17466	5050	7610	2560	2386	178	174
origSeq_145-origSeq_186	2575	4	1565	1561	13958	12385	13952	1567	1481	80	86
origSeq_145-origSeq_53	2575	1457	2569	1112	5003	6	1139	1133	1054	58	79
origSeq_145-origSeq_45	2575	4	762	758	7344	6580	7342	762	714	44	48
origSeq_145-origSeq_164	2575	1904	2568	664	4943	2	656	654	607	57	47
origSeq_145-origSeq_155	2575	39	571	532	14003	13445	13978	533	503	29	30
origSeq_146-origSeq_187	1730	2	1717	1715	27328	21669	23404	1735	1630	85	105
origSeq_146-origSeq_185	1730	10	1724	1714	16198	11979	13681	1702	1620	94	82
origSeq_146-origSeq_151	1730	2	1723	1721	15444	11387	13133	1746	1637	84	109
origSeq_146-origSeq_2	1730	0	1699	1699	2612	901	2605	1704	1603	96	101
origSeq_146-origSeq_93	1730	2	1722	1720	11829	6536	8267	1731	1630	90	101
origSeq_146-origSeq_68	1730	0	1724	1724	6602	2217	3954	1737	1632	92	105
origSeq_146-origSeq_190	1730	0	1720	1720	31476	22366	24087	1721	1620	100	101
origSeq_146-origSeq_189	1730	0	1722	1722	39864	28030	29731	1701	1605	117	96
origSeq_146-origSeq_175	1730	0	1724	1724	13606	8029	9761	1732	1619	105	113
origSeq_146-origSeq_62	1730	1351	1724	373	1217	1	385	384	349	24	35
origSeq_147-origSeq_32	913	1	908	907	5646	1135	2059	924	866	41	58
origSeq_147-origSeq_188	913	1	908	907	15308	4245	5165	920	852	55	68
origSeq_147-origSeq_189	913	1	912	911	39864	38287	39193	906	850	61	56
origSeq_147-origSeq_150	913	1	908	907	3827	2667	3575	908	853	54	55
origSeq_147-origSeq_170	913	1	439	438	3575	2602	3027	425	398	40	27
origSeq_147-origSeq_192	913	695	908	213	47088	1	210	209	201	12	8
origSeq_148-origSeq_67	481	6	465	459	10468	9591	10041	450	433	26	17
origSeq_148-origSeq_173	481	10	474	464	6213	3071	3536	465	441	23	24
origSeq_148-origSeq_182	481	4	474	470	26524	15940	16404	464	447	23	17
origSeq_148-origSeq_162	481	14	446	432	2686	883	1305	422	407	25	15
origSeq_148-origSeq_64	481	14	474	460	3939	1896	2342	446	430	30	16
origSeq_148-origSeq_183	481	2	474	472	11124	7101	7565	464	445	27	19
origSeq_148-origSeq_40	481	4	474	470	4447	2288	2744	456	435	35	21
origSeq_149-origSeq_182	3940	3	3935	3932	26524	8431	12396	3965	3739	193	226
origSeq_149-origSeq_67	3940	12	3935	3923	10468	2075	5997	3922	3710	213	212
origSeq_149-origSeq_71	3940	9	3935	3926	8532	3086	6980	3894	3680	246	214
origSeq_149-origSeq_183	3940	409	3935	3526	11124	2	3548	3546	3336	190	210
origSeq_149-origSeq_15	3940	3	3706	3703	6726	3040	6720	3680	3473	230	207
origSeq_149-origSeq_48	3940	7	1277	1270	7106	5847	7093	1246	1181	89	65
origSeq_149-origSeq_73	3940	3	965	962	12487	11543	12476	933	885	77	48
origSeq_149-origSeq_61	3940	3	465	462	2002	1552	1995	443	426	36	17
origSeq_149-origSeq_192	3940	1	490	489	47088	46604	47081	477	454	35	23
origSeq_150-origSeq_189	3827	0	3821	3821	39864	35624	39442	3818	3617	204	201
origSeq_150-origSeq_188	3827	0	3821	3821	15308	1602	5432	3830	3589	232	241
origSeq_150-origSeq_170	3827	52	3097	3045	3575	6	3027	3021	2846	199	175
origSeq_150-origSeq_29	3827	0	2413	2413	3960	1535	3946	2411	2278	135	133
origSeq_150-origSeq_32	3827	1559	3816	2257	5646	19	2309	2290	2155	102	135
origSeq_150-origSeq_190	3827	4	1545	1541	31476	29925	31466	1541	1455	86	86
origSeq_150-origSeq_92	3827	617	1892	1275	1297	0	1291	1291	1215	60	76
origSeq_150-origSeq_52	3827	0	1001	1001	4444	3451	4435	984	952	49	32
origSeq_150-origSeq_39	3827	14	1104	1090	1522	446	1515	1069	1035	55	34
origSeq_150-origSeq_21	3827	1150	2229	1079	1092	1	1085	1084	1006	73	78
origSeq_151-origSeq_185	15444	4	15397	15393	16198	575	15961	15386	14551	842	835
origSeq_151-origSeq_190	15444	1	15413	15412	31476	10935	26367	15432	14577	835	855
origSeq_151-origSeq_189	15444	13	15420	15407	39864	16602	32027	15425	14561	846	864
origSeq_151-origSeq_187	15444	4	15420	15416	27328	10302	25750	15448	14550	866	898
origSeq_151-origSeq_175	15444	3369	15420	12051	13606	10	12072	12062	11395	656	667
origSeq_151-origSeq_93	15444	4866	15420	10554	11829	0	10556	10556	9971	583	585
origSeq_151-origSeq_74	15444	13	8139	8126	8911	830	8906	8076	7647	479	429
origSeq_151-origSeq_80	15444	3839	11677	7838	7860	9	7852	7843	7398	440	445
origSeq_151-origSeq_42	15444	1877	8565	6688	6699	0	6690	6690	6308	380	382
origSeq_151-origSeq_68	15444	9165	15420	6255	6602	1	6277	6276	5920	335	356
origSeq_151-origSeq_191	15444	4	5837	5833	22116	16237	22107	5870	5518	315	352
origSeq_151-origSeq_50	15444	3987	10105	6118	6126	50	6120	6070	5753	365	317
origSeq_151-origSeq_37	15444	4850	10673	5823	5744	5	5736	5731	5441	382	290
origSeq_151-origSeq_156	15444	1	5696	5695	12592	6950	12586	5636	5324	371	312
origSeq_151-origSeq_152	15444	13	4955	4942	14143	9165	14136	4971	4677	265	294
origSeq_151-origSeq_46	15444	3254	7949	4695	4709	9	4703	4694	4448	247	246
origSeq_151-origSeq_63	15444	13	4760	4747	4904	117	4893	4776	4495	252	281
origSeq_151-origSeq_47	15444	4336	8415	4079	4043	4	4019	4015	3811	268	204
origSeq_151-origSeq_17	15444	831	4974	4143	4151	0	4149	4149	3906	237	243
origSeq_151-origSeq_96	15444	14	3440	3426	19709	16277	19703	3426	3220	206	206
origSeq_151-origSeq_9	15444	6960	10123	3163	3402	295	3395	3100	2941	222	159
origSeq_151-origSeq_176	15444	4	3280	3276	4281	1026	4278	3252	3079	197	173
origSeq_151-origSeq_2	15444	10495	13111	2616	2612	4	2602	2598	2464	152	134
origSeq_151-origSeq_60	15444	13	2579	2566	12013	9457	12006	2549	2415	151	134
origSeq_151-origSeq_172	15444	4	2107	2103	14476	12298	14405	2107	1988	115	119
origSeq_151-origSeq_69	15444	4897	6743	1846	1857	2	1851	1849	1753	93	96
origSeq_151-origSeq_58	15444	6754	8430	1676	1666	0	1658	1658	1569	107	89
origSeq_151-origSeq_81	15444	9110	10675	1565	1549	0	1542	1542	1460	105	82
origSeq_151-origSeq_62	15444	12766	13942	1176	1217	17	1205	1188	1124	52	64
origSeq_151-origSeq_16	15444	7421	8386	965	964	8	942	934	897	68	37
origSeq_151-origSeq_174	15444	1	785	784	7674	6844	7638	794	753	31	41
origSeq_151-origSeq_76	15444	4	929	925	7647	6740	7642	902	858	67	44
origSeq_151-origSeq_184	15444	4	621	617	15396	14772	15389	617	583	34	34
origSeq_152-origSeq_191	14143	0	14137	14137	22116	7091	21220	14129	13343	794	786
origSeq_152-origSeq_189	14143	0	14135	14135	39864	7446	21583	14137	13338	797	799
origSeq_152-origSeq_187	14143	0	14130	14130	27328	1163	15271	14108	13326	804	782
origSeq_152-origSeq_190	14143	3	14134	14131	31476	1822	15915	14093	13287	844	806
origSeq_152-origSeq_96	14143	8	12610	12602	19709	7124	19703	12579	11829	773	750
origSeq_152-origSeq_60	14143	10	11738	11728	12013	323	12006	11683	11016	712	667
origSeq_152-origSeq_156	14143	2197	14136	11939	12592	1	11860	11859	11202	737	657
origSeq_152-origSeq_172	14143	0	11325	11325	14476	3164	14461	11297	10627	698	670
origSeq_152-origSeq_184	14143	1	9764	9763	15396	5642	15389	9747	9177	586	570
origSeq_152-origSeq_82	14143	0	7650	7650	11561	3827	11488	7661	7235	415	426
origSeq_152-origSeq_174	14143	2328	9937	7609	7674	1	7644	7643	7202	407	441
origSeq_152-origSeq_95	14143	0	7410	7410	11131	3749	11124	7375	6958	452	417
origSeq_152-origSeq_76	14143	2407	10056	7649	7647	0	7636	7636	7200	449	436
origSeq_152-origSeq_57	14143	1340	8662	7322	7337	1	7313	7312	6891	431	421
origSeq_152-origSeq_185	14143	8583	14136	5553	16198	1	5541	5540	5247	306	293
origSeq_152-origSeq_74	14143	8356	14136	5780	8911	33	5755	5722	5419	361	303
origSeq_152-origSeq_97	14143	1992	7300	5308	5262	0	5248	5248	4983	325	265
origSeq_152-origSeq_59	14143	1	4710	4709	10331	5618	10322	4704	4441	268	263
origSeq_152-origSeq_63	14143	9052	13927	4875	4904	1	4876	4875	4598	277	277
