KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_152-origSeq_176	14143	8142	12434	4292	4281	6	4278	4272	4044	248	228
origSeq_152-origSeq_17	14143	9980	14134	4154	4151	6	4129	4123	3899	255	224
origSeq_152-origSeq_33	14143	5699	8771	3072	3124	14	3105	3091	2903	169	188
origSeq_152-origSeq_42	14143	11016	14136	3120	6699	0	3088	3088	2927	193	161
origSeq_152-origSeq_182	14143	1	2557	2556	26524	23903	26496	2593	2409	147	184
origSeq_152-origSeq_8	14143	43	2250	2207	4447	2218	4438	2220	2085	122	135
origSeq_152-origSeq_7	14143	1598	3571	1973	1999	15	1996	1981	1869	104	112
origSeq_152-origSeq_46	14143	12407	14137	1730	4709	9	1742	1733	1633	97	100
origSeq_152-origSeq_26	14143	6061	7910	1849	1877	1	1868	1867	1750	99	117
origSeq_152-origSeq_175	14143	12531	14111	1580	13606	6	1578	1572	1494	86	78
origSeq_152-origSeq_160	14143	3	1521	1518	4454	2939	4444	1505	1419	99	86
origSeq_152-origSeq_180	14143	1097	2453	1356	1351	1	1344	1343	1258	98	85
origSeq_152-origSeq_80	14143	12997	14133	1136	7860	0	1137	1137	1073	63	64
origSeq_152-origSeq_50	14143	13114	14122	1008	6126	4	1012	1008	955	53	53
origSeq_152-origSeq_5	14143	4409	5281	872	860	0	842	842	805	67	37
origSeq_152-origSeq_47	14143	13520	14133	613	4043	17	636	619	587	26	32
origSeq_152-origSeq_23	14143	1002	1630	628	648	0	636	636	590	38	46
origSeq_152-origSeq_41	14143	0	427	427	7331	6903	7324	421	408	19	13
origSeq_153-origSeq_89	8559	1	8551	8550	17466	275	8829	8554	8103	447	451
origSeq_153-origSeq_165	8559	1	8552	8551	22641	5341	13870	8529	8056	495	473
origSeq_153-origSeq_192	8559	0	8552	8552	47088	17117	25644	8527	8038	514	489
origSeq_153-origSeq_66	8559	290	8547	8257	12390	4	8258	8254	7787	470	467
origSeq_153-origSeq_90	8559	7	8552	8545	14077	3423	11909	8486	8007	538	479
origSeq_153-origSeq_70	8559	413	8312	7899	8278	6	7831	7825	7385	514	440
origSeq_153-origSeq_181	8559	1023	8552	7529	11249	0	7460	7460	7053	476	407
origSeq_153-origSeq_186	8559	1	6313	6312	13958	7653	13952	6299	5940	372	359
origSeq_153-origSeq_45	8559	1	5523	5522	7344	1850	7340	5490	5186	336	304
origSeq_153-origSeq_155	8559	0	5343	5343	14003	8673	13994	5321	5021	322	300
origSeq_153-origSeq_78	8559	1	3714	3713	5526	1798	5519	3721	3515	198	206
origSeq_153-origSeq_86	8559	4166	7362	3196	3221	1	3198	3197	3006	190	191
origSeq_153-origSeq_35	8559	1	2628	2627	6520	3901	6513	2612	2475	152	137
origSeq_153-origSeq_53	8559	6208	8552	2344	5003	10	2351	2341	2233	111	108
origSeq_153-origSeq_164	8559	6659	8546	1887	4943	2	1868	1866	1772	115	94
origSeq_153-origSeq_91	8559	1	1713	1712	12771	11073	12767	1694	1622	90	72
origSeq_153-origSeq_6	8559	1	1396	1395	1395	4	1386	1382	1335	60	47
origSeq_153-origSeq_83	8559	1	1352	1351	1434	119	1426	1307	1252	99	55
origSeq_153-origSeq_44	8559	82	1031	949	945	1	940	939	903	46	36
origSeq_153-origSeq_167	8559	7594	8552	958	12915	3	952	949	909	49	40
origSeq_154-origSeq_96	5214	12	5207	5195	19709	1174	6390	5216	4930	265	286
origSeq_154-origSeq_41	5214	10	5208	5198	7331	996	6190	5194	4901	297	293
origSeq_154-origSeq_189	5214	2	5208	5206	39864	1504	6717	5213	4900	306	313
origSeq_154-origSeq_182	5214	2	5207	5205	26524	17953	23161	5208	4920	285	288
origSeq_154-origSeq_191	5214	2	5208	5206	22116	1137	6377	5240	4936	270	304
origSeq_154-origSeq_184	5214	295	5207	4912	15396	0	4928	4928	4628	284	300
origSeq_154-origSeq_59	5214	325	5208	4883	10331	3	4886	4883	4602	281	281
origSeq_154-origSeq_38	5214	2	4235	4233	5841	1631	5835	4204	3977	256	227
origSeq_154-origSeq_79	5214	2269	5208	2939	3576	1	2955	2954	2797	142	157
origSeq_154-origSeq_95	5214	2207	5208	3001	11131	6	3030	3024	2848	153	176
origSeq_154-origSeq_84	5214	2	3138	3136	7678	4538	7672	3134	2954	182	180
origSeq_154-origSeq_82	5214	2134	5208	3074	11561	15	3083	3068	2885	189	183
origSeq_154-origSeq_172	5214	2780	5208	2428	14476	1	2431	2430	2297	131	133
origSeq_154-origSeq_160	5214	3009	5208	2199	4454	2	2214	2212	2094	105	118
origSeq_154-origSeq_183	5214	2	2048	2046	11124	9103	11118	2015	1921	125	94
origSeq_154-origSeq_94	5214	2851	4671	1820	1837	2	1825	1823	1719	101	104
origSeq_154-origSeq_8	5214	3770	5189	1419	4447	6	1421	1415	1337	82	78
origSeq_154-origSeq_163	5214	3115	4440	1325	1334	3	1322	1319	1260	65	59
origSeq_154-origSeq_173	5214	20	1093	1073	6213	5073	6142	1069	1018	55	51
origSeq_154-origSeq_190	5214	4121	5208	1087	31476	1	1088	1087	1027	60	60
origSeq_154-origSeq_187	5214	4526	5166	640	27328	2	644	642	607	33	35
origSeq_154-origSeq_49	5214	2	603	601	2468	1879	2459	580	563	38	17
origSeq_155-origSeq_186	14003	968	13992	13024	13958	16	12975	12959	12214	810	745
origSeq_155-origSeq_192	14003	2	13994	13992	47088	8716	22406	13690	12909	1083	781
origSeq_155-origSeq_165	14003	3335	13992	10657	22641	3	10659	10656	10076	581	580
origSeq_155-origSeq_91	14003	6	10352	10346	12771	2425	12762	10337	9756	590	581
origSeq_155-origSeq_90	14003	5238	13988	8750	14077	1	8717	8716	8252	498	464
origSeq_155-origSeq_45	14003	6827	13994	7167	7344	9	7170	7161	6760	407	401
origSeq_155-origSeq_35	14003	4764	11273	6509	6520	7	6512	6505	6143	366	362
origSeq_155-origSeq_78	14003	6834	12371	5537	5526	0	5519	5519	5235	302	284
origSeq_155-origSeq_89	14003	8403	13992	5589	17466	0	5624	5624	5295	294	329
origSeq_155-origSeq_66	14003	8957	13992	5035	12390	4	5063	5059	4775	260	284
origSeq_155-origSeq_70	14003	9078	13994	4916	8278	6	4876	4870	4590	326	280
origSeq_155-origSeq_178	14003	6	4918	4912	6981	2101	6974	4873	4600	312	273
origSeq_155-origSeq_55	14003	9	4411	4402	5971	1534	5966	4432	4184	218	248
origSeq_155-origSeq_181	14003	9683	13991	4308	11249	1	4303	4302	4049	259	253
origSeq_155-origSeq_87	14003	6215	8895	2680	2659	0	2651	2651	2509	171	142
origSeq_155-origSeq_43	14003	65	2523	2458	7936	5483	7930	2447	2321	137	126
origSeq_155-origSeq_20	14003	1031	2903	1872	1845	1	1836	1835	1743	129	92
origSeq_155-origSeq_188	14003	6	1546	1540	15308	13764	15297	1533	1455	85	78
origSeq_155-origSeq_6	14003	8674	10037	1363	1395	4	1388	1384	1303	60	81
origSeq_155-origSeq_83	14003	8563	9987	1424	1434	2	1421	1419	1336	88	83
origSeq_155-origSeq_86	14003	12815	13994	1179	3221	1	1178	1177	1101	78	76
origSeq_155-origSeq_44	14003	8756	9690	934	945	0	940	940	880	54	60
origSeq_155-origSeq_28	14003	5214	6091	877	900	7	894	887	835	42	52
origSeq_156-origSeq_191	12592	1	12585	12584	22116	9298	21969	12671	11921	663	750
origSeq_156-origSeq_190	12592	7	12585	12578	31476	3996	16654	12658	11892	686	766
origSeq_156-origSeq_189	12592	1	12585	12584	39864	9623	22340	12717	11912	672	805
origSeq_156-origSeq_187	12592	1	12585	12584	27328	3383	16009	12626	11891	693	735
origSeq_156-origSeq_96	12592	1	10355	10354	19709	9323	19703	10380	9771	583	609
origSeq_156-origSeq_60	12592	1	9488	9487	12013	2514	12006	9492	8966	521	526
origSeq_156-origSeq_172	12592	1	9076	9075	14476	5394	14461	9067	8552	523	515
origSeq_156-origSeq_174	12592	131	7695	7564	7674	1	7639	7638	7182	382	456
origSeq_156-origSeq_184	12592	1	7531	7530	15396	7850	15389	7539	7100	430	439
origSeq_156-origSeq_76	12592	211	7783	7572	7647	0	7608	7608	7149	423	459
origSeq_156-origSeq_57	12592	13	6460	6447	7337	872	7313	6441	6096	351	345
origSeq_156-origSeq_74	12592	6132	12585	6453	8911	1	6510	6509	6073	380	436
origSeq_156-origSeq_185	12592	6382	12573	6191	16198	1	6270	6269	5837	354	432
origSeq_156-origSeq_82	12592	5	5511	5506	11561	6055	11545	5490	5184	322	306
origSeq_156-origSeq_95	12592	1	5198	5197	11131	5946	11124	5178	4912	285	266
origSeq_156-origSeq_97	12592	1	5078	5077	5262	203	5238	5035	4764	313	271
origSeq_156-origSeq_63	12592	6856	11647	4791	4904	13	4876	4863	4526	265	337
origSeq_156-origSeq_176	12592	5938	10195	4257	4281	6	4278	4272	3997	260	275
origSeq_156-origSeq_17	12592	7738	11877	4139	4151	4	4148	4144	3898	241	246
origSeq_156-origSeq_42	12592	8760	12585	3825	6699	0	3828	3828	3568	257	260
origSeq_156-origSeq_33	12592	3469	6573	3104	3124	2	3105	3103	2942	162	161
origSeq_156-origSeq_59	12592	1	2498	2497	10331	7832	10309	2477	2352	145	125
origSeq_156-origSeq_175	12592	10276	12580	2304	13606	2	2342	2340	2194	110	146
origSeq_156-origSeq_46	12592	10161	12582	2421	4709	2	2491	2489	2310	111	179
origSeq_156-origSeq_80	12592	10744	12585	1841	7860	4	1883	1879	1748	93	131
origSeq_156-origSeq_50	12592	10863	12585	1722	6126	1	1766	1765	1644	78	121
origSeq_156-origSeq_26	12592	3854	5710	1856	1877	7	1868	1861	1755	101	106
origSeq_156-origSeq_7	12592	1	1395	1394	1999	628	1996	1368	1308	86	60
origSeq_156-origSeq_47	12592	11259	12585	1326	4043	16	1357	1341	1268	58	73
origSeq_156-origSeq_93	12592	11769	12585	816	11829	1	829	828	777	39	51
origSeq_156-origSeq_37	12592	11753	12585	832	5744	1	858	857	790	42	67
origSeq_156-origSeq_69	12592	11801	12585	784	1857	2	799	797	745	39	52
origSeq_156-origSeq_5	12592	2233	3081	848	860	1	852	851	795	53	56
origSeq_156-origSeq_182	12592	1	386	385	26524	26139	26516	377	365	20	12
origSeq_156-origSeq_180	12592	1	259	258	1351	1096	1344	248	242	16	6
origSeq_157-origSeq_192	5695	2	5692	5690	47088	34347	40044	5697	5384	306	313
origSeq_157-origSeq_169	5695	1	5682	5681	18645	6112	11829	5717	5412	269	305
origSeq_157-origSeq_158	5695	2	5186	5184	7035	1851	7029	5178	4904	280	274
origSeq_157-origSeq_73	5695	755	5692	4937	12487	5	4949	4944	4665	272	279
origSeq_157-origSeq_24	5695	1	3930	3929	4348	410	4334	3924	3706	223	218
origSeq_157-origSeq_51	5695	890	4613	3723	3798	26	3790	3764	3538	185	226
origSeq_157-origSeq_179	5695	2	3118	3116	6953	3814	6942	3128	2965	151	163
origSeq_157-origSeq_167	5695	1	3266	3265	12915	9685	12908	3223	3061	204	162
origSeq_157-origSeq_34	5695	3129	5692	2563	5805	5	2562	2557	2415	148	142
origSeq_157-origSeq_177	5695	1	2705	2704	9902	7215	9902	2687	2548	156	139
origSeq_157-origSeq_3	5695	2047	4615	2568	2584	3	2576	2573	2419	149	154
origSeq_157-origSeq_168	5695	1690	4046	2356	2359	3	2351	2348	2225	131	123
origSeq_157-origSeq_182	5695	3851	5692	1841	26524	8	1854	1846	1747	94	99
origSeq_157-origSeq_30	5695	1	1211	1210	2294	1115	2284	1169	1126	84	43
origSeq_157-origSeq_85	5695	3689	4617	928	939	3	932	929	875	53	54
origSeq_158-origSeq_169	7035	0	6992	6992	18645	4248	11292	7044	6642	350	402
origSeq_158-origSeq_192	7035	7	7029	7022	47088	32493	39544	7051	6657	365	394
origSeq_158-origSeq_179	7035	0	4970	4970	6953	1953	6940	4987	4728	242	259
origSeq_158-origSeq_177	7035	0	4549	4549	9902	5362	9902	4540	4296	253	244
origSeq_158-origSeq_167	7035	0	5120	5120	12915	7831	12908	5077	4798	322	279
origSeq_158-origSeq_73	7035	2596	6979	4383	12487	3	4419	4416	4170	213	246
origSeq_158-origSeq_24	7035	1449	5771	4322	4348	8	4322	4314	4064	258	250
origSeq_158-origSeq_51	7035	2717	6450	3733	3798	7	3773	3766	3540	193	226
origSeq_158-origSeq_3	7035	3896	6416	2520	2584	3	2531	2528	2388	132	140
origSeq_158-origSeq_30	7035	825	3050	2225	2294	61	2275	2214	2099	126	115
origSeq_158-origSeq_22	7035	0	2104	2104	3393	1266	3382	2116	1998	106	118
origSeq_158-origSeq_168	7035	3545	5891	2346	2359	15	2339	2324	2197	149	127
origSeq_158-origSeq_34	7035	4991	7029	2038	5805	14	2054	2040	1931	107	109
origSeq_158-origSeq_165	7035	0	1877	1877	22641	20748	22631	1883	1783	94	100
origSeq_158-origSeq_89	7035	0	1722	1722	17466	15734	17461	1727	1631	91	96
origSeq_158-origSeq_182	7035	5719	7029	1310	26524	22	1348	1326	1247	63	79
origSeq_158-origSeq_25	7035	0	1091	1091	3903	2829	3903	1074	1023	68	51
origSeq_158-origSeq_85	7035	5540	6470	930	939	3	932	929	885	45	44
origSeq_158-origSeq_4	7035	1425	2196	771	781	28	775	747	718	53	29
origSeq_158-origSeq_166	7035	0	649	649	3139	2496	3126	630	613	36	17
origSeq_158-origSeq_75	7035	0	556	556	7594	7031	7588	557	533	23	24
origSeq_159-origSeq_73	3981	1	3948	3947	12487	5398	9299	3901	3715	232	186
origSeq_159-origSeq_182	3981	1	3972	3971	26524	2298	6220	3922	3745	226	177
origSeq_159-origSeq_169	3981	1	3957	3956	18645	12281	16205	3924	3730	226	194
origSeq_159-origSeq_48	3981	280	3956	3676	7106	0	3632	3632	3460	216	172
origSeq_159-origSeq_192	3981	1	3957	3956	47088	40484	44385	3901	3699	257	202
origSeq_159-origSeq_171	3981	612	3956	3344	5375	2	3360	3358	3169	175	189
origSeq_159-origSeq_34	3981	31	2798	2767	5805	3054	5796	2742	2631	136	111
origSeq_159-origSeq_88	3981	2347	3957	1610	1870	1	1584	1583	1519	91	64
origSeq_159-origSeq_71	3981	3074	3951	877	8532	2	854	852	823	54	29
origSeq_160-origSeq_59	4454	11	4444	4433	10331	2682	7138	4456	4197	236	259
origSeq_160-origSeq_82	4454	2	4444	4442	11561	900	5362	4462	4202	240	260
origSeq_160-origSeq_182	4454	2	4444	4442	26524	20978	25454	4476	4210	232	266
origSeq_160-origSeq_184	4454	2	4444	4442	15396	2722	7183	4461	4193	249	268
origSeq_160-origSeq_95	4454	2	4445	4443	11131	814	5261	4447	4186	257	261
origSeq_160-origSeq_191	4454	2	4445	4443	22116	4175	8614	4439	4187	256	252
origSeq_160-origSeq_96	4454	2	4443	4441	19709	4177	8646	4469	4207	234	262
origSeq_160-origSeq_189	4454	2	4444	4442	39864	4535	8953	4418	4174	268	244
origSeq_160-origSeq_172	4454	2	4444	4442	14476	239	4710	4471	4182	260	289
origSeq_160-origSeq_8	4454	783	4439	3656	4447	16	3708	3692	3470	186	222
origSeq_160-origSeq_41	4454	2	3355	3353	7331	3982	7324	3342	3154	199	188
origSeq_160-origSeq_190	4454	1120	4442	3322	31476	1	3328	3327	3134	188	193
origSeq_160-origSeq_79	4454	2	2817	2815	3576	759	3565	2806	2655	160	151
origSeq_160-origSeq_187	4454	1524	4444	2920	27328	2	2705	2703	2523	397	180
origSeq_160-origSeq_60	4454	2619	4444	1825	12013	1	1824	1823	1713	112	110
origSeq_160-origSeq_94	4454	2	1668	1666	1837	168	1825	1657	1574	92	83
origSeq_160-origSeq_163	4454	117	1434	1317	1334	3	1322	1319	1250	67	69
origSeq_160-origSeq_38	4454	2	1231	1229	5841	4635	5834	1199	1138	91	61
origSeq_160-origSeq_23	4454	3934	4444	510	648	12	537	525	490	20	35
origSeq_160-origSeq_180	4454	4027	4444	417	1351	1	425	424	396	21	28
origSeq_161-origSeq_188	3173	9	3166	3157	15308	5668	8853	3185	3012	145	173
origSeq_161-origSeq_32	3173	9	3083	3074	5646	2551	5640	3089	2929	145	160
origSeq_161-origSeq_192	3173	16	3162	3146	47088	701	3876	3175	2987	159	188
origSeq_161-origSeq_43	3173	2689	3166	477	7936	12	497	485	449	28	36
origSeq_162-origSeq_84	2686	0	2681	2681	7678	1657	4351	2694	2533	148	161
origSeq_162-origSeq_64	2686	1	2681	2680	3939	1016	3703	2687	2538	142	149
origSeq_162-origSeq_40	2686	0	2681	2681	4447	1400	4091	2691	2525	156	166
origSeq_162-origSeq_183	2686	1	2673	2672	11124	6212	8907	2695	2523	149	172
origSeq_162-origSeq_173	2686	1	2681	2680	6213	2200	4868	2668	2519	161	149
origSeq_162-origSeq_182	2686	1	2677	2676	26524	15076	17756	2680	2511	165	169
origSeq_162-origSeq_67	2686	1	1749	1748	10468	8698	10460	1762	1655	93	107
origSeq_162-origSeq_49	2686	1018	2681	1663	2468	6	1686	1680	1581	82	99
origSeq_162-origSeq_38	2686	1253	2686	1433	5841	9	1444	1435	1353	80	82
origSeq_162-origSeq_189	2686	1376	2681	1305	39864	1	1306	1305	1230	75	75
origSeq_162-origSeq_96	2686	1726	2681	955	19709	4	975	971	918	37	53
origSeq_162-origSeq_77	2686	1	1140	1139	3518	2374	3505	1131	1061	78	70
origSeq_162-origSeq_191	2686	1718	2681	963	22116	0	943	943	895	68	48
origSeq_162-origSeq_41	2686	1906	2681	775	7331	6	794	788	742	33	46
origSeq_163-origSeq_172	1334	3	1318	1315	14476	354	1638	1284	1233	82	51
origSeq_163-origSeq_79	1334	3	1322	1319	3576	876	2185	1309	1252	67	57
origSeq_163-origSeq_94	1334	58	1322	1264	1837	335	1590	1255	1198	66	57
origSeq_163-origSeq_59	1334	3	1322	1319	10331	2790	4098	1308	1249	70	59
origSeq_163-origSeq_95	1334	3	1322	1319	11131	928	2237	1309	1245	74	64
origSeq_163-origSeq_182	1334	31	1322	1291	26524	21113	22384	1271	1212	79	59
origSeq_163-origSeq_96	1334	3	1313	1310	19709	4292	5604	1312	1248	62	64
origSeq_163-origSeq_82	1334	0	1322	1322	11561	1015	2314	1299	1238	84	61
origSeq_163-origSeq_191	1334	20	1322	1302	22116	4304	5585	1281	1223	79	58
origSeq_163-origSeq_184	1334	3	1318	1315	15396	2841	4141	1300	1237	78	63
origSeq_163-origSeq_189	1334	3	1322	1319	39864	4643	5942	1299	1236	83	63
origSeq_163-origSeq_41	1334	3	1322	1319	7331	4097	5413	1316	1243	76	73
origSeq_163-origSeq_38	1334	3	1113	1110	5841	4750	5819	1069	1024	86	45
origSeq_163-origSeq_8	1334	674	1322	648	4447	6	662	656	606	42	50
origSeq_163-origSeq_190	1334	1023	1318	295	31476	8	307	299	278	17	21
origSeq_164-origSeq_165	4943	2	4917	4915	22641	11989	16938	4949	4632	283	317
origSeq_164-origSeq_66	4943	7	4920	4913	12390	6396	11322	4926	4617	296	309
origSeq_164-origSeq_192	4943	7	4937	4930	47088	23768	28742	4974	4663	267	311
origSeq_164-origSeq_89	4943	2	4937	4935	17466	6951	11933	4982	4664	271	318
origSeq_164-origSeq_181	4943	1	4937	4936	11249	5607	10535	4928	4617	319	311
origSeq_164-origSeq_53	4943	9	4516	4507	5003	473	4997	4524	4276	231	248
origSeq_164-origSeq_167	4943	906	4915	4009	12915	0	4013	4013	3799	210	214
origSeq_164-origSeq_90	4943	9	4054	4045	14077	10043	14063	4020	3764	281	256
origSeq_164-origSeq_75	4943	1781	4920	3139	7594	26	3216	3190	3000	139	190
origSeq_164-origSeq_31	4943	2297	4928	2631	2791	0	2644	2644	2494	137	150
origSeq_164-origSeq_70	4943	2	1624	1622	8278	6199	7831	1632	1524	98	108
origSeq_164-origSeq_177	4943	3401	4908	1507	9902	2	1536	1534	1427	80	107
origSeq_164-origSeq_86	4943	2	667	665	3221	2504	3192	688	635	30	53
origSeq_164-origSeq_169	4943	4466	4917	451	18645	0	475	475	428	23	47
origSeq_165-origSeq_192	22641	3	22621	22618	47088	11763	34359	22596	21314	1304	1282
origSeq_165-origSeq_89	22641	5065	22491	17426	17466	0	17463	17463	16495	931	968
origSeq_165-origSeq_90	22641	1902	16064	14162	14077	1	14063	14062	13273	889	789
origSeq_165-origSeq_66	22641	5635	18003	12368	12390	4	12359	12355	11689	679	666
origSeq_165-origSeq_186	22641	18	11635	11617	13958	2362	13951	11589	10955	662	634
origSeq_165-origSeq_181	22641	6366	17677	11311	11249	0	11246	11246	10632	679	614
origSeq_165-origSeq_167	22641	12900	22631	9731	12915	0	9712	9712	9169	562	543
origSeq_165-origSeq_75	22641	13754	21300	7546	7594	9	7588	7579	7165	381	414
origSeq_165-origSeq_70	22641	5760	13621	7861	8278	6	7831	7825	7381	480	444
origSeq_165-origSeq_177	22641	15394	22634	7240	9902	2	7245	7243	6870	370	373
origSeq_165-origSeq_45	22641	3495	10840	7345	7344	9	7342	7333	6918	427	415
origSeq_165-origSeq_91	22641	3	7043	7040	12771	5767	12765	6998	6634	406	364
origSeq_165-origSeq_35	22641	1419	7939	6520	6520	1	6509	6508	6139	381	369
origSeq_165-origSeq_169	22641	16472	22631	6159	18645	0	6137	6137	5818	341	319
origSeq_165-origSeq_78	22641	3502	9032	5530	5526	0	5510	5510	5215	315	295
origSeq_165-origSeq_53	22641	11539	16517	4978	5003	22	4995	4973	4734	244	239
origSeq_165-origSeq_25	22641	17964	21849	3885	3903	0	3895	3895	3670	215	225
origSeq_165-origSeq_179	22641	18813	22634	3821	6953	10	3841	3831	3624	197	207
origSeq_165-origSeq_22	22641	19475	22634	3159	3393	2	3155	3153	3001	158	152
origSeq_165-origSeq_86	22641	9484	12669	3185	3221	1	3190	3189	3013	172	176
origSeq_165-origSeq_166	22641	18272	21400	3128	3139	16	3126	3110	2943	185	167
origSeq_165-origSeq_31	22641	14299	17099	2800	2791	0	2785	2785	2645	155	140
origSeq_165-origSeq_87	22641	2895	5566	2671	2659	0	2651	2651	2523	148	128
origSeq_165-origSeq_54	22641	17316	19338	2022	2031	3	2015	2012	1910	112	102
origSeq_165-origSeq_98	22641	17887	19885	1998	2007	0	1999	1999	1884	114	115
origSeq_165-origSeq_83	22641	5227	6687	1460	1434	2	1426	1424	1372	88	52
origSeq_165-origSeq_36	22641	18711	20189	1478	1530	3	1497	1494	1407	71	87
origSeq_165-origSeq_178	22641	3	1565	1562	6981	5400	6963	1563	1462	100	101
origSeq_165-origSeq_6	22641	5337	6734	1397	1395	0	1388	1388	1319	78	69
origSeq_165-origSeq_55	22641	3	1076	1073	5971	4890	5966	1076	1025	48	51
origSeq_165-origSeq_30	22641	21550	22631	1081	2294	34	1139	1105	1039	42	66
origSeq_165-origSeq_44	22641	5432	6374	942	945	7	940	933	891	51	42
origSeq_165-origSeq_99	22641	17931	19028	1097	1116	13	1109	1096	1028	69	68
origSeq_165-origSeq_28	22641	1871	2735	864	900	0	862	862	816	48	46
origSeq_165-origSeq_4	22641	22162	22634	472	781	5	474	469	442	30	27
origSeq_165-origSeq_24	22641	22209	22634	425	4348	7	438	431	408	17	23
origSeq_166-origSeq_177	3139	8	3113	3105	9902	2853	5983	3130	2950	155	180
origSeq_166-origSeq_25	3139	36	3131	3095	3903	333	3460	3127	2938	157	189
origSeq_166-origSeq_75	3139	4	3027	3023	7594	4531	7588	3057	2872	151	185
origSeq_166-origSeq_192	3139	4	3126	3122	47088	30015	33113	3098	2932	190	166
origSeq_166-origSeq_89	3139	4	3126	3122	17466	13219	16383	3164	2973	149	191
origSeq_166-origSeq_169	3139	4	3129	3125	18645	1786	4899	3113	2934	191	179
origSeq_166-origSeq_167	3139	4	3125	3121	12915	5318	8457	3139	2947	174	192
origSeq_166-origSeq_179	3139	563	3129	2566	6953	2	2597	2595	2439	127	156
origSeq_166-origSeq_22	3139	1243	3126	1883	3393	27	1914	1887	1776	107	111
origSeq_166-origSeq_36	3139	467	1959	1492	1530	3	1516	1513	1422	70	91
origSeq_166-origSeq_98	3139	4	1627	1623	2007	372	1999	1627	1526	97	101
origSeq_166-origSeq_54	3139	4	1096	1092	2031	947	2026	1079	1027	65	52
origSeq_166-origSeq_99	3139	4	787	783	1116	348	1109	761	727	56	34
origSeq_167-origSeq_192	12915	14	12908	12894	47088	24690	37627	12937	12162	732	775
origSeq_167-origSeq_177	12915	2466	12343	9877	9902	2	9902	9900	9320	557	580
origSeq_167-origSeq_89	12915	0	9563	9563	17466	7854	17461	9607	9045	518	562
origSeq_167-origSeq_169	12915	3559	12908	9349	18645	4	9420	9416	8859	490	557
origSeq_167-origSeq_75	12915	841	8310	7469	7594	9	7539	7530	7077	392	453
origSeq_167-origSeq_179	12915	5884	12768	6884	6953	11	6948	6937	6512	372	425
origSeq_167-origSeq_66	12915	0	5088	5088	12390	7299	12383	5084	4783	305	301
origSeq_167-origSeq_181	12915	16	4697	4681	11249	6518	11196	4678	4403	278	275
origSeq_167-origSeq_53	12915	3	3555	3552	5003	1388	4953	3565	3370	182	195
origSeq_167-origSeq_25	12915	5038	8908	3870	3903	19	3898	3879	3653	217	226
origSeq_167-origSeq_24	12915	9279	12908	3629	4348	7	3677	3670	3445	184	225
origSeq_167-origSeq_22	12915	6533	9898	3365	3393	0	3355	3355	3177	188	178
origSeq_167-origSeq_90	12915	0	3129	3129	14077	10936	14057	3121	2942	187	179
origSeq_167-origSeq_31	12915	1383	4167	2784	2791	0	2785	2785	2632	152	153
origSeq_167-origSeq_73	12915	10414	12887	2473	12487	3	2546	2543	2369	104	174
origSeq_167-origSeq_51	12915	10530	12908	2378	3798	7	2430	2423	2254	124	169
origSeq_167-origSeq_30	12915	8608	10859	2251	2294	34	2281	2247	2116	135	131
