KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_167-origSeq_54	12915	4383	6395	2012	2031	3	2023	2020	1907	105	113
origSeq_167-origSeq_98	12915	4950	6958	2008	2007	1	1999	1998	1891	117	107
origSeq_167-origSeq_36	12915	5778	7279	1501	1530	3	1516	1513	1420	81	93
origSeq_167-origSeq_168	12915	11386	12908	1522	2359	59	1566	1507	1425	97	82
origSeq_167-origSeq_3	12915	11685	12908	1223	2584	3	1226	1223	1158	65	65
origSeq_167-origSeq_99	12915	4987	6087	1100	1116	13	1112	1099	1033	67	66
origSeq_167-origSeq_70	12915	0	702	702	8278	7106	7831	725	668	34	57
origSeq_167-origSeq_4	12915	9230	10010	780	781	3	775	772	724	56	48
origSeq_168-origSeq_169	2359	3	2339	2336	18645	7800	10183	2383	2232	104	151
origSeq_168-origSeq_73	2359	3	2333	2330	12487	959	3317	2358	2209	121	149
origSeq_168-origSeq_24	2359	3	2232	2229	4348	2065	4334	2269	2124	105	145
origSeq_168-origSeq_51	2359	3	2351	2348	3798	829	3206	2377	2224	124	153
origSeq_168-origSeq_192	2359	37	2351	2314	47088	36064	38414	2350	2192	122	158
origSeq_168-origSeq_3	2359	361	2351	1990	2584	3	1998	1995	1873	117	122
origSeq_168-origSeq_179	2359	31	1412	1381	6953	5531	6942	1411	1307	74	104
origSeq_168-origSeq_34	2359	1425	2351	926	5805	5	926	921	882	44	39
origSeq_168-origSeq_177	2359	35	1003	968	9902	8917	9902	985	905	63	80
origSeq_168-origSeq_85	2359	1982	2347	365	939	0	362	362	348	17	14
origSeq_168-origSeq_182	2359	2151	2353	202	26524	8	204	196	188	14	8
origSeq_169-origSeq_192	18645	0	18630	18630	47088	28259	46792	18533	17521	1109	1012
origSeq_169-origSeq_73	18645	6851	18640	11789	12487	3	11736	11733	11113	676	620
origSeq_169-origSeq_177	18645	0	8841	8841	9902	1080	9902	8822	8350	491	472
origSeq_169-origSeq_182	18645	10012	18629	8617	26524	18	8622	8604	8125	492	479
origSeq_169-origSeq_179	18645	2344	9263	6919	6953	2	6942	6940	6570	349	370
origSeq_169-origSeq_48	18645	12547	18640	6093	7106	0	6047	6047	5729	364	318
origSeq_169-origSeq_89	18645	6	5989	5983	17466	11463	17460	5997	5637	346	360
origSeq_169-origSeq_34	18645	9277	15066	5789	5805	5	5795	5790	5468	321	322
origSeq_169-origSeq_171	18645	12855	18179	5324	5375	2	5331	5329	5045	279	284
origSeq_169-origSeq_75	18645	0	4795	4795	7594	2743	7588	4845	4534	261	311
origSeq_169-origSeq_24	18645	5713	10000	4287	4348	7	4253	4246	4042	245	204
origSeq_169-origSeq_51	18645	6973	10745	3772	3798	2	3768	3766	3575	197	191
origSeq_169-origSeq_25	18645	1480	5327	3847	3903	0	3895	3895	3634	213	261
origSeq_169-origSeq_71	18645	15355	18635	3280	8532	6	3248	3242	3087	193	155
origSeq_169-origSeq_22	18645	3010	6362	3352	3393	0	3382	3382	3171	181	211
origSeq_169-origSeq_3	18645	8179	10746	2567	2584	3	2558	2555	2430	137	125
origSeq_169-origSeq_30	18645	5012	7323	2311	2294	7	2284	2277	2173	138	104
origSeq_169-origSeq_67	18645	16386	18636	2250	10468	5	2254	2249	2127	123	122
origSeq_169-origSeq_54	18645	849	2885	2036	2031	3	2023	2020	1924	112	96
origSeq_169-origSeq_98	18645	1407	3414	2007	2007	1	2000	1999	1891	116	108
origSeq_169-origSeq_61	18645	16878	18636	1758	2002	4	1732	1728	1646	112	82
origSeq_169-origSeq_88	18645	14601	16475	1874	1870	1	1863	1862	1760	114	102
origSeq_169-origSeq_66	18645	11	1551	1540	12390	10861	12383	1522	1443	97	79
origSeq_169-origSeq_36	18645	2250	3731	1481	1530	3	1515	1512	1400	81	112
origSeq_169-origSeq_181	18645	0	1206	1206	11249	10041	11241	1200	1143	63	57
origSeq_169-origSeq_99	18645	1435	2572	1137	1116	1	1109	1108	1063	74	45
origSeq_169-origSeq_85	18645	9843	10766	923	939	9	932	923	865	58	58
origSeq_169-origSeq_4	18645	5683	6448	765	781	22	775	753	716	49	37
origSeq_169-origSeq_31	18645	0	636	636	2791	2179	2785	606	583	53	23
origSeq_169-origSeq_72	18645	15960	16501	541	554	1	544	543	510	31	33
origSeq_170-origSeq_189	3575	0	3558	3558	39864	35668	39563	3895	3354	204	541
origSeq_170-origSeq_188	3575	0	3541	3541	15308	1648	5535	3887	3331	210	556
origSeq_170-origSeq_29	3575	0	2360	2360	3960	1577	3945	2368	2237	123	131
origSeq_170-origSeq_32	3575	1473	3558	2085	5646	4	2435	2431	1972	113	459
origSeq_170-origSeq_92	3575	552	1842	1290	1297	0	1295	1295	1235	55	60
origSeq_170-origSeq_190	3575	0	1484	1484	31476	29962	31471	1509	1412	72	97
origSeq_170-origSeq_39	3575	0	1001	1001	1522	475	1504	1029	966	35	63
origSeq_170-origSeq_21	3575	1097	2180	1083	1092	41	1085	1044	1005	78	39
origSeq_170-origSeq_52	3575	0	914	914	4444	3495	4435	940	881	33	59
origSeq_170-origSeq_192	3575	3036	3570	534	47088	62	592	530	496	38	34
origSeq_171-origSeq_73	5375	2	5369	5367	12487	5987	11318	5331	5049	318	282
origSeq_171-origSeq_48	5375	2	5369	5367	7106	309	5633	5324	5039	328	285
origSeq_171-origSeq_192	5375	0	5369	5369	47088	41071	46385	5314	5054	315	260
origSeq_171-origSeq_182	5375	0	5369	5369	26524	2890	8201	5311	5036	333	275
origSeq_171-origSeq_71	5375	2486	5369	2883	8532	0	2843	2843	2713	170	130
origSeq_171-origSeq_34	5375	2	2219	2217	5805	3613	5796	2183	2086	131	97
origSeq_171-origSeq_67	5375	3543	5369	1826	10468	1	1844	1843	1733	93	110
origSeq_171-origSeq_88	5375	1762	3621	1859	1870	0	1850	1850	1760	99	90
origSeq_171-origSeq_61	5375	4040	5352	1312	2002	4	1308	1304	1237	75	67
origSeq_171-origSeq_72	5375	3118	3656	538	554	1	542	541	512	26	29
origSeq_172-origSeq_189	14476	17	14470	14453	39864	4317	18793	14476	13618	835	858
origSeq_172-origSeq_96	14476	1	14461	14460	19709	3938	18427	14489	13652	808	837
origSeq_172-origSeq_191	14476	1	14444	14443	22116	3927	18382	14455	13633	810	822
origSeq_172-origSeq_184	14476	23	12921	12898	15396	2508	15389	12881	12123	775	758
origSeq_172-origSeq_190	14476	1333	14461	13128	31476	1	13112	13111	12317	811	794
origSeq_172-origSeq_187	14476	1745	14456	12711	27328	9	12468	12459	11760	951	699
origSeq_172-origSeq_60	14476	2850	14470	11620	12013	8	11610	11602	10959	661	643
origSeq_172-origSeq_82	14476	12	10863	10851	11561	669	11545	10876	10263	588	613
origSeq_172-origSeq_95	14476	1	10553	10552	11131	580	11122	10542	9927	625	615
origSeq_172-origSeq_59	14476	1	7903	7902	10331	2447	10322	7875	7447	455	428
origSeq_172-origSeq_174	14476	5519	13105	7586	7674	1	7664	7663	7194	392	469
origSeq_172-origSeq_57	14476	4527	11809	7282	7337	1	7313	7312	6870	412	442
origSeq_172-origSeq_76	14476	5595	13219	7624	7647	0	7642	7642	7182	442	460
origSeq_172-origSeq_182	14476	29	5769	5740	26524	20761	26516	5755	5418	322	337
origSeq_172-origSeq_97	14476	5182	10434	5252	5262	0	5238	5238	4925	327	313
origSeq_172-origSeq_8	14476	995	5445	4450	4447	6	4438	4432	4212	238	220
origSeq_172-origSeq_41	14476	27	3589	3562	7331	3774	7324	3550	3348	214	202
origSeq_172-origSeq_33	14476	8856	11927	3071	3124	2	3105	3103	2917	154	186
origSeq_172-origSeq_176	14476	11286	14461	3175	4281	3	3201	3198	2993	182	205
origSeq_172-origSeq_79	14476	27	3044	3017	3576	549	3565	3016	2849	168	167
origSeq_172-origSeq_74	14476	11497	14450	2953	8911	14	2987	2973	2797	156	176
origSeq_172-origSeq_185	14476	11734	14437	2703	16198	1	2720	2719	2564	139	155
origSeq_172-origSeq_63	14476	12192	14463	2271	4904	1	2281	2280	2148	123	132
origSeq_172-origSeq_7	14476	4775	6770	1995	1999	14	1996	1982	1876	119	106
origSeq_172-origSeq_94	14476	87	1881	1794	1837	16	1825	1809	1703	91	106
origSeq_172-origSeq_26	14476	9226	11072	1846	1877	1	1866	1865	1745	101	120
origSeq_172-origSeq_38	14476	1	1444	1443	5841	4404	5836	1432	1343	100	89
origSeq_172-origSeq_180	14476	4289	5629	1340	1351	1	1331	1330	1258	82	72
origSeq_172-origSeq_5	14476	7615	8452	837	860	12	842	830	783	54	47
origSeq_172-origSeq_23	14476	4181	4803	622	648	0	631	631	596	26	35
origSeq_173-origSeq_182	6213	15	6209	6194	26524	12863	19098	6235	5853	341	382
origSeq_173-origSeq_183	6213	1	6209	6208	11124	3997	10240	6243	5858	350	385
origSeq_173-origSeq_84	6213	558	6209	5651	7678	10	5680	5670	5352	299	318
origSeq_173-origSeq_40	6213	827	5218	4391	4447	1	4440	4439	4136	255	303
origSeq_173-origSeq_67	6213	15	3940	3925	10468	6479	10452	3973	3723	202	250
origSeq_173-origSeq_64	6213	1200	5053	3853	3939	7	3891	3884	3656	197	228
origSeq_173-origSeq_77	6213	14	3346	3332	3518	187	3508	3321	3126	206	195
origSeq_173-origSeq_38	6213	3454	6208	2754	5841	4	2762	2758	2617	137	141
origSeq_173-origSeq_189	6213	3582	6209	2627	39864	1	2650	2649	2491	136	158
origSeq_173-origSeq_49	6213	3206	5654	2448	2468	0	2459	2459	2320	128	139
origSeq_173-origSeq_96	6213	3961	6209	2248	19709	38	2316	2278	2157	91	121
origSeq_173-origSeq_41	6213	4106	6209	2103	7331	6	2139	2133	2008	95	125
origSeq_173-origSeq_191	6213	3925	6142	2217	22116	3	2208	2205	2081	136	124
origSeq_173-origSeq_71	6213	1	1100	1099	8532	7436	8518	1082	1043	56	39
origSeq_173-origSeq_59	6213	5375	6209	834	10331	0	818	818	779	55	39
origSeq_173-origSeq_184	6213	5343	6209	866	15396	0	828	828	789	77	39
origSeq_174-origSeq_191	7674	1	7628	7627	22116	9430	17004	7574	7230	397	344
origSeq_174-origSeq_60	7674	2	7639	7637	12013	2640	10235	7595	7221	416	374
origSeq_174-origSeq_187	7674	1	7644	7643	27328	3515	11082	7567	7206	437	361
origSeq_174-origSeq_190	7674	3	7639	7636	31476	4125	11702	7577	7190	446	387
origSeq_174-origSeq_96	7674	1	7644	7643	19709	9446	17051	7605	7187	456	418
origSeq_174-origSeq_189	7674	2	7644	7642	39864	9746	17386	7640	7221	421	419
origSeq_174-origSeq_184	7674	1	7467	7466	15396	7984	15389	7405	6998	468	407
origSeq_174-origSeq_76	7674	80	7644	7564	7647	0	7527	7527	7101	463	426
origSeq_174-origSeq_57	7674	1	6354	6353	7337	998	7313	6315	5972	381	343
origSeq_174-origSeq_82	7674	1	5395	5394	11561	6184	11538	5354	5086	308	268
origSeq_174-origSeq_95	7674	1	5088	5087	11131	6075	11124	5049	4798	289	251
origSeq_174-origSeq_97	7674	5	4982	4977	5262	337	5254	4917	4679	298	238
origSeq_174-origSeq_33	7674	3320	6467	3147	3124	9	3105	3096	2969	178	127
origSeq_174-origSeq_59	7674	1	2333	2332	10331	7962	10299	2337	2201	131	136
origSeq_174-origSeq_176	7674	5831	7644	1813	4281	3	1809	1806	1719	94	87
origSeq_174-origSeq_26	7674	3706	5608	1902	1877	1	1868	1867	1791	111	76
origSeq_174-origSeq_74	7674	6025	7638	1613	8911	1	1605	1604	1527	86	77
origSeq_174-origSeq_185	7674	6278	7644	1366	16198	1	1360	1359	1289	77	70
origSeq_174-origSeq_7	7674	1	1227	1226	1999	763	1996	1233	1163	63	70
origSeq_174-origSeq_63	7674	6739	7644	905	4904	1	899	898	865	40	33
origSeq_174-origSeq_5	7674	2073	2890	817	860	1	826	825	771	46	54
origSeq_175-origSeq_190	13606	2	13599	13597	31476	14287	27917	13630	12873	724	757
origSeq_175-origSeq_189	13606	7	13589	13582	39864	19990	33580	13590	12840	742	750
origSeq_175-origSeq_187	13606	2	13589	13587	27328	13679	27272	13593	12816	771	777
origSeq_175-origSeq_185	13606	7	12281	12274	16198	3947	16188	12241	11594	680	647
origSeq_175-origSeq_93	13606	1544	13344	11800	11829	27	11824	11797	11120	680	677
origSeq_175-origSeq_80	13606	466	8316	7850	7860	0	7850	7850	7427	423	423
origSeq_175-origSeq_68	13606	5814	12390	6576	6602	1	6589	6588	6212	364	376
origSeq_175-origSeq_50	13606	587	6744	6157	6126	1	6120	6119	5801	356	318
origSeq_175-origSeq_37	13606	1500	7305	5805	5744	1	5736	5735	5422	383	313
origSeq_175-origSeq_42	13606	7	5205	5198	6699	1482	6690	5208	4942	256	266
origSeq_175-origSeq_74	13606	5	4780	4775	8911	4189	8906	4717	4493	282	224
origSeq_175-origSeq_46	13606	2	4597	4595	4709	121	4703	4582	4351	244	231
origSeq_175-origSeq_47	13606	987	5048	4061	4043	1	4016	4015	3810	251	205
origSeq_175-origSeq_9	13606	3300	6764	3464	3402	41	3396	3355	3201	263	154
origSeq_175-origSeq_2	13606	7134	9720	2586	2612	4	2587	2583	2442	144	141
origSeq_175-origSeq_191	13606	7	2487	2480	22116	19609	22107	2498	2366	114	132
origSeq_175-origSeq_69	13606	1550	3384	1834	1857	6	1851	1845	1744	90	101
origSeq_175-origSeq_58	13606	3398	5069	1671	1666	5	1659	1654	1571	100	83
origSeq_175-origSeq_81	13606	5759	7307	1548	1549	0	1542	1542	1459	89	83
origSeq_175-origSeq_63	13606	7	1395	1388	4904	3492	4876	1384	1313	75	71
origSeq_175-origSeq_52	13606	12156	13599	1443	4444	1	1466	1465	1372	71	93
origSeq_175-origSeq_62	13606	9372	10585	1213	1217	0	1212	1212	1160	53	52
origSeq_175-origSeq_56	13606	12456	13599	1143	2637	1	1185	1184	1090	53	94
origSeq_176-origSeq_190	4281	2	4278	4276	31476	9921	14204	4283	4046	230	237
origSeq_176-origSeq_187	4281	6	4278	4272	27328	9287	13595	4308	4065	207	243
origSeq_176-origSeq_191	4281	11	4270	4259	22116	15204	19511	4307	4052	207	255
origSeq_176-origSeq_96	4281	6	4277	4271	19709	15254	19550	4296	4035	236	261
origSeq_176-origSeq_189	4281	11	4278	4267	39864	15582	19907	4325	4051	216	274
origSeq_176-origSeq_74	4281	219	4278	4059	8911	23	4099	4076	3841	218	235
origSeq_176-origSeq_185	4281	457	4278	3821	16198	2	3856	3854	3639	182	215
origSeq_176-origSeq_60	4281	3	3604	3601	12013	8426	12006	3580	3399	202	181
origSeq_176-origSeq_63	4281	916	4277	3361	4904	1	3395	3394	3207	154	187
origSeq_176-origSeq_76	4281	14	1939	1925	7647	5747	7642	1895	1787	138	108
origSeq_176-origSeq_184	4281	8	1641	1633	15396	13755	15389	1634	1542	91	92
origSeq_176-origSeq_42	4281	2883	4278	1395	6699	0	1394	1394	1314	81	80
origSeq_176-origSeq_33	4281	11	667	656	3124	2493	3117	624	597	59	27
origSeq_176-origSeq_57	4281	6	537	531	7337	6803	7313	510	492	39	18
origSeq_177-origSeq_192	9902	2	9902	9900	47088	27173	37058	9885	9360	540	525
origSeq_177-origSeq_89	9902	2	7084	7082	17466	10389	17457	7068	6666	416	402
origSeq_177-origSeq_179	9902	3401	9902	6501	6953	2	6524	6522	6144	357	378
origSeq_177-origSeq_75	9902	2	5896	5894	7594	1653	7582	5929	5595	299	334
origSeq_177-origSeq_25	9902	2544	6445	3901	3903	0	3898	3898	3685	216	213
origSeq_177-origSeq_22	9902	4076	7468	3392	3393	0	3382	3382	3201	191	181
origSeq_177-origSeq_24	9902	6812	9902	3090	4348	7	3096	3089	2925	165	164
origSeq_177-origSeq_66	9902	5	2615	2610	12390	9788	12383	2595	2451	159	144
origSeq_177-origSeq_30	9902	6106	8406	2300	2294	7	2275	2268	2168	132	100
origSeq_177-origSeq_181	9902	1	2276	2275	11249	8958	11246	2288	2154	121	134
origSeq_177-origSeq_73	9902	7953	9902	1949	12487	0	1975	1975	1850	99	125
origSeq_177-origSeq_54	9902	1921	3917	1996	2031	3	2003	2000	1885	111	115
origSeq_177-origSeq_98	9902	2469	4491	2022	2007	0	1997	1997	1902	120	95
origSeq_177-origSeq_51	9902	8078	9897	1819	3798	9	1848	1839	1722	97	117
origSeq_177-origSeq_31	9902	2	1707	1705	2791	1108	2785	1677	1591	114	86
origSeq_177-origSeq_36	9902	3302	4825	1523	1530	3	1519	1516	1439	84	77
origSeq_177-origSeq_53	9902	2	1129	1127	5003	3872	4997	1125	1068	59	57
origSeq_177-origSeq_99	9902	2511	3630	1119	1116	13	1113	1100	1048	71	52
origSeq_177-origSeq_4	9902	6766	7559	793	781	8	775	767	739	54	28
origSeq_177-origSeq_90	9902	2	676	674	14077	13406	14070	664	629	45	35
origSeq_177-origSeq_3	9902	9251	9880	629	2584	3	628	625	592	37	33
origSeq_178-origSeq_91	6981	29	6974	6945	12771	372	7350	6978	6565	380	413
origSeq_178-origSeq_55	6981	584	6466	5882	5971	1	5966	5965	5600	282	365
origSeq_178-origSeq_192	6981	1	6973	6972	47088	6626	13342	6716	6280	692	436
origSeq_178-origSeq_43	6981	1	4609	4608	7936	3311	7930	4619	4348	260	271
origSeq_178-origSeq_188	6981	8	3628	3620	15308	11651	15301	3650	3419	201	231
origSeq_178-origSeq_186	6981	3103	6974	3871	13958	76	3918	3842	3598	273	244
origSeq_178-origSeq_20	6981	3103	4958	1855	1845	2	1836	1834	1726	129	108
origSeq_178-origSeq_27	6981	1	1440	1439	3736	2218	3663	1445	1365	74	80
origSeq_178-origSeq_19	6981	937	1627	690	691	2	686	684	644	46	40
origSeq_178-origSeq_18	6981	8	708	700	1059	338	1055	717	663	37	54
origSeq_179-origSeq_192	6953	2	6942	6940	47088	30551	37476	6925	6560	380	365
origSeq_179-origSeq_24	6953	3415	6948	3533	4348	14	3526	3512	3340	193	172
origSeq_179-origSeq_89	6953	18	3686	3668	17466	13781	17461	3680	3469	199	211
origSeq_179-origSeq_22	6953	660	4061	3401	3393	2	3382	3380	3207	194	173
origSeq_179-origSeq_25	6953	12	3033	3021	3903	878	3895	3017	2843	178	174
origSeq_179-origSeq_73	6953	4559	6942	2383	12487	3	2405	2402	2281	102	121
origSeq_179-origSeq_75	6953	2	2496	2494	7594	5079	7588	2509	2363	131	146
origSeq_179-origSeq_51	6953	4678	6942	2264	3798	8	2276	2268	2140	124	128
origSeq_179-origSeq_30	6953	2713	5020	2307	2294	7	2284	2277	2167	140	110
origSeq_179-origSeq_36	6953	12	1410	1398	1530	113	1516	1403	1331	67	72
origSeq_179-origSeq_3	6953	5865	6942	1077	2584	5	1068	1063	1009	68	54
origSeq_179-origSeq_98	6953	16	1071	1055	2007	931	2001	1070	996	59	74
origSeq_179-origSeq_4	6953	3381	4156	775	781	22	775	753	718	57	35
origSeq_179-origSeq_54	6953	21	533	512	2031	1512	2026	514	479	33	35
origSeq_180-origSeq_187	1351	1	1344	1343	27328	2282	3638	1356	1273	70	83
origSeq_180-origSeq_191	1351	2	1344	1342	22116	8187	9550	1363	1275	67	88
origSeq_180-origSeq_59	1351	3	1344	1341	10331	6710	8078	1368	1269	72	99
origSeq_180-origSeq_82	1351	1	1344	1343	11561	4937	6309	1372	1277	66	95
origSeq_180-origSeq_60	1351	1	1340	1339	12013	1394	2759	1365	1269	70	96
origSeq_180-origSeq_95	1351	1	1340	1339	11131	4836	6193	1357	1269	70	88
origSeq_180-origSeq_184	1351	1	1331	1330	15396	6754	8099	1345	1254	76	91
origSeq_180-origSeq_182	1351	1	1344	1343	26524	25033	26394	1361	1264	79	97
origSeq_180-origSeq_190	1351	1	1323	1322	31476	2913	4224	1311	1236	86	75
origSeq_180-origSeq_189	1351	1	1344	1343	39864	8546	9868	1322	1248	95	74
origSeq_180-origSeq_96	1351	2	1331	1329	19709	8224	9560	1336	1241	88	95
origSeq_180-origSeq_8	1351	1	1146	1145	4447	3284	4433	1149	1081	64	68
origSeq_180-origSeq_57	1351	244	1344	1100	7337	2	1123	1121	1042	58	79
origSeq_180-origSeq_7	1351	478	1344	866	1999	1	889	888	829	37	59
origSeq_180-origSeq_23	1351	1	523	522	648	104	632	528	490	32	38
origSeq_180-origSeq_97	1351	890	1344	454	5262	0	454	454	428	26	26
origSeq_181-origSeq_192	11249	0	11246	11246	47088	18102	29449	11347	10627	619	720
origSeq_181-origSeq_89	11249	0	11241	11241	17466	1283	12633	11350	10629	612	721
origSeq_181-origSeq_66	11249	50	11236	11186	12390	771	12035	11264	10555	631	709
origSeq_181-origSeq_90	11249	0	9633	9633	14077	4411	14070	9659	9041	592	618
origSeq_181-origSeq_70	11249	0	7435	7435	8278	604	8045	7441	7005	430	436
origSeq_181-origSeq_186	11249	0	5244	5244	13958	8662	13938	5276	4961	283	315
origSeq_181-origSeq_53	11249	5153	10092	4939	5003	10	4997	4987	4693	246	294
origSeq_181-origSeq_45	11249	0	4487	4487	7344	2875	7342	4467	4213	274	254
origSeq_181-origSeq_75	11249	7365	11246	3881	7594	28	3948	3920	3692	189	228
origSeq_181-origSeq_86	11249	3133	6296	3163	3221	1	3211	3210	2975	188	235
origSeq_181-origSeq_31	11249	7894	10673	2779	2791	21	2783	2762	2609	170	153
origSeq_181-origSeq_78	11249	14	2675	2661	5526	2823	5519	2696	2521	140	175
origSeq_181-origSeq_35	11249	0	1590	1590	6520	4897	6512	1615	1510	80	105
origSeq_181-origSeq_91	11249	55	678	623	12771	12135	12767	632	593	30	39
origSeq_181-origSeq_54	11249	10902	11240	338	2031	18	365	347	322	16	25
origSeq_181-origSeq_6	11249	37	372	335	1395	1072	1387	315	305	30	10
origSeq_182-origSeq_67	26524	6387	16804	10417	10468	1	10452	10451	9882	535	569
origSeq_182-origSeq_183	26524	8845	19972	11127	11124	2	11106	11104	10489	638	615
origSeq_182-origSeq_189	26524	16450	26516	10066	39864	1	9999	9998	9431	635	567
origSeq_182-origSeq_191	26524	16792	26516	9724	22116	6	9673	9667	9124	600	543
origSeq_182-origSeq_96	26524	16828	26502	9674	19709	44	9682	9638	9107	567	531
origSeq_182-origSeq_73	26524	8	9392	9384	12487	3136	12475	9339	8833	551	506
origSeq_182-origSeq_71	26524	5339	13962	8623	8532	0	8518	8518	8116	507	402
origSeq_182-origSeq_192	26524	8	8925	8917	47088	38210	47081	8871	8355	562	516
origSeq_182-origSeq_59	26524	18276	26506	8230	10331	0	8194	8194	7760	470	434
origSeq_182-origSeq_184	26524	18245	26502	8257	15396	0	8211	8211	7731	526	480
origSeq_182-origSeq_41	26524	16966	24300	7334	7331	7	7302	7295	6897	437	398
origSeq_182-origSeq_84	26524	13411	21061	7650	7678	1	7624	7623	7195	455	428
origSeq_182-origSeq_48	26524	2580	9729	7149	7106	0	7098	7098	6713	436	385
origSeq_182-origSeq_82	26524	20066	26516	6450	11561	2	6431	6429	6085	365	344
origSeq_182-origSeq_95	26524	20157	26516	6359	11131	0	6322	6322	5963	396	359
origSeq_182-origSeq_38	26524	16323	22183	5860	5841	4	5834	5830	5516	344	314
origSeq_182-origSeq_34	26524	75	5061	4986	5805	797	5797	5000	4717	269	283
origSeq_182-origSeq_8	26524	21728	26193	4465	4447	6	4438	4432	4198	267	234
origSeq_182-origSeq_40	26524	13687	18115	4428	4447	1	4439	4438	4161	267	277
origSeq_182-origSeq_190	26524	22076	26516	4440	31476	1	4364	4363	4140	300	223
origSeq_182-origSeq_64	26524	14059	18000	3941	3939	1	3933	3932	3709	232	223
origSeq_182-origSeq_79	26524	20225	23782	3557	3576	1	3565	3564	3352	205	212
origSeq_182-origSeq_187	26524	22482	26516	4034	27328	13	3756	3743	3544	490	199
origSeq_182-origSeq_77	26524	12685	16218	3533	3518	4	3507	3503	3306	227	197
origSeq_182-origSeq_60	26524	23583	26516	2933	12013	1	2884	2883	2738	195	145
origSeq_182-origSeq_49	26524	16085	18547	2462	2468	3	2459	2456	2307	155	149
origSeq_182-origSeq_61	26524	6889	8903	2014	2002	4	1997	1993	1896	118	97
origSeq_182-origSeq_94	26524	20816	22617	1801	1837	11	1825	1814	1715	86	99
origSeq_182-origSeq_88	26524	4608	6478	1870	1870	1	1860	1859	1750	120	109
origSeq_182-origSeq_57	26524	25274	26516	1242	7337	1	1247	1246	1170	72	76
origSeq_182-origSeq_7	26524	25510	26516	1006	1999	1	1016	1015	958	48	57
origSeq_182-origSeq_85	26524	1	769	768	939	160	929	769	731	37	38
origSeq_182-origSeq_51	26524	29	768	739	3798	3027	3790	763	711	28	52
origSeq_182-origSeq_3	26524	8	769	761	2584	1802	2575	773	723	38	50
origSeq_182-origSeq_23	26524	24926	25547	621	648	1	631	630	590	31	40
origSeq_182-origSeq_97	26524	25942	26502	560	5262	11	566	555	526	34	29
origSeq_182-origSeq_72	26524	5958	6508	550	554	1	544	543	516	34	27
origSeq_183-origSeq_67	11124	2	7979	7977	10468	2466	10461	7995	7566	411	429
origSeq_183-origSeq_84	11124	4536	11072	6536	7678	1	6536	6535	6187	349	348
origSeq_183-origSeq_71	11124	2	5091	5089	8532	3461	8518	5057	4807	282	250
origSeq_183-origSeq_40	11124	4809	9234	4425	4447	1	4417	4416	4168	257	248
origSeq_183-origSeq_64	11124	5188	9100	3912	3939	0	3891	3891	3676	236	215
origSeq_183-origSeq_189	11124	7613	11118	3505	39864	1	3553	3552	3312	193	240
origSeq_183-origSeq_77	11124	3825	7360	3535	3518	4	3490	3486	3302	233	184
origSeq_183-origSeq_38	11124	7480	11096	3616	5841	1	3617	3616	3398	218	218
origSeq_183-origSeq_96	11124	7990	11106	3116	19709	40	3187	3147	2968	148	179
origSeq_183-origSeq_191	11124	7975	11118	3143	22116	23	3181	3158	2953	190	205
