KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_183-origSeq_41	11124	8128	11113	2985	7331	6	3012	3006	2820	165	186
origSeq_183-origSeq_49	11124	7246	9692	2446	2468	3	2459	2456	2304	142	152
origSeq_183-origSeq_59	11124	9433	11106	1673	10331	13	1707	1694	1597	76	97
origSeq_183-origSeq_184	11124	9389	11107	1718	15396	0	1719	1719	1619	99	100
origSeq_183-origSeq_48	11124	3	858	855	7106	6248	7085	837	796	59	41
origSeq_183-origSeq_73	11124	2	537	535	12487	11937	12468	531	505	30	26
origSeq_184-origSeq_96	15396	24	15389	15365	19709	1479	16879	15400	14492	873	908
origSeq_184-origSeq_191	15396	0	15389	15389	22116	1432	16856	15424	14534	855	890
origSeq_184-origSeq_189	15396	0	15384	15384	39864	1807	17209	15402	14485	899	917
origSeq_184-origSeq_82	15396	1815	13325	11510	11561	0	11538	11538	10882	628	656
origSeq_184-origSeq_190	15396	3837	15389	11552	31476	1	11542	11541	10829	723	712
origSeq_184-origSeq_95	15396	1908	13021	11113	11131	0	11124	11124	10469	644	655
origSeq_184-origSeq_59	15396	29	10349	10320	10331	0	10322	10322	9706	614	616
origSeq_184-origSeq_187	15396	4235	15389	11154	27328	7	10909	10902	10270	884	632
origSeq_184-origSeq_60	15396	5332	15389	10057	12013	9	10075	10066	9489	568	577
origSeq_184-origSeq_76	15396	8065	15389	7324	7647	0	7361	7361	6920	404	441
origSeq_184-origSeq_57	15396	6997	14275	7278	7337	1	7309	7308	6875	403	433
origSeq_184-origSeq_41	15396	24	6066	6042	7331	1305	7321	6016	5661	381	355
origSeq_184-origSeq_97	15396	7659	12899	5240	5262	5	5242	5237	4921	319	316
origSeq_184-origSeq_8	15396	3491	7892	4401	4447	6	4426	4420	4156	245	264
origSeq_184-origSeq_38	15396	0	3938	3938	5841	1921	5828	3907	3701	237	206
origSeq_184-origSeq_79	15396	1974	5524	3550	3576	1	3565	3564	3377	173	187
origSeq_184-origSeq_33	15396	11281	14405	3124	3124	2	3116	3114	2943	181	171
origSeq_184-origSeq_84	15396	0	2864	2864	7678	4835	7672	2837	2661	203	176
origSeq_184-origSeq_94	15396	2559	4372	1813	1837	2	1825	1823	1729	84	94
origSeq_184-origSeq_26	15396	11661	13537	1876	1877	1	1868	1867	1773	103	94
origSeq_184-origSeq_7	15396	7239	9184	1945	1999	1	1961	1960	1832	113	128
origSeq_184-origSeq_74	15396	13984	15389	1405	8911	34	1441	1407	1331	74	76
origSeq_184-origSeq_185	15396	14198	15389	1191	16198	1	1196	1195	1132	59	63
origSeq_184-origSeq_5	15396	10046	10899	853	860	0	852	852	796	57	56
origSeq_184-origSeq_63	15396	14659	15386	727	4904	1	725	724	687	40	37
origSeq_184-origSeq_23	15396	6654	7281	627	648	8	632	624	601	26	23
origSeq_185-origSeq_187	16198	1	16188	16187	27328	9726	25950	16224	15312	875	912
origSeq_185-origSeq_189	16198	1	16161	16160	39864	16021	32209	16188	15271	889	917
origSeq_185-origSeq_190	16198	35	16188	16153	31476	10399	26583	16184	15251	902	933
origSeq_185-origSeq_93	16198	5452	16188	10736	11829	6	10768	10762	10145	591	617
origSeq_185-origSeq_74	16198	1	8716	8715	8911	252	8906	8654	8201	514	453
origSeq_185-origSeq_80	16198	4387	12257	7870	7860	0	7852	7852	7403	467	449
origSeq_185-origSeq_68	16198	9751	16186	6435	6602	1	6486	6485	6110	325	375
origSeq_185-origSeq_191	16198	4	6419	6415	22116	15648	22101	6453	6077	338	376
origSeq_185-origSeq_42	16198	2438	9127	6689	6699	0	6686	6686	6306	383	380
origSeq_185-origSeq_50	16198	4510	10660	6150	6126	1	6101	6100	5780	370	320
origSeq_185-origSeq_37	16198	5431	11257	5826	5744	1	5736	5735	5434	392	301
origSeq_185-origSeq_63	16198	462	5327	4865	4904	1	4876	4875	4612	253	263
origSeq_185-origSeq_46	16198	3829	8526	4697	4709	6	4703	4697	4438	259	259
origSeq_185-origSeq_96	16198	1	4021	4020	19709	15707	19703	3996	3779	241	217
origSeq_185-origSeq_47	16198	4905	9005	4100	4043	1	4041	4040	3837	263	203
origSeq_185-origSeq_9	16198	7356	10709	3353	3402	119	3396	3277	3119	234	158
origSeq_185-origSeq_60	16198	1	3156	3155	12013	8887	12006	3119	2959	196	160
origSeq_185-origSeq_2	16198	11075	13655	2580	2612	4	2605	2601	2460	120	141
origSeq_185-origSeq_69	16198	5480	7332	1852	1857	2	1851	1849	1751	101	98
origSeq_185-origSeq_58	16198	7345	8988	1643	1666	1	1650	1649	1557	86	92
origSeq_185-origSeq_76	16198	1	1458	1457	7647	6176	7615	1439	1373	84	66
origSeq_185-origSeq_81	16198	9700	11259	1559	1549	0	1542	1542	1462	97	80
origSeq_185-origSeq_62	16198	13299	14495	1196	1217	0	1212	1212	1147	49	65
origSeq_186-origSeq_192	13958	9	13951	13942	47088	9663	23415	13752	12912	1030	840
origSeq_186-origSeq_90	13958	4252	13946	9694	14077	5	9691	9686	9122	572	564
origSeq_186-origSeq_91	13958	9	9358	9349	12771	3390	12767	9377	8825	524	552
origSeq_186-origSeq_45	13958	5824	13156	7332	7344	9	7342	7333	6911	421	422
origSeq_186-origSeq_89	13958	7385	13951	6566	17466	0	6605	6605	6222	344	383
origSeq_186-origSeq_35	13958	3760	10242	6482	6520	1	6501	6500	6119	363	381
origSeq_186-origSeq_66	13958	7941	13951	6010	12390	4	6048	6044	5679	331	365
origSeq_186-origSeq_78	13958	5831	11331	5500	5526	0	5512	5512	5188	312	324
origSeq_186-origSeq_70	13958	8065	13951	5886	8278	6	5846	5840	5492	394	348
origSeq_186-origSeq_55	13958	4	3381	3377	5971	2501	5950	3449	3215	162	234
origSeq_186-origSeq_87	13958	5234	7875	2641	2659	11	2651	2640	2471	170	169
origSeq_186-origSeq_86	13958	11786	13951	2165	3221	1	2150	2149	2027	138	122
origSeq_186-origSeq_20	13958	75	1910	1835	1845	1	1836	1835	1714	121	121
origSeq_186-origSeq_6	13958	7649	9032	1383	1395	0	1388	1388	1317	66	71
origSeq_186-origSeq_43	13958	17	1541	1524	7936	6387	7926	1539	1447	77	92
origSeq_186-origSeq_83	13958	7544	8953	1409	1434	5	1396	1391	1322	87	69
origSeq_186-origSeq_44	13958	7736	8670	934	945	1	940	939	889	45	50
origSeq_186-origSeq_28	13958	4219	5096	877	900	4	887	883	833	44	50
origSeq_186-origSeq_188	13958	12	600	588	15308	14717	15301	584	554	34	30
origSeq_187-origSeq_189	27328	9	27328	27319	39864	6042	33642	27600	25828	1491	1772
origSeq_187-origSeq_190	27328	2	27320	27318	31476	403	27954	27551	25775	1543	1776
origSeq_187-origSeq_191	27328	9	16149	16140	22116	5683	22107	16424	15270	870	1154
origSeq_187-origSeq_96	27328	9	13758	13749	19709	5716	19703	13987	12968	781	1019
origSeq_187-origSeq_60	27328	840	12883	12043	12013	2	12003	12001	11349	694	652
origSeq_187-origSeq_93	27328	15192	27011	11819	11829	1	11814	11813	11153	666	660
origSeq_187-origSeq_82	27328	9	8861	8852	11561	2406	11545	9139	8398	454	741
origSeq_187-origSeq_74	27328	9486	18376	8890	8911	14	8906	8892	8372	518	520
origSeq_187-origSeq_95	27328	2	8557	8555	11131	2327	11124	8797	8073	482	724
origSeq_187-origSeq_80	27328	14128	21956	7828	7860	0	7852	7852	7381	447	471
origSeq_187-origSeq_76	27328	3592	11208	7616	7647	0	7637	7637	7192	424	445
origSeq_187-origSeq_57	27328	2521	9803	7282	7337	2	7313	7311	6893	389	418
origSeq_187-origSeq_68	27328	19424	26060	6636	6602	1	6594	6593	6263	373	330
origSeq_187-origSeq_42	27328	12152	18801	6649	6699	0	6686	6686	6285	364	401
origSeq_187-origSeq_50	27328	14273	20377	6104	6126	26	6120	6094	5772	332	322
origSeq_187-origSeq_37	27328	15176	20947	5771	5744	1	5736	5735	5418	353	317
origSeq_187-origSeq_59	27328	9	5860	5851	10331	4202	10309	6107	5509	342	598
origSeq_187-origSeq_97	27328	3168	8441	5273	5262	0	5241	5241	4954	319	287
origSeq_187-origSeq_63	27328	10192	15070	4878	4904	1	4876	4875	4603	275	272
origSeq_187-origSeq_46	27328	13572	18167	4595	4709	12	4683	4671	4370	225	301
origSeq_187-origSeq_47	27328	14673	18652	3979	4043	23	4016	3993	3747	232	246
origSeq_187-origSeq_9	27328	17046	20397	3351	3402	119	3396	3277	3118	233	159
origSeq_187-origSeq_8	27328	2	3438	3436	4447	755	4438	3683	3259	177	424
origSeq_187-origSeq_33	27328	6841	9919	3078	3124	2	3105	3103	2917	161	186
origSeq_187-origSeq_2	27328	20769	23386	2617	2612	7	2605	2598	2451	166	147
origSeq_187-origSeq_7	27328	2758	4753	1995	1999	1	1996	1995	1900	95	95
origSeq_187-origSeq_26	27328	7212	9058	1846	1877	1	1865	1864	1758	88	106
origSeq_187-origSeq_69	27328	15224	17022	1798	1857	2	1851	1849	1706	92	143
origSeq_187-origSeq_52	27328	25835	27322	1487	4444	6	1508	1502	1423	64	79
origSeq_187-origSeq_81	27328	19372	20949	1577	1549	0	1542	1542	1476	101	66
origSeq_187-origSeq_58	27328	17036	18671	1635	1666	1	1659	1658	1553	82	105
origSeq_187-origSeq_62	27328	23022	24227	1205	1217	1	1212	1211	1152	53	59
origSeq_187-origSeq_56	27328	26121	27323	1202	2637	0	1231	1231	1143	59	88
origSeq_187-origSeq_41	27328	9	1566	1557	7331	5512	7307	1795	1460	97	335
origSeq_187-origSeq_5	27328	5581	6449	868	860	1	852	851	808	60	43
origSeq_187-origSeq_23	27328	2176	2805	629	648	0	636	636	604	25	32
origSeq_187-origSeq_79	27328	9	1043	1034	3576	2284	3565	1281	961	73	320
origSeq_188-origSeq_192	15308	4949	15015	10066	47088	1	9958	9957	9465	601	492
origSeq_188-origSeq_43	15308	8352	15301	6949	7936	5	6968	6963	6564	385	399
origSeq_188-origSeq_32	15308	3117	8760	5643	5646	4	5639	5635	5330	313	305
origSeq_188-origSeq_189	15308	2	5836	5834	39864	34039	39855	5816	5502	332	314
origSeq_188-origSeq_91	15308	11293	15301	4008	12771	0	3976	3976	3766	242	210
origSeq_188-origSeq_27	15308	9442	13174	3732	3736	0	3721	3721	3513	219	208
origSeq_188-origSeq_29	15308	51	4007	3956	3960	0	3946	3946	3724	232	222
origSeq_188-origSeq_55	15308	12229	15301	3072	5971	1	3106	3105	2917	155	188
origSeq_188-origSeq_190	15308	21	3128	3107	31476	28375	31471	3096	2927	180	169
origSeq_188-origSeq_52	15308	9	2559	2550	4444	1891	4435	2544	2393	157	151
origSeq_188-origSeq_65	15308	6	1742	1736	2445	707	2437	1730	1629	107	101
origSeq_188-origSeq_39	15308	1167	2649	1482	1522	5	1502	1497	1401	81	96
origSeq_188-origSeq_92	15308	2198	3485	1287	1297	1	1295	1294	1218	69	76
origSeq_188-origSeq_56	15308	10	1022	1012	2637	1632	2632	1000	948	64	52
origSeq_188-origSeq_21	15308	2716	3812	1096	1092	5	1082	1077	1024	72	53
origSeq_188-origSeq_19	15308	12595	13298	703	691	0	686	686	654	49	32
origSeq_188-origSeq_20	15308	14781	15301	520	1845	1	523	522	494	26	28
origSeq_189-origSeq_190	39864	5628	37172	31544	31476	1	31471	31470	29688	1856	1782
origSeq_189-origSeq_191	39864	358	22488	22130	22116	5	22107	22102	20880	1250	1222
origSeq_189-origSeq_96	39864	420	20049	19629	19709	73	19687	19614	18500	1129	1114
origSeq_189-origSeq_60	39864	7134	19202	12068	12013	1	12006	12005	11393	675	612
origSeq_189-origSeq_93	39864	21494	33313	11819	11829	0	11812	11812	11173	646	639
origSeq_189-origSeq_82	39864	3621	15165	11544	11561	0	11545	11545	10917	627	628
origSeq_189-origSeq_95	39864	3710	14854	11144	11131	0	11124	11124	10494	650	630
origSeq_189-origSeq_59	39864	1836	12138	10302	10331	0	10321	10321	9721	581	600
origSeq_189-origSeq_74	39864	15789	24753	8964	8911	18	8906	8888	8419	545	469
origSeq_189-origSeq_80	39864	20440	28313	7873	7860	0	7852	7852	7406	467	446
origSeq_189-origSeq_76	39864	9835	17507	7672	7647	17	7636	7619	7214	458	405
origSeq_189-origSeq_57	39864	8772	16100	7328	7337	1	7313	7312	6917	411	395
origSeq_189-origSeq_41	39864	528	7868	7340	7331	4	7324	7320	6906	434	414
origSeq_189-origSeq_42	39864	18464	25176	6712	6699	0	6690	6690	6320	392	370
origSeq_189-origSeq_68	39864	25788	32343	6555	6602	1	6591	6590	6215	340	375
origSeq_189-origSeq_50	39864	20561	26747	6186	6126	4	6120	6116	5824	362	292
origSeq_189-origSeq_38	39864	1	5741	5740	5841	131	5836	5705	5408	332	297
origSeq_189-origSeq_37	39864	21478	27325	5847	5744	5	5736	5731	5457	390	274
origSeq_189-origSeq_97	39864	9426	14743	5317	5262	5	5248	5243	4993	324	250
origSeq_189-origSeq_63	39864	16500	21373	4873	4904	9	4876	4867	4600	273	267
origSeq_189-origSeq_46	39864	19881	24574	4693	4709	9	4703	4694	4440	253	254
origSeq_189-origSeq_84	39864	1	4664	4663	7678	3035	7671	4636	4368	295	268
origSeq_189-origSeq_52	39864	32119	36594	4475	4444	1	4435	4434	4227	248	207
origSeq_189-origSeq_8	39864	5287	9678	4391	4447	6	4438	4432	4168	223	264
origSeq_189-origSeq_29	39864	34086	38023	3937	3960	0	3934	3934	3724	213	210
origSeq_189-origSeq_47	39864	20964	25025	4061	4043	5	4014	4009	3792	269	217
origSeq_189-origSeq_79	39864	3779	7325	3546	3576	1	3565	3564	3337	209	227
origSeq_189-origSeq_9	39864	23399	26748	3349	3402	119	3381	3262	3117	232	145
origSeq_189-origSeq_33	39864	13112	16222	3110	3124	2	3108	3106	2952	158	154
origSeq_189-origSeq_32	39864	37164	39855	2691	5646	7	2721	2714	2564	127	150
origSeq_189-origSeq_56	39864	32413	35043	2630	2637	1	2633	2632	2488	142	144
origSeq_189-origSeq_65	39864	33331	35731	2400	2445	0	2408	2408	2263	137	145
origSeq_189-origSeq_2	39864	27145	29703	2558	2612	4	2602	2598	2424	134	174
origSeq_189-origSeq_49	39864	1	2087	2086	2468	360	2444	2084	1978	108	106
origSeq_189-origSeq_7	39864	9011	11001	1990	1999	1	1987	1986	1874	116	112
origSeq_189-origSeq_26	39864	13491	15351	1860	1877	7	1857	1850	1752	108	98
origSeq_189-origSeq_58	39864	23388	25025	1637	1666	1	1636	1635	1549	88	86
origSeq_189-origSeq_94	39864	4371	6180	1809	1837	2	1825	1823	1717	92	106
origSeq_189-origSeq_69	39864	21529	23375	1846	1857	8	1851	1843	1743	103	100
origSeq_189-origSeq_81	39864	25764	27329	1565	1549	30	1544	1514	1469	96	45
origSeq_189-origSeq_40	39864	1	1675	1674	4447	2789	4439	1650	1560	114	90
origSeq_189-origSeq_39	39864	35185	36698	1513	1522	2	1515	1513	1441	72	72
origSeq_189-origSeq_92	39864	36225	37530	1305	1297	0	1296	1296	1242	63	54
origSeq_189-origSeq_64	39864	1	1553	1552	3939	2394	3931	1537	1454	98	83
origSeq_189-origSeq_62	39864	29344	30523	1179	1217	1	1188	1187	1128	51	59
origSeq_189-origSeq_21	39864	36750	37852	1102	1092	2	1085	1083	1022	80	61
origSeq_189-origSeq_5	39864	11834	12712	878	860	1	852	851	822	56	29
origSeq_189-origSeq_192	39864	39013	39856	843	47088	31	867	836	789	54	47
origSeq_189-origSeq_23	39864	8440	9050	610	648	1	632	631	577	33	54
origSeq_190-origSeq_191	31476	1	16806	16805	22116	5278	22111	16833	15900	905	933
origSeq_190-origSeq_96	31476	1	14369	14368	19709	5304	19703	14399	13543	825	856
origSeq_190-origSeq_93	31476	15826	27636	11810	11829	0	11814	11814	11146	664	668
origSeq_190-origSeq_60	31476	1501	13515	12014	12013	1	12006	12005	11307	707	698
origSeq_190-origSeq_82	31476	1	9487	9486	11561	2013	11538	9525	8953	533	572
origSeq_190-origSeq_74	31476	10131	19101	8970	8911	17	8905	8888	8431	539	457
origSeq_190-origSeq_95	31476	10	9183	9173	11131	1925	11124	9199	8642	531	557
origSeq_190-origSeq_80	31476	14767	22650	7883	7860	0	7847	7847	7442	441	405
origSeq_190-origSeq_57	31476	3152	10445	7293	7337	1	7314	7313	6877	416	436
origSeq_190-origSeq_42	31476	12790	19540	6750	6699	4	6690	6686	6369	381	317
origSeq_190-origSeq_76	31476	4209	11819	7610	7647	12	7637	7625	7151	459	474
origSeq_190-origSeq_68	31476	20147	26691	6544	6602	1	6594	6593	6203	341	390
origSeq_190-origSeq_50	31476	14894	21068	6174	6126	4	6120	6116	5811	363	305
origSeq_190-origSeq_59	31476	10	6483	6473	10331	3783	10305	6522	6129	344	393
origSeq_190-origSeq_37	31476	15809	21645	5836	5744	5	5736	5731	5452	384	279
origSeq_190-origSeq_46	31476	14178	18909	4731	4709	9	4703	4694	4471	260	223
origSeq_190-origSeq_63	31476	10824	15711	4887	4904	1	4893	4892	4631	256	261
origSeq_190-origSeq_97	31476	3792	9081	5289	5262	5	5254	5249	4947	342	302
origSeq_190-origSeq_52	31476	26462	30903	4441	4444	6	4435	4429	4176	265	253
origSeq_190-origSeq_47	31476	15289	19378	4089	4043	1	4014	4013	3831	258	182
origSeq_190-origSeq_8	31476	1	4044	4043	4447	341	4436	4095	3851	192	244
origSeq_190-origSeq_33	31476	7440	10557	3117	3124	2	3105	3103	2946	171	157
origSeq_190-origSeq_9	31476	17615	21087	3472	3402	41	3396	3355	3208	264	147
origSeq_190-origSeq_29	31476	28409	31471	3062	3960	7	3084	3077	2890	172	187
origSeq_190-origSeq_2	31476	21462	24054	2592	2612	4	2592	2588	2457	135	131
origSeq_190-origSeq_56	31476	26747	29335	2588	2637	0	2621	2621	2451	137	170
origSeq_190-origSeq_65	31476	27651	30057	2406	2445	0	2437	2437	2278	128	159
origSeq_190-origSeq_41	31476	1	2227	2226	7331	5103	7324	2221	2094	132	127
origSeq_190-origSeq_69	31476	15858	17698	1840	1857	2	1851	1849	1747	93	102
origSeq_190-origSeq_26	31476	7827	9698	1871	1877	1	1868	1867	1772	99	95
origSeq_190-origSeq_7	31476	3379	5313	1934	1999	1	1940	1939	1821	113	118
origSeq_190-origSeq_58	31476	17723	19400	1677	1666	16	1659	1643	1573	104	70
origSeq_190-origSeq_81	31476	20098	21649	1551	1549	0	1544	1544	1456	95	88
origSeq_190-origSeq_79	31476	8	1702	1694	3576	1876	3565	1689	1587	107	102
origSeq_190-origSeq_39	31476	29493	30982	1489	1522	0	1494	1494	1412	77	82
origSeq_190-origSeq_62	31476	23716	24899	1183	1217	0	1212	1212	1139	44	73
origSeq_190-origSeq_92	31476	30530	31471	941	1297	0	952	952	911	30	41
origSeq_190-origSeq_5	31476	6204	7047	843	860	1	842	841	796	47	45
origSeq_190-origSeq_23	31476	2809	3419	610	648	3	632	629	587	23	42
origSeq_190-origSeq_94	31476	1	544	543	1837	1273	1825	552	519	24	33
origSeq_190-origSeq_21	31476	31054	31471	417	1092	2	422	420	399	18	21
origSeq_191-origSeq_96	22116	39	19685	19646	19709	40	19703	19663	18559	1087	1104
origSeq_191-origSeq_60	22116	6777	18799	12022	12013	3	12005	12002	11373	649	629
origSeq_191-origSeq_82	22116	3256	14770	11514	11561	0	11544	11544	10901	613	643
origSeq_191-origSeq_95	22116	3349	14455	11106	11131	0	11124	11124	10509	597	615
origSeq_191-origSeq_59	22116	1465	11762	10297	10331	2	10292	10290	9731	566	559
origSeq_191-origSeq_76	22116	9506	17093	7587	7647	0	7596	7596	7161	426	435
origSeq_191-origSeq_57	22116	8429	15723	7294	7337	2	7313	7311	6902	392	409
origSeq_191-origSeq_41	22116	170	7505	7335	7331	6	7321	7315	6909	426	406
origSeq_191-origSeq_74	22116	15401	22101	6700	8911	14	6646	6632	6296	404	336
origSeq_191-origSeq_97	22116	9101	14337	5236	5262	5	5241	5236	4948	288	288
origSeq_191-origSeq_38	22116	5	5388	5383	5841	480	5834	5354	5054	329	300
origSeq_191-origSeq_63	22116	16139	20985	4846	4904	13	4859	4846	4580	266	266
origSeq_191-origSeq_8	22116	4935	9351	4416	4447	8	4438	4430	4177	239	253
origSeq_191-origSeq_42	22116	18093	22107	4014	6699	6	3969	3963	3766	248	197
origSeq_191-origSeq_84	22116	0	4292	4292	7678	3383	7655	4272	4034	258	238
origSeq_191-origSeq_79	22116	3414	6977	3563	3576	1	3565	3564	3366	197	198
origSeq_191-origSeq_33	22116	12730	15839	3109	3124	2	3106	3104	2942	167	162
origSeq_191-origSeq_46	22116	19493	22107	2614	4709	9	2636	2627	2497	117	130
origSeq_191-origSeq_7	22116	8665	10633	1968	1999	0	1968	1968	1853	115	115
origSeq_191-origSeq_80	22116	20072	22107	2035	7860	0	2023	2023	1911	124	112
origSeq_191-origSeq_94	22116	4019	5820	1801	1837	22	1825	1803	1707	94	96
origSeq_191-origSeq_50	22116	20196	22107	1911	6126	1	1915	1914	1815	96	99
origSeq_191-origSeq_49	22116	3	1722	1719	2468	715	2448	1733	1629	90	104
origSeq_191-origSeq_26	22116	13107	14974	1867	1877	1	1865	1864	1769	98	95
origSeq_191-origSeq_47	22116	20592	22104	1512	4043	4	1491	1487	1423	89	64
origSeq_191-origSeq_40	22116	23	1298	1275	4447	3159	4440	1281	1199	76	82
origSeq_191-origSeq_93	22116	21129	22107	978	11829	0	974	974	930	48	44
origSeq_191-origSeq_37	22116	21112	22107	995	5744	1	1000	999	946	49	53
origSeq_191-origSeq_64	22116	0	1134	1134	3939	2744	3891	1147	1077	57	70
origSeq_191-origSeq_69	22116	21160	22107	947	1857	2	946	944	898	49	46
origSeq_191-origSeq_5	22116	11492	12341	849	860	0	852	852	796	53	56
origSeq_191-origSeq_23	22116	8085	8708	623	648	1	632	631	597	26	34
origSeq_192-origSeq_89	47088	16846	34212	17366	17466	0	17461	17461	16444	922	1017
origSeq_192-origSeq_90	47088	13663	27855	14192	14077	1	14070	14069	13283	909	786
origSeq_192-origSeq_66	47088	17394	29791	12397	12390	4	12383	12379	11693	704	686
origSeq_192-origSeq_91	47088	6273	18794	12521	12771	0	12767	12767	11784	737	983
origSeq_192-origSeq_73	47088	35092	47081	11989	12487	3	12016	12013	11309	680	704
origSeq_192-origSeq_70	47088	17518	25393	7875	8278	6	7831	7825	7389	486	436
origSeq_192-origSeq_45	47088	15262	22563	7301	7344	9	7322	7313	6902	399	411
origSeq_192-origSeq_75	47088	25531	33015	7484	7594	9	7588	7579	7119	365	460
origSeq_192-origSeq_43	47088	3387	10963	7576	7936	5	7930	7925	7166	410	759
origSeq_192-origSeq_35	47088	13178	19705	6527	6520	1	6512	6511	6161	366	350
origSeq_192-origSeq_48	47088	40758	47086	6328	7106	0	6324	6324	5942	386	382
origSeq_192-origSeq_34	47088	37490	43244	5754	5805	5	5796	5791	5464	290	327
origSeq_192-origSeq_78	47088	15269	20767	5498	5526	0	5512	5512	5199	299	313
origSeq_192-origSeq_53	47088	23304	28312	5008	5003	6	4997	4991	4744	264	247
origSeq_192-origSeq_55	47088	7218	12808	5590	5971	1	5951	5950	5311	279	639
origSeq_192-origSeq_24	47088	33932	38288	4356	4348	6	4334	4328	4106	250	222
origSeq_192-origSeq_32	47088	1	3785	3784	5646	1835	5640	3805	3596	188	209
origSeq_192-origSeq_51	47088	35218	38962	3744	3798	11	3778	3767	3559	185	208
origSeq_192-origSeq_22	47088	31211	34575	3364	3393	1	3364	3363	3191	173	172
origSeq_192-origSeq_25	47088	29727	33563	3836	3903	0	3895	3895	3631	205	264
origSeq_192-origSeq_27	47088	4470	8122	3652	3736	13	3721	3708	3435	217	273
origSeq_192-origSeq_71	47088	43512	47086	3574	8532	6	3542	3536	3332	242	204
origSeq_192-origSeq_86	47088	21222	24452	3230	3221	1	3197	3196	3025	205	171
origSeq_192-origSeq_31	47088	26075	28874	2799	2791	0	2785	2785	2634	165	151
origSeq_192-origSeq_87	47088	14656	17331	2675	2659	0	2652	2652	2510	165	142
origSeq_192-origSeq_67	47088	44570	47086	2516	10468	5	2553	2548	2393	123	155
origSeq_192-origSeq_3	47088	36402	38957	2555	2584	3	2560	2557	2422	133	135
origSeq_192-origSeq_30	47088	33227	35554	2327	2294	7	2284	2277	2177	150	100
origSeq_192-origSeq_61	47088	45057	47060	2003	2002	9	1997	1988	1887	116	101
origSeq_192-origSeq_54	47088	29090	31082	1992	2031	3	2022	2019	1888	104	131
origSeq_192-origSeq_98	47088	29660	31621	1961	2007	1	2001	2000	1857	104	143
origSeq_192-origSeq_88	47088	42783	44639	1856	1870	0	1841	1841	1734	122	107
origSeq_192-origSeq_36	47088	30474	31930	1456	1530	21	1497	1476	1395	61	81
origSeq_192-origSeq_83	47088	17006	18408	1402	1434	2	1417	1415	1318	84	97
origSeq_192-origSeq_6	47088	17118	18461	1343	1395	4	1388	1384	1281	62	103
origSeq_192-origSeq_20	47088	9963	11321	1358	1845	479	1836	1357	1254	104	103
origSeq_192-origSeq_85	47088	38049	38974	925	939	3	932	929	883	42	46
origSeq_192-origSeq_99	47088	29700	30770	1070	1116	16	1109	1093	1018	52	75
origSeq_192-origSeq_44	47088	17193	18108	915	945	1	938	937	874	41	63
origSeq_192-origSeq_28	47088	13634	14469	835	900	2	835	833	787	48	46
origSeq_192-origSeq_4	47088	33940	34683	743	781	61	771	710	685	58	25
origSeq_192-origSeq_72	47088	44143	44679	536	554	4	547	543	505	31	38
