seq8_137	seq8_176	8696	0	-	+	+	83	0	14714	0	s	s
seq8_137	seq8_175	8854	0	-	+	+	99	0	14556	0	s	s
seq8_176	seq8_175	161	0	-	+	+	100	0	14675	0	s	s
seq8_137	seq8_132	10058	0	-	+	+	72	0	13352	0	s	s
seq8_176	seq8_132	1373	0	-	+	+	92	0	16426	0	s	s
seq8_175	seq8_132	1202	0	-	+	+	92	0	13473	0	s	s
seq8_137	seq8_113	10636	0	-	+	+	65	0	12774	0	s	s
seq8_176	seq8_113	1957	0	-	+	+	89	0	15842	0	s	s
seq8_175	seq8_113	1773	0	-	+	+	88	0	12902	0	s	s
seq8_132	seq8_113	563	0	-	+	+	97	0	17905	0	s	s
seq8_137	seq8_141	11593	0	-	+	+	100	0	10384	0	s	s
seq8_176	seq8_141	2930	0	-	+	+	100	0	10384	0	s	s
seq8_175	seq8_141	2710	0	-	+	+	100	0	10384	0	s	s
seq8_132	seq8_141	1542	0	-	+	+	100	0	10384	0	s	s
seq8_113	seq8_141	973	0	-	+	+	100	0	10384	0	s	s
seq8_137	seq8_167	14517	0	-	+	+	38	0	8893	0	s	s
seq8_176	seq8_167	5831	0	-	+	+	67	0	11968	0	s	s
seq8_175	seq8_167	5660	0	-	+	+	61	0	9015	0	s	s
seq8_132	seq8_167	4423	0	-	+	+	76	0	14045	0	s	s
seq8_113	seq8_167	3890	0	-	+	+	80	0	15761	0	s	s
seq8_141	seq8_167	2938	0	-	+	+	72	0	7446	0	s	s
seq8_137	seq8_128	14760	0	-	+	+	100	0	7785	0	s	s
seq8_176	seq8_128	6079	0	-	+	+	100	0	7785	0	s	s
seq8_175	seq8_128	5898	0	-	+	+	100	0	7785	0	s	s
seq8_132	seq8_128	4702	0	-	+	+	100	0	7785	0	s	s
seq8_113	seq8_128	4149	0	-	+	+	100	0	7785	0	s	s
seq8_141	seq8_128	3176	0	-	+	+	93	0	7208	0	s	s
seq8_167	seq8_128	233	0	-	+	+	100	0	7785	0	s	s
seq8_137	seq8_154	16286	0	-	+	+	68	0	7124	0	s	s
seq8_176	seq8_154	7595	0	-	+	+	97	0	10204	0	s	s
seq8_175	seq8_154	7432	0	-	+	+	69	0	7243	0	s	s
seq8_132	seq8_154	6226	0	-	+	+	100	0	10529	0	s	s
seq8_113	seq8_154	5636	0	-	+	+	100	0	10529	0	s	s
seq8_141	seq8_154	4684	0	-	+	+	55	0	5700	0	s	s
seq8_167	seq8_154	1764	0	-	+	+	100	0	10529	0	s	s
seq8_128	seq8_154	1520	0	-	+	+	80	0	6265	0	s	s
seq8_137	seq8_171	16690	0	-	+	+	39	0	6720	0	s	s
seq8_176	seq8_171	8007	0	-	+	+	57	0	9792	0	s	s
seq8_175	seq8_171	7831	0	-	+	+	47	0	6844	0	s	s
seq8_132	seq8_171	6618	0	-	+	+	69	0	11850	0	s	s
seq8_113	seq8_171	6045	0	-	+	+	79	0	13606	0	s	s
seq8_141	seq8_171	5086	0	-	+	+	51	0	5298	0	s	s
seq8_167	seq8_171	2225	0	-	+	+	100	0	17251	0	s	s
seq8_128	seq8_171	1917	0	-	+	+	75	0	5868	0	s	s
seq8_154	seq8_171	407	0	-	+	+	96	0	10122	0	s	s
seq8_137	seq8_134	17930	0	-	+	+	25	0	5480	0	s	s
seq8_176	seq8_134	9248	0	-	+	+	48	0	8551	0	s	s
seq8_175	seq8_134	9069	0	-	+	+	38	0	5606	0	s	s
seq8_132	seq8_134	7883	0	-	+	+	57	0	10585	0	s	s
seq8_113	seq8_134	7326	0	-	+	+	63	0	12325	0	s	s
seq8_141	seq8_134	6334	0	-	+	+	39	0	4050	0	s	s
seq8_167	seq8_134	3725	0	-	+	+	100	0	22219	0	s	s
seq8_128	seq8_134	3154	0	-	+	+	59	0	4631	0	s	s
seq8_154	seq8_134	1662	0	-	+	+	84	0	8867	0	s	s
seq8_171	seq8_134	1244	0	-	+	+	93	0	16007	0	s	s
seq8_137	seq8_182	18430	0	-	+	+	67	0	4980	0	s	s
seq8_176	seq8_182	9757	0	-	+	+	100	0	7431	0	s	s
seq8_175	seq8_182	9573	0	-	+	+	69	0	5102	0	s	s
seq8_132	seq8_182	8394	0	-	+	+	100	0	7431	0	s	s
seq8_113	seq8_182	7801	0	-	+	+	100	0	7431	0	s	s
seq8_141	seq8_182	6855	0	-	+	+	47	0	3529	0	s	s
seq8_167	seq8_182	3933	0	-	+	+	100	0	7431	0	s	s
seq8_128	seq8_182	3684	0	-	+	+	55	0	4101	0	s	s
seq8_154	seq8_182	2174	0	-	+	+	100	0	7431	0	s	s
seq8_171	seq8_182	1758	0	-	+	+	100	0	7431	0	s	s
seq8_134	seq8_182	523	0	-	+	+	100	0	7431	0	s	s
seq8_137	seq8_75	19218	0	-	+	+	52	0	4192	0	s	s
seq8_176	seq8_75	10855	0	-	+	+	86	0	6944	0	s	s
seq8_175	seq8_75	10362	0	-	+	+	54	0	4313	0	s	s
seq8_132	seq8_75	9477	0	-	+	+	100	0	8047	0	s	s
seq8_113	seq8_75	8906	0	-	+	+	100	0	8047	0	s	s
seq8_141	seq8_75	7600	0	-	+	+	35	0	2784	0	s	s
seq8_167	seq8_75	5039	0	-	+	+	100	0	8047	0	s	s
seq8_128	seq8_75	4439	0	-	+	+	43	0	3346	0	s	s
seq8_154	seq8_75	3254	0	-	+	+	90	0	7275	0	s	s
seq8_171	seq8_75	2860	0	-	+	+	100	0	8047	0	s	s
seq8_134	seq8_75	1586	0	-	+	+	100	0	8047	0	s	s
seq8_182	seq8_75	785	0	-	+	+	89	0	6646	0	s	s
seq8_137	seq8_52	19293	0	-	+	+	100	0	3059	0	s	s
seq8_176	seq8_52	10624	0	-	+	+	100	0	3059	0	s	s
seq8_175	seq8_52	10428	0	-	+	+	100	0	3059	0	s	s
seq8_132	seq8_52	9241	0	-	+	+	100	0	3059	0	s	s
seq8_113	seq8_52	8682	0	-	+	+	100	0	3059	0	s	s
seq8_141	seq8_52	7700	0	-	+	+	88	0	2684	0	s	s
seq8_167	seq8_52	4773	0	-	+	+	100	0	3059	0	s	s
seq8_128	seq8_52	4531	0	-	+	+	100	0	3059	0	s	s
seq8_154	seq8_52	3015	0	-	+	+	100	0	3059	0	s	s
seq8_171	seq8_52	2614	0	-	+	+	100	0	3059	0	s	s
seq8_134	seq8_52	1374	0	-	+	+	100	0	3059	0	s	s
seq8_182	seq8_52	843	0	-	+	+	100	0	3059	0	s	s
seq8_75	seq8_52	93	0	-	+	+	100	0	3059	0	s	s
seq8_137	seq8_95	19393	0	-	+	+	44	0	4017	0	s	s
seq8_176	seq8_95	10715	0	-	+	+	77	0	7084	0	s	s
seq8_175	seq8_95	10531	0	-	+	+	45	0	4144	0	s	s
seq8_132	seq8_95	9341	0	-	+	+	99	0	9127	0	s	s
seq8_113	seq8_95	8778	0	-	+	+	100	0	9194	0	s	s
seq8_141	seq8_95	7806	0	-	+	+	28	0	2578	0	s	s
seq8_167	seq8_95	4911	0	-	+	+	100	0	9194	0	s	s
seq8_128	seq8_95	4629	0	-	+	+	41	0	3156	0	s	s
seq8_154	seq8_95	3131	0	-	+	+	80	0	7398	0	s	s
seq8_171	seq8_95	2718	0	-	+	+	100	0	9194	0	s	s
seq8_134	seq8_95	1456	0	-	+	+	100	0	9194	0	s	s
seq8_182	seq8_95	948	0	-	+	+	87	0	6483	0	s	s
seq8_52	seq8_95	94	0	-	+	+	97	0	2965	0	s	s
seq8_137	seq8_37	20896	0	-	+	+	48	0	2514	0	s	s
seq8_176	seq8_37	12225	0	-	+	+	100	0	5267	0	s	s
seq8_175	seq8_37	12034	0	-	+	+	50	0	2641	0	s	s
seq8_132	seq8_37	10856	0	-	+	+	100	0	5267	0	s	s
seq8_113	seq8_37	10269	0	-	+	+	100	0	5267	0	s	s
seq8_141	seq8_37	9309	0	-	+	+	20	0	1075	0	s	s
seq8_167	seq8_37	6397	0	-	+	+	100	0	5267	0	s	s
seq8_128	seq8_37	6130	0	-	+	+	31	0	1655	0	s	s
seq8_154	seq8_37	4629	0	-	+	+	100	0	5267	0	s	s
seq8_171	seq8_37	4220	0	-	+	+	100	0	5267	0	s	s
seq8_134	seq8_37	2987	0	-	+	+	100	0	5267	0	s	s
seq8_182	seq8_37	2458	0	-	+	+	94	0	4973	0	s	s
seq8_75	seq8_37	1449	0	-	+	+	100	0	5267	0	s	s
seq8_52	seq8_37	1605	0	-	+	+	48	0	1454	0	s	s
seq8_95	seq8_37	1516	0	-	+	+	100	0	5267	0	s	s
seq8_137	seq8_77	21924	0	-	+	+	100	0	1371	0	s	s
seq8_176	seq8_77	13235	0	-	+	+	100	0	1371	0	s	s
seq8_175	seq8_77	13067	0	-	+	+	100	0	1371	0	s	s
seq8_132	seq8_77	11869	0	-	+	+	100	0	1371	0	s	s
seq8_113	seq8_77	11294	0	-	+	+	100	0	1371	0	s	s
seq8_167	seq8_77	7408	0	-	+	+	100	0	1371	0	s	s
seq8_154	seq8_77	5638	0	-	+	+	100	0	1371	0	s	s
seq8_171	seq8_77	5236	0	-	+	+	100	0	1371	0	s	s
seq8_134	seq8_77	3995	0	-	+	+	100	0	1371	0	s	s
seq8_182	seq8_77	3489	0	-	+	+	100	0	1371	0	s	s
seq8_75	seq8_77	2714	0	-	+	+	100	0	1371	0	s	s
seq8_95	seq8_77	2533	0	-	+	+	100	0	1371	0	s	s
seq8_37	seq8_77	1028	0	-	+	+	100	0	1371	0	s	s
seq8_137	seq8_158	22206	0	-	+	+	52	0	1204	0	s	s
seq8_176	seq8_158	13502	0	-	+	+	100	0	2323	0	s	s
seq8_175	seq8_158	13345	0	-	+	+	57	0	1330	0	s	s
seq8_132	seq8_158	12138	0	-	+	+	100	0	2323	0	s	s
seq8_113	seq8_158	11563	0	-	+	+	100	0	2323	0	s	s
seq8_167	seq8_158	7677	0	-	+	+	100	0	2323	0	s	s
seq8_154	seq8_158	5925	0	-	+	+	100	0	2323	0	s	s
seq8_171	seq8_158	5512	0	-	+	+	100	0	2323	0	s	s
seq8_134	seq8_158	4288	0	-	+	+	100	0	2323	0	s	s
seq8_182	seq8_158	3756	0	-	+	+	100	0	2323	0	s	s
seq8_75	seq8_158	2981	0	-	+	+	100	0	2323	0	s	s
seq8_95	seq8_158	2811	0	-	+	+	100	0	2323	0	s	s
seq8_37	seq8_158	1303	0	-	+	+	100	0	2323	0	s	s
seq8_77	seq8_158	278	0	-	+	+	80	0	1093	0	s	s
seq8_176	seq8_173	13929	0	-	+	+	49	0	3870	0	s	s
seq8_132	seq8_173	12537	0	-	+	+	75	0	5931	0	s	s
seq8_113	seq8_173	11981	0	-	+	+	98	0	7670	0	s	s
seq8_167	seq8_173	8089	0	-	+	+	100	0	7864	0	s	s
seq8_154	seq8_173	6322	0	-	+	+	53	0	4207	0	s	s
seq8_171	seq8_173	5933	0	-	+	+	100	0	7864	0	s	s
seq8_134	seq8_173	4660	0	-	+	+	100	0	7864	0	s	s
seq8_182	seq8_173	4142	0	-	+	+	44	0	3289	0	s	s
seq8_75	seq8_173	3068	0	-	+	+	63	0	4979	0	s	s
seq8_95	seq8_173	3194	0	-	+	+	76	0	6000	0	s	s
seq8_37	seq8_173	1687	0	-	+	+	68	0	3580	0	s	s
seq8_158	seq8_173	388	0	-	+	+	83	0	1935	0	s	s
seq8_176	seq8_136	14466	0	-	+	+	67	0	3333	0	s	s
seq8_132	seq8_136	13106	0	-	+	+	100	0	4949	0	s	s
seq8_113	seq8_136	12529	0	-	+	+	100	0	4949	0	s	s
seq8_167	seq8_136	8658	0	-	+	+	100	0	4949	0	s	s
seq8_154	seq8_136	6874	0	-	+	+	74	0	3655	0	s	s
seq8_171	seq8_136	6471	0	-	+	+	100	0	4949	0	s	s
seq8_134	seq8_136	5202	0	-	+	+	100	0	4949	0	s	s
seq8_182	seq8_136	4690	0	-	+	+	55	0	2741	0	s	s
seq8_75	seq8_136	3616	0	-	+	+	90	0	4431	0	s	s
seq8_95	seq8_136	3748	0	-	+	+	100	0	4949	0	s	s
seq8_37	seq8_136	2233	0	-	+	+	61	0	3034	0	s	s
seq8_158	seq8_136	933	0	-	+	+	60	0	1390	0	s	s
seq8_173	seq8_136	541	0	-	+	+	100	0	4949	0	s	s
seq8_176	seq8_8	14481	0	-	+	+	100	0	2198	0	s	s
seq8_132	seq8_8	13118	0	-	+	+	100	0	2198	0	s	s
seq8_113	seq8_8	12545	0	-	+	+	100	0	2198	0	s	s
seq8_167	seq8_8	8661	0	-	+	+	100	0	2198	0	s	s
seq8_154	seq8_8	6902	0	-	+	+	100	0	2198	0	s	s
seq8_171	seq8_8	6490	0	-	+	+	100	0	2198	0	s	s
seq8_134	seq8_8	5246	0	-	+	+	100	0	2198	0	s	s
seq8_182	seq8_8	4727	0	-	+	+	100	0	2198	0	s	s
seq8_75	seq8_8	3953	0	-	+	+	100	0	2198	0	s	s
seq8_95	seq8_8	3786	0	-	+	+	100	0	2198	0	s	s
seq8_37	seq8_8	2265	0	-	+	+	100	0	2198	0	s	s
seq8_158	seq8_8	985	0	-	+	+	61	0	1338	0	s	s
seq8_173	seq8_8	598	0	-	+	+	100	0	2198	0	s	s
seq8_136	seq8_8	39	0	-	+	+	100	0	2198	0	s	s
seq8_176	seq8_89	15582	0	-	+	+	100	0	2057	0	s	s
seq8_132	seq8_89	14214	0	-	+	+	100	0	2057	0	s	s
seq8_113	seq8_89	13624	0	-	+	+	100	0	2057	0	s	s
seq8_167	seq8_89	9751	0	-	+	+	100	0	2057	0	s	s
seq8_154	seq8_89	7987	0	-	+	+	100	0	2057	0	s	s
seq8_171	seq8_89	7579	0	-	+	+	100	0	2057	0	s	s
seq8_134	seq8_89	6344	0	-	+	+	100	0	2057	0	s	s
seq8_182	seq8_89	5816	0	-	+	+	79	0	1615	0	s	s
seq8_75	seq8_89	4736	0	-	+	+	100	0	2057	0	s	s
seq8_95	seq8_89	4870	0	-	+	+	100	0	2057	0	s	s
seq8_37	seq8_89	3359	0	-	+	+	93	0	1908	0	s	s
seq8_173	seq8_89	1662	0	-	+	+	100	0	2057	0	s	s
seq8_136	seq8_89	1120	0	-	+	+	100	0	2057	0	s	s
seq8_8	seq8_89	1088	0	-	+	+	54	0	1110	0	s	s
seq8_176	seq8_81	15693	0	-	+	+	50	0	2106	0	s	s
seq8_132	seq8_81	14322	0	-	+	+	99	0	4146	0	s	s
seq8_113	seq8_81	13758	0	-	+	+	100	0	4196	0	s	s
seq8_167	seq8_81	9894	0	-	+	+	100	0	4196	0	s	s
seq8_154	seq8_81	8112	0	-	+	+	58	0	2417	0	s	s
seq8_171	seq8_81	7697	0	-	+	+	100	0	4196	0	s	s
seq8_134	seq8_81	6436	0	-	+	+	100	0	4196	0	s	s
seq8_182	seq8_81	5918	0	-	+	+	36	0	1513	0	s	s
seq8_75	seq8_81	4860	0	-	+	+	76	0	3187	0	s	s
seq8_95	seq8_81	4977	0	-	+	+	100	0	4196	0	s	s
seq8_37	seq8_81	3466	0	-	+	+	43	0	1801	0	s	s
seq8_173	seq8_81	1785	0	-	+	+	100	0	4196	0	s	s
seq8_136	seq8_81	1246	0	-	+	+	88	0	3703	0	s	s
seq8_8	seq8_81	1196	0	-	+	+	46	0	1002	0	s	s
seq8_89	seq8_81	111	0	-	+	+	95	0	1946	0	s	s
seq8_176	seq8_152	16070	0	-	+	+	17	0	1729	0	s	s
seq8_132	seq8_152	14690	0	-	+	+	37	0	3778	0	s	s
seq8_113	seq8_152	14128	0	-	+	+	54	0	5523	0	s	s
seq8_167	seq8_152	10284	0	-	+	+	100	0	10227	0	s	s
seq8_154	seq8_152	8472	0	-	+	+	20	0	2057	0	s	s
seq8_171	seq8_152	8057	0	-	+	+	90	0	9194	0	s	s
seq8_134	seq8_152	6804	0	-	+	+	100	0	10227	0	s	s
seq8_182	seq8_152	6298	0	-	+	+	15	0	1133	0	s	s
seq8_75	seq8_152	5212	0	-	+	+	35	0	2835	0	s	s
seq8_95	seq8_152	5351	0	-	+	+	42	0	3843	0	s	s
seq8_37	seq8_152	3844	0	-	+	+	27	0	1423	0	s	s
seq8_173	seq8_152	2147	0	-	+	+	73	0	5717	0	s	s
seq8_136	seq8_152	1593	0	-	+	+	68	0	3356	0	s	s
seq8_89	seq8_152	486	0	-	+	+	76	0	1571	0	s	s
seq8_81	seq8_152	370	0	-	+	+	91	0	3826	0	s	s
seq8_176	seq8_148	16543	0	-	+	+	100	0	1139	0	s	s
seq8_132	seq8_148	15171	0	-	+	+	100	0	1139	0	s	s
seq8_113	seq8_148	14582	0	-	+	+	100	0	1139	0	s	s
seq8_167	seq8_148	10712	0	-	+	+	100	0	1139	0	s	s
seq8_154	seq8_148	8948	0	-	+	+	100	0	1139	0	s	s
seq8_171	seq8_148	8539	0	-	+	+	100	0	1139	0	s	s
seq8_134	seq8_148	7301	0	-	+	+	100	0	1139	0	s	s
seq8_75	seq8_148	5693	0	-	+	+	100	0	1139	0	s	s
seq8_95	seq8_148	5829	0	-	+	+	100	0	1139	0	s	s
seq8_173	seq8_148	2619	0	-	+	+	100	0	1139	0	s	s
seq8_136	seq8_148	2076	0	-	+	+	100	0	1139	0	s	s
seq8_89	seq8_148	960	0	-	+	+	96	0	1097	0	s	s
seq8_81	seq8_148	850	0	-	+	+	100	0	1139	0	s	s
seq8_152	seq8_148	477	0	-	+	+	100	0	1139	0	s	s
seq8_176	seq8_184	16694	0	-	+	+	27	0	1105	0	s	s
seq8_132	seq8_184	15320	0	-	+	+	77	0	3148	0	s	s
seq8_113	seq8_184	14754	0	-	+	+	100	0	4086	0	s	s
seq8_167	seq8_184	10874	0	-	+	+	100	0	4086	0	s	s
seq8_154	seq8_184	9087	0	-	+	+	35	0	1442	0	s	s
seq8_171	seq8_184	8690	0	-	+	+	100	0	4086	0	s	s
seq8_134	seq8_184	7435	0	-	+	+	100	0	4086	0	s	s
seq8_75	seq8_184	5838	0	-	+	+	54	0	2209	0	s	s
seq8_95	seq8_184	5974	0	-	+	+	79	0	3220	0	s	s
seq8_173	seq8_184	2782	0	-	+	+	100	0	4086	0	s	s
seq8_136	seq8_184	2233	0	-	+	+	66	0	2716	0	s	s
seq8_81	seq8_184	997	0	-	+	+	78	0	3199	0	s	s
seq8_152	seq8_184	616	0	-	+	+	100	0	4086	0	s	s
seq8_132	seq8_14	16481	0	-	+	+	46	0	1987	0	s	s
seq8_113	seq8_14	15942	0	-	+	+	86	0	3709	0	s	s
seq8_167	seq8_14	12055	0	-	+	+	100	0	4306	0	s	s
seq8_171	seq8_14	9892	0	-	+	+	100	0	4306	0	s	s
seq8_134	seq8_14	8613	0	-	+	+	100	0	4306	0	s	s
seq8_75	seq8_14	6992	0	-	+	+	25	0	1055	0	s	s
seq8_95	seq8_14	7148	0	-	+	+	48	0	2046	0	s	s
seq8_173	seq8_14	3958	0	-	+	+	91	0	3906	0	s	s
seq8_136	seq8_14	3381	0	-	+	+	36	0	1568	0	s	s
seq8_81	seq8_14	2166	0	-	+	+	48	0	2030	0	s	s
seq8_152	seq8_14	1805	0	-	+	+	100	0	4306	0	s	s
seq8_184	seq8_14	1187	0	-	+	+	71	0	2899	0	s	s
seq8_113	seq8_108	17837	0	-	+	+	19	0	1814	0	s	s
seq8_167	seq8_108	14214	0	-	+	+	100	0	9699	0	s	s
seq8_171	seq8_108	11993	0	-	+	+	54	0	5258	0	s	s
seq8_134	seq8_108	10492	0	-	+	+	100	0	9699	0	s	s
seq8_173	seq8_108	5876	0	-	+	+	25	0	1988	0	s	s
seq8_152	seq8_108	3929	0	-	+	+	65	0	6298	0	s	s
seq8_14	seq8_108	2162	0	-	+	+	50	0	2144	0	s	s
seq8_167	seq8_33	15560	0	-	+	+	100	0	9160	0	s	s
seq8_171	seq8_33	13316	0	-	+	+	43	0	3935	0	s	s
seq8_134	seq8_33	11843	0	-	+	+	100	0	9160	0	s	s
seq8_152	seq8_33	5294	0	-	+	+	54	0	4933	0	s	s
seq8_108	seq8_33	1345	0	-	+	+	91	0	8354	0	s	s
seq8_167	seq8_54	17823	0	-	+	+	100	0	1634	0	s	s
seq8_171	seq8_54	15597	0	-	+	+	100	0	1634	0	s	s
seq8_134	seq8_54	14355	0	-	+	+	100	0	1634	0	s	s
seq8_152	seq8_54	7541	0	-	+	+	100	0	1634	0	s	s
seq8_108	seq8_54	3605	0	-	+	+	100	0	1634	0	s	s
seq8_33	seq8_54	2281	0	-	+	+	100	0	1634	0	s	s
seq8_167	seq8_68	18074	0	-	+	+	100	0	5192	0	s	s
seq8_134	seq8_68	14330	0	-	+	+	100	0	5192	0	s	s
seq8_152	seq8_68	7772	0	-	+	+	47	0	2455	0	s	s
seq8_108	seq8_68	3848	0	-	+	+	100	0	5192	0	s	s
seq8_33	seq8_68	2516	0	-	+	+	100	0	5192	0	s	s
seq8_54	seq8_68	234	0	-	+	+	86	0	1400	0	s	s
seq8_167	seq8_29	18403	0	-	+	+	100	0	3608	0	s	s
seq8_134	seq8_29	14651	0	-	+	+	100	0	3608	0	s	s
seq8_152	seq8_29	8119	0	-	+	+	58	0	2108	0	s	s
seq8_108	seq8_29	4167	0	-	+	+	100	0	3608	0	s	s
seq8_33	seq8_29	2830	0	-	+	+	100	0	3608	0	s	s
seq8_54	seq8_29	575	0	-	+	+	65	0	1059	0	s	s
seq8_68	seq8_29	321	0	-	+	+	100	0	3608	0	s	s
seq8_167	seq8_50	18962	0	-	+	+	100	0	3003	0	s	s
seq8_134	seq8_50	15211	0	-	+	+	100	0	3003	0	s	s
seq8_152	seq8_50	8683	0	-	+	+	51	0	1544	0	s	s
seq8_108	seq8_50	4728	0	-	+	+	100	0	3003	0	s	s
seq8_33	seq8_50	3392	0	-	+	+	100	0	3003	0	s	s
seq8_68	seq8_50	884	0	-	+	+	100	0	3003	0	s	s
seq8_29	seq8_50	563	0	-	+	+	100	0	3003	0	s	s
seq8_167	seq8_45	19472	0	-	+	+	100	0	5951	0	s	s
seq8_134	seq8_45	15737	0	-	+	+	100	0	5951	0	s	s
seq8_152	seq8_45	9148	0	-	+	+	18	0	1079	0	s	s
seq8_108	seq8_45	5228	0	-	+	+	75	0	4471	0	s	s
seq8_33	seq8_45	3879	0	-	+	+	89	0	5281	0	s	s
seq8_68	seq8_45	1360	0	-	+	+	74	0	3832	0	s	s
seq8_29	seq8_45	1026	0	-	+	+	72	0	2582	0	s	s
seq8_50	seq8_45	466	0	-	+	+	84	0	2537	0	s	s
seq8_167	seq8_64	20594	0	-	+	+	100	0	6520	0	s	s
seq8_134	seq8_64	16847	0	-	+	+	82	0	5372	0	s	s
seq8_108	seq8_64	6372	0	-	+	+	51	0	3327	0	s	s
seq8_33	seq8_64	5002	0	-	+	+	64	0	4158	0	s	s
seq8_68	seq8_64	2508	0	-	+	+	52	0	2684	0	s	s
seq8_29	seq8_64	2193	0	-	+	+	39	0	1415	0	s	s
seq8_50	seq8_64	1626	0	-	+	+	46	0	1377	0	s	s
seq8_45	seq8_64	1097	0	-	+	+	82	0	4854	0	s	s
seq8_167	seq8_28	20644	0	-	+	+	100	0	3895	0	s	s
seq8_134	seq8_28	16912	0	-	+	+	100	0	3895	0	s	s
seq8_108	seq8_28	6432	0	-	+	+	84	0	3267	0	s	s
seq8_33	seq8_28	5084	0	-	+	+	100	0	3895	0	s	s
seq8_68	seq8_28	2587	0	-	+	+	67	0	2605	0	s	s
seq8_29	seq8_28	2279	0	-	+	+	37	0	1329	0	s	s
seq8_50	seq8_28	1717	0	-	+	+	43	0	1286	0	s	s
seq8_45	seq8_28	1206	0	-	+	+	100	0	3895	0	s	s
seq8_64	seq8_28	71	0	-	+	+	100	0	3895	0	s	s
seq8_167	seq8_166	20853	0	-	+	+	100	0	1305	0	s	s
seq8_134	seq8_166	17096	0	-	+	+	100	0	1305	0	s	s
seq8_108	seq8_166	6618	0	-	+	+	100	0	1305	0	s	s
seq8_33	seq8_166	5274	0	-	+	+	100	0	1305	0	s	s
seq8_68	seq8_166	2767	0	-	+	+	100	0	1305	0	s	s
seq8_29	seq8_166	2442	0	-	+	+	89	0	1166	0	s	s
seq8_50	seq8_166	1878	0	-	+	+	86	0	1125	0	s	s
seq8_45	seq8_166	1423	0	-	+	+	100	0	1305	0	s	s
