seq8_137	seq8_176	8696	0	-	+	+	83	0	14714	0	s	s
seq8_64	seq8_166	251	0	-	+	+	100	0	1305	0	s	s
seq8_28	seq8_166	172	0	-	+	+	100	0	1305	0	s	s
seq8_167	seq8_100	21178	0	-	+	+	100	0	3936	0	s	s
seq8_134	seq8_100	17446	0	-	+	+	100	0	3936	0	s	s
seq8_108	seq8_100	6962	0	-	+	+	70	0	2737	0	s	s
seq8_33	seq8_100	5616	0	-	+	+	90	0	3544	0	s	s
seq8_68	seq8_100	3113	0	-	+	+	53	0	2079	0	s	s
seq8_45	seq8_100	1720	0	-	+	+	100	0	3936	0	s	s
seq8_64	seq8_100	612	0	-	+	+	100	0	3936	0	s	s
seq8_28	seq8_100	539	0	-	+	+	86	0	3356	0	s	s
seq8_167	seq8_21	21832	0	-	+	+	100	0	4231	0	s	s
seq8_134	seq8_21	18107	0	-	+	+	97	0	4112	0	s	s
seq8_108	seq8_21	7638	0	-	+	+	49	0	2061	0	s	s
seq8_33	seq8_21	6290	0	-	+	+	68	0	2870	0	s	s
seq8_68	seq8_21	3780	0	-	+	+	33	0	1412	0	s	s
seq8_45	seq8_21	2387	0	-	+	+	84	0	3564	0	s	s
seq8_64	seq8_21	1264	0	-	+	+	100	0	4231	0	s	s
seq8_28	seq8_21	1209	0	-	+	+	69	0	2686	0	s	s
seq8_100	seq8_21	679	0	-	+	+	83	0	3257	0	s	s
seq8_167	seq8_163	22968	0	-	+	+	100	0	8390	0	s	s
seq8_134	seq8_163	19232	0	-	+	+	36	0	2987	0	s	s
seq8_108	seq8_163	8232	0	-	+	+	17	0	1467	0	s	s
seq8_33	seq8_163	7262	0	-	+	+	23	0	1898	0	s	s
seq8_45	seq8_163	3503	0	-	+	+	41	0	2448	0	s	s
seq8_64	seq8_163	2378	0	-	+	+	64	0	4142	0	s	s
seq8_28	seq8_163	2048	0	-	+	+	47	0	1847	0	s	s
seq8_100	seq8_163	1783	0	-	+	+	55	0	2153	0	s	s
seq8_21	seq8_163	1127	0	-	+	+	73	0	3104	0	s	s
seq8_167	seq8_70	22602	0	-	+	+	100	0	9029	0	s	s
seq8_134	seq8_70	18837	0	-	+	+	37	0	3382	0	s	s
seq8_33	seq8_70	7023	0	-	+	+	24	0	2137	0	s	s
seq8_45	seq8_70	3107	0	-	+	+	48	0	2844	0	s	s
seq8_64	seq8_70	2000	0	-	+	+	69	0	4520	0	s	s
seq8_28	seq8_70	1951	0	-	+	+	50	0	1944	0	s	s
seq8_100	seq8_70	1396	0	-	+	+	65	0	2540	0	s	s
seq8_21	seq8_70	736	0	-	+	+	83	0	3495	0	s	s
seq8_167	seq8_35	22668	0	-	+	+	100	0	4101	0	s	s
seq8_134	seq8_35	18929	0	-	+	+	80	0	3290	0	s	s
seq8_33	seq8_35	7097	0	-	+	+	50	0	2063	0	s	s
seq8_45	seq8_35	3191	0	-	+	+	67	0	2760	0	s	s
seq8_64	seq8_35	2095	0	-	+	+	100	0	4101	0	s	s
seq8_28	seq8_35	2021	0	-	+	+	48	0	1874	0	s	s
seq8_100	seq8_35	1484	0	-	+	+	62	0	2452	0	s	s
seq8_21	seq8_35	816	0	-	+	+	83	0	3415	0	s	s
seq8_70	seq8_35	80	0	-	+	+	100	0	4101	0	s	s
seq8_167	seq8_170	23290	0	-	+	+	100	0	6651	0	s	s
seq8_134	seq8_170	19587	0	-	+	+	40	0	2632	0	s	s
seq8_33	seq8_170	7757	0	-	+	+	21	0	1403	0	s	s
seq8_45	seq8_170	3852	0	-	+	+	35	0	2099	0	s	s
seq8_64	seq8_170	2717	0	-	+	+	58	0	3803	0	s	s
seq8_28	seq8_170	2679	0	-	+	+	31	0	1216	0	s	s
seq8_100	seq8_170	2145	0	-	+	+	46	0	1791	0	s	s
seq8_21	seq8_170	1479	0	-	+	+	65	0	2752	0	s	s
seq8_163	seq8_170	338	0	-	+	+	100	0	6651	0	s	s
seq8_70	seq8_170	707	0	-	+	+	100	0	6651	0	s	s
seq8_35	seq8_170	638	0	-	+	+	84	0	3463	0	s	s
seq8_167	seq8_90	23593	0	-	+	+	100	0	1292	0	s	s
seq8_134	seq8_90	19859	0	-	+	+	100	0	1292	0	s	s
seq8_45	seq8_90	4142	0	-	+	+	100	0	1292	0	s	s
seq8_64	seq8_90	3028	0	-	+	+	100	0	1292	0	s	s
seq8_100	seq8_90	2415	0	-	+	+	100	0	1292	0	s	s
seq8_21	seq8_90	1739	0	-	+	+	100	0	1292	0	s	s
seq8_163	seq8_90	653	0	-	+	+	100	0	1292	0	s	s
seq8_70	seq8_90	1011	0	-	+	+	100	0	1292	0	s	s
seq8_35	seq8_90	926	0	-	+	+	100	0	1292	0	s	s
seq8_170	seq8_90	264	0	-	+	+	100	0	1292	0	s	s
seq8_167	seq8_168	23655	0	-	+	+	97	0	10619	0	s	s
seq8_134	seq8_168	19868	0	-	+	+	21	0	2351	0	s	s
seq8_45	seq8_168	4127	0	-	+	+	31	0	1824	0	s	s
seq8_64	seq8_168	3033	0	-	+	+	53	0	3487	0	s	s
seq8_100	seq8_168	2418	0	-	+	+	39	0	1518	0	s	s
seq8_21	seq8_168	1766	0	-	+	+	58	0	2465	0	s	s
seq8_163	seq8_168	670	0	-	+	+	92	0	7720	0	s	s
seq8_70	seq8_168	1049	0	-	+	+	88	0	7980	0	s	s
seq8_35	seq8_168	955	0	-	+	+	77	0	3146	0	s	s
seq8_170	seq8_168	360	0	-	+	+	95	0	6291	0	s	s
seq8_90	seq8_168	8	0	-	+	+	99	0	1284	0	s	s
seq8_167	seq8_110	24045	0	-	+	+	100	0	3214	0	s	s
seq8_134	seq8_110	20287	0	-	+	+	60	0	1932	0	s	s
seq8_45	seq8_110	4553	0	-	+	+	43	0	1398	0	s	s
seq8_64	seq8_110	3453	0	-	+	+	95	0	3067	0	s	s
seq8_100	seq8_110	2835	0	-	+	+	34	0	1101	0	s	s
seq8_21	seq8_110	2182	0	-	+	+	64	0	2049	0	s	s
seq8_163	seq8_110	1074	0	-	+	+	100	0	3214	0	s	s
seq8_70	seq8_110	1454	0	-	+	+	100	0	3214	0	s	s
seq8_35	seq8_110	1377	0	-	+	+	85	0	2724	0	s	s
seq8_170	seq8_110	729	0	-	+	+	100	0	3214	0	s	s
seq8_168	seq8_110	422	0	-	+	+	100	0	3214	0	s	s
seq8_167	seq8_47	24357	0	-	+	+	100	0	4250	0	s	s
seq8_45	seq8_47	4914	0	-	+	+	24	0	1037	0	s	s
seq8_64	seq8_47	3786	0	-	+	+	64	0	2734	0	s	s
seq8_21	seq8_47	2533	0	-	+	+	40	0	1698	0	s	s
seq8_163	seq8_47	1395	0	-	+	+	100	0	4250	0	s	s
seq8_70	seq8_47	1799	0	-	+	+	100	0	4250	0	s	s
seq8_35	seq8_47	1694	0	-	+	+	59	0	2407	0	s	s
seq8_170	seq8_47	1060	0	-	+	+	100	0	4250	0	s	s
seq8_168	seq8_47	720	0	-	+	+	100	0	4250	0	s	s
seq8_110	seq8_47	337	0	-	+	+	90	0	2877	0	s	s
seq8_167	seq8_109	24691	0	-	+	+	100	0	7495	0	s	s
seq8_64	seq8_109	4097	0	-	+	+	37	0	2423	0	s	s
seq8_21	seq8_109	2838	0	-	+	+	33	0	1393	0	s	s
seq8_163	seq8_109	1699	0	-	+	+	89	0	6691	0	s	s
seq8_70	seq8_109	2077	0	-	+	+	93	0	6952	0	s	s
seq8_35	seq8_109	2011	0	-	+	+	51	0	2090	0	s	s
seq8_170	seq8_109	1400	0	-	+	+	79	0	5251	0	s	s
seq8_168	seq8_109	1042	0	-	+	+	100	0	7495	0	s	s
seq8_110	seq8_109	642	0	-	+	+	80	0	2572	0	s	s
seq8_47	seq8_109	334	0	-	+	+	92	0	3916	0	s	s
seq8_167	seq8_40	25192	0	-	+	+	100	0	2550	0	s	s
seq8_64	seq8_40	4623	0	-	+	+	74	0	1897	0	s	s
seq8_163	seq8_40	2237	0	-	+	+	100	0	2550	0	s	s
seq8_70	seq8_40	2616	0	-	+	+	100	0	2550	0	s	s
seq8_35	seq8_40	2543	0	-	+	+	61	0	1558	0	s	s
seq8_170	seq8_40	1888	0	-	+	+	100	0	2550	0	s	s
seq8_168	seq8_40	1555	0	-	+	+	100	0	2550	0	s	s
seq8_110	seq8_40	1168	0	-	+	+	80	0	2046	0	s	s
seq8_47	seq8_40	836	0	-	+	+	100	0	2550	0	s	s
seq8_109	seq8_40	514	0	-	+	+	100	0	2550	0	s	s
seq8_167	seq8_177	25439	0	-	+	+	92	0	8835	0	s	s
seq8_64	seq8_177	4779	0	-	+	+	27	0	1741	0	s	s
seq8_163	seq8_177	2450	0	-	+	+	71	0	5940	0	s	s
seq8_70	seq8_177	2817	0	-	+	+	69	0	6212	0	s	s
seq8_35	seq8_177	2696	0	-	+	+	34	0	1405	0	s	s
seq8_170	seq8_177	2099	0	-	+	+	68	0	4552	0	s	s
seq8_168	seq8_177	1792	0	-	+	+	96	0	9202	0	s	s
seq8_110	seq8_177	1327	0	-	+	+	59	0	1887	0	s	s
seq8_47	seq8_177	1027	0	-	+	+	76	0	3223	0	s	s
seq8_109	seq8_177	741	0	-	+	+	90	0	6754	0	s	s
seq8_40	seq8_177	173	0	-	+	+	93	0	2377	0	s	s
seq8_167	seq8_172	26179	0	-	+	+	100	0	4471	0	s	s
seq8_163	seq8_172	3229	0	-	+	+	100	0	4471	0	s	s
seq8_70	seq8_172	3577	0	-	+	+	100	0	4471	0	s	s
seq8_170	seq8_172	2901	0	-	+	+	84	0	3750	0	s	s
seq8_168	seq8_172	2533	0	-	+	+	100	0	4471	0	s	s
seq8_110	seq8_172	2121	0	-	+	+	34	0	1093	0	s	s
seq8_47	seq8_172	1801	0	-	+	+	58	0	2449	0	s	s
seq8_109	seq8_172	1498	0	-	+	+	100	0	4471	0	s	s
seq8_40	seq8_172	970	0	-	+	+	62	0	1580	0	s	s
seq8_177	seq8_172	768	0	-	+	+	100	0	4471	0	s	s
seq8_167	seq8_162	26738	0	-	+	+	100	0	6576	0	s	s
seq8_163	seq8_162	3759	0	-	+	+	70	0	4631	0	s	s
seq8_70	seq8_162	4146	0	-	+	+	74	0	4883	0	s	s
seq8_170	seq8_162	3445	0	-	+	+	49	0	3206	0	s	s
seq8_168	seq8_162	3087	0	-	+	+	100	0	6576	0	s	s
seq8_47	seq8_162	2367	0	-	+	+	44	0	1883	0	s	s
seq8_109	seq8_162	2066	0	-	+	+	83	0	5429	0	s	s
seq8_40	seq8_162	1505	0	-	+	+	41	0	1045	0	s	s
seq8_177	seq8_162	1304	0	-	+	+	100	0	6576	0	s	s
seq8_172	seq8_162	541	0	-	+	+	88	0	3930	0	s	s
seq8_167	seq8_25	26711	0	-	+	+	100	0	2014	0	s	s
seq8_163	seq8_25	3758	0	-	+	+	100	0	2014	0	s	s
seq8_70	seq8_25	4146	0	-	+	+	100	0	2014	0	s	s
seq8_170	seq8_25	3418	0	-	+	+	100	0	2014	0	s	s
seq8_168	seq8_25	3073	0	-	+	+	100	0	2014	0	s	s
seq8_47	seq8_25	2354	0	-	+	+	94	0	1896	0	s	s
seq8_109	seq8_25	2029	0	-	+	+	100	0	2014	0	s	s
seq8_177	seq8_25	1332	0	-	+	+	100	0	2014	0	s	s
seq8_172	seq8_25	553	0	-	+	+	100	0	2014	0	s	s
seq8_167	seq8_149	27327	0	-	+	+	100	0	1614	0	s	s
seq8_163	seq8_149	4376	0	-	+	+	100	0	1614	0	s	s
seq8_70	seq8_149	4750	0	-	+	+	100	0	1614	0	s	s
seq8_170	seq8_149	4034	0	-	+	+	100	0	1614	0	s	s
seq8_168	seq8_149	3683	0	-	+	+	100	0	1614	0	s	s
seq8_47	seq8_149	2967	0	-	+	+	79	0	1283	0	s	s
seq8_109	seq8_149	2637	0	-	+	+	100	0	1614	0	s	s
seq8_177	seq8_149	1942	0	-	+	+	100	0	1614	0	s	s
seq8_172	seq8_149	1156	0	-	+	+	100	0	1614	0	s	s
seq8_162	seq8_149	595	0	-	+	+	100	0	1614	0	s	s
seq8_25	seq8_149	608	0	-	+	+	87	0	1406	0	s	s
seq8_167	seq8_38	27443	0	-	+	+	100	0	1680	0	s	s
seq8_163	seq8_38	4497	0	-	+	+	100	0	1680	0	s	s
seq8_70	seq8_38	4875	0	-	+	+	100	0	1680	0	s	s
seq8_170	seq8_38	4147	0	-	+	+	100	0	1680	0	s	s
seq8_168	seq8_38	3802	0	-	+	+	100	0	1680	0	s	s
seq8_47	seq8_38	3086	0	-	+	+	69	0	1164	0	s	s
seq8_109	seq8_38	2759	0	-	+	+	100	0	1680	0	s	s
seq8_177	seq8_38	2054	0	-	+	+	100	0	1680	0	s	s
seq8_172	seq8_38	1271	0	-	+	+	100	0	1680	0	s	s
seq8_162	seq8_38	723	0	-	+	+	100	0	1680	0	s	s
seq8_25	seq8_38	728	0	-	+	+	77	0	1286	0	s	s
seq8_149	seq8_38	115	0	-	+	+	93	0	1499	0	s	s
seq8_167	seq8_27	28397	0	-	+	+	100	0	1796	0	s	s
seq8_163	seq8_27	5452	0	-	+	+	100	0	1796	0	s	s
seq8_70	seq8_27	5805	0	-	+	+	100	0	1796	0	s	s
seq8_170	seq8_27	5123	0	-	+	+	85	0	1528	0	s	s
seq8_168	seq8_27	4752	0	-	+	+	100	0	1796	0	s	s
seq8_109	seq8_27	3713	0	-	+	+	100	0	1796	0	s	s
seq8_177	seq8_27	3006	0	-	+	+	100	0	1796	0	s	s
seq8_172	seq8_27	2215	0	-	+	+	100	0	1796	0	s	s
seq8_162	seq8_27	1674	0	-	+	+	100	0	1796	0	s	s
seq8_167	seq8_56	28493	0	-	+	+	92	0	5781	0	s	s
seq8_163	seq8_56	5525	0	-	+	+	46	0	2865	0	s	s
seq8_70	seq8_56	5894	0	-	+	+	50	0	3135	0	s	s
seq8_170	seq8_56	5178	0	-	+	+	23	0	1473	0	s	s
seq8_168	seq8_56	4841	0	-	+	+	98	0	6153	0	s	s
seq8_109	seq8_56	3799	0	-	+	+	59	0	3696	0	s	s
seq8_177	seq8_56	3051	0	-	+	+	100	0	6276	0	s	s
seq8_172	seq8_56	2300	0	-	+	+	49	0	2171	0	s	s
seq8_162	seq8_56	1766	0	-	+	+	77	0	4810	0	s	s
seq8_27	seq8_56	68	0	-	+	+	96	0	1728	0	s	s
seq8_167	seq8_121	28495	0	-	+	+	100	0	1907	0	s	s
seq8_163	seq8_121	5555	0	-	+	+	100	0	1907	0	s	s
seq8_70	seq8_121	5903	0	-	+	+	100	0	1907	0	s	s
seq8_170	seq8_121	5203	0	-	+	+	76	0	1448	0	s	s
seq8_168	seq8_121	4857	0	-	+	+	100	0	1907	0	s	s
seq8_109	seq8_121	3816	0	-	+	+	100	0	1907	0	s	s
seq8_177	seq8_121	3101	0	-	+	+	100	0	1907	0	s	s
seq8_172	seq8_121	2315	0	-	+	+	100	0	1907	0	s	s
seq8_162	seq8_121	1780	0	-	+	+	100	0	1907	0	s	s
seq8_27	seq8_121	91	0	-	+	+	95	0	1705	0	s	s
seq8_56	seq8_121	28	0	-	+	+	100	0	1907	0	s	s
seq8_167	seq8_46	29209	0	-	+	+	81	0	5065	0	s	s
seq8_163	seq8_46	6243	0	-	+	+	34	0	2147	0	s	s
seq8_70	seq8_46	6604	0	-	+	+	39	0	2425	0	s	s
seq8_168	seq8_46	5551	0	-	+	+	87	0	5443	0	s	s
seq8_109	seq8_46	4514	0	-	+	+	48	0	2981	0	s	s
seq8_177	seq8_46	3745	0	-	+	+	94	0	5890	0	s	s
seq8_172	seq8_46	3041	0	-	+	+	32	0	1430	0	s	s
seq8_162	seq8_46	2449	0	-	+	+	66	0	4127	0	s	s
seq8_56	seq8_46	703	0	-	+	+	89	0	5573	0	s	s
seq8_121	seq8_46	723	0	-	+	+	62	0	1184	0	s	s
seq8_167	seq8_16	30503	0	-	+	+	100	0	2817	0	s	s
seq8_70	seq8_16	7889	0	-	+	+	40	0	1140	0	s	s
seq8_168	seq8_16	6852	0	-	+	+	100	0	2817	0	s	s
seq8_109	seq8_16	5811	0	-	+	+	60	0	1684	0	s	s
seq8_177	seq8_16	5069	0	-	+	+	100	0	2817	0	s	s
seq8_162	seq8_16	3765	0	-	+	+	100	0	2811	0	s	s
seq8_56	seq8_16	1999	0	-	+	+	100	0	2817	0	s	s
seq8_46	seq8_16	1316	0	-	+	+	100	0	2817	0	s	s
seq8_167	seq8_146	30735	0	-	+	+	100	0	2927	0	s	s
seq8_168	seq8_146	7074	0	-	+	+	100	0	2927	0	s	s
seq8_109	seq8_146	6040	0	-	+	+	50	0	1455	0	s	s
seq8_177	seq8_146	5279	0	-	+	+	100	0	2927	0	s	s
seq8_162	seq8_146	3984	0	-	+	+	89	0	2592	0	s	s
seq8_56	seq8_146	2221	0	-	+	+	100	0	2927	0	s	s
seq8_46	seq8_146	1529	0	-	+	+	100	0	2927	0	s	s
seq8_16	seq8_146	219	0	-	+	+	92	0	2598	0	s	s
seq8_167	seq8_13	31329	0	-	+	+	100	0	1972	0	s	s
seq8_168	seq8_13	7678	0	-	+	+	100	0	1972	0	s	s
seq8_177	seq8_13	5896	0	-	+	+	100	0	1972	0	s	s
seq8_162	seq8_13	4591	0	-	+	+	100	0	1972	0	s	s
seq8_56	seq8_13	2825	0	-	+	+	100	0	1972	0	s	s
seq8_46	seq8_13	2142	0	-	+	+	100	0	1972	0	s	s
seq8_16	seq8_13	826	0	-	+	+	100	0	1972	0	s	s
seq8_146	seq8_13	607	0	-	+	+	100	0	1972	0	s	s
seq8_167	seq8_94	31518	0	-	+	+	69	0	2756	0	s	s
seq8_168	seq8_94	7856	0	-	+	+	79	0	3138	0	s	s
seq8_177	seq8_94	6052	0	-	+	+	90	0	3583	0	s	s
seq8_162	seq8_94	4778	0	-	+	+	45	0	1798	0	s	s
seq8_56	seq8_94	3011	0	-	+	+	82	0	3265	0	s	s
seq8_46	seq8_94	2330	0	-	+	+	99	0	3936	0	s	s
seq8_16	seq8_94	1013	0	-	+	+	64	0	1804	0	s	s
seq8_146	seq8_94	796	0	-	+	+	73	0	2131	0	s	s
seq8_13	seq8_94	187	0	-	+	+	91	0	1785	0	s	s
seq8_167	seq8_55	31761	0	-	+	+	100	0	1220	0	s	s
seq8_168	seq8_55	8107	0	-	+	+	100	0	1220	0	s	s
seq8_177	seq8_55	6330	0	-	+	+	100	0	1220	0	s	s
seq8_162	seq8_55	5028	0	-	+	+	100	0	1220	0	s	s
seq8_56	seq8_55	3263	0	-	+	+	100	0	1220	0	s	s
seq8_46	seq8_55	2576	0	-	+	+	100	0	1220	0	s	s
seq8_16	seq8_55	1261	0	-	+	+	100	0	1220	0	s	s
seq8_146	seq8_55	1036	0	-	+	+	100	0	1220	0	s	s
seq8_13	seq8_55	432	0	-	+	+	100	0	1220	0	s	s
seq8_94	seq8_55	247	0	-	+	+	100	0	1220	0	s	s
seq8_168	seq8_142	8933	0	-	+	+	48	0	2061	0	s	s
seq8_177	seq8_142	7137	0	-	+	+	58	0	2498	0	s	s
seq8_56	seq8_142	4093	0	-	+	+	51	0	2183	0	s	s
seq8_46	seq8_142	3399	0	-	+	+	67	0	2867	0	s	s
seq8_146	seq8_142	1877	0	-	+	+	36	0	1050	0	s	s
seq8_94	seq8_142	1063	0	-	+	+	73	0	2930	0	s	s
seq8_168	seq8_129	9903	0	-	+	+	52	0	1091	0	s	s
seq8_177	seq8_129	8106	0	-	+	+	72	0	1529	0	s	s
seq8_56	seq8_129	5059	0	-	+	+	58	0	1217	0	s	s
seq8_46	seq8_129	4380	0	-	+	+	89	0	1886	0	s	s
seq8_94	seq8_129	2044	0	-	+	+	92	0	1949	0	s	s
seq8_142	seq8_129	973	0	-	+	+	100	0	2109	0	s	s
seq8_46	seq8_126	4494	0	-	+	+	28	0	1772	0	s	s
seq8_94	seq8_126	2160	0	-	+	+	46	0	1833	0	s	s
seq8_142	seq8_126	1108	0	-	+	+	74	0	3164	0	s	s
seq8_129	seq8_126	119	0	-	+	+	94	0	1990	0	s	s
seq8_142	seq8_23	2597	0	-	+	+	39	0	1675	0	s	s
seq8_126	seq8_23	1520	0	-	+	+	100	0	5201	0	s	s
seq8_142	seq8_24	3082	0	-	+	+	28	0	1190	0	s	s
seq8_126	seq8_24	1964	0	-	+	+	100	0	5991	0	s	s
seq8_23	seq8_24	487	0	-	+	+	91	0	4714	0	s	s
seq8_126	seq8_131	2480	0	-	+	+	79	0	9237	0	s	s
seq8_23	seq8_131	986	0	-	+	+	81	0	4215	0	s	s
seq8_24	seq8_131	518	0	-	+	+	91	0	5473	0	s	s
seq8_126	seq8_127	2751	0	-	+	+	77	0	8966	0	s	s
seq8_23	seq8_127	1240	0	-	+	+	76	0	3961	0	s	s
seq8_24	seq8_127	768	0	-	+	+	87	0	5223	0	s	s
seq8_131	seq8_127	231	0	-	+	+	100	0	12597	0	s	s
seq8_126	seq8_48	3023	0	-	+	+	100	0	4399	0	s	s
seq8_23	seq8_48	1507	0	-	+	+	84	0	3694	0	s	s
seq8_24	seq8_48	1035	0	-	+	+	100	0	4399	0	s	s
seq8_131	seq8_48	531	0	-	+	+	100	0	4399	0	s	s
seq8_127	seq8_48	282	0	-	+	+	100	0	4399	0	s	s
seq8_126	seq8_144	3002	0	-	+	+	100	0	8122	0	s	s
seq8_23	seq8_144	1528	0	-	+	+	71	0	3673	0	s	s
seq8_24	seq8_144	1033	0	-	+	+	83	0	4958	0	s	s
seq8_131	seq8_144	492	0	-	+	+	100	0	8122	0	s	s
seq8_127	seq8_144	243	0	-	+	+	100	0	8122	0	s	s
seq8_126	seq8_7	3527	0	-	+	+	100	0	2482	0	s	s
seq8_23	seq8_7	1987	0	-	+	+	100	0	2482	0	s	s
seq8_24	seq8_7	1500	0	-	+	+	100	0	2482	0	s	s
seq8_131	seq8_7	998	0	-	+	+	100	0	2482	0	s	s
seq8_127	seq8_7	754	0	-	+	+	100	0	2482	0	s	s
seq8_48	seq8_7	490	0	-	+	+	100	0	2482	0	s	s
seq8_144	seq8_7	465	0	-	+	+	100	0	2482	0	s	s
seq8_126	seq8_186	4127	0	-	+	+	65	0	7590	0	s	s
seq8_23	seq8_186	2619	0	-	+	+	50	0	2582	0	s	s
seq8_24	seq8_186	2133	0	-	+	+	64	0	3858	0	s	s
seq8_131	seq8_186	1557	0	-	+	+	100	0	18221	0	s	s
seq8_127	seq8_186	1376	0	-	+	+	89	0	11221	0	s	s
seq8_48	seq8_186	1098	0	-	+	+	75	0	3301	0	s	s
seq8_144	seq8_186	1127	0	-	+	+	86	0	6995	0	s	s
seq8_7	seq8_186	624	0	-	+	+	75	0	1858	0	s	s
seq8_126	seq8_86	4442	0	-	+	+	100	0	4626	0	s	s
seq8_23	seq8_86	2940	0	-	+	+	49	0	2261	0	s	s
seq8_24	seq8_86	2460	0	-	+	+	76	0	3531	0	s	s
seq8_131	seq8_86	1939	0	-	+	+	100	0	4626	0	s	s
seq8_127	seq8_86	1684	0	-	+	+	100	0	4626	0	s	s
seq8_48	seq8_86	1419	0	-	+	+	68	0	2980	0	s	s
seq8_144	seq8_86	1438	0	-	+	+	100	0	4626	0	s	s
seq8_7	seq8_86	962	0	-	+	+	61	0	1520	0	s	s
seq8_186	seq8_86	332	0	-	+	+	100	0	4626	0	s	s
seq8_126	seq8_111	4896	0	-	+	+	93	0	6821	0	s	s
seq8_23	seq8_111	3369	0	-	+	+	35	0	1832	0	s	s
seq8_24	seq8_111	2919	0	-	+	+	51	0	3072	0	s	s
seq8_131	seq8_111	2399	0	-	+	+	100	0	7300	0	s	s
seq8_127	seq8_111	2146	0	-	+	+	100	0	7300	0	s	s
seq8_48	seq8_111	1863	0	-	+	+	58	0	2536	0	s	s
seq8_144	seq8_111	1902	0	-	+	+	85	0	6220	0	s	s
seq8_7	seq8_111	1382	0	-	+	+	44	0	1100	0	s	s
seq8_186	seq8_111	761	0	-	+	+	100	0	7300	0	s	s
seq8_86	seq8_111	466	0	-	+	+	90	0	4160	0	s	s
seq8_126	seq8_135	4953	0	-	+	+	100	0	1483	0	s	s
seq8_23	seq8_135	3425	0	-	+	+	100	0	1483	0	s	s
seq8_24	seq8_135	2939	0	-	+	+	100	0	1483	0	s	s
seq8_131	seq8_135	2434	0	-	+	+	100	0	1483	0	s	s
seq8_127	seq8_135	2174	0	-	+	+	100	0	1483	0	s	s
seq8_48	seq8_135	1915	0	-	+	+	100	0	1483	0	s	s
seq8_144	seq8_135	1894	0	-	+	+	100	0	1483	0	s	s
seq8_7	seq8_135	1415	0	-	+	+	72	0	1067	0	s	s
