seq8_137	seq8_176	8696	0	-	+	+	83	0	14714	0	s	s
seq8_186	seq8_135	811	0	-	+	+	100	0	1483	0	s	s
seq8_86	seq8_135	475	0	-	+	+	100	0	1483	0	s	s
seq8_111	seq8_135	52	0	-	+	+	100	0	1483	0	s	s
seq8_126	seq8_125	5042	0	-	+	+	100	0	2094	0	s	s
seq8_23	seq8_125	3530	0	-	+	+	80	0	1671	0	s	s
seq8_24	seq8_125	3058	0	-	+	+	100	0	2094	0	s	s
seq8_131	seq8_125	2550	0	-	+	+	100	0	2094	0	s	s
seq8_127	seq8_125	2302	0	-	+	+	100	0	2094	0	s	s
seq8_48	seq8_125	2028	0	-	+	+	100	0	2094	0	s	s
seq8_144	seq8_125	2012	0	-	+	+	100	0	2094	0	s	s
seq8_186	seq8_125	925	0	-	+	+	100	0	2094	0	s	s
seq8_86	seq8_125	596	0	-	+	+	100	0	2094	0	s	s
seq8_111	seq8_125	163	0	-	+	+	100	0	2094	0	s	s
seq8_135	seq8_125	103	0	-	+	+	93	0	1380	0	s	s
seq8_126	seq8_190	6829	0	-	+	+	42	0	4888	0	s	s
seq8_24	seq8_190	4875	0	-	+	+	19	0	1116	0	s	s
seq8_131	seq8_190	4084	0	-	+	+	84	0	21077	0	s	s
seq8_127	seq8_190	4075	0	-	+	+	68	0	8522	0	s	s
seq8_144	seq8_190	3854	0	-	+	+	53	0	4268	0	s	s
seq8_186	seq8_190	2752	0	-	+	+	85	0	15469	0	s	s
seq8_86	seq8_190	2416	0	-	+	+	48	0	2210	0	s	s
seq8_111	seq8_190	1926	0	-	+	+	74	0	5374	0	s	s
seq8_126	seq8_187	7268	0	-	+	+	38	0	4449	0	s	s
seq8_131	seq8_187	4607	0	-	+	+	100	0	16900	0	s	s
seq8_127	seq8_187	4540	0	-	+	+	64	0	8057	0	s	s
seq8_144	seq8_187	4297	0	-	+	+	47	0	3825	0	s	s
seq8_186	seq8_187	3289	0	-	+	+	88	0	14932	0	s	s
seq8_86	seq8_187	2874	0	-	+	+	38	0	1752	0	s	s
seq8_111	seq8_187	2386	0	-	+	+	67	0	4914	0	s	s
seq8_190	seq8_187	530	0	-	+	+	100	0	16900	0	s	s
seq8_126	seq8_104	8905	0	-	+	+	92	0	2812	0	s	s
seq8_131	seq8_104	6422	0	-	+	+	100	0	3050	0	s	s
seq8_127	seq8_104	6164	0	-	+	+	100	0	3050	0	s	s
seq8_144	seq8_104	5908	0	-	+	+	73	0	2214	0	s	s
seq8_186	seq8_104	4790	0	-	+	+	100	0	3050	0	s	s
seq8_111	seq8_104	4020	0	-	+	+	100	0	3050	0	s	s
seq8_190	seq8_104	2091	0	-	+	+	100	0	3050	0	s	s
seq8_187	seq8_104	1636	0	-	+	+	100	0	3050	0	s	s
seq8_126	seq8_115	9560	0	-	+	+	25	0	2157	0	s	s
seq8_131	seq8_115	7028	0	-	+	+	100	0	8652	0	s	s
seq8_127	seq8_115	6826	0	-	+	+	67	0	5771	0	s	s
seq8_144	seq8_115	6556	0	-	+	+	19	0	1566	0	s	s
seq8_186	seq8_115	5441	0	-	+	+	100	0	8652	0	s	s
seq8_111	seq8_115	4676	0	-	+	+	36	0	2624	0	s	s
seq8_190	seq8_115	2706	0	-	+	+	100	0	8652	0	s	s
seq8_187	seq8_115	2234	0	-	+	+	100	0	8652	0	s	s
seq8_104	seq8_115	652	0	-	+	+	79	0	2398	0	s	s
seq8_126	seq8_73	9627	0	-	+	+	100	0	1432	0	s	s
seq8_131	seq8_73	7119	0	-	+	+	100	0	1432	0	s	s
seq8_127	seq8_73	6873	0	-	+	+	100	0	1432	0	s	s
seq8_144	seq8_73	6623	0	-	+	+	100	0	1432	0	s	s
seq8_186	seq8_73	5503	0	-	+	+	100	0	1432	0	s	s
seq8_111	seq8_73	4720	0	-	+	+	100	0	1432	0	s	s
seq8_190	seq8_73	2772	0	-	+	+	100	0	1432	0	s	s
seq8_187	seq8_73	2325	0	-	+	+	100	0	1432	0	s	s
seq8_104	seq8_73	719	0	-	+	+	100	0	1432	0	s	s
seq8_115	seq8_73	67	0	-	+	+	100	0	1432	0	s	s
seq8_126	seq8_179	10202	0	-	+	+	32	0	1515	0	s	s
seq8_131	seq8_179	7689	0	-	+	+	100	0	4764	0	s	s
seq8_127	seq8_179	7456	0	-	+	+	100	0	4764	0	s	s
seq8_186	seq8_179	6080	0	-	+	+	100	0	4764	0	s	s
seq8_111	seq8_179	5314	0	-	+	+	42	0	1986	0	s	s
seq8_190	seq8_179	3384	0	-	+	+	100	0	4764	0	s	s
seq8_187	seq8_179	2920	0	-	+	+	100	0	4764	0	s	s
seq8_104	seq8_179	1299	0	-	+	+	57	0	1751	0	s	s
seq8_115	seq8_179	638	0	-	+	+	100	0	4764	0	s	s
seq8_131	seq8_138	7751	0	-	+	+	100	0	1037	0	s	s
seq8_127	seq8_138	7500	0	-	+	+	100	0	1037	0	s	s
seq8_186	seq8_138	6128	0	-	+	+	100	0	1037	0	s	s
seq8_111	seq8_138	5357	0	-	+	+	100	0	1037	0	s	s
seq8_190	seq8_138	3412	0	-	+	+	100	0	1037	0	s	s
seq8_187	seq8_138	2968	0	-	+	+	100	0	1037	0	s	s
seq8_104	seq8_138	1348	0	-	+	+	100	0	1037	0	s	s
seq8_115	seq8_138	703	0	-	+	+	100	0	1037	0	s	s
seq8_179	seq8_138	45	0	-	+	+	100	0	1037	0	s	s
seq8_131	seq8_60	9690	0	-	+	+	100	0	1835	0	s	s
seq8_127	seq8_60	9444	0	-	+	+	100	0	1835	0	s	s
seq8_186	seq8_60	8072	0	-	+	+	100	0	1835	0	s	s
seq8_190	seq8_60	5374	0	-	+	+	100	0	1835	0	s	s
seq8_187	seq8_60	4892	0	-	+	+	100	0	1835	0	s	s
seq8_115	seq8_60	2631	0	-	+	+	100	0	1835	0	s	s
seq8_179	seq8_60	1994	0	-	+	+	100	0	1835	0	s	s
seq8_131	seq8_30	10039	0	-	+	+	100	0	3076	0	s	s
seq8_127	seq8_30	9791	0	-	+	+	91	0	2806	0	s	s
seq8_186	seq8_30	8435	0	-	+	+	100	0	3076	0	s	s
seq8_190	seq8_30	5731	0	-	+	+	100	0	3076	0	s	s
seq8_187	seq8_30	5269	0	-	+	+	100	0	3076	0	s	s
seq8_115	seq8_30	2986	0	-	+	+	100	0	3076	0	s	s
seq8_179	seq8_30	2332	0	-	+	+	79	0	2432	0	s	s
seq8_60	seq8_30	347	0	-	+	+	81	0	1488	0	s	s
seq8_131	seq8_3	10381	0	-	+	+	100	0	1263	0	s	s
seq8_127	seq8_3	10140	0	-	+	+	100	0	1263	0	s	s
seq8_186	seq8_3	8762	0	-	+	+	100	0	1263	0	s	s
seq8_190	seq8_3	6062	0	-	+	+	100	0	1263	0	s	s
seq8_187	seq8_3	5585	0	-	+	+	100	0	1263	0	s	s
seq8_115	seq8_3	3321	0	-	+	+	100	0	1263	0	s	s
seq8_179	seq8_3	2683	0	-	+	+	100	0	1263	0	s	s
seq8_60	seq8_3	679	0	-	+	+	92	0	1156	0	s	s
seq8_30	seq8_3	350	0	-	+	+	100	0	1263	0	s	s
seq8_131	seq8_118	10799	0	-	+	+	57	0	14362	0	s	s
seq8_127	seq8_118	10809	0	-	+	+	14	0	1788	0	s	s
seq8_186	seq8_118	9472	0	-	+	+	48	0	8749	0	s	s
seq8_190	seq8_118	6763	0	-	+	+	100	0	26568	0	s	s
seq8_187	seq8_118	6206	0	-	+	+	63	0	10694	0	s	s
seq8_115	seq8_118	4010	0	-	+	+	54	0	4642	0	s	s
seq8_179	seq8_118	3354	0	-	+	+	30	0	1410	0	s	s
seq8_30	seq8_118	1002	0	-	+	+	67	0	2074	0	s	s
seq8_131	seq8_69	11045	0	-	+	+	100	0	13247	0	s	s
seq8_127	seq8_69	11082	0	-	+	+	12	0	1515	0	s	s
seq8_186	seq8_69	9750	0	-	+	+	64	0	8471	0	s	s
seq8_190	seq8_69	6955	0	-	+	+	100	0	13247	0	s	s
seq8_187	seq8_69	6455	0	-	+	+	79	0	10445	0	s	s
seq8_115	seq8_69	4284	0	-	+	+	50	0	4368	0	s	s
seq8_179	seq8_69	3617	0	-	+	+	24	0	1147	0	s	s
seq8_30	seq8_69	1275	0	-	+	+	59	0	1801	0	s	s
seq8_118	seq8_69	242	0	-	+	+	100	0	13247	0	s	s
seq8_131	seq8_145	11185	0	-	+	+	100	0	11391	0	s	s
seq8_186	seq8_145	9859	0	-	+	+	73	0	8362	0	s	s
seq8_190	seq8_145	7100	0	-	+	+	100	0	11391	0	s	s
seq8_187	seq8_145	6597	0	-	+	+	90	0	10303	0	s	s
seq8_115	seq8_145	4434	0	-	+	+	49	0	4218	0	s	s
seq8_30	seq8_145	1422	0	-	+	+	54	0	1654	0	s	s
seq8_118	seq8_145	381	0	-	+	+	100	0	11391	0	s	s
seq8_69	seq8_145	143	0	-	+	+	100	0	11391	0	s	s
seq8_131	seq8_22	11788	0	-	+	+	100	0	4234	0	s	s
seq8_186	seq8_22	10200	0	-	+	+	100	0	4234	0	s	s
seq8_190	seq8_22	7443	0	-	+	+	100	0	4234	0	s	s
seq8_187	seq8_22	6982	0	-	+	+	100	0	4234	0	s	s
seq8_115	seq8_22	4756	0	-	+	+	92	0	3896	0	s	s
seq8_30	seq8_22	1747	0	-	+	+	43	0	1329	0	s	s
seq8_118	seq8_22	746	0	-	+	+	100	0	4234	0	s	s
seq8_69	seq8_22	472	0	-	+	+	100	0	4234	0	s	s
seq8_145	seq8_22	317	0	-	+	+	100	0	4234	0	s	s
seq8_131	seq8_57	12351	0	-	+	+	100	0	7237	0	s	s
seq8_186	seq8_57	10776	0	-	+	+	100	0	7237	0	s	s
seq8_190	seq8_57	8024	0	-	+	+	100	0	7237	0	s	s
seq8_187	seq8_57	7499	0	-	+	+	100	0	7237	0	s	s
seq8_115	seq8_57	5275	0	-	+	+	47	0	3377	0	s	s
seq8_118	seq8_57	1308	0	-	+	+	100	0	7237	0	s	s
seq8_69	seq8_57	1030	0	-	+	+	100	0	7237	0	s	s
seq8_145	seq8_57	921	0	-	+	+	100	0	7237	0	s	s
seq8_22	seq8_57	518	0	-	+	+	88	0	3716	0	s	s
seq8_131	seq8_15	12796	0	-	+	+	100	0	3713	0	s	s
seq8_186	seq8_15	11209	0	-	+	+	100	0	3713	0	s	s
seq8_190	seq8_15	8448	0	-	+	+	100	0	3713	0	s	s
seq8_187	seq8_15	7980	0	-	+	+	100	0	3713	0	s	s
seq8_115	seq8_15	5750	0	-	+	+	78	0	2902	0	s	s
seq8_118	seq8_15	1761	0	-	+	+	100	0	3713	0	s	s
seq8_69	seq8_15	1484	0	-	+	+	100	0	3713	0	s	s
seq8_145	seq8_15	1322	0	-	+	+	100	0	3713	0	s	s
seq8_22	seq8_15	997	0	-	+	+	87	0	3237	0	s	s
seq8_57	seq8_15	433	0	-	+	+	100	0	3713	0	s	s
seq8_131	seq8_133	12822	0	-	+	+	99	0	12339	0	s	s
seq8_186	seq8_133	11523	0	-	+	+	54	0	6698	0	s	s
seq8_190	seq8_133	8743	0	-	+	+	100	0	12489	0	s	s
seq8_187	seq8_133	8218	0	-	+	+	70	0	8682	0	s	s
seq8_115	seq8_133	6056	0	-	+	+	30	0	2596	0	s	s
seq8_118	seq8_133	2028	0	-	+	+	100	0	12489	0	s	s
seq8_69	seq8_133	1776	0	-	+	+	92	0	11471	0	s	s
seq8_145	seq8_133	1641	0	-	+	+	86	0	9750	0	s	s
seq8_22	seq8_133	1302	0	-	+	+	69	0	2932	0	s	s
seq8_57	seq8_133	734	0	-	+	+	90	0	6503	0	s	s
seq8_15	seq8_133	303	0	-	+	+	92	0	3410	0	s	s
seq8_131	seq8_63	13100	0	-	+	+	94	0	12061	0	s	s
seq8_186	seq8_63	11802	0	-	+	+	50	0	6419	0	s	s
seq8_190	seq8_63	9031	0	-	+	+	100	0	12785	0	s	s
seq8_187	seq8_63	8502	0	-	+	+	66	0	8398	0	s	s
seq8_115	seq8_63	6318	0	-	+	+	27	0	2334	0	s	s
seq8_118	seq8_63	2233	0	-	+	+	100	0	12785	0	s	s
seq8_69	seq8_63	2065	0	-	+	+	87	0	11182	0	s	s
seq8_145	seq8_63	1929	0	-	+	+	83	0	9462	0	s	s
seq8_22	seq8_63	1571	0	-	+	+	63	0	2663	0	s	s
seq8_57	seq8_63	1027	0	-	+	+	86	0	6210	0	s	s
seq8_15	seq8_63	564	0	-	+	+	85	0	3149	0	s	s
seq8_133	seq8_63	282	0	-	+	+	98	0	12207	0	s	s
seq8_131	seq8_43	13997	0	-	+	+	100	0	5072	0	s	s
seq8_186	seq8_43	12412	0	-	+	+	100	0	5072	0	s	s
seq8_190	seq8_43	9670	0	-	+	+	100	0	5072	0	s	s
seq8_187	seq8_43	9138	0	-	+	+	100	0	5072	0	s	s
seq8_115	seq8_43	6940	0	-	+	+	34	0	1712	0	s	s
seq8_118	seq8_43	2972	0	-	+	+	100	0	5072	0	s	s
seq8_69	seq8_43	2670	0	-	+	+	100	0	5072	0	s	s
seq8_145	seq8_43	2557	0	-	+	+	100	0	5072	0	s	s
seq8_22	seq8_43	2189	0	-	+	+	48	0	2045	0	s	s
seq8_57	seq8_43	1657	0	-	+	+	100	0	5072	0	s	s
seq8_15	seq8_43	1179	0	-	+	+	68	0	2534	0	s	s
seq8_133	seq8_43	889	0	-	+	+	100	0	5072	0	s	s
seq8_63	seq8_43	618	0	-	+	+	100	0	5072	0	s	s
seq8_131	seq8_107	14464	0	-	+	+	70	0	10697	0	s	s
seq8_186	seq8_107	13142	0	-	+	+	33	0	5079	0	s	s
seq8_190	seq8_107	10357	0	-	+	+	100	0	15295	0	s	s
seq8_187	seq8_107	9867	0	-	+	+	46	0	7033	0	s	s
seq8_118	seq8_107	3598	0	-	+	+	100	0	15295	0	s	s
seq8_69	seq8_107	3422	0	-	+	+	74	0	9825	0	s	s
seq8_145	seq8_107	3269	0	-	+	+	71	0	8122	0	s	s
seq8_22	seq8_107	2941	0	-	+	+	31	0	1293	0	s	s
seq8_57	seq8_107	2367	0	-	+	+	67	0	4870	0	s	s
seq8_15	seq8_107	1928	0	-	+	+	48	0	1785	0	s	s
seq8_133	seq8_107	1639	0	-	+	+	87	0	10850	0	s	s
seq8_63	seq8_107	1355	0	-	+	+	89	0	11430	0	s	s
seq8_43	seq8_107	729	0	-	+	+	86	0	4343	0	s	s
seq8_131	seq8_82	14897	0	-	+	+	100	0	1608	0	s	s
seq8_186	seq8_82	13309	0	-	+	+	100	0	1608	0	s	s
seq8_190	seq8_82	10548	0	-	+	+	100	0	1608	0	s	s
seq8_187	seq8_82	10080	0	-	+	+	100	0	1608	0	s	s
seq8_118	seq8_82	3861	0	-	+	+	100	0	1608	0	s	s
seq8_69	seq8_82	3584	0	-	+	+	100	0	1608	0	s	s
seq8_145	seq8_82	3423	0	-	+	+	100	0	1608	0	s	s
seq8_22	seq8_82	3118	0	-	+	+	69	0	1116	0	s	s
seq8_57	seq8_82	2536	0	-	+	+	100	0	1608	0	s	s
seq8_15	seq8_82	2100	0	-	+	+	100	0	1608	0	s	s
seq8_133	seq8_82	1797	0	-	+	+	100	0	1608	0	s	s
seq8_63	seq8_82	1536	0	-	+	+	100	0	1608	0	s	s
seq8_43	seq8_82	921	0	-	+	+	100	0	1608	0	s	s
seq8_107	seq8_82	172	0	-	+	+	100	0	1608	0	s	s
seq8_131	seq8_161	16460	0	-	+	+	100	0	4599	0	s	s
seq8_186	seq8_161	14880	0	-	+	+	73	0	3341	0	s	s
seq8_190	seq8_161	12151	0	-	+	+	100	0	4599	0	s	s
seq8_187	seq8_161	11615	0	-	+	+	100	0	4599	0	s	s
seq8_118	seq8_161	5422	0	-	+	+	100	0	4599	0	s	s
seq8_69	seq8_161	5156	0	-	+	+	100	0	4599	0	s	s
seq8_145	seq8_161	5015	0	-	+	+	100	0	4599	0	s	s
seq8_57	seq8_161	4089	0	-	+	+	68	0	3148	0	s	s
seq8_133	seq8_161	3379	0	-	+	+	100	0	4599	0	s	s
seq8_63	seq8_161	3103	0	-	+	+	100	0	4599	0	s	s
seq8_43	seq8_161	2455	0	-	+	+	57	0	2617	0	s	s
seq8_107	seq8_161	1739	0	-	+	+	100	0	4599	0	s	s
seq8_131	seq8_36	16728	0	-	+	+	100	0	1617	0	s	s
seq8_186	seq8_36	15146	0	-	+	+	100	0	1617	0	s	s
seq8_190	seq8_36	12395	0	-	+	+	100	0	1617	0	s	s
seq8_187	seq8_36	11866	0	-	+	+	100	0	1617	0	s	s
seq8_118	seq8_36	5701	0	-	+	+	100	0	1617	0	s	s
seq8_69	seq8_36	5403	0	-	+	+	100	0	1617	0	s	s
seq8_145	seq8_36	5282	0	-	+	+	100	0	1617	0	s	s
seq8_57	seq8_36	4377	0	-	+	+	100	0	1617	0	s	s
seq8_133	seq8_36	3628	0	-	+	+	100	0	1617	0	s	s
seq8_63	seq8_36	3348	0	-	+	+	100	0	1617	0	s	s
seq8_43	seq8_36	2723	0	-	+	+	100	0	1617	0	s	s
seq8_107	seq8_36	1993	0	-	+	+	100	0	1617	0	s	s
seq8_161	seq8_36	267	0	-	+	+	100	0	1617	0	s	s
seq8_131	seq8_112	17554	0	-	+	+	100	0	1011	0	s	s
seq8_186	seq8_112	15968	0	-	+	+	100	0	1011	0	s	s
seq8_190	seq8_112	13222	0	-	+	+	100	0	1011	0	s	s
seq8_187	seq8_112	12687	0	-	+	+	100	0	1011	0	s	s
seq8_118	seq8_112	6534	0	-	+	+	100	0	1011	0	s	s
seq8_69	seq8_112	6234	0	-	+	+	100	0	1011	0	s	s
seq8_145	seq8_112	6110	0	-	+	+	100	0	1011	0	s	s
seq8_57	seq8_112	5212	0	-	+	+	100	0	1011	0	s	s
seq8_133	seq8_112	4451	0	-	+	+	100	0	1011	0	s	s
seq8_63	seq8_112	4185	0	-	+	+	100	0	1011	0	s	s
seq8_43	seq8_112	3556	0	-	+	+	100	0	1011	0	s	s
seq8_107	seq8_112	2822	0	-	+	+	100	0	1011	0	s	s
seq8_161	seq8_112	1098	0	-	+	+	100	0	1011	0	s	s
seq8_131	seq8_12	18377	0	-	+	+	100	0	5461	0	s	s
seq8_186	seq8_12	17054	0	-	+	+	21	0	1167	0	s	s
seq8_190	seq8_12	14282	0	-	+	+	100	0	5461	0	s	s
seq8_187	seq8_12	13776	0	-	+	+	57	0	3124	0	s	s
seq8_118	seq8_12	7567	0	-	+	+	100	0	5461	0	s	s
seq8_69	seq8_12	7310	0	-	+	+	100	0	5461	0	s	s
seq8_145	seq8_12	7186	0	-	+	+	77	0	4205	0	s	s
seq8_133	seq8_12	5557	0	-	+	+	100	0	5461	0	s	s
seq8_63	seq8_12	5257	0	-	+	+	100	0	5461	0	s	s
seq8_107	seq8_12	3914	0	-	+	+	100	0	5461	0	s	s
seq8_161	seq8_12	2161	0	-	+	+	53	0	2438	0	s	s
seq8_131	seq8_178	18844	0	-	+	+	71	0	6317	0	s	s
seq8_190	seq8_178	14841	0	-	+	+	100	0	8887	0	s	s
seq8_187	seq8_178	13985	0	-	+	+	33	0	2915	0	s	s
seq8_118	seq8_178	8070	0	-	+	+	100	0	8887	0	s	s
seq8_69	seq8_178	7561	0	-	+	+	64	0	5686	0	s	s
seq8_145	seq8_178	7421	0	-	+	+	45	0	3970	0	s	s
seq8_133	seq8_178	6088	0	-	+	+	72	0	6401	0	s	s
seq8_63	seq8_178	5818	0	-	+	+	78	0	6967	0	s	s
seq8_107	seq8_178	4451	0	-	+	+	100	0	8887	0	s	s
seq8_161	seq8_178	2376	0	-	+	+	48	0	2223	0	s	s
seq8_12	seq8_178	230	0	-	+	+	96	0	5231	0	s	s
seq8_131	seq8_189	20233	0	-	+	+	20	0	4928	0	s	s
seq8_190	seq8_189	16055	0	-	+	+	100	0	24613	0	s	s
seq8_187	seq8_189	15636	0	-	+	+	7	0	1264	0	s	s
seq8_118	seq8_189	9285	0	-	+	+	70	0	17283	0	s	s
seq8_69	seq8_189	9204	0	-	+	+	31	0	4043	0	s	s
seq8_145	seq8_189	9050	0	-	+	+	21	0	2341	0	s	s
seq8_133	seq8_189	7405	0	-	+	+	41	0	5084	0	s	s
seq8_63	seq8_189	7132	0	-	+	+	44	0	5653	0	s	s
seq8_107	seq8_189	5746	0	-	+	+	62	0	9549	0	s	s
seq8_12	seq8_189	1875	0	-	+	+	66	0	3586	0	s	s
seq8_178	seq8_189	1299	0	-	+	+	85	0	7588	0	s	s
seq8_131	seq8_153	20945	0	-	+	+	78	0	4216	0	s	s
seq8_190	seq8_153	16861	0	-	+	+	100	0	5401	0	s	s
seq8_118	seq8_153	10070	0	-	+	+	100	0	5401	0	s	s
seq8_69	seq8_153	9899	0	-	+	+	62	0	3348	0	s	s
seq8_145	seq8_153	9770	0	-	+	+	30	0	1621	0	s	s
seq8_133	seq8_153	8118	0	-	+	+	81	0	4371	0	s	s
seq8_63	seq8_153	7841	0	-	+	+	92	0	4944	0	s	s
seq8_107	seq8_153	6488	0	-	+	+	100	0	5401	0	s	s
seq8_12	seq8_153	2579	0	-	+	+	53	0	2882	0	s	s
seq8_178	seq8_153	2015	0	-	+	+	100	0	5401	0	s	s
seq8_189	seq8_153	705	0	-	+	+	100	0	5401	0	s	s
seq8_131	seq8_122	21136	0	-	+	+	51	0	4025	0	s	s
seq8_190	seq8_122	17065	0	-	+	+	100	0	7952	0	s	s
seq8_118	seq8_122	10293	0	-	+	+	100	0	7952	0	s	s
seq8_69	seq8_122	10096	0	-	+	+	40	0	3151	0	s	s
seq8_133	seq8_122	8310	0	-	+	+	53	0	4179	0	s	s
seq8_63	seq8_122	8025	0	-	+	+	60	0	4760	0	s	s
seq8_107	seq8_122	6683	0	-	+	+	100	0	7952	0	s	s
seq8_12	seq8_122	2759	0	-	+	+	49	0	2702	0	s	s
seq8_178	seq8_122	2219	0	-	+	+	84	0	6668	0	s	s
seq8_189	seq8_122	954	0	-	+	+	100	0	7952	0	s	s
seq8_153	seq8_122	193	0	-	+	+	96	0	5208	0	s	s
seq8_131	seq8_92	21225	0	-	+	+	42	0	3936	0	s	s
seq8_190	seq8_92	17087	0	-	+	+	100	0	9375	0	s	s
seq8_118	seq8_92	10321	0	-	+	+	100	0	9375	0	s	s
seq8_69	seq8_92	10157	0	-	+	+	33	0	3090	0	s	s
seq8_133	seq8_92	8395	0	-	+	+	44	0	4094	0	s	s
seq8_63	seq8_92	8132	0	-	+	+	50	0	4653	0	s	s
seq8_107	seq8_92	6744	0	-	+	+	91	0	8551	0	s	s
seq8_12	seq8_92	2844	0	-	+	+	48	0	2617	0	s	s
seq8_178	seq8_92	2291	0	-	+	+	74	0	6596	0	s	s
seq8_189	seq8_92	1001	0	-	+	+	100	0	9375	0	s	s
seq8_153	seq8_92	291	0	-	+	+	95	0	5110	0	s	s
seq8_122	seq8_92	51	0	-	+	+	99	0	7901	0	s	s
seq8_131	seq8_26	21648	0	-	+	+	100	0	2523	0	s	s
seq8_190	seq8_26	17553	0	-	+	+	100	0	2523	0	s	s
seq8_118	seq8_26	10837	0	-	+	+	100	0	2523	0	s	s
seq8_69	seq8_26	10598	0	-	+	+	100	0	2523	0	s	s
seq8_133	seq8_26	8827	0	-	+	+	100	0	2523	0	s	s
seq8_63	seq8_26	8530	0	-	+	+	100	0	2523	0	s	s
seq8_107	seq8_26	7186	0	-	+	+	100	0	2523	0	s	s
seq8_12	seq8_26	3275	0	-	+	+	87	0	2186	0	s	s
seq8_178	seq8_26	3047	0	-	+	+	100	0	2523	0	s	s
seq8_189	seq8_26	1392	0	-	+	+	100	0	2523	0	s	s
seq8_153	seq8_26	697	0	-	+	+	100	0	2523	0	s	s
seq8_122	seq8_26	507	0	-	+	+	100	0	2523	0	s	s
seq8_92	seq8_26	438	0	-	+	+	100	0	2523	0	s	s
seq8_131	seq8_79	21913	0	-	+	+	22	0	3248	0	s	s
seq8_190	seq8_79	17842	0	-	+	+	100	0	14802	0	s	s
seq8_118	seq8_79	11072	0	-	+	+	100	0	14802	0	s	s
seq8_69	seq8_79	10850	0	-	+	+	18	0	2397	0	s	s
seq8_133	seq8_79	9090	0	-	+	+	27	0	3399	0	s	s
seq8_63	seq8_79	8817	0	-	+	+	31	0	3968	0	s	s
