seq8_137	seq8_176	8696	0	-	+	+	83	0	14714	0	s	s
seq8_107	seq8_79	7446	0	-	+	+	53	0	7849	0	s	s
seq8_12	seq8_79	3529	0	-	+	+	35	0	1932	0	s	s
seq8_178	seq8_79	2994	0	-	+	+	66	0	5893	0	s	s
seq8_189	seq8_79	1783	0	-	+	+	100	0	14802	0	s	s
seq8_153	seq8_79	976	0	-	+	+	82	0	4425	0	s	s
seq8_122	seq8_79	761	0	-	+	+	90	0	7191	0	s	s
seq8_92	seq8_79	712	0	-	+	+	92	0	8663	0	s	s
seq8_26	seq8_79	257	0	-	+	+	90	0	2266	0	s	s
seq8_131	seq8_84	23015	0	-	+	+	82	0	2146	0	s	s
seq8_190	seq8_84	18935	0	-	+	+	100	0	2610	0	s	s
seq8_118	seq8_84	12208	0	-	+	+	100	0	2610	0	s	s
seq8_69	seq8_84	11984	0	-	+	+	48	0	1263	0	s	s
seq8_133	seq8_84	10188	0	-	+	+	88	0	2301	0	s	s
seq8_63	seq8_84	9910	0	-	+	+	100	0	2610	0	s	s
seq8_107	seq8_84	8555	0	-	+	+	100	0	2610	0	s	s
seq8_178	seq8_84	4096	0	-	+	+	100	0	2610	0	s	s
seq8_189	seq8_84	2776	0	-	+	+	100	0	2610	0	s	s
seq8_153	seq8_84	2076	0	-	+	+	100	0	2610	0	s	s
seq8_122	seq8_84	1883	0	-	+	+	100	0	2610	0	s	s
seq8_92	seq8_84	1783	0	-	+	+	100	0	2610	0	s	s
seq8_26	seq8_84	1388	0	-	+	+	45	0	1135	0	s	s
seq8_79	seq8_84	1107	0	-	+	+	100	0	2610	0	s	s
seq8_190	seq8_151	20163	0	-	+	+	100	0	9444	0	s	s
seq8_118	seq8_151	13396	0	-	+	+	100	0	9444	0	s	s
seq8_133	seq8_151	11415	0	-	+	+	11	0	1074	0	s	s
seq8_63	seq8_151	11133	0	-	+	+	17	0	1652	0	s	s
seq8_107	seq8_151	9769	0	-	+	+	59	0	5526	0	s	s
seq8_178	seq8_151	5310	0	-	+	+	40	0	3577	0	s	s
seq8_189	seq8_151	4117	0	-	+	+	100	0	9444	0	s	s
seq8_153	seq8_151	3285	0	-	+	+	39	0	2116	0	s	s
seq8_122	seq8_151	3082	0	-	+	+	61	0	4870	0	s	s
seq8_92	seq8_151	3037	0	-	+	+	68	0	6338	0	s	s
seq8_79	seq8_151	2391	0	-	+	+	100	0	9444	0	s	s
seq8_84	seq8_151	1219	0	-	+	+	53	0	1391	0	s	s
seq8_190	seq8_101	20506	0	-	+	+	100	0	7082	0	s	s
seq8_118	seq8_101	13747	0	-	+	+	100	0	7082	0	s	s
seq8_107	seq8_101	10181	0	-	+	+	72	0	5114	0	s	s
seq8_178	seq8_101	5706	0	-	+	+	45	0	3181	0	s	s
seq8_189	seq8_101	4429	0	-	+	+	100	0	7082	0	s	s
seq8_153	seq8_101	3696	0	-	+	+	32	0	1705	0	s	s
seq8_122	seq8_101	3482	0	-	+	+	63	0	4470	0	s	s
seq8_92	seq8_101	3440	0	-	+	+	84	0	5935	0	s	s
seq8_79	seq8_101	2723	0	-	+	+	100	0	7082	0	s	s
seq8_151	seq8_101	368	0	-	+	+	100	0	7082	0	s	s
seq8_190	seq8_78	21227	0	-	+	+	100	0	8729	0	s	s
seq8_118	seq8_78	14464	0	-	+	+	100	0	8729	0	s	s
seq8_107	seq8_78	10812	0	-	+	+	51	0	4483	0	s	s
seq8_178	seq8_78	6358	0	-	+	+	29	0	2529	0	s	s
seq8_189	seq8_78	5182	0	-	+	+	100	0	8729	0	s	s
seq8_153	seq8_78	4327	0	-	+	+	20	0	1074	0	s	s
seq8_122	seq8_78	4125	0	-	+	+	48	0	3827	0	s	s
seq8_92	seq8_78	4100	0	-	+	+	60	0	5275	0	s	s
seq8_79	seq8_78	3465	0	-	+	+	100	0	8729	0	s	s
seq8_151	seq8_78	1061	0	-	+	+	96	0	8383	0	s	s
seq8_101	seq8_78	715	0	-	+	+	90	0	6367	0	s	s
seq8_190	seq8_20	21485	0	-	+	+	100	0	4298	0	s	s
seq8_118	seq8_20	14725	0	-	+	+	100	0	4298	0	s	s
seq8_107	seq8_20	11126	0	-	+	+	97	0	4169	0	s	s
seq8_178	seq8_20	6665	0	-	+	+	52	0	2222	0	s	s
seq8_189	seq8_20	5387	0	-	+	+	100	0	4298	0	s	s
seq8_122	seq8_20	4430	0	-	+	+	82	0	3522	0	s	s
seq8_92	seq8_20	4388	0	-	+	+	100	0	4298	0	s	s
seq8_79	seq8_20	3680	0	-	+	+	100	0	4298	0	s	s
seq8_151	seq8_20	1359	0	-	+	+	100	0	4298	0	s	s
seq8_101	seq8_20	951	0	-	+	+	100	0	4298	0	s	s
seq8_78	seq8_20	315	0	-	+	+	100	0	4298	0	s	s
seq8_190	seq8_156	21603	0	-	+	+	100	0	1729	0	s	s
seq8_118	seq8_156	14829	0	-	+	+	100	0	1729	0	s	s
seq8_107	seq8_156	11236	0	-	+	+	100	0	1729	0	s	s
seq8_178	seq8_156	6767	0	-	+	+	100	0	1729	0	s	s
seq8_189	seq8_156	5461	0	-	+	+	100	0	1729	0	s	s
seq8_122	seq8_156	4562	0	-	+	+	100	0	1729	0	s	s
seq8_92	seq8_156	4471	0	-	+	+	100	0	1729	0	s	s
seq8_79	seq8_156	3776	0	-	+	+	100	0	1729	0	s	s
seq8_151	seq8_156	1459	0	-	+	+	100	0	1729	0	s	s
seq8_101	seq8_156	1062	0	-	+	+	100	0	1729	0	s	s
seq8_78	seq8_156	430	0	-	+	+	100	0	1729	0	s	s
seq8_20	seq8_156	104	0	-	+	+	100	0	1729	0	s	s
seq8_190	seq8_49	21900	0	-	+	+	100	0	15562	0	s	s
seq8_118	seq8_49	15082	0	-	+	+	74	0	11486	0	s	s
seq8_107	seq8_49	11493	0	-	+	+	25	0	3802	0	s	s
seq8_178	seq8_49	7040	0	-	+	+	21	0	1847	0	s	s
seq8_189	seq8_49	5840	0	-	+	+	100	0	15562	0	s	s
seq8_122	seq8_49	4802	0	-	+	+	40	0	3150	0	s	s
seq8_92	seq8_49	4758	0	-	+	+	49	0	4617	0	s	s
seq8_79	seq8_49	4004	0	-	+	+	73	0	10798	0	s	s
seq8_151	seq8_49	1667	0	-	+	+	82	0	7777	0	s	s
seq8_101	seq8_49	1327	0	-	+	+	81	0	5755	0	s	s
seq8_78	seq8_49	610	0	-	+	+	93	0	8119	0	s	s
seq8_20	seq8_49	366	0	-	+	+	91	0	3932	0	s	s
seq8_156	seq8_49	277	0	-	+	+	84	0	1452	0	s	s
seq8_190	seq8_105	22178	0	-	+	+	100	0	2772	0	s	s
seq8_118	seq8_105	15403	0	-	+	+	100	0	2772	0	s	s
seq8_107	seq8_105	11794	0	-	+	+	100	0	2772	0	s	s
seq8_189	seq8_105	6064	0	-	+	+	100	0	2772	0	s	s
seq8_122	seq8_105	5109	0	-	+	+	100	0	2772	0	s	s
seq8_92	seq8_105	5062	0	-	+	+	100	0	2772	0	s	s
seq8_79	seq8_105	4347	0	-	+	+	100	0	2772	0	s	s
seq8_151	seq8_105	2033	0	-	+	+	100	0	2772	0	s	s
seq8_101	seq8_105	1644	0	-	+	+	100	0	2772	0	s	s
seq8_78	seq8_105	986	0	-	+	+	100	0	2772	0	s	s
seq8_20	seq8_105	682	0	-	+	+	100	0	2772	0	s	s
seq8_156	seq8_105	538	0	-	+	+	69	0	1191	0	s	s
seq8_49	seq8_105	310	0	-	+	+	100	0	2772	0	s	s
seq8_190	seq8_44	22234	0	-	+	+	100	0	5558	0	s	s
seq8_118	seq8_44	15468	0	-	+	+	100	0	5558	0	s	s
seq8_107	seq8_44	11891	0	-	+	+	61	0	3404	0	s	s
seq8_189	seq8_44	6156	0	-	+	+	100	0	5558	0	s	s
seq8_122	seq8_44	5190	0	-	+	+	50	0	2762	0	s	s
seq8_92	seq8_44	5154	0	-	+	+	76	0	4221	0	s	s
seq8_79	seq8_44	4445	0	-	+	+	100	0	5558	0	s	s
seq8_151	seq8_44	2088	0	-	+	+	100	0	5558	0	s	s
seq8_101	seq8_44	1722	0	-	+	+	96	0	5360	0	s	s
seq8_78	seq8_44	1024	0	-	+	+	100	0	5558	0	s	s
seq8_20	seq8_44	763	0	-	+	+	82	0	3535	0	s	s
seq8_156	seq8_44	662	0	-	+	+	62	0	1067	0	s	s
seq8_49	seq8_44	400	0	-	+	+	100	0	5558	0	s	s
seq8_105	seq8_44	76	0	-	+	+	97	0	2696	0	s	s
seq8_190	seq8_169	23336	0	-	+	+	100	0	3663	0	s	s
seq8_118	seq8_169	16577	0	-	+	+	100	0	3663	0	s	s
seq8_107	seq8_169	12975	0	-	+	+	63	0	2320	0	s	s
seq8_189	seq8_169	7260	0	-	+	+	100	0	3663	0	s	s
seq8_122	seq8_169	6259	0	-	+	+	46	0	1693	0	s	s
seq8_92	seq8_169	6251	0	-	+	+	85	0	3124	0	s	s
seq8_79	seq8_169	5539	0	-	+	+	100	0	3663	0	s	s
seq8_151	seq8_169	3196	0	-	+	+	100	0	3663	0	s	s
seq8_101	seq8_169	2822	0	-	+	+	100	0	3663	0	s	s
seq8_78	seq8_169	2106	0	-	+	+	100	0	3663	0	s	s
seq8_20	seq8_169	1850	0	-	+	+	67	0	2448	0	s	s
seq8_49	seq8_169	1497	0	-	+	+	100	0	3663	0	s	s
seq8_105	seq8_169	1150	0	-	+	+	59	0	1622	0	s	s
seq8_44	seq8_169	1099	0	-	+	+	100	0	3663	0	s	s
seq8_190	seq8_62	23323	0	-	+	+	100	0	7001	0	s	s
seq8_118	seq8_62	16551	0	-	+	+	100	0	7001	0	s	s
seq8_107	seq8_62	12972	0	-	+	+	33	0	2323	0	s	s
seq8_189	seq8_62	7257	0	-	+	+	100	0	7001	0	s	s
seq8_122	seq8_62	6282	0	-	+	+	24	0	1670	0	s	s
seq8_92	seq8_62	6236	0	-	+	+	45	0	3139	0	s	s
seq8_79	seq8_62	5528	0	-	+	+	100	0	7001	0	s	s
seq8_151	seq8_62	3143	0	-	+	+	90	0	6301	0	s	s
seq8_101	seq8_62	2814	0	-	+	+	61	0	4268	0	s	s
seq8_78	seq8_62	2076	0	-	+	+	95	0	6653	0	s	s
seq8_20	seq8_62	1846	0	-	+	+	57	0	2452	0	s	s
seq8_49	seq8_62	1473	0	-	+	+	100	0	7001	0	s	s
seq8_105	seq8_62	1173	0	-	+	+	58	0	1599	0	s	s
seq8_44	seq8_62	1085	0	-	+	+	80	0	4473	0	s	s
seq8_190	seq8_72	23983	0	-	+	+	100	0	7143	0	s	s
seq8_118	seq8_72	17191	0	-	+	+	100	0	7143	0	s	s
seq8_107	seq8_72	13630	0	-	+	+	23	0	1665	0	s	s
seq8_189	seq8_72	7917	0	-	+	+	100	0	7143	0	s	s
seq8_122	seq8_72	6929	0	-	+	+	14	0	1023	0	s	s
seq8_92	seq8_72	6890	0	-	+	+	35	0	2485	0	s	s
seq8_79	seq8_72	6157	0	-	+	+	100	0	7143	0	s	s
seq8_151	seq8_72	3807	0	-	+	+	79	0	5637	0	s	s
seq8_101	seq8_72	3456	0	-	+	+	51	0	3626	0	s	s
seq8_78	seq8_72	2745	0	-	+	+	84	0	5984	0	s	s
seq8_20	seq8_72	2509	0	-	+	+	42	0	1789	0	s	s
seq8_49	seq8_72	2127	0	-	+	+	100	0	7143	0	s	s
seq8_44	seq8_72	1745	0	-	+	+	69	0	3813	0	s	s
seq8_169	seq8_72	629	0	-	+	+	83	0	3034	0	s	s
seq8_62	seq8_72	661	0	-	+	+	91	0	6340	0	s	s
seq8_190	seq8_58	24262	0	-	+	+	100	0	9793	0	s	s
seq8_118	seq8_58	17493	0	-	+	+	93	0	9075	0	s	s
seq8_189	seq8_58	8200	0	-	+	+	100	0	9793	0	s	s
seq8_92	seq8_58	7213	0	-	+	+	23	0	2162	0	s	s
seq8_79	seq8_58	6421	0	-	+	+	86	0	8381	0	s	s
seq8_151	seq8_58	4114	0	-	+	+	56	0	5330	0	s	s
seq8_101	seq8_58	3779	0	-	+	+	47	0	3303	0	s	s
seq8_78	seq8_58	3043	0	-	+	+	65	0	5686	0	s	s
seq8_20	seq8_58	2819	0	-	+	+	34	0	1479	0	s	s
seq8_49	seq8_58	2404	0	-	+	+	100	0	9793	0	s	s
seq8_44	seq8_58	2050	0	-	+	+	63	0	3508	0	s	s
seq8_169	seq8_58	964	0	-	+	+	74	0	2699	0	s	s
seq8_62	seq8_58	961	0	-	+	+	86	0	6040	0	s	s
seq8_72	seq8_58	307	0	-	+	+	96	0	6836	0	s	s
seq8_190	seq8_116	24619	0	-	+	+	100	0	2045	0	s	s
seq8_118	seq8_116	17850	0	-	+	+	100	0	2045	0	s	s
seq8_189	seq8_116	8530	0	-	+	+	100	0	2045	0	s	s
seq8_92	seq8_116	7522	0	-	+	+	91	0	1853	0	s	s
seq8_79	seq8_116	6816	0	-	+	+	100	0	2045	0	s	s
seq8_151	seq8_116	4482	0	-	+	+	100	0	2045	0	s	s
seq8_101	seq8_116	4094	0	-	+	+	100	0	2045	0	s	s
seq8_78	seq8_116	3412	0	-	+	+	100	0	2045	0	s	s
seq8_20	seq8_116	3122	0	-	+	+	58	0	1176	0	s	s
seq8_49	seq8_116	2773	0	-	+	+	100	0	2045	0	s	s
seq8_44	seq8_116	2372	0	-	+	+	100	0	2045	0	s	s
seq8_169	seq8_116	1281	0	-	+	+	100	0	2045	0	s	s
seq8_62	seq8_116	1296	0	-	+	+	100	0	2045	0	s	s
seq8_72	seq8_116	642	0	-	+	+	100	0	2045	0	s	s
seq8_58	seq8_116	320	0	-	+	+	100	0	2045	0	s	s
seq8_190	seq8_102	24666	0	-	+	+	100	0	13910	0	s	s
seq8_118	seq8_102	17860	0	-	+	+	63	0	8708	0	s	s
seq8_189	seq8_102	8602	0	-	+	+	100	0	13910	0	s	s
seq8_92	seq8_102	7576	0	-	+	+	19	0	1799	0	s	s
seq8_79	seq8_102	6794	0	-	+	+	58	0	8008	0	s	s
seq8_151	seq8_102	4483	0	-	+	+	53	0	4961	0	s	s
seq8_101	seq8_102	4160	0	-	+	+	41	0	2922	0	s	s
seq8_78	seq8_102	3415	0	-	+	+	61	0	5314	0	s	s
seq8_20	seq8_102	3174	0	-	+	+	26	0	1124	0	s	s
seq8_49	seq8_102	2747	0	-	+	+	92	0	12815	0	s	s
seq8_44	seq8_102	2427	0	-	+	+	56	0	3131	0	s	s
seq8_169	seq8_102	1321	0	-	+	+	64	0	2342	0	s	s
seq8_62	seq8_102	1326	0	-	+	+	81	0	5675	0	s	s
seq8_72	seq8_102	680	0	-	+	+	90	0	6463	0	s	s
seq8_58	seq8_102	368	0	-	+	+	96	0	9425	0	s	s
seq8_116	seq8_102	48	0	-	+	+	98	0	1997	0	s	s
seq8_190	seq8_6	24963	0	-	+	+	100	0	2334	0	s	s
seq8_118	seq8_6	18205	0	-	+	+	100	0	2334	0	s	s
seq8_189	seq8_6	8884	0	-	+	+	100	0	2334	0	s	s
seq8_92	seq8_6	7884	0	-	+	+	64	0	1491	0	s	s
seq8_79	seq8_6	7174	0	-	+	+	100	0	2334	0	s	s
seq8_151	seq8_6	4826	0	-	+	+	100	0	2334	0	s	s
seq8_101	seq8_6	4461	0	-	+	+	100	0	2334	0	s	s
seq8_78	seq8_6	3738	0	-	+	+	100	0	2334	0	s	s
seq8_49	seq8_6	3129	0	-	+	+	100	0	2334	0	s	s
seq8_44	seq8_6	2724	0	-	+	+	100	0	2334	0	s	s
seq8_169	seq8_6	1625	0	-	+	+	87	0	2038	0	s	s
seq8_62	seq8_6	1634	0	-	+	+	100	0	2334	0	s	s
seq8_72	seq8_6	992	0	-	+	+	100	0	2334	0	s	s
seq8_58	seq8_6	670	0	-	+	+	100	0	2334	0	s	s
seq8_116	seq8_6	354	0	-	+	+	83	0	1691	0	s	s
seq8_102	seq8_6	296	0	-	+	+	100	0	2334	0	s	s
seq8_190	seq8_165	27212	0	-	+	+	100	0	8084	0	s	s
seq8_118	seq8_165	20442	0	-	+	+	76	0	6126	0	s	s
seq8_189	seq8_165	11148	0	-	+	+	100	0	8084	0	s	s
seq8_79	seq8_165	9375	0	-	+	+	67	0	5427	0	s	s
seq8_151	seq8_165	7030	0	-	+	+	30	0	2414	0	s	s
seq8_78	seq8_165	5972	0	-	+	+	34	0	2757	0	s	s
seq8_49	seq8_165	5313	0	-	+	+	100	0	8084	0	s	s
seq8_62	seq8_165	3891	0	-	+	+	44	0	3110	0	s	s
seq8_72	seq8_165	3240	0	-	+	+	55	0	3903	0	s	s
seq8_58	seq8_165	2938	0	-	+	+	85	0	6855	0	s	s
seq8_102	seq8_165	2576	0	-	+	+	100	0	8084	0	s	s
seq8_190	seq8_183	27620	0	-	+	+	97	0	19033	0	s	s
seq8_118	seq8_183	20760	0	-	+	+	30	0	5808	0	s	s
seq8_189	seq8_183	11506	0	-	+	+	67	0	13107	0	s	s
seq8_79	seq8_183	9677	0	-	+	+	35	0	5125	0	s	s
seq8_151	seq8_183	7334	0	-	+	+	22	0	2110	0	s	s
seq8_78	seq8_183	6278	0	-	+	+	28	0	2451	0	s	s
seq8_49	seq8_183	5672	0	-	+	+	64	0	9890	0	s	s
seq8_62	seq8_183	4185	0	-	+	+	40	0	2816	0	s	s
seq8_72	seq8_183	3537	0	-	+	+	50	0	3606	0	s	s
seq8_58	seq8_183	3309	0	-	+	+	66	0	6484	0	s	s
seq8_102	seq8_183	2923	0	-	+	+	79	0	10987	0	s	s
seq8_165	seq8_183	372	0	-	+	+	95	0	7712	0	s	s
seq8_190	seq8_150	27687	0	-	+	+	99	0	18966	0	s	s
seq8_118	seq8_150	20815	0	-	+	+	30	0	5753	0	s	s
seq8_189	seq8_150	11573	0	-	+	+	68	0	13040	0	s	s
seq8_79	seq8_150	9740	0	-	+	+	34	0	5062	0	s	s
seq8_151	seq8_150	7423	0	-	+	+	21	0	2021	0	s	s
seq8_78	seq8_150	6356	0	-	+	+	27	0	2373	0	s	s
seq8_49	seq8_150	5709	0	-	+	+	63	0	9853	0	s	s
seq8_62	seq8_150	4264	0	-	+	+	39	0	2737	0	s	s
seq8_72	seq8_150	3598	0	-	+	+	50	0	3545	0	s	s
seq8_58	seq8_150	3330	0	-	+	+	66	0	6463	0	s	s
seq8_102	seq8_150	2976	0	-	+	+	79	0	10934	0	s	s
seq8_165	seq8_150	411	0	-	+	+	95	0	7673	0	s	s
seq8_183	seq8_150	80	0	-	+	+	100	0	19175	0	s	s
seq8_190	seq8_17	28480	0	-	+	+	100	0	4499	0	s	s
seq8_118	seq8_17	21717	0	-	+	+	100	0	4499	0	s	s
seq8_189	seq8_17	12429	0	-	+	+	100	0	4499	0	s	s
seq8_79	seq8_17	10646	0	-	+	+	92	0	4156	0	s	s
seq8_151	seq8_17	7923	0	-	+	+	34	0	1521	0	s	s
seq8_78	seq8_17	6859	0	-	+	+	42	0	1870	0	s	s
seq8_49	seq8_17	6640	0	-	+	+	100	0	4499	0	s	s
seq8_62	seq8_17	5004	0	-	+	+	44	0	1997	0	s	s
seq8_72	seq8_17	4520	0	-	+	+	58	0	2623	0	s	s
seq8_58	seq8_17	4216	0	-	+	+	100	0	4499	0	s	s
seq8_102	seq8_17	3858	0	-	+	+	100	0	4499	0	s	s
seq8_165	seq8_17	1270	0	-	+	+	100	0	4499	0	s	s
seq8_183	seq8_17	961	0	-	+	+	100	0	4499	0	s	s
seq8_150	seq8_17	900	0	-	+	+	100	0	4499	0	s	s
seq8_190	seq8_42	28760	0	-	+	+	100	0	6505	0	s	s
seq8_118	seq8_42	21959	0	-	+	+	71	0	4609	0	s	s
seq8_189	seq8_42	12693	0	-	+	+	100	0	6505	0	s	s
seq8_79	seq8_42	10873	0	-	+	+	60	0	3929	0	s	s
seq8_78	seq8_42	7480	0	-	+	+	19	0	1249	0	s	s
seq8_49	seq8_42	6859	0	-	+	+	100	0	6505	0	s	s
seq8_62	seq8_42	5391	0	-	+	+	25	0	1610	0	s	s
seq8_72	seq8_42	4739	0	-	+	+	37	0	2404	0	s	s
seq8_58	seq8_42	4454	0	-	+	+	82	0	5339	0	s	s
seq8_102	seq8_42	4117	0	-	+	+	100	0	6505	0	s	s
seq8_165	seq8_42	1542	0	-	+	+	100	0	6505	0	s	s
seq8_183	seq8_42	1172	0	-	+	+	100	0	6505	0	s	s
seq8_150	seq8_42	1130	0	-	+	+	100	0	6505	0	s	s
seq8_17	seq8_42	229	0	-	+	+	95	0	4270	0	s	s
seq8_190	seq8_71	29155	0	-	+	+	100	0	5762	0	s	s
seq8_118	seq8_71	22326	0	-	+	+	74	0	4242	0	s	s
seq8_189	seq8_71	13094	0	-	+	+	100	0	5762	0	s	s
seq8_79	seq8_71	11248	0	-	+	+	62	0	3554	0	s	s
seq8_49	seq8_71	7280	0	-	+	+	100	0	5762	0	s	s
seq8_62	seq8_71	5768	0	-	+	+	21	0	1233	0	s	s
seq8_72	seq8_71	5112	0	-	+	+	35	0	2031	0	s	s
seq8_58	seq8_71	4851	0	-	+	+	86	0	4942	0	s	s
seq8_102	seq8_71	4515	0	-	+	+	100	0	5762	0	s	s
seq8_165	seq8_71	1948	0	-	+	+	100	0	5762	0	s	s
seq8_183	seq8_71	1580	0	-	+	+	100	0	5762	0	s	s
seq8_150	seq8_71	1542	0	-	+	+	100	0	5762	0	s	s
seq8_17	seq8_71	607	0	-	+	+	87	0	3892	0	s	s
seq8_42	seq8_71	403	0	-	+	+	100	0	5762	0	s	s
seq8_190	seq8_96	30538	0	-	+	+	100	0	11662	0	s	s
seq8_118	seq8_96	23752	0	-	+	+	24	0	2816	0	s	s
seq8_189	seq8_96	14456	0	-	+	+	87	0	10157	0	s	s
seq8_79	seq8_96	12686	0	-	+	+	18	0	2116	0	s	s
seq8_49	seq8_96	8625	0	-	+	+	59	0	6937	0	s	s
seq8_58	seq8_96	6251	0	-	+	+	36	0	3542	0	s	s
seq8_102	seq8_96	5871	0	-	+	+	69	0	8039	0	s	s
seq8_165	seq8_96	3320	0	-	+	+	59	0	4764	0	s	s
seq8_183	seq8_96	2939	0	-	+	+	100	0	11662	0	s	s
seq8_150	seq8_96	2899	0	-	+	+	100	0	11662	0	s	s
seq8_17	seq8_96	2034	0	-	+	+	55	0	2465	0	s	s
seq8_42	seq8_96	1776	0	-	+	+	73	0	4729	0	s	s
seq8_71	seq8_96	1369	0	-	+	+	76	0	4393	0	s	s
seq8_190	seq8_19	31139	0	-	+	+	100	0	3747	0	s	s
seq8_189	seq8_19	15074	0	-	+	+	100	0	3747	0	s	s
seq8_79	seq8_19	13295	0	-	+	+	40	0	1507	0	s	s
seq8_49	seq8_19	9263	0	-	+	+	100	0	3747	0	s	s
seq8_58	seq8_19	6862	0	-	+	+	78	0	2931	0	s	s
seq8_102	seq8_19	6500	0	-	+	+	100	0	3747	0	s	s
seq8_165	seq8_19	3928	0	-	+	+	100	0	3747	0	s	s
seq8_183	seq8_19	3561	0	-	+	+	100	0	3747	0	s	s
seq8_150	seq8_19	3524	0	-	+	+	100	0	3747	0	s	s
seq8_17	seq8_19	2642	0	-	+	+	50	0	1857	0	s	s
seq8_42	seq8_19	2396	0	-	+	+	100	0	3747	0	s	s
seq8_71	seq8_19	1982	0	-	+	+	100	0	3747	0	s	s
seq8_96	seq8_19	614	0	-	+	+	100	0	3747	0	s	s
seq8_190	seq8_93	32873	0	-	+	+	100	0	8281	0	s	s
seq8_189	seq8_93	16802	0	-	+	+	94	0	7811	0	s	s
seq8_49	seq8_93	10937	0	-	+	+	56	0	4625	0	s	s
seq8_58	seq8_93	8583	0	-	+	+	15	0	1210	0	s	s
seq8_102	seq8_93	8200	0	-	+	+	69	0	5710	0	s	s
seq8_165	seq8_93	5635	0	-	+	+	30	0	2449	0	s	s
seq8_183	seq8_93	5295	0	-	+	+	100	0	8281	0	s	s
seq8_150	seq8_93	5239	0	-	+	+	100	0	8281	0	s	s
seq8_42	seq8_93	4089	0	-	+	+	37	0	2416	0	s	s
seq8_71	seq8_93	3684	0	-	+	+	36	0	2078	0	s	s
seq8_96	seq8_93	2348	0	-	+	+	100	0	8281	0	s	s
seq8_19	seq8_93	1702	0	-	+	+	55	0	2045	0	s	s
seq8_190	seq8_83	33379	0	-	+	+	100	0	4788	0	s	s
seq8_189	seq8_83	17320	0	-	+	+	100	0	4788	0	s	s
seq8_49	seq8_83	11464	0	-	+	+	86	0	4098	0	s	s
seq8_102	seq8_83	8723	0	-	+	+	100	0	4788	0	s	s
seq8_165	seq8_83	6141	0	-	+	+	41	0	1943	0	s	s
