seq8_137	seq8_176	8696	0	-	+	+	83	0	14714	0	s	s
seq8_183	seq8_83	5801	0	-	+	+	100	0	4788	0	s	s
seq8_150	seq8_83	5746	0	-	+	+	100	0	4788	0	s	s
seq8_42	seq8_83	4597	0	-	+	+	40	0	1908	0	s	s
seq8_71	seq8_83	4193	0	-	+	+	33	0	1569	0	s	s
seq8_96	seq8_83	2851	0	-	+	+	100	0	4788	0	s	s
seq8_19	seq8_83	2209	0	-	+	+	41	0	1538	0	s	s
seq8_93	seq8_83	534	0	-	+	+	100	0	4788	0	s	s
seq8_190	seq8_76	33544	0	-	+	+	100	0	2319	0	s	s
seq8_189	seq8_76	17500	0	-	+	+	100	0	2319	0	s	s
seq8_49	seq8_76	11644	0	-	+	+	100	0	2319	0	s	s
seq8_102	seq8_76	8916	0	-	+	+	100	0	2319	0	s	s
seq8_165	seq8_76	6347	0	-	+	+	75	0	1737	0	s	s
seq8_183	seq8_76	5967	0	-	+	+	100	0	2319	0	s	s
seq8_150	seq8_76	5936	0	-	+	+	100	0	2319	0	s	s
seq8_42	seq8_76	4802	0	-	+	+	73	0	1703	0	s	s
seq8_71	seq8_76	4396	0	-	+	+	59	0	1366	0	s	s
seq8_96	seq8_76	3018	0	-	+	+	100	0	2319	0	s	s
seq8_19	seq8_76	2414	0	-	+	+	57	0	1333	0	s	s
seq8_93	seq8_76	710	0	-	+	+	100	0	2319	0	s	s
seq8_83	seq8_76	195	0	-	+	+	100	0	2319	0	s	s
seq8_190	seq8_155	34474	0	-	+	+	79	0	12179	0	s	s
seq8_189	seq8_155	18109	0	-	+	+	42	0	6504	0	s	s
seq8_49	seq8_155	12284	0	-	+	+	21	0	3278	0	s	s
seq8_102	seq8_155	9526	0	-	+	+	32	0	4384	0	s	s
seq8_165	seq8_155	6988	0	-	+	+	14	0	1096	0	s	s
seq8_183	seq8_155	6862	0	-	+	+	82	0	12765	0	s	s
seq8_150	seq8_155	6780	0	-	+	+	80	0	12395	0	s	s
seq8_42	seq8_155	5444	0	-	+	+	16	0	1061	0	s	s
seq8_96	seq8_155	3639	0	-	+	+	69	0	8023	0	s	s
seq8_93	seq8_155	1288	0	-	+	+	84	0	6993	0	s	s
seq8_83	seq8_155	805	0	-	+	+	83	0	3983	0	s	s
seq8_76	seq8_155	645	0	-	+	+	72	0	1674	0	s	s
seq8_190	seq8_188	34564	0	-	+	+	53	0	12089	0	s	s
seq8_189	seq8_188	18449	0	-	+	+	27	0	6164	0	s	s
seq8_49	seq8_188	12520	0	-	+	+	20	0	3042	0	s	s
seq8_102	seq8_188	9805	0	-	+	+	30	0	4105	0	s	s
seq8_183	seq8_188	6950	0	-	+	+	65	0	12677	0	s	s
seq8_150	seq8_188	6866	0	-	+	+	64	0	12309	0	s	s
seq8_96	seq8_188	3986	0	-	+	+	66	0	7676	0	s	s
seq8_93	seq8_188	1629	0	-	+	+	80	0	6652	0	s	s
seq8_83	seq8_188	1073	0	-	+	+	78	0	3715	0	s	s
seq8_76	seq8_188	876	0	-	+	+	62	0	1443	0	s	s
seq8_155	seq8_188	75	0	-	+	+	100	0	15422	0	s	s
seq8_190	seq8_143	34544	0	-	+	+	90	0	12109	0	s	s
seq8_189	seq8_143	18437	0	-	+	+	46	0	6176	0	s	s
seq8_49	seq8_143	12578	0	-	+	+	22	0	2984	0	s	s
seq8_102	seq8_143	9822	0	-	+	+	30	0	4088	0	s	s
seq8_183	seq8_143	6933	0	-	+	+	94	0	12694	0	s	s
seq8_150	seq8_143	6847	0	-	+	+	92	0	12328	0	s	s
seq8_96	seq8_143	4003	0	-	+	+	66	0	7659	0	s	s
seq8_93	seq8_143	1627	0	-	+	+	80	0	6654	0	s	s
seq8_83	seq8_143	1092	0	-	+	+	77	0	3696	0	s	s
seq8_76	seq8_143	919	0	-	+	+	60	0	1400	0	s	s
seq8_155	seq8_143	83	0	-	+	+	100	0	13455	0	s	s
seq8_188	seq8_143	7	0	-	+	+	100	0	13455	0	s	s
seq8_190	seq8_66	35623	0	-	+	+	100	0	1956	0	s	s
seq8_189	seq8_66	19564	0	-	+	+	100	0	1956	0	s	s
seq8_49	seq8_66	13716	0	-	+	+	94	0	1846	0	s	s
seq8_102	seq8_66	10979	0	-	+	+	100	0	1956	0	s	s
seq8_183	seq8_66	8058	0	-	+	+	100	0	1956	0	s	s
seq8_150	seq8_66	8013	0	-	+	+	100	0	1956	0	s	s
seq8_96	seq8_66	5094	0	-	+	+	100	0	1956	0	s	s
seq8_93	seq8_66	2779	0	-	+	+	100	0	1956	0	s	s
seq8_83	seq8_66	2258	0	-	+	+	100	0	1956	0	s	s
seq8_155	seq8_66	1440	0	-	+	+	100	0	1956	0	s	s
seq8_188	seq8_66	1201	0	-	+	+	100	0	1956	0	s	s
seq8_143	seq8_66	1148	0	-	+	+	100	0	1956	0	s	s
seq8_190	seq8_85	35740	0	-	+	+	100	0	6083	0	s	s
seq8_189	seq8_85	19666	0	-	+	+	81	0	4947	0	s	s
seq8_102	seq8_85	11067	0	-	+	+	47	0	2843	0	s	s
seq8_183	seq8_85	8150	0	-	+	+	100	0	6083	0	s	s
seq8_150	seq8_85	8101	0	-	+	+	100	0	6083	0	s	s
seq8_96	seq8_85	5201	0	-	+	+	100	0	6083	0	s	s
seq8_93	seq8_85	2871	0	-	+	+	89	0	5410	0	s	s
seq8_83	seq8_85	2344	0	-	+	+	51	0	2444	0	s	s
seq8_155	seq8_85	1556	0	-	+	+	100	0	6083	0	s	s
seq8_188	seq8_85	1218	0	-	+	+	100	0	6083	0	s	s
seq8_143	seq8_85	1210	0	-	+	+	100	0	6083	0	s	s
seq8_66	seq8_85	100	0	-	+	+	95	0	1856	0	s	s
seq8_190	seq8_2	35846	0	-	+	+	100	0	1225	0	s	s
seq8_189	seq8_2	19792	0	-	+	+	100	0	1225	0	s	s
seq8_102	seq8_2	11198	0	-	+	+	100	0	1225	0	s	s
seq8_183	seq8_2	8255	0	-	+	+	100	0	1225	0	s	s
seq8_150	seq8_2	8234	0	-	+	+	100	0	1225	0	s	s
seq8_96	seq8_2	5305	0	-	+	+	100	0	1225	0	s	s
seq8_93	seq8_2	3004	0	-	+	+	100	0	1225	0	s	s
seq8_83	seq8_2	2477	0	-	+	+	100	0	1225	0	s	s
seq8_155	seq8_2	1655	0	-	+	+	100	0	1225	0	s	s
seq8_188	seq8_2	1437	0	-	+	+	100	0	1225	0	s	s
seq8_143	seq8_2	1367	0	-	+	+	100	0	1225	0	s	s
seq8_66	seq8_2	235	0	-	+	+	100	0	1225	0	s	s
seq8_85	seq8_2	120	0	-	+	+	100	0	1225	0	s	s
seq8_190	seq8_164	35976	0	-	+	+	100	0	6597	0	s	s
seq8_189	seq8_164	19934	0	-	+	+	71	0	4679	0	s	s
seq8_102	seq8_164	11337	0	-	+	+	39	0	2573	0	s	s
seq8_183	seq8_164	8390	0	-	+	+	100	0	6597	0	s	s
seq8_150	seq8_164	8353	0	-	+	+	100	0	6597	0	s	s
seq8_96	seq8_164	5445	0	-	+	+	94	0	6217	0	s	s
seq8_93	seq8_164	3124	0	-	+	+	78	0	5157	0	s	s
seq8_83	seq8_164	2604	0	-	+	+	46	0	2184	0	s	s
seq8_155	seq8_164	1817	0	-	+	+	100	0	6597	0	s	s
seq8_188	seq8_164	1467	0	-	+	+	100	0	6597	0	s	s
seq8_143	seq8_164	1453	0	-	+	+	100	0	6597	0	s	s
seq8_66	seq8_164	349	0	-	+	+	82	0	1607	0	s	s
seq8_85	seq8_164	255	0	-	+	+	96	0	5828	0	s	s
seq8_2	seq8_164	126	0	-	+	+	90	0	1099	0	s	s
seq8_190	seq8_39	36851	0	-	+	+	100	0	4893	0	s	s
seq8_189	seq8_39	20782	0	-	+	+	78	0	3831	0	s	s
seq8_102	seq8_39	12173	0	-	+	+	35	0	1737	0	s	s
seq8_183	seq8_39	9267	0	-	+	+	100	0	4893	0	s	s
seq8_150	seq8_39	9213	0	-	+	+	100	0	4893	0	s	s
seq8_96	seq8_39	6309	0	-	+	+	100	0	4893	0	s	s
seq8_93	seq8_39	3979	0	-	+	+	88	0	4302	0	s	s
seq8_83	seq8_39	3460	0	-	+	+	28	0	1328	0	s	s
seq8_155	seq8_39	2672	0	-	+	+	100	0	4893	0	s	s
seq8_188	seq8_39	2331	0	-	+	+	100	0	4893	0	s	s
seq8_143	seq8_39	2324	0	-	+	+	100	0	4893	0	s	s
seq8_85	seq8_39	1116	0	-	+	+	100	0	4893	0	s	s
seq8_164	seq8_39	855	0	-	+	+	100	0	4893	0	s	s
seq8_190	seq8_67	37660	0	-	+	+	77	0	8993	0	s	s
seq8_189	seq8_67	21549	0	-	+	+	26	0	3064	0	s	s
seq8_183	seq8_67	10055	0	-	+	+	82	0	9572	0	s	s
seq8_150	seq8_67	9964	0	-	+	+	79	0	9211	0	s	s
seq8_96	seq8_67	7111	0	-	+	+	39	0	4551	0	s	s
seq8_93	seq8_67	4739	0	-	+	+	43	0	3542	0	s	s
seq8_155	seq8_67	3172	0	-	+	+	100	0	11651	0	s	s
seq8_188	seq8_67	3098	0	-	+	+	100	0	11651	0	s	s
seq8_143	seq8_67	3099	0	-	+	+	89	0	10356	0	s	s
seq8_85	seq8_67	1892	0	-	+	+	69	0	4191	0	s	s
seq8_164	seq8_67	1654	0	-	+	+	75	0	4943	0	s	s
seq8_39	seq8_67	778	0	-	+	+	84	0	4115	0	s	s
seq8_190	seq8_117	37889	0	-	+	+	100	0	4971	0	s	s
seq8_189	seq8_117	21827	0	-	+	+	56	0	2786	0	s	s
seq8_183	seq8_117	10308	0	-	+	+	100	0	4971	0	s	s
seq8_150	seq8_117	10277	0	-	+	+	100	0	4971	0	s	s
seq8_96	seq8_117	7365	0	-	+	+	86	0	4297	0	s	s
seq8_93	seq8_117	5017	0	-	+	+	66	0	3264	0	s	s
seq8_155	seq8_117	3744	0	-	+	+	100	0	4971	0	s	s
seq8_188	seq8_117	3380	0	-	+	+	100	0	4971	0	s	s
seq8_143	seq8_117	3370	0	-	+	+	100	0	4971	0	s	s
seq8_85	seq8_117	2165	0	-	+	+	79	0	3918	0	s	s
seq8_164	seq8_117	1918	0	-	+	+	94	0	4679	0	s	s
seq8_39	seq8_117	1047	0	-	+	+	79	0	3846	0	s	s
seq8_67	seq8_117	265	0	-	+	+	100	0	4971	0	s	s
seq8_190	seq8_157	38124	0	-	+	+	100	0	1892	0	s	s
seq8_189	seq8_157	22081	0	-	+	+	100	0	1892	0	s	s
seq8_183	seq8_157	10570	0	-	+	+	100	0	1892	0	s	s
seq8_150	seq8_157	10505	0	-	+	+	100	0	1892	0	s	s
seq8_96	seq8_157	7616	0	-	+	+	100	0	1892	0	s	s
seq8_93	seq8_157	5271	0	-	+	+	100	0	1892	0	s	s
seq8_155	seq8_157	3967	0	-	+	+	100	0	1892	0	s	s
seq8_188	seq8_157	3641	0	-	+	+	100	0	1892	0	s	s
seq8_143	seq8_157	3661	0	-	+	+	100	0	1892	0	s	s
seq8_85	seq8_157	2417	0	-	+	+	100	0	1892	0	s	s
seq8_164	seq8_157	2128	0	-	+	+	100	0	1892	0	s	s
seq8_39	seq8_157	1303	0	-	+	+	100	0	1892	0	s	s
seq8_67	seq8_157	530	0	-	+	+	100	0	1892	0	s	s
seq8_117	seq8_157	239	0	-	+	+	100	0	1892	0	s	s
seq8_190	seq8_9	38163	0	-	+	+	100	0	1389	0	s	s
seq8_189	seq8_9	22112	0	-	+	+	100	0	1389	0	s	s
seq8_183	seq8_9	10598	0	-	+	+	100	0	1389	0	s	s
seq8_150	seq8_9	10533	0	-	+	+	100	0	1389	0	s	s
seq8_96	seq8_9	7637	0	-	+	+	100	0	1389	0	s	s
seq8_93	seq8_9	5323	0	-	+	+	100	0	1389	0	s	s
seq8_155	seq8_9	3987	0	-	+	+	100	0	1389	0	s	s
seq8_188	seq8_9	3681	0	-	+	+	100	0	1389	0	s	s
seq8_143	seq8_9	3686	0	-	+	+	100	0	1389	0	s	s
seq8_85	seq8_9	2455	0	-	+	+	100	0	1389	0	s	s
seq8_164	seq8_9	2173	0	-	+	+	100	0	1389	0	s	s
seq8_39	seq8_9	1342	0	-	+	+	100	0	1389	0	s	s
seq8_67	seq8_9	559	0	-	+	+	100	0	1389	0	s	s
seq8_117	seq8_9	267	0	-	+	+	100	0	1389	0	s	s
seq8_157	seq8_9	44	0	-	+	+	100	0	1389	0	s	s
seq8_190	seq8_181	38333	0	-	+	+	100	0	4378	0	s	s
seq8_189	seq8_181	22265	0	-	+	+	54	0	2348	0	s	s
seq8_183	seq8_181	10746	0	-	+	+	100	0	4378	0	s	s
seq8_150	seq8_181	10711	0	-	+	+	100	0	4378	0	s	s
seq8_96	seq8_181	7805	0	-	+	+	88	0	3857	0	s	s
seq8_93	seq8_181	5462	0	-	+	+	64	0	2819	0	s	s
seq8_155	seq8_181	4178	0	-	+	+	100	0	4378	0	s	s
seq8_188	seq8_181	3823	0	-	+	+	100	0	4378	0	s	s
seq8_143	seq8_181	3804	0	-	+	+	100	0	4378	0	s	s
seq8_85	seq8_181	2602	0	-	+	+	80	0	3481	0	s	s
seq8_164	seq8_181	2351	0	-	+	+	97	0	4246	0	s	s
seq8_39	seq8_181	1492	0	-	+	+	78	0	3401	0	s	s
seq8_67	seq8_181	703	0	-	+	+	100	0	4378	0	s	s
seq8_117	seq8_181	439	0	-	+	+	100	0	4378	0	s	s
seq8_157	seq8_181	168	0	-	+	+	91	0	1724	0	s	s
seq8_9	seq8_181	139	0	-	+	+	90	0	1250	0	s	s
seq8_190	seq8_88	38346	0	-	+	+	100	0	5189	0	s	s
seq8_183	seq8_88	10771	0	-	+	+	100	0	5189	0	s	s
seq8_150	seq8_88	10745	0	-	+	+	100	0	5189	0	s	s
seq8_96	seq8_88	7826	0	-	+	+	74	0	3836	0	s	s
seq8_93	seq8_88	5484	0	-	+	+	54	0	2797	0	s	s
seq8_155	seq8_88	4205	0	-	+	+	100	0	5189	0	s	s
seq8_188	seq8_88	3843	0	-	+	+	100	0	5189	0	s	s
seq8_143	seq8_88	3831	0	-	+	+	100	0	5189	0	s	s
seq8_85	seq8_88	2619	0	-	+	+	67	0	3464	0	s	s
seq8_164	seq8_88	2367	0	-	+	+	82	0	4230	0	s	s
seq8_39	seq8_88	1509	0	-	+	+	69	0	3384	0	s	s
seq8_67	seq8_88	718	0	-	+	+	100	0	5189	0	s	s
seq8_117	seq8_88	464	0	-	+	+	91	0	4507	0	s	s
seq8_157	seq8_88	215	0	-	+	+	89	0	1677	0	s	s
seq8_9	seq8_88	181	0	-	+	+	87	0	1208	0	s	s
seq8_181	seq8_88	17	0	-	+	+	100	0	4361	0	s	s
seq8_190	seq8_137	39016	0	-	+	+	33	0	7637	0	s	s
seq8_183	seq8_137	11393	0	-	+	+	42	0	8234	0	s	s
seq8_150	seq8_137	11312	0	-	+	+	41	0	7863	0	s	s
seq8_96	seq8_137	8460	0	-	+	+	27	0	3202	0	s	s
seq8_93	seq8_137	6105	0	-	+	+	26	0	2176	0	s	s
seq8_155	seq8_137	4575	0	-	+	+	70	0	10922	0	s	s
seq8_188	seq8_137	4400	0	-	+	+	81	0	18336	0	s	s
seq8_143	seq8_137	4472	0	-	+	+	67	0	8983	0	s	s
seq8_85	seq8_137	3253	0	-	+	+	47	0	2830	0	s	s
seq8_164	seq8_137	3019	0	-	+	+	54	0	3578	0	s	s
seq8_39	seq8_137	2145	0	-	+	+	56	0	2748	0	s	s
seq8_67	seq8_137	1390	0	-	+	+	88	0	10261	0	s	s
seq8_117	seq8_137	1111	0	-	+	+	78	0	3860	0	s	s
seq8_157	seq8_137	843	0	-	+	+	55	0	1049	0	s	s
seq8_181	seq8_137	666	0	-	+	+	85	0	3712	0	s	s
seq8_88	seq8_137	654	0	-	+	+	87	0	4535	0	s	s
seq8_190	seq8_61	39674	0	-	+	+	100	0	1916	0	s	s
seq8_183	seq8_61	12092	0	-	+	+	100	0	1916	0	s	s
seq8_150	seq8_61	12039	0	-	+	+	100	0	1916	0	s	s
seq8_96	seq8_61	9136	0	-	+	+	100	0	1916	0	s	s
seq8_93	seq8_61	6774	0	-	+	+	79	0	1507	0	s	s
seq8_155	seq8_61	5502	0	-	+	+	100	0	1916	0	s	s
seq8_188	seq8_61	5153	0	-	+	+	100	0	1916	0	s	s
seq8_143	seq8_61	5153	0	-	+	+	100	0	1916	0	s	s
seq8_85	seq8_61	3933	0	-	+	+	100	0	1916	0	s	s
seq8_164	seq8_61	3678	0	-	+	+	100	0	1916	0	s	s
seq8_39	seq8_61	2827	0	-	+	+	100	0	1916	0	s	s
seq8_67	seq8_61	2045	0	-	+	+	100	0	1916	0	s	s
seq8_117	seq8_61	1777	0	-	+	+	100	0	1916	0	s	s
seq8_181	seq8_61	1335	0	-	+	+	100	0	1916	0	s	s
seq8_88	seq8_61	1315	0	-	+	+	100	0	1916	0	s	s
seq8_137	seq8_61	689	0	-	+	+	100	0	1916	0	s	s
seq8_190	seq8_91	40239	0	-	+	+	100	0	3118	0	s	s
seq8_183	seq8_91	12661	0	-	+	+	100	0	3118	0	s	s
seq8_150	seq8_91	12626	0	-	+	+	100	0	3118	0	s	s
seq8_96	seq8_91	9704	0	-	+	+	63	0	1958	0	s	s
seq8_155	seq8_91	6095	0	-	+	+	100	0	3118	0	s	s
seq8_188	seq8_91	5727	0	-	+	+	100	0	3118	0	s	s
seq8_143	seq8_91	5719	0	-	+	+	100	0	3118	0	s	s
seq8_85	seq8_91	4497	0	-	+	+	51	0	1586	0	s	s
seq8_164	seq8_91	4256	0	-	+	+	75	0	2341	0	s	s
seq8_39	seq8_91	3385	0	-	+	+	48	0	1508	0	s	s
seq8_67	seq8_91	2612	0	-	+	+	100	0	3118	0	s	s
seq8_117	seq8_91	2350	0	-	+	+	84	0	2621	0	s	s
seq8_181	seq8_91	1906	0	-	+	+	79	0	2472	0	s	s
seq8_88	seq8_91	1888	0	-	+	+	100	0	3118	0	s	s
seq8_137	seq8_91	1236	0	-	+	+	100	0	3118	0	s	s
seq8_61	seq8_91	558	0	-	+	+	71	0	1358	0	s	s
seq8_190	seq8_106	43464	0	-	+	+	100	0	2785	0	s	s
seq8_183	seq8_106	15846	0	-	+	+	100	0	2785	0	s	s
seq8_150	seq8_106	15792	0	-	+	+	100	0	2785	0	s	s
seq8_155	seq8_106	8997	0	-	+	+	100	0	2785	0	s	s
seq8_188	seq8_106	8894	0	-	+	+	100	0	2785	0	s	s
seq8_143	seq8_106	8917	0	-	+	+	100	0	2785	0	s	s
seq8_67	seq8_106	5804	0	-	+	+	100	0	2785	0	s	s
seq8_137	seq8_106	4439	0	-	+	+	100	0	2785	0	s	s
seq8_183	seq8_53	15917	0	-	+	+	100	0	2948	0	s	s
seq8_150	seq8_53	15854	0	-	+	+	100	0	2948	0	s	s
seq8_155	seq8_53	9063	0	-	+	+	100	0	2948	0	s	s
seq8_188	seq8_53	8972	0	-	+	+	100	0	2948	0	s	s
seq8_143	seq8_53	8989	0	-	+	+	100	0	2948	0	s	s
seq8_67	seq8_53	5875	0	-	+	+	100	0	2948	0	s	s
seq8_137	seq8_53	4522	0	-	+	+	100	0	2948	0	s	s
seq8_106	seq8_53	59	0	-	+	+	98	0	2726	0	s	s
seq8_183	seq8_32	16053	0	-	+	+	70	0	3574	0	s	s
seq8_150	seq8_32	15977	0	-	+	+	63	0	3198	0	s	s
seq8_155	seq8_32	9215	0	-	+	+	100	0	5078	0	s	s
seq8_188	seq8_32	9136	0	-	+	+	100	0	5078	0	s	s
seq8_143	seq8_32	9108	0	-	+	+	86	0	4347	0	s	s
seq8_67	seq8_32	6024	0	-	+	+	100	0	5078	0	s	s
seq8_137	seq8_32	4654	0	-	+	+	100	0	5078	0	s	s
seq8_106	seq8_32	205	0	-	+	+	93	0	2580	0	s	s
seq8_53	seq8_32	137	0	-	+	+	95	0	2811	0	s	s
seq8_183	seq8_180	16246	0	-	+	+	83	0	3381	0	s	s
seq8_150	seq8_180	16169	0	-	+	+	74	0	3006	0	s	s
seq8_155	seq8_180	9379	0	-	+	+	100	0	4069	0	s	s
seq8_188	seq8_180	9302	0	-	+	+	100	0	4069	0	s	s
seq8_143	seq8_180	9301	0	-	+	+	100	0	4069	0	s	s
seq8_67	seq8_180	6197	0	-	+	+	100	0	4069	0	s	s
seq8_137	seq8_180	4824	0	-	+	+	100	0	4069	0	s	s
seq8_106	seq8_180	397	0	-	+	+	86	0	2388	0	s	s
seq8_53	seq8_180	326	0	-	+	+	89	0	2622	0	s	s
seq8_32	seq8_180	192	0	-	+	+	100	0	4069	0	s	s
seq8_183	seq8_11	16971	0	-	+	+	65	0	2656	0	s	s
seq8_150	seq8_11	16894	0	-	+	+	56	0	2281	0	s	s
seq8_155	seq8_11	10100	0	-	+	+	100	0	4057	0	s	s
seq8_188	seq8_11	10030	0	-	+	+	100	0	4057	0	s	s
seq8_143	seq8_11	10013	0	-	+	+	85	0	3442	0	s	s
seq8_67	seq8_11	6920	0	-	+	+	100	0	4057	0	s	s
seq8_137	seq8_11	5542	0	-	+	+	100	0	4057	0	s	s
seq8_106	seq8_11	1127	0	-	+	+	60	0	1658	0	s	s
seq8_53	seq8_11	1051	0	-	+	+	64	0	1897	0	s	s
seq8_32	seq8_11	894	0	-	+	+	100	0	4057	0	s	s
seq8_180	seq8_11	721	0	-	+	+	83	0	3348	0	s	s
seq8_183	seq8_124	17349	0	-	+	+	100	0	2091	0	s	s
seq8_150	seq8_124	17267	0	-	+	+	91	0	1908	0	s	s
seq8_155	seq8_124	10483	0	-	+	+	100	0	2091	0	s	s
seq8_188	seq8_124	10395	0	-	+	+	100	0	2091	0	s	s
seq8_143	seq8_124	10419	0	-	+	+	100	0	2091	0	s	s
seq8_67	seq8_124	7295	0	-	+	+	100	0	2091	0	s	s
seq8_137	seq8_124	5952	0	-	+	+	100	0	2091	0	s	s
seq8_106	seq8_124	1515	0	-	+	+	61	0	1270	0	s	s
seq8_53	seq8_124	1438	0	-	+	+	72	0	1510	0	s	s
seq8_32	seq8_124	1289	0	-	+	+	100	0	2091	0	s	s
seq8_180	seq8_124	1101	0	-	+	+	100	0	2091	0	s	s
seq8_11	seq8_124	373	0	-	+	+	100	0	2091	0	s	s
seq8_183	seq8_147	18189	0	-	+	+	15	0	1438	0	s	s
seq8_155	seq8_147	11328	0	-	+	+	43	0	4169	0	s	s
seq8_188	seq8_147	11148	0	-	+	+	100	0	9735	0	s	s
seq8_143	seq8_147	11240	0	-	+	+	23	0	2215	0	s	s
seq8_67	seq8_147	8157	0	-	+	+	36	0	3494	0	s	s
seq8_137	seq8_147	6723	0	-	+	+	100	0	9735	0	s	s
seq8_32	seq8_147	2122	0	-	+	+	58	0	2956	0	s	s
seq8_180	seq8_147	1949	0	-	+	+	52	0	2120	0	s	s
seq8_11	seq8_147	1230	0	-	+	+	70	0	2827	0	s	s
seq8_124	seq8_147	842	0	-	+	+	60	0	1249	0	s	s
seq8_155	seq8_174	11973	0	-	+	+	100	0	3360	0	s	s
seq8_188	seq8_174	11892	0	-	+	+	100	0	3360	0	s	s
seq8_143	seq8_174	11877	0	-	+	+	47	0	1578	0	s	s
seq8_67	seq8_174	8775	0	-	+	+	86	0	2876	0	s	s
seq8_137	seq8_174	7399	0	-	+	+	100	0	3360	0	s	s
seq8_32	seq8_174	2745	0	-	+	+	69	0	2333	0	s	s
seq8_180	seq8_174	2581	0	-	+	+	44	0	1488	0	s	s
seq8_11	seq8_174	1851	0	-	+	+	66	0	2206	0	s	s
seq8_147	seq8_174	644	0	-	+	+	100	0	3360	0	s	s
seq8_155	seq8_185	12012	0	-	+	+	25	0	3485	0	s	s
seq8_188	seq8_185	11878	0	-	+	+	78	0	10858	0	s	s
seq8_67	seq8_185	8843	0	-	+	+	24	0	2808	0	s	s
seq8_137	seq8_185	7472	0	-	+	+	100	0	13919	0	s	s
seq8_32	seq8_185	2824	0	-	+	+	44	0	2254	0	s	s
seq8_180	seq8_185	2647	0	-	+	+	35	0	1422	0	s	s
seq8_11	seq8_185	1932	0	-	+	+	52	0	2125	0	s	s
seq8_147	seq8_185	739	0	-	+	+	92	0	8996	0	s	s
seq8_174	seq8_185	51	0	-	+	+	98	0	3309	0	s	s
seq8_155	seq8_31	12458	0	-	+	+	100	0	2901	0	s	s
seq8_188	seq8_31	12378	0	-	+	+	100	0	2901	0	s	s
seq8_67	seq8_31	9268	0	-	+	+	82	0	2383	0	s	s
