seq8_137	seq8_176	8696	0	-	+	+	83	0	14714	0	s	s
seq8_137	seq8_31	7882	0	-	+	+	100	0	2901	0	s	s
seq8_32	seq8_31	3234	0	-	+	+	64	0	1844	0	s	s
seq8_11	seq8_31	2348	0	-	+	+	59	0	1709	0	s	s
seq8_147	seq8_31	1127	0	-	+	+	100	0	2901	0	s	s
seq8_174	seq8_31	484	0	-	+	+	99	0	2876	0	s	s
seq8_185	seq8_31	435	0	-	+	+	100	0	2901	0	s	s
seq8_155	seq8_123	12625	0	-	+	+	71	0	2872	0	s	s
seq8_188	seq8_123	12563	0	-	+	+	100	0	4067	0	s	s
seq8_67	seq8_123	9442	0	-	+	+	54	0	2209	0	s	s
seq8_137	seq8_123	8060	0	-	+	+	100	0	4067	0	s	s
seq8_32	seq8_123	3414	0	-	+	+	41	0	1664	0	s	s
seq8_11	seq8_123	2527	0	-	+	+	38	0	1530	0	s	s
seq8_147	seq8_123	1303	0	-	+	+	100	0	4067	0	s	s
seq8_174	seq8_123	645	0	-	+	+	81	0	2715	0	s	s
seq8_185	seq8_123	615	0	-	+	+	100	0	4067	0	s	s
seq8_31	seq8_123	163	0	-	+	+	94	0	2738	0	s	s
seq8_155	seq8_59	12954	0	-	+	+	100	0	1753	0	s	s
seq8_188	seq8_59	12881	0	-	+	+	100	0	1753	0	s	s
seq8_67	seq8_59	9781	0	-	+	+	100	0	1753	0	s	s
seq8_137	seq8_59	8395	0	-	+	+	100	0	1753	0	s	s
seq8_32	seq8_59	3745	0	-	+	+	76	0	1333	0	s	s
seq8_11	seq8_59	2851	0	-	+	+	69	0	1206	0	s	s
seq8_147	seq8_59	1630	0	-	+	+	100	0	1753	0	s	s
seq8_174	seq8_59	1009	0	-	+	+	100	0	1753	0	s	s
seq8_185	seq8_59	938	0	-	+	+	100	0	1753	0	s	s
seq8_31	seq8_59	515	0	-	+	+	100	0	1753	0	s	s
seq8_123	seq8_59	339	0	-	+	+	100	0	1753	0	s	s
seq8_155	seq8_175	13451	0	-	+	+	14	0	2046	0	s	s
seq8_188	seq8_175	13293	0	-	+	+	64	0	9443	0	s	s
seq8_67	seq8_175	10284	0	-	+	+	12	0	1367	0	s	s
seq8_137	seq8_175	8881	0	-	+	+	99	0	14529	0	s	s
seq8_32	seq8_175	3899	0	-	+	+	23	0	1179	0	s	s
seq8_11	seq8_175	3006	0	-	+	+	26	0	1051	0	s	s
seq8_147	seq8_175	2131	0	-	+	+	78	0	7604	0	s	s
seq8_174	seq8_175	1478	0	-	+	+	56	0	1882	0	s	s
seq8_185	seq8_175	1439	0	-	+	+	90	0	12480	0	s	s
seq8_31	seq8_175	997	0	-	+	+	66	0	1904	0	s	s
seq8_123	seq8_175	817	0	-	+	+	80	0	3250	0	s	s
seq8_59	seq8_175	391	0	-	+	+	78	0	1362	0	s	s
seq8_155	seq8_74	13305	0	-	+	+	100	0	1019	0	s	s
seq8_188	seq8_74	13227	0	-	+	+	100	0	1019	0	s	s
seq8_67	seq8_74	10117	0	-	+	+	100	0	1019	0	s	s
seq8_137	seq8_74	8745	0	-	+	+	100	0	1019	0	s	s
seq8_147	seq8_74	1971	0	-	+	+	100	0	1019	0	s	s
seq8_174	seq8_74	1351	0	-	+	+	100	0	1019	0	s	s
seq8_185	seq8_74	1273	0	-	+	+	100	0	1019	0	s	s
seq8_31	seq8_74	861	0	-	+	+	100	0	1019	0	s	s
seq8_123	seq8_74	684	0	-	+	+	100	0	1019	0	s	s
seq8_59	seq8_74	352	0	-	+	+	100	0	1019	0	s	s
seq8_175	seq8_74	197	0	-	+	+	100	0	1019	0	s	s
seq8_155	seq8_176	13293	0	-	+	+	14	0	2204	0	s	s
seq8_188	seq8_176	13090	0	-	+	+	54	0	9646	0	s	s
seq8_137	seq8_176	8667	0	-	+	+	83	0	14743	0	s	s
seq8_147	seq8_176	1940	0	-	+	+	80	0	7795	0	s	s
seq8_174	seq8_176	1325	0	-	+	+	61	0	2035	0	s	s
seq8_185	seq8_176	1220	0	-	+	+	91	0	12699	0	s	s
seq8_31	seq8_176	845	0	-	+	+	71	0	2056	0	s	s
seq8_123	seq8_176	646	0	-	+	+	84	0	3421	0	s	s
seq8_59	seq8_176	347	0	-	+	+	80	0	1406	0	s	s
seq8_74	seq8_176	6	0	-	+	+	99	0	1013	0	s	s
seq8_155	seq8_160	13438	0	-	+	+	50	0	2059	0	s	s
seq8_188	seq8_160	13379	0	-	+	+	100	0	4114	0	s	s
seq8_137	seq8_160	8863	0	-	+	+	100	0	4114	0	s	s
seq8_147	seq8_160	2106	0	-	+	+	100	0	4114	0	s	s
seq8_174	seq8_160	1477	0	-	+	+	56	0	1883	0	s	s
seq8_185	seq8_160	1422	0	-	+	+	100	0	4114	0	s	s
seq8_31	seq8_160	992	0	-	+	+	66	0	1909	0	s	s
seq8_123	seq8_160	797	0	-	+	+	80	0	3270	0	s	s
seq8_59	seq8_160	492	0	-	+	+	72	0	1261	0	s	s
seq8_175	seq8_160	5	0	-	+	+	100	0	4114	0	s	s
seq8_176	seq8_160	170	0	-	+	+	100	0	4114	0	s	s
seq8_188	seq8_132	14488	0	-	+	+	45	0	8248	0	s	s
seq8_137	seq8_132	10047	0	-	+	+	72	0	13363	0	s	s
seq8_147	seq8_132	3343	0	-	+	+	66	0	6392	0	s	s
seq8_185	seq8_132	2590	0	-	+	+	81	0	11329	0	s	s
seq8_123	seq8_132	2010	0	-	+	+	51	0	2057	0	s	s
seq8_175	seq8_132	1166	0	-	+	+	92	0	13509	0	s	s
seq8_176	seq8_132	1380	0	-	+	+	92	0	16419	0	s	s
seq8_160	seq8_132	1198	0	-	+	+	71	0	2916	0	s	s
seq8_188	seq8_98	14878	0	-	+	+	100	0	2209	0	s	s
seq8_137	seq8_98	10364	0	-	+	+	100	0	2209	0	s	s
seq8_147	seq8_98	3609	0	-	+	+	100	0	2209	0	s	s
seq8_185	seq8_98	2923	0	-	+	+	100	0	2209	0	s	s
seq8_123	seq8_98	2314	0	-	+	+	79	0	1753	0	s	s
seq8_175	seq8_98	1502	0	-	+	+	100	0	2209	0	s	s
seq8_176	seq8_98	1673	0	-	+	+	100	0	2209	0	s	s
seq8_160	seq8_98	1511	0	-	+	+	100	0	2209	0	s	s
seq8_132	seq8_98	299	0	-	+	+	100	0	2209	0	s	s
seq8_188	seq8_119	15054	0	-	+	+	100	0	4248	0	s	s
seq8_137	seq8_119	10530	0	-	+	+	100	0	4248	0	s	s
seq8_147	seq8_119	3794	0	-	+	+	100	0	4248	0	s	s
seq8_185	seq8_119	3088	0	-	+	+	100	0	4248	0	s	s
seq8_123	seq8_119	2485	0	-	+	+	39	0	1582	0	s	s
seq8_175	seq8_119	1700	0	-	+	+	100	0	4248	0	s	s
seq8_176	seq8_119	1852	0	-	+	+	100	0	4248	0	s	s
seq8_160	seq8_119	1684	0	-	+	+	59	0	2430	0	s	s
seq8_132	seq8_119	478	0	-	+	+	100	0	4248	0	s	s
seq8_98	seq8_119	175	0	-	+	+	92	0	2034	0	s	s
seq8_188	seq8_113	15024	0	-	+	+	39	0	7712	0	s	s
seq8_137	seq8_113	10611	0	-	+	+	65	0	12799	0	s	s
seq8_147	seq8_113	3888	0	-	+	+	60	0	5847	0	s	s
seq8_185	seq8_113	3158	0	-	+	+	77	0	10761	0	s	s
seq8_123	seq8_113	2524	0	-	+	+	38	0	1543	0	s	s
seq8_175	seq8_113	1730	0	-	+	+	88	0	12945	0	s	s
seq8_176	seq8_113	1944	0	-	+	+	89	0	15855	0	s	s
seq8_160	seq8_113	1718	0	-	+	+	58	0	2396	0	s	s
seq8_132	seq8_113	564	0	-	+	+	97	0	17904	0	s	s
seq8_98	seq8_113	216	0	-	+	+	90	0	1993	0	s	s
seq8_119	seq8_113	64	0	-	+	+	98	0	4184	0	s	s
seq8_188	seq8_159	15241	0	-	+	+	100	0	2056	0	s	s
seq8_137	seq8_159	10731	0	-	+	+	100	0	2056	0	s	s
seq8_147	seq8_159	3972	0	-	+	+	100	0	2056	0	s	s
seq8_185	seq8_159	3292	0	-	+	+	100	0	2056	0	s	s
seq8_123	seq8_159	2675	0	-	+	+	68	0	1392	0	s	s
seq8_175	seq8_159	1872	0	-	+	+	100	0	2056	0	s	s
seq8_176	seq8_159	2034	0	-	+	+	100	0	2056	0	s	s
seq8_160	seq8_159	1878	0	-	+	+	100	0	2056	0	s	s
seq8_132	seq8_159	666	0	-	+	+	100	0	2056	0	s	s
seq8_98	seq8_159	369	0	-	+	+	89	0	1840	0	s	s
seq8_119	seq8_159	198	0	-	+	+	100	0	2056	0	s	s
seq8_113	seq8_159	155	0	-	+	+	100	0	2056	0	s	s
seq8_188	seq8_1	15312	0	-	+	+	100	0	3021	0	s	s
seq8_137	seq8_1	10804	0	-	+	+	100	0	3021	0	s	s
seq8_147	seq8_1	4064	0	-	+	+	100	0	3021	0	s	s
seq8_185	seq8_1	3368	0	-	+	+	100	0	3021	0	s	s
seq8_123	seq8_1	2745	0	-	+	+	44	0	1322	0	s	s
seq8_175	seq8_1	1964	0	-	+	+	100	0	3021	0	s	s
seq8_176	seq8_1	2123	0	-	+	+	100	0	3021	0	s	s
seq8_160	seq8_1	1951	0	-	+	+	72	0	2163	0	s	s
seq8_132	seq8_1	759	0	-	+	+	100	0	3021	0	s	s
seq8_98	seq8_1	443	0	-	+	+	80	0	1766	0	s	s
seq8_119	seq8_1	279	0	-	+	+	100	0	3021	0	s	s
seq8_113	seq8_1	217	0	-	+	+	100	0	3021	0	s	s
seq8_159	seq8_1	79	0	-	+	+	96	0	1977	0	s	s
seq8_188	seq8_141	16050	0	-	+	+	64	0	6686	0	s	s
seq8_137	seq8_141	11591	0	-	+	+	100	0	10384	0	s	s
seq8_147	seq8_141	4896	0	-	+	+	50	0	4839	0	s	s
seq8_185	seq8_141	4151	0	-	+	+	94	0	9768	0	s	s
seq8_175	seq8_141	2710	0	-	+	+	100	0	10384	0	s	s
seq8_176	seq8_141	2924	0	-	+	+	100	0	10384	0	s	s
seq8_160	seq8_141	2800	0	-	+	+	32	0	1314	0	s	s
seq8_132	seq8_141	1544	0	-	+	+	100	0	10384	0	s	s
seq8_119	seq8_141	1106	0	-	+	+	74	0	3142	0	s	s
seq8_113	seq8_141	980	0	-	+	+	100	0	10384	0	s	s
seq8_159	seq8_141	930	0	-	+	+	55	0	1126	0	s	s
seq8_1	seq8_141	840	0	-	+	+	72	0	2181	0	s	s
seq8_188	seq8_99	17393	0	-	+	+	100	0	3727	0	s	s
seq8_137	seq8_99	12962	0	-	+	+	100	0	3727	0	s	s
seq8_147	seq8_99	6242	0	-	+	+	94	0	3493	0	s	s
seq8_185	seq8_99	5506	0	-	+	+	100	0	3727	0	s	s
seq8_175	seq8_99	4117	0	-	+	+	100	0	3727	0	s	s
seq8_176	seq8_99	4308	0	-	+	+	100	0	3727	0	s	s
seq8_132	seq8_99	2901	0	-	+	+	100	0	3727	0	s	s
seq8_119	seq8_99	2414	0	-	+	+	49	0	1834	0	s	s
seq8_113	seq8_99	2355	0	-	+	+	100	0	3727	0	s	s
seq8_141	seq8_99	1351	0	-	+	+	100	0	3727	0	s	s
seq8_188	seq8_65	17545	0	-	+	+	66	0	5191	0	s	s
seq8_137	seq8_65	13192	0	-	+	+	100	0	7834	0	s	s
seq8_147	seq8_65	6420	0	-	+	+	42	0	3315	0	s	s
seq8_185	seq8_65	5716	0	-	+	+	100	0	7834	0	s	s
seq8_175	seq8_65	4280	0	-	+	+	100	0	7834	0	s	s
seq8_176	seq8_65	4477	0	-	+	+	100	0	7834	0	s	s
seq8_132	seq8_65	3116	0	-	+	+	100	0	7834	0	s	s
seq8_119	seq8_65	2604	0	-	+	+	39	0	1644	0	s	s
seq8_113	seq8_65	2541	0	-	+	+	100	0	7834	0	s	s
seq8_141	seq8_65	1555	0	-	+	+	100	0	7834	0	s	s
seq8_99	seq8_65	174	0	-	+	+	95	0	3553	0	s	s
seq8_188	seq8_114	17694	0	-	+	+	100	0	2348	0	s	s
seq8_137	seq8_114	13254	0	-	+	+	100	0	2348	0	s	s
seq8_147	seq8_114	6524	0	-	+	+	100	0	2348	0	s	s
seq8_185	seq8_114	5798	0	-	+	+	100	0	2348	0	s	s
seq8_175	seq8_114	4413	0	-	+	+	100	0	2348	0	s	s
seq8_176	seq8_114	4596	0	-	+	+	100	0	2348	0	s	s
seq8_132	seq8_114	3190	0	-	+	+	100	0	2348	0	s	s
seq8_119	seq8_114	2727	0	-	+	+	65	0	1521	0	s	s
seq8_113	seq8_114	2664	0	-	+	+	100	0	2348	0	s	s
seq8_141	seq8_114	1626	0	-	+	+	100	0	2348	0	s	s
seq8_99	seq8_114	300	0	-	+	+	100	0	2348	0	s	s
seq8_65	seq8_114	110	0	-	+	+	100	0	2348	0	s	s
seq8_188	seq8_18	17897	0	-	+	+	100	0	3657	0	s	s
seq8_137	seq8_18	13465	0	-	+	+	100	0	3657	0	s	s
seq8_147	seq8_18	6740	0	-	+	+	82	0	2995	0	s	s
seq8_185	seq8_18	6006	0	-	+	+	100	0	3657	0	s	s
seq8_175	seq8_18	4629	0	-	+	+	100	0	3657	0	s	s
seq8_176	seq8_18	4813	0	-	+	+	100	0	3657	0	s	s
seq8_132	seq8_18	3417	0	-	+	+	100	0	3657	0	s	s
seq8_119	seq8_18	2923	0	-	+	+	36	0	1325	0	s	s
seq8_113	seq8_18	2867	0	-	+	+	100	0	3657	0	s	s
seq8_141	seq8_18	1846	0	-	+	+	100	0	3657	0	s	s
seq8_99	seq8_18	501	0	-	+	+	88	0	3226	0	s	s
seq8_65	seq8_18	336	0	-	+	+	100	0	3657	0	s	s
seq8_114	seq8_18	206	0	-	+	+	91	0	2142	0	s	s
seq8_188	seq8_167	18960	0	-	+	+	17	0	3776	0	s	s
seq8_137	seq8_167	14523	0	-	+	+	38	0	8887	0	s	s
seq8_147	seq8_167	7819	0	-	+	+	20	0	1916	0	s	s
seq8_185	seq8_167	7064	0	-	+	+	49	0	6855	0	s	s
seq8_175	seq8_167	5642	0	-	+	+	62	0	9033	0	s	s
seq8_176	seq8_167	5856	0	-	+	+	67	0	11943	0	s	s
seq8_132	seq8_167	4476	0	-	+	+	76	0	13992	0	s	s
seq8_113	seq8_167	3912	0	-	+	+	80	0	15739	0	s	s
seq8_141	seq8_167	2932	0	-	+	+	72	0	7452	0	s	s
seq8_99	seq8_167	1574	0	-	+	+	58	0	2153	0	s	s
seq8_65	seq8_167	1354	0	-	+	+	83	0	6480	0	s	s
seq8_114	seq8_167	1274	0	-	+	+	46	0	1074	0	s	s
seq8_18	seq8_167	1072	0	-	+	+	71	0	2585	0	s	s
seq8_188	seq8_128	19225	0	-	+	+	45	0	3511	0	s	s
seq8_137	seq8_128	14772	0	-	+	+	100	0	7785	0	s	s
seq8_147	seq8_128	8084	0	-	+	+	21	0	1651	0	s	s
seq8_185	seq8_128	7328	0	-	+	+	85	0	6591	0	s	s
seq8_175	seq8_128	5891	0	-	+	+	100	0	7785	0	s	s
seq8_176	seq8_128	6105	0	-	+	+	100	0	7785	0	s	s
seq8_132	seq8_128	4725	0	-	+	+	100	0	7785	0	s	s
seq8_113	seq8_128	4161	0	-	+	+	100	0	7785	0	s	s
seq8_141	seq8_128	3181	0	-	+	+	93	0	7203	0	s	s
seq8_99	seq8_128	1844	0	-	+	+	51	0	1883	0	s	s
seq8_65	seq8_128	1618	0	-	+	+	80	0	6216	0	s	s
seq8_18	seq8_128	1333	0	-	+	+	64	0	2324	0	s	s
seq8_167	seq8_128	249	0	-	+	+	100	0	7785	0	s	s
seq8_188	seq8_154	20695	0	-	+	+	19	0	2041	0	s	s
seq8_137	seq8_154	16274	0	-	+	+	68	0	7136	0	s	s
seq8_185	seq8_154	8817	0	-	+	+	48	0	5102	0	s	s
seq8_175	seq8_154	7393	0	-	+	+	69	0	7282	0	s	s
seq8_176	seq8_154	7607	0	-	+	+	97	0	10192	0	s	s
seq8_132	seq8_154	6227	0	-	+	+	100	0	10529	0	s	s
seq8_113	seq8_154	5663	0	-	+	+	100	0	10529	0	s	s
seq8_141	seq8_154	4683	0	-	+	+	55	0	5701	0	s	s
seq8_65	seq8_154	3115	0	-	+	+	60	0	4719	0	s	s
seq8_167	seq8_154	1751	0	-	+	+	100	0	10529	0	s	s
seq8_128	seq8_154	1502	0	-	+	+	81	0	6283	0	s	s
seq8_137	seq8_171	16679	0	-	+	+	39	0	6731	0	s	s
seq8_185	seq8_171	9219	0	-	+	+	34	0	4700	0	s	s
seq8_175	seq8_171	7798	0	-	+	+	47	0	6877	0	s	s
seq8_176	seq8_171	8012	0	-	+	+	57	0	9787	0	s	s
seq8_132	seq8_171	6632	0	-	+	+	69	0	11836	0	s	s
seq8_113	seq8_171	6068	0	-	+	+	79	0	13583	0	s	s
seq8_141	seq8_171	5088	0	-	+	+	51	0	5296	0	s	s
seq8_65	seq8_171	3521	0	-	+	+	55	0	4313	0	s	s
seq8_167	seq8_171	2156	0	-	+	+	100	0	17251	0	s	s
seq8_128	seq8_171	1907	0	-	+	+	76	0	5878	0	s	s
seq8_154	seq8_171	405	0	-	+	+	96	0	10124	0	s	s
seq8_137	seq8_134	17933	0	-	+	+	25	0	5477	0	s	s
seq8_185	seq8_134	10486	0	-	+	+	25	0	3433	0	s	s
seq8_175	seq8_134	9052	0	-	+	+	38	0	5623	0	s	s
seq8_176	seq8_134	9266	0	-	+	+	48	0	8533	0	s	s
seq8_132	seq8_134	7886	0	-	+	+	57	0	10582	0	s	s
seq8_113	seq8_134	7322	0	-	+	+	63	0	12329	0	s	s
seq8_141	seq8_134	6342	0	-	+	+	39	0	4042	0	s	s
seq8_65	seq8_134	4778	0	-	+	+	39	0	3056	0	s	s
seq8_167	seq8_134	3410	0	-	+	+	100	0	22219	0	s	s
seq8_128	seq8_134	3161	0	-	+	+	59	0	4624	0	s	s
seq8_154	seq8_134	1659	0	-	+	+	84	0	8870	0	s	s
seq8_171	seq8_134	1254	0	-	+	+	93	0	15997	0	s	s
seq8_137	seq8_182	18447	0	-	+	+	67	0	4963	0	s	s
seq8_185	seq8_182	10989	0	-	+	+	39	0	2930	0	s	s
seq8_175	seq8_182	9566	0	-	+	+	69	0	5109	0	s	s
seq8_176	seq8_182	9780	0	-	+	+	100	0	7431	0	s	s
seq8_132	seq8_182	8400	0	-	+	+	100	0	7431	0	s	s
seq8_113	seq8_182	7836	0	-	+	+	100	0	7431	0	s	s
seq8_141	seq8_182	6856	0	-	+	+	47	0	3528	0	s	s
seq8_65	seq8_182	5290	0	-	+	+	34	0	2544	0	s	s
seq8_167	seq8_182	3924	0	-	+	+	100	0	7431	0	s	s
seq8_128	seq8_182	3675	0	-	+	+	55	0	4110	0	s	s
seq8_154	seq8_182	2173	0	-	+	+	100	0	7431	0	s	s
seq8_171	seq8_182	1768	0	-	+	+	100	0	7431	0	s	s
seq8_134	seq8_182	514	0	-	+	+	100	0	7431	0	s	s
seq8_137	seq8_75	19186	0	-	+	+	52	0	4224	0	s	s
seq8_185	seq8_75	11739	0	-	+	+	27	0	2180	0	s	s
seq8_175	seq8_75	10305	0	-	+	+	54	0	4370	0	s	s
seq8_176	seq8_75	10519	0	-	+	+	90	0	7280	0	s	s
seq8_132	seq8_75	9139	0	-	+	+	100	0	8047	0	s	s
seq8_113	seq8_75	8575	0	-	+	+	100	0	8047	0	s	s
seq8_141	seq8_75	7595	0	-	+	+	35	0	2789	0	s	s
seq8_65	seq8_75	6040	0	-	+	+	23	0	1794	0	s	s
seq8_167	seq8_75	4663	0	-	+	+	100	0	8047	0	s	s
seq8_128	seq8_75	4414	0	-	+	+	43	0	3371	0	s	s
seq8_154	seq8_75	2912	0	-	+	+	95	0	7617	0	s	s
seq8_171	seq8_75	2507	0	-	+	+	100	0	8047	0	s	s
seq8_134	seq8_75	1253	0	-	+	+	100	0	8047	0	s	s
seq8_182	seq8_75	739	0	-	+	+	90	0	6692	0	s	s
seq8_137	seq8_52	19296	0	-	+	+	100	0	3059	0	s	s
seq8_185	seq8_52	11835	0	-	+	+	68	0	2084	0	s	s
seq8_175	seq8_52	10415	0	-	+	+	100	0	3059	0	s	s
seq8_176	seq8_52	10629	0	-	+	+	100	0	3059	0	s	s
seq8_132	seq8_52	9249	0	-	+	+	100	0	3059	0	s	s
seq8_113	seq8_52	8685	0	-	+	+	100	0	3059	0	s	s
seq8_141	seq8_52	7705	0	-	+	+	88	0	2679	0	s	s
seq8_65	seq8_52	6128	0	-	+	+	56	0	1706	0	s	s
seq8_167	seq8_52	4773	0	-	+	+	100	0	3059	0	s	s
seq8_128	seq8_52	4524	0	-	+	+	100	0	3059	0	s	s
seq8_154	seq8_52	3022	0	-	+	+	100	0	3059	0	s	s
seq8_171	seq8_52	2617	0	-	+	+	100	0	3059	0	s	s
seq8_134	seq8_52	1363	0	-	+	+	100	0	3059	0	s	s
seq8_182	seq8_52	849	0	-	+	+	100	0	3059	0	s	s
seq8_75	seq8_52	110	0	-	+	+	100	0	3059	0	s	s
seq8_137	seq8_95	19394	0	-	+	+	44	0	4016	0	s	s
seq8_185	seq8_95	11950	0	-	+	+	21	0	1969	0	s	s
seq8_175	seq8_95	10513	0	-	+	+	45	0	4162	0	s	s
seq8_176	seq8_95	10727	0	-	+	+	77	0	7072	0	s	s
seq8_132	seq8_95	9347	0	-	+	+	99	0	9121	0	s	s
seq8_113	seq8_95	8783	0	-	+	+	100	0	9194	0	s	s
seq8_141	seq8_95	7803	0	-	+	+	28	0	2581	0	s	s
seq8_65	seq8_95	6253	0	-	+	+	20	0	1581	0	s	s
seq8_167	seq8_95	4871	0	-	+	+	100	0	9194	0	s	s
seq8_128	seq8_95	4622	0	-	+	+	41	0	3163	0	s	s
seq8_154	seq8_95	3120	0	-	+	+	81	0	7409	0	s	s
seq8_171	seq8_95	2715	0	-	+	+	100	0	9194	0	s	s
seq8_134	seq8_95	1461	0	-	+	+	100	0	9194	0	s	s
seq8_182	seq8_95	947	0	-	+	+	87	0	6484	0	s	s
seq8_75	seq8_95	208	0	-	+	+	97	0	7839	0	s	s
seq8_52	seq8_95	98	0	-	+	+	97	0	2961	0	s	s
seq8_137	seq8_4	19794	0	-	+	+	100	0	1997	0	s	s
seq8_185	seq8_4	12355	0	-	+	+	78	0	1564	0	s	s
seq8_175	seq8_4	10913	0	-	+	+	100	0	1997	0	s	s
seq8_176	seq8_4	11127	0	-	+	+	100	0	1997	0	s	s
seq8_132	seq8_4	9747	0	-	+	+	100	0	1997	0	s	s
seq8_113	seq8_4	9183	0	-	+	+	100	0	1997	0	s	s
seq8_141	seq8_4	8203	0	-	+	+	100	0	1997	0	s	s
seq8_65	seq8_4	6639	0	-	+	+	60	0	1195	0	s	s
seq8_167	seq8_4	5271	0	-	+	+	100	0	1997	0	s	s
seq8_128	seq8_4	5022	0	-	+	+	100	0	1997	0	s	s
seq8_154	seq8_4	3520	0	-	+	+	100	0	1997	0	s	s
seq8_171	seq8_4	3115	0	-	+	+	100	0	1997	0	s	s
seq8_134	seq8_4	1861	0	-	+	+	100	0	1997	0	s	s
seq8_182	seq8_4	1347	0	-	+	+	100	0	1997	0	s	s
seq8_75	seq8_4	608	0	-	+	+	100	0	1997	0	s	s
seq8_52	seq8_4	498	0	-	+	+	100	0	1997	0	s	s
seq8_95	seq8_4	400	0	-	+	+	100	0	1997	0	s	s
seq8_137	seq8_37	20906	0	-	+	+	48	0	2504	0	s	s
seq8_175	seq8_37	12025	0	-	+	+	50	0	2650	0	s	s
seq8_176	seq8_37	12239	0	-	+	+	100	0	5267	0	s	s
seq8_132	seq8_37	10859	0	-	+	+	100	0	5267	0	s	s
seq8_113	seq8_37	10295	0	-	+	+	100	0	5267	0	s	s
seq8_141	seq8_37	9315	0	-	+	+	20	0	1069	0	s	s
seq8_167	seq8_37	6383	0	-	+	+	100	0	5267	0	s	s
seq8_128	seq8_37	6134	0	-	+	+	31	0	1651	0	s	s
seq8_154	seq8_37	4632	0	-	+	+	100	0	5267	0	s	s
seq8_171	seq8_37	4227	0	-	+	+	100	0	5267	0	s	s
seq8_134	seq8_37	2973	0	-	+	+	100	0	5267	0	s	s
seq8_182	seq8_37	2459	0	-	+	+	94	0	4972	0	s	s
seq8_75	seq8_37	1720	0	-	+	+	100	0	5267	0	s	s
seq8_52	seq8_37	1610	0	-	+	+	47	0	1449	0	s	s
seq8_95	seq8_37	1512	0	-	+	+	100	0	5267	0	s	s
