KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_38-origSeq_64	5841	0	1681	1681	3939	2259	3931	1672	1575	106	97
origSeq_38-origSeq_94	5841	4480	5841	1361	1837	10	1394	1384	1295	66	89
origSeq_38-origSeq_67	5841	0	493	493	10468	9962	10452	490	467	26	23
origSeq_38-origSeq_8	5841	5393	5841	448	4447	6	461	455	412	36	43
origSeq_39-origSeq_52	1522	0	1416	1416	4444	3016	4430	1414	1355	61	59
origSeq_39-origSeq_65	1522	0	571	571	2445	1869	2437	568	538	33	30
origSeq_39-origSeq_92	1522	1046	1522	476	1297	0	475	475	457	19	18
origSeq_40-origSeq_84	4447	0	4447	4447	7678	273	4705	4432	4176	271	256
origSeq_40-origSeq_64	4447	373	4282	3909	3939	0	3891	3891	3668	241	223
origSeq_40-origSeq_67	4447	0	3163	3163	10468	7305	10461	3156	2975	188	181
origSeq_40-origSeq_77	4447	0	2562	2562	3518	975	3507	2532	2393	169	139
origSeq_40-origSeq_49	4447	2420	4447	2027	2468	0	2046	2046	1912	115	134
origSeq_40-origSeq_96	4447	3174	4447	1273	19709	40	1340	1300	1214	59	86
origSeq_40-origSeq_41	4447	3318	4447	1129	7331	6	1161	1155	1077	52	78
origSeq_41-origSeq_96	7331	0	7331	7331	19709	185	7546	7361	6936	395	425
origSeq_41-origSeq_59	7331	1323	7331	6008	10331	13	6047	6034	5695	313	339
origSeq_41-origSeq_84	7331	0	4119	4119	7678	3573	7671	4098	3868	251	230
origSeq_41-origSeq_82	7331	3086	7331	4245	11561	0	4255	4255	4001	244	254
origSeq_41-origSeq_95	7331	3179	7331	4152	11131	7	4183	4176	3933	219	243
origSeq_41-origSeq_79	7331	3237	6786	3549	3576	1	3565	3564	3341	208	223
origSeq_41-origSeq_8	7331	4793	7331	2538	4447	43	2611	2568	2413	125	155
origSeq_41-origSeq_94	7331	3839	5643	1804	1837	27	1825	1798	1711	93	87
origSeq_41-origSeq_49	7331	0	1586	1586	2468	899	2458	1559	1492	94	67
origSeq_41-origSeq_64	7331	0	1039	1039	3939	2913	3931	1018	970	69	48
origSeq_41-origSeq_60	7331	6592	7331	739	12013	1	722	721	688	51	33
origSeq_42-origSeq_74	6699	0	6259	6259	8911	2687	8905	6218	5857	402	361
origSeq_42-origSeq_46	6699	1378	6072	4694	4709	18	4703	4685	4434	260	251
origSeq_42-origSeq_80	6699	1936	6699	4763	7860	0	4728	4728	4454	309	274
origSeq_42-origSeq_50	6699	2051	6699	4648	6126	1	4585	4584	4339	309	245
origSeq_42-origSeq_47	6699	2457	6535	4078	4043	1	4016	4015	3811	267	204
origSeq_42-origSeq_93	6699	2996	6699	3703	11829	2	3689	3687	3506	197	181
origSeq_42-origSeq_63	6699	0	2864	2864	4904	1969	4872	2903	2716	148	187
origSeq_42-origSeq_58	6699	4876	6556	1680	1666	3	1659	1656	1583	97	73
origSeq_42-origSeq_69	6699	3027	4863	1836	1857	2	1851	1849	1738	98	111
origSeq_42-origSeq_9	6699	4885	6699	1814	3402	119	1849	1730	1661	153	69
origSeq_42-origSeq_96	6699	0	1556	1556	19709	18120	19703	1583	1475	81	108
origSeq_42-origSeq_60	6699	0	696	696	12013	11289	11997	708	656	40	52
origSeq_43-origSeq_91	7936	2957	7936	4979	12771	0	4945	4945	4663	316	282
origSeq_43-origSeq_55	7936	3913	7936	4023	5971	4	4076	4072	3822	201	250
origSeq_44-origSeq_91	945	0	945	945	12771	11157	12100	943	898	47	45
origSeq_44-origSeq_45	945	0	945	945	7344	1926	2883	957	898	47	59
origSeq_44-origSeq_6	945	0	945	945	1395	83	1037	954	902	43	52
origSeq_44-origSeq_83	945	0	945	945	1434	201	1131	930	883	62	47
origSeq_44-origSeq_89	945	0	945	945	17466	354	1291	937	892	53	45
origSeq_44-origSeq_90	945	0	945	945	14077	3493	4419	926	886	59	40
origSeq_44-origSeq_78	945	0	945	945	5526	1885	2815	930	880	65	50
origSeq_44-origSeq_66	945	211	945	734	12390	4	737	733	701	33	32
origSeq_44-origSeq_70	945	331	945	614	8278	6	612	606	577	37	29
origSeq_45-origSeq_90	7344	0	7344	7344	14077	1586	8896	7310	6892	452	418
origSeq_45-origSeq_89	7344	1578	7344	5766	17466	0	5804	5804	5471	295	333
origSeq_45-origSeq_78	7344	16	5548	5532	5526	0	5519	5519	5224	308	295
origSeq_45-origSeq_66	7344	2129	7344	5215	12390	5	5244	5239	4924	291	315
origSeq_45-origSeq_70	7344	2252	7344	5092	8278	6	5049	5043	4772	320	271
origSeq_45-origSeq_91	7344	0	3559	3559	12771	9243	12767	3524	3365	194	159
origSeq_45-origSeq_87	7344	0	2057	2057	2659	600	2643	2043	1933	124	110
origSeq_45-origSeq_6	7344	1846	3242	1396	1395	0	1388	1388	1317	79	71
origSeq_45-origSeq_83	7344	1737	3194	1457	1434	2	1426	1424	1365	92	59
origSeq_45-origSeq_86	7344	5989	7344	1355	3221	1	1349	1348	1265	90	83
origSeq_46-origSeq_74	4709	0	4709	4709	8911	4070	8725	4655	4432	277	223
origSeq_46-origSeq_80	4709	580	4709	4129	7860	0	4114	4114	3885	244	229
origSeq_46-origSeq_50	4709	696	4709	4013	6126	1	3982	3981	3768	245	213
origSeq_46-origSeq_47	4709	1106	4709	3603	4043	5	3562	3557	3373	230	184
origSeq_46-origSeq_93	4709	1648	4709	3061	11829	0	3076	3076	2906	155	170
origSeq_46-origSeq_69	4709	1680	3515	1835	1857	2	1851	1849	1738	97	111
origSeq_46-origSeq_63	4709	0	1519	1519	4904	3367	4876	1509	1432	87	77
origSeq_46-origSeq_58	4709	3538	4709	1171	1666	12	1186	1174	1106	65	68
origSeq_46-origSeq_9	4709	3537	4709	1172	3402	119	1258	1139	1069	103	70
origSeq_47-origSeq_80	4043	0	4043	4043	7860	506	4601	4095	3829	214	266
origSeq_47-origSeq_50	4043	0	4043	4043	6126	407	4455	4048	3816	227	232
origSeq_47-origSeq_74	4043	0	3753	3753	8911	5123	8906	3783	3547	206	236
origSeq_47-origSeq_93	4043	550	4043	3493	11829	0	3565	3565	3345	148	220
origSeq_47-origSeq_69	4043	581	2384	1803	1857	2	1851	1849	1726	77	123
origSeq_47-origSeq_58	4043	2414	4043	1629	1666	22	1664	1642	1517	112	125
origSeq_47-origSeq_9	4043	2300	4043	1743	3402	41	1727	1686	1569	174	117
origSeq_47-origSeq_63	4043	0	423	423	4904	4454	4876	422	402	21	20
origSeq_48-origSeq_73	7106	0	6778	6778	12487	5669	12475	6806	6406	372	400
origSeq_48-origSeq_71	7106	2759	7106	4347	8532	0	4331	4331	4076	271	255
origSeq_48-origSeq_67	7106	3819	7106	3287	10468	1	3341	3340	3118	169	222
origSeq_48-origSeq_88	7106	2033	3891	1858	1870	1	1842	1841	1738	120	103
origSeq_48-origSeq_61	7106	4335	6299	1964	2002	23	1992	1969	1829	135	140
origSeq_48-origSeq_72	7106	3389	3934	545	554	5	543	538	517	28	21
origSeq_49-origSeq_84	2468	0	2468	2468	7678	2665	5138	2473	2346	122	127
origSeq_49-origSeq_96	2468	736	2468	1732	19709	18	1770	1752	1649	83	103
origSeq_49-origSeq_64	2468	0	1925	1925	3939	2027	3931	1904	1802	123	102
origSeq_49-origSeq_67	2468	0	743	743	10468	9724	10460	736	697	46	39
origSeq_49-origSeq_59	2468	2201	2468	267	10331	2	276	274	256	11	18
origSeq_50-origSeq_80	6126	0	6126	6126	7860	118	6280	6162	5788	338	374
origSeq_50-origSeq_93	6126	937	6126	5189	11829	0	5251	5251	4942	247	309
origSeq_50-origSeq_74	6126	0	4175	4175	8911	4743	8906	4163	3927	248	236
origSeq_50-origSeq_9	6126	2810	6126	3316	3402	119	3385	3266	3107	209	159
origSeq_50-origSeq_58	6126	2800	4438	1638	1666	1	1648	1647	1549	89	98
origSeq_50-origSeq_69	6126	970	2787	1817	1857	6	1851	1845	1716	101	129
origSeq_50-origSeq_81	6126	5139	6126	987	1549	2	982	980	929	58	51
origSeq_50-origSeq_68	6126	5191	6126	935	6602	1	942	941	888	47	53
origSeq_50-origSeq_63	6126	0	815	815	4904	4060	4876	816	777	38	39
origSeq_51-origSeq_73	3798	0	3798	3798	12487	124	3905	3781	3597	201	184
origSeq_51-origSeq_85	3798	2855	3798	943	939	3	931	928	881	62	47
origSeq_52-origSeq_56	4444	302	2873	2571	2637	0	2633	2633	2449	122	184
origSeq_52-origSeq_65	4444	1209	3589	2380	2445	0	2437	2437	2252	128	185
origSeq_52-origSeq_93	4444	0	1202	1202	11829	10640	11824	1184	1122	80	62
origSeq_52-origSeq_92	4444	4070	4444	374	1297	0	377	377	362	12	15
origSeq_53-origSeq_89	5003	6	5003	4997	17466	6493	11505	5012	4735	262	277
origSeq_53-origSeq_66	5003	0	5003	5003	12390	5936	10905	4969	4692	311	277
origSeq_53-origSeq_90	5003	0	4521	4521	14077	9579	14057	4478	4249	272	229
origSeq_53-origSeq_75	5003	2256	5003	2747	7594	26	2797	2771	2616	131	155
origSeq_53-origSeq_70	5003	6	2101	2095	8278	5736	7831	2095	1983	112	112
origSeq_53-origSeq_86	5003	6	1146	1140	3221	2045	3190	1145	1084	56	61
origSeq_54-origSeq_75	2031	0	2031	2031	7594	3573	5628	2055	1928	103	127
origSeq_54-origSeq_89	2031	0	2031	2031	17466	12266	14305	2039	1925	106	114
origSeq_54-origSeq_98	2031	577	2031	1454	2007	1	1453	1452	1377	77	75
origSeq_54-origSeq_99	2031	618	1716	1098	1116	13	1109	1096	1037	61	59
origSeq_54-origSeq_66	2031	0	720	720	12390	11679	12383	704	670	50	34
origSeq_55-origSeq_91	5971	0	5971	5971	12771	908	6837	5929	5630	341	299
origSeq_56-origSeq_65	2637	922	2637	1715	2445	0	1722	1722	1618	97	104
origSeq_56-origSeq_93	2637	0	914	914	11829	10938	11824	886	848	66	38
origSeq_57-origSeq_60	7337	0	7337	7337	12013	1642	8999	7357	6946	391	411
origSeq_57-origSeq_96	7337	2	7337	7335	19709	8463	15811	7348	6903	432	445
origSeq_57-origSeq_82	7337	0	6379	6379	11561	5180	11544	6364	6017	362	347
origSeq_57-origSeq_76	7337	1074	7337	6263	7647	0	6277	6277	5912	351	365
origSeq_57-origSeq_95	7337	0	6068	6068	11131	5084	11124	6040	5697	371	343
origSeq_57-origSeq_97	7337	669	5950	5281	5262	5	5241	5236	4946	335	290
origSeq_57-origSeq_59	7337	0	3382	3382	10331	6952	10322	3370	3173	209	197
origSeq_57-origSeq_7	7337	247	2252	2005	1999	8	1996	1988	1881	124	107
origSeq_57-origSeq_8	7337	0	916	916	4447	3528	4436	908	856	60	52
origSeq_57-origSeq_74	7337	7006	7337	331	8911	18	360	342	316	15	26
origSeq_58-origSeq_93	1666	0	1666	1666	11829	1895	3559	1664	1577	89	87
origSeq_58-origSeq_80	1666	0	1666	1666	7860	2927	4593	1666	1572	94	94
origSeq_58-origSeq_9	1666	0	1666	1666	3402	110	1720	1610	1525	141	85
origSeq_58-origSeq_74	1666	0	1369	1369	8911	7531	8905	1374	1291	78	83
origSeq_59-origSeq_96	10331	0	10331	10331	19709	1484	11843	10359	9776	555	583
origSeq_59-origSeq_82	10331	1792	10331	8539	11561	1	8581	8580	8092	447	488
origSeq_59-origSeq_95	10331	1893	10331	8438	11131	12	8437	8425	7960	478	465
origSeq_59-origSeq_60	10331	5302	10331	5029	12013	7	5001	4994	4707	322	287
origSeq_59-origSeq_8	10331	3438	7883	4445	4447	6	4438	4432	4202	243	230
origSeq_59-origSeq_79	10331	1949	5501	3552	3576	1	3565	3564	3367	185	197
origSeq_59-origSeq_84	10331	0	2813	2813	7678	4863	7672	2809	2647	166	162
origSeq_59-origSeq_97	10331	7627	10331	2704	5262	0	2689	2689	2545	159	144
origSeq_59-origSeq_76	10331	8049	10331	2282	7647	18	2318	2300	2150	132	150
origSeq_59-origSeq_94	10331	2513	4343	1830	1837	2	1830	1828	1739	91	89
origSeq_59-origSeq_7	10331	7196	9189	1993	1999	1	1996	1995	1887	106	108
origSeq_60-origSeq_96	12013	0	12013	12013	19709	6801	18850	12049	11365	648	684
origSeq_60-origSeq_82	12013	0	7999	7999	11561	3500	11545	8045	7592	407	453
origSeq_60-origSeq_95	12013	0	7693	7693	11131	3429	11124	7695	7294	399	401
origSeq_60-origSeq_76	12013	2726	10350	7624	7647	11	7627	7616	7186	438	430
origSeq_60-origSeq_97	12013	2318	7587	5269	5262	0	5248	5248	4960	309	288
origSeq_60-origSeq_74	12013	8639	12013	3374	8911	11	3406	3395	3209	165	186
origSeq_60-origSeq_8	12013	0	2567	2567	4447	1857	4438	2581	2433	134	148
origSeq_60-origSeq_63	12013	9344	12013	2669	4904	3	2687	2684	2524	145	160
origSeq_60-origSeq_7	12013	1882	3870	1988	1999	1	1996	1995	1888	100	107
origSeq_61-origSeq_67	2002	0	2002	2002	10468	497	2525	2028	1906	96	122
origSeq_61-origSeq_73	2002	0	2002	2002	12487	10004	11993	1989	1882	120	107
origSeq_61-origSeq_71	2002	0	2002	2002	8532	1540	3517	1977	1856	146	121
origSeq_62-origSeq_68	1217	0	1217	1217	6602	3561	4779	1218	1162	55	56
origSeq_62-origSeq_93	1217	0	1217	1217	11829	7881	9087	1206	1139	78	67
origSeq_63-origSeq_74	4904	0	4904	4904	8911	709	5564	4855	4602	302	253
origSeq_63-origSeq_96	4904	0	3567	3567	19709	16165	19703	3538	3354	213	184
origSeq_63-origSeq_76	4904	0	999	999	7647	6631	7615	984	943	56	41
origSeq_63-origSeq_80	4904	3943	4904	961	7860	0	940	940	890	71	50
origSeq_64-origSeq_84	3939	0	3939	3939	7678	654	4588	3934	3716	223	218
origSeq_64-origSeq_67	3939	0	2775	2775	10468	7686	10461	2775	2604	171	171
origSeq_64-origSeq_77	3939	0	2157	2157	3518	1346	3505	2159	2022	135	137
origSeq_64-origSeq_96	3939	2795	3939	1144	19709	54	1217	1163	1089	55	74
origSeq_66-origSeq_89	12390	0	12390	12390	17466	553	12999	12446	11723	667	723
origSeq_66-origSeq_90	12390	0	10448	10448	14077	3688	14057	10369	9784	664	585
origSeq_66-origSeq_70	12390	135	8025	7890	8278	19	7831	7812	7408	482	404
origSeq_66-origSeq_75	12390	8167	12390	4223	7594	26	4305	4279	4034	189	245
origSeq_66-origSeq_78	12390	0	3409	3409	5526	2087	5510	3423	3228	181	195
origSeq_66-origSeq_86	12390	3867	7074	3207	3221	1	3198	3197	3007	200	190
origSeq_66-origSeq_91	12390	0	1422	1422	12771	11358	12767	1409	1340	82	69
origSeq_66-origSeq_83	12390	0	998	998	1434	396	1382	986	931	67	55
origSeq_67-origSeq_71	10468	0	7594	7594	8532	1041	8527	7486	7152	442	334
origSeq_67-origSeq_77	10468	6289	9853	3564	3518	4	3505	3501	3328	236	173
origSeq_67-origSeq_84	10468	7028	10468	3440	7678	1	3425	3424	3223	217	201
origSeq_67-origSeq_73	10468	0	3014	3014	12487	9487	12475	2988	2831	183	157
origSeq_68-origSeq_93	6602	0	6602	6602	11829	4297	10875	6578	6213	389	365
origSeq_68-origSeq_80	6602	0	2474	2474	7860	5330	7809	2479	2344	130	135
origSeq_68-origSeq_81	6602	0	1498	1498	1549	52	1542	1490	1414	84	76
origSeq_68-origSeq_9	6602	0	936	936	3402	2453	3381	928	880	56	48
origSeq_69-origSeq_93	1857	2	1857	1855	11829	32	1887	1855	1755	100	100
origSeq_69-origSeq_74	1857	2	1857	1855	8911	5701	7523	1822	1733	122	89
origSeq_69-origSeq_80	1857	2	1857	1855	7860	1080	2919	1839	1731	124	108
origSeq_70-origSeq_89	8278	0	7831	7831	17466	678	8574	7896	7391	440	505
origSeq_70-origSeq_90	8278	0	7831	7831	14077	3805	11659	7854	7348	483	506
origSeq_70-origSeq_86	8278	3693	6875	3182	3221	1	3190	3189	3010	172	179
origSeq_70-origSeq_78	8278	0	3244	3244	5526	2206	5519	3313	3085	159	228
origSeq_70-origSeq_91	8278	0	1277	1277	12771	11484	12767	1283	1206	71	77
origSeq_70-origSeq_83	8278	0	925	925	1434	522	1426	904	862	63	42
origSeq_71-origSeq_73	8532	0	4003	4003	12487	8436	12475	4039	3810	193	229
origSeq_71-origSeq_77	8532	7264	8532	1268	3518	4	1258	1254	1182	86	72
origSeq_71-origSeq_88	8532	0	1132	1132	1870	720	1863	1143	1076	56	67
origSeq_71-origSeq_84	8532	7979	8532	553	7678	1	569	568	532	21	36
origSeq_71-origSeq_72	8532	631	1157	526	554	13	544	531	499	27	32
origSeq_72-origSeq_73	554	0	554	554	12487	9061	9623	562	521	33	41
origSeq_72-origSeq_88	554	0	554	554	1870	1332	1870	538	500	54	38
origSeq_73-origSeq_88	12487	7708	9584	1876	1870	1	1863	1862	1754	122	108
origSeq_73-origSeq_85	12487	2982	3901	919	939	5	932	927	863	56	64
origSeq_74-origSeq_96	8911	0	4267	4267	19709	15455	19703	4248	4021	246	227
origSeq_74-origSeq_80	8911	4627	8911	4284	7860	0	4302	4302	4014	270	288
origSeq_74-origSeq_93	8911	5671	8911	3240	11829	0	3270	3270	3081	159	189
origSeq_74-origSeq_76	8911	0	1683	1683	7647	5931	7596	1665	1578	105	87
origSeq_74-origSeq_9	8911	7543	8911	1368	3402	119	1445	1326	1258	110	68
origSeq_75-origSeq_89	7594	0	7594	7594	17466	8708	16286	7578	7160	434	418
origSeq_75-origSeq_90	7594	0	2334	2334	14077	11790	14070	2280	2170	164	110
origSeq_75-origSeq_98	7594	4160	6173	2013	2007	0	2001	2001	1888	125	113
origSeq_75-origSeq_99	7594	4204	5312	1108	1116	19	1109	1090	1035	73	55
origSeq_76-origSeq_96	7647	0	7647	7647	19709	9525	17188	7663	7191	456	472
origSeq_76-origSeq_82	7647	0	5331	5331	11561	6263	11545	5282	5019	312	263
origSeq_76-origSeq_95	7647	0	5016	5016	11131	6147	11124	4977	4708	308	269
origSeq_76-origSeq_97	7647	0	4906	4906	5262	405	5248	4843	4603	303	240
origSeq_77-origSeq_84	3518	707	3518	2811	7678	1	2813	2812	2633	178	179
origSeq_78-origSeq_90	5526	0	5526	5526	14077	1599	7076	5477	5193	333	284
origSeq_78-origSeq_89	5526	1548	5526	3978	17466	0	3988	3988	3754	224	234
origSeq_78-origSeq_91	5526	0	3490	3490	12771	9261	12767	3506	3301	189	205
origSeq_78-origSeq_87	5526	0	2028	2028	2659	616	2651	2035	1907	121	128
origSeq_78-origSeq_83	5526	1698	3124	1426	1434	7	1426	1419	1341	85	78
origSeq_79-origSeq_82	3576	0	3576	3576	11561	151	3715	3564	3380	196	184
origSeq_79-origSeq_96	3576	0	3576	3576	19709	3425	7013	3588	3397	179	191
origSeq_79-origSeq_95	3576	0	3576	3576	11131	69	3642	3573	3370	206	203
origSeq_79-origSeq_8	3576	1540	3576	2036	4447	18	2076	2058	1942	94	116
origSeq_79-origSeq_94	3576	592	2409	1817	1837	2	1825	1823	1724	93	99
origSeq_79-origSeq_84	3576	0	899	899	7678	6795	7672	877	841	58	36
origSeq_80-origSeq_93	7860	1048	7860	6812	11829	0	6841	6841	6461	351	380
origSeq_80-origSeq_9	7860	2950	6294	3344	3402	125	3396	3271	3108	236	163
origSeq_80-origSeq_81	7860	5276	6848	1572	1549	0	1544	1544	1469	103	75
origSeq_81-origSeq_93	1549	0	1549	1549	11829	4248	5834	1586	1481	68	105
origSeq_81-origSeq_9	1549	0	976	976	3402	2406	3381	975	923	53	52
origSeq_82-origSeq_96	11561	0	11561	11561	19709	3270	14849	11579	10946	615	633
origSeq_82-origSeq_95	11561	85	11253	11168	11131	0	11124	11124	10539	629	585
origSeq_82-origSeq_97	11561	5844	11130	5286	5262	0	5241	5241	4973	313	268
origSeq_82-origSeq_94	11561	734	2542	1808	1837	2	1825	1823	1718	90	105
origSeq_82-origSeq_84	11561	0	1041	1041	7678	6651	7672	1021	971	70	50
origSeq_83-origSeq_89	1434	0	1434	1434	17466	165	1615	1450	1351	83	99
origSeq_83-origSeq_90	1434	0	1434	1434	14077	3298	4736	1438	1352	82	86
origSeq_83-origSeq_91	1434	0	1434	1434	12771	10965	12412	1447	1356	78	91
origSeq_83-origSeq_87	1434	0	341	341	2659	2327	2651	324	313	28	11
origSeq_84-origSeq_96	7678	3391	7678	4287	19709	4	4323	4319	4079	208	240
origSeq_84-origSeq_95	7678	6748	7678	930	11131	19	955	936	878	52	58
origSeq_84-origSeq_94	7678	7372	7678	306	1837	2	311	309	292	14	17
origSeq_86-origSeq_89	3221	0	3221	3221	17466	4444	7648	3204	3008	213	196
origSeq_86-origSeq_90	3221	0	3221	3221	14077	7538	10743	3205	3017	204	188
origSeq_87-origSeq_91	2659	0	2659	2659	12771	8642	11307	2665	2489	170	176
origSeq_87-origSeq_90	2659	0	2659	2659	14077	986	3638	2652	2490	169	162
origSeq_87-origSeq_89	2659	2165	2659	494	17466	0	504	504	474	20	30
origSeq_89-origSeq_90	17466	0	11055	11055	14077	3143	14070	10927	10361	694	566
origSeq_89-origSeq_91	17466	0	1980	1980	12771	10805	12767	1962	1873	107	89
origSeq_89-origSeq_98	17466	12850	14858	2008	2007	0	1999	1999	1881	127	118
origSeq_89-origSeq_99	17466	12894	13997	1103	1116	13	1112	1099	1040	63	59
origSeq_90-origSeq_91	14077	0	5089	5089	12771	7666	12761	5095	4811	278	284
origSeq_94-origSeq_95	1837	0	1837	1837	11131	650	2475	1825	1741	96	84
origSeq_94-origSeq_96	1837	0	1837	1837	19709	4005	5856	1851	1751	86	100
origSeq_95-origSeq_96	11131	0	11131	11131	19709	3358	14527	11169	10528	603	641
origSeq_95-origSeq_97	11131	5753	11014	5261	5262	13	5248	5235	4955	306	280
origSeq_96-origSeq_97	19709	9127	14415	5288	5262	0	5248	5248	4943	345	305
origSeq_98-origSeq_99	2007	0	1142	1142	1116	12	1109	1097	1030	112	67
origSeq_100-origSeq_165	16312	0	16312	16312	22641	4733	21018	16285	15415	897	870
origSeq_100-origSeq_192	16312	0	16312	16312	47088	16515	32745	16230	15321	991	909
origSeq_100-origSeq_89	16312	338	16312	15974	17466	0	16005	16005	15104	870	901
origSeq_100-origSeq_134	16312	0	15084	15084	18418	3327	18395	15068	14211	873	857
origSeq_100-origSeq_139	16312	1569	16312	14743	15013	10	14715	14705	13904	839	801
origSeq_100-origSeq_66	16312	902	13290	12388	12390	4	12359	12355	11660	728	695
origSeq_100-origSeq_181	16312	1633	12977	11344	11249	0	11246	11246	10649	695	597
origSeq_100-origSeq_90	16312	0	11379	11379	14077	2810	14070	11260	10667	712	593
origSeq_100-origSeq_124	16312	0	10904	10904	26618	15803	26607	10804	10207	697	597
origSeq_100-origSeq_140	16312	7413	16312	8899	13483	19	8888	8869	8373	526	496
origSeq_100-origSeq_153	16312	620	9160	8540	8559	0	8552	8552	8032	508	520
origSeq_100-origSeq_167	16312	8203	16312	8109	12915	8	8093	8085	7642	467	443
origSeq_100-origSeq_70	16312	1025	8907	7882	8278	5	7811	7806	7388	494	418
origSeq_100-origSeq_75	16312	9055	16312	7257	7594	9	7303	7294	6878	379	416
origSeq_100-origSeq_186	16312	0	6936	6936	13958	7062	13950	6888	6514	422	374
origSeq_100-origSeq_155	16312	0	5962	5962	14003	8070	13994	5924	5620	342	304
origSeq_100-origSeq_45	16312	0	6137	6137	7344	1244	7339	6095	5777	360	318
origSeq_100-origSeq_177	16312	10717	16312	5595	9902	16	5623	5607	5301	294	306
origSeq_100-origSeq_127	16312	10686	16312	5626	16943	0	5638	5638	5302	324	336
origSeq_100-origSeq_53	16312	6825	11839	5014	5003	6	4996	4990	4729	285	261
origSeq_100-origSeq_104	16312	3480	8444	4964	4949	1	4940	4939	4684	280	255
origSeq_100-origSeq_164	16312	7288	12258	4970	4943	2	4920	4918	4659	311	259
origSeq_100-origSeq_133	16312	11775	16312	4537	17758	1	4576	4575	4294	243	281
origSeq_100-origSeq_169	16312	11794	16312	4518	18645	5	4518	4513	4246	272	267
origSeq_100-origSeq_101	16312	12156	16312	4156	10048	3	4149	4146	3906	250	240
origSeq_100-origSeq_78	16312	0	4335	4335	5526	1214	5519	4305	4080	255	225
origSeq_100-origSeq_35	16312	0	3238	3238	6520	3291	6512	3221	3061	177	160
origSeq_100-origSeq_25	16312	13249	16312	3063	3903	0	3086	3086	2904	159	182
origSeq_100-origSeq_86	16312	4782	7955	3173	3221	1	3192	3191	2982	191	209
origSeq_100-origSeq_31	16312	9599	12411	2812	2791	0	2784	2784	2653	159	131
origSeq_100-origSeq_166	16312	13567	16312	2745	3139	26	2757	2731	2598	147	133
origSeq_100-origSeq_145	16312	5366	7938	2572	2575	7	2564	2557	2421	151	136
origSeq_100-origSeq_91	16312	0	2323	2323	12771	10469	12767	2298	2200	123	98
origSeq_100-origSeq_131	16312	14114	16312	2198	19393	1	2218	2217	2097	101	120
origSeq_100-origSeq_179	16312	14100	16312	2212	6953	2	2213	2211	2076	136	135
origSeq_100-origSeq_54	16312	12617	14634	2017	2031	0	2026	2026	1914	103	112
origSeq_100-origSeq_98	16312	13178	15169	1991	2007	0	1999	1999	1881	110	118
origSeq_100-origSeq_36	16312	14005	15504	1499	1530	3	1516	1513	1424	75	89
origSeq_100-origSeq_6	16312	626	2003	1377	1395	11	1388	1377	1306	71	71
origSeq_100-origSeq_22	16312	14762	16312	1550	3393	1	1534	1533	1452	98	81
origSeq_100-origSeq_83	16312	501	1956	1455	1434	2	1426	1424	1364	91	60
origSeq_100-origSeq_44	16312	699	1641	942	945	1	940	939	898	44	41
origSeq_100-origSeq_99	16312	13216	14325	1109	1116	13	1109	1096	1043	66	53
origSeq_100-origSeq_103	16312	12435	13535	1100	1130	8	1124	1116	1039	61	77
origSeq_100-origSeq_87	16312	0	823	823	2659	1838	2636	798	755	68	43
origSeq_100-origSeq_12	16312	10251	10711	460	459	0	452	452	429	31	23
origSeq_101-origSeq_133	10048	0	10048	10048	17758	385	10523	10138	9542	506	596
origSeq_101-origSeq_169	10048	0	10048	10048	18645	371	10490	10119	9527	521	592
