KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_101-origSeq_192	10048	0	10048	10048	47088	28620	38702	10082	9485	563	597
origSeq_101-origSeq_127	10048	0	10048	10048	16943	1450	11583	10133	9503	545	630
origSeq_101-origSeq_140	10048	0	8736	8736	13483	4673	13476	8803	8289	447	514
origSeq_101-origSeq_167	10048	3	8989	8986	12915	3916	12908	8992	8461	525	531
origSeq_101-origSeq_177	10048	0	8413	8413	9902	1443	9902	8459	7958	455	501
origSeq_101-origSeq_131	10048	1960	10048	8088	19393	5	7912	7907	7437	651	470
origSeq_101-origSeq_179	10048	1943	8839	6896	6953	2	6941	6939	6539	357	400
origSeq_101-origSeq_158	10048	3891	10048	6157	7035	0	6197	6197	5813	344	384
origSeq_101-origSeq_165	10048	0	5772	5772	22641	16835	22634	5799	5447	325	352
origSeq_101-origSeq_89	10048	0	5614	5614	17466	11812	17457	5645	5317	297	328
origSeq_101-origSeq_139	10048	0	4449	4449	15013	10514	15008	4494	4227	222	267
origSeq_101-origSeq_75	10048	0	4432	4432	7594	3115	7588	4473	4197	235	276
origSeq_101-origSeq_24	10048	5341	9627	4286	4348	7	4334	4327	4057	229	270
origSeq_101-origSeq_157	10048	5742	10048	4306	5695	1	4349	4348	4077	229	271
origSeq_101-origSeq_25	10048	1106	4970	3864	3903	11	3894	3883	3649	215	234
origSeq_101-origSeq_22	10048	2609	6000	3391	3393	0	3382	3382	3212	179	170
origSeq_101-origSeq_73	10048	6481	10048	3567	12487	3	3639	3636	3400	167	236
origSeq_101-origSeq_51	10048	6597	10048	3451	3798	10	3517	3507	3274	177	233
origSeq_101-origSeq_166	10048	1390	4535	3145	3139	4	3129	3125	2955	190	170
origSeq_101-origSeq_134	10048	0	2940	2940	18418	15431	18395	2964	2767	173	197
origSeq_101-origSeq_3	10048	7759	10048	2289	2584	3	2302	2299	2165	124	134
origSeq_101-origSeq_30	10048	4644	6927	2283	2294	7	2284	2277	2152	131	125
origSeq_101-origSeq_168	10048	7399	9746	2347	2359	3	2351	2348	2199	148	149
origSeq_101-origSeq_54	10048	464	2479	2015	2031	0	2026	2026	1911	104	115
origSeq_101-origSeq_98	10048	1030	3028	1998	2007	1	2001	2000	1895	103	105
origSeq_101-origSeq_143	10048	5244	7123	1879	1948	1	1888	1887	1785	94	102
origSeq_101-origSeq_137	10048	5324	6797	1473	1503	15	1497	1482	1402	71	80
origSeq_101-origSeq_36	10048	1851	3354	1503	1530	9	1516	1507	1433	70	74
origSeq_101-origSeq_103	10048	290	1377	1087	1130	8	1124	1116	1039	48	77
origSeq_101-origSeq_66	10048	0	1164	1164	12390	11220	12383	1163	1090	74	73
origSeq_101-origSeq_34	10048	8853	10048	1195	5805	5	1228	1223	1129	66	94
origSeq_101-origSeq_99	10048	1072	2169	1097	1116	13	1106	1093	1025	72	68
origSeq_101-origSeq_181	10048	0	830	830	11249	10416	11246	830	782	48	48
origSeq_101-origSeq_120	10048	9104	10048	944	6804	9	949	940	881	63	59
origSeq_101-origSeq_4	10048	5311	6091	780	781	22	775	753	726	54	27
origSeq_101-origSeq_85	10048	9384	10048	664	939	3	661	658	618	46	40
origSeq_101-origSeq_182	10048	9562	10048	486	26524	22	504	482	460	26	22
origSeq_101-origSeq_135	10048	9305	9778	473	485	21	476	455	432	41	23
origSeq_101-origSeq_31	10048	0	250	250	2791	2539	2769	230	227	23	3
origSeq_102-origSeq_131	926	2	926	924	19393	16810	17742	932	883	41	49
origSeq_102-origSeq_71	926	2	926	924	8532	4056	4973	917	880	44	37
origSeq_102-origSeq_182	926	2	926	924	26524	9449	10362	913	872	52	41
origSeq_102-origSeq_121	926	2	926	924	10092	6504	7425	921	872	52	49
origSeq_102-origSeq_67	926	0	926	926	10468	3070	3977	907	862	64	45
origSeq_102-origSeq_149	926	2	926	924	3940	1023	1923	900	855	69	45
origSeq_102-origSeq_183	926	2	926	924	11124	603	1516	913	863	61	50
origSeq_102-origSeq_15	926	2	926	924	6726	4036	4953	917	854	70	63
origSeq_102-origSeq_119	926	552	926	374	9320	10	381	371	355	19	16
origSeq_102-origSeq_106	926	2	462	460	3408	2932	3390	458	436	24	22
origSeq_103-origSeq_133	1130	0	1130	1130	17758	663	1777	1114	1059	71	55
origSeq_103-origSeq_167	1130	0	1130	1130	12915	4191	5314	1123	1063	67	60
origSeq_103-origSeq_75	1130	0	1130	1130	7594	3387	4527	1140	1071	59	69
origSeq_103-origSeq_134	1130	0	1130	1130	18418	15710	16838	1128	1066	64	62
origSeq_103-origSeq_169	1130	0	1130	1130	18645	661	1784	1123	1062	68	61
origSeq_103-origSeq_140	1130	0	1130	1130	13483	4963	6099	1136	1072	58	64
origSeq_103-origSeq_192	1130	0	1130	1130	47088	28899	30006	1107	1057	73	50
origSeq_103-origSeq_127	1130	0	1130	1130	16943	1738	2840	1102	1054	76	48
origSeq_103-origSeq_165	1130	0	1130	1130	22641	17124	18254	1130	1071	59	59
origSeq_103-origSeq_139	1130	0	1130	1130	15013	10800	11921	1121	1056	74	65
origSeq_103-origSeq_177	1130	0	1130	1130	9902	1731	2846	1115	1049	81	66
origSeq_103-origSeq_89	1130	0	1130	1130	17466	12084	13218	1134	1059	71	75
origSeq_103-origSeq_54	1130	198	1130	932	2031	3	943	940	887	45	53
origSeq_103-origSeq_66	1130	0	911	911	12390	11499	12383	884	846	65	38
origSeq_103-origSeq_181	1130	0	502	502	11249	10698	11196	498	473	29	25
origSeq_103-origSeq_98	1130	771	1130	359	2007	1	368	367	337	22	30
origSeq_103-origSeq_99	1130	813	1130	317	1116	13	344	331	305	12	26
origSeq_103-origSeq_25	1130	846	1130	284	3903	0	306	306	278	6	28
origSeq_104-origSeq_134	4949	0	4949	4949	18418	6783	11776	4993	4692	257	301
origSeq_104-origSeq_66	4949	0	4949	4949	12390	2576	7546	4970	4687	262	283
origSeq_104-origSeq_153	4949	0	4949	4949	8559	2881	7839	4958	4660	289	298
origSeq_104-origSeq_124	4949	0	4949	4949	26618	19234	24175	4941	4655	294	286
origSeq_104-origSeq_192	4949	0	4949	4949	47088	19936	24932	4996	4684	265	312
origSeq_104-origSeq_165	4949	0	4949	4949	22641	8194	13157	4963	4676	273	287
origSeq_104-origSeq_89	4949	0	4949	4949	17466	3154	8098	4944	4659	290	285
origSeq_104-origSeq_90	4949	0	4949	4949	14077	6242	11183	4941	4653	296	288
origSeq_104-origSeq_139	4949	0	4949	4949	15013	1906	6839	4933	4653	296	280
origSeq_104-origSeq_70	4949	0	4949	4949	8278	2410	7358	4948	4655	294	293
origSeq_104-origSeq_181	4949	0	4949	4949	11249	1843	6748	4905	4607	342	298
origSeq_104-origSeq_186	4949	0	3440	3440	13958	10503	13951	3448	3255	185	193
origSeq_104-origSeq_86	4949	1282	4474	3192	3221	1	3201	3200	3006	186	194
origSeq_104-origSeq_145	4949	1890	4440	2550	2575	10	2558	2548	2397	153	151
origSeq_104-origSeq_45	4949	0	2636	2636	7344	4711	7342	2631	2465	171	166
origSeq_104-origSeq_155	4949	0	2467	2467	14003	11521	13994	2473	2331	136	142
origSeq_104-origSeq_53	4949	3329	4949	1620	5003	6	1630	1624	1530	90	94
origSeq_104-origSeq_164	4949	3792	4949	1157	4943	1	1154	1153	1079	78	74
origSeq_104-origSeq_140	4949	3933	4949	1016	13483	22	1014	992	935	81	57
origSeq_104-origSeq_78	4949	0	814	814	5526	4659	5510	851	783	31	68
origSeq_104-origSeq_167	4949	4701	4949	248	12915	0	244	244	234	14	10
origSeq_105-origSeq_52	1437	0	1437	1437	4444	374	1803	1429	1362	75	67
origSeq_105-origSeq_189	1437	0	1437	1437	39864	32484	33961	1477	1374	63	103
origSeq_105-origSeq_56	1437	0	1437	1437	2637	72	1539	1467	1378	59	89
origSeq_105-origSeq_125	1437	0	1437	1437	16120	12	1470	1458	1359	78	99
origSeq_105-origSeq_190	1437	0	1437	1437	31476	26818	28264	1446	1357	80	89
origSeq_105-origSeq_187	1437	0	1128	1128	27328	26193	27323	1130	1067	61	63
origSeq_105-origSeq_175	1437	0	1088	1088	13606	12527	13599	1072	1023	65	49
origSeq_105-origSeq_93	1437	0	816	816	11829	11011	11814	803	765	51	38
origSeq_105-origSeq_65	1437	832	1437	605	2445	0	614	614	571	34	43
origSeq_106-origSeq_67	3408	0	3408	3408	10468	103	3547	3444	3257	151	187
origSeq_106-origSeq_182	3408	0	3408	3408	26524	6489	9925	3436	3238	170	198
origSeq_106-origSeq_15	3408	0	3408	3408	6726	1073	4520	3447	3235	173	212
origSeq_106-origSeq_121	3408	0	3408	3408	10092	3553	6984	3431	3229	179	202
origSeq_106-origSeq_131	3408	0	3408	3408	19393	13885	17301	3416	3207	201	209
origSeq_106-origSeq_71	3408	0	3408	3408	8532	1138	4523	3385	3181	227	204
origSeq_106-origSeq_48	3408	0	3201	3201	7106	3916	7092	3176	2987	214	189
origSeq_106-origSeq_73	3408	0	2880	2880	12487	9591	12475	2884	2700	180	184
origSeq_106-origSeq_126	3408	0	2444	2444	2646	189	2629	2440	2312	132	128
origSeq_106-origSeq_192	3408	0	2431	2431	47088	44657	47080	2423	2284	147	139
origSeq_106-origSeq_169	3408	0	2146	2146	18645	16482	18636	2154	2024	122	130
origSeq_106-origSeq_61	3408	398	2411	2013	2002	4	1997	1993	1884	129	109
origSeq_106-origSeq_171	3408	0	1707	1707	5375	3639	5346	1707	1622	85	85
origSeq_106-origSeq_133	3408	0	1238	1238	17758	16471	17746	1275	1191	47	84
origSeq_106-origSeq_149	3408	1952	3408	1456	3940	3	1482	1479	1376	80	103
origSeq_106-origSeq_183	3408	2358	3408	1050	11124	5	1074	1069	1001	49	68
origSeq_106-origSeq_142	3408	1430	2198	768	757	5	755	750	719	49	31
origSeq_107-origSeq_175	3958	0	3958	3958	13606	1150	5110	3960	3750	208	210
origSeq_107-origSeq_190	3958	0	3958	3958	31476	15446	19444	3998	3769	189	229
origSeq_107-origSeq_80	3958	0	3958	3958	7860	670	4632	3962	3730	228	232
origSeq_107-origSeq_151	3958	0	3958	3958	15444	4493	8477	3984	3757	201	227
origSeq_107-origSeq_189	3958	0	3958	3958	39864	21122	25083	3961	3726	232	235
origSeq_107-origSeq_42	3958	0	3958	3958	6699	2635	6599	3964	3737	221	227
origSeq_107-origSeq_129	3958	0	3958	3958	17989	13079	17020	3941	3721	237	220
origSeq_107-origSeq_185	3958	0	3958	3958	16198	5073	9035	3962	3710	248	252
origSeq_107-origSeq_116	3958	0	3653	3653	16597	12925	16592	3667	3449	204	218
origSeq_107-origSeq_93	3958	371	3958	3587	11829	0	3595	3595	3399	188	196
origSeq_107-origSeq_47	3958	0	3958	3958	4043	171	4035	3864	3661	297	203
origSeq_107-origSeq_187	3958	0	3958	3958	27328	14817	18714	3897	3686	272	211
origSeq_107-origSeq_50	3958	0	3958	3958	6126	567	4489	3922	3707	251	215
origSeq_107-origSeq_74	3958	0	3623	3623	8911	5293	8906	3613	3399	224	214
origSeq_107-origSeq_46	3958	0	3434	3434	4709	1268	4699	3431	3240	194	191
origSeq_107-origSeq_111	3958	515	3958	3443	4768	2	3450	3448	3248	195	200
origSeq_107-origSeq_37	3958	355	3958	3603	5744	5	3576	3571	3367	236	204
origSeq_107-origSeq_69	3958	403	2248	1845	1857	2	1851	1849	1748	97	101
origSeq_107-origSeq_14	3958	0	1443	1443	3633	2170	3628	1458	1381	62	77
origSeq_107-origSeq_58	3958	2261	3958	1697	1666	1	1660	1659	1554	143	105
origSeq_107-origSeq_191	3958	0	1346	1346	22116	20750	22107	1357	1282	64	75
origSeq_107-origSeq_9	3958	2279	3958	1679	3402	125	1759	1634	1545	134	89
origSeq_107-origSeq_144	3958	2660	3958	1298	1801	19	1301	1282	1217	81	65
origSeq_107-origSeq_156	3958	0	1193	1193	12592	11400	12580	1180	1111	82	69
origSeq_107-origSeq_16	3958	2913	3958	1045	964	8	961	953	911	134	42
origSeq_107-origSeq_17	3958	0	484	484	4151	3668	4149	481	455	29	26
origSeq_107-origSeq_152	3958	0	466	466	14143	13670	14137	467	438	28	29
origSeq_108-origSeq_188	6526	0	6526	6526	15308	6121	12708	6587	6209	317	378
origSeq_108-origSeq_124	6526	0	6526	6526	26618	109	6677	6568	6173	353	395
origSeq_108-origSeq_138	6526	0	6526	6526	12367	5022	11605	6583	6191	335	392
origSeq_108-origSeq_125	6526	0	6526	6526	16120	7295	13871	6576	6161	365	415
origSeq_108-origSeq_192	6526	0	6526	6526	47088	1147	7679	6532	6158	368	374
origSeq_108-origSeq_117	6526	857	6526	5669	6898	0	5682	5682	5360	309	322
origSeq_108-origSeq_141	6526	0	5736	5736	8897	3175	8891	5716	5377	359	339
origSeq_108-origSeq_114	6526	1198	6526	5328	11237	7	5339	5332	5021	307	311
origSeq_108-origSeq_43	6526	2187	6526	4339	7936	4	4394	4390	4122	217	268
origSeq_108-origSeq_27	6526	3264	6526	3262	3736	0	3271	3271	3080	182	191
origSeq_108-origSeq_161	6526	0	2685	2685	3173	448	3166	2718	2552	133	166
origSeq_108-origSeq_32	6526	0	2595	2595	5646	3018	5640	2622	2451	144	171
origSeq_108-origSeq_13	6526	5059	6526	1467	2939	6	1451	1445	1374	93	71
origSeq_108-origSeq_91	6526	5114	6526	1412	12771	0	1385	1385	1312	100	73
origSeq_108-origSeq_113	6526	2234	3493	1259	1253	0	1240	1240	1169	90	71
origSeq_108-origSeq_122	6526	5314	6526	1212	5534	3	1195	1192	1131	81	61
origSeq_108-origSeq_18	6526	5146	6194	1048	1059	5	1052	1047	995	53	52
origSeq_108-origSeq_178	6526	5474	6526	1052	6981	1	1049	1048	987	65	61
origSeq_108-origSeq_55	6526	6062	6526	464	5971	1	477	476	442	22	34
origSeq_109-origSeq_189	9570	0	9570	9570	39864	1099	10722	9623	9025	545	598
origSeq_109-origSeq_96	9570	0	9570	9570	19709	761	10394	9633	9044	526	589
origSeq_109-origSeq_191	9570	0	9570	9570	22116	727	10379	9652	9022	548	630
origSeq_109-origSeq_182	9570	0	8891	8891	26524	17530	26513	8983	8416	475	567
origSeq_109-origSeq_59	9570	730	9570	8840	10331	2	8899	8897	8334	506	563
origSeq_109-origSeq_184	9570	723	9570	8847	15396	24	8926	8902	8338	509	564
origSeq_109-origSeq_82	9570	2524	9570	7046	11561	15	7140	7125	6659	387	466
origSeq_109-origSeq_95	9570	2600	9570	6970	11131	1	7014	7013	6565	405	448
origSeq_109-origSeq_41	9570	0	6742	6742	7331	570	7324	6754	6330	412	424
origSeq_109-origSeq_112	9570	0	6279	6279	11483	5202	11475	6273	5903	376	370
origSeq_109-origSeq_172	9570	3175	9570	6395	14476	1	6473	6472	6049	346	423
origSeq_109-origSeq_154	9570	409	5608	5199	5214	2	5208	5206	4892	307	314
origSeq_109-origSeq_190	9570	4526	9570	5044	31476	8	5072	5064	4766	278	298
origSeq_109-origSeq_38	9570	0	4632	4632	5841	1233	5834	4601	4331	301	270
origSeq_109-origSeq_8	9570	4194	8565	4371	4447	18	4436	4418	4154	217	264
origSeq_109-origSeq_160	9570	3422	7833	4411	4454	2	4441	4439	4174	237	265
origSeq_109-origSeq_123	9570	5623	9570	3947	10666	0	3989	3989	3721	226	268
origSeq_109-origSeq_187	9570	4935	9570	4635	27328	9	4465	4456	4153	482	303
origSeq_109-origSeq_84	9570	0	3557	3557	7678	4133	7672	3539	3341	216	198
origSeq_109-origSeq_79	9570	2666	6210	3544	3576	1	3565	3564	3351	193	213
origSeq_109-origSeq_60	9570	6019	9570	3551	12013	6	3576	3570	3358	193	212
origSeq_109-origSeq_152	9570	6343	9570	3227	14143	20	3276	3256	3029	198	227
origSeq_109-origSeq_116	9570	6726	9570	2844	16597	8	2865	2857	2683	161	174
origSeq_109-origSeq_129	9570	6856	9570	2714	17989	6	2757	2751	2561	153	190
origSeq_109-origSeq_183	9570	0	2435	2435	11124	8697	11113	2416	2274	161	142
origSeq_109-origSeq_94	9570	3247	5069	1822	1837	2	1825	1823	1724	98	99
origSeq_109-origSeq_57	9570	7655	9570	1915	7337	2	1961	1959	1818	97	141
origSeq_109-origSeq_119	9570	0	1768	1768	9320	7552	9312	1760	1666	102	94
origSeq_109-origSeq_7	9570	7892	9570	1678	1999	2	1712	1710	1588	90	122
origSeq_109-origSeq_173	9570	0	1541	1541	6213	4658	6209	1551	1452	89	99
origSeq_109-origSeq_163	9570	3534	4833	1299	1334	3	1322	1319	1239	60	80
origSeq_109-origSeq_180	9570	7417	8750	1333	1351	1	1331	1330	1253	80	77
origSeq_109-origSeq_156	9570	8515	9570	1055	12592	3	1108	1105	1005	50	100
origSeq_109-origSeq_97	9570	8308	9570	1262	5262	0	1272	1272	1189	73	83
origSeq_109-origSeq_49	9570	0	1005	1005	2468	1472	2459	987	934	71	53
origSeq_109-origSeq_174	9570	8641	9570	929	7674	1	939	938	867	62	71
origSeq_109-origSeq_76	9570	8716	9570	854	7647	0	883	883	817	37	66
origSeq_109-origSeq_23	9570	7314	7933	619	648	1	632	631	597	22	34
origSeq_109-origSeq_40	9570	0	562	562	4447	3878	4429	551	522	40	29
origSeq_109-origSeq_64	9570	0	406	406	3939	3484	3891	407	383	23	24
origSeq_110-origSeq_123	1989	0	1989	1989	10666	7917	9896	1979	1879	110	100
origSeq_110-origSeq_174	1989	0	1989	1989	7674	4890	6891	2001	1891	98	110
origSeq_110-origSeq_191	1989	0	1989	1989	22116	14261	16284	2023	1903	86	120
origSeq_110-origSeq_116	1989	0	1989	1989	16597	6762	8747	1985	1889	100	96
origSeq_110-origSeq_156	1989	0	1989	1989	12592	5004	7000	1996	1883	106	113
origSeq_110-origSeq_96	1989	0	1989	1989	19709	14331	16315	1984	1878	111	106
origSeq_110-origSeq_172	1989	0	1989	1989	14476	10365	12345	1980	1880	109	100
origSeq_110-origSeq_190	1989	0	1989	1989	31476	8995	10987	1992	1884	105	108
origSeq_110-origSeq_187	1989	0	1989	1989	27328	8367	10348	1981	1870	119	111
origSeq_110-origSeq_60	1989	0	1989	1989	12013	7504	9496	1992	1876	113	116
origSeq_110-origSeq_189	1989	0	1989	1989	39864	14660	16641	1981	1866	123	115
origSeq_110-origSeq_152	1989	0	1989	1989	14143	7217	9203	1986	1877	112	109
origSeq_110-origSeq_129	1989	0	1989	1989	17989	6673	8654	1981	1872	117	109
origSeq_110-origSeq_184	1989	0	1989	1989	15396	12823	14818	1995	1866	123	129
origSeq_110-origSeq_76	1989	0	1989	1989	7647	4825	6788	1963	1847	142	116
origSeq_110-origSeq_33	1989	0	1569	1569	3124	1570	3105	1535	1454	115	81
origSeq_110-origSeq_57	1989	0	1448	1448	7337	5879	7310	1431	1356	92	75
origSeq_110-origSeq_176	1989	919	1989	1070	4281	6	1072	1066	1003	67	63
origSeq_110-origSeq_74	1989	1115	1989	874	8911	1	869	868	822	52	46
origSeq_110-origSeq_26	1989	0	697	697	1877	1164	1866	702	664	33	38
origSeq_110-origSeq_185	1989	1372	1989	617	16198	1	622	621	579	38	42
origSeq_110-origSeq_82	1989	0	512	512	11561	11055	11551	496	474	38	22
origSeq_111-origSeq_190	4768	2	4768	4766	31476	15965	20779	4814	4552	214	262
origSeq_111-origSeq_93	4768	0	4768	4768	11829	141	4946	4805	4546	222	259
origSeq_111-origSeq_189	4768	2	4768	4766	39864	21634	26440	4806	4530	236	276
origSeq_111-origSeq_175	4768	0	4768	4768	13606	1654	6453	4799	4527	241	272
origSeq_111-origSeq_185	4768	2	4768	4766	16198	5589	10380	4791	4524	242	267
origSeq_111-origSeq_151	4768	0	4768	4768	15444	5005	9807	4802	4519	249	283
origSeq_111-origSeq_187	4768	2	4768	4766	27328	15328	20069	4741	4479	287	262
origSeq_111-origSeq_50	4768	0	4768	4768	6126	1080	5832	4752	4482	286	270
origSeq_111-origSeq_37	4768	0	4768	4768	5744	157	4864	4707	4449	319	258
origSeq_111-origSeq_80	4768	0	4768	4768	7860	1185	5967	4782	4484	284	298
origSeq_111-origSeq_129	4768	0	4387	4387	17989	13582	17980	4398	4163	224	235
origSeq_111-origSeq_42	4768	0	3542	3542	6699	3135	6690	3555	3363	179	192
origSeq_111-origSeq_47	4768	0	3418	3418	4043	683	4041	3358	3190	228	168
origSeq_111-origSeq_116	4768	0	3153	3153	16597	13435	16592	3157	2981	172	176
origSeq_111-origSeq_74	4768	2	3124	3122	8911	5802	8906	3104	2952	170	152
origSeq_111-origSeq_46	4768	2	2927	2925	4709	1791	4695	2904	2770	155	134
origSeq_111-origSeq_9	4768	1762	4768	3006	3402	119	3086	2967	2806	200	161
origSeq_111-origSeq_144	4768	2162	3948	1786	1801	21	1797	1776	1683	103	93
origSeq_111-origSeq_58	4768	1751	3399	1648	1666	1	1650	1649	1560	88	89
origSeq_111-origSeq_69	4768	2	1738	1736	1857	107	1851	1744	1658	78	86
origSeq_111-origSeq_14	4768	2	922	920	3633	2688	3609	921	878	42	43
origSeq_111-origSeq_16	4768	2420	3375	955	964	8	954	946	892	63	54
origSeq_111-origSeq_191	4768	0	836	836	22116	21270	22107	837	795	41	42
origSeq_111-origSeq_156	4768	0	693	693	12592	11906	12585	679	641	52	38
origSeq_111-origSeq_81	4768	4101	4768	667	1549	9	685	676	631	36	45
origSeq_111-origSeq_68	4768	4141	4768	627	6602	0	633	633	595	32	38
origSeq_112-origSeq_182	11483	0	11483	11483	26524	12318	23855	11537	10852	631	685
origSeq_112-origSeq_84	11483	1080	8755	7675	7678	1	7672	7671	7258	417	413
origSeq_112-origSeq_183	11483	0	7630	7630	11124	3470	11118	7648	7214	416	434
origSeq_112-origSeq_189	11483	4102	11483	7381	39864	1	7397	7396	6979	402	417
origSeq_112-origSeq_96	11483	4485	11483	6998	19709	40	7072	7032	6618	380	414
origSeq_112-origSeq_191	11483	4446	11483	7037	22116	0	7047	7047	6636	401	411
origSeq_112-origSeq_119	11483	0	6967	6967	9320	2303	9312	7009	6591	376	418
origSeq_112-origSeq_41	11483	4653	11483	6830	7331	23	6858	6835	6477	353	358
origSeq_112-origSeq_173	11483	536	6752	6216	6213	6	6209	6203	5838	378	365
origSeq_112-origSeq_38	11483	3972	9807	5835	5841	4	5836	5832	5513	322	319
origSeq_112-origSeq_59	11483	5957	11483	5526	10331	13	5570	5557	5245	281	312
origSeq_112-origSeq_184	11483	5914	11483	5569	15396	0	5592	5592	5256	313	336
origSeq_112-origSeq_154	11483	5617	10782	5165	5214	3	5202	5199	4886	279	313
origSeq_112-origSeq_67	11483	0	4461	4461	10468	5917	10447	4530	4239	222	291
origSeq_112-origSeq_40	11483	1367	5789	4422	4447	11	4440	4429	4164	258	265
origSeq_112-origSeq_82	11483	7718	11483	3765	11561	12	3776	3764	3550	215	214
origSeq_112-origSeq_95	11483	7794	11483	3689	11131	0	3702	3702	3496	193	206
origSeq_112-origSeq_64	11483	1732	5668	3936	3939	1	3933	3932	3706	230	226
origSeq_112-origSeq_79	11483	7861	11483	3622	3576	1	3566	3565	3364	258	201
origSeq_112-origSeq_77	11483	364	3867	3503	3518	4	3505	3501	3277	226	224
origSeq_112-origSeq_172	11483	8383	11483	3100	14476	1	3117	3116	2919	181	197
origSeq_112-origSeq_160	11483	8624	11483	2859	4454	5	2889	2884	2720	139	164
origSeq_112-origSeq_162	11483	2733	5420	2687	2686	1	2681	2680	2533	154	147
origSeq_112-origSeq_49	11483	3747	6202	2455	2468	3	2459	2456	2310	145	146
origSeq_112-origSeq_8	11483	9381	11483	2102	4447	18	2149	2131	1994	108	137
origSeq_112-origSeq_94	11483	8462	10249	1787	1837	11	1825	1814	1699	88	115
origSeq_112-origSeq_71	11483	0	1644	1644	8532	6904	8527	1623	1547	97	76
origSeq_112-origSeq_190	11483	9708	11483	1775	31476	10	1787	1777	1683	92	94
origSeq_112-origSeq_163	11483	8732	10014	1282	1334	3	1322	1319	1223	59	96
origSeq_112-origSeq_121	11483	0	698	698	10092	9380	10086	706	658	40	48
origSeq_112-origSeq_123	11483	10803	11483	680	10666	3	656	653	622	58	31
origSeq_112-origSeq_187	11483	10104	11483	1379	27328	2	1115	1113	1046	333	67
origSeq_112-origSeq_148	11483	3613	4042	429	481	4	460	456	412	17	44
origSeq_112-origSeq_60	11483	11210	11483	273	12013	6	271	265	252	21	13
origSeq_113-origSeq_117	1253	0	1253	1253	6898	1403	2658	1255	1171	82	84
origSeq_113-origSeq_125	1253	0	1253	1253	16120	9562	10849	1287	1184	69	103
origSeq_113-origSeq_141	1253	0	1253	1253	8897	5394	6652	1258	1176	77	82
origSeq_113-origSeq_188	1253	0	1253	1253	15308	8400	9684	1284	1187	66	97
origSeq_113-origSeq_138	1253	0	1253	1253	12367	7305	8590	1285	1185	68	100
origSeq_113-origSeq_114	1253	0	1253	1253	11237	1040	2320	1280	1178	75	102
origSeq_113-origSeq_124	1253	0	1253	1253	26618	2371	3626	1255	1168	85	87
origSeq_113-origSeq_43	1253	0	1253	1253	7936	51	1326	1275	1174	79	101
origSeq_113-origSeq_192	1253	0	1253	1253	47088	3438	4691	1253	1169	84	84
origSeq_113-origSeq_161	1253	0	448	448	3173	2728	3166	438	404	44	34
origSeq_114-origSeq_124	11237	0	11237	11237	26618	1308	12624	11316	10611	626	705
origSeq_114-origSeq_192	11237	0	11237	11237	47088	2377	13275	10898	10274	963	624
origSeq_114-origSeq_188	11237	0	7936	7936	15308	7331	15301	7970	7512	424	458
origSeq_114-origSeq_43	11237	990	8901	7911	7936	4	7930	7926	7441	470	485
origSeq_114-origSeq_125	11237	0	7606	7606	16120	8509	16112	7603	7132	474	471
origSeq_114-origSeq_91	11237	3927	11237	7310	12771	0	7282	7282	6869	441	413
