KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_114-origSeq_178	11237	4308	11237	6929	6981	29	6911	6882	6495	434	387
origSeq_114-origSeq_117	11237	0	6592	6592	6898	338	6889	6551	6166	426	385
origSeq_114-origSeq_138	11237	0	6150	6150	12367	6249	12361	6112	5786	364	326
origSeq_114-origSeq_55	11237	4866	10779	5913	5971	5	5950	5945	5603	310	342
origSeq_114-origSeq_122	11237	4133	9666	5533	5534	1	5496	5495	5171	362	324
origSeq_114-origSeq_155	11237	6412	11237	4825	14003	6	4850	4844	4535	290	309
origSeq_114-origSeq_141	11237	0	4537	4537	8897	4365	8891	4526	4258	279	268
origSeq_114-origSeq_27	11237	2081	5809	3728	3736	0	3721	3721	3507	221	214
origSeq_114-origSeq_186	11237	7372	11237	3865	13958	27	3851	3824	3606	259	218
origSeq_114-origSeq_130	11237	7300	10916	3616	3646	0	3634	3634	3403	213	231
origSeq_114-origSeq_132	11237	7903	11237	3334	4984	11	3342	3331	3128	206	203
origSeq_114-origSeq_13	11237	3869	6817	2948	2939	4	2906	2902	2750	198	152
origSeq_114-origSeq_115	11237	8321	11097	2776	2809	5	2797	2792	2621	155	171
origSeq_114-origSeq_20	11237	7419	9271	1852	1845	1	1836	1835	1733	119	102
origSeq_114-origSeq_161	11237	0	1489	1489	3173	1672	3162	1490	1412	77	78
origSeq_114-origSeq_165	11237	9728	11237	1509	22641	4	1510	1506	1422	87	84
origSeq_114-origSeq_32	11237	0	1404	1404	5646	4242	5640	1398	1320	84	78
origSeq_114-origSeq_18	11237	3962	4980	1018	1059	8	1039	1031	961	57	70
origSeq_114-origSeq_19	11237	5229	5934	705	691	0	686	686	658	47	28
origSeq_115-origSeq_124	2809	0	2809	2809	26618	9692	12488	2796	2653	156	143
origSeq_115-origSeq_192	2809	0	2809	2809	47088	10383	13140	2757	2632	177	125
origSeq_115-origSeq_155	2809	0	2809	2809	14003	1934	4723	2789	2631	178	158
origSeq_115-origSeq_178	2809	0	2809	2809	6981	4015	6786	2771	2609	200	162
origSeq_115-origSeq_91	2809	0	2809	2809	12771	4361	7155	2794	2638	171	156
origSeq_115-origSeq_186	2809	0	2809	2809	13958	968	3722	2754	2625	184	129
origSeq_115-origSeq_132	2809	0	2809	2809	4984	421	3208	2787	2626	183	161
origSeq_115-origSeq_55	2809	0	2495	2495	5971	3485	5966	2481	2354	141	127
origSeq_115-origSeq_130	2809	0	2608	2608	3646	1027	3636	2609	2456	152	153
origSeq_115-origSeq_165	2809	1407	2809	1402	22641	3	1382	1379	1315	87	64
origSeq_115-origSeq_122	2809	0	1342	1342	5534	4177	5496	1319	1268	74	51
origSeq_115-origSeq_20	2809	0	968	968	1845	887	1836	949	916	52	33
origSeq_115-origSeq_43	2809	0	582	582	7936	7341	7916	575	556	26	19
origSeq_116-origSeq_189	16597	0	16597	16597	39864	7842	24786	16944	15674	923	1270
origSeq_116-origSeq_190	16597	0	16597	16597	31476	2198	19135	16937	15674	923	1263
origSeq_116-origSeq_129	16597	131	16597	16466	17989	2	16723	16721	15492	974	1229
origSeq_116-origSeq_187	16597	0	16597	16597	27328	1559	18410	16851	15599	998	1252
origSeq_116-origSeq_191	16597	0	14267	14267	22116	7481	22107	14626	13523	744	1103
origSeq_116-origSeq_152	16597	0	13386	13386	14143	400	14133	13733	12628	758	1105
origSeq_116-origSeq_96	16597	0	11865	11865	19709	7512	19421	11909	11192	673	717
origSeq_116-origSeq_156	16597	1781	14131	12350	12592	1	12585	12584	11597	753	987
origSeq_116-origSeq_60	16597	0	11289	11289	12013	688	12006	11318	10628	661	690
origSeq_116-origSeq_172	16597	0	10880	10880	14476	3560	14461	10901	10237	643	664
origSeq_116-origSeq_123	16597	0	9525	9525	10666	1103	10659	9556	8984	541	572
origSeq_116-origSeq_184	16597	0	9309	9309	15396	6041	15389	9348	8787	522	561
origSeq_116-origSeq_185	16597	8123	16597	8474	16198	1	8751	8750	7992	482	758
origSeq_116-origSeq_74	16597	7885	16597	8712	8911	14	8907	8893	8179	533	714
origSeq_116-origSeq_174	16597	1909	9485	7576	7674	1	7644	7643	7206	370	437
origSeq_116-origSeq_151	16597	8699	16597	7898	15444	4	8173	8169	7461	437	708
origSeq_116-origSeq_57	16597	939	8203	7264	7337	1	7313	7312	6857	407	455
origSeq_116-origSeq_76	16597	1986	9613	7627	7647	0	7642	7642	7192	435	450
origSeq_116-origSeq_82	16597	0	7227	7227	11561	4219	11512	7293	6817	410	476
origSeq_116-origSeq_95	16597	0	6955	6955	11131	4143	11124	6981	6525	430	456
origSeq_116-origSeq_42	16597	10563	16597	6034	6699	0	6294	6294	5663	371	631
origSeq_116-origSeq_175	16597	11959	16597	4638	13606	189	4812	4623	4377	261	246
origSeq_116-origSeq_97	16597	1584	6834	5250	5262	0	5241	5241	4925	325	316
origSeq_116-origSeq_46	16597	11973	16379	4406	4709	318	4703	4385	4158	248	227
origSeq_116-origSeq_176	16597	7681	11872	4191	4281	6	4159	4153	3940	251	213
origSeq_116-origSeq_80	16597	12238	16597	4359	7860	0	4329	4329	4087	272	242
origSeq_116-origSeq_50	16597	12364	16597	4233	6126	1	4208	4207	3979	254	228
origSeq_116-origSeq_63	16597	8593	13177	4584	4904	3	4872	4869	4332	252	537
origSeq_116-origSeq_59	16597	0	4138	4138	10331	6013	10187	4174	3894	244	280
origSeq_116-origSeq_47	16597	12763	16597	3834	4043	1	3786	3785	3593	241	192
origSeq_116-origSeq_93	16597	13324	16597	3273	11829	27	3296	3269	3099	174	170
origSeq_116-origSeq_37	16597	13288	16597	3309	5744	5	3283	3278	3093	216	185
origSeq_116-origSeq_33	16597	5210	8316	3106	3124	2	3099	3097	2936	170	161
origSeq_116-origSeq_17	16597	9520	13404	3884	4151	1	4146	4145	3647	237	498
origSeq_116-origSeq_14	16597	11042	14371	3329	3633	5	3628	3623	3137	192	486
origSeq_116-origSeq_118	16597	3538	6245	2707	2767	10	2745	2735	2564	143	171
origSeq_116-origSeq_182	16597	0	2150	2150	26524	24298	26506	2208	2054	96	154
origSeq_116-origSeq_8	16597	0	1836	1836	4447	2576	4438	1862	1749	87	113
origSeq_116-origSeq_7	16597	1172	3146	1974	1999	8	1987	1979	1869	105	110
origSeq_116-origSeq_69	16597	13329	15171	1842	1857	2	1845	1843	1740	102	103
origSeq_116-origSeq_26	16597	5595	7464	1869	1877	7	1868	1861	1767	102	94
origSeq_116-origSeq_58	16597	15182	16597	1415	1666	0	1400	1400	1330	85	70
origSeq_116-origSeq_180	16597	707	2035	1328	1351	1	1344	1343	1255	73	88
origSeq_116-origSeq_9	16597	15195	16597	1402	3402	119	1473	1354	1278	124	76
origSeq_116-origSeq_160	16597	0	1113	1113	4454	3324	4441	1117	1043	70	74
origSeq_116-origSeq_144	16597	15572	16597	1025	1801	3	1008	1005	954	71	51
origSeq_116-origSeq_16	16597	15855	16597	742	964	8	741	733	697	45	36
origSeq_116-origSeq_23	16597	611	1204	593	648	7	632	625	570	23	55
origSeq_117-origSeq_125	6898	0	6898	6898	16120	8174	15105	6931	6522	376	409
origSeq_117-origSeq_188	6898	0	6898	6898	15308	6991	13949	6958	6533	365	425
origSeq_117-origSeq_124	6898	0	6898	6898	26618	963	7920	6957	6530	368	427
origSeq_117-origSeq_192	6898	0	6898	6898	47088	2006	8914	6908	6492	406	416
origSeq_117-origSeq_138	6898	2	6459	6457	12367	5896	12361	6465	6087	370	378
origSeq_117-origSeq_141	6898	0	4886	4886	8897	4027	8891	4864	4595	291	269
origSeq_117-origSeq_43	6898	1353	6898	5545	7936	4	5603	5599	5211	334	388
origSeq_117-origSeq_27	6898	2418	6052	3634	3736	0	3652	3652	3439	195	213
origSeq_117-origSeq_13	6898	4201	6898	2697	2939	1	2684	2683	2526	171	157
origSeq_117-origSeq_91	6898	4261	6898	2637	12771	0	2600	2600	2462	175	138
origSeq_117-origSeq_122	6898	4458	6898	2440	5534	1	2418	2417	2281	159	136
origSeq_117-origSeq_178	6898	4614	6898	2284	6981	1	2287	2286	2137	147	149
origSeq_117-origSeq_161	6898	0	1851	1851	3173	1327	3166	1839	1745	106	94
origSeq_117-origSeq_32	6898	0	1754	1754	5646	3894	5634	1740	1640	114	100
origSeq_117-origSeq_55	6898	5198	6898	1700	5971	1	1710	1709	1607	93	102
origSeq_117-origSeq_18	6898	4287	5338	1051	1059	1	1055	1054	993	58	61
origSeq_117-origSeq_19	6898	5560	6238	678	691	0	676	676	629	49	47
origSeq_118-origSeq_152	2767	0	2767	2767	14143	3946	6715	2769	2626	141	143
origSeq_118-origSeq_95	2767	0	2767	2767	11131	7674	10439	2765	2627	140	138
origSeq_118-origSeq_174	2767	0	2767	2767	7674	1610	4383	2773	2626	141	147
origSeq_118-origSeq_123	2767	0	2767	2767	10666	4663	7422	2759	2620	147	139
origSeq_118-origSeq_57	2767	0	2767	2767	7337	2626	5383	2757	2618	149	139
origSeq_118-origSeq_189	2767	0	2767	2767	39864	11367	14148	2781	2619	148	162
origSeq_118-origSeq_129	2767	0	2767	2767	17989	3418	6184	2766	2625	142	141
origSeq_118-origSeq_82	2767	0	2767	2767	11561	7806	10563	2757	2607	160	150
origSeq_118-origSeq_60	2767	0	2767	2767	12013	4250	7007	2757	2603	164	154
origSeq_118-origSeq_191	2767	0	2767	2767	22116	11039	13780	2741	2605	162	136
origSeq_118-origSeq_172	2767	0	2767	2767	14476	7152	9878	2726	2588	179	138
origSeq_118-origSeq_187	2767	0	2767	2767	27328	5127	7873	2746	2600	167	146
origSeq_118-origSeq_96	2767	0	2767	2767	19709	11063	13839	2776	2610	157	166
origSeq_118-origSeq_156	2767	0	2767	2767	12592	1775	4511	2736	2590	177	146
origSeq_118-origSeq_190	2767	0	2767	2767	31476	5745	8511	2766	2602	165	164
origSeq_118-origSeq_97	2767	0	2767	2767	5262	1934	4691	2757	2605	162	152
origSeq_118-origSeq_184	2767	0	2767	2767	15396	9591	12327	2736	2583	184	153
origSeq_118-origSeq_76	2767	0	2767	2767	7647	1554	4328	2774	2611	156	163
origSeq_118-origSeq_33	2767	1722	2767	1045	3124	5	1075	1070	992	53	78
origSeq_118-origSeq_26	2767	2095	2767	672	1877	1	674	673	639	33	34
origSeq_118-origSeq_5	2767	461	1306	845	860	0	837	837	787	58	50
origSeq_118-origSeq_59	2767	0	756	756	10331	9571	10322	751	705	51	46
origSeq_119-origSeq_183	9320	0	9320	9320	11124	1142	10474	9332	8787	533	545
origSeq_119-origSeq_182	9320	0	9320	9320	26524	9988	19334	9346	8770	550	576
origSeq_119-origSeq_67	9320	0	6807	6807	10468	3611	10434	6823	6427	380	396
origSeq_119-origSeq_173	9320	2842	9089	6247	6213	6	6209	6203	5873	374	330
origSeq_119-origSeq_84	9320	3386	9320	5934	7678	1	5910	5909	5589	345	320
origSeq_119-origSeq_40	9320	3656	8112	4456	4447	1	4429	4428	4196	260	232
origSeq_119-origSeq_71	9320	0	3944	3944	8532	4592	8527	3935	3737	207	198
origSeq_119-origSeq_64	9320	4036	8002	3966	3939	1	3931	3930	3714	252	216
origSeq_119-origSeq_121	9320	0	3008	3008	10092	7049	10087	3038	2870	138	168
origSeq_119-origSeq_77	9320	2664	6223	3559	3518	4	3502	3498	3304	255	194
origSeq_119-origSeq_189	9320	6456	9320	2864	39864	1	2878	2877	2688	176	189
origSeq_119-origSeq_38	9320	6328	9320	2992	5841	1	2985	2984	2795	197	189
origSeq_119-origSeq_162	9320	5060	7758	2698	2686	1	2681	2680	2516	182	164
origSeq_119-origSeq_96	9320	6840	9320	2480	19709	37	2544	2507	2366	114	141
origSeq_119-origSeq_49	9320	6090	8541	2451	2468	0	2459	2459	2309	142	150
origSeq_119-origSeq_41	9320	6998	9320	2322	7331	6	2367	2361	2208	114	153
origSeq_119-origSeq_149	9320	0	2387	2387	3940	1548	3940	2392	2250	137	142
origSeq_119-origSeq_191	9320	6829	9320	2491	22116	23	2514	2491	2339	152	152
origSeq_119-origSeq_131	9320	0	2012	2012	19393	17363	19370	2007	1900	112	107
origSeq_119-origSeq_15	9320	0	2150	2150	6726	4587	6721	2134	2006	144	128
origSeq_119-origSeq_128	9320	891	2448	1557	1606	23	1595	1572	1473	84	99
origSeq_119-origSeq_154	9320	7961	9320	1359	5214	12	1400	1388	1300	59	88
origSeq_119-origSeq_59	9320	8272	9320	1048	10331	2	1067	1065	990	58	75
origSeq_119-origSeq_184	9320	8245	9320	1075	15396	1	1070	1069	994	81	75
origSeq_119-origSeq_148	9320	5946	6412	466	481	6	474	468	438	28	30
origSeq_120-origSeq_169	6804	0	6804	6804	18645	9534	16346	6812	6437	367	375
origSeq_120-origSeq_133	6804	0	6804	6804	17758	9571	16333	6762	6413	391	349
origSeq_120-origSeq_73	6804	0	6804	6804	12487	2682	9445	6763	6408	396	355
origSeq_120-origSeq_192	6804	0	6804	6804	47088	37746	44525	6779	6400	404	379
origSeq_120-origSeq_131	6804	0	6804	6804	19393	6959	13749	6790	6408	396	382
origSeq_120-origSeq_182	6804	447	6804	6357	26524	8	6346	6338	5993	364	345
origSeq_120-origSeq_127	6804	0	6309	6309	16943	10619	16932	6313	5969	340	344
origSeq_120-origSeq_34	6804	0	5502	5502	5805	266	5797	5531	5206	296	325
origSeq_120-origSeq_159	6804	2730	6649	3919	3981	1	3951	3950	3735	184	215
origSeq_120-origSeq_48	6804	3011	6804	3793	7106	0	3777	3777	3582	211	195
origSeq_120-origSeq_171	6804	3320	6804	3484	5375	2	3502	3500	3305	179	195
origSeq_120-origSeq_121	6804	3372	6804	3432	10092	1	3415	3414	3231	201	183
origSeq_120-origSeq_157	6804	0	2275	2275	5695	3387	5692	2305	2180	95	125
origSeq_120-origSeq_158	6804	0	1783	1783	7035	5244	7029	1785	1678	105	107
origSeq_120-origSeq_88	6804	5060	6804	1744	1870	1	1733	1732	1638	106	94
origSeq_120-origSeq_51	6804	0	1201	1201	3798	2552	3776	1224	1152	49	72
origSeq_120-origSeq_3	6804	0	1215	1215	2584	1343	2576	1233	1161	54	72
origSeq_120-origSeq_71	6804	5777	6804	1027	8532	0	1002	1002	968	59	34
origSeq_120-origSeq_15	6804	5863	6804	941	6726	12	928	916	873	68	43
origSeq_120-origSeq_85	6804	298	1217	919	939	9	932	923	867	52	56
origSeq_120-origSeq_168	6804	0	639	639	2359	1685	2351	666	616	23	50
origSeq_120-origSeq_135	6804	203	675	472	485	1	480	479	447	25	32
origSeq_120-origSeq_24	6804	0	512	512	4348	3795	4320	525	487	25	38
origSeq_120-origSeq_72	6804	6411	6804	393	554	4	388	384	365	28	19
origSeq_121-origSeq_182	10092	0	10092	10092	26524	2941	13021	10080	9568	524	512
origSeq_121-origSeq_131	10092	0	9080	9080	19393	10328	19370	9042	8550	530	492
origSeq_121-origSeq_71	10092	2415	10092	7677	8532	2	7616	7614	7240	437	374
origSeq_121-origSeq_15	10092	2497	9226	6729	6726	15	6721	6706	6360	369	346
origSeq_121-origSeq_67	10092	3459	10092	6633	10468	5	6642	6637	6279	354	358
origSeq_121-origSeq_48	10092	0	6741	6741	7106	357	7057	6700	6334	407	366
origSeq_121-origSeq_73	10092	0	6437	6437	12487	6035	12462	6427	6059	378	368
origSeq_121-origSeq_192	10092	0	5999	5999	47088	41121	47086	5965	5629	370	336
origSeq_121-origSeq_169	10092	0	5710	5710	18645	12905	18640	5735	5416	294	319
origSeq_121-origSeq_171	10092	0	5296	5296	5375	50	5369	5319	5037	259	282
origSeq_121-origSeq_133	10092	0	4806	4806	17758	12920	17749	4829	4559	247	270
origSeq_121-origSeq_183	10092	5914	10092	4178	11124	2	4163	4161	3957	221	204
origSeq_121-origSeq_149	10092	5524	9462	3938	3940	3	3936	3933	3709	229	224
origSeq_121-origSeq_159	10092	0	3273	3273	3981	660	3957	3297	3107	166	190
origSeq_121-origSeq_126	10092	3372	6002	2630	2646	5	2622	2617	2482	148	135
origSeq_121-origSeq_127	10092	0	2944	2944	16943	14001	16932	2931	2763	181	168
origSeq_121-origSeq_34	10092	0	2141	2141	5805	3661	5797	2136	2020	121	116
origSeq_121-origSeq_61	10092	3976	5975	1999	2002	21	1997	1976	1866	133	110
origSeq_121-origSeq_88	10092	1685	3544	1859	1870	0	1863	1863	1755	104	108
origSeq_121-origSeq_128	10092	7923	9530	1607	1606	5	1595	1590	1514	93	76
origSeq_121-origSeq_142	10092	4999	5747	748	757	4	742	738	705	43	33
origSeq_121-origSeq_72	10092	3042	3572	530	554	5	544	539	504	26	35
origSeq_122-origSeq_124	5534	0	5534	5534	26618	5447	11047	5600	5247	287	353
origSeq_122-origSeq_91	5534	0	5534	5534	12771	195	5735	5540	5206	328	334
origSeq_122-origSeq_178	5534	162	5534	5372	6981	4	5367	5363	5050	322	313
origSeq_122-origSeq_55	5534	746	5534	4788	5971	1	4856	4855	4573	215	282
origSeq_122-origSeq_43	5534	0	4763	4763	7936	3157	7930	4773	4480	283	293
origSeq_122-origSeq_192	5534	0	5534	5534	47088	6466	11733	5267	4958	576	309
origSeq_122-origSeq_188	5534	0	3796	3796	15308	11486	15300	3814	3589	207	225
origSeq_122-origSeq_155	5534	2247	5534	3287	14003	17	3300	3283	3102	185	181
origSeq_122-origSeq_125	5534	0	3459	3459	16120	12646	16112	3466	3242	217	224
origSeq_122-origSeq_13	5534	0	2670	2670	2939	257	2931	2674	2516	154	158
origSeq_122-origSeq_186	5534	3204	5534	2330	13958	9	2319	2310	2179	151	131
origSeq_122-origSeq_130	5534	3141	5534	2393	3646	0	2405	2405	2238	155	167
origSeq_122-origSeq_20	5534	3272	5127	1855	1845	1	1836	1835	1734	121	101
origSeq_122-origSeq_138	5534	0	1955	1955	12367	10373	12342	1969	1824	131	145
origSeq_122-origSeq_132	5534	3750	5534	1784	4984	1	1777	1776	1662	122	114
origSeq_122-origSeq_27	5534	0	1633	1633	3736	2063	3721	1658	1536	97	122
origSeq_122-origSeq_18	5534	0	879	879	1059	174	1055	881	825	54	56
origSeq_122-origSeq_19	5534	1084	1759	675	691	2	686	684	640	35	44
origSeq_123-origSeq_191	10666	0	10666	10666	22116	6392	17070	10678	10096	570	582
origSeq_123-origSeq_172	10666	0	10666	10666	14476	2445	13140	10695	10096	570	599
origSeq_123-origSeq_60	10666	389	10666	10277	12013	3	10292	10289	9724	553	565
origSeq_123-origSeq_96	10666	0	10666	10666	19709	6403	17106	10703	10094	572	609
origSeq_123-origSeq_189	10666	0	10666	10666	39864	6730	17442	10712	10078	588	634
origSeq_123-origSeq_187	10666	216	10666	10450	27328	651	11135	10484	9904	546	580
origSeq_123-origSeq_190	10666	0	10666	10666	31476	1102	11754	10652	10039	627	613
origSeq_123-origSeq_184	10666	0	10457	10457	15396	4942	15389	10447	9865	592	582
origSeq_123-origSeq_152	10666	700	10666	9966	14143	0	9992	9992	9411	555	581
origSeq_123-origSeq_129	10666	1246	10666	9420	17989	6	9442	9436	8885	535	551
origSeq_123-origSeq_82	10666	0	8378	8378	11561	3097	11510	8413	7954	424	459
origSeq_123-origSeq_95	10666	0	8109	8109	11131	3045	11124	8079	7643	466	436
origSeq_123-origSeq_174	10666	3062	10666	7604	7674	15	7671	7656	7221	383	435
origSeq_123-origSeq_156	10666	2930	10666	7736	12592	1	7737	7736	7281	455	455
origSeq_123-origSeq_76	10666	3124	10666	7542	7647	0	7567	7567	7111	431	456
origSeq_123-origSeq_57	10666	2050	9363	7313	7337	1	7313	7312	6895	418	417
origSeq_123-origSeq_59	10666	0	5403	5403	10331	4901	10309	5408	5108	295	300
origSeq_123-origSeq_97	10666	2723	7996	5273	5262	0	5248	5248	4954	319	294
origSeq_123-origSeq_182	10666	0	3296	3296	26524	23175	26516	3341	3133	163	208
origSeq_123-origSeq_33	10666	6373	9492	3119	3124	4	3116	3112	2957	162	155
origSeq_123-origSeq_8	10666	0	2981	2981	4447	1457	4438	2981	2822	159	159
origSeq_123-origSeq_160	10666	0	2234	2234	4454	2227	4445	2218	2086	148	132
origSeq_123-origSeq_7	10666	2292	4279	1987	1999	1	1996	1995	1881	106	114
origSeq_123-origSeq_176	10666	8841	10666	1825	4281	3	1863	1860	1745	80	115
origSeq_123-origSeq_26	10666	6757	8614	1857	1877	12	1865	1853	1765	92	88
origSeq_123-origSeq_74	10666	9035	10666	1631	8911	1	1660	1659	1555	76	104
origSeq_123-origSeq_185	10666	9287	10666	1379	16198	1	1415	1414	1304	75	110
origSeq_123-origSeq_180	10666	1818	3167	1349	1351	2	1340	1338	1257	92	81
origSeq_123-origSeq_41	10666	0	1131	1131	7331	6205	7324	1119	1067	64	52
origSeq_123-origSeq_63	10666	9757	10666	909	4904	9	956	947	873	36	74
origSeq_123-origSeq_5	10666	5128	5978	850	860	0	852	852	802	48	50
origSeq_123-origSeq_151	10666	9885	10666	781	15444	40	837	797	745	36	52
origSeq_123-origSeq_23	10666	1728	2331	603	648	12	629	617	575	28	42
origSeq_123-origSeq_79	10666	0	588	588	3576	2968	3565	597	560	28	37
origSeq_124-origSeq_192	26618	2	26618	26616	47088	1042	27381	26339	24816	1800	1523
origSeq_124-origSeq_165	26618	11083	26618	15535	22641	3	15584	15581	14682	853	899
origSeq_124-origSeq_155	26618	7735	21701	13966	14003	0	13994	13994	13171	795	823
origSeq_124-origSeq_134	26618	12471	26618	14147	18418	2	14230	14228	13374	773	854
origSeq_124-origSeq_186	26618	8717	22691	13974	13958	9	13951	13942	13122	852	820
origSeq_124-origSeq_90	26618	13006	26618	13612	14077	1	13611	13610	12790	822	820
origSeq_124-origSeq_91	26618	5249	18073	12824	12771	0	12767	12767	12051	773	716
origSeq_124-origSeq_89	26618	16116	26618	10502	17466	0	10594	10594	9953	549	641
origSeq_124-origSeq_66	26618	16659	26618	9959	12390	4	9986	9982	9387	572	595
origSeq_124-origSeq_188	26618	0	9316	9316	15308	6014	15301	9287	8791	525	496
origSeq_124-origSeq_139	26618	17330	26618	9288	15013	10	9280	9270	8762	526	508
origSeq_124-origSeq_125	26618	0	8979	8979	16120	7188	16112	8924	8428	551	496
origSeq_124-origSeq_181	26618	17393	26618	9225	11249	0	9162	9162	8642	583	520
origSeq_124-origSeq_153	26618	16385	24886	8501	8559	0	8551	8551	8052	449	499
origSeq_124-origSeq_43	26618	2326	10259	7933	7936	1	7921	7920	7473	460	447
origSeq_124-origSeq_70	26618	16792	24640	7848	8278	18	7831	7813	7358	490	455
origSeq_124-origSeq_45	26618	14592	21877	7285	7344	9	7337	7328	6901	384	427
origSeq_124-origSeq_138	26618	0	7481	7481	12367	4924	12361	7437	7033	448	404
origSeq_124-origSeq_178	26618	5611	12691	7080	6981	1	6974	6973	6633	447	340
origSeq_124-origSeq_35	26618	12525	18968	6443	6520	0	6493	6493	6100	343	393
origSeq_124-origSeq_55	26618	6199	12148	5949	5971	1	5950	5949	5638	311	311
origSeq_124-origSeq_141	26618	0	5874	5874	8897	3070	8883	5813	5472	402	341
origSeq_124-origSeq_78	26618	14599	20073	5474	5526	0	5519	5519	5161	313	358
origSeq_124-origSeq_132	26618	9274	14263	4989	4984	1	4976	4975	4681	308	294
origSeq_124-origSeq_53	26618	22583	26618	4035	5003	6	4074	4068	3820	215	248
origSeq_124-origSeq_27	26618	3398	7054	3656	3736	0	3642	3642	3449	207	193
origSeq_124-origSeq_130	26618	8655	12288	3633	3646	0	3634	3634	3414	219	220
origSeq_124-origSeq_164	26618	23042	26618	3576	4943	2	3611	3609	3379	197	230
origSeq_124-origSeq_140	26618	23173	26618	3445	13483	13	3441	3428	3224	221	204
origSeq_124-origSeq_86	26618	20516	23694	3178	3221	1	3190	3189	2994	184	195
origSeq_124-origSeq_13	26618	5186	8176	2990	2939	1	2931	2930	2799	191	131
origSeq_124-origSeq_161	26618	0	2815	2815	3173	347	3166	2819	2655	160	164
origSeq_124-origSeq_167	26618	23923	26618	2695	12915	0	2681	2681	2549	146	132
origSeq_124-origSeq_32	26618	0	2724	2724	5646	2901	5640	2739	2565	159	174
origSeq_124-origSeq_145	26618	21153	23687	2534	2575	44	2569	2525	2385	149	140
origSeq_124-origSeq_87	26618	13980	16596	2616	2659	0	2651	2651	2492	124	159
origSeq_124-origSeq_20	26618	8784	10639	1855	1845	4	1833	1829	1723	132	106
origSeq_124-origSeq_75	26618	24797	26618	1821	7594	26	1853	1827	1719	102	108
origSeq_124-origSeq_136	26618	13132	14965	1833	1857	18	1851	1833	1718	115	115
origSeq_124-origSeq_83	26618	16273	17704	1431	1434	2	1424	1422	1350	81	72
origSeq_124-origSeq_6	26618	16391	17748	1357	1395	11	1386	1375	1296	61	79
origSeq_124-origSeq_31	26618	25318	26618	1300	2791	6	1318	1312	1244	56	68
origSeq_124-origSeq_18	26618	5278	6332	1054	1059	1	1052	1051	992	62	59
origSeq_124-origSeq_44	26618	16464	17401	937	945	1	940	939	884	53	55
origSeq_124-origSeq_28	26618	12981	13854	873	900	2	887	885	826	47	59
origSeq_124-origSeq_19	26618	6648	7269	621	691	84	686	602	583	38	19
origSeq_125-origSeq_188	16120	1561	16120	14559	15308	2	14977	14975	13776	783	1199
origSeq_125-origSeq_138	16120	2639	14657	12018	12367	2	12361	12359	11328	690	1031
origSeq_125-origSeq_192	16120	6141	16120	9979	47088	1	9922	9921	9356	623	565
origSeq_125-origSeq_141	16120	4474	13070	8596	8897	0	8888	8888	8065	531	823
