KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_125-origSeq_189	16120	0	7009	7009	39864	32473	39850	7377	6627	382	750
origSeq_125-origSeq_43	16120	9510	16120	6610	7936	1	6646	6645	6229	381	416
origSeq_125-origSeq_190	16120	0	4694	4694	31476	26809	31471	4662	4417	277	245
origSeq_125-origSeq_32	16120	4683	9923	5240	5646	4	5640	5636	4966	274	670
origSeq_125-origSeq_52	16120	0	4122	4122	4444	363	4435	4072	3868	254	204
origSeq_125-origSeq_29	16120	1609	5550	3941	3960	0	3946	3946	3715	226	231
origSeq_125-origSeq_27	16120	10610	14275	3665	3736	0	3678	3678	3464	201	214
origSeq_125-origSeq_91	16120	12455	16120	3665	12771	0	3648	3648	3449	216	199
origSeq_125-origSeq_161	16120	6852	10019	3167	3173	9	3166	3157	2980	187	177
origSeq_125-origSeq_178	16120	12806	16120	3314	6981	1	3299	3298	3103	211	195
origSeq_125-origSeq_170	16120	3195	6733	3538	3575	0	3558	3558	3320	218	238
origSeq_125-origSeq_13	16120	12396	15354	2958	2939	1	2931	2930	2776	182	154
origSeq_125-origSeq_150	16120	3155	6606	3451	3827	4	3812	3808	3258	193	550
origSeq_125-origSeq_55	16120	13392	16120	2728	5971	1	2775	2774	2589	139	185
origSeq_125-origSeq_56	16120	0	2569	2569	2637	58	2633	2575	2416	153	159
origSeq_125-origSeq_65	16120	854	3289	2435	2445	0	2437	2437	2297	138	140
origSeq_125-origSeq_39	16120	2708	4205	1497	1522	0	1496	1496	1416	81	80
origSeq_125-origSeq_92	16120	3758	5049	1291	1297	0	1296	1296	1240	51	56
origSeq_125-origSeq_187	16120	0	1160	1160	27328	26182	27323	1141	1082	78	59
origSeq_125-origSeq_175	16120	0	1111	1111	13606	12516	13599	1083	1030	81	53
origSeq_125-origSeq_21	16120	4274	5367	1093	1092	2	1085	1083	1028	65	55
origSeq_125-origSeq_155	16120	14921	16120	1199	14003	6	1219	1213	1133	66	80
origSeq_125-origSeq_18	16120	12485	13503	1018	1059	6	1041	1035	961	57	74
origSeq_125-origSeq_93	16120	0	842	842	11829	11001	11819	818	792	50	26
origSeq_125-origSeq_19	16120	13751	14445	694	691	0	686	686	647	47	39
origSeq_125-origSeq_147	16120	5795	6026	231	913	1	243	242	226	5	16
origSeq_126-origSeq_15	2646	0	2646	2646	6726	883	3553	2670	2532	114	138
origSeq_126-origSeq_73	2646	0	2646	2646	12487	9402	12049	2647	2507	139	140
origSeq_126-origSeq_182	2646	0	2646	2646	26524	6299	8958	2659	2504	142	155
origSeq_126-origSeq_67	2646	89	2646	2557	10468	1	2581	2580	2431	126	149
origSeq_126-origSeq_131	2646	0	2646	2646	19393	13703	16331	2628	2489	157	139
origSeq_126-origSeq_192	2646	0	2646	2646	47088	44479	47086	2607	2464	182	143
origSeq_126-origSeq_71	2646	0	2646	2646	8532	956	3571	2615	2480	166	135
origSeq_126-origSeq_48	2646	0	2646	2646	7106	3730	6353	2623	2477	169	146
origSeq_126-origSeq_169	2646	0	2327	2327	18645	16299	18636	2337	2193	134	144
origSeq_126-origSeq_61	2646	601	2646	2045	2002	21	1997	1976	1872	173	104
origSeq_126-origSeq_171	2646	0	1881	1881	5375	3456	5338	1882	1779	102	103
origSeq_126-origSeq_133	2646	0	1427	1427	17758	16285	17749	1464	1378	49	86
origSeq_126-origSeq_142	2646	1609	2381	772	757	2	755	753	722	50	31
origSeq_126-origSeq_149	2646	2133	2646	513	3940	3	524	521	490	23	31
origSeq_127-origSeq_192	16943	0	16943	16943	47088	27156	44044	16888	15974	969	914
origSeq_127-origSeq_169	16943	1094	16943	15849	18645	0	15871	15871	14967	882	904
origSeq_127-origSeq_133	16943	1080	16943	15863	17758	1	15855	15854	14955	908	899
origSeq_127-origSeq_131	16943	3419	16943	13524	19393	15	13246	13231	12489	1035	742
origSeq_127-origSeq_140	16943	0	10249	10249	13483	3220	13476	10256	9682	567	574
origSeq_127-origSeq_177	16943	12	9917	9905	9902	0	9902	9902	9339	566	563
origSeq_127-origSeq_167	16943	0	10477	10477	12915	2447	12875	10428	9861	616	567
origSeq_127-origSeq_73	16943	7953	16943	8990	12487	3	8978	8975	8468	522	507
origSeq_127-origSeq_165	16943	0	7256	7256	22641	15377	22634	7257	6869	387	388
origSeq_127-origSeq_158	16943	5365	12420	7055	7035	0	7029	7029	6677	378	352
origSeq_127-origSeq_179	16943	3419	10355	6936	6953	27	6942	6915	6571	365	344
origSeq_127-origSeq_89	16943	0	7104	7104	17466	10372	17461	7089	6696	408	393
origSeq_127-origSeq_139	16943	0	5896	5896	15013	9061	14981	5920	5593	303	327
origSeq_127-origSeq_75	16943	0	5850	5850	7594	1635	7520	5885	5553	297	332
origSeq_127-origSeq_157	16943	7229	12914	5685	5695	2	5692	5690	5401	284	289
origSeq_127-origSeq_34	16943	10370	16145	5775	5805	5	5797	5792	5448	327	344
origSeq_127-origSeq_182	16943	11084	16943	5859	26524	8	5866	5858	5517	342	341
origSeq_127-origSeq_24	16943	6815	11143	4328	4348	6	4319	4313	4087	241	226
origSeq_127-origSeq_134	16943	0	4398	4398	18418	14007	18395	4388	4124	274	264
origSeq_127-origSeq_25	16943	2567	6448	3881	3903	28	3895	3867	3655	226	212
origSeq_127-origSeq_51	16943	8091	11848	3757	3798	20	3790	3770	3550	207	220
origSeq_127-origSeq_22	16943	4063	7472	3409	3393	1	3382	3381	3208	201	173
origSeq_127-origSeq_159	16943	13374	16943	3569	3981	1	3619	3618	3379	190	239
origSeq_127-origSeq_48	16943	13644	16943	3299	7106	0	3296	3296	3108	191	188
origSeq_127-origSeq_166	16943	2844	6009	3165	3139	4	3126	3122	2963	202	159
origSeq_127-origSeq_66	16943	0	2606	2606	12390	9769	12383	2614	2455	151	159
origSeq_127-origSeq_171	16943	13954	16943	2989	5375	2	3028	3026	2814	175	212
origSeq_127-origSeq_181	16943	0	2277	2277	11249	8948	11246	2298	2163	114	135
origSeq_127-origSeq_3	16943	9261	11850	2589	2584	3	2576	2573	2437	152	136
origSeq_127-origSeq_30	16943	6158	8418	2260	2294	34	2284	2250	2142	118	108
origSeq_127-origSeq_168	16943	8896	11273	2377	2359	3	2345	2342	2228	149	114
origSeq_127-origSeq_143	16943	6723	8640	1917	1948	1	1922	1921	1818	99	103
origSeq_127-origSeq_54	16943	1935	3911	1976	2031	18	2007	1989	1864	112	125
origSeq_127-origSeq_31	16943	0	1714	1714	2791	1090	2785	1695	1607	107	88
origSeq_127-origSeq_98	16943	2472	4482	2010	2007	1	2001	2000	1873	137	127
origSeq_127-origSeq_164	16943	0	1579	1579	4943	3383	4937	1554	1472	107	82
origSeq_127-origSeq_137	16943	6816	8276	1460	1503	32	1493	1461	1389	71	72
origSeq_127-origSeq_36	16943	3305	4799	1494	1530	3	1497	1494	1413	81	81
origSeq_127-origSeq_53	16943	0	1146	1146	5003	3857	4996	1139	1085	61	54
origSeq_127-origSeq_88	16943	15689	16943	1254	1870	1	1242	1241	1164	90	77
origSeq_127-origSeq_85	16943	10921	11852	931	939	3	932	929	888	43	41
origSeq_127-origSeq_99	16943	2511	3624	1113	1116	13	1112	1099	1036	77	63
origSeq_127-origSeq_90	16943	0	689	689	14077	13388	14070	682	655	34	27
origSeq_127-origSeq_4	16943	6823	7566	743	781	61	774	713	683	60	30
origSeq_127-origSeq_135	16943	10822	11308	486	485	2	480	478	461	25	17
origSeq_127-origSeq_71	16943	16416	16943	527	8532	3	532	529	499	28	30
origSeq_127-origSeq_15	16943	16498	16943	445	6726	12	454	442	412	33	30
origSeq_128-origSeq_183	1606	0	1606	1606	11124	2003	3616	1613	1517	89	96
origSeq_128-origSeq_182	1606	0	1606	1606	26524	10852	12480	1628	1527	79	101
origSeq_128-origSeq_67	1606	0	1606	1606	10468	4466	6081	1615	1522	84	93
origSeq_128-origSeq_71	1606	0	1606	1606	8532	5466	7064	1598	1517	89	81
origSeq_128-origSeq_149	1606	0	1514	1514	3940	2415	3920	1505	1428	86	77
origSeq_128-origSeq_15	1606	0	1280	1280	6726	5447	6715	1268	1202	78	66
origSeq_128-origSeq_131	1606	0	1165	1165	19393	18235	19385	1150	1095	70	55
origSeq_129-origSeq_190	17989	2	17989	17987	31476	2344	20411	18067	17038	949	1029
origSeq_129-origSeq_187	17989	0	17989	17989	27328	1698	19684	17986	17002	987	984
origSeq_129-origSeq_189	17989	2	17989	17987	39864	7979	26054	18075	17006	981	1069
origSeq_129-origSeq_191	17989	0	14413	14413	22116	7605	22107	14502	13650	763	852
origSeq_129-origSeq_152	17989	2	13533	13531	14143	534	14136	13602	12762	769	840
origSeq_129-origSeq_156	17989	1681	14268	12587	12592	1	12585	12584	11833	754	751
origSeq_129-origSeq_96	17989	0	12038	12038	19709	7652	19703	12051	11368	670	683
origSeq_129-origSeq_60	17989	0	11186	11186	12013	825	12006	11181	10584	602	597
origSeq_129-origSeq_172	17989	2	10780	10778	14476	3700	14461	10761	10171	607	590
origSeq_129-origSeq_185	17989	8036	17989	9953	16198	1	10012	10011	9408	545	603
origSeq_129-origSeq_151	17989	8610	17989	9379	15444	8	9417	9409	8851	528	558
origSeq_129-origSeq_184	17989	0	9215	9215	15396	6177	15386	9209	8682	533	527
origSeq_129-origSeq_74	17989	7794	16691	8897	8911	14	8906	8892	8388	509	504
origSeq_129-origSeq_174	17989	1810	9392	7582	7674	1	7647	7646	7213	369	433
origSeq_129-origSeq_82	17989	0	7166	7166	11561	4360	11545	7185	6796	370	389
origSeq_129-origSeq_76	17989	1887	9523	7636	7647	0	7642	7642	7187	449	455
origSeq_129-origSeq_57	17989	812	8118	7306	7337	2	7313	7311	6892	414	419
origSeq_129-origSeq_95	17989	0	6861	6861	11131	4284	11124	6840	6450	411	390
origSeq_129-origSeq_42	17989	10464	17099	6635	6699	0	6676	6676	6250	385	426
origSeq_129-origSeq_175	17989	11963	17989	6026	13606	5	6073	6068	5711	315	357
origSeq_129-origSeq_80	17989	12425	17989	5564	7860	17	5589	5572	5269	295	303
origSeq_129-origSeq_50	17989	12528	17989	5461	6126	4	5451	5447	5152	309	295
origSeq_129-origSeq_97	17989	1471	6759	5288	5262	0	5254	5254	4969	319	285
origSeq_129-origSeq_63	17989	8512	13332	4820	4904	13	4876	4863	4563	257	300
origSeq_129-origSeq_93	17989	13448	17989	4541	11829	0	4565	4565	4312	229	253
origSeq_129-origSeq_46	17989	11850	16499	4649	4709	6	4699	4693	4403	246	290
origSeq_129-origSeq_59	17989	0	4178	4178	10331	6142	10322	4180	3948	230	232
origSeq_129-origSeq_37	17989	13432	17989	4557	5744	5	4491	4486	4246	311	240
origSeq_129-origSeq_176	17989	7590	11878	4288	4281	3	4278	4275	4036	252	239
origSeq_129-origSeq_47	17989	12917	16958	4041	4043	1	4014	4013	3776	265	237
origSeq_129-origSeq_17	17989	9426	13551	4125	4151	0	4149	4149	3881	244	268
origSeq_129-origSeq_14	17989	10928	14494	3566	3633	1	3609	3608	3390	176	218
origSeq_129-origSeq_33	17989	5130	8247	3117	3124	2	3117	3115	2939	178	176
origSeq_129-origSeq_9	17989	15353	17989	2636	3402	143	2711	2568	2442	194	126
origSeq_129-origSeq_182	17989	2	2059	2057	26524	24438	26516	2078	1953	104	125
origSeq_129-origSeq_7	17989	1050	3039	1989	1999	1	1996	1995	1874	115	121
origSeq_129-origSeq_26	17989	5508	7372	1864	1877	1	1868	1867	1777	87	90
origSeq_129-origSeq_69	17989	13478	15308	1830	1857	2	1851	1849	1740	90	109
origSeq_129-origSeq_8	17989	2	1721	1719	4447	2712	4426	1714	1622	97	92
origSeq_129-origSeq_144	17989	15711	17498	1787	1801	3	1768	1765	1675	112	90
origSeq_129-origSeq_58	17989	15320	16968	1648	1666	1	1648	1647	1554	94	93
origSeq_129-origSeq_180	17989	573	1934	1361	1351	2	1343	1341	1283	78	58
origSeq_129-origSeq_160	17989	2	993	991	4454	3463	4444	981	927	64	54
origSeq_129-origSeq_16	17989	15997	16946	949	964	8	954	946	891	58	55
origSeq_129-origSeq_5	17989	3881	4728	847	860	1	836	835	787	60	48
origSeq_129-origSeq_23	17989	474	1083	609	648	8	623	615	585	24	30
origSeq_130-origSeq_55	3646	0	3492	3492	5971	2447	5951	3504	3306	186	198
origSeq_130-origSeq_155	3646	0	3646	3646	14003	901	4529	3628	3413	233	215
origSeq_130-origSeq_91	3646	0	3646	3646	12771	3327	6957	3630	3409	237	221
origSeq_130-origSeq_178	3646	0	3646	3646	6981	2987	6587	3600	3403	243	197
origSeq_130-origSeq_186	3646	0	3646	3646	13958	1	3525	3524	3319	327	205
origSeq_130-origSeq_132	3646	601	3646	3045	4984	1	3006	3005	2844	201	161
origSeq_130-origSeq_192	3646	0	3646	3646	47088	9601	12950	3349	3187	459	162
origSeq_130-origSeq_43	3646	0	1618	1618	7936	6320	7930	1610	1526	92	84
origSeq_130-origSeq_20	3646	136	1966	1830	1845	10	1817	1807	1712	118	95
origSeq_130-origSeq_165	3646	2445	3646	1201	22641	10	1197	1187	1117	84	70
origSeq_130-origSeq_188	3646	0	647	647	15308	14653	15301	648	605	42	43
origSeq_131-origSeq_192	19393	0	16300	16300	47088	30562	47081	16519	15370	930	1149
origSeq_131-origSeq_169	19393	0	16017	16017	18645	2354	18636	16282	15117	900	1165
origSeq_131-origSeq_133	19393	0	15128	15128	17758	2342	17749	15407	14300	828	1107
origSeq_131-origSeq_182	19393	7424	19393	11969	26524	18	12040	12022	11346	623	676
origSeq_131-origSeq_73	19393	4552	16753	12201	12487	3	12475	12472	11501	700	971
origSeq_131-origSeq_15	19393	12798	19393	6595	6726	12	6609	6597	6224	371	373
origSeq_131-origSeq_71	19393	12710	19393	6683	8532	0	6632	6632	6288	395	344
origSeq_131-origSeq_48	19393	9960	17093	7133	7106	0	7098	7098	6696	437	402
origSeq_131-origSeq_158	19393	1953	8722	6769	7035	0	7003	7003	6407	362	596
origSeq_131-origSeq_140	19393	0	6586	6586	13483	6674	13465	6791	6232	354	559
origSeq_131-origSeq_179	19393	0	6693	6693	6953	13	6942	6929	6325	368	604
origSeq_131-origSeq_167	19393	0	6791	6791	12915	5886	12858	6972	6398	393	574
origSeq_131-origSeq_67	19393	13787	19393	5606	10468	1	5647	5646	5337	269	309
origSeq_131-origSeq_177	19393	0	6213	6213	9902	3414	9834	6420	5877	336	543
origSeq_131-origSeq_34	19393	6707	12423	5716	5805	5	5785	5780	5409	307	371
origSeq_131-origSeq_171	19393	10282	15603	5321	5375	2	5369	5367	5035	286	332
origSeq_131-origSeq_157	19393	3814	9240	5426	5695	3	5692	5689	5139	287	550
origSeq_131-origSeq_165	19393	0	3842	3842	22641	18816	22634	3818	3634	208	184
origSeq_131-origSeq_89	19393	0	3695	3695	17466	13774	17461	3687	3496	199	191
origSeq_131-origSeq_159	19393	9686	13601	3915	3981	1	3957	3956	3724	191	232
origSeq_131-origSeq_22	19393	656	4052	3396	3393	0	3376	3376	3212	184	164
origSeq_131-origSeq_149	19393	15825	19393	3568	3940	3	3591	3588	3366	202	222
origSeq_131-origSeq_24	19393	3408	7476	4068	4348	7	4319	4312	3835	233	477
origSeq_131-origSeq_183	19393	16225	19393	3168	11124	2	3193	3191	3010	158	181
origSeq_131-origSeq_25	19393	0	3045	3045	3903	879	3895	3016	2846	199	170
origSeq_131-origSeq_51	19393	4675	8193	3518	3798	12	3797	3785	3355	163	430
origSeq_131-origSeq_166	19393	0	2594	2594	3139	577	3126	2549	2430	164	119
origSeq_131-origSeq_3	19393	5624	8168	2544	2584	3	2561	2558	2397	147	161
origSeq_131-origSeq_75	19393	0	2492	2492	7594	5092	7588	2496	2367	125	129
origSeq_131-origSeq_139	19393	0	2508	2508	15013	12494	15007	2513	2373	135	140
origSeq_131-origSeq_30	19393	2710	4994	2284	2294	12	2275	2263	2151	133	112
origSeq_131-origSeq_168	19393	5507	7611	2104	2359	248	2351	2103	1989	115	114
origSeq_131-origSeq_61	19393	14288	16281	1993	2002	4	1997	1993	1880	113	113
origSeq_131-origSeq_143	19393	3309	5228	1919	1948	1	1919	1918	1813	106	105
origSeq_131-origSeq_88	19393	11998	13861	1863	1870	0	1844	1844	1742	121	102
origSeq_131-origSeq_137	19393	3391	4862	1471	1503	15	1494	1479	1396	75	83
origSeq_131-origSeq_36	19393	0	1400	1400	1530	114	1516	1402	1328	72	74
origSeq_131-origSeq_85	19393	7252	8187	935	939	3	929	926	880	55	46
origSeq_131-origSeq_98	19393	0	1075	1075	2007	928	2001	1073	1011	64	62
origSeq_131-origSeq_134	19393	0	950	950	18418	17413	18363	950	894	56	56
origSeq_131-origSeq_142	19393	15320	16058	738	757	5	743	738	689	49	49
origSeq_131-origSeq_4	19393	3359	4143	784	781	3	775	772	729	55	43
origSeq_131-origSeq_135	19393	7160	7647	487	485	3	480	477	454	33	23
origSeq_131-origSeq_72	19393	13348	13904	556	554	5	544	539	511	45	28
origSeq_132-origSeq_155	4984	0	4984	4984	14003	1506	6495	4989	4691	293	298
origSeq_132-origSeq_91	4984	0	4984	4984	12771	3928	8919	4991	4687	297	304
origSeq_132-origSeq_186	4984	0	4984	4984	13958	554	5496	4942	4644	340	298
origSeq_132-origSeq_192	4984	0	4984	4984	47088	9961	14939	4978	4661	323	317
origSeq_132-origSeq_178	4984	0	3412	3412	6981	3581	6975	3394	3201	211	193
origSeq_132-origSeq_165	4984	1818	4984	3166	22641	10	3168	3158	2979	187	179
origSeq_132-origSeq_55	4984	0	2877	2877	5971	3060	5966	2906	2734	143	172
origSeq_132-origSeq_134	4984	3188	4984	1796	18418	1	1805	1804	1689	107	115
origSeq_132-origSeq_35	4984	3249	4984	1735	6520	1	1747	1746	1628	107	118
origSeq_132-origSeq_20	4984	0	1357	1357	1845	477	1827	1350	1255	102	95
origSeq_132-origSeq_90	4984	3720	4984	1264	14077	1	1266	1265	1186	78	79
origSeq_132-origSeq_136	4984	3827	4984	1157	1857	1	1153	1152	1086	71	66
origSeq_132-origSeq_43	4984	0	1002	1002	7936	6922	7930	1008	951	51	57
origSeq_132-origSeq_28	4984	3693	4567	874	900	4	887	883	834	40	49
origSeq_133-origSeq_169	17758	7	17758	17751	18645	0	17740	17740	16796	955	944
origSeq_133-origSeq_192	17758	0	17758	17758	47088	28242	45907	17665	16722	1036	943
origSeq_133-origSeq_73	17758	6904	17758	10854	12487	5	10851	10846	10251	603	595
origSeq_133-origSeq_140	17758	0	9184	9184	13483	4289	13466	9177	8703	481	474
origSeq_133-origSeq_177	17758	0	8883	8883	9902	1065	9902	8837	8365	518	472
origSeq_133-origSeq_167	17758	0	9436	9436	12915	3536	12890	9354	8857	579	497
origSeq_133-origSeq_182	17758	10018	17758	7740	26524	1	7733	7732	7280	460	452
origSeq_133-origSeq_158	17758	4313	11350	7037	7035	0	7029	7029	6650	387	379
origSeq_133-origSeq_179	17758	2328	9295	6967	6953	2	6942	6940	6583	384	357
origSeq_133-origSeq_165	17758	0	6193	6193	22641	16457	22634	6177	5855	338	322
origSeq_133-origSeq_89	17758	0	6041	6041	17466	11437	17461	6024	5698	343	326
origSeq_133-origSeq_157	17758	6164	11817	5653	5695	1	5666	5665	5358	295	307
origSeq_133-origSeq_34	17758	9306	15071	5765	5805	2	5797	5795	5460	305	335
origSeq_133-origSeq_48	17758	12570	17758	5188	7106	0	5158	5158	4886	302	272
origSeq_133-origSeq_139	17758	0	4863	4863	15013	10122	15007	4885	4631	232	254
origSeq_133-origSeq_75	17758	0	4847	4847	7594	2728	7588	4860	4594	253	266
origSeq_133-origSeq_171	17758	12874	17758	4884	5375	6	4894	4888	4633	251	255
origSeq_133-origSeq_24	17758	5764	10105	4341	4348	7	4334	4327	4111	230	216
origSeq_133-origSeq_51	17758	7027	10786	3759	3798	10	3779	3769	3566	193	203
origSeq_133-origSeq_25	17758	1504	5391	3887	3903	19	3895	3876	3653	234	223
origSeq_133-origSeq_159	17758	12300	16191	3891	3981	1	3956	3955	3700	191	255
origSeq_133-origSeq_22	17758	3004	6412	3408	3393	5	3382	3377	3216	192	161
origSeq_133-origSeq_134	17758	0	3349	3349	18418	15055	18407	3352	3146	203	206
origSeq_133-origSeq_166	17758	1781	4946	3165	3139	4	3126	3122	2979	186	143
origSeq_133-origSeq_15	17758	15414	17758	2344	6726	10	2333	2323	2223	121	100
origSeq_133-origSeq_3	17758	8214	10741	2527	2584	3	2524	2521	2393	134	128
origSeq_133-origSeq_71	17758	15337	17758	2421	8532	0	2386	2386	2275	146	111
origSeq_133-origSeq_30	17758	5060	7371	2311	2294	7	2284	2277	2184	127	93
origSeq_133-origSeq_168	17758	7851	10232	2381	2359	3	2351	2348	2230	151	118
origSeq_133-origSeq_98	17758	1411	3428	2017	2007	1	2001	2000	1900	117	100
origSeq_133-origSeq_143	17758	5665	7616	1951	1948	1	1943	1942	1847	104	95
origSeq_133-origSeq_54	17758	857	2876	2019	2031	3	2026	2023	1899	120	124
origSeq_133-origSeq_88	17758	14619	16460	1841	1870	1	1855	1854	1749	92	105
origSeq_133-origSeq_137	17758	5754	7231	1477	1503	22	1497	1475	1409	68	66
origSeq_133-origSeq_36	17758	2232	3758	1526	1530	3	1516	1513	1446	80	67
origSeq_133-origSeq_67	17758	16373	17758	1385	10468	1	1364	1363	1305	80	58
origSeq_133-origSeq_66	17758	0	1507	1507	12390	10849	12342	1493	1401	106	92
origSeq_133-origSeq_181	17758	0	1203	1203	11249	10025	11246	1221	1145	58	76
origSeq_133-origSeq_99	17758	1454	2544	1090	1116	13	1093	1080	1024	66	56
origSeq_133-origSeq_85	17758	9866	10786	920	939	3	916	913	868	52	45
origSeq_133-origSeq_61	17758	16901	17758	857	2002	21	856	835	801	56	34
origSeq_133-origSeq_4	17758	5719	6497	778	781	5	774	769	731	47	38
origSeq_133-origSeq_31	17758	0	638	638	2791	2162	2785	623	593	45	30
origSeq_133-origSeq_72	17758	15940	16489	549	554	0	543	543	523	26	20
origSeq_133-origSeq_135	17758	9775	10249	474	485	3	467	464	440	34	24
origSeq_133-origSeq_164	17758	0	487	487	4943	4449	4920	471	452	35	19
origSeq_134-origSeq_165	18418	0	18418	18418	22641	1366	19824	18458	17394	1024	1064
origSeq_134-origSeq_192	18418	2	18418	18416	47088	13124	31568	18444	17373	1043	1071
origSeq_134-origSeq_89	18418	3672	18418	14746	17466	0	14787	14787	13961	785	826
origSeq_134-origSeq_139	18418	4890	18418	13528	15013	11	13488	13477	12771	757	706
origSeq_134-origSeq_90	18418	533	14677	14144	14077	1	14070	14069	13295	849	774
origSeq_134-origSeq_66	18418	4221	16608	12387	12390	4	12383	12379	11671	716	708
origSeq_134-origSeq_181	18418	4952	16268	11316	11249	0	11246	11246	10604	712	642
origSeq_134-origSeq_186	18418	0	10266	10266	13958	3699	13951	10252	9655	611	597
origSeq_134-origSeq_155	18418	2	9272	9270	14003	4707	13992	9285	8753	517	532
origSeq_134-origSeq_153	18418	3946	12496	8550	8559	1	8552	8551	8080	470	471
origSeq_134-origSeq_70	18418	4339	12266	7927	8278	6	7847	7841	7430	497	411
origSeq_134-origSeq_140	18418	10744	18418	7674	13483	13	7684	7671	7254	420	417
origSeq_134-origSeq_45	18418	2133	9462	7329	7344	9	7342	7333	6917	412	416
origSeq_134-origSeq_167	18418	11523	18418	6895	12915	0	6905	6905	6498	397	407
origSeq_134-origSeq_35	18418	58	6537	6479	6520	0	6512	6512	6130	349	382
origSeq_134-origSeq_75	18418	12384	18418	6034	7594	9	6104	6095	5705	329	390
origSeq_134-origSeq_91	18418	2	5632	5630	12771	7136	12767	5631	5308	322	323
origSeq_134-origSeq_78	18418	2140	7608	5468	5526	0	5512	5512	5169	299	343
origSeq_134-origSeq_53	18418	10161	15097	4936	5003	10	4979	4969	4694	242	275
origSeq_134-origSeq_164	18418	10615	15536	4921	4943	7	4928	4921	4631	290	290
origSeq_134-origSeq_177	18418	14025	18418	4393	9902	2	4433	4431	4172	221	259
origSeq_134-origSeq_169	18418	15080	18418	3338	18645	10	3353	3343	3142	196	201
origSeq_134-origSeq_86	18418	8077	11289	3212	3221	1	3190	3189	3024	188	165
origSeq_134-origSeq_31	18418	12948	15686	2738	2791	21	2784	2763	2582	156	181
origSeq_134-origSeq_145	18418	8684	11280	2596	2575	4	2568	2564	2438	158	126
origSeq_134-origSeq_87	18418	1533	4160	2627	2659	13	2651	2638	2470	157	168
origSeq_134-origSeq_54	18418	15905	17934	2029	2031	6	2021	2015	1916	113	99
origSeq_134-origSeq_25	18418	16539	18418	1879	3903	0	1877	1877	1780	99	97
origSeq_134-origSeq_98	18418	16468	18418	1950	2007	3	1937	1934	1838	112	96
origSeq_134-origSeq_136	18418	643	2509	1866	1857	1	1850	1849	1744	122	105
origSeq_134-origSeq_83	18418	3833	5234	1401	1434	2	1396	1394	1321	80	73
origSeq_134-origSeq_6	18418	3942	5311	1369	1395	0	1388	1388	1301	68	87
origSeq_134-origSeq_166	18418	16851	18418	1567	3139	13	1561	1548	1458	109	90
origSeq_134-origSeq_36	18418	17304	18418	1114	1530	3	1120	1117	1054	60	63
origSeq_134-origSeq_99	18418	16506	17619	1113	1116	13	1109	1096	1045	68	51
origSeq_134-origSeq_44	18418	4030	4960	930	945	1	940	939	888	42	51
