KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
origSeq_134-origSeq_179	18418	17402	18418	1016	6953	4	1017	1013	945	71	68
origSeq_134-origSeq_28	18418	504	1392	888	900	2	887	885	844	44	41
origSeq_134-origSeq_22	18418	18076	18418	342	3393	0	348	348	318	24	30
origSeq_135-origSeq_158	485	0	485	485	7035	5440	5944	504	461	24	43
origSeq_135-origSeq_157	485	0	485	485	5695	3590	4082	492	459	26	33
origSeq_135-origSeq_192	485	0	485	485	47088	37952	38451	499	463	22	36
origSeq_135-origSeq_3	485	0	485	485	2584	1546	2037	491	455	30	36
origSeq_135-origSeq_85	485	91	485	394	939	0	398	398	376	18	22
origSeq_135-origSeq_168	485	0	485	485	2359	1887	2354	467	433	52	34
origSeq_135-origSeq_169	485	0	485	485	18645	9737	10232	495	458	27	37
origSeq_135-origSeq_34	485	0	485	485	5805	472	963	491	453	32	38
origSeq_135-origSeq_73	485	0	485	485	12487	2890	3377	487	454	31	33
origSeq_135-origSeq_51	485	0	485	485	3798	2754	3246	492	452	33	40
origSeq_135-origSeq_24	485	0	328	328	4348	3997	4332	335	317	11	18
origSeq_136-origSeq_165	1857	0	1857	1857	22641	2014	3870	1856	1758	99	98
origSeq_136-origSeq_91	1857	0	1857	1857	12771	7776	9632	1856	1744	113	112
origSeq_136-origSeq_186	1857	0	1857	1857	13958	4349	6203	1854	1737	120	117
origSeq_136-origSeq_90	1857	0	1857	1857	14077	104	1967	1863	1741	116	122
origSeq_136-origSeq_192	1857	0	1857	1857	47088	13767	15651	1884	1757	100	127
origSeq_136-origSeq_155	1857	0	1857	1857	14003	5343	7207	1864	1736	121	128
origSeq_136-origSeq_35	1857	0	1857	1857	6520	584	2454	1870	1738	119	132
origSeq_136-origSeq_87	1857	891	1857	966	2659	3	996	993	920	46	73
origSeq_136-origSeq_28	1857	0	752	752	900	137	887	750	707	45	43
origSeq_136-origSeq_45	1857	1478	1857	379	7344	9	385	376	354	25	22
origSeq_136-origSeq_78	1857	1486	1857	371	5526	2	361	359	346	25	13
origSeq_137-origSeq_179	1503	0	1503	1503	6953	3376	4883	1507	1437	66	70
origSeq_137-origSeq_158	1503	0	1503	1503	7035	1411	2930	1519	1429	74	90
origSeq_137-origSeq_192	1503	0	1503	1503	47088	33900	35417	1517	1424	79	93
origSeq_137-origSeq_169	1503	0	1503	1503	18645	5682	7191	1509	1435	68	74
origSeq_137-origSeq_143	1503	0	1503	1503	1948	66	1563	1497	1424	79	73
origSeq_137-origSeq_177	1503	0	1503	1503	9902	6772	8279	1507	1414	89	93
origSeq_137-origSeq_140	1503	0	1503	1503	13483	10060	11574	1514	1423	80	91
origSeq_137-origSeq_30	1503	0	1503	1503	2294	668	2151	1483	1405	98	78
origSeq_137-origSeq_24	1503	13	1503	1490	4348	0	1445	1445	1374	116	71
origSeq_137-origSeq_167	1503	0	1503	1503	12915	9241	10726	1485	1405	98	80
origSeq_137-origSeq_157	1503	436	1503	1067	5695	2	1078	1076	1016	51	60
origSeq_137-origSeq_4	1503	0	777	777	781	19	775	756	719	58	37
origSeq_137-origSeq_22	1503	0	689	689	3393	2701	3382	681	644	45	37
origSeq_137-origSeq_165	1503	0	463	463	22641	22171	22634	463	438	25	25
origSeq_137-origSeq_73	1503	1182	1503	321	12487	3	338	335	313	8	22
origSeq_137-origSeq_89	1503	0	308	308	17466	17152	17461	309	293	15	16
origSeq_138-origSeq_188	12367	0	12367	12367	15308	1089	13504	12415	11687	680	728
origSeq_138-origSeq_141	12367	1822	10802	8980	8897	0	8891	8891	8420	560	471
origSeq_138-origSeq_192	12367	3883	12367	8484	47088	30	8465	8435	7983	501	452
origSeq_138-origSeq_32	12367	2030	7671	5641	5646	4	5640	5636	5341	300	295
origSeq_138-origSeq_43	12367	7257	12367	5110	7936	1	5192	5191	4861	249	330
origSeq_138-origSeq_189	12367	0	4747	4747	39864	35114	39856	4742	4487	260	255
origSeq_138-origSeq_150	12367	500	4329	3829	3827	0	3820	3820	3607	222	213
origSeq_138-origSeq_27	12367	8360	12046	3686	3736	0	3721	3721	3477	209	244
origSeq_138-origSeq_161	12367	4570	7763	3193	3173	9	3162	3153	2998	195	155
origSeq_138-origSeq_170	12367	541	4452	3911	3575	0	3558	3558	3388	523	170
origSeq_138-origSeq_29	12367	0	2894	2894	3960	1033	3946	2913	2743	151	170
origSeq_138-origSeq_190	12367	0	2041	2041	31476	29417	31471	2054	1943	98	111
origSeq_138-origSeq_91	12367	10184	12367	2183	12771	1	2163	2162	2031	152	131
origSeq_138-origSeq_52	12367	0	1462	1462	4444	2944	4432	1488	1412	50	76
origSeq_138-origSeq_178	12367	10533	12367	1834	6981	1	1847	1846	1725	109	121
origSeq_138-origSeq_39	12367	73	1564	1491	1522	0	1515	1515	1429	62	86
origSeq_138-origSeq_92	12367	1100	2392	1292	1297	0	1291	1291	1235	57	56
origSeq_138-origSeq_55	12367	11134	12367	1233	5971	8	1273	1265	1166	67	99
origSeq_138-origSeq_21	12367	1623	2694	1071	1092	11	1068	1057	1011	60	46
origSeq_138-origSeq_18	12367	10216	11265	1049	1059	5	1055	1050	988	61	62
origSeq_138-origSeq_147	12367	3150	4065	915	913	1	908	907	849	66	58
origSeq_138-origSeq_65	12367	0	636	636	2445	1794	2437	643	604	32	39
origSeq_138-origSeq_19	12367	11514	12125	611	691	18	637	619	572	39	47
origSeq_139-origSeq_89	15013	0	15013	15013	17466	1208	16301	15093	14203	810	890
origSeq_139-origSeq_192	15013	0	15013	15013	47088	18024	33031	15007	14166	847	841
origSeq_139-origSeq_165	15013	0	15013	15013	22641	6286	21320	15034	14195	818	839
origSeq_139-origSeq_66	15013	0	11705	11705	12390	647	12383	11736	11038	667	698
origSeq_139-origSeq_181	15013	75	11359	11284	11249	0	11246	11246	10623	661	623
origSeq_139-origSeq_90	15013	0	9747	9747	14077	4338	14070	9732	9164	583	568
origSeq_139-origSeq_140	15013	5827	15013	9186	13483	12	9200	9188	8689	497	499
origSeq_139-origSeq_167	15013	6586	15013	8427	12915	3	8381	8378	7931	496	447
origSeq_139-origSeq_153	15013	0	7562	7562	8559	940	8551	7611	7153	409	458
origSeq_139-origSeq_75	15013	7464	15013	7549	7594	26	7591	7565	7159	390	406
origSeq_139-origSeq_70	15013	0	7308	7308	8278	524	7831	7307	6891	417	416
origSeq_139-origSeq_177	15013	9077	15013	5936	9902	2	5914	5912	5596	340	316
origSeq_139-origSeq_186	15013	0	5354	5354	13958	8583	13946	5363	5060	294	303
origSeq_139-origSeq_53	15013	5265	10188	4923	5003	19	4997	4978	4684	239	294
origSeq_139-origSeq_164	15013	5703	10624	4921	4943	7	4920	4913	4636	285	277
origSeq_139-origSeq_45	15013	0	4559	4559	7344	2791	7337	4546	4289	270	257
origSeq_139-origSeq_169	15013	10137	15013	4876	18645	0	4814	4814	4563	313	251
origSeq_139-origSeq_155	15013	0	4386	4386	14003	9608	13994	4386	4143	243	243
origSeq_139-origSeq_25	15013	11663	15013	3350	3903	29	3376	3347	3166	184	181
origSeq_139-origSeq_86	15013	3209	6348	3139	3221	1	3190	3189	2976	163	213
origSeq_139-origSeq_78	15013	0	2752	2752	5526	2728	5517	2789	2630	122	159
origSeq_139-origSeq_31	15013	8003	10775	2772	2791	6	2785	2779	2610	162	169
origSeq_139-origSeq_166	15013	11933	15013	3080	3139	4	3044	3040	2883	197	157
origSeq_139-origSeq_179	15013	12492	15013	2521	6953	11	2511	2500	2387	134	113
origSeq_139-origSeq_145	15013	3809	6341	2532	2575	4	2569	2565	2395	137	170
origSeq_139-origSeq_98	15013	11565	13555	1990	2007	0	2001	2001	1887	103	114
origSeq_139-origSeq_54	15013	10989	13004	2015	2031	0	2018	2018	1904	111	114
origSeq_139-origSeq_22	15013	13140	15013	1873	3393	0	1831	1831	1761	112	70
origSeq_139-origSeq_35	15013	0	1660	1660	6520	4826	6512	1686	1579	81	107
origSeq_139-origSeq_36	15013	12392	13871	1479	1530	3	1497	1494	1406	73	88
origSeq_139-origSeq_99	15013	11609	12706	1097	1116	13	1109	1096	1038	59	58
origSeq_139-origSeq_91	15013	0	748	748	12771	12023	12765	742	704	44	38
origSeq_139-origSeq_158	15013	14444	15013	569	7035	0	574	574	547	22	27
origSeq_139-origSeq_6	15013	0	425	425	1395	946	1382	436	400	25	36
origSeq_139-origSeq_83	15013	0	353	353	1434	1048	1396	348	328	25	20
origSeq_140-origSeq_192	13483	0	13483	13483	47088	23884	37392	13508	12735	748	773
origSeq_140-origSeq_167	13483	765	13483	12718	12915	0	12666	12666	11956	762	710
origSeq_140-origSeq_165	13483	0	10527	10527	22641	12111	22631	10520	9940	587	580
origSeq_140-origSeq_89	13483	0	10372	10372	17466	7075	17461	10386	9817	555	569
origSeq_140-origSeq_177	13483	3249	13173	9924	9902	15	9902	9887	9334	590	553
origSeq_140-origSeq_169	13483	4304	13483	9179	18645	0	9169	9169	8672	507	497
origSeq_140-origSeq_75	13483	1643	9179	7536	7594	26	7588	7562	7114	422	448
origSeq_140-origSeq_179	13483	6661	13483	6822	6953	3	6858	6855	6457	365	398
origSeq_140-origSeq_66	13483	0	5875	5875	12390	6507	12383	5876	5502	373	374
origSeq_140-origSeq_181	13483	0	5510	5510	11249	5721	11241	5520	5176	334	344
origSeq_140-origSeq_158	13483	8624	13483	4859	7035	4	4885	4881	4605	254	276
origSeq_140-origSeq_164	13483	0	4779	4779	4943	122	4920	4798	4485	294	313
origSeq_140-origSeq_53	13483	0	4351	4351	5003	589	4997	4408	4128	223	280
origSeq_140-origSeq_25	13483	5804	9726	3922	3903	0	3895	3895	3695	227	200
origSeq_140-origSeq_22	13483	7334	10748	3414	3393	1	3385	3384	3229	185	155
origSeq_140-origSeq_90	13483	0	3890	3890	14077	10153	14070	3917	3660	230	257
origSeq_140-origSeq_166	13483	6112	9282	3170	3139	8	3126	3118	2980	190	138
origSeq_140-origSeq_24	13483	10095	13483	3388	4348	7	3432	3425	3202	186	223
origSeq_140-origSeq_31	13483	2149	4939	2790	2791	0	2785	2785	2624	166	161
origSeq_140-origSeq_157	13483	10500	13483	2983	5695	1	3025	3024	2826	157	198
origSeq_140-origSeq_30	13483	9434	11691	2257	2294	34	2265	2231	2120	137	111
origSeq_140-origSeq_73	13483	11256	13483	2227	12487	3	2305	2302	2121	106	181
origSeq_140-origSeq_98	13483	5728	7744	2016	2007	0	1999	1999	1907	109	92
origSeq_140-origSeq_54	13483	5158	7192	2034	2031	6	2019	2013	1921	113	92
origSeq_140-origSeq_51	13483	11376	13483	2107	3798	5	2181	2176	2015	92	161
origSeq_140-origSeq_143	13483	10028	11921	1893	1948	27	1917	1890	1791	102	99
origSeq_140-origSeq_153	13483	0	1704	1704	8559	6785	8526	1741	1629	75	112
origSeq_140-origSeq_36	13483	6571	8067	1496	1530	9	1514	1505	1423	73	82
origSeq_140-origSeq_70	13483	0	1507	1507	8278	6321	7847	1526	1416	91	110
origSeq_140-origSeq_99	13483	5773	6887	1114	1116	13	1109	1096	1051	63	45
origSeq_140-origSeq_168	13483	12195	13483	1288	2359	31	1327	1296	1199	89	97
origSeq_140-origSeq_3	13483	12517	13483	966	2584	3	977	974	916	50	58
origSeq_140-origSeq_4	13483	10068	10841	773	781	22	775	753	715	58	38
origSeq_140-origSeq_86	13483	0	534	534	3221	2627	3186	559	516	18	43
origSeq_140-origSeq_145	13483	0	529	529	2575	2023	2568	545	505	24	40
origSeq_141-origSeq_188	8897	0	8897	8897	15308	2919	11907	8988	8431	466	557
origSeq_141-origSeq_192	8897	2030	8897	6867	47088	1	6891	6890	6469	398	421
origSeq_141-origSeq_32	8897	202	5734	5532	5646	4	5622	5618	5260	272	358
origSeq_141-origSeq_43	8897	5341	8897	3556	7936	1	3583	3582	3377	179	205
origSeq_141-origSeq_189	8897	0	2870	2870	39864	36952	39834	2882	2715	155	167
origSeq_141-origSeq_161	8897	2728	5840	3112	3173	9	3166	3157	2935	177	222
origSeq_141-origSeq_150	8897	0	2498	2498	3827	1337	3821	2484	2356	142	128
origSeq_141-origSeq_27	8897	6413	8897	2484	3736	0	2479	2479	2352	132	127
origSeq_141-origSeq_170	8897	2	2614	2612	3575	1270	3558	2288	2147	465	141
origSeq_141-origSeq_29	8897	0	1071	1071	3960	2872	3946	1074	1004	67	70
origSeq_141-origSeq_147	8897	1331	2244	913	913	17	910	893	857	56	36
origSeq_141-origSeq_21	8897	0	886	886	1092	216	1086	870	813	73	57
origSeq_141-origSeq_91	8897	8276	8897	621	12771	0	596	596	568	53	28
origSeq_141-origSeq_18	8897	8304	8897	593	1059	1	595	594	556	37	38
origSeq_141-origSeq_92	8897	0	557	557	1297	732	1296	564	526	31	38
origSeq_142-origSeq_182	757	0	757	757	26524	7899	8687	788	734	23	54
origSeq_142-origSeq_67	757	0	757	757	10468	1544	2306	762	721	36	41
origSeq_142-origSeq_15	757	0	757	757	6726	2515	3288	773	730	27	43
origSeq_142-origSeq_61	757	0	757	757	2002	1033	1786	753	713	44	40
origSeq_142-origSeq_48	757	0	757	757	7106	5339	6100	761	702	55	59
origSeq_142-origSeq_73	757	0	757	757	12487	11024	11781	757	711	46	46
origSeq_142-origSeq_192	757	0	757	757	47088	46093	46846	753	714	43	39
origSeq_142-origSeq_71	757	0	757	757	8532	2560	3301	741	703	54	38
origSeq_142-origSeq_169	757	0	757	757	18645	17925	18639	714	667	90	47
origSeq_143-origSeq_192	1948	0	1948	1948	47088	33837	35804	1967	1852	96	115
origSeq_143-origSeq_179	1948	0	1948	1948	6953	3314	5269	1955	1841	107	114
origSeq_143-origSeq_169	1948	0	1948	1948	18645	5615	7573	1958	1841	107	117
origSeq_143-origSeq_177	1948	0	1948	1948	9902	6712	8663	1951	1845	103	106
origSeq_143-origSeq_158	1948	0	1948	1948	7035	1353	3300	1947	1842	106	105
origSeq_143-origSeq_24	1948	100	1948	1848	4348	7	1832	1825	1718	130	107
origSeq_143-origSeq_167	1948	0	1948	1948	12915	9179	11110	1931	1819	129	112
origSeq_143-origSeq_30	1948	0	1692	1692	2294	606	2284	1678	1587	105	91
origSeq_143-origSeq_157	1948	489	1948	1459	5695	2	1467	1465	1389	70	76
origSeq_143-origSeq_22	1948	0	744	744	3393	2639	3382	743	714	30	29
origSeq_143-origSeq_73	1948	1239	1948	709	12487	3	724	721	679	30	42
origSeq_143-origSeq_4	1948	0	840	840	781	3	775	772	743	97	29
origSeq_143-origSeq_51	1948	1359	1948	589	3798	10	604	594	554	35	40
origSeq_143-origSeq_165	1948	0	518	518	22641	22108	22634	526	495	23	31
origSeq_143-origSeq_89	1948	0	367	367	17466	17094	17461	367	346	21	21
origSeq_144-origSeq_190	1801	0	1801	1801	31476	18114	19942	1828	1715	86	113
origSeq_144-origSeq_93	1801	0	1801	1801	11829	2288	4099	1811	1706	95	105
origSeq_144-origSeq_189	1801	0	1801	1801	39864	23776	25582	1806	1692	109	114
origSeq_144-origSeq_187	1801	0	1801	1801	27328	17409	19221	1812	1697	104	115
origSeq_144-origSeq_175	1801	0	1801	1801	13606	3790	5607	1817	1702	99	115
origSeq_144-origSeq_37	1801	0	1801	1801	5744	2269	4051	1782	1686	115	96
origSeq_144-origSeq_50	1801	0	1801	1801	6126	3189	4991	1802	1692	109	110
origSeq_144-origSeq_80	1801	0	1801	1801	7860	3318	5128	1810	1701	100	109
origSeq_144-origSeq_185	1801	0	1801	1801	16198	7744	9547	1803	1689	112	114
origSeq_144-origSeq_9	1801	0	1801	1801	3402	466	2251	1785	1680	121	105
origSeq_144-origSeq_151	1801	0	1801	1801	15444	7144	8963	1819	1701	100	118
origSeq_144-origSeq_42	1801	0	1388	1388	6699	5268	6686	1418	1323	65	95
origSeq_144-origSeq_58	1801	0	1255	1255	1666	394	1650	1256	1179	76	77
origSeq_144-origSeq_47	1801	0	1237	1237	4043	2780	4010	1230	1153	84	77
origSeq_144-origSeq_74	1801	0	975	975	8911	7931	8906	975	918	57	57
origSeq_144-origSeq_16	1801	297	1229	932	964	32	954	922	872	60	50
origSeq_144-origSeq_46	1801	0	796	796	4709	3917	4703	786	743	53	43
origSeq_145-origSeq_66	2575	0	2575	2575	12390	4476	7057	2581	2420	155	161
origSeq_145-origSeq_192	2575	0	2575	2575	47088	21813	24438	2625	2451	124	174
origSeq_145-origSeq_90	2575	0	2575	2575	14077	8138	10702	2564	2419	156	145
origSeq_145-origSeq_86	2575	0	2575	2575	3221	598	3184	2586	2421	154	165
origSeq_145-origSeq_165	2575	0	2575	2575	22641	10076	12663	2587	2428	147	159
origSeq_145-origSeq_153	2575	0	2575	2575	8559	4759	7345	2586	2412	163	174
origSeq_145-origSeq_70	2575	0	2575	2575	8278	4285	6869	2584	2421	154	163
origSeq_145-origSeq_181	2575	0	2575	2575	11249	3716	6266	2550	2394	181	156
origSeq_145-origSeq_89	2575	0	2575	2575	17466	5045	7613	2568	2393	182	175
origSeq_145-origSeq_186	2575	0	1565	1565	13958	12380	13952	1572	1485	80	87
origSeq_145-origSeq_53	2575	1457	2575	1118	5003	6	1140	1134	1056	62	78
origSeq_145-origSeq_45	2575	0	762	762	7344	6575	7342	767	718	44	49
origSeq_145-origSeq_164	2575	1904	2575	671	4943	2	659	657	610	61	47
origSeq_145-origSeq_155	2575	0	571	571	14003	13408	13978	570	537	34	33
origSeq_146-origSeq_187	1730	0	1730	1730	27328	21668	23407	1739	1634	96	105
origSeq_146-origSeq_185	1730	0	1730	1730	16198	11972	13684	1712	1630	100	82
origSeq_146-origSeq_151	1730	0	1730	1730	15444	11386	13134	1748	1639	91	109
origSeq_146-origSeq_2	1730	0	1730	1730	2612	901	2612	1711	1610	120	101
origSeq_146-origSeq_93	1730	0	1730	1730	11829	6535	8273	1738	1637	93	101
origSeq_146-origSeq_68	1730	0	1730	1730	6602	2217	3960	1743	1636	94	107
origSeq_146-origSeq_190	1730	0	1730	1730	31476	22366	24096	1730	1628	102	102
origSeq_146-origSeq_189	1730	0	1730	1730	39864	28030	29737	1707	1611	119	96
origSeq_146-origSeq_175	1730	0	1730	1730	13606	8029	9764	1735	1622	108	113
origSeq_146-origSeq_62	1730	1351	1730	379	1217	1	388	387	352	27	35
origSeq_147-origSeq_32	913	0	913	913	5646	1134	2065	931	872	41	59
origSeq_147-origSeq_188	913	0	913	913	15308	4244	5171	927	858	55	69
origSeq_147-origSeq_189	913	0	913	913	39864	38286	39194	908	852	61	56
origSeq_147-origSeq_150	913	0	913	913	3827	2666	3581	915	859	54	56
origSeq_147-origSeq_170	913	0	439	439	3575	2601	3027	426	399	40	27
origSeq_147-origSeq_192	913	695	913	218	47088	1	216	215	206	12	9
origSeq_148-origSeq_67	481	0	481	481	10468	9589	10054	465	446	35	19
origSeq_148-origSeq_173	481	0	481	481	6213	3053	3543	490	458	23	32
origSeq_148-origSeq_182	481	0	481	481	26524	15937	16412	475	456	25	19
origSeq_148-origSeq_162	481	0	481	481	2686	872	1335	463	446	35	17
origSeq_148-origSeq_64	481	0	481	481	3939	1885	2350	465	447	34	18
origSeq_148-origSeq_183	481	2	481	479	11124	7101	7573	472	451	28	21
origSeq_148-origSeq_40	481	0	481	481	4447	2285	2752	467	444	37	23
origSeq_149-origSeq_182	3940	0	3940	3940	26524	8430	12403	3973	3745	195	228
origSeq_149-origSeq_67	3940	0	3940	3940	10468	2065	5999	3934	3722	218	212
origSeq_149-origSeq_71	3940	0	3940	3940	8532	3079	6987	3908	3692	248	216
origSeq_149-origSeq_183	3940	409	3940	3531	11124	2	3549	3547	3337	194	210
origSeq_149-origSeq_15	3940	0	3706	3706	6726	3039	6720	3681	3474	232	207
origSeq_149-origSeq_48	3940	0	1277	1277	7106	5845	7093	1248	1183	94	65
origSeq_149-origSeq_73	3940	0	965	965	12487	11540	12476	936	888	77	48
origSeq_149-origSeq_61	3940	0	465	465	2002	1551	1995	444	427	38	17
origSeq_149-origSeq_192	3940	0	490	490	47088	46603	47081	478	455	35	23
origSeq_150-origSeq_189	3827	0	3827	3827	39864	35624	39448	3824	3623	204	201
origSeq_150-origSeq_188	3827	0	3827	3827	15308	1602	5444	3842	3595	232	247
origSeq_150-origSeq_170	3827	44	3827	3783	3575	1	3441	3440	3232	551	208
origSeq_150-origSeq_29	3827	0	2413	2413	3960	1535	3946	2411	2278	135	133
origSeq_150-origSeq_32	3827	1559	3827	2268	5646	19	2318	2299	2163	105	136
origSeq_150-origSeq_190	3827	0	1545	1545	31476	29923	31466	1543	1457	88	86
origSeq_150-origSeq_92	3827	617	1892	1275	1297	0	1291	1291	1215	60	76
origSeq_150-origSeq_52	3827	0	1001	1001	4444	3451	4435	984	952	49	32
origSeq_150-origSeq_39	3827	0	1104	1104	1522	433	1515	1082	1047	57	35
origSeq_150-origSeq_21	3827	1150	2229	1079	1092	1	1085	1084	1006	73	78
origSeq_151-origSeq_185	15444	0	15444	15444	16198	570	16013	15443	14600	844	843
origSeq_151-origSeq_190	15444	0	15444	15444	31476	10934	26402	15468	14605	839	863
origSeq_151-origSeq_189	15444	0	15444	15444	39864	16589	32059	15470	14596	848	874
origSeq_151-origSeq_187	15444	0	15444	15444	27328	10297	25756	15459	14560	884	899
origSeq_151-origSeq_175	15444	3369	15444	12075	13606	10	12102	12092	11419	656	673
origSeq_151-origSeq_93	15444	4866	15444	10578	11829	0	10585	10585	9991	587	594
origSeq_151-origSeq_74	15444	0	8139	8139	8911	817	8906	8089	7658	481	431
origSeq_151-origSeq_80	15444	3839	11677	7838	7860	9	7852	7843	7398	440	445
origSeq_151-origSeq_42	15444	1877	8565	6688	6699	0	6690	6690	6308	380	382
origSeq_151-origSeq_68	15444	9165	15444	6279	6602	1	6304	6303	5940	339	363
origSeq_151-origSeq_191	15444	0	5837	5837	22116	16232	22107	5875	5522	315	353
origSeq_151-origSeq_50	15444	3987	10105	6118	6126	50	6120	6070	5753	365	317
origSeq_151-origSeq_37	15444	4850	10673	5823	5744	5	5736	5731	5441	382	290
origSeq_151-origSeq_156	15444	0	5696	5696	12592	6949	12586	5637	5325	371	312
origSeq_151-origSeq_152	15444	0	4955	4955	14143	9152	14136	4984	4688	267	296
origSeq_151-origSeq_46	15444	3254	7949	4695	4709	9	4703	4694	4448	247	246
origSeq_151-origSeq_63	15444	0	4760	4760	4904	105	4893	4788	4506	254	282
origSeq_151-origSeq_47	15444	4336	8415	4079	4043	4	4019	4015	3811	268	204
origSeq_151-origSeq_17	15444	831	4974	4143	4151	0	4149	4149	3906	237	243
origSeq_151-origSeq_96	15444	0	3440	3440	19709	16267	19703	3436	3230	210	206
origSeq_151-origSeq_9	15444	6960	10123	3163	3402	295	3395	3100	2941	222	159
origSeq_151-origSeq_176	15444	0	3280	3280	4281	1021	4278	3257	3083	197	174
origSeq_151-origSeq_2	15444	10495	13111	2616	2612	4	2602	2598	2464	152	134
origSeq_151-origSeq_60	15444	0	2579	2579	12013	9444	12006	2562	2426	153	136
origSeq_151-origSeq_172	15444	0	2107	2107	14476	12293	14405	2112	1992	115	120
origSeq_151-origSeq_69	15444	4897	6743	1846	1857	2	1851	1849	1753	93	96
origSeq_151-origSeq_58	15444	6754	8430	1676	1666	0	1658	1658	1569	107	89
origSeq_151-origSeq_81	15444	9110	10675	1565	1549	0	1542	1542	1460	105	82
origSeq_151-origSeq_62	15444	12766	13942	1176	1217	17	1205	1188	1124	52	64
origSeq_151-origSeq_16	15444	7421	8386	965	964	8	942	934	897	68	37
origSeq_151-origSeq_174	15444	0	785	785	7674	6843	7638	795	754	31	41
origSeq_151-origSeq_76	15444	0	929	929	7647	6735	7642	907	862	67	45
origSeq_151-origSeq_184	15444	0	621	621	15396	14767	15389	622	587	34	35
origSeq_152-origSeq_191	14143	0	14143	14143	22116	7091	21225	14134	13348	795	786
origSeq_152-origSeq_189	14143	0	14143	14143	39864	7446	21590	14144	13345	798	799
origSeq_152-origSeq_187	14143	0	14143	14143	27328	1163	15287	14124	13339	804	785
origSeq_152-origSeq_190	14143	3	14143	14140	31476	1822	15923	14101	13295	845	806
origSeq_152-origSeq_96	14143	0	12610	12610	19709	7118	19703	12585	11835	775	750
origSeq_152-origSeq_60	14143	0	11738	11738	12013	319	12006	11687	11020	718	667
origSeq_152-origSeq_156	14143	2197	14143	11946	12592	1	11865	11864	11207	739	657
origSeq_152-origSeq_172	14143	0	11325	11325	14476	3164	14461	11297	10627	698	670
origSeq_152-origSeq_184	14143	0	9764	9764	15396	5641	15389	9748	9178	586	570
origSeq_152-origSeq_82	14143	0	7650	7650	11561	3827	11488	7661	7235	415	426
origSeq_152-origSeq_174	14143	2328	9937	7609	7674	1	7644	7643	7202	407	441
origSeq_152-origSeq_95	14143	0	7410	7410	11131	3749	11124	7375	6958	452	417
origSeq_152-origSeq_76	14143	2407	10056	7649	7647	0	7636	7636	7200	449	436
origSeq_152-origSeq_57	14143	1340	8662	7322	7337	1	7313	7312	6891	431	421
origSeq_152-origSeq_185	14143	8583	14143	5560	16198	1	5546	5545	5252	308	293
origSeq_152-origSeq_74	14143	8356	14143	5787	8911	33	5764	5731	5426	361	305
origSeq_152-origSeq_97	14143	1992	7300	5308	5262	0	5248	5248	4983	325	265
origSeq_152-origSeq_59	14143	0	4710	4710	10331	5617	10322	4705	4442	268	263
origSeq_152-origSeq_63	14143	9052	13927	4875	4904	1	4876	4875	4598	277	277
origSeq_152-origSeq_176	14143	8142	12434	4292	4281	6	4278	4272	4044	248	228
